date,JNJ_unscaled,JNJ_monthly,isPartial,scale,JNJ
2018-01-01,9,39.0,False,0.39,3.5100000000000002
2018-01-02,35,39.0,,0.39,13.65
2018-01-03,43,39.0,,0.39,16.77
2018-01-04,35,39.0,,0.39,13.65
2018-01-05,48,39.0,,0.39,18.72
2018-01-06,17,39.0,,0.39,6.63
2018-01-07,15,39.0,,0.39,5.8500000000000005
2018-01-08,39,39.0,,0.39,15.21
2018-01-09,49,39.0,,0.39,19.11
2018-01-10,46,39.0,,0.39,17.94
2018-01-11,44,39.0,,0.39,17.16
2018-01-12,50,39.0,,0.39,19.5
2018-01-13,19,39.0,,0.39,7.41
2018-01-14,14,39.0,,0.39,5.46
2018-01-15,26,39.0,,0.39,10.14
2018-01-16,41,39.0,,0.39,15.99
2018-01-17,42,39.0,,0.39,16.38
2018-01-18,47,39.0,,0.39,18.330000000000002
2018-01-19,41,39.0,,0.39,15.99
2018-01-20,13,39.0,,0.39,5.07
2018-01-21,12,39.0,,0.39,4.68
2018-01-22,41,39.0,,0.39,15.99
2018-01-23,100,39.0,,0.39,39.0
2018-01-24,84,39.0,,0.39,32.76
2018-01-25,58,39.0,,0.39,22.62
2018-01-26,66,39.0,,0.39,25.740000000000002
2018-01-27,25,39.0,,0.39,9.75
2018-01-28,17,39.0,,0.39,6.63
2018-01-29,41,39.0,,0.39,15.99
2018-01-30,51,39.0,,0.39,19.89
2018-01-31,55,39.0,,0.39,21.45
2018-02-01,60,43.0,False,0.43,25.8
2018-02-02,64,43.0,,0.43,27.52
2018-02-03,26,43.0,,0.43,11.18
2018-02-04,13,43.0,,0.43,5.59
2018-02-05,57,43.0,,0.43,24.509999999999998
2018-02-06,100,43.0,,0.43,43.0
2018-02-07,61,43.0,,0.43,26.23
2018-02-08,68,43.0,,0.43,29.24
2018-02-09,67,43.0,,0.43,28.81
2018-02-10,32,43.0,,0.43,13.76
2018-02-11,17,43.0,,0.43,7.31
2018-02-12,59,43.0,,0.43,25.37
2018-02-13,44,43.0,,0.43,18.919999999999998
2018-02-14,48,43.0,,0.43,20.64
2018-02-15,61,43.0,,0.43,26.23
2018-02-16,53,43.0,,0.43,22.79
2018-02-17,26,43.0,,0.43,11.18
2018-02-18,13,43.0,,0.43,5.59
2018-02-19,32,43.0,,0.43,13.76
2018-02-20,51,43.0,,0.43,21.93
2018-02-21,48,43.0,,0.43,20.64
2018-02-22,48,43.0,,0.43,20.64
2018-02-23,55,43.0,,0.43,23.65
2018-02-24,14,43.0,,0.43,6.02
2018-02-25,17,43.0,,0.43,7.31
2018-02-26,51,43.0,,0.43,21.93
2018-02-27,52,43.0,,0.43,22.36
2018-02-28,49,43.0,,0.43,21.07
2018-03-01,77,32.0,False,0.32,24.64
2018-03-02,92,32.0,,0.32,29.44
2018-03-03,42,32.0,,0.32,13.44
2018-03-04,31,32.0,,0.32,9.92
2018-03-05,85,32.0,,0.32,27.2
2018-03-06,80,32.0,,0.32,25.6
2018-03-07,97,32.0,,0.32,31.04
2018-03-08,93,32.0,,0.32,29.76
2018-03-09,100,32.0,,0.32,32.0
2018-03-10,36,32.0,,0.32,11.52
2018-03-11,31,32.0,,0.32,9.92
2018-03-12,81,32.0,,0.32,25.92
2018-03-13,88,32.0,,0.32,28.16
2018-03-14,67,32.0,,0.32,21.44
2018-03-15,89,32.0,,0.32,28.48
2018-03-16,90,32.0,,0.32,28.8
2018-03-17,29,32.0,,0.32,9.28
2018-03-18,30,32.0,,0.32,9.6
2018-03-19,69,32.0,,0.32,22.080000000000002
2018-03-20,74,32.0,,0.32,23.68
2018-03-21,71,32.0,,0.32,22.72
2018-03-22,78,32.0,,0.32,24.96
2018-03-23,91,32.0,,0.32,29.12
2018-03-24,36,32.0,,0.32,11.52
2018-03-25,35,32.0,,0.32,11.200000000000001
2018-03-26,75,32.0,,0.32,24.0
2018-03-27,76,32.0,,0.32,24.32
2018-03-28,69,32.0,,0.32,22.080000000000002
2018-03-29,74,32.0,,0.32,23.68
2018-03-30,53,32.0,,0.32,16.96
2018-03-31,16,32.0,,0.32,5.12
2018-04-01,13,32.0,False,0.32,4.16
2018-04-02,56,32.0,,0.32,17.92
2018-04-03,65,32.0,,0.32,20.8
2018-04-04,64,32.0,,0.32,20.48
2018-04-05,56,32.0,,0.32,17.92
2018-04-06,53,32.0,,0.32,16.96
2018-04-07,28,32.0,,0.32,8.96
2018-04-08,20,32.0,,0.32,6.4
2018-04-09,62,32.0,,0.32,19.84
2018-04-10,67,32.0,,0.32,21.44
2018-04-11,44,32.0,,0.32,14.08
2018-04-12,64,32.0,,0.32,20.48
2018-04-13,57,32.0,,0.32,18.240000000000002
2018-04-14,27,32.0,,0.32,8.64
2018-04-15,19,32.0,,0.32,6.08
2018-04-16,64,32.0,,0.32,20.48
2018-04-17,100,32.0,,0.32,32.0
2018-04-18,88,32.0,,0.32,28.16
2018-04-19,59,32.0,,0.32,18.88
2018-04-20,59,32.0,,0.32,18.88
2018-04-21,30,32.0,,0.32,9.6
2018-04-22,25,32.0,,0.32,8.0
2018-04-23,48,32.0,,0.32,15.36
2018-04-24,57,32.0,,0.32,18.240000000000002
2018-04-25,56,32.0,,0.32,17.92
2018-04-26,70,32.0,,0.32,22.400000000000002
2018-04-27,61,32.0,,0.32,19.52
2018-04-28,25,32.0,,0.32,8.0
2018-04-29,24,32.0,,0.32,7.68
2018-04-30,40,32.0,,0.32,12.8
2018-05-01,64,27.0,False,0.27,17.28
2018-05-02,72,27.0,,0.27,19.44
2018-05-03,82,27.0,,0.27,22.14
2018-05-04,71,27.0,,0.27,19.17
2018-05-05,19,27.0,,0.27,5.130000000000001
2018-05-06,32,27.0,,0.27,8.64
2018-05-07,78,27.0,,0.27,21.060000000000002
2018-05-08,64,27.0,,0.27,17.28
2018-05-09,67,27.0,,0.27,18.09
2018-05-10,64,27.0,,0.27,17.28
2018-05-11,99,27.0,,0.27,26.73
2018-05-12,31,27.0,,0.27,8.370000000000001
2018-05-13,27,27.0,,0.27,7.290000000000001
2018-05-14,70,27.0,,0.27,18.900000000000002
2018-05-15,60,27.0,,0.27,16.200000000000003
2018-05-16,68,27.0,,0.27,18.36
2018-05-17,69,27.0,,0.27,18.630000000000003
2018-05-18,78,27.0,,0.27,21.060000000000002
2018-05-19,34,27.0,,0.27,9.18
2018-05-20,19,27.0,,0.27,5.130000000000001
2018-05-21,82,27.0,,0.27,22.14
2018-05-22,66,27.0,,0.27,17.82
2018-05-23,53,27.0,,0.27,14.31
2018-05-24,64,27.0,,0.27,17.28
2018-05-25,100,27.0,,0.27,27.0
2018-05-26,30,27.0,,0.27,8.100000000000001
2018-05-27,25,27.0,,0.27,6.75
2018-05-28,24,27.0,,0.27,6.48
2018-05-29,68,27.0,,0.27,18.36
2018-05-30,77,27.0,,0.27,20.790000000000003
2018-05-31,72,27.0,,0.27,19.44
2018-06-01,98,27.0,False,0.27,26.46
2018-06-02,38,27.0,,0.27,10.260000000000002
2018-06-03,27,27.0,,0.27,7.290000000000001
2018-06-04,77,27.0,,0.27,20.790000000000003
2018-06-05,74,27.0,,0.27,19.98
2018-06-06,85,27.0,,0.27,22.950000000000003
2018-06-07,82,27.0,,0.27,22.14
2018-06-08,85,27.0,,0.27,22.950000000000003
2018-06-09,40,27.0,,0.27,10.8
2018-06-10,29,27.0,,0.27,7.83
2018-06-11,84,27.0,,0.27,22.68
2018-06-12,77,27.0,,0.27,20.790000000000003
2018-06-13,99,27.0,,0.27,26.73
2018-06-14,60,27.0,,0.27,16.200000000000003
2018-06-15,91,27.0,,0.27,24.57
2018-06-16,27,27.0,,0.27,7.290000000000001
2018-06-17,23,27.0,,0.27,6.210000000000001
2018-06-18,69,27.0,,0.27,18.630000000000003
2018-06-19,100,27.0,,0.27,27.0
2018-06-20,68,27.0,,0.27,18.36
2018-06-21,92,27.0,,0.27,24.840000000000003
2018-06-22,79,27.0,,0.27,21.330000000000002
2018-06-23,37,27.0,,0.27,9.99
2018-06-24,19,27.0,,0.27,5.130000000000001
2018-06-25,79,27.0,,0.27,21.330000000000002
2018-06-26,75,27.0,,0.27,20.25
2018-06-27,84,27.0,,0.27,22.68
2018-06-28,67,27.0,,0.27,18.09
2018-06-29,71,27.0,,0.27,19.17
2018-06-30,35,27.0,,0.27,9.450000000000001
2018-07-01,24,34.0,False,0.34,8.16
2018-07-02,28,34.0,,0.34,9.520000000000001
2018-07-03,42,34.0,,0.34,14.280000000000001
2018-07-04,17,34.0,,0.34,5.78
2018-07-05,41,34.0,,0.34,13.940000000000001
2018-07-06,49,34.0,,0.34,16.66
2018-07-07,19,34.0,,0.34,6.460000000000001
2018-07-08,14,34.0,,0.34,4.760000000000001
2018-07-09,44,34.0,,0.34,14.96
2018-07-10,45,34.0,,0.34,15.3
2018-07-11,45,34.0,,0.34,15.3
2018-07-12,58,34.0,,0.34,19.720000000000002
2018-07-13,100,34.0,,0.34,34.0
2018-07-14,29,34.0,,0.34,9.860000000000001
2018-07-15,10,34.0,,0.34,3.4000000000000004
2018-07-16,59,34.0,,0.34,20.060000000000002
2018-07-17,95,34.0,,0.34,32.300000000000004
2018-07-18,66,34.0,,0.34,22.44
2018-07-19,53,34.0,,0.34,18.02
2018-07-20,43,34.0,,0.34,14.620000000000001
2018-07-21,25,34.0,,0.34,8.5
2018-07-22,12,34.0,,0.34,4.08
2018-07-23,40,34.0,,0.34,13.600000000000001
2018-07-24,48,34.0,,0.34,16.32
2018-07-25,51,34.0,,0.34,17.34
2018-07-26,58,34.0,,0.34,19.720000000000002
2018-07-27,54,34.0,,0.34,18.360000000000003
2018-07-28,21,34.0,,0.34,7.140000000000001
2018-07-29,10,34.0,,0.34,3.4000000000000004
2018-07-30,34,34.0,,0.34,11.56
2018-07-31,54,34.0,,0.34,18.360000000000003
2018-08-01,94,28.0,False,0.28,26.320000000000004
2018-08-02,83,28.0,,0.28,23.240000000000002
2018-08-03,87,28.0,,0.28,24.360000000000003
2018-08-04,33,28.0,,0.28,9.24
2018-08-05,29,28.0,,0.28,8.120000000000001
2018-08-06,93,28.0,,0.28,26.040000000000003
2018-08-07,88,28.0,,0.28,24.64
2018-08-08,80,28.0,,0.28,22.400000000000002
2018-08-09,63,28.0,,0.28,17.64
2018-08-10,76,28.0,,0.28,21.28
2018-08-11,29,28.0,,0.28,8.120000000000001
2018-08-12,24,28.0,,0.28,6.720000000000001
2018-08-13,51,28.0,,0.28,14.280000000000001
2018-08-14,69,28.0,,0.28,19.32
2018-08-15,72,28.0,,0.28,20.160000000000004
2018-08-16,87,28.0,,0.28,24.360000000000003
2018-08-17,85,28.0,,0.28,23.8
2018-08-18,31,28.0,,0.28,8.680000000000001
2018-08-19,37,28.0,,0.28,10.360000000000001
2018-08-20,84,28.0,,0.28,23.520000000000003
2018-08-21,89,28.0,,0.28,24.92
2018-08-22,83,28.0,,0.28,23.240000000000002
2018-08-23,100,28.0,,0.28,28.000000000000004
2018-08-24,92,28.0,,0.28,25.76
2018-08-25,36,28.0,,0.28,10.080000000000002
2018-08-26,19,28.0,,0.28,5.32
2018-08-27,83,28.0,,0.28,23.240000000000002
2018-08-28,93,28.0,,0.28,26.040000000000003
2018-08-29,81,28.0,,0.28,22.680000000000003
2018-08-30,74,28.0,,0.28,20.720000000000002
2018-08-31,60,28.0,,0.28,16.8
2018-09-01,24,28.0,False,0.28,6.720000000000001
2018-09-02,21,28.0,,0.28,5.880000000000001
2018-09-03,19,28.0,,0.28,5.32
2018-09-04,67,28.0,,0.28,18.76
2018-09-05,77,28.0,,0.28,21.560000000000002
2018-09-06,69,28.0,,0.28,19.32
2018-09-07,73,28.0,,0.28,20.44
2018-09-08,35,28.0,,0.28,9.8
2018-09-09,14,28.0,,0.28,3.9200000000000004
2018-09-10,62,28.0,,0.28,17.360000000000003
2018-09-11,73,28.0,,0.28,20.44
2018-09-12,79,28.0,,0.28,22.12
2018-09-13,100,28.0,,0.28,28.000000000000004
2018-09-14,76,28.0,,0.28,21.28
2018-09-15,29,28.0,,0.28,8.120000000000001
2018-09-16,25,28.0,,0.28,7.000000000000001
2018-09-17,64,28.0,,0.28,17.92
2018-09-18,68,28.0,,0.28,19.040000000000003
2018-09-19,79,28.0,,0.28,22.12
2018-09-20,80,28.0,,0.28,22.400000000000002
2018-09-21,84,28.0,,0.28,23.520000000000003
2018-09-22,40,28.0,,0.28,11.200000000000001
2018-09-23,23,28.0,,0.28,6.44
2018-09-24,69,28.0,,0.28,19.32
2018-09-25,82,28.0,,0.28,22.96
2018-09-26,69,28.0,,0.28,19.32
2018-09-27,81,28.0,,0.28,22.680000000000003
2018-09-28,69,28.0,,0.28,19.32
2018-09-29,28,28.0,,0.28,7.840000000000001
2018-09-30,30,28.0,,0.28,8.4
2018-10-01,54,32.0,False,0.32,17.28
2018-10-02,67,32.0,,0.32,21.44
2018-10-03,58,32.0,,0.32,18.56
2018-10-04,55,32.0,,0.32,17.6
2018-10-05,55,32.0,,0.32,17.6
2018-10-06,21,32.0,,0.32,6.72
2018-10-07,17,32.0,,0.32,5.44
2018-10-08,47,32.0,,0.32,15.040000000000001
2018-10-09,47,32.0,,0.32,15.040000000000001
2018-10-10,53,32.0,,0.32,16.96
2018-10-11,57,32.0,,0.32,18.240000000000002
2018-10-12,74,32.0,,0.32,23.68
2018-10-13,21,32.0,,0.32,6.72
2018-10-14,11,32.0,,0.32,3.52
2018-10-15,49,32.0,,0.32,15.68
2018-10-16,100,32.0,,0.32,32.0
2018-10-17,80,32.0,,0.32,25.6
2018-10-18,70,32.0,,0.32,22.400000000000002
2018-10-19,54,32.0,,0.32,17.28
2018-10-20,23,32.0,,0.32,7.36
2018-10-21,18,32.0,,0.32,5.76
2018-10-22,47,32.0,,0.32,15.040000000000001
2018-10-23,61,32.0,,0.32,19.52
2018-10-24,48,32.0,,0.32,15.36
2018-10-25,62,32.0,,0.32,19.84
2018-10-26,52,32.0,,0.32,16.64
2018-10-27,15,32.0,,0.32,4.8
2018-10-28,14,32.0,,0.32,4.48
2018-10-29,49,32.0,,0.32,15.68
2018-10-30,52,32.0,,0.32,16.64
2018-10-31,59,32.0,,0.32,18.88
2018-11-01,86,26.0,False,0.26,22.36
2018-11-02,80,26.0,,0.26,20.8
2018-11-03,21,26.0,,0.26,5.46
2018-11-04,24,26.0,,0.26,6.24
2018-11-05,54,26.0,,0.26,14.040000000000001
2018-11-06,63,26.0,,0.26,16.38
2018-11-07,62,26.0,,0.26,16.12
2018-11-08,82,26.0,,0.26,21.32
2018-11-09,72,26.0,,0.26,18.72
2018-11-10,33,26.0,,0.26,8.58
2018-11-11,19,26.0,,0.26,4.94
2018-11-12,60,26.0,,0.26,15.600000000000001
2018-11-13,72,26.0,,0.26,18.72
2018-11-14,70,26.0,,0.26,18.2
2018-11-15,74,26.0,,0.26,19.240000000000002
2018-11-16,82,26.0,,0.26,21.32
2018-11-17,27,26.0,,0.26,7.0200000000000005
2018-11-18,30,26.0,,0.26,7.800000000000001
2018-11-19,71,26.0,,0.26,18.46
2018-11-20,96,26.0,,0.26,24.96
2018-11-21,100,26.0,,0.26,26.0
2018-11-22,24,26.0,,0.26,6.24
2018-11-23,40,26.0,,0.26,10.4
2018-11-24,31,26.0,,0.26,8.06
2018-11-25,26,26.0,,0.26,6.76
2018-11-26,53,26.0,,0.26,13.780000000000001
2018-11-27,64,26.0,,0.26,16.64
2018-11-28,87,26.0,,0.26,22.62
2018-11-29,81,26.0,,0.26,21.060000000000002
2018-11-30,70,26.0,,0.26,18.2
2018-12-01,7,53.0,False,0.53,3.71
2018-12-02,6,53.0,,0.53,3.18
2018-12-03,18,53.0,,0.53,9.540000000000001
2018-12-04,24,53.0,,0.53,12.72
2018-12-05,11,53.0,,0.53,5.83
2018-12-06,17,53.0,,0.53,9.01
2018-12-07,22,53.0,,0.53,11.66
2018-12-08,9,53.0,,0.53,4.7700000000000005
2018-12-09,3,53.0,,0.53,1.59
2018-12-10,15,53.0,,0.53,7.95
2018-12-11,20,53.0,,0.53,10.600000000000001
2018-12-12,18,53.0,,0.53,9.540000000000001
2018-12-13,20,53.0,,0.53,10.600000000000001
2018-12-14,100,53.0,,0.53,53.0
2018-12-15,40,53.0,,0.53,21.200000000000003
2018-12-16,12,53.0,,0.53,6.36
2018-12-17,70,53.0,,0.53,37.1
2018-12-18,54,53.0,,0.53,28.62
2018-12-19,42,53.0,,0.53,22.26
2018-12-20,39,53.0,,0.53,20.67
2018-12-21,29,53.0,,0.53,15.370000000000001
2018-12-22,9,53.0,,0.53,4.7700000000000005
2018-12-23,6,53.0,,0.53,3.18
2018-12-24,22,53.0,,0.53,11.66
2018-12-25,9,53.0,,0.53,4.7700000000000005
2018-12-26,25,53.0,,0.53,13.25
2018-12-27,29,53.0,,0.53,15.370000000000001
2018-12-28,22,53.0,,0.53,11.66
2018-12-29,7,53.0,,0.53,3.71
2018-12-30,6,53.0,,0.53,3.18
2018-12-31,19,53.0,,0.53,10.07
2019-01-01,27,39.0,False,0.39,10.530000000000001
2019-01-02,64,39.0,,0.39,24.96
2019-01-03,72,39.0,,0.39,28.080000000000002
2019-01-04,48,39.0,,0.39,18.72
2019-01-05,22,39.0,,0.39,8.58
2019-01-06,15,39.0,,0.39,5.8500000000000005
2019-01-07,54,39.0,,0.39,21.060000000000002
2019-01-08,48,39.0,,0.39,18.72
2019-01-09,67,39.0,,0.39,26.130000000000003
2019-01-10,60,39.0,,0.39,23.400000000000002
2019-01-11,43,39.0,,0.39,16.77
2019-01-12,15,39.0,,0.39,5.8500000000000005
2019-01-13,15,39.0,,0.39,5.8500000000000005
2019-01-14,44,39.0,,0.39,17.16
2019-01-15,37,39.0,,0.39,14.43
2019-01-16,48,39.0,,0.39,18.72
2019-01-17,53,39.0,,0.39,20.67
2019-01-18,55,39.0,,0.39,21.45
2019-01-19,22,39.0,,0.39,8.58
2019-01-20,15,39.0,,0.39,5.8500000000000005
2019-01-21,27,39.0,,0.39,10.530000000000001
2019-01-22,100,39.0,,0.39,39.0
2019-01-23,63,39.0,,0.39,24.57
2019-01-24,53,39.0,,0.39,20.67
2019-01-25,63,39.0,,0.39,24.57
2019-01-26,22,39.0,,0.39,8.58
2019-01-27,16,39.0,,0.39,6.24
2019-01-28,45,39.0,,0.39,17.55
2019-01-29,51,39.0,,0.39,19.89
2019-01-30,50,39.0,,0.39,19.5
2019-01-31,59,39.0,,0.39,23.01
2019-02-01,79,34.0,False,0.34,26.860000000000003
2019-02-02,33,34.0,,0.34,11.22
2019-02-03,26,34.0,,0.34,8.84
2019-02-04,56,34.0,,0.34,19.040000000000003
2019-02-05,78,34.0,,0.34,26.520000000000003
2019-02-06,71,34.0,,0.34,24.14
2019-02-07,63,34.0,,0.34,21.42
2019-02-08,74,34.0,,0.34,25.16
2019-02-09,33,34.0,,0.34,11.22
2019-02-10,28,34.0,,0.34,9.520000000000001
2019-02-11,59,34.0,,0.34,20.060000000000002
2019-02-12,84,34.0,,0.34,28.560000000000002
2019-02-13,100,34.0,,0.34,34.0
2019-02-14,90,34.0,,0.34,30.6
2019-02-15,83,34.0,,0.34,28.220000000000002
2019-02-16,35,34.0,,0.34,11.9
2019-02-17,24,34.0,,0.34,8.16
2019-02-18,35,34.0,,0.34,11.9
2019-02-19,75,34.0,,0.34,25.500000000000004
2019-02-20,73,34.0,,0.34,24.82
2019-02-21,83,34.0,,0.34,28.220000000000002
2019-02-22,88,34.0,,0.34,29.92
2019-02-23,23,34.0,,0.34,7.82
2019-02-24,28,34.0,,0.34,9.520000000000001
2019-02-25,66,34.0,,0.34,22.44
2019-02-26,77,34.0,,0.34,26.180000000000003
2019-02-27,78,34.0,,0.34,26.520000000000003
2019-02-28,68,34.0,,0.34,23.12
2019-03-01,50,32.0,False,0.32,16.0
2019-03-02,30,32.0,,0.32,9.6
2019-03-03,26,32.0,,0.32,8.32
2019-03-04,55,32.0,,0.32,17.6
2019-03-05,63,32.0,,0.32,20.16
2019-03-06,100,32.0,,0.32,32.0
2019-03-07,66,32.0,,0.32,21.12
2019-03-08,71,32.0,,0.32,22.72
2019-03-09,30,32.0,,0.32,9.6
2019-03-10,29,32.0,,0.32,9.28
2019-03-11,57,32.0,,0.32,18.240000000000002
2019-03-12,62,32.0,,0.32,19.84
2019-03-13,65,32.0,,0.32,20.8
2019-03-14,72,32.0,,0.32,23.04
2019-03-15,67,32.0,,0.32,21.44
2019-03-16,27,32.0,,0.32,8.64
2019-03-17,11,32.0,,0.32,3.52
2019-03-18,51,32.0,,0.32,16.32
2019-03-19,58,32.0,,0.32,18.56
2019-03-20,56,32.0,,0.32,17.92
2019-03-21,51,32.0,,0.32,16.32
2019-03-22,63,32.0,,0.32,20.16
2019-03-23,26,32.0,,0.32,8.32
2019-03-24,24,32.0,,0.32,7.68
2019-03-25,47,32.0,,0.32,15.040000000000001
2019-03-26,50,32.0,,0.32,16.0
2019-03-27,68,32.0,,0.32,21.76
2019-03-28,59,32.0,,0.32,18.88
2019-03-29,64,32.0,,0.32,20.48
2019-03-30,21,32.0,,0.32,6.72
2019-03-31,21,32.0,,0.32,6.72
2019-04-01,51,30.0,False,0.3,15.299999999999999
2019-04-02,60,30.0,,0.3,18.0
2019-04-03,55,30.0,,0.3,16.5
2019-04-04,54,30.0,,0.3,16.2
2019-04-05,53,30.0,,0.3,15.899999999999999
2019-04-06,21,30.0,,0.3,6.3
2019-04-07,17,30.0,,0.3,5.1
2019-04-08,52,30.0,,0.3,15.6
2019-04-09,53,30.0,,0.3,15.899999999999999
2019-04-10,56,30.0,,0.3,16.8
2019-04-11,54,30.0,,0.3,16.2
2019-04-12,50,30.0,,0.3,15.0
2019-04-13,19,30.0,,0.3,5.7
2019-04-14,23,30.0,,0.3,6.8999999999999995
2019-04-15,55,30.0,,0.3,16.5
2019-04-16,100,30.0,,0.3,30.0
2019-04-17,77,30.0,,0.3,23.099999999999998
2019-04-18,66,30.0,,0.3,19.8
2019-04-19,29,30.0,,0.3,8.7
2019-04-20,24,30.0,,0.3,7.199999999999999
2019-04-21,21,30.0,,0.3,6.3
2019-04-22,53,30.0,,0.3,15.899999999999999
2019-04-23,48,30.0,,0.3,14.399999999999999
2019-04-24,56,30.0,,0.3,16.8
2019-04-25,53,30.0,,0.3,15.899999999999999
2019-04-26,52,30.0,,0.3,15.6
2019-04-27,17,30.0,,0.3,5.1
2019-04-28,17,30.0,,0.3,5.1
2019-04-29,52,30.0,,0.3,15.6
2019-04-30,61,30.0,,0.3,18.3
2019-05-01,59,30.0,False,0.3,17.7
2019-05-02,47,30.0,,0.3,14.1
2019-05-03,66,30.0,,0.3,19.8
2019-05-04,31,30.0,,0.3,9.299999999999999
2019-05-05,20,30.0,,0.3,6.0
2019-05-06,47,30.0,,0.3,14.1
2019-05-07,57,30.0,,0.3,17.099999999999998
2019-05-08,56,30.0,,0.3,16.8
2019-05-09,44,30.0,,0.3,13.2
2019-05-10,54,30.0,,0.3,16.2
2019-05-11,24,30.0,,0.3,7.199999999999999
2019-05-12,13,30.0,,0.3,3.9
2019-05-13,61,30.0,,0.3,18.3
2019-05-14,49,30.0,,0.3,14.7
2019-05-15,64,30.0,,0.3,19.2
2019-05-16,56,30.0,,0.3,16.8
2019-05-17,63,30.0,,0.3,18.9
2019-05-18,31,30.0,,0.3,9.299999999999999
2019-05-19,14,30.0,,0.3,4.2
2019-05-20,50,30.0,,0.3,15.0
2019-05-21,48,30.0,,0.3,14.399999999999999
2019-05-22,52,30.0,,0.3,15.6
2019-05-23,57,30.0,,0.3,17.099999999999998
2019-05-24,52,30.0,,0.3,15.6
2019-05-25,14,30.0,,0.3,4.2
2019-05-26,12,30.0,,0.3,3.5999999999999996
2019-05-27,15,30.0,,0.3,4.5
2019-05-28,73,30.0,,0.3,21.9
2019-05-29,100,30.0,,0.3,30.0
2019-05-30,86,30.0,,0.3,25.8
2019-05-31,68,30.0,,0.3,20.4
2019-06-01,35,29.0,False,0.29,10.149999999999999
2019-06-02,32,29.0,,0.29,9.28
2019-06-03,78,29.0,,0.29,22.619999999999997
2019-06-04,83,29.0,,0.29,24.069999999999997
2019-06-05,91,29.0,,0.29,26.389999999999997
2019-06-06,97,29.0,,0.29,28.13
2019-06-07,100,29.0,,0.29,28.999999999999996
2019-06-08,33,29.0,,0.29,9.569999999999999
2019-06-09,20,29.0,,0.29,5.8
2019-06-10,84,29.0,,0.29,24.36
2019-06-11,76,29.0,,0.29,22.04
2019-06-12,90,29.0,,0.29,26.099999999999998
2019-06-13,90,29.0,,0.29,26.099999999999998
2019-06-14,65,29.0,,0.29,18.849999999999998
2019-06-15,31,29.0,,0.29,8.99
2019-06-16,12,29.0,,0.29,3.4799999999999995
2019-06-17,66,29.0,,0.29,19.139999999999997
2019-06-18,80,29.0,,0.29,23.2
2019-06-19,99,29.0,,0.29,28.709999999999997
2019-06-20,83,29.0,,0.29,24.069999999999997
2019-06-21,98,29.0,,0.29,28.419999999999998
2019-06-22,32,29.0,,0.29,9.28
