date,JNJ_unscaled,JNJ_monthly,isPartial,scale,JNJ
2019-06-23,26,29.0,,0.29,7.539999999999999
2019-06-24,91,29.0,,0.29,26.389999999999997
2019-06-25,85,29.0,,0.29,24.65
2019-06-26,73,29.0,,0.29,21.169999999999998
2019-06-27,96,29.0,,0.29,27.839999999999996
2019-06-28,74,29.0,,0.29,21.459999999999997
2019-06-29,31,29.0,,0.29,8.99
2019-06-30,15,29.0,,0.29,4.35
2019-07-01,46,40.0,False,0.4,18.400000000000002
2019-07-02,31,40.0,,0.4,12.4
2019-07-03,31,40.0,,0.4,12.4
2019-07-04,22,40.0,,0.4,8.8
2019-07-05,33,40.0,,0.4,13.200000000000001
2019-07-06,16,40.0,,0.4,6.4
2019-07-07,10,40.0,,0.4,4.0
2019-07-08,40,40.0,,0.4,16.0
2019-07-09,38,40.0,,0.4,15.200000000000001
2019-07-10,40,40.0,,0.4,16.0
2019-07-11,43,40.0,,0.4,17.2
2019-07-12,100,40.0,,0.4,40.0
2019-07-13,26,40.0,,0.4,10.4
2019-07-14,13,40.0,,0.4,5.2
2019-07-15,62,40.0,,0.4,24.8
2019-07-16,86,40.0,,0.4,34.4
2019-07-17,59,40.0,,0.4,23.6
2019-07-18,42,40.0,,0.4,16.8
2019-07-19,44,40.0,,0.4,17.6
2019-07-20,16,40.0,,0.4,6.4
2019-07-21,8,40.0,,0.4,3.2
2019-07-22,60,40.0,,0.4,24.0
2019-07-23,55,40.0,,0.4,22.0
2019-07-24,36,40.0,,0.4,14.4
2019-07-25,46,40.0,,0.4,18.400000000000002
2019-07-26,50,40.0,,0.4,20.0
2019-07-27,16,40.0,,0.4,6.4
2019-07-28,11,40.0,,0.4,4.4
2019-07-29,44,40.0,,0.4,17.6
2019-07-30,45,40.0,,0.4,18.0
2019-07-31,43,40.0,,0.4,17.2
2019-08-01,29,45.0,False,0.45,13.05
2019-08-02,26,45.0,,0.45,11.700000000000001
2019-08-03,10,45.0,,0.45,4.5
2019-08-04,10,45.0,,0.45,4.5
2019-08-05,30,45.0,,0.45,13.5
2019-08-06,31,45.0,,0.45,13.950000000000001
2019-08-07,23,45.0,,0.45,10.35
2019-08-08,22,45.0,,0.45,9.9
2019-08-09,27,45.0,,0.45,12.15
2019-08-10,10,45.0,,0.45,4.5
2019-08-11,7,45.0,,0.45,3.15
2019-08-12,20,45.0,,0.45,9.0
2019-08-13,31,45.0,,0.45,13.950000000000001
2019-08-14,25,45.0,,0.45,11.25
2019-08-15,26,45.0,,0.45,11.700000000000001
2019-08-16,28,45.0,,0.45,12.6
2019-08-17,7,45.0,,0.45,3.15
2019-08-18,7,45.0,,0.45,3.15
2019-08-19,22,45.0,,0.45,9.9
2019-08-20,25,45.0,,0.45,11.25
2019-08-21,26,45.0,,0.45,11.700000000000001
2019-08-22,29,45.0,,0.45,13.05
2019-08-23,23,45.0,,0.45,10.35
2019-08-24,9,45.0,,0.45,4.05
2019-08-25,7,45.0,,0.45,3.15
2019-08-26,100,45.0,,0.45,45.0
2019-08-27,95,45.0,,0.45,42.75
2019-08-28,58,45.0,,0.45,26.1
2019-08-29,38,45.0,,0.45,17.1
2019-08-30,30,45.0,,0.45,13.5
2019-08-31,10,45.0,,0.45,4.5
2019-09-01,22,28.0,False,0.28,6.16
2019-09-02,16,28.0,,0.28,4.48
2019-09-03,62,28.0,,0.28,17.360000000000003
2019-09-04,77,28.0,,0.28,21.560000000000002
2019-09-05,87,28.0,,0.28,24.360000000000003
2019-09-06,72,28.0,,0.28,20.160000000000004
2019-09-07,31,28.0,,0.28,8.680000000000001
2019-09-08,18,28.0,,0.28,5.040000000000001
2019-09-09,84,28.0,,0.28,23.520000000000003
2019-09-10,80,28.0,,0.28,22.400000000000002
2019-09-11,100,28.0,,0.28,28.000000000000004
2019-09-12,95,28.0,,0.28,26.6
2019-09-13,85,28.0,,0.28,23.8
2019-09-14,30,28.0,,0.28,8.4
2019-09-15,24,28.0,,0.28,6.720000000000001
2019-09-16,68,28.0,,0.28,19.040000000000003
2019-09-17,64,28.0,,0.28,17.92
2019-09-18,79,28.0,,0.28,22.12
2019-09-19,61,28.0,,0.28,17.080000000000002
2019-09-20,74,28.0,,0.28,20.720000000000002
2019-09-21,20,28.0,,0.28,5.6000000000000005
2019-09-22,30,28.0,,0.28,8.4
2019-09-23,54,28.0,,0.28,15.120000000000001
2019-09-24,60,28.0,,0.28,16.8
2019-09-25,64,28.0,,0.28,17.92
2019-09-26,86,28.0,,0.28,24.080000000000002
2019-09-27,64,28.0,,0.28,17.92
2019-09-28,30,28.0,,0.28,8.4
2019-09-29,17,28.0,,0.28,4.760000000000001
2019-09-30,70,28.0,,0.28,19.6
2019-10-01,35,47.0,False,0.47,16.45
2019-10-02,46,47.0,,0.47,21.619999999999997
2019-10-03,32,47.0,,0.47,15.04
2019-10-04,39,47.0,,0.47,18.33
2019-10-05,17,47.0,,0.47,7.989999999999999
2019-10-06,14,47.0,,0.47,6.58
2019-10-07,32,47.0,,0.47,15.04
2019-10-08,40,47.0,,0.47,18.799999999999997
2019-10-09,73,47.0,,0.47,34.309999999999995
2019-10-10,44,47.0,,0.47,20.68
2019-10-11,47,47.0,,0.47,22.09
2019-10-12,23,47.0,,0.47,10.809999999999999
2019-10-13,16,47.0,,0.47,7.52
2019-10-14,33,47.0,,0.47,15.51
2019-10-15,69,47.0,,0.47,32.43
2019-10-16,60,47.0,,0.47,28.2
2019-10-17,55,47.0,,0.47,25.849999999999998
2019-10-18,100,47.0,,0.47,47.0
2019-10-19,37,47.0,,0.47,17.39
2019-10-20,25,47.0,,0.47,11.75
2019-10-21,77,47.0,,0.47,36.19
2019-10-22,62,47.0,,0.47,29.139999999999997
2019-10-23,56,47.0,,0.47,26.32
2019-10-24,53,47.0,,0.47,24.91
2019-10-25,50,47.0,,0.47,23.5
2019-10-26,19,47.0,,0.47,8.93
2019-10-27,13,47.0,,0.47,6.109999999999999
2019-10-28,44,47.0,,0.47,20.68
2019-10-29,60,47.0,,0.47,28.2
2019-10-30,67,47.0,,0.47,31.49
2019-10-31,50,47.0,,0.47,23.5
2019-11-01,65,29.0,False,0.29,18.849999999999998
2019-11-02,24,29.0,,0.29,6.959999999999999
2019-11-03,21,29.0,,0.29,6.09
2019-11-04,81,29.0,,0.29,23.49
2019-11-05,81,29.0,,0.29,23.49
2019-11-06,83,29.0,,0.29,24.069999999999997
2019-11-07,92,29.0,,0.29,26.68
2019-11-08,63,29.0,,0.29,18.27
2019-11-09,32,29.0,,0.29,9.28
2019-11-10,23,29.0,,0.29,6.67
2019-11-11,55,29.0,,0.29,15.95
2019-11-12,71,29.0,,0.29,20.59
2019-11-13,62,29.0,,0.29,17.98
2019-11-14,69,29.0,,0.29,20.009999999999998
2019-11-15,73,29.0,,0.29,21.169999999999998
2019-11-16,30,29.0,,0.29,8.7
2019-11-17,20,29.0,,0.29,5.8
2019-11-18,60,29.0,,0.29,17.4
2019-11-19,68,29.0,,0.29,19.72
2019-11-20,84,29.0,,0.29,24.36
2019-11-21,82,29.0,,0.29,23.779999999999998
2019-11-22,100,29.0,,0.29,28.999999999999996
2019-11-23,36,29.0,,0.29,10.44
2019-11-24,19,29.0,,0.29,5.51
2019-11-25,69,29.0,,0.29,20.009999999999998
2019-11-26,65,29.0,,0.29,18.849999999999998
2019-11-27,58,29.0,,0.29,16.82
2019-11-28,19,29.0,,0.29,5.51
2019-11-29,28,29.0,,0.29,8.12
2019-11-30,20,29.0,,0.29,5.8
2019-12-01,17,30.0,False,0.3,5.1
2019-12-02,50,30.0,,0.3,15.0
2019-12-03,66,30.0,,0.3,19.8
2019-12-04,72,30.0,,0.3,21.599999999999998
2019-12-05,66,30.0,,0.3,19.8
2019-12-06,93,30.0,,0.3,27.9
2019-12-07,38,30.0,,0.3,11.4
2019-12-08,20,30.0,,0.3,6.0
2019-12-09,62,30.0,,0.3,18.599999999999998
2019-12-10,72,30.0,,0.3,21.599999999999998
2019-12-11,66,30.0,,0.3,19.8
2019-12-12,77,30.0,,0.3,23.099999999999998
2019-12-13,66,30.0,,0.3,19.8
2019-12-14,33,30.0,,0.3,9.9
2019-12-15,16,30.0,,0.3,4.8
2019-12-16,79,30.0,,0.3,23.7
2019-12-17,98,30.0,,0.3,29.4
2019-12-18,66,30.0,,0.3,19.8
2019-12-19,81,30.0,,0.3,24.3
2019-12-20,100,30.0,,0.3,30.0
2019-12-21,40,30.0,,0.3,12.0
2019-12-22,18,30.0,,0.3,5.3999999999999995
2019-12-23,78,30.0,,0.3,23.4
2019-12-24,67,30.0,,0.3,20.099999999999998
2019-12-25,30,30.0,,0.3,9.0
2019-12-26,70,30.0,,0.3,21.0
2019-12-27,55,30.0,,0.3,16.5
2019-12-28,34,30.0,,0.3,10.2
2019-12-29,26,30.0,,0.3,7.8
2019-12-30,45,30.0,,0.3,13.5
2019-12-31,71,30.0,,0.3,21.3
2020-01-01,27,34.0,False,0.34,9.180000000000001
2020-01-02,67,34.0,,0.34,22.78
2020-01-03,63,34.0,,0.34,21.42
2020-01-04,16,34.0,,0.34,5.44
2020-01-05,14,34.0,,0.34,4.760000000000001
2020-01-06,45,34.0,,0.34,15.3
2020-01-07,48,34.0,,0.34,16.32
2020-01-08,69,34.0,,0.34,23.46
2020-01-09,52,34.0,,0.34,17.68
2020-01-10,55,34.0,,0.34,18.700000000000003
2020-01-11,34,34.0,,0.34,11.56
2020-01-12,22,34.0,,0.34,7.48
2020-01-13,56,34.0,,0.34,19.040000000000003
2020-01-14,58,34.0,,0.34,19.720000000000002
2020-01-15,71,34.0,,0.34,24.14
2020-01-16,61,34.0,,0.34,20.740000000000002
2020-01-17,70,34.0,,0.34,23.8
2020-01-18,30,34.0,,0.34,10.200000000000001
2020-01-19,22,34.0,,0.34,7.48
2020-01-20,29,34.0,,0.34,9.860000000000001
2020-01-21,58,34.0,,0.34,19.720000000000002
2020-01-22,100,34.0,,0.34,34.0
2020-01-23,83,34.0,,0.34,28.220000000000002
2020-01-24,53,34.0,,0.34,18.02
2020-01-25,36,34.0,,0.34,12.24
2020-01-26,13,34.0,,0.34,4.42
2020-01-27,56,34.0,,0.34,19.040000000000003
2020-01-28,72,34.0,,0.34,24.48
2020-01-29,75,34.0,,0.34,25.500000000000004
2020-01-30,80,34.0,,0.34,27.200000000000003
2020-01-31,64,34.0,,0.34,21.76
2020-02-01,25,36.0,False,0.36,9.0
2020-02-02,15,36.0,,0.36,5.3999999999999995
2020-02-03,48,36.0,,0.36,17.28
2020-02-04,71,36.0,,0.36,25.56
2020-02-05,69,36.0,,0.36,24.84
2020-02-06,67,36.0,,0.36,24.119999999999997
2020-02-07,61,36.0,,0.36,21.96
2020-02-08,19,36.0,,0.36,6.84
2020-02-09,14,36.0,,0.36,5.04
2020-02-10,48,36.0,,0.36,17.28
2020-02-11,48,36.0,,0.36,17.28
2020-02-12,56,36.0,,0.36,20.16
2020-02-13,52,36.0,,0.36,18.72
2020-02-14,60,36.0,,0.36,21.599999999999998
2020-02-15,20,36.0,,0.36,7.199999999999999
2020-02-16,15,36.0,,0.36,5.3999999999999995
2020-02-17,23,36.0,,0.36,8.28
2020-02-18,42,36.0,,0.36,15.12
2020-02-19,54,36.0,,0.36,19.439999999999998
2020-02-20,54,36.0,,0.36,19.439999999999998
2020-02-21,54,36.0,,0.36,19.439999999999998
2020-02-22,24,36.0,,0.36,8.64
2020-02-23,19,36.0,,0.36,6.84
2020-02-24,69,36.0,,0.36,24.84
2020-02-25,62,36.0,,0.36,22.32
2020-02-26,51,36.0,,0.36,18.36
2020-02-27,63,36.0,,0.36,22.68
2020-02-28,100,36.0,,0.36,36.0
2020-02-29,44,36.0,,0.36,15.84
2020-03-01,13,64.0,False,0.64,8.32
2020-03-02,30,64.0,,0.64,19.2
2020-03-03,34,64.0,,0.64,21.76
2020-03-04,32,64.0,,0.64,20.48
2020-03-05,30,64.0,,0.64,19.2
2020-03-06,26,64.0,,0.64,16.64
2020-03-07,11,64.0,,0.64,7.04
2020-03-08,12,64.0,,0.64,7.68
2020-03-09,36,64.0,,0.64,23.04
2020-03-10,36,64.0,,0.64,23.04
2020-03-11,36,64.0,,0.64,23.04
2020-03-12,44,64.0,,0.64,28.16
2020-03-13,49,64.0,,0.64,31.36
2020-03-14,17,64.0,,0.64,10.88
2020-03-15,12,64.0,,0.64,7.68
2020-03-16,47,64.0,,0.64,30.080000000000002
2020-03-17,37,64.0,,0.64,23.68
2020-03-18,47,64.0,,0.64,30.080000000000002
2020-03-19,44,64.0,,0.64,28.16
2020-03-20,45,64.0,,0.64,28.8
2020-03-21,14,64.0,,0.64,8.96
2020-03-22,19,64.0,,0.64,12.16
2020-03-23,48,64.0,,0.64,30.72
2020-03-24,46,64.0,,0.64,29.44
2020-03-25,51,64.0,,0.64,32.64
2020-03-26,44,64.0,,0.64,28.16
2020-03-27,36,64.0,,0.64,23.04
2020-03-28,16,64.0,,0.64,10.24
2020-03-29,11,64.0,,0.64,7.04
2020-03-30,100,64.0,,0.64,64.0
2020-03-31,77,64.0,,0.64,49.28
2020-04-01,59,72.0,False,0.72,42.48
2020-04-02,46,72.0,,0.72,33.12
2020-04-03,42,72.0,,0.72,30.24
2020-04-04,20,72.0,,0.72,14.399999999999999
2020-04-05,14,72.0,,0.72,10.08
2020-04-06,49,72.0,,0.72,35.28
2020-04-07,44,72.0,,0.72,31.68
2020-04-08,44,72.0,,0.72,31.68
2020-04-09,47,72.0,,0.72,33.839999999999996
2020-04-10,25,72.0,,0.72,18.0
2020-04-11,13,72.0,,0.72,9.36
2020-04-12,12,72.0,,0.72,8.64
2020-04-13,48,72.0,,0.72,34.56
2020-04-14,100,72.0,,0.72,72.0
2020-04-15,65,72.0,,0.72,46.8
2020-04-16,51,72.0,,0.72,36.72
2020-04-17,56,72.0,,0.72,40.32
2020-04-18,17,72.0,,0.72,12.24
2020-04-19,14,72.0,,0.72,10.08
2020-04-20,43,72.0,,0.72,30.959999999999997
2020-04-21,42,72.0,,0.72,30.24
2020-04-22,40,72.0,,0.72,28.799999999999997
2020-04-23,55,72.0,,0.72,39.6
2020-04-24,41,72.0,,0.72,29.52
2020-04-25,15,72.0,,0.72,10.799999999999999
2020-04-26,11,72.0,,0.72,7.92
2020-04-27,40,72.0,,0.72,28.799999999999997
2020-04-28,37,72.0,,0.72,26.64
2020-04-29,44,72.0,,0.72,31.68
2020-04-30,35,72.0,,0.72,25.2
2020-05-01,76,43.0,False,0.43,32.68
2020-05-02,37,43.0,,0.43,15.91
2020-05-03,21,43.0,,0.43,9.03
2020-05-04,82,43.0,,0.43,35.26
2020-05-05,82,43.0,,0.43,35.26
2020-05-06,73,43.0,,0.43,31.39
2020-05-07,66,43.0,,0.43,28.38
2020-05-08,82,43.0,,0.43,35.26
2020-05-09,26,43.0,,0.43,11.18
2020-05-10,31,43.0,,0.43,13.33
2020-05-11,69,43.0,,0.43,29.669999999999998
2020-05-12,71,43.0,,0.43,30.53
2020-05-13,70,43.0,,0.43,30.099999999999998
2020-05-14,67,43.0,,0.43,28.81
2020-05-15,74,43.0,,0.43,31.82
2020-05-16,29,43.0,,0.43,12.47
2020-05-17,18,43.0,,0.43,7.74
2020-05-18,92,43.0,,0.43,39.56
2020-05-19,83,43.0,,0.43,35.69
2020-05-20,100,43.0,,0.43,43.0
2020-05-21,80,43.0,,0.43,34.4
2020-05-22,60,43.0,,0.43,25.8
2020-05-23,26,43.0,,0.43,11.18
2020-05-24,14,43.0,,0.43,6.02
2020-05-25,19,43.0,,0.43,8.17
2020-05-26,74,43.0,,0.43,31.82
2020-05-27,71,43.0,,0.43,30.53
2020-05-28,67,43.0,,0.43,28.81
2020-05-29,65,43.0,,0.43,27.95
2020-05-30,22,43.0,,0.43,9.459999999999999
2020-05-31,16,43.0,,0.43,6.88
2020-06-01,68,46.0,False,0.46,31.28
2020-06-02,74,46.0,,0.46,34.04
2020-06-03,74,46.0,,0.46,34.04
2020-06-04,67,46.0,,0.46,30.82
2020-06-05,89,46.0,,0.46,40.940000000000005
2020-06-06,36,46.0,,0.46,16.560000000000002
2020-06-07,21,46.0,,0.46,9.66
2020-06-08,77,46.0,,0.46,35.42
2020-06-09,85,46.0,,0.46,39.1
2020-06-10,91,46.0,,0.46,41.86
2020-06-11,95,46.0,,0.46,43.7
2020-06-12,100,46.0,,0.46,46.0
2020-06-13,34,46.0,,0.46,15.64
2020-06-14,20,46.0,,0.46,9.200000000000001
2020-06-15,88,46.0,,0.46,40.480000000000004
2020-06-16,85,46.0,,0.46,39.1
2020-06-17,76,46.0,,0.46,34.96
2020-06-18,63,46.0,,0.46,28.98
2020-06-19,81,46.0,,0.46,37.260000000000005
2020-06-20,24,46.0,,0.46,11.040000000000001
2020-06-21,23,46.0,,0.46,10.58
2020-06-22,71,46.0,,0.46,32.660000000000004
2020-06-23,65,46.0,,0.46,29.900000000000002
2020-06-24,70,46.0,,0.46,32.2
2020-06-25,70,46.0,,0.46,32.2
2020-06-26,70,46.0,,0.46,32.2
2020-06-27,33,46.0,,0.46,15.180000000000001
2020-06-28,28,46.0,,0.46,12.88
2020-06-29,77,46.0,,0.46,35.42
2020-06-30,74,46.0,,0.46,34.04
2020-07-01,39,47.0,False,0.47,18.33
2020-07-02,42,47.0,,0.47,19.74
2020-07-03,31,47.0,,0.47,14.569999999999999
2020-07-04,12,47.0,,0.47,5.64
2020-07-05,14,47.0,,0.47,6.58
2020-07-06,46,47.0,,0.47,21.619999999999997
2020-07-07,41,47.0,,0.47,19.27
2020-07-08,43,47.0,,0.47,20.209999999999997
2020-07-09,45,47.0,,0.47,21.15
2020-07-10,31,47.0,,0.47,14.569999999999999
2020-07-11,19,47.0,,0.47,8.93
2020-07-12,15,47.0,,0.47,7.05
2020-07-13,51,47.0,,0.47,23.97
2020-07-14,53,47.0,,0.47,24.91
2020-07-15,67,47.0,,0.47,31.49
2020-07-16,100,47.0,,0.47,47.0
2020-07-17,63,47.0,,0.47,29.61
2020-07-18,26,47.0,,0.47,12.219999999999999
2020-07-19,15,47.0,,0.47,7.05
2020-07-20,50,47.0,,0.47,23.5
2020-07-21,61,47.0,,0.47,28.669999999999998
2020-07-22,55,47.0,,0.47,25.849999999999998
2020-07-23,50,47.0,,0.47,23.5
2020-07-24,47,47.0,,0.47,22.09
2020-07-25,18,47.0,,0.47,8.459999999999999
2020-07-26,14,47.0,,0.47,6.58
2020-07-27,48,47.0,,0.47,22.56
2020-07-28,46,47.0,,0.47,21.619999999999997
2020-07-29,48,47.0,,0.47,22.56
2020-07-30,72,47.0,,0.47,33.839999999999996
2020-07-31,55,47.0,,0.47,25.849999999999998
2020-08-01,25,49.0,False,0.49,12.25
2020-08-02,16,49.0,,0.49,7.84
2020-08-03,53,49.0,,0.49,25.97
2020-08-04,59,49.0,,0.49,28.91
2020-08-05,100,49.0,,0.49,49.0
2020-08-06,75,49.0,,0.49,36.75
2020-08-07,71,49.0,,0.49,34.79
2020-08-08,21,49.0,,0.49,10.29
2020-08-09,23,49.0,,0.49,11.27
2020-08-10,61,49.0,,0.49,29.89
2020-08-11,71,49.0,,0.49,34.79
2020-08-12,66,49.0,,0.49,32.339999999999996
2020-08-13,68,49.0,,0.49,33.32
2020-08-14,59,49.0,,0.49,28.91
2020-08-15,17,49.0,,0.49,8.33
2020-08-16,17,49.0,,0.49,8.33
2020-08-17,51,49.0,,0.49,24.99
2020-08-18,57,49.0,,0.49,27.93
2020-08-19,73,49.0,,0.49,35.769999999999996
2020-08-20,61,49.0,,0.49,29.89
2020-08-21,72,49.0,,0.49,35.28
2020-08-22,31,49.0,,0.49,15.19
2020-08-23,23,49.0,,0.49,11.27
2020-08-24,59,49.0,,0.49,28.91
2020-08-25,57,49.0,,0.49,27.93
2020-08-26,61,49.0,,0.49,29.89
2020-08-27,52,49.0,,0.49,25.48
2020-08-28,57,49.0,,0.49,27.93
2020-08-29,16,49.0,,0.49,7.84
2020-08-30,21,49.0,,0.49,10.29
2020-08-31,53,49.0,,0.49,25.97
2020-09-01,59,44.0,False,0.44,25.96
2020-09-02,56,44.0,,0.44,24.64
2020-09-03,62,44.0,,0.44,27.28
2020-09-04,54,44.0,,0.44,23.76
2020-09-05,26,44.0,,0.44,11.44
2020-09-06,17,44.0,,0.44,7.48
2020-09-07,12,44.0,,0.44,5.28
2020-09-08,59,44.0,,0.44,25.96
2020-09-09,59,44.0,,0.44,25.96
2020-09-10,55,44.0,,0.44,24.2
2020-09-11,47,44.0,,0.44,20.68
2020-09-12,22,44.0,,0.44,9.68
2020-09-13,16,44.0,,0.44,7.04
2020-09-14,49,44.0,,0.44,21.56
2020-09-15,49,44.0,,0.44,21.56
2020-09-16,51,44.0,,0.44,22.44
2020-09-17,51,44.0,,0.44,22.44
2020-09-18,51,44.0,,0.44,22.44
2020-09-19,17,44.0,,0.44,7.48
2020-09-20,18,44.0,,0.44,7.92
2020-09-21,46,44.0,,0.44,20.24
2020-09-22,49,44.0,,0.44,21.56
2020-09-23,100,44.0,,0.44,44.0
2020-09-24,76,44.0,,0.44,33.44
2020-09-25,67,44.0,,0.44,29.48
2020-09-26,34,44.0,,0.44,14.96
2020-09-27,25,44.0,,0.44,11.0
2020-09-28,52,44.0,,0.44,22.88
2020-09-29,56,44.0,,0.44,24.64
2020-09-30,57,44.0,,0.44,25.080000000000002
2020-10-01,27,47.0,False,0.47,12.69
2020-10-02,29,47.0,,0.47,13.629999999999999
2020-10-03,8,47.0,,0.47,3.76
2020-10-04,7,47.0,,0.47,3.29
2020-10-05,26,47.0,,0.47,12.219999999999999
2020-10-06,24,47.0,,0.47,11.28
2020-10-07,28,47.0,,0.47,13.16
2020-10-08,38,47.0,,0.47,17.86
2020-10-09,33,47.0,,0.47,15.51
2020-10-10,14,47.0,,0.47,6.58
2020-10-11,12,47.0,,0.47,5.64
2020-10-12,35,47.0,,0.47,16.45
2020-10-13,100,47.0,,0.47,47.0
2020-10-14,41,47.0,,0.47,19.27
2020-10-15,36,47.0,,0.47,16.919999999999998
2020-10-16,27,47.0,,0.47,12.69
2020-10-17,8,47.0,,0.47,3.76
2020-10-18,7,47.0,,0.47,3.29
2020-10-19,29,47.0,,0.47,13.629999999999999
2020-10-20,30,47.0,,0.47,14.1
2020-10-21,28,47.0,,0.47,13.16
2020-10-22,30,47.0,,0.47,14.1
2020-10-23,35,47.0,,0.47,16.45
2020-10-24,13,47.0,,0.47,6.109999999999999
2020-10-25,12,47.0,,0.47,5.64
2020-10-26,25,47.0,,0.47,11.75
2020-10-27,30,47.0,,0.47,14.1
2020-10-28,35,47.0,,0.47,16.45
2020-10-29,33,47.0,,0.47,15.51
2020-10-30,35,47.0,,0.47,16.45
2020-10-31,11,47.0,,0.47,5.17
2020-11-01,22,41.0,False,0.41,9.02
2020-11-02,75,41.0,,0.41,30.749999999999996
2020-11-03,75,41.0,,0.41,30.749999999999996
2020-11-04,46,41.0,,0.41,18.86
2020-11-05,66,41.0,,0.41,27.06
2020-11-06,51,41.0,,0.41,20.91
2020-11-07,19,41.0,,0.41,7.789999999999999
2020-11-08,19,41.0,,0.41,7.789999999999999
2020-11-09,100,41.0,,0.41,41.0
2020-11-10,76,41.0,,0.41,31.159999999999997
2020-11-11,79,41.0,,0.41,32.39
2020-11-12,68,41.0,,0.41,27.88
2020-11-13,89,41.0,,0.41,36.489999999999995
2020-11-14,36,41.0,,0.41,14.76
2020-11-15,32,41.0,,0.41,13.12
2020-11-16,95,41.0,,0.41,38.949999999999996
2020-11-17,72,41.0,,0.41,29.52
2020-11-18,88,41.0,,0.41,36.08
2020-11-19,94,41.0,,0.41,38.54
2020-11-20,86,41.0,,0.41,35.26
2020-11-21,48,41.0,,0.41,19.68
2020-11-22,30,41.0,,0.41,12.299999999999999
2020-11-23,74,41.0,,0.41,30.34
2020-11-24,91,41.0,,0.41,37.309999999999995
2020-11-25,86,41.0,,0.41,35.26
2020-11-26,26,41.0,,0.41,10.66
2020-11-27,54,41.0,,0.41,22.139999999999997
2020-11-28,29,41.0,,0.41,11.889999999999999
2020-11-29,33,41.0,,0.41,13.53
2020-11-30,64,41.0,,0.41,26.24
2020-12-01,74,55.0,False,0.55,40.7
2020-12-02,80,55.0,,0.55,44.0
2020-12-03,75,55.0,,0.55,41.25
2020-12-04,86,55.0,,0.55,47.300000000000004
2020-12-05,33,55.0,,0.55,18.150000000000002
2020-12-06,21,55.0,,0.55,11.55
2020-12-07,72,55.0,,0.55,39.6
2020-12-08,91,55.0,,0.55,50.050000000000004
2020-12-09,91,55.0,,0.55,50.050000000000004
2020-12-10,73,55.0,,0.55,40.150000000000006
2020-12-11,88,55.0,,0.55,48.400000000000006
2020-12-12,46,55.0,,0.55,25.3
2020-12-13,29,55.0,,0.55,15.950000000000001
2020-12-14,83,55.0,,0.55,45.650000000000006
2020-12-15,77,55.0,,0.55,42.35
2020-12-16,85,55.0,,0.55,46.75000000000001
2020-12-17,99,55.0,,0.55,54.45
2020-12-18,100,55.0,,0.55,55.00000000000001
2020-12-19,40,55.0,,0.55,22.0
2020-12-20,20,55.0,,0.55,11.0
2020-12-21,89,55.0,,0.55,48.95
2020-12-22,82,55.0,,0.55,45.1
2020-12-23,73,55.0,,0.55,40.150000000000006
2020-12-24,59,55.0,,0.55,32.45
2020-12-25,31,55.0,,0.55,17.05
2020-12-26,20,55.0,,0.55,11.0
