date,JNJ_unscaled,JNJ_monthly,isPartial,scale,JNJ
2020-12-27,25,55.0,,0.55,13.750000000000002
2020-12-28,77,55.0,,0.55,42.35
2020-12-29,69,55.0,,0.55,37.95
2020-12-30,84,55.0,,0.55,46.2
2020-12-31,68,55.0,,0.55,37.400000000000006
2021-01-01,11,88.0,False,0.88,9.68
2021-01-02,9,88.0,,0.88,7.92
2021-01-03,11,88.0,,0.88,9.68
2021-01-04,22,88.0,,0.88,19.36
2021-01-05,26,88.0,,0.88,22.88
2021-01-06,25,88.0,,0.88,22.0
2021-01-07,26,88.0,,0.88,22.88
2021-01-08,25,88.0,,0.88,22.0
2021-01-09,12,88.0,,0.88,10.56
2021-01-10,9,88.0,,0.88,7.92
2021-01-11,24,88.0,,0.88,21.12
2021-01-12,25,88.0,,0.88,22.0
2021-01-13,36,88.0,,0.88,31.68
2021-01-14,53,88.0,,0.88,46.64
2021-01-15,39,88.0,,0.88,34.32
2021-01-16,13,88.0,,0.88,11.44
2021-01-17,11,88.0,,0.88,9.68
2021-01-18,17,88.0,,0.88,14.96
2021-01-19,33,88.0,,0.88,29.04
2021-01-20,31,88.0,,0.88,27.28
2021-01-21,34,88.0,,0.88,29.92
2021-01-22,35,88.0,,0.88,30.8
2021-01-23,19,88.0,,0.88,16.72
2021-01-24,21,88.0,,0.88,18.48
2021-01-25,51,88.0,,0.88,44.88
2021-01-26,79,88.0,,0.88,69.52
2021-01-27,57,88.0,,0.88,50.160000000000004
2021-01-28,49,88.0,,0.88,43.12
2021-01-29,100,88.0,,0.88,88.0
2021-01-30,35,88.0,,0.88,30.8
2021-01-31,18,88.0,,0.88,15.84
2021-02-01,69,91.0,False,0.91,62.79
2021-02-02,63,91.0,,0.91,57.330000000000005
2021-02-03,56,91.0,,0.91,50.96
2021-02-04,66,91.0,,0.91,60.06
2021-02-05,90,91.0,,0.91,81.9
2021-02-06,30,91.0,,0.91,27.3
2021-02-07,21,91.0,,0.91,19.11
2021-02-08,49,91.0,,0.91,44.59
2021-02-09,52,91.0,,0.91,47.32
2021-02-10,51,91.0,,0.91,46.410000000000004
2021-02-11,46,91.0,,0.91,41.86
2021-02-12,46,91.0,,0.91,41.86
2021-02-13,17,91.0,,0.91,15.47
2021-02-14,12,91.0,,0.91,10.92
2021-02-15,22,91.0,,0.91,20.02
2021-02-16,47,91.0,,0.91,42.77
2021-02-17,41,91.0,,0.91,37.31
2021-02-18,46,91.0,,0.91,41.86
2021-02-19,36,91.0,,0.91,32.76
2021-02-20,16,91.0,,0.91,14.56
2021-02-21,14,91.0,,0.91,12.74
2021-02-22,39,91.0,,0.91,35.49
2021-02-23,50,91.0,,0.91,45.5
2021-02-24,97,91.0,,0.91,88.27
2021-02-25,72,91.0,,0.91,65.52
2021-02-26,100,91.0,,0.91,91.0
2021-02-27,64,91.0,,0.91,58.24
2021-02-28,69,91.0,,0.91,62.79
2021-03-01,100,92.0,False,0.92,92.0
2021-03-02,79,92.0,,0.92,72.68
2021-03-03,68,92.0,,0.92,62.56
2021-03-04,68,92.0,,0.92,62.56
2021-03-05,58,92.0,,0.92,53.36
2021-03-06,25,92.0,,0.92,23.0
2021-03-07,21,92.0,,0.92,19.32
2021-03-08,46,92.0,,0.92,42.32
2021-03-09,57,92.0,,0.92,52.440000000000005
2021-03-10,52,92.0,,0.92,47.84
2021-03-11,52,92.0,,0.92,47.84
2021-03-12,48,92.0,,0.92,44.160000000000004
2021-03-13,23,92.0,,0.92,21.16
2021-03-14,17,92.0,,0.92,15.64
2021-03-15,41,92.0,,0.92,37.72
2021-03-16,42,92.0,,0.92,38.64
2021-03-17,35,92.0,,0.92,32.2
2021-03-18,33,92.0,,0.92,30.360000000000003
2021-03-19,40,92.0,,0.92,36.800000000000004
2021-03-20,18,92.0,,0.92,16.560000000000002
2021-03-21,19,92.0,,0.92,17.48
2021-03-22,35,92.0,,0.92,32.2
2021-03-23,35,92.0,,0.92,32.2
2021-03-24,35,92.0,,0.92,32.2
2021-03-25,37,92.0,,0.92,34.04
2021-03-26,37,92.0,,0.92,34.04
2021-03-27,19,92.0,,0.92,17.48
2021-03-28,16,92.0,,0.92,14.72
2021-03-29,41,92.0,,0.92,37.72
2021-03-30,42,92.0,,0.92,38.64
2021-03-31,44,92.0,,0.92,40.480000000000004
2021-04-01,23,100.0,False,1.0,23.0
2021-04-02,14,100.0,,1.0,14.0
2021-04-03,10,100.0,,1.0,10.0
2021-04-04,6,100.0,,1.0,6.0
2021-04-05,21,100.0,,1.0,21.0
2021-04-06,19,100.0,,1.0,19.0
2021-04-07,20,100.0,,1.0,20.0
2021-04-08,21,100.0,,1.0,21.0
2021-04-09,25,100.0,,1.0,25.0
2021-04-10,16,100.0,,1.0,16.0
2021-04-11,15,100.0,,1.0,15.0
2021-04-12,18,100.0,,1.0,18.0
2021-04-13,100,100.0,,1.0,100.0
2021-04-14,41,100.0,,1.0,41.0
2021-04-15,26,100.0,,1.0,26.0
2021-04-16,20,100.0,,1.0,20.0
2021-04-17,11,100.0,,1.0,11.0
2021-04-18,10,100.0,,1.0,10.0
2021-04-19,19,100.0,,1.0,19.0
2021-04-20,26,100.0,,1.0,26.0
2021-04-21,23,100.0,,1.0,23.0
2021-04-22,17,100.0,,1.0,17.0
2021-04-23,21,100.0,,1.0,21.0
2021-04-24,10,100.0,,1.0,10.0
2021-04-25,7,100.0,,1.0,7.0
2021-04-26,17,100.0,,1.0,17.0
2021-04-27,17,100.0,,1.0,17.0
2021-04-28,13,100.0,,1.0,13.0
2021-04-29,13,100.0,,1.0,13.0
2021-04-30,13,100.0,,1.0,13.0
2021-05-01,30,51.0,False,0.51,15.3
2021-05-02,28,51.0,,0.51,14.280000000000001
2021-05-03,80,51.0,,0.51,40.8
2021-05-04,85,51.0,,0.51,43.35
2021-05-05,84,51.0,,0.51,42.84
2021-05-06,89,51.0,,0.51,45.39
2021-05-07,100,51.0,,0.51,51.0
2021-05-08,37,51.0,,0.51,18.87
2021-05-09,29,51.0,,0.51,14.790000000000001
2021-05-10,84,51.0,,0.51,42.84
2021-05-11,81,51.0,,0.51,41.31
2021-05-12,78,51.0,,0.51,39.78
2021-05-13,79,51.0,,0.51,40.29
2021-05-14,81,51.0,,0.51,41.31
2021-05-15,43,51.0,,0.51,21.93
2021-05-16,25,51.0,,0.51,12.75
2021-05-17,72,51.0,,0.51,36.72
2021-05-18,67,51.0,,0.51,34.17
2021-05-19,93,51.0,,0.51,47.43
2021-05-20,68,51.0,,0.51,34.68
2021-05-21,62,51.0,,0.51,31.62
2021-05-22,40,51.0,,0.51,20.4
2021-05-23,23,51.0,,0.51,11.73
2021-05-24,77,51.0,,0.51,39.27
2021-05-25,67,51.0,,0.51,34.17
2021-05-26,62,51.0,,0.51,31.62
2021-05-27,70,51.0,,0.51,35.7
2021-05-28,65,51.0,,0.51,33.15
2021-05-29,28,51.0,,0.51,14.280000000000001
2021-05-30,26,51.0,,0.51,13.26
2021-05-31,19,51.0,,0.51,9.69
2021-06-01,91,45.0,False,0.45,40.95
2021-06-02,100,45.0,,0.45,45.0
2021-06-03,72,45.0,,0.45,32.4
2021-06-04,68,45.0,,0.45,30.6
2021-06-05,43,45.0,,0.45,19.35
2021-06-06,29,45.0,,0.45,13.05
2021-06-07,84,45.0,,0.45,37.800000000000004
2021-06-08,76,45.0,,0.45,34.2
2021-06-09,89,45.0,,0.45,40.050000000000004
2021-06-10,87,45.0,,0.45,39.15
2021-06-11,86,45.0,,0.45,38.7
2021-06-12,34,45.0,,0.45,15.3
2021-06-13,27,45.0,,0.45,12.15
2021-06-14,85,45.0,,0.45,38.25
2021-06-15,88,45.0,,0.45,39.6
2021-06-16,65,45.0,,0.45,29.25
2021-06-17,67,45.0,,0.45,30.150000000000002
2021-06-18,67,45.0,,0.45,30.150000000000002
2021-06-19,28,45.0,,0.45,12.6
2021-06-20,30,45.0,,0.45,13.5
2021-06-21,75,45.0,,0.45,33.75
2021-06-22,71,45.0,,0.45,31.95
2021-06-23,75,45.0,,0.45,33.75
2021-06-24,72,45.0,,0.45,32.4
2021-06-25,63,45.0,,0.45,28.35
2021-06-26,48,45.0,,0.45,21.6
2021-06-27,32,45.0,,0.45,14.4
2021-06-28,80,45.0,,0.45,36.0
2021-06-29,82,45.0,,0.45,36.9
2021-06-30,78,45.0,,0.45,35.1
2021-07-01,55,44.0,False,0.44,24.2
2021-07-02,61,44.0,,0.44,26.84
2021-07-03,22,44.0,,0.44,9.68
2021-07-04,11,44.0,,0.44,4.84
2021-07-05,19,44.0,,0.44,8.36
2021-07-06,57,44.0,,0.44,25.080000000000002
2021-07-07,56,44.0,,0.44,24.64
2021-07-08,59,44.0,,0.44,25.96
2021-07-09,56,44.0,,0.44,24.64
2021-07-10,24,44.0,,0.44,10.56
2021-07-11,25,44.0,,0.44,11.0
2021-07-12,76,44.0,,0.44,33.44
2021-07-13,81,44.0,,0.44,35.64
2021-07-14,62,44.0,,0.44,27.28
2021-07-15,84,44.0,,0.44,36.96
2021-07-16,70,44.0,,0.44,30.8
2021-07-17,29,44.0,,0.44,12.76
2021-07-18,22,44.0,,0.44,9.68
2021-07-19,66,44.0,,0.44,29.04
2021-07-20,71,44.0,,0.44,31.24
2021-07-21,100,44.0,,0.44,44.0
2021-07-22,73,44.0,,0.44,32.12
2021-07-23,60,44.0,,0.44,26.4
2021-07-24,30,44.0,,0.44,13.2
2021-07-25,23,44.0,,0.44,10.12
2021-07-26,58,44.0,,0.44,25.52
2021-07-27,58,44.0,,0.44,25.52
2021-07-28,61,44.0,,0.44,26.84
2021-07-29,64,44.0,,0.44,28.16
2021-07-30,59,44.0,,0.44,25.96
2021-07-31,24,44.0,,0.44,10.56
2021-08-01,19,52.0,False,0.52,9.88
2021-08-02,56,52.0,,0.52,29.12
2021-08-03,71,52.0,,0.52,36.92
2021-08-04,70,52.0,,0.52,36.4
2021-08-05,64,52.0,,0.52,33.28
2021-08-06,64,52.0,,0.52,33.28
2021-08-07,38,52.0,,0.52,19.76
2021-08-08,29,52.0,,0.52,15.08
2021-08-09,58,52.0,,0.52,30.16
2021-08-10,55,52.0,,0.52,28.6
2021-08-11,58,52.0,,0.52,30.16
2021-08-12,68,52.0,,0.52,35.36
2021-08-13,58,52.0,,0.52,30.16
2021-08-14,33,52.0,,0.52,17.16
2021-08-15,19,52.0,,0.52,9.88
2021-08-16,52,52.0,,0.52,27.04
2021-08-17,76,52.0,,0.52,39.52
2021-08-18,80,52.0,,0.52,41.6
2021-08-19,95,52.0,,0.52,49.4
2021-08-20,82,52.0,,0.52,42.64
2021-08-21,29,52.0,,0.52,15.08
2021-08-22,31,52.0,,0.52,16.12
2021-08-23,71,52.0,,0.52,36.92
2021-08-24,66,52.0,,0.52,34.32
2021-08-25,100,52.0,,0.52,52.0
2021-08-26,76,52.0,,0.52,39.52
2021-08-27,59,52.0,,0.52,30.68
2021-08-28,32,52.0,,0.52,16.64
2021-08-29,15,52.0,,0.52,7.800000000000001
2021-08-30,62,52.0,,0.52,32.24
2021-08-31,49,52.0,,0.52,25.48
2021-09-01,80,38.0,False,0.38,30.4
2021-09-02,69,38.0,,0.38,26.22
2021-09-03,75,38.0,,0.38,28.5
2021-09-04,28,38.0,,0.38,10.64
2021-09-05,29,38.0,,0.38,11.02
2021-09-06,26,38.0,,0.38,9.88
2021-09-07,85,38.0,,0.38,32.3
2021-09-08,79,38.0,,0.38,30.02
2021-09-09,100,38.0,,0.38,38.0
2021-09-10,85,38.0,,0.38,32.3
2021-09-11,35,38.0,,0.38,13.3
2021-09-12,32,38.0,,0.38,12.16
2021-09-13,81,38.0,,0.38,30.78
2021-09-14,75,38.0,,0.38,28.5
2021-09-15,67,38.0,,0.38,25.46
2021-09-16,72,38.0,,0.38,27.36
2021-09-17,75,38.0,,0.38,28.5
2021-09-18,40,38.0,,0.38,15.2
2021-09-19,28,38.0,,0.38,10.64
2021-09-20,76,38.0,,0.38,28.88
2021-09-21,99,38.0,,0.38,37.62
2021-09-22,70,38.0,,0.38,26.6
2021-09-23,86,38.0,,0.38,32.68
2021-09-24,76,38.0,,0.38,28.88
2021-09-25,37,38.0,,0.38,14.06
2021-09-26,19,38.0,,0.38,7.22
2021-09-27,68,38.0,,0.38,25.84
2021-09-28,75,38.0,,0.38,28.5
2021-09-29,71,38.0,,0.38,26.98
2021-09-30,77,38.0,,0.38,29.26
2021-10-01,62,43.0,False,0.43,26.66
2021-10-02,29,43.0,,0.43,12.47
2021-10-03,20,43.0,,0.43,8.6
2021-10-04,48,43.0,,0.43,20.64
2021-10-05,52,43.0,,0.43,22.36
2021-10-06,49,43.0,,0.43,21.07
2021-10-07,54,43.0,,0.43,23.22
2021-10-08,46,43.0,,0.43,19.78
2021-10-09,14,43.0,,0.43,6.02
2021-10-10,20,43.0,,0.43,8.6
2021-10-11,47,43.0,,0.43,20.21
2021-10-12,43,43.0,,0.43,18.49
2021-10-13,47,43.0,,0.43,20.21
2021-10-14,65,43.0,,0.43,27.95
2021-10-15,70,43.0,,0.43,30.099999999999998
2021-10-16,30,43.0,,0.43,12.9
2021-10-17,22,43.0,,0.43,9.459999999999999
2021-10-18,61,43.0,,0.43,26.23
2021-10-19,100,43.0,,0.43,43.0
2021-10-20,73,43.0,,0.43,31.39
2021-10-21,75,43.0,,0.43,32.25
2021-10-22,60,43.0,,0.43,25.8
2021-10-23,26,43.0,,0.43,11.18
2021-10-24,20,43.0,,0.43,8.6
2021-10-25,65,43.0,,0.43,27.95
2021-10-26,60,43.0,,0.43,25.8
2021-10-27,58,43.0,,0.43,24.94
2021-10-28,59,43.0,,0.43,25.37
2021-10-29,44,43.0,,0.43,18.919999999999998
2021-10-30,19,43.0,,0.43,8.17
2021-10-31,22,43.0,,0.43,9.459999999999999
2021-11-01,27,39.0,False,0.39,10.530000000000001
2021-11-02,34,39.0,,0.39,13.26
2021-11-03,30,39.0,,0.39,11.700000000000001
2021-11-04,27,39.0,,0.39,10.530000000000001
2021-11-05,30,39.0,,0.39,11.700000000000001
2021-11-06,11,39.0,,0.39,4.29
2021-11-07,8,39.0,,0.39,3.12
2021-11-08,30,39.0,,0.39,11.700000000000001
2021-11-09,29,39.0,,0.39,11.31
2021-11-10,32,39.0,,0.39,12.48
2021-11-11,26,39.0,,0.39,10.14
2021-11-12,100,39.0,,0.39,39.0
2021-11-13,27,39.0,,0.39,10.530000000000001
2021-11-14,16,39.0,,0.39,6.24
2021-11-15,39,39.0,,0.39,15.21
2021-11-16,33,39.0,,0.39,12.870000000000001
2021-11-17,30,39.0,,0.39,11.700000000000001
2021-11-18,37,39.0,,0.39,14.43
2021-11-19,30,39.0,,0.39,11.700000000000001
2021-11-20,16,39.0,,0.39,6.24
2021-11-21,6,39.0,,0.39,2.34
2021-11-22,25,39.0,,0.39,9.75
2021-11-23,29,39.0,,0.39,11.31
2021-11-24,25,39.0,,0.39,9.75
2021-11-25,10,39.0,,0.39,3.9000000000000004
2021-11-26,23,39.0,,0.39,8.97
2021-11-27,12,39.0,,0.39,4.68
2021-11-28,13,39.0,,0.39,5.07
2021-11-29,23,39.0,,0.39,8.97
2021-11-30,32,39.0,,0.39,12.48
2021-12-01,60,42.0,False,0.42,25.2
2021-12-02,65,42.0,,0.42,27.3
2021-12-03,52,42.0,,0.42,21.84
2021-12-04,17,42.0,,0.42,7.14
2021-12-05,19,42.0,,0.42,7.9799999999999995
2021-12-06,52,42.0,,0.42,21.84
2021-12-07,69,42.0,,0.42,28.98
2021-12-08,62,42.0,,0.42,26.04
2021-12-09,59,42.0,,0.42,24.779999999999998
2021-12-10,65,42.0,,0.42,27.3
2021-12-11,25,42.0,,0.42,10.5
2021-12-12,17,42.0,,0.42,7.14
2021-12-13,57,42.0,,0.42,23.939999999999998
2021-12-14,76,42.0,,0.42,31.919999999999998
2021-12-15,64,42.0,,0.42,26.88
2021-12-16,85,42.0,,0.42,35.699999999999996
2021-12-17,100,42.0,,0.42,42.0
2021-12-18,36,42.0,,0.42,15.12
2021-12-19,29,42.0,,0.42,12.18
2021-12-20,84,42.0,,0.42,35.28
2021-12-21,56,42.0,,0.42,23.52
2021-12-22,63,42.0,,0.42,26.459999999999997
2021-12-23,54,42.0,,0.42,22.68
2021-12-24,29,42.0,,0.42,12.18
2021-12-25,14,42.0,,0.42,5.88
2021-12-26,23,42.0,,0.42,9.66
2021-12-27,58,42.0,,0.42,24.36
2021-12-28,55,42.0,,0.42,23.099999999999998
2021-12-29,55,42.0,,0.42,23.099999999999998
2021-12-30,61,42.0,,0.42,25.619999999999997
2021-12-31,44,42.0,,0.42,18.48
2022-01-01,22,36.0,False,0.36,7.92
2022-01-02,19,36.0,,0.36,6.84
2022-01-03,47,36.0,,0.36,16.919999999999998
2022-01-04,76,36.0,,0.36,27.36
2022-01-05,75,36.0,,0.36,27.0
2022-01-06,47,36.0,,0.36,16.919999999999998
2022-01-07,51,36.0,,0.36,18.36
2022-01-08,27,36.0,,0.36,9.719999999999999
2022-01-09,14,36.0,,0.36,5.04
2022-01-10,44,36.0,,0.36,15.84
2022-01-11,46,36.0,,0.36,16.56
2022-01-12,43,36.0,,0.36,15.479999999999999
2022-01-13,53,36.0,,0.36,19.08
2022-01-14,48,36.0,,0.36,17.28
2022-01-15,16,36.0,,0.36,5.76
2022-01-16,24,36.0,,0.36,8.64
2022-01-17,29,36.0,,0.36,10.44
2022-01-18,36,36.0,,0.36,12.959999999999999
2022-01-19,45,36.0,,0.36,16.2
2022-01-20,55,36.0,,0.36,19.8
2022-01-21,55,36.0,,0.36,19.8
2022-01-22,27,36.0,,0.36,9.719999999999999
2022-01-23,19,36.0,,0.36,6.84
2022-01-24,71,36.0,,0.36,25.56
2022-01-25,100,36.0,,0.36,36.0
2022-01-26,67,36.0,,0.36,24.119999999999997
2022-01-27,46,36.0,,0.36,16.56
2022-01-28,45,36.0,,0.36,16.2
2022-01-29,20,36.0,,0.36,7.199999999999999
2022-01-30,10,36.0,,0.36,3.5999999999999996
2022-01-31,49,36.0,,0.36,17.64
2022-02-01,81,33.0,False,0.33,26.73
2022-02-02,74,33.0,,0.33,24.42
2022-02-03,90,33.0,,0.33,29.700000000000003
2022-02-04,71,33.0,,0.33,23.43
2022-02-05,32,33.0,,0.33,10.56
2022-02-06,19,33.0,,0.33,6.2700000000000005
2022-02-07,79,33.0,,0.33,26.07
2022-02-08,74,33.0,,0.33,24.42
2022-02-09,85,33.0,,0.33,28.05
2022-02-10,100,33.0,,0.33,33.0
2022-02-11,76,33.0,,0.33,25.080000000000002
2022-02-12,23,33.0,,0.33,7.590000000000001
2022-02-13,20,33.0,,0.33,6.6000000000000005
2022-02-14,72,33.0,,0.33,23.76
2022-02-15,88,33.0,,0.33,29.040000000000003
2022-02-16,56,33.0,,0.33,18.48
2022-02-17,67,33.0,,0.33,22.11
2022-02-18,77,33.0,,0.33,25.41
2022-02-19,36,33.0,,0.33,11.88
2022-02-20,24,33.0,,0.33,7.92
2022-02-21,31,33.0,,0.33,10.23
2022-02-22,75,33.0,,0.33,24.75
2022-02-23,69,33.0,,0.33,22.77
2022-02-24,89,33.0,,0.33,29.37
2022-02-25,100,33.0,,0.33,33.0
2022-02-26,46,33.0,,0.33,15.180000000000001
2022-02-27,27,33.0,,0.33,8.91
2022-02-28,84,33.0,,0.33,27.720000000000002
2022-03-01,85,34.0,False,0.34,28.900000000000002
2022-03-02,78,34.0,,0.34,26.520000000000003
2022-03-03,79,34.0,,0.34,26.860000000000003
2022-03-04,70,34.0,,0.34,23.8
2022-03-05,25,34.0,,0.34,8.5
2022-03-06,20,34.0,,0.34,6.800000000000001
2022-03-07,100,34.0,,0.34,34.0
2022-03-08,94,34.0,,0.34,31.96
2022-03-09,87,34.0,,0.34,29.580000000000002
2022-03-10,77,34.0,,0.34,26.180000000000003
2022-03-11,71,34.0,,0.34,24.14
2022-03-12,42,34.0,,0.34,14.280000000000001
2022-03-13,33,34.0,,0.34,11.22
2022-03-14,90,34.0,,0.34,30.6
2022-03-15,82,34.0,,0.34,27.880000000000003
2022-03-16,80,34.0,,0.34,27.200000000000003
2022-03-17,81,34.0,,0.34,27.540000000000003
2022-03-18,67,34.0,,0.34,22.78
2022-03-19,37,34.0,,0.34,12.58
2022-03-20,30,34.0,,0.34,10.200000000000001
2022-03-21,80,34.0,,0.34,27.200000000000003
2022-03-22,76,34.0,,0.34,25.840000000000003
2022-03-23,78,34.0,,0.34,26.520000000000003
2022-03-24,72,34.0,,0.34,24.48
2022-03-25,81,34.0,,0.34,27.540000000000003
2022-03-26,27,34.0,,0.34,9.180000000000001
2022-03-27,23,34.0,,0.34,7.82
2022-03-28,68,34.0,,0.34,23.12
2022-03-29,81,34.0,,0.34,27.540000000000003
2022-03-30,81,34.0,,0.34,27.540000000000003
2022-03-31,75,34.0,,0.34,25.500000000000004
2022-04-01,55,36.0,False,0.36,19.8
2022-04-02,20,36.0,,0.36,7.199999999999999
2022-04-03,20,36.0,,0.36,7.199999999999999
2022-04-04,42,36.0,,0.36,15.12
2022-04-05,46,36.0,,0.36,16.56
2022-04-06,57,36.0,,0.36,20.52
2022-04-07,48,36.0,,0.36,17.28
2022-04-08,46,36.0,,0.36,16.56
2022-04-09,23,36.0,,0.36,8.28
2022-04-10,18,36.0,,0.36,6.4799999999999995
2022-04-11,48,36.0,,0.36,17.28
2022-04-12,50,36.0,,0.36,18.0
2022-04-13,51,36.0,,0.36,18.36
2022-04-14,47,36.0,,0.36,16.919999999999998
2022-04-15,22,36.0,,0.36,7.92
2022-04-16,14,36.0,,0.36,5.04
2022-04-17,19,36.0,,0.36,6.84
2022-04-18,54,36.0,,0.36,19.439999999999998
2022-04-19,100,36.0,,0.36,36.0
2022-04-20,68,36.0,,0.36,24.48
2022-04-21,62,36.0,,0.36,22.32
2022-04-22,43,36.0,,0.36,15.479999999999999
2022-04-23,26,36.0,,0.36,9.36
2022-04-24,20,36.0,,0.36,7.199999999999999
2022-04-25,45,36.0,,0.36,16.2
2022-04-26,55,36.0,,0.36,19.8
2022-04-27,47,36.0,,0.36,16.919999999999998
2022-04-28,54,36.0,,0.36,19.439999999999998
2022-04-29,46,36.0,,0.36,16.56
2022-04-30,22,36.0,,0.36,7.92
2022-05-01,24,32.0,False,0.32,7.68
2022-05-02,65,32.0,,0.32,20.8
2022-05-03,62,32.0,,0.32,19.84
2022-05-04,66,32.0,,0.32,21.12
2022-05-05,84,32.0,,0.32,26.88
2022-05-06,100,32.0,,0.32,32.0
2022-05-07,42,32.0,,0.32,13.44
2022-05-08,21,32.0,,0.32,6.72
2022-05-09,65,32.0,,0.32,20.8
2022-05-10,72,32.0,,0.32,23.04
2022-05-11,69,32.0,,0.32,22.080000000000002
2022-05-12,57,32.0,,0.32,18.240000000000002
2022-05-13,58,32.0,,0.32,18.56
2022-05-14,22,32.0,,0.32,7.04
2022-05-15,23,32.0,,0.32,7.36
2022-05-16,64,32.0,,0.32,20.48
2022-05-17,63,32.0,,0.32,20.16
2022-05-18,69,32.0,,0.32,22.080000000000002
2022-05-19,72,32.0,,0.32,23.04
2022-05-20,54,32.0,,0.32,17.28
2022-05-21,23,32.0,,0.32,7.36
2022-05-22,25,32.0,,0.32,8.0
2022-05-23,67,32.0,,0.32,21.44
2022-05-24,67,32.0,,0.32,21.44
2022-05-25,74,32.0,,0.32,23.68
2022-05-26,64,32.0,,0.32,20.48
2022-05-27,51,32.0,,0.32,16.32
2022-05-28,36,32.0,,0.32,11.52
2022-05-29,23,32.0,,0.32,7.36
2022-05-30,19,32.0,,0.32,6.08
2022-05-31,54,32.0,,0.32,17.28
2022-06-01,100,29.0,False,0.29,28.999999999999996
2022-06-02,68,29.0,,0.29,19.72
2022-06-03,74,29.0,,0.29,21.459999999999997
2022-06-04,36,29.0,,0.29,10.44
2022-06-05,29,29.0,,0.29,8.41
2022-06-06,58,29.0,,0.29,16.82
2022-06-07,76,29.0,,0.29,22.04
2022-06-08,74,29.0,,0.29,21.459999999999997
2022-06-09,63,29.0,,0.29,18.27
2022-06-10,79,29.0,,0.29,22.91
2022-06-11,43,29.0,,0.29,12.469999999999999
2022-06-12,29,29.0,,0.29,8.41
2022-06-13,91,29.0,,0.29,26.389999999999997
2022-06-14,79,29.0,,0.29,22.91
2022-06-15,78,29.0,,0.29,22.619999999999997
2022-06-16,92,29.0,,0.29,26.68
2022-06-17,59,29.0,,0.29,17.11
2022-06-18,37,29.0,,0.29,10.729999999999999
2022-06-19,31,29.0,,0.29,8.99
2022-06-20,53,29.0,,0.29,15.37
2022-06-21,81,29.0,,0.29,23.49
2022-06-22,78,29.0,,0.29,22.619999999999997
2022-06-23,80,29.0,,0.29,23.2
2022-06-24,86,29.0,,0.29,24.939999999999998
2022-06-25,23,29.0,,0.29,6.67
2022-06-26,30,29.0,,0.29,8.7
2022-06-27,60,29.0,,0.29,17.4
2022-06-28,74,29.0,,0.29,21.459999999999997
2022-06-29,82,29.0,,0.29,23.779999999999998
2022-06-30,76,29.0,,0.29,22.04
2022-07-01,42,29.0,False,0.29,12.18
2022-07-02,19,29.0,,0.29,5.51
2022-07-03,16,29.0,,0.29,4.64
2022-07-04,11,29.0,,0.29,3.19
2022-07-05,43,29.0,,0.29,12.469999999999999
2022-07-06,48,29.0,,0.29,13.919999999999998
2022-07-07,47,29.0,,0.29,13.629999999999999
2022-07-08,39,29.0,,0.29,11.309999999999999
2022-07-09,8,29.0,,0.29,2.32
2022-07-10,12,29.0,,0.29,3.4799999999999995
2022-07-11,32,29.0,,0.29,9.28
