date,JNJ_unscaled,JNJ_monthly,isPartial,scale,JNJ
2022-07-12,45,29.0,,0.29,13.049999999999999
2022-07-13,34,29.0,,0.29,9.86
2022-07-14,47,29.0,,0.29,13.629999999999999
2022-07-15,45,29.0,,0.29,13.049999999999999
2022-07-16,23,29.0,,0.29,6.67
2022-07-17,18,29.0,,0.29,5.22
2022-07-18,52,29.0,,0.29,15.079999999999998
2022-07-19,100,29.0,,0.29,28.999999999999996
2022-07-20,65,29.0,,0.29,18.849999999999998
2022-07-21,49,29.0,,0.29,14.209999999999999
2022-07-22,40,29.0,,0.29,11.6
2022-07-23,20,29.0,,0.29,5.8
2022-07-24,16,29.0,,0.29,4.64
2022-07-25,47,29.0,,0.29,13.629999999999999
2022-07-26,51,29.0,,0.29,14.79
2022-07-27,46,29.0,,0.29,13.34
2022-07-28,47,29.0,,0.29,13.629999999999999
2022-07-29,43,29.0,,0.29,12.469999999999999
2022-07-30,20,29.0,,0.29,5.8
2022-07-31,15,29.0,,0.29,4.35
2022-08-01,81,29.0,False,0.29,23.49
2022-08-02,82,29.0,,0.29,23.779999999999998
2022-08-03,72,29.0,,0.29,20.88
2022-08-04,81,29.0,,0.29,23.49
2022-08-05,78,29.0,,0.29,22.619999999999997
2022-08-06,29,29.0,,0.29,8.41
2022-08-07,20,29.0,,0.29,5.8
2022-08-08,91,29.0,,0.29,26.389999999999997
2022-08-09,76,29.0,,0.29,22.04
2022-08-10,78,29.0,,0.29,22.619999999999997
2022-08-11,90,29.0,,0.29,26.099999999999998
2022-08-12,90,29.0,,0.29,26.099999999999998
2022-08-13,30,29.0,,0.29,8.7
2022-08-14,36,29.0,,0.29,10.44
2022-08-15,97,29.0,,0.29,28.13
2022-08-16,78,29.0,,0.29,22.619999999999997
2022-08-17,86,29.0,,0.29,24.939999999999998
2022-08-18,90,29.0,,0.29,26.099999999999998
2022-08-19,100,29.0,,0.29,28.999999999999996
2022-08-20,29,29.0,,0.29,8.41
2022-08-21,31,29.0,,0.29,8.99
2022-08-22,73,29.0,,0.29,21.169999999999998
2022-08-23,78,29.0,,0.29,22.619999999999997
2022-08-24,81,29.0,,0.29,23.49
2022-08-25,90,29.0,,0.29,26.099999999999998
2022-08-26,74,29.0,,0.29,21.459999999999997
2022-08-27,26,29.0,,0.29,7.539999999999999
2022-08-28,39,29.0,,0.29,11.309999999999999
2022-08-29,86,29.0,,0.29,24.939999999999998
2022-08-30,86,29.0,,0.29,24.939999999999998
2022-08-31,64,29.0,,0.29,18.56
2022-09-01,91,28.0,False,0.28,25.480000000000004
2022-09-02,61,28.0,,0.28,17.080000000000002
2022-09-03,34,28.0,,0.28,9.520000000000001
2022-09-04,19,28.0,,0.28,5.32
2022-09-05,19,28.0,,0.28,5.32
2022-09-06,70,28.0,,0.28,19.6
2022-09-07,81,28.0,,0.28,22.680000000000003
2022-09-08,74,28.0,,0.28,20.720000000000002
2022-09-09,87,28.0,,0.28,24.360000000000003
2022-09-10,24,28.0,,0.28,6.720000000000001
2022-09-11,31,28.0,,0.28,8.680000000000001
2022-09-12,66,28.0,,0.28,18.48
2022-09-13,85,28.0,,0.28,23.8
2022-09-14,89,28.0,,0.28,24.92
2022-09-15,79,28.0,,0.28,22.12
2022-09-16,78,28.0,,0.28,21.840000000000003
2022-09-17,37,28.0,,0.28,10.360000000000001
2022-09-18,27,28.0,,0.28,7.5600000000000005
2022-09-19,95,28.0,,0.28,26.6
2022-09-20,71,28.0,,0.28,19.880000000000003
2022-09-21,85,28.0,,0.28,23.8
2022-09-22,90,28.0,,0.28,25.200000000000003
2022-09-23,71,28.0,,0.28,19.880000000000003
2022-09-24,43,28.0,,0.28,12.040000000000001
2022-09-25,32,28.0,,0.28,8.96
2022-09-26,71,28.0,,0.28,19.880000000000003
2022-09-27,85,28.0,,0.28,23.8
2022-09-28,100,28.0,,0.28,28.000000000000004
2022-09-29,75,28.0,,0.28,21.000000000000004
2022-09-30,84,28.0,,0.28,23.520000000000003
2022-10-01,18,29.0,False,0.29,5.22
2022-10-02,20,29.0,,0.29,5.8
2022-10-03,58,29.0,,0.29,16.82
2022-10-04,56,29.0,,0.29,16.24
2022-10-05,50,29.0,,0.29,14.499999999999998
2022-10-06,39,29.0,,0.29,11.309999999999999
2022-10-07,45,29.0,,0.29,13.049999999999999
2022-10-08,26,29.0,,0.29,7.539999999999999
2022-10-09,19,29.0,,0.29,5.51
2022-10-10,48,29.0,,0.29,13.919999999999998
2022-10-11,38,29.0,,0.29,11.02
2022-10-12,49,29.0,,0.29,14.209999999999999
2022-10-13,53,29.0,,0.29,15.37
2022-10-14,50,29.0,,0.29,14.499999999999998
2022-10-15,23,29.0,,0.29,6.67
2022-10-16,16,29.0,,0.29,4.64
2022-10-17,50,29.0,,0.29,14.499999999999998
2022-10-18,100,29.0,,0.29,28.999999999999996
2022-10-19,59,29.0,,0.29,17.11
2022-10-20,56,29.0,,0.29,16.24
2022-10-21,48,29.0,,0.29,13.919999999999998
2022-10-22,23,29.0,,0.29,6.67
2022-10-23,18,29.0,,0.29,5.22
2022-10-24,58,29.0,,0.29,16.82
2022-10-25,55,29.0,,0.29,15.95
2022-10-26,48,29.0,,0.29,13.919999999999998
2022-10-27,57,29.0,,0.29,16.529999999999998
2022-10-28,64,29.0,,0.29,18.56
2022-10-29,21,29.0,,0.29,6.09
2022-10-30,22,29.0,,0.29,6.38
2022-10-31,51,29.0,,0.29,14.79
2022-11-01,100,30.0,False,0.3,30.0
2022-11-02,78,30.0,,0.3,23.4
2022-11-03,62,30.0,,0.3,18.599999999999998
2022-11-04,43,30.0,,0.3,12.9
2022-11-05,16,30.0,,0.3,4.8
2022-11-06,12,30.0,,0.3,3.5999999999999996
2022-11-07,51,30.0,,0.3,15.299999999999999
2022-11-08,59,30.0,,0.3,17.7
2022-11-09,52,30.0,,0.3,15.6
2022-11-10,68,30.0,,0.3,20.4
2022-11-11,95,30.0,,0.3,28.5
2022-11-12,29,30.0,,0.3,8.7
2022-11-13,27,30.0,,0.3,8.1
2022-11-14,54,30.0,,0.3,16.2
2022-11-15,66,30.0,,0.3,19.8
2022-11-16,59,30.0,,0.3,17.7
2022-11-17,71,30.0,,0.3,21.3
2022-11-18,62,30.0,,0.3,18.599999999999998
2022-11-19,29,30.0,,0.3,8.7
2022-11-20,12,30.0,,0.3,3.5999999999999996
2022-11-21,52,30.0,,0.3,15.6
2022-11-22,51,30.0,,0.3,15.299999999999999
2022-11-23,50,30.0,,0.3,15.0
2022-11-24,25,30.0,,0.3,7.5
2022-11-25,30,30.0,,0.3,9.0
2022-11-26,39,30.0,,0.3,11.7
2022-11-27,19,30.0,,0.3,5.7
2022-11-28,51,30.0,,0.3,15.299999999999999
2022-11-29,47,30.0,,0.3,14.1
2022-11-30,52,30.0,,0.3,15.6
2022-12-01,86,27.0,False,0.27,23.220000000000002
2022-12-02,98,27.0,,0.27,26.46
2022-12-03,43,27.0,,0.27,11.610000000000001
2022-12-04,71,27.0,,0.27,19.17
2022-12-05,83,27.0,,0.27,22.41
2022-12-06,70,27.0,,0.27,18.900000000000002
2022-12-07,87,27.0,,0.27,23.490000000000002
2022-12-08,85,27.0,,0.27,22.950000000000003
2022-12-09,83,27.0,,0.27,22.41
2022-12-10,36,27.0,,0.27,9.72
2022-12-11,24,27.0,,0.27,6.48
2022-12-12,100,27.0,,0.27,27.0
2022-12-13,84,27.0,,0.27,22.68
2022-12-14,77,27.0,,0.27,20.790000000000003
2022-12-15,82,27.0,,0.27,22.14
2022-12-16,84,27.0,,0.27,22.68
2022-12-17,35,27.0,,0.27,9.450000000000001
2022-12-18,25,27.0,,0.27,6.75
2022-12-19,67,27.0,,0.27,18.09
2022-12-20,91,27.0,,0.27,24.57
2022-12-21,70,27.0,,0.27,18.900000000000002
2022-12-22,68,27.0,,0.27,18.36
2022-12-23,81,27.0,,0.27,21.87
2022-12-24,30,27.0,,0.27,8.100000000000001
2022-12-25,15,27.0,,0.27,4.050000000000001
2022-12-26,44,27.0,,0.27,11.88
2022-12-27,83,27.0,,0.27,22.41
2022-12-28,80,27.0,,0.27,21.6
2022-12-29,51,27.0,,0.27,13.770000000000001
2022-12-30,62,27.0,,0.27,16.740000000000002
2022-12-31,36,27.0,,0.27,9.72
2023-01-01,9,34.0,False,0.34,3.06
2023-01-02,17,34.0,,0.34,5.78
2023-01-03,36,34.0,,0.34,12.24
2023-01-04,48,34.0,,0.34,16.32
2023-01-05,40,34.0,,0.34,13.600000000000001
2023-01-06,44,34.0,,0.34,14.96
2023-01-07,23,34.0,,0.34,7.82
2023-01-08,19,34.0,,0.34,6.460000000000001
2023-01-09,39,34.0,,0.34,13.260000000000002
2023-01-10,49,34.0,,0.34,16.66
2023-01-11,45,34.0,,0.34,15.3
2023-01-12,47,34.0,,0.34,15.98
2023-01-13,42,34.0,,0.34,14.280000000000001
2023-01-14,17,34.0,,0.34,5.78
2023-01-15,10,34.0,,0.34,3.4000000000000004
2023-01-16,20,34.0,,0.34,6.800000000000001
2023-01-17,33,34.0,,0.34,11.22
2023-01-18,50,34.0,,0.34,17.0
2023-01-19,47,34.0,,0.34,15.98
2023-01-20,47,34.0,,0.34,15.98
2023-01-21,20,34.0,,0.34,6.800000000000001
2023-01-22,12,34.0,,0.34,4.08
2023-01-23,54,34.0,,0.34,18.360000000000003
2023-01-24,100,34.0,,0.34,34.0
2023-01-25,50,34.0,,0.34,17.0
2023-01-26,48,34.0,,0.34,16.32
2023-01-27,47,34.0,,0.34,15.98
2023-01-28,21,34.0,,0.34,7.140000000000001
2023-01-29,23,34.0,,0.34,7.82
2023-01-30,80,34.0,,0.34,27.200000000000003
2023-01-31,73,34.0,,0.34,24.82
2023-02-01,99,36.0,False,0.36,35.64
2023-02-02,93,36.0,,0.36,33.48
2023-02-03,87,36.0,,0.36,31.32
2023-02-04,38,36.0,,0.36,13.68
2023-02-05,36,36.0,,0.36,12.959999999999999
2023-02-06,80,36.0,,0.36,28.799999999999997
2023-02-07,83,36.0,,0.36,29.88
2023-02-08,63,36.0,,0.36,22.68
2023-02-09,71,36.0,,0.36,25.56
2023-02-10,82,36.0,,0.36,29.52
2023-02-11,32,36.0,,0.36,11.52
2023-02-12,30,36.0,,0.36,10.799999999999999
2023-02-13,62,36.0,,0.36,22.32
2023-02-14,84,36.0,,0.36,30.24
2023-02-15,100,36.0,,0.36,36.0
2023-02-16,87,36.0,,0.36,31.32
2023-02-17,94,36.0,,0.36,33.839999999999996
2023-02-18,40,36.0,,0.36,14.399999999999999
2023-02-19,25,36.0,,0.36,9.0
2023-02-20,53,36.0,,0.36,19.08
2023-02-21,87,36.0,,0.36,31.32
2023-02-22,84,36.0,,0.36,30.24
2023-02-23,70,36.0,,0.36,25.2
2023-02-24,73,36.0,,0.36,26.279999999999998
2023-02-25,33,36.0,,0.36,11.879999999999999
2023-02-26,29,36.0,,0.36,10.44
2023-02-27,84,36.0,,0.36,30.24
2023-02-28,91,36.0,,0.36,32.76
2023-03-01,97,37.0,False,0.37,35.89
2023-03-02,100,37.0,,0.37,37.0
2023-03-03,95,37.0,,0.37,35.15
2023-03-04,39,37.0,,0.37,14.43
2023-03-05,26,37.0,,0.37,9.62
2023-03-06,85,37.0,,0.37,31.45
2023-03-07,68,37.0,,0.37,25.16
2023-03-08,80,37.0,,0.37,29.6
2023-03-09,83,37.0,,0.37,30.71
2023-03-10,72,37.0,,0.37,26.64
2023-03-11,35,37.0,,0.37,12.95
2023-03-12,29,37.0,,0.37,10.73
2023-03-13,71,37.0,,0.37,26.27
2023-03-14,86,37.0,,0.37,31.82
2023-03-15,76,37.0,,0.37,28.12
2023-03-16,81,37.0,,0.37,29.97
2023-03-17,83,37.0,,0.37,30.71
2023-03-18,26,37.0,,0.37,9.62
2023-03-19,16,37.0,,0.37,5.92
2023-03-20,65,37.0,,0.37,24.05
2023-03-21,69,37.0,,0.37,25.53
2023-03-22,71,37.0,,0.37,26.27
2023-03-23,82,37.0,,0.37,30.34
2023-03-24,68,37.0,,0.37,25.16
2023-03-25,33,37.0,,0.37,12.209999999999999
2023-03-26,16,37.0,,0.37,5.92
2023-03-27,60,37.0,,0.37,22.2
2023-03-28,61,37.0,,0.37,22.57
2023-03-29,73,37.0,,0.37,27.009999999999998
2023-03-30,68,37.0,,0.37,25.16
2023-03-31,72,37.0,,0.37,26.64
2023-04-01,17,42.0,False,0.42,7.14
2023-04-02,14,42.0,,0.42,5.88
2023-04-03,42,42.0,,0.42,17.64
2023-04-04,64,42.0,,0.42,26.88
2023-04-05,90,42.0,,0.42,37.8
2023-04-06,71,42.0,,0.42,29.82
2023-04-07,38,42.0,,0.42,15.959999999999999
2023-04-08,19,42.0,,0.42,7.9799999999999995
2023-04-09,17,42.0,,0.42,7.14
2023-04-10,51,42.0,,0.42,21.419999999999998
2023-04-11,39,42.0,,0.42,16.38
2023-04-12,42,42.0,,0.42,17.64
2023-04-13,41,42.0,,0.42,17.22
2023-04-14,44,42.0,,0.42,18.48
2023-04-15,16,42.0,,0.42,6.72
2023-04-16,16,42.0,,0.42,6.72
2023-04-17,41,42.0,,0.42,17.22
2023-04-18,100,42.0,,0.42,42.0
2023-04-19,63,42.0,,0.42,26.459999999999997
2023-04-20,56,42.0,,0.42,23.52
2023-04-21,42,42.0,,0.42,17.64
2023-04-22,19,42.0,,0.42,7.9799999999999995
2023-04-23,13,42.0,,0.42,5.46
2023-04-24,54,42.0,,0.42,22.68
2023-04-25,46,42.0,,0.42,19.32
2023-04-26,47,42.0,,0.42,19.74
2023-04-27,48,42.0,,0.42,20.16
2023-04-28,40,42.0,,0.42,16.8
2023-04-29,19,42.0,,0.42,7.9799999999999995
2023-04-30,13,42.0,,0.42,5.46
2023-05-01,50,38.0,False,0.38,19.0
2023-05-02,48,38.0,,0.38,18.240000000000002
2023-05-03,59,38.0,,0.38,22.42
2023-05-04,100,38.0,,0.38,38.0
2023-05-05,80,38.0,,0.38,30.4
2023-05-06,33,38.0,,0.38,12.540000000000001
2023-05-07,24,38.0,,0.38,9.120000000000001
2023-05-08,53,38.0,,0.38,20.14
2023-05-09,60,38.0,,0.38,22.8
2023-05-10,54,38.0,,0.38,20.52
2023-05-11,55,38.0,,0.38,20.9
2023-05-12,54,38.0,,0.38,20.52
2023-05-13,22,38.0,,0.38,8.36
2023-05-14,13,38.0,,0.38,4.94
2023-05-15,48,38.0,,0.38,18.240000000000002
2023-05-16,45,38.0,,0.38,17.1
2023-05-17,55,38.0,,0.38,20.9
2023-05-18,53,38.0,,0.38,20.14
2023-05-19,56,38.0,,0.38,21.28
2023-05-20,20,38.0,,0.38,7.6
2023-05-21,13,38.0,,0.38,4.94
2023-05-22,50,38.0,,0.38,19.0
2023-05-23,47,38.0,,0.38,17.86
2023-05-24,53,38.0,,0.38,20.14
2023-05-25,62,38.0,,0.38,23.56
2023-05-26,49,38.0,,0.38,18.62
2023-05-27,12,38.0,,0.38,4.5600000000000005
2023-05-28,16,38.0,,0.38,6.08
2023-05-29,24,38.0,,0.38,9.120000000000001
2023-05-30,50,38.0,,0.38,19.0
2023-05-31,60,38.0,,0.38,22.8
2023-06-01,80,27.0,False,0.27,21.6
2023-06-02,72,27.0,,0.27,19.44
2023-06-03,35,27.0,,0.27,9.450000000000001
2023-06-04,45,27.0,,0.27,12.15
2023-06-05,89,27.0,,0.27,24.03
2023-06-06,95,27.0,,0.27,25.650000000000002
2023-06-07,89,27.0,,0.27,24.03
2023-06-08,88,27.0,,0.27,23.76
2023-06-09,74,27.0,,0.27,19.98
2023-06-10,32,27.0,,0.27,8.64
2023-06-11,33,27.0,,0.27,8.91
2023-06-12,92,27.0,,0.27,24.840000000000003
2023-06-13,84,27.0,,0.27,22.68
2023-06-14,91,27.0,,0.27,24.57
2023-06-15,93,27.0,,0.27,25.110000000000003
2023-06-16,85,27.0,,0.27,22.950000000000003
2023-06-17,31,27.0,,0.27,8.370000000000001
2023-06-18,23,27.0,,0.27,6.210000000000001
2023-06-19,56,27.0,,0.27,15.120000000000001
2023-06-20,67,27.0,,0.27,18.09
2023-06-21,81,27.0,,0.27,21.87
2023-06-22,80,27.0,,0.27,21.6
2023-06-23,63,27.0,,0.27,17.01
2023-06-24,28,27.0,,0.27,7.5600000000000005
2023-06-25,26,27.0,,0.27,7.0200000000000005
2023-06-26,76,27.0,,0.27,20.520000000000003
2023-06-27,96,27.0,,0.27,25.92
2023-06-28,72,27.0,,0.27,19.44
2023-06-29,100,27.0,,0.27,27.0
2023-06-30,67,27.0,,0.27,18.09
2023-07-01,17,42.0,False,0.42,7.14
2023-07-02,12,42.0,,0.42,5.04
2023-07-03,25,42.0,,0.42,10.5
2023-07-04,10,42.0,,0.42,4.2
2023-07-05,33,42.0,,0.42,13.86
2023-07-06,31,42.0,,0.42,13.02
2023-07-07,36,42.0,,0.42,15.12
2023-07-08,10,42.0,,0.42,4.2
2023-07-09,8,42.0,,0.42,3.36
2023-07-10,28,42.0,,0.42,11.76
2023-07-11,45,42.0,,0.42,18.9
2023-07-12,41,42.0,,0.42,17.22
2023-07-13,30,42.0,,0.42,12.6
2023-07-14,40,42.0,,0.42,16.8
2023-07-15,18,42.0,,0.42,7.56
2023-07-16,9,42.0,,0.42,3.78
2023-07-17,38,42.0,,0.42,15.959999999999999
2023-07-18,33,42.0,,0.42,13.86
2023-07-19,40,42.0,,0.42,16.8
2023-07-20,100,42.0,,0.42,42.0
2023-07-21,63,42.0,,0.42,26.459999999999997
2023-07-22,26,42.0,,0.42,10.92
2023-07-23,14,42.0,,0.42,5.88
2023-07-24,55,42.0,,0.42,23.099999999999998
2023-07-25,58,42.0,,0.42,24.36
2023-07-26,51,42.0,,0.42,21.419999999999998
2023-07-27,57,42.0,,0.42,23.939999999999998
2023-07-28,71,42.0,,0.42,29.82
2023-07-29,23,42.0,,0.42,9.66
2023-07-30,20,42.0,,0.42,8.4
2023-07-31,81,42.0,,0.42,34.019999999999996
2023-08-01,100,52.0,False,0.52,52.0
2023-08-02,79,52.0,,0.52,41.08
2023-08-03,64,52.0,,0.52,33.28
2023-08-04,68,52.0,,0.52,35.36
2023-08-05,29,52.0,,0.52,15.08
2023-08-06,22,52.0,,0.52,11.440000000000001
2023-08-07,73,52.0,,0.52,37.96
2023-08-08,69,52.0,,0.52,35.88
2023-08-09,59,52.0,,0.52,30.68
2023-08-10,90,52.0,,0.52,46.800000000000004
2023-08-11,73,52.0,,0.52,37.96
2023-08-12,27,52.0,,0.52,14.040000000000001
2023-08-13,22,52.0,,0.52,11.440000000000001
2023-08-14,65,52.0,,0.52,33.800000000000004
2023-08-15,69,52.0,,0.52,35.88
2023-08-16,71,52.0,,0.52,36.92
2023-08-17,68,52.0,,0.52,35.36
2023-08-18,60,52.0,,0.52,31.200000000000003
2023-08-19,23,52.0,,0.52,11.96
2023-08-20,9,52.0,,0.52,4.68
2023-08-21,72,52.0,,0.52,37.44
2023-08-22,60,52.0,,0.52,31.200000000000003
2023-08-23,44,52.0,,0.52,22.880000000000003
2023-08-24,45,52.0,,0.52,23.400000000000002
2023-08-25,40,52.0,,0.52,20.8
2023-08-26,16,52.0,,0.52,8.32
2023-08-27,14,52.0,,0.52,7.28
2023-08-28,46,52.0,,0.52,23.92
2023-08-29,40,52.0,,0.52,20.8
2023-08-30,44,52.0,,0.52,22.880000000000003
2023-08-31,51,52.0,,0.52,26.52
2023-09-01,78,24.0,False,0.24,18.72
2023-09-02,29,24.0,,0.24,6.96
2023-09-03,31,24.0,,0.24,7.4399999999999995
2023-09-04,38,24.0,,0.24,9.12
2023-09-05,83,24.0,,0.24,19.919999999999998
2023-09-06,74,24.0,,0.24,17.759999999999998
2023-09-07,79,24.0,,0.24,18.96
2023-09-08,76,24.0,,0.24,18.24
2023-09-09,24,24.0,,0.24,5.76
2023-09-10,17,24.0,,0.24,4.08
2023-09-11,66,24.0,,0.24,15.84
2023-09-12,73,24.0,,0.24,17.52
2023-09-13,67,24.0,,0.24,16.08
2023-09-14,100,24.0,,0.24,24.0
2023-09-15,77,24.0,,0.24,18.48
2023-09-16,33,24.0,,0.24,7.92
2023-09-17,28,24.0,,0.24,6.72
2023-09-18,57,24.0,,0.24,13.68
2023-09-19,65,24.0,,0.24,15.6
2023-09-20,77,24.0,,0.24,18.48
2023-09-21,65,24.0,,0.24,15.6
2023-09-22,66,24.0,,0.24,15.84
2023-09-23,30,24.0,,0.24,7.199999999999999
2023-09-24,28,24.0,,0.24,6.72
2023-09-25,82,24.0,,0.24,19.68
2023-09-26,71,24.0,,0.24,17.04
2023-09-27,79,24.0,,0.24,18.96
2023-09-28,78,24.0,,0.24,18.72
2023-09-29,67,24.0,,0.24,16.08
2023-09-30,31,24.0,,0.24,7.4399999999999995
2023-10-01,18,29.0,False,0.29,5.22
2023-10-02,56,29.0,,0.29,16.24
2023-10-03,57,29.0,,0.29,16.529999999999998
2023-10-04,45,29.0,,0.29,13.049999999999999
2023-10-05,56,29.0,,0.29,16.24
2023-10-06,64,29.0,,0.29,18.56
2023-10-07,24,29.0,,0.29,6.959999999999999
2023-10-08,27,29.0,,0.29,7.829999999999999
2023-10-09,35,29.0,,0.29,10.149999999999999
2023-10-10,55,29.0,,0.29,15.95
2023-10-11,53,29.0,,0.29,15.37
2023-10-12,44,29.0,,0.29,12.76
2023-10-13,53,29.0,,0.29,15.37
2023-10-14,27,29.0,,0.29,7.829999999999999
2023-10-15,27,29.0,,0.29,7.829999999999999
2023-10-16,48,29.0,,0.29,13.919999999999998
2023-10-17,100,29.0,,0.29,28.999999999999996
2023-10-18,70,29.0,,0.29,20.299999999999997
2023-10-19,73,29.0,,0.29,21.169999999999998
2023-10-20,65,29.0,,0.29,18.849999999999998
2023-10-21,24,29.0,,0.29,6.959999999999999
2023-10-22,34,29.0,,0.29,9.86
2023-10-23,66,29.0,,0.29,19.139999999999997
2023-10-24,63,29.0,,0.29,18.27
2023-10-25,64,29.0,,0.29,18.56
2023-10-26,61,29.0,,0.29,17.689999999999998
2023-10-27,63,29.0,,0.29,18.27
2023-10-28,41,29.0,,0.29,11.889999999999999
2023-10-29,17,29.0,,0.29,4.93
2023-10-30,70,29.0,,0.29,20.299999999999997
2023-10-31,56,29.0,,0.29,16.24
2023-11-01,87,26.0,False,0.26,22.62
2023-11-02,84,26.0,,0.26,21.84
2023-11-03,84,26.0,,0.26,21.84
2023-11-04,34,26.0,,0.26,8.84
2023-11-05,23,26.0,,0.26,5.98
2023-11-06,86,26.0,,0.26,22.36
2023-11-07,81,26.0,,0.26,21.060000000000002
2023-11-08,86,26.0,,0.26,22.36
2023-11-09,94,26.0,,0.26,24.44
2023-11-10,84,26.0,,0.26,21.84
2023-11-11,34,26.0,,0.26,8.84
2023-11-12,29,26.0,,0.26,7.54
2023-11-13,77,26.0,,0.26,20.02
2023-11-14,100,26.0,,0.26,26.0
2023-11-15,92,26.0,,0.26,23.92
2023-11-16,77,26.0,,0.26,20.02
2023-11-17,82,26.0,,0.26,21.32
2023-11-18,42,26.0,,0.26,10.92
2023-11-19,28,26.0,,0.26,7.28
2023-11-20,92,26.0,,0.26,23.92
2023-11-21,89,26.0,,0.26,23.14
2023-11-22,77,26.0,,0.26,20.02
2023-11-23,34,26.0,,0.26,8.84
2023-11-24,54,26.0,,0.26,14.040000000000001
2023-11-25,28,26.0,,0.26,7.28
2023-11-26,34,26.0,,0.26,8.84
2023-11-27,81,26.0,,0.26,21.060000000000002
2023-11-28,78,26.0,,0.26,20.28
2023-11-29,83,26.0,,0.26,21.580000000000002
2023-11-30,82,26.0,,0.26,21.32
2023-12-01,77,27.0,False,0.27,20.790000000000003
2023-12-02,32,27.0,,0.27,8.64
2023-12-03,37,27.0,,0.27,9.99
2023-12-04,76,27.0,,0.27,20.520000000000003
2023-12-05,100,27.0,,0.27,27.0
2023-12-06,77,27.0,,0.27,20.790000000000003
2023-12-07,83,27.0,,0.27,22.41
2023-12-08,78,27.0,,0.27,21.060000000000002
2023-12-09,40,27.0,,0.27,10.8
2023-12-10,14,27.0,,0.27,3.7800000000000002
2023-12-11,63,27.0,,0.27,17.01
2023-12-12,66,27.0,,0.27,17.82
2023-12-13,65,27.0,,0.27,17.55
2023-12-14,90,27.0,,0.27,24.3
2023-12-15,70,27.0,,0.27,18.900000000000002
2023-12-16,32,27.0,,0.27,8.64
2023-12-17,34,27.0,,0.27,9.18
2023-12-18,75,27.0,,0.27,20.25
2023-12-19,71,27.0,,0.27,19.17
2023-12-20,75,27.0,,0.27,20.25
2023-12-21,70,27.0,,0.27,18.900000000000002
2023-12-22,63,27.0,,0.27,17.01
2023-12-23,33,27.0,,0.27,8.91
2023-12-24,13,27.0,,0.27,3.5100000000000002
2023-12-25,22,27.0,,0.27,5.94
2023-12-26,71,27.0,,0.27,19.17
2023-12-27,71,27.0,,0.27,19.17
2023-12-28,49,27.0,,0.27,13.23
2023-12-29,78,27.0,,0.27,21.060000000000002
2023-12-30,29,27.0,,0.27,7.83
2023-12-31,27,27.0,,0.27,7.290000000000001
