date,JPM_unscaled,JPM_monthly,isPartial,scale,JPM
2021-01-08,41,64.0,,0.64,26.240000000000002
2021-01-09,12,64.0,,0.64,7.68
2021-01-10,8,64.0,,0.64,5.12
2021-01-11,42,64.0,,0.64,26.88
2021-01-12,54,64.0,,0.64,34.56
2021-01-13,45,64.0,,0.64,28.8
2021-01-14,49,64.0,,0.64,31.36
2021-01-15,100,64.0,,0.64,64.0
2021-01-16,17,64.0,,0.64,10.88
2021-01-17,8,64.0,,0.64,5.12
2021-01-18,14,64.0,,0.64,8.96
2021-01-19,40,64.0,,0.64,25.6
2021-01-20,40,64.0,,0.64,25.6
2021-01-21,38,64.0,,0.64,24.32
2021-01-22,34,64.0,,0.64,21.76
2021-01-23,5,64.0,,0.64,3.2
2021-01-24,6,64.0,,0.64,3.84
2021-01-25,31,64.0,,0.64,19.84
2021-01-26,34,64.0,,0.64,21.76
2021-01-27,40,64.0,,0.64,25.6
2021-01-28,39,64.0,,0.64,24.96
2021-01-29,33,64.0,,0.64,21.12
2021-01-30,13,64.0,,0.64,8.32
2021-01-31,9,64.0,,0.64,5.76
2021-02-01,62,51.0,False,0.51,31.62
2021-02-02,90,51.0,,0.51,45.9
2021-02-03,99,51.0,,0.51,50.49
2021-02-04,93,51.0,,0.51,47.43
2021-02-05,74,51.0,,0.51,37.74
2021-02-06,23,51.0,,0.51,11.73
2021-02-07,25,51.0,,0.51,12.75
2021-02-08,58,51.0,,0.51,29.580000000000002
2021-02-09,56,51.0,,0.51,28.560000000000002
2021-02-10,58,51.0,,0.51,29.580000000000002
2021-02-11,57,51.0,,0.51,29.07
2021-02-12,53,51.0,,0.51,27.03
2021-02-13,20,51.0,,0.51,10.2
2021-02-14,21,51.0,,0.51,10.71
2021-02-15,26,51.0,,0.51,13.26
2021-02-16,90,51.0,,0.51,45.9
2021-02-17,92,51.0,,0.51,46.92
2021-02-18,64,51.0,,0.51,32.64
2021-02-19,82,51.0,,0.51,41.82
2021-02-20,30,51.0,,0.51,15.3
2021-02-21,20,51.0,,0.51,10.2
2021-02-22,94,51.0,,0.51,47.94
2021-02-23,89,51.0,,0.51,45.39
2021-02-24,94,51.0,,0.51,47.94
2021-02-25,100,51.0,,0.51,51.0
2021-02-26,77,51.0,,0.51,39.27
2021-02-27,35,51.0,,0.51,17.85
2021-02-28,17,51.0,,0.51,8.67
2021-03-01,88,56.0,False,0.56,49.28
2021-03-02,93,56.0,,0.56,52.080000000000005
2021-03-03,100,56.0,,0.56,56.00000000000001
2021-03-04,94,56.0,,0.56,52.64000000000001
2021-03-05,81,56.0,,0.56,45.36000000000001
2021-03-06,28,56.0,,0.56,15.680000000000001
2021-03-07,17,56.0,,0.56,9.520000000000001
2021-03-08,71,56.0,,0.56,39.760000000000005
2021-03-09,95,56.0,,0.56,53.2
2021-03-10,79,56.0,,0.56,44.24
2021-03-11,81,56.0,,0.56,45.36000000000001
2021-03-12,87,56.0,,0.56,48.720000000000006
2021-03-13,24,56.0,,0.56,13.440000000000001
2021-03-14,23,56.0,,0.56,12.88
2021-03-15,83,56.0,,0.56,46.480000000000004
2021-03-16,66,56.0,,0.56,36.96
2021-03-17,80,56.0,,0.56,44.800000000000004
2021-03-18,93,56.0,,0.56,52.080000000000005
2021-03-19,93,56.0,,0.56,52.080000000000005
2021-03-20,23,56.0,,0.56,12.88
2021-03-21,17,56.0,,0.56,9.520000000000001
2021-03-22,71,56.0,,0.56,39.760000000000005
2021-03-23,72,56.0,,0.56,40.32000000000001
2021-03-24,81,56.0,,0.56,45.36000000000001
2021-03-25,78,56.0,,0.56,43.68000000000001
2021-03-26,89,56.0,,0.56,49.84
2021-03-27,25,56.0,,0.56,14.000000000000002
2021-03-28,20,56.0,,0.56,11.200000000000001
2021-03-29,78,56.0,,0.56,43.68000000000001
2021-03-30,88,56.0,,0.56,49.28
2021-03-31,79,56.0,,0.56,44.24
2021-04-01,29,54.0,False,0.54,15.66
2021-04-02,17,54.0,,0.54,9.18
2021-04-03,8,54.0,,0.54,4.32
2021-04-04,6,54.0,,0.54,3.24
2021-04-05,37,54.0,,0.54,19.98
2021-04-06,25,54.0,,0.54,13.5
2021-04-07,36,54.0,,0.54,19.44
2021-04-08,36,54.0,,0.54,19.44
2021-04-09,33,54.0,,0.54,17.82
2021-04-10,8,54.0,,0.54,4.32
2021-04-11,10,54.0,,0.54,5.4
2021-04-12,31,54.0,,0.54,16.740000000000002
2021-04-13,39,54.0,,0.54,21.060000000000002
2021-04-14,100,54.0,,0.54,54.0
2021-04-15,52,54.0,,0.54,28.080000000000002
2021-04-16,40,54.0,,0.54,21.6
2021-04-17,10,54.0,,0.54,5.4
2021-04-18,7,54.0,,0.54,3.7800000000000002
2021-04-19,28,54.0,,0.54,15.120000000000001
2021-04-20,30,54.0,,0.54,16.200000000000003
2021-04-21,34,54.0,,0.54,18.36
2021-04-22,33,54.0,,0.54,17.82
2021-04-23,29,54.0,,0.54,15.66
2021-04-24,10,54.0,,0.54,5.4
2021-04-25,4,54.0,,0.54,2.16
2021-04-26,29,54.0,,0.54,15.66
2021-04-27,31,54.0,,0.54,16.740000000000002
2021-04-28,31,54.0,,0.54,16.740000000000002
2021-04-29,35,54.0,,0.54,18.900000000000002
2021-04-30,29,54.0,,0.54,15.66
2021-05-01,20,45.0,False,0.45,9.0
2021-05-02,14,45.0,,0.45,6.3
2021-05-03,76,45.0,,0.45,34.2
2021-05-04,77,45.0,,0.45,34.65
2021-05-05,72,45.0,,0.45,32.4
2021-05-06,95,45.0,,0.45,42.75
2021-05-07,85,45.0,,0.45,38.25
2021-05-08,23,45.0,,0.45,10.35
2021-05-09,24,45.0,,0.45,10.8
2021-05-10,82,45.0,,0.45,36.9
2021-05-11,94,45.0,,0.45,42.300000000000004
2021-05-12,81,45.0,,0.45,36.45
2021-05-13,83,45.0,,0.45,37.35
2021-05-14,100,45.0,,0.45,45.0
2021-05-15,34,45.0,,0.45,15.3
2021-05-16,23,45.0,,0.45,10.35
2021-05-17,67,45.0,,0.45,30.150000000000002
2021-05-18,88,45.0,,0.45,39.6
2021-05-19,80,45.0,,0.45,36.0
2021-05-20,61,45.0,,0.45,27.45
2021-05-21,66,45.0,,0.45,29.7
2021-05-22,19,45.0,,0.45,8.55
2021-05-23,10,45.0,,0.45,4.5
2021-05-24,61,45.0,,0.45,27.45
2021-05-25,61,45.0,,0.45,27.45
2021-05-26,62,45.0,,0.45,27.900000000000002
2021-05-27,79,45.0,,0.45,35.550000000000004
2021-05-28,82,45.0,,0.45,36.9
2021-05-29,23,45.0,,0.45,10.35
2021-05-30,17,45.0,,0.45,7.65
2021-05-31,15,45.0,,0.45,6.75
2021-06-01,56,50.0,False,0.5,28.0
2021-06-02,74,50.0,,0.5,37.0
2021-06-03,55,50.0,,0.5,27.5
2021-06-04,56,50.0,,0.5,28.0
2021-06-05,20,50.0,,0.5,10.0
2021-06-06,18,50.0,,0.5,9.0
2021-06-07,65,50.0,,0.5,32.5
2021-06-08,59,50.0,,0.5,29.5
2021-06-09,62,50.0,,0.5,31.0
2021-06-10,66,50.0,,0.5,33.0
2021-06-11,72,50.0,,0.5,36.0
2021-06-12,17,50.0,,0.5,8.5
2021-06-13,10,50.0,,0.5,5.0
2021-06-14,70,50.0,,0.5,35.0
2021-06-15,73,50.0,,0.5,36.5
2021-06-16,86,50.0,,0.5,43.0
2021-06-17,90,50.0,,0.5,45.0
2021-06-18,80,50.0,,0.5,40.0
2021-06-19,18,50.0,,0.5,9.0
2021-06-20,13,50.0,,0.5,6.5
2021-06-21,69,50.0,,0.5,34.5
2021-06-22,71,50.0,,0.5,35.5
2021-06-23,70,50.0,,0.5,35.0
2021-06-24,86,50.0,,0.5,43.0
2021-06-25,70,50.0,,0.5,35.0
2021-06-26,18,50.0,,0.5,9.0
2021-06-27,27,50.0,,0.5,13.5
2021-06-28,90,50.0,,0.5,45.0
2021-06-29,100,50.0,,0.5,50.0
2021-06-30,67,50.0,,0.5,33.5
2021-07-01,36,51.0,False,0.51,18.36
2021-07-02,31,51.0,,0.51,15.81
2021-07-03,10,51.0,,0.51,5.1
2021-07-04,4,51.0,,0.51,2.04
2021-07-05,9,51.0,,0.51,4.59
2021-07-06,32,51.0,,0.51,16.32
2021-07-07,39,51.0,,0.51,19.89
2021-07-08,38,51.0,,0.51,19.38
2021-07-09,31,51.0,,0.51,15.81
2021-07-10,13,51.0,,0.51,6.63
2021-07-11,8,51.0,,0.51,4.08
2021-07-12,51,51.0,,0.51,26.01
2021-07-13,100,51.0,,0.51,51.0
2021-07-14,57,51.0,,0.51,29.07
2021-07-15,39,51.0,,0.51,19.89
2021-07-16,29,51.0,,0.51,14.790000000000001
2021-07-17,11,51.0,,0.51,5.61
2021-07-18,8,51.0,,0.51,4.08
2021-07-19,34,51.0,,0.51,17.34
2021-07-20,40,51.0,,0.51,20.4
2021-07-21,37,51.0,,0.51,18.87
2021-07-22,36,51.0,,0.51,18.36
2021-07-23,31,51.0,,0.51,15.81
2021-07-24,6,51.0,,0.51,3.06
2021-07-25,8,51.0,,0.51,4.08
2021-07-26,31,51.0,,0.51,15.81
2021-07-27,26,51.0,,0.51,13.26
2021-07-28,32,51.0,,0.51,16.32
2021-07-29,30,51.0,,0.51,15.3
2021-07-30,23,51.0,,0.51,11.73
2021-07-31,7,51.0,,0.51,3.5700000000000003
2021-08-01,24,45.0,False,0.45,10.8
2021-08-02,80,45.0,,0.45,36.0
2021-08-03,85,45.0,,0.45,38.25
2021-08-04,78,45.0,,0.45,35.1
2021-08-05,67,45.0,,0.45,30.150000000000002
2021-08-06,100,45.0,,0.45,45.0
2021-08-07,34,45.0,,0.45,15.3
2021-08-08,17,45.0,,0.45,7.65
2021-08-09,73,45.0,,0.45,32.85
2021-08-10,81,45.0,,0.45,36.45
2021-08-11,81,45.0,,0.45,36.45
2021-08-12,97,45.0,,0.45,43.65
2021-08-13,78,45.0,,0.45,35.1
2021-08-14,29,45.0,,0.45,13.05
2021-08-15,9,45.0,,0.45,4.05
2021-08-16,70,45.0,,0.45,31.5
2021-08-17,85,45.0,,0.45,38.25
2021-08-18,76,45.0,,0.45,34.2
2021-08-19,81,45.0,,0.45,36.45
2021-08-20,59,45.0,,0.45,26.55
2021-08-21,24,45.0,,0.45,10.8
2021-08-22,10,45.0,,0.45,4.5
2021-08-23,80,45.0,,0.45,36.0
2021-08-24,78,45.0,,0.45,35.1
2021-08-25,85,45.0,,0.45,38.25
2021-08-26,86,45.0,,0.45,38.7
2021-08-27,83,45.0,,0.45,37.35
2021-08-28,27,45.0,,0.45,12.15
2021-08-29,18,45.0,,0.45,8.1
2021-08-30,78,45.0,,0.45,35.1
2021-08-31,76,45.0,,0.45,34.2
2021-09-01,75,35.0,False,0.35,26.25
2021-09-02,86,35.0,,0.35,30.099999999999998
2021-09-03,65,35.0,,0.35,22.75
2021-09-04,20,35.0,,0.35,7.0
2021-09-05,12,35.0,,0.35,4.199999999999999
2021-09-06,32,35.0,,0.35,11.2
2021-09-07,67,35.0,,0.35,23.45
2021-09-08,75,35.0,,0.35,26.25
2021-09-09,71,35.0,,0.35,24.849999999999998
2021-09-10,69,35.0,,0.35,24.15
2021-09-11,26,35.0,,0.35,9.1
2021-09-12,14,35.0,,0.35,4.8999999999999995
2021-09-13,71,35.0,,0.35,24.849999999999998
2021-09-14,75,35.0,,0.35,26.25
2021-09-15,74,35.0,,0.35,25.9
2021-09-16,70,35.0,,0.35,24.5
2021-09-17,55,35.0,,0.35,19.25
2021-09-18,19,35.0,,0.35,6.6499999999999995
2021-09-19,10,35.0,,0.35,3.5
2021-09-20,95,35.0,,0.35,33.25
2021-09-21,81,35.0,,0.35,28.349999999999998
2021-09-22,90,35.0,,0.35,31.499999999999996
2021-09-23,95,35.0,,0.35,33.25
2021-09-24,89,35.0,,0.35,31.15
2021-09-25,30,35.0,,0.35,10.5
2021-09-26,12,35.0,,0.35,4.199999999999999
2021-09-27,82,35.0,,0.35,28.7
2021-09-28,91,35.0,,0.35,31.849999999999998
2021-09-29,85,35.0,,0.35,29.749999999999996
2021-09-30,100,35.0,,0.35,35.0
2021-10-01,36,44.0,False,0.44,15.84
2021-10-02,12,44.0,,0.44,5.28
2021-10-03,8,44.0,,0.44,3.52
2021-10-04,34,44.0,,0.44,14.96
2021-10-05,38,44.0,,0.44,16.72
2021-10-06,36,44.0,,0.44,15.84
2021-10-07,45,44.0,,0.44,19.8
2021-10-08,30,44.0,,0.44,13.2
2021-10-09,9,44.0,,0.44,3.96
2021-10-10,8,44.0,,0.44,3.52
2021-10-11,37,44.0,,0.44,16.28
2021-10-12,39,44.0,,0.44,17.16
2021-10-13,100,44.0,,0.44,44.0
2021-10-14,55,44.0,,0.44,24.2
2021-10-15,43,44.0,,0.44,18.92
2021-10-16,8,44.0,,0.44,3.52
2021-10-17,6,44.0,,0.44,2.64
2021-10-18,28,44.0,,0.44,12.32
2021-10-19,30,44.0,,0.44,13.2
2021-10-20,39,44.0,,0.44,17.16
2021-10-21,31,44.0,,0.44,13.64
2021-10-22,38,44.0,,0.44,16.72
2021-10-23,6,44.0,,0.44,2.64
2021-10-24,9,44.0,,0.44,3.96
2021-10-25,34,44.0,,0.44,14.96
2021-10-26,42,44.0,,0.44,18.48
2021-10-27,34,44.0,,0.44,14.96
2021-10-28,31,44.0,,0.44,13.64
2021-10-29,27,44.0,,0.44,11.88
2021-10-30,10,44.0,,0.44,4.4
2021-10-31,5,44.0,,0.44,2.2
2021-11-01,86,40.0,False,0.4,34.4
2021-11-02,83,40.0,,0.4,33.2
2021-11-03,74,40.0,,0.4,29.6
2021-11-04,100,40.0,,0.4,40.0
2021-11-05,85,40.0,,0.4,34.0
2021-11-06,34,40.0,,0.4,13.600000000000001
2021-11-07,16,40.0,,0.4,6.4
2021-11-08,84,40.0,,0.4,33.6
2021-11-09,74,40.0,,0.4,29.6
2021-11-10,75,40.0,,0.4,30.0
2021-11-11,67,40.0,,0.4,26.8
2021-11-12,82,40.0,,0.4,32.800000000000004
2021-11-13,33,40.0,,0.4,13.200000000000001
2021-11-14,13,40.0,,0.4,5.2
2021-11-15,68,40.0,,0.4,27.200000000000003
2021-11-16,100,40.0,,0.4,40.0
2021-11-17,78,40.0,,0.4,31.200000000000003
2021-11-18,77,40.0,,0.4,30.8
2021-11-19,84,40.0,,0.4,33.6
2021-11-20,29,40.0,,0.4,11.600000000000001
2021-11-21,30,40.0,,0.4,12.0
2021-11-22,88,40.0,,0.4,35.2
2021-11-23,81,40.0,,0.4,32.4
2021-11-24,89,40.0,,0.4,35.6
2021-11-25,12,40.0,,0.4,4.800000000000001
2021-11-26,81,40.0,,0.4,32.4
2021-11-27,28,40.0,,0.4,11.200000000000001
2021-11-28,18,40.0,,0.4,7.2
2021-11-29,84,40.0,,0.4,33.6
2021-11-30,94,40.0,,0.4,37.6
2021-12-01,96,42.0,False,0.42,40.32
2021-12-02,83,42.0,,0.42,34.86
2021-12-03,81,42.0,,0.42,34.019999999999996
2021-12-04,36,42.0,,0.42,15.12
2021-12-05,14,42.0,,0.42,5.88
2021-12-06,90,42.0,,0.42,37.8
2021-12-07,66,42.0,,0.42,27.72
2021-12-08,61,42.0,,0.42,25.619999999999997
2021-12-09,77,42.0,,0.42,32.339999999999996
2021-12-10,53,42.0,,0.42,22.259999999999998
2021-12-11,26,42.0,,0.42,10.92
2021-12-12,13,42.0,,0.42,5.46
2021-12-13,61,42.0,,0.42,25.619999999999997
2021-12-14,89,42.0,,0.42,37.379999999999995
2021-12-15,100,42.0,,0.42,42.0
2021-12-16,87,42.0,,0.42,36.54
2021-12-17,88,42.0,,0.42,36.96
2021-12-18,35,42.0,,0.42,14.7
2021-12-19,23,42.0,,0.42,9.66
2021-12-20,91,42.0,,0.42,38.22
2021-12-21,95,42.0,,0.42,39.9
2021-12-22,70,42.0,,0.42,29.4
2021-12-23,74,42.0,,0.42,31.08
2021-12-24,38,42.0,,0.42,15.959999999999999
2021-12-25,23,42.0,,0.42,9.66
2021-12-26,19,42.0,,0.42,7.9799999999999995
2021-12-27,80,42.0,,0.42,33.6
2021-12-28,72,42.0,,0.42,30.24
2021-12-29,60,42.0,,0.42,25.2
2021-12-30,55,42.0,,0.42,23.099999999999998
2021-12-31,44,42.0,,0.42,18.48
2022-01-01,8,59.0,False,0.59,4.72
2022-01-02,9,59.0,,0.59,5.31
2022-01-03,27,59.0,,0.59,15.93
2022-01-04,42,59.0,,0.59,24.779999999999998
2022-01-05,43,59.0,,0.59,25.369999999999997
2022-01-06,29,59.0,,0.59,17.11
2022-01-07,23,59.0,,0.59,13.569999999999999
2022-01-08,12,59.0,,0.59,7.08
2022-01-09,11,59.0,,0.59,6.489999999999999
2022-01-10,36,59.0,,0.59,21.24
2022-01-11,37,59.0,,0.59,21.83
2022-01-12,35,59.0,,0.59,20.65
2022-01-13,40,59.0,,0.59,23.599999999999998
2022-01-14,100,59.0,,0.59,59.0
2022-01-15,18,59.0,,0.59,10.62
2022-01-16,17,59.0,,0.59,10.03
2022-01-17,15,59.0,,0.59,8.85
2022-01-18,55,59.0,,0.59,32.449999999999996
2022-01-19,48,59.0,,0.59,28.32
2022-01-20,30,59.0,,0.59,17.7
2022-01-21,41,59.0,,0.59,24.189999999999998
2022-01-22,12,59.0,,0.59,7.08
2022-01-23,6,59.0,,0.59,3.54
2022-01-24,52,59.0,,0.59,30.68
2022-01-25,36,59.0,,0.59,21.24
2022-01-26,33,59.0,,0.59,19.47
2022-01-27,26,59.0,,0.59,15.34
2022-01-28,28,59.0,,0.59,16.52
2022-01-29,8,59.0,,0.59,4.72
2022-01-30,3,59.0,,0.59,1.77
2022-01-31,24,59.0,,0.59,14.16
2022-02-01,85,39.0,False,0.39,33.15
2022-02-02,77,39.0,,0.39,30.03
2022-02-03,82,39.0,,0.39,31.98
2022-02-04,75,39.0,,0.39,29.25
2022-02-05,26,39.0,,0.39,10.14
2022-02-06,24,39.0,,0.39,9.36
2022-02-07,70,39.0,,0.39,27.3
2022-02-08,96,39.0,,0.39,37.44
2022-02-09,75,39.0,,0.39,29.25
2022-02-10,84,39.0,,0.39,32.76
2022-02-11,72,39.0,,0.39,28.080000000000002
2022-02-12,16,39.0,,0.39,6.24
2022-02-13,16,39.0,,0.39,6.24
2022-02-14,59,39.0,,0.39,23.01
2022-02-15,67,39.0,,0.39,26.130000000000003
2022-02-16,76,39.0,,0.39,29.64
2022-02-17,63,39.0,,0.39,24.57
2022-02-18,69,39.0,,0.39,26.91
2022-02-19,20,39.0,,0.39,7.800000000000001
2022-02-20,17,39.0,,0.39,6.63
2022-02-21,26,39.0,,0.39,10.14
2022-02-22,63,39.0,,0.39,24.57
2022-02-23,65,39.0,,0.39,25.35
2022-02-24,89,39.0,,0.39,34.71
2022-02-25,69,39.0,,0.39,26.91
2022-02-26,28,39.0,,0.39,10.92
2022-02-27,14,39.0,,0.39,5.46
2022-02-28,100,39.0,,0.39,39.0
2022-03-01,100,51.0,False,0.51,51.0
2022-03-02,85,51.0,,0.51,43.35
2022-03-03,68,51.0,,0.51,34.68
2022-03-04,89,51.0,,0.51,45.39
2022-03-05,20,51.0,,0.51,10.2
2022-03-06,19,51.0,,0.51,9.69
2022-03-07,78,51.0,,0.51,39.78
2022-03-08,66,51.0,,0.51,33.660000000000004
2022-03-09,71,51.0,,0.51,36.21
2022-03-10,60,51.0,,0.51,30.6
2022-03-11,63,51.0,,0.51,32.13
2022-03-12,26,51.0,,0.51,13.26
2022-03-13,9,51.0,,0.51,4.59
2022-03-14,61,51.0,,0.51,31.11
2022-03-15,57,51.0,,0.51,29.07
2022-03-16,77,51.0,,0.51,39.27
2022-03-17,67,51.0,,0.51,34.17
2022-03-18,49,51.0,,0.51,24.990000000000002
2022-03-19,17,51.0,,0.51,8.67
2022-03-20,13,51.0,,0.51,6.63
2022-03-21,63,51.0,,0.51,32.13
2022-03-22,63,51.0,,0.51,32.13
2022-03-23,60,51.0,,0.51,30.6
2022-03-24,57,51.0,,0.51,29.07
2022-03-25,57,51.0,,0.51,29.07
2022-03-26,22,51.0,,0.51,11.22
2022-03-27,16,51.0,,0.51,8.16
2022-03-28,48,51.0,,0.51,24.48
2022-03-29,55,51.0,,0.51,28.05
2022-03-30,60,51.0,,0.51,30.6
2022-03-31,49,51.0,,0.51,24.990000000000002
2022-04-01,29,48.0,False,0.48,13.92
2022-04-02,12,48.0,,0.48,5.76
2022-04-03,7,48.0,,0.48,3.36
2022-04-04,34,48.0,,0.48,16.32
2022-04-05,32,48.0,,0.48,15.36
2022-04-06,32,48.0,,0.48,15.36
2022-04-07,31,48.0,,0.48,14.879999999999999
2022-04-08,31,48.0,,0.48,14.879999999999999
2022-04-09,9,48.0,,0.48,4.32
2022-04-10,8,48.0,,0.48,3.84
2022-04-11,35,48.0,,0.48,16.8
2022-04-12,40,48.0,,0.48,19.2
2022-04-13,100,48.0,,0.48,48.0
2022-04-14,49,48.0,,0.48,23.52
2022-04-15,19,48.0,,0.48,9.12
2022-04-16,12,48.0,,0.48,5.76
2022-04-17,7,48.0,,0.48,3.36
2022-04-18,36,48.0,,0.48,17.28
2022-04-19,27,48.0,,0.48,12.959999999999999
2022-04-20,29,48.0,,0.48,13.92
2022-04-21,29,48.0,,0.48,13.92
2022-04-22,27,48.0,,0.48,12.959999999999999
2022-04-23,10,48.0,,0.48,4.8
2022-04-24,9,48.0,,0.48,4.32
2022-04-25,30,48.0,,0.48,14.399999999999999
2022-04-26,26,48.0,,0.48,12.48
2022-04-27,30,48.0,,0.48,14.399999999999999
2022-04-28,30,48.0,,0.48,14.399999999999999
2022-04-29,27,48.0,,0.48,12.959999999999999
2022-04-30,13,48.0,,0.48,6.24
2022-05-01,16,48.0,False,0.48,7.68
2022-05-02,58,48.0,,0.48,27.84
2022-05-03,56,48.0,,0.48,26.88
2022-05-04,61,48.0,,0.48,29.279999999999998
2022-05-05,57,48.0,,0.48,27.36
2022-05-06,54,48.0,,0.48,25.919999999999998
2022-05-07,15,48.0,,0.48,7.199999999999999
2022-05-08,16,48.0,,0.48,7.68
2022-05-09,60,48.0,,0.48,28.799999999999997
2022-05-10,52,48.0,,0.48,24.96
2022-05-11,58,48.0,,0.48,27.84
2022-05-12,57,48.0,,0.48,27.36
2022-05-13,54,48.0,,0.48,25.919999999999998
2022-05-14,16,48.0,,0.48,7.68
2022-05-15,9,48.0,,0.48,4.32
2022-05-16,50,48.0,,0.48,24.0
2022-05-17,60,48.0,,0.48,28.799999999999997
2022-05-18,47,48.0,,0.48,22.56
2022-05-19,56,48.0,,0.48,26.88
2022-05-20,51,48.0,,0.48,24.48
2022-05-21,20,48.0,,0.48,9.6
2022-05-22,12,48.0,,0.48,5.76
2022-05-23,100,48.0,,0.48,48.0
2022-05-24,97,48.0,,0.48,46.559999999999995
2022-05-25,73,48.0,,0.48,35.04
2022-05-26,65,48.0,,0.48,31.2
2022-05-27,53,48.0,,0.48,25.439999999999998
2022-05-28,16,48.0,,0.48,7.68
2022-05-29,8,48.0,,0.48,3.84
2022-05-30,12,48.0,,0.48,5.76
2022-05-31,55,48.0,,0.48,26.4
2022-06-01,70,37.0,False,0.37,25.9
2022-06-02,91,37.0,,0.37,33.67
2022-06-03,70,37.0,,0.37,25.9
2022-06-04,19,37.0,,0.37,7.03
2022-06-05,26,37.0,,0.37,9.62
2022-06-06,74,37.0,,0.37,27.38
2022-06-07,78,37.0,,0.37,28.86
2022-06-08,78,37.0,,0.37,28.86
2022-06-09,69,37.0,,0.37,25.53
2022-06-10,83,37.0,,0.37,30.71
2022-06-11,17,37.0,,0.37,6.29
2022-06-12,24,37.0,,0.37,8.879999999999999
2022-06-13,84,37.0,,0.37,31.08
2022-06-14,92,37.0,,0.37,34.04
2022-06-15,82,37.0,,0.37,30.34
2022-06-16,81,37.0,,0.37,29.97
2022-06-17,81,37.0,,0.37,29.97
2022-06-18,36,37.0,,0.37,13.32
2022-06-19,23,37.0,,0.37,8.51
2022-06-20,38,37.0,,0.37,14.06
2022-06-21,71,37.0,,0.37,26.27
2022-06-22,85,37.0,,0.37,31.45
2022-06-23,77,37.0,,0.37,28.49
2022-06-24,100,37.0,,0.37,37.0
2022-06-25,32,37.0,,0.37,11.84
2022-06-26,35,37.0,,0.37,12.95
2022-06-27,73,37.0,,0.37,27.009999999999998
2022-06-28,82,37.0,,0.37,30.34
2022-06-29,77,37.0,,0.37,28.49
2022-06-30,72,37.0,,0.37,26.64
2022-07-01,21,51.0,False,0.51,10.71
2022-07-02,7,51.0,,0.51,3.5700000000000003
2022-07-03,5,51.0,,0.51,2.55
2022-07-04,7,51.0,,0.51,3.5700000000000003
2022-07-05,26,51.0,,0.51,13.26
2022-07-06,21,51.0,,0.51,10.71
2022-07-07,21,51.0,,0.51,10.71
2022-07-08,26,51.0,,0.51,13.26
2022-07-09,7,51.0,,0.51,3.5700000000000003
2022-07-10,6,51.0,,0.51,3.06
2022-07-11,26,51.0,,0.51,13.26
2022-07-12,25,51.0,,0.51,12.75
2022-07-13,34,51.0,,0.51,17.34
2022-07-14,100,51.0,,0.51,51.0
2022-07-15,48,51.0,,0.51,24.48
2022-07-16,15,51.0,,0.51,7.65
2022-07-17,8,51.0,,0.51,4.08
2022-07-18,27,51.0,,0.51,13.77
2022-07-19,28,51.0,,0.51,14.280000000000001
2022-07-20,25,51.0,,0.51,12.75
