date,UNH_unscaled,UNH_monthly,isPartial,scale,UNH
2018-01-01,25,95.0,False,0.95,23.75
2018-01-02,49,95.0,,0.95,46.55
2018-01-03,49,95.0,,0.95,46.55
2018-01-04,49,95.0,,0.95,46.55
2018-01-05,42,95.0,,0.95,39.9
2018-01-06,35,95.0,,0.95,33.25
2018-01-07,32,95.0,,0.95,30.4
2018-01-08,50,95.0,,0.95,47.5
2018-01-09,49,95.0,,0.95,46.55
2018-01-10,51,95.0,,0.95,48.449999999999996
2018-01-11,51,95.0,,0.95,48.449999999999996
2018-01-12,51,95.0,,0.95,48.449999999999996
2018-01-13,35,95.0,,0.95,33.25
2018-01-14,31,95.0,,0.95,29.45
2018-01-15,32,95.0,,0.95,30.4
2018-01-16,72,95.0,,0.95,68.39999999999999
2018-01-17,71,95.0,,0.95,67.45
2018-01-18,63,95.0,,0.95,59.849999999999994
2018-01-19,56,95.0,,0.95,53.199999999999996
2018-01-20,39,95.0,,0.95,37.05
2018-01-21,51,95.0,,0.95,48.449999999999996
2018-01-22,73,95.0,,0.95,69.35
2018-01-23,100,95.0,,0.95,95.0
2018-01-24,80,95.0,,0.95,76.0
2018-01-25,66,95.0,,0.95,62.699999999999996
2018-01-26,61,95.0,,0.95,57.949999999999996
2018-01-27,44,95.0,,0.95,41.8
2018-01-28,49,95.0,,0.95,46.55
2018-01-29,74,95.0,,0.95,70.3
2018-01-30,78,95.0,,0.95,74.1
2018-01-31,81,95.0,,0.95,76.95
2018-02-01,100,100.0,False,1.0,100.0
2018-02-02,86,100.0,,1.0,86.0
2018-02-03,53,100.0,,1.0,53.0
2018-02-04,55,100.0,,1.0,55.0
2018-02-05,86,100.0,,1.0,86.0
2018-02-06,98,100.0,,1.0,98.0
2018-02-07,91,100.0,,1.0,91.0
2018-02-08,89,100.0,,1.0,89.0
2018-02-09,73,100.0,,1.0,73.0
2018-02-10,55,100.0,,1.0,55.0
2018-02-11,58,100.0,,1.0,58.0
2018-02-12,88,100.0,,1.0,88.0
2018-02-13,98,100.0,,1.0,98.0
2018-02-14,91,100.0,,1.0,91.0
2018-02-15,100,100.0,,1.0,100.0
2018-02-16,66,100.0,,1.0,66.0
2018-02-17,61,100.0,,1.0,61.0
2018-02-18,54,100.0,,1.0,54.0
2018-02-19,65,100.0,,1.0,65.0
2018-02-20,81,100.0,,1.0,81.0
2018-02-21,77,100.0,,1.0,77.0
2018-02-22,78,100.0,,1.0,78.0
2018-02-23,63,100.0,,1.0,63.0
2018-02-24,58,100.0,,1.0,58.0
2018-02-25,60,100.0,,1.0,60.0
2018-02-26,82,100.0,,1.0,82.0
2018-02-27,92,100.0,,1.0,92.0
2018-02-28,87,100.0,,1.0,87.0
2018-03-01,83,78.0,False,0.78,64.74000000000001
2018-03-02,74,78.0,,0.78,57.72
2018-03-03,75,78.0,,0.78,58.5
2018-03-04,73,78.0,,0.78,56.940000000000005
2018-03-05,90,78.0,,0.78,70.2
2018-03-06,80,78.0,,0.78,62.400000000000006
2018-03-07,82,78.0,,0.78,63.96
2018-03-08,66,78.0,,0.78,51.480000000000004
2018-03-09,66,78.0,,0.78,51.480000000000004
2018-03-10,43,78.0,,0.78,33.54
2018-03-11,34,78.0,,0.78,26.52
2018-03-12,55,78.0,,0.78,42.9
2018-03-13,47,78.0,,0.78,36.660000000000004
2018-03-14,48,78.0,,0.78,37.44
2018-03-15,56,78.0,,0.78,43.68
2018-03-16,51,78.0,,0.78,39.78
2018-03-17,42,78.0,,0.78,32.76
2018-03-18,56,78.0,,0.78,43.68
2018-03-19,81,78.0,,0.78,63.18
2018-03-20,89,78.0,,0.78,69.42
2018-03-21,96,78.0,,0.78,74.88
2018-03-22,96,78.0,,0.78,74.88
2018-03-23,72,78.0,,0.78,56.160000000000004
2018-03-24,67,78.0,,0.78,52.260000000000005
2018-03-25,62,78.0,,0.78,48.36
2018-03-26,100,78.0,,0.78,78.0
2018-03-27,91,78.0,,0.78,70.98
2018-03-28,78,78.0,,0.78,60.84
2018-03-29,91,78.0,,0.78,70.98
2018-03-30,80,78.0,,0.78,62.400000000000006
2018-03-31,45,78.0,,0.78,35.1
2018-04-01,41,93.0,False,0.93,38.13
2018-04-02,80,93.0,,0.93,74.4
2018-04-03,94,93.0,,0.93,87.42
2018-04-04,86,93.0,,0.93,79.98
2018-04-05,72,93.0,,0.93,66.96000000000001
2018-04-06,75,93.0,,0.93,69.75
2018-04-07,56,93.0,,0.93,52.080000000000005
2018-04-08,47,93.0,,0.93,43.71
2018-04-09,79,93.0,,0.93,73.47
2018-04-10,93,93.0,,0.93,86.49000000000001
2018-04-11,80,93.0,,0.93,74.4
2018-04-12,67,93.0,,0.93,62.31
2018-04-13,58,93.0,,0.93,53.940000000000005
2018-04-14,54,93.0,,0.93,50.220000000000006
2018-04-15,62,93.0,,0.93,57.660000000000004
2018-04-16,82,93.0,,0.93,76.26
2018-04-17,100,93.0,,0.93,93.0
2018-04-18,76,93.0,,0.93,70.68
2018-04-19,75,93.0,,0.93,69.75
2018-04-20,65,93.0,,0.93,60.45
2018-04-21,34,93.0,,0.93,31.62
2018-04-22,41,93.0,,0.93,38.13
2018-04-23,86,93.0,,0.93,79.98
2018-04-24,79,93.0,,0.93,73.47
2018-04-25,80,93.0,,0.93,74.4
2018-04-26,73,93.0,,0.93,67.89
2018-04-27,65,93.0,,0.93,60.45
2018-04-28,61,93.0,,0.93,56.730000000000004
2018-04-29,58,93.0,,0.93,53.940000000000005
2018-04-30,93,93.0,,0.93,86.49000000000001
2018-05-01,100,63.0,False,0.63,63.0
2018-05-02,87,63.0,,0.63,54.81
2018-05-03,100,63.0,,0.63,63.0
2018-05-04,81,63.0,,0.63,51.03
2018-05-05,47,63.0,,0.63,29.61
2018-05-06,63,63.0,,0.63,39.69
2018-05-07,93,63.0,,0.63,58.59
2018-05-08,75,63.0,,0.63,47.25
2018-05-09,83,63.0,,0.63,52.29
2018-05-10,80,63.0,,0.63,50.4
2018-05-11,70,63.0,,0.63,44.1
2018-05-12,60,63.0,,0.63,37.8
2018-05-13,54,63.0,,0.63,34.02
2018-05-14,76,63.0,,0.63,47.88
2018-05-15,83,63.0,,0.63,52.29
2018-05-16,72,63.0,,0.63,45.36
2018-05-17,75,63.0,,0.63,47.25
2018-05-18,78,63.0,,0.63,49.14
2018-05-19,72,63.0,,0.63,45.36
2018-05-20,50,63.0,,0.63,31.5
2018-05-21,67,63.0,,0.63,42.21
2018-05-22,71,63.0,,0.63,44.73
2018-05-23,54,63.0,,0.63,34.02
2018-05-24,57,63.0,,0.63,35.910000000000004
2018-05-25,67,63.0,,0.63,42.21
2018-05-26,33,63.0,,0.63,20.79
2018-05-27,32,63.0,,0.63,20.16
2018-05-28,35,63.0,,0.63,22.05
2018-05-29,45,63.0,,0.63,28.35
2018-05-30,52,63.0,,0.63,32.76
2018-05-31,63,63.0,,0.63,39.69
2018-06-01,72,54.0,False,0.54,38.88
2018-06-02,54,54.0,,0.54,29.160000000000004
2018-06-03,39,54.0,,0.54,21.060000000000002
2018-06-04,95,54.0,,0.54,51.300000000000004
2018-06-05,84,54.0,,0.54,45.36
2018-06-06,82,54.0,,0.54,44.28
2018-06-07,86,54.0,,0.54,46.440000000000005
2018-06-08,66,54.0,,0.54,35.64
2018-06-09,42,54.0,,0.54,22.68
2018-06-10,38,54.0,,0.54,20.520000000000003
2018-06-11,87,54.0,,0.54,46.980000000000004
2018-06-12,89,54.0,,0.54,48.06
2018-06-13,85,54.0,,0.54,45.900000000000006
2018-06-14,77,54.0,,0.54,41.580000000000005
2018-06-15,75,54.0,,0.54,40.5
2018-06-16,44,54.0,,0.54,23.76
2018-06-17,42,54.0,,0.54,22.68
2018-06-18,81,54.0,,0.54,43.74
2018-06-19,78,54.0,,0.54,42.120000000000005
2018-06-20,67,54.0,,0.54,36.18
2018-06-21,66,54.0,,0.54,35.64
2018-06-22,61,54.0,,0.54,32.940000000000005
2018-06-23,47,54.0,,0.54,25.380000000000003
2018-06-24,47,54.0,,0.54,25.380000000000003
2018-06-25,100,54.0,,0.54,54.0
2018-06-26,74,54.0,,0.54,39.96
2018-06-27,74,54.0,,0.54,39.96
2018-06-28,68,54.0,,0.54,36.72
2018-06-29,84,54.0,,0.54,45.36
2018-06-30,35,54.0,,0.54,18.900000000000002
2018-07-01,36,55.0,False,0.55,19.8
2018-07-02,61,55.0,,0.55,33.550000000000004
2018-07-03,42,55.0,,0.55,23.1
2018-07-04,30,55.0,,0.55,16.5
2018-07-05,49,55.0,,0.55,26.950000000000003
2018-07-06,56,55.0,,0.55,30.800000000000004
2018-07-07,40,55.0,,0.55,22.0
2018-07-08,47,55.0,,0.55,25.85
2018-07-09,83,55.0,,0.55,45.650000000000006
2018-07-10,82,55.0,,0.55,45.1
2018-07-11,70,55.0,,0.55,38.5
2018-07-12,62,55.0,,0.55,34.1
2018-07-13,55,55.0,,0.55,30.250000000000004
2018-07-14,32,55.0,,0.55,17.6
2018-07-15,44,55.0,,0.55,24.200000000000003
2018-07-16,73,55.0,,0.55,40.150000000000006
2018-07-17,100,55.0,,0.55,55.00000000000001
2018-07-18,90,55.0,,0.55,49.50000000000001
2018-07-19,77,55.0,,0.55,42.35
2018-07-20,52,55.0,,0.55,28.6
2018-07-21,35,55.0,,0.55,19.25
2018-07-22,35,55.0,,0.55,19.25
2018-07-23,85,55.0,,0.55,46.75000000000001
2018-07-24,81,55.0,,0.55,44.550000000000004
2018-07-25,66,55.0,,0.55,36.300000000000004
2018-07-26,72,55.0,,0.55,39.6
2018-07-27,68,55.0,,0.55,37.400000000000006
2018-07-28,43,55.0,,0.55,23.650000000000002
2018-07-29,41,55.0,,0.55,22.55
2018-07-30,66,55.0,,0.55,36.300000000000004
2018-07-31,70,55.0,,0.55,38.5
2018-08-01,43,81.0,False,0.81,34.830000000000005
2018-08-02,36,81.0,,0.81,29.160000000000004
2018-08-03,40,81.0,,0.81,32.400000000000006
2018-08-04,23,81.0,,0.81,18.630000000000003
2018-08-05,19,81.0,,0.81,15.39
2018-08-06,39,81.0,,0.81,31.590000000000003
2018-08-07,40,81.0,,0.81,32.400000000000006
2018-08-08,40,81.0,,0.81,32.400000000000006
2018-08-09,34,81.0,,0.81,27.540000000000003
2018-08-10,37,81.0,,0.81,29.970000000000002
2018-08-11,23,81.0,,0.81,18.630000000000003
2018-08-12,26,81.0,,0.81,21.060000000000002
2018-08-13,43,81.0,,0.81,34.830000000000005
2018-08-14,47,81.0,,0.81,38.07
2018-08-15,44,81.0,,0.81,35.64
2018-08-16,44,81.0,,0.81,35.64
2018-08-17,40,81.0,,0.81,32.400000000000006
2018-08-18,31,81.0,,0.81,25.110000000000003
2018-08-19,26,81.0,,0.81,21.060000000000002
2018-08-20,48,81.0,,0.81,38.88
2018-08-21,48,81.0,,0.81,38.88
2018-08-22,54,81.0,,0.81,43.74
2018-08-23,53,81.0,,0.81,42.93
2018-08-24,67,81.0,,0.81,54.27
2018-08-25,51,81.0,,0.81,41.31
2018-08-26,61,81.0,,0.81,49.410000000000004
2018-08-27,100,81.0,,0.81,81.0
2018-08-28,92,81.0,,0.81,74.52000000000001
2018-08-29,73,81.0,,0.81,59.13
2018-08-30,67,81.0,,0.81,54.27
2018-08-31,79,81.0,,0.81,63.99
2018-09-01,67,92.0,False,0.92,61.64
2018-09-02,57,92.0,,0.92,52.440000000000005
2018-09-03,66,92.0,,0.92,60.720000000000006
2018-09-04,93,92.0,,0.92,85.56
2018-09-05,100,92.0,,0.92,92.0
2018-09-06,79,92.0,,0.92,72.68
2018-09-07,75,92.0,,0.92,69.0
2018-09-08,83,92.0,,0.92,76.36
2018-09-09,89,92.0,,0.92,81.88000000000001
2018-09-10,95,92.0,,0.92,87.4
2018-09-11,86,92.0,,0.92,79.12
2018-09-12,78,92.0,,0.92,71.76
2018-09-13,76,92.0,,0.92,69.92
2018-09-14,69,92.0,,0.92,63.480000000000004
2018-09-15,88,92.0,,0.92,80.96000000000001
2018-09-16,91,92.0,,0.92,83.72
2018-09-17,86,92.0,,0.92,79.12
2018-09-18,89,92.0,,0.92,81.88000000000001
2018-09-19,70,92.0,,0.92,64.4
2018-09-20,82,92.0,,0.92,75.44
2018-09-21,69,92.0,,0.92,63.480000000000004
2018-09-22,70,92.0,,0.92,64.4
2018-09-23,62,92.0,,0.92,57.04
2018-09-24,78,92.0,,0.92,71.76
2018-09-25,81,92.0,,0.92,74.52000000000001
2018-09-26,83,92.0,,0.92,76.36
2018-09-27,68,92.0,,0.92,62.56
2018-09-28,63,92.0,,0.92,57.96
2018-09-29,67,92.0,,0.92,61.64
2018-09-30,54,92.0,,0.92,49.68
2018-10-01,76,92.0,False,0.92,69.92
2018-10-02,81,92.0,,0.92,74.52000000000001
2018-10-03,71,92.0,,0.92,65.32000000000001
2018-10-04,70,92.0,,0.92,64.4
2018-10-05,64,92.0,,0.92,58.88
2018-10-06,55,92.0,,0.92,50.6
2018-10-07,49,92.0,,0.92,45.080000000000005
2018-10-08,51,92.0,,0.92,46.92
2018-10-09,71,92.0,,0.92,65.32000000000001
2018-10-10,77,92.0,,0.92,70.84
2018-10-11,69,92.0,,0.92,63.480000000000004
2018-10-12,77,92.0,,0.92,70.84
2018-10-13,89,92.0,,0.92,81.88000000000001
2018-10-14,63,92.0,,0.92,57.96
2018-10-15,70,92.0,,0.92,64.4
2018-10-16,100,92.0,,0.92,92.0
2018-10-17,78,92.0,,0.92,71.76
2018-10-18,68,92.0,,0.92,62.56
2018-10-19,72,92.0,,0.92,66.24000000000001
2018-10-20,77,92.0,,0.92,70.84
2018-10-21,66,92.0,,0.92,60.720000000000006
2018-10-22,70,92.0,,0.92,64.4
2018-10-23,72,92.0,,0.92,66.24000000000001
2018-10-24,58,92.0,,0.92,53.36
2018-10-25,62,92.0,,0.92,57.04
2018-10-26,60,92.0,,0.92,55.2
2018-10-27,60,92.0,,0.92,55.2
2018-10-28,54,92.0,,0.92,49.68
2018-10-29,70,92.0,,0.92,64.4
2018-10-30,78,92.0,,0.92,71.76
2018-10-31,70,92.0,,0.92,64.4
2018-11-01,84,92.0,False,0.92,77.28
2018-11-02,72,92.0,,0.92,66.24000000000001
2018-11-03,89,92.0,,0.92,81.88000000000001
2018-11-04,61,92.0,,0.92,56.120000000000005
2018-11-05,88,92.0,,0.92,80.96000000000001
2018-11-06,77,92.0,,0.92,70.84
2018-11-07,85,92.0,,0.92,78.2
2018-11-08,89,92.0,,0.92,81.88000000000001
2018-11-09,60,92.0,,0.92,55.2
2018-11-10,75,92.0,,0.92,69.0
2018-11-11,70,92.0,,0.92,64.4
2018-11-12,70,92.0,,0.92,64.4
2018-11-13,80,92.0,,0.92,73.60000000000001
2018-11-14,78,92.0,,0.92,71.76
2018-11-15,74,92.0,,0.92,68.08
2018-11-16,94,92.0,,0.92,86.48
2018-11-17,83,92.0,,0.92,76.36
2018-11-18,59,92.0,,0.92,54.28
2018-11-19,82,92.0,,0.92,75.44
2018-11-20,72,92.0,,0.92,66.24000000000001
2018-11-21,42,92.0,,0.92,38.64
2018-11-22,25,92.0,,0.92,23.0
2018-11-23,36,92.0,,0.92,33.120000000000005
2018-11-24,46,92.0,,0.92,42.32
2018-11-25,57,92.0,,0.92,52.440000000000005
2018-11-26,81,92.0,,0.92,74.52000000000001
2018-11-27,88,92.0,,0.92,80.96000000000001
2018-11-28,84,92.0,,0.92,77.28
2018-11-29,100,92.0,,0.92,92.0
2018-11-30,74,92.0,,0.92,68.08
2018-12-01,56,64.0,False,0.64,35.84
2018-12-02,68,64.0,,0.64,43.52
2018-12-03,95,64.0,,0.64,60.800000000000004
2018-12-04,100,64.0,,0.64,64.0
2018-12-05,71,64.0,,0.64,45.44
2018-12-06,82,64.0,,0.64,52.480000000000004
2018-12-07,63,64.0,,0.64,40.32
2018-12-08,64,64.0,,0.64,40.96
2018-12-09,62,64.0,,0.64,39.68
2018-12-10,82,64.0,,0.64,52.480000000000004
2018-12-11,72,64.0,,0.64,46.08
2018-12-12,92,64.0,,0.64,58.88
2018-12-13,72,64.0,,0.64,46.08
2018-12-14,66,64.0,,0.64,42.24
2018-12-15,56,64.0,,0.64,35.84
2018-12-16,46,64.0,,0.64,29.44
2018-12-17,76,64.0,,0.64,48.64
2018-12-18,72,64.0,,0.64,46.08
2018-12-19,72,64.0,,0.64,46.08
2018-12-20,66,64.0,,0.64,42.24
2018-12-21,60,64.0,,0.64,38.4
2018-12-22,29,64.0,,0.64,18.56
2018-12-23,29,64.0,,0.64,18.56
2018-12-24,35,64.0,,0.64,22.400000000000002
2018-12-25,31,64.0,,0.64,19.84
2018-12-26,46,64.0,,0.64,29.44
2018-12-27,58,64.0,,0.64,37.12
2018-12-28,71,64.0,,0.64,45.44
2018-12-29,47,64.0,,0.64,30.080000000000002
2018-12-30,46,64.0,,0.64,29.44
2018-12-31,51,64.0,,0.64,32.64
2019-01-01,36,80.0,False,0.8,28.8
2019-01-02,71,80.0,,0.8,56.800000000000004
2019-01-03,63,80.0,,0.8,50.400000000000006
2019-01-04,46,80.0,,0.8,36.800000000000004
2019-01-05,45,80.0,,0.8,36.0
2019-01-06,39,80.0,,0.8,31.200000000000003
2019-01-07,65,80.0,,0.8,52.0
2019-01-08,59,80.0,,0.8,47.2
2019-01-09,58,80.0,,0.8,46.400000000000006
2019-01-10,55,80.0,,0.8,44.0
2019-01-11,55,80.0,,0.8,44.0
2019-01-12,45,80.0,,0.8,36.0
2019-01-13,44,80.0,,0.8,35.2
2019-01-14,70,80.0,,0.8,56.0
2019-01-15,75,80.0,,0.8,60.0
2019-01-16,63,80.0,,0.8,50.400000000000006
2019-01-17,63,80.0,,0.8,50.400000000000006
2019-01-18,62,80.0,,0.8,49.6
2019-01-19,46,80.0,,0.8,36.800000000000004
2019-01-20,36,80.0,,0.8,28.8
2019-01-21,66,80.0,,0.8,52.800000000000004
2019-01-22,100,80.0,,0.8,80.0
2019-01-23,87,80.0,,0.8,69.60000000000001
2019-01-24,88,80.0,,0.8,70.4
2019-01-25,71,80.0,,0.8,56.800000000000004
2019-01-26,65,80.0,,0.8,52.0
2019-01-27,60,80.0,,0.8,48.0
2019-01-28,81,80.0,,0.8,64.8
2019-01-29,71,80.0,,0.8,56.800000000000004
2019-01-30,79,80.0,,0.8,63.2
2019-01-31,67,80.0,,0.8,53.6
2019-02-01,82,89.0,False,0.89,72.98
2019-02-02,88,89.0,,0.89,78.32000000000001
2019-02-03,67,89.0,,0.89,59.63
2019-02-04,66,89.0,,0.89,58.74
2019-02-05,89,89.0,,0.89,79.21000000000001
2019-02-06,75,89.0,,0.89,66.75
2019-02-07,79,89.0,,0.89,70.31
2019-02-08,68,89.0,,0.89,60.52
2019-02-09,52,89.0,,0.89,46.28
2019-02-10,59,89.0,,0.89,52.51
2019-02-11,80,89.0,,0.89,71.2
2019-02-12,74,89.0,,0.89,65.86
2019-02-13,79,89.0,,0.89,70.31
2019-02-14,71,89.0,,0.89,63.19
2019-02-15,71,89.0,,0.89,63.19
2019-02-16,65,89.0,,0.89,57.85
2019-02-17,59,89.0,,0.89,52.51
2019-02-18,90,89.0,,0.89,80.1
2019-02-19,77,89.0,,0.89,68.53
2019-02-20,80,89.0,,0.89,71.2
2019-02-21,75,89.0,,0.89,66.75
2019-02-22,78,89.0,,0.89,69.42
2019-02-23,68,89.0,,0.89,60.52
2019-02-24,66,89.0,,0.89,58.74
2019-02-25,78,89.0,,0.89,69.42
2019-02-26,71,89.0,,0.89,63.19
2019-02-27,91,89.0,,0.89,80.99
2019-02-28,100,89.0,,0.89,89.0
2019-03-01,79,81.0,False,0.81,63.99
2019-03-02,71,81.0,,0.81,57.510000000000005
2019-03-03,48,81.0,,0.81,38.88
2019-03-04,83,81.0,,0.81,67.23
2019-03-05,99,81.0,,0.81,80.19000000000001
2019-03-06,87,81.0,,0.81,70.47
2019-03-07,76,81.0,,0.81,61.56
2019-03-08,69,81.0,,0.81,55.89
2019-03-09,60,81.0,,0.81,48.6
2019-03-10,36,81.0,,0.81,29.160000000000004
2019-03-11,62,81.0,,0.81,50.220000000000006
2019-03-12,61,81.0,,0.81,49.410000000000004
2019-03-13,62,81.0,,0.81,50.220000000000006
2019-03-14,56,81.0,,0.81,45.36
2019-03-15,53,81.0,,0.81,42.93
2019-03-16,62,81.0,,0.81,50.220000000000006
2019-03-17,46,81.0,,0.81,37.260000000000005
2019-03-18,71,81.0,,0.81,57.510000000000005
2019-03-19,86,81.0,,0.81,69.66000000000001
2019-03-20,84,81.0,,0.81,68.04
2019-03-21,81,81.0,,0.81,65.61
2019-03-22,81,81.0,,0.81,65.61
2019-03-23,60,81.0,,0.81,48.6
2019-03-24,55,81.0,,0.81,44.550000000000004
2019-03-25,83,81.0,,0.81,67.23
2019-03-26,100,81.0,,0.81,81.0
2019-03-27,77,81.0,,0.81,62.370000000000005
2019-03-28,79,81.0,,0.81,63.99
2019-03-29,77,81.0,,0.81,62.370000000000005
2019-03-30,68,81.0,,0.81,55.080000000000005
2019-03-31,58,81.0,,0.81,46.980000000000004
2019-04-01,60,95.0,False,0.95,57.0
2019-04-02,47,95.0,,0.95,44.65
2019-04-03,40,95.0,,0.95,38.0
2019-04-04,47,95.0,,0.95,44.65
2019-04-05,41,95.0,,0.95,38.949999999999996
2019-04-06,35,95.0,,0.95,33.25
2019-04-07,30,95.0,,0.95,28.5
2019-04-08,49,95.0,,0.95,46.55
2019-04-09,51,95.0,,0.95,48.449999999999996
2019-04-10,51,95.0,,0.95,48.449999999999996
2019-04-11,54,95.0,,0.95,51.3
2019-04-12,65,95.0,,0.95,61.75
2019-04-13,33,95.0,,0.95,31.349999999999998
2019-04-14,33,95.0,,0.95,31.349999999999998
2019-04-15,68,95.0,,0.95,64.6
2019-04-16,100,95.0,,0.95,95.0
2019-04-17,97,95.0,,0.95,92.14999999999999
2019-04-18,72,95.0,,0.95,68.39999999999999
2019-04-19,45,95.0,,0.95,42.75
2019-04-20,30,95.0,,0.95,28.5
2019-04-21,27,95.0,,0.95,25.65
2019-04-22,71,95.0,,0.95,67.45
2019-04-23,61,95.0,,0.95,57.949999999999996
2019-04-24,64,95.0,,0.95,60.8
2019-04-25,48,95.0,,0.95,45.599999999999994
2019-04-26,51,95.0,,0.95,48.449999999999996
2019-04-27,35,95.0,,0.95,33.25
2019-04-28,35,95.0,,0.95,33.25
2019-04-29,70,95.0,,0.95,66.5
2019-04-30,58,95.0,,0.95,55.099999999999994
2019-05-01,92,69.0,False,0.69,63.48
2019-05-02,100,69.0,,0.69,69.0
2019-05-03,81,69.0,,0.69,55.88999999999999
2019-05-04,38,69.0,,0.69,26.22
2019-05-05,40,69.0,,0.69,27.599999999999998
2019-05-06,83,69.0,,0.69,57.269999999999996
2019-05-07,69,69.0,,0.69,47.61
2019-05-08,81,69.0,,0.69,55.88999999999999
2019-05-09,76,69.0,,0.69,52.44
2019-05-10,83,69.0,,0.69,57.269999999999996
2019-05-11,44,69.0,,0.69,30.36
2019-05-12,47,69.0,,0.69,32.43
2019-05-13,85,69.0,,0.69,58.65
2019-05-14,86,69.0,,0.69,59.339999999999996
2019-05-15,68,69.0,,0.69,46.919999999999995
2019-05-16,64,69.0,,0.69,44.16
2019-05-17,75,69.0,,0.69,51.74999999999999
2019-05-18,63,69.0,,0.69,43.47
2019-05-19,40,69.0,,0.69,27.599999999999998
2019-05-20,70,69.0,,0.69,48.3
2019-05-21,66,69.0,,0.69,45.54
2019-05-22,59,69.0,,0.69,40.709999999999994
2019-05-23,64,69.0,,0.69,44.16
2019-05-24,56,69.0,,0.69,38.64
2019-05-25,35,69.0,,0.69,24.15
2019-05-26,22,69.0,,0.69,15.18
2019-05-27,23,69.0,,0.69,15.87
2019-05-28,58,69.0,,0.69,40.019999999999996
2019-05-29,59,69.0,,0.69,40.709999999999994
2019-05-30,43,69.0,,0.69,29.669999999999998
2019-05-31,48,69.0,,0.69,33.12
2019-06-01,44,51.0,False,0.51,22.44
2019-06-02,39,51.0,,0.51,19.89
2019-06-03,89,51.0,,0.51,45.39
2019-06-04,94,51.0,,0.51,47.94
2019-06-05,90,51.0,,0.51,45.9
2019-06-06,73,51.0,,0.51,37.230000000000004
2019-06-07,66,51.0,,0.51,33.660000000000004
2019-06-08,43,51.0,,0.51,21.93
2019-06-09,38,51.0,,0.51,19.38
2019-06-10,73,51.0,,0.51,37.230000000000004
2019-06-11,94,51.0,,0.51,47.94
2019-06-12,81,51.0,,0.51,41.31
2019-06-13,74,51.0,,0.51,37.74
2019-06-14,69,51.0,,0.51,35.19
2019-06-15,40,51.0,,0.51,20.4
2019-06-16,50,51.0,,0.51,25.5
2019-06-17,82,51.0,,0.51,41.82
2019-06-18,83,51.0,,0.51,42.33
2019-06-19,89,51.0,,0.51,45.39
