Date,Price,Volume,Market_cap
26-02-2024,109.81992395,1676443518.297432,48452772026.350586
25-02-2024,103.4200212,620236898.075627,45616618052.49093
24-02-2024,104.16593429,771214983.842114,45945785321.32139
23-02-2024,100.09358653,1023765368.233585,44137304987.681595
22-02-2024,102.07145938,1283809998.0069,45009634129.782814
21-02-2024,105.06141169,1501141531.23564,46315115440.701126
20-02-2024,108.64029884,1753046943.629641,47893072230.0546
19-02-2024,111.5353375,1229379797.942832,49155779005.271904
18-02-2024,112.22642543,963946295.049537,49460565607.516014
17-02-2024,109.14745259,873439646.780959,48090258431.013664
16-02-2024,110.60318729,1258005395.050102,48720658245.62397
15-02-2024,113.68533011,1715411108.135313,50080562488.11554
14-02-2024,117.20063634,1686918698.118952,51266828884.5706
13-02-2024,112.56435433,1865702460.523933,49239119506.69413
12-02-2024,111.89883542,2002664333.886304,48934345622.980125
11-02-2024,107.44482054,907584916.583786,46986875968.01003
10-02-2024,109.03240958,1251059946.312986,47649320489.88893
09-02-2024,107.07432529,2020045984.954933,46793751482.943184
08-02-2024,102.84388053,1603295020.866206,44928690801.72307
07-02-2024,100.97639645,1239084961.623714,44113464443.91496
06-02-2024,96.90024042,1195611206.92907,42268443476.82383
05-02-2024,95.56472592,1138835020.520345,41686132182.515945
04-02-2024,95.36906294,900647010.695413,41589429980.34973
03-02-2024,97.87479832,938437612.708735,42682443680.98633
02-02-2024,100.39923353,1771044716.464801,43771359107.4618
01-02-2024,97.83687549,2166762996.55848,42654604883.46274
31-01-2024,96.90197719,2721792079.972305,42223224603.092926
30-01-2024,101.4424206,1180628309.665879,44177569578.17166
29-01-2024,101.57103296,1834227597.880385,44233925351.89304
28-01-2024,96.06552865,1677351203.873847,41632740766.221214
27-01-2024,94.17479212,860986729.492379,40813756338.634766
26-01-2024,92.33313289,1414895715.578225,40004375739.20338
25-01-2024,86.93805815,1156116424.097009,37666471269.8642
24-01-2024,88.76503996,1525612998.695198,38447380027.96951
23-01-2024,83.84977324,2012339328.43183,36319039428.07224
22-01-2024,83.45469145,1800878595.604478,36137916832.87126
21-01-2024,91.01823874,590499627.353575,39413371856.10504
20-01-2024,92.64978725,787625466.004059,40108914977.037766
19-01-2024,93.38700196,1826223821.416804,40428350552.57052
18-01-2024,94.2274093,1805215665.072193,40780787433.84316
17-01-2024,101.90635721,2245610272.91339,44105785486.44171
16-01-2024,97.65380547,1147301870.827489,41251270849.79912
15-01-2024,94.47047863,1085470566.139293,39906558503.35339
14-01-2024,94.36934669,1629146832.79858,39863837989.41583
13-01-2024,95.67680355,1233896472.495723,40416138604.43538
12-01-2024,91.61370406,1731927471.357477,38699789540.21141
11-01-2024,99.92381534,2538556681.444497,42210176562.574425
10-01-2024,102.147469,2802744687.590952,43149500320.05255
09-01-2024,99.20341196,2934972663.81689,41905861181.160446
08-01-2024,97.66269812,2801800287.612991,41255027312.21796
07-01-2024,89.24231898,1376166218.819589,37698060549.30387
06-01-2024,93.7893265,1473573679.459022,39618823778.05284
05-01-2024,99.94142043,2058765504.587332,42217613366.58932
04-01-2024,105.14691644,2231060665.287703,44416537665.479256
03-01-2024,98.60245504,3663964925.978109,41652002801.7513
02-01-2024,106.76440569,2474063981.459399,45099803276.59291
01-01-2024,109.48759371,1240886129.533764,46250142129.836296
31-12-2023,101.38149918,1031787207.655892,42825936599.721405
30-12-2023,101.77510745,1141720487.500211,42992206016.260666
29-12-2023,106.26006914,2834742947.608372,44886759625.7658
28-12-2023,101.99352515,2865497157.803844,43084470804.412544
27-12-2023,107.03210458,2578530796.701794,45212885603.52962
26-12-2023,113.10497586,4101517502.573996,47778209675.73809
25-12-2023,120.93758243,3851230446.353968,51086887442.87189
24-12-2023,112.64213214,4101461109.077923,47582693570.744995
23-12-2023,108.09227368,2635165712.793861,45660726037.316734
22-12-2023,98.07625857,3207673390.084356,41429725003.89397
21-12-2023,93.90169545,2945656588.907612,39666291071.990685
20-12-2023,82.16988724,2598464193.381755,34710498558.18796
19-12-2023,72.75198314,1247707822.408059,30732153720.57299
18-12-2023,74.35797767,1540401660.380501,31410563693.43985
17-12-2023,71.10782207,926074839.888503,30037621304.01885
16-12-2023,73.43650535,1167600114.826882,31021312051.959915
15-12-2023,72.62719904,1683844515.870707,30679441975.914253
14-12-2023,75.64394955,1757929053.050567,31953788549.795456
13-12-2023,70.82208015,1638034038.005492,29916917177.79842
12-12-2023,68.55439373,1529229154.103188,28958992945.453373
11-12-2023,70.33403806,2475585401.347161,29710756685.317886
10-12-2023,74.37967926,1315714367.601624,31419730956.39672
09-12-2023,72.23159764,1927830050.131479,30512330612.593426
08-12-2023,74.94568514,2369127087.371797,31658825190.80024
07-12-2023,67.83410181,2203222743.440842,28654724647.436462
06-12-2023,62.09139378,2097585305.590499,26228869318.431564
05-12-2023,60.92899342,1179266783.930034,25737843988.025925
04-12-2023,61.55995417,1519748869.196701,26004376692.943127
03-12-2023,63.04717823,950427529.135289,26632615217.088665
02-12-2023,63.49913518,943053744.224508,26823532490.96128
01-12-2023,59.78791102,883017627.183332,25255823868.618965
30-11-2023,59.24721456,824184517.964665,25027420929.271526
29-11-2023,59.18621886,1320209803.64583,25001654907.515965
28-11-2023,58.19547729,982070688.15402,24583142299.377487
27-11-2023,55.03944716,767225396.530736,23249960729.42156
26-11-2023,57.64522901,557538855.745443,24350704447.837498
25-11-2023,58.79041252,773271308.504846,24834456970.752857
24-11-2023,56.83001926,729049351.027177,24006340619.360943
23-11-2023,56.57683969,812718915.161724,23899391597.73129
22-11-2023,57.5767828,1296021152.613642,24321791152.53008
21-11-2023,52.12893537,1613177412.949516,22020491896.965813
20-11-2023,56.45225339,1256992281.267207,23846763404.442047
19-11-2023,61.50189678,1242633472.536907,25979851882.01427
18-11-2023,58.54165712,1294654263.939775,24729376823.365444
17-11-2023,58.58082452,2219010510.729254,24745922058.228046
16-11-2023,57.79025651,2443865786.36563,24411967483.47856
15-11-2023,65.6159842,2607857137.446235,27717739450.6633
14-11-2023,56.82121438,2105480904.137012,24001076589.055683
13-11-2023,51.68552405,1542087769.457321,21826162797.679848
12-11-2023,56.34654841,1882164224.122161,23787559653.339096
11-11-2023,56.14639481,2559489666.186947,23646969601.50262
10-11-2023,56.70819729,2642849382.528485,23867156374.10411
09-11-2023,45.33645341,1862740858.985799,19087443770.23724
08-11-2023,43.15994031,680644442.832218,18166025597.486458
07-11-2023,42.99856838,1239161593.359954,18098148135.66765
06-11-2023,42.14925415,689724642.022016,17706418844.80146
05-11-2023,41.20292008,558317099.172314,17308916779.70922
04-11-2023,42.43688629,951765220.660502,17822119749.634846
03-11-2023,39.47828888,1168452348.198738,16579643334.561022
02-11-2023,40.23581172,1676462653.537708,16877362482.731909
01-11-2023,41.30471828,2664599754.538363,17324880272.609726
31-10-2023,38.45660912,1177355261.803618,16124601253.366943
30-10-2023,34.95185098,729774009.555177,14655115471.918278
29-10-2023,32.84076806,342339194.018602,13769984859.453829
28-10-2023,31.66478835,239589683.116405,13272993716.267424
27-10-2023,31.72684821,588631024.845614,13297994155.463385
26-10-2023,32.75891058,717163811.86859,13693777208.546131
25-10-2023,32.41811924,982013455.194872,13548807566.47091
24-10-2023,30.16926462,949442266.020098,12606626166.259457
23-10-2023,31.90139327,1108462833.54515,13298294308.33366
22-10-2023,29.04227857,592325680.84851,12102552176.087698
21-10-2023,29.34646269,1092980613.485097,12229341203.212624
20-10-2023,27.0436902,799109110.391826,11266363318.723312
19-10-2023,24.92659127,638773652.053364,10384405697.74955
18-10-2023,23.41617523,321961868.990288,9752251936.306366
17-10-2023,23.9576421,448814910.282304,9978094018.291183
16-10-2023,23.95551953,638671908.760117,9972747742.769129
15-10-2023,21.9208107,157013765.212007,9124704935.055042
14-10-2023,21.99378493,161264273.561126,9152181544.331043
13-10-2023,21.84156627,252099175.937545,9088745915.99542
12-10-2023,21.29593549,251817270.656315,8859018404.361488
11-10-2023,22.0186535,278121453.754316,9152617139.75643
10-10-2023,22.09125619,236499272.74762,9153821562.370546
09-10-2023,22.0912944,349461833.07841,9153872376.952328
08-10-2023,23.23203487,183917455.422805,9623580568.592781
07-10-2023,23.30898579,251641843.988149,9655480492.240526
06-10-2023,23.43319975,384786139.434077,9691346790.594025
05-10-2023,22.66323792,316738930.18901,9372819202.5422
04-10-2023,23.14465716,422529198.713015,9568878557.92526
03-10-2023,23.57250299,602338969.093534,9745789000.388643
02-10-2023,23.37326252,606135303.59759,9655897348.270918
01-10-2023,23.83274093,613897473.600617,9842584461.76844
30-09-2023,21.39735204,301196363.243774,8836558069.413116
29-09-2023,20.28500638,196115538.22353,8374528223.99606
28-09-2023,19.96009248,222289216.750762,8240408678.163739
27-09-2023,19.11862455,177871082.851598,7890509113.149549
26-09-2023,19.01959494,161050047.676835,7852752387.907034
25-09-2023,19.38525291,142184338.424369,8001195160.327665
24-09-2023,19.36880693,94679146.586141,7994426786.934371
23-09-2023,19.48996971,88079182.323033,8041778910.787779
22-09-2023,19.44199247,156036655.45094,8022002066.822664
21-09-2023,19.46417485,232496921.588414,8028626981.049793
20-09-2023,20.30602358,207221800.017004,8354242321.645587
19-09-2023,20.02761557,223799767.475665,8238451459.143551
18-09-2023,19.63431081,277085363.571105,8076693510.199659
17-09-2023,18.82471741,89214877.812749,7744434877.286954
16-09-2023,19.13131035,116106557.665069,7867908055.895174
15-09-2023,19.15275609,177277339.917213,7874369310.520823
14-09-2023,18.85119498,305546128.836616,7748198288.634092
13-09-2023,18.39537481,325695901.989414,7560894849.497021
12-09-2023,17.91424381,318039466.930716,7361060795.978167
11-09-2023,17.73542125,330846958.505424,7287599513.032781
10-09-2023,18.23458776,466194885.047005,7487309543.823861
09-09-2023,19.4415718,94790654.669525,7982929424.195931
08-09-2023,19.60756702,214944434.712828,8029819698.121154
07-09-2023,19.90758896,239605317.741585,8154221781.746482
06-09-2023,19.62929869,293037025.414667,8029811235.058288
05-09-2023,20.25981835,351147460.738077,8282816794.852289
04-09-2023,19.49201376,208660013.914637,7968935399.04627
03-09-2023,19.57508204,144964343.925806,8000356917.471106
02-09-2023,19.50587764,173353602.59021,7972092911.933714
01-09-2023,19.31991029,284462419.364295,7893524115.347369
31-08-2023,19.7204258,332039172.994926,8051071197.227693
30-08-2023,20.81141968,267068606.100835,8493773290.383714
29-08-2023,21.79322471,448026435.093684,8894922333.650042
28-08-2023,20.54062382,172738653.548213,8381003061.5888
27-08-2023,20.78337733,155399653.677004,8480072717.717158
26-08-2023,20.28385447,123328971.835147,8273626226.273238
25-08-2023,20.40771028,241713771.963618,8324167193.38327
24-08-2023,21.04936019,320271006.588352,8586756696.134674
23-08-2023,21.72394805,391170529.207046,8858406192.53628
22-08-2023,20.56271637,384913811.005985,8384926811.895874
21-08-2023,21.19418096,305995091.522874,8639671384.792118
20-08-2023,21.76344763,162922643.589074,8871751512.09635
19-08-2023,21.90243316,218133447.964486,8923146034.95291
18-08-2023,21.34430162,371536971.517427,8694872280.904642
17-08-2023,21.71193708,597202957.77275,8841845978.6342
16-08-2023,22.79804006,421191748.92085,9285014015.619305
15-08-2023,23.9118176,407928983.581605,9709694813.48161
14-08-2023,25.13684468,354383681.324176,10208076201.259235
13-08-2023,24.22252444,240637505.344177,9836795446.033112
12-08-2023,24.91047248,244896749.310742,10112901009.286043
11-08-2023,24.59628504,299356878.596155,9985580502.490862
10-08-2023,24.57891241,309907204.9568,9971252398.668518
09-08-2023,24.36279519,400471431.481654,9886025858.102943
08-08-2023,24.20439381,481158897.95006,9820852100.560192
07-08-2023,23.07122265,334944799.066987,9361095973.611084
06-08-2023,23.18242142,296989212.261691,9391023872.665031
05-08-2023,22.6506951,223382992.15693,9175648408.861738
04-08-2023,22.7885999,340159680.013743,9228555166.727505
03-08-2023,22.6182763,322772366.294718,9152535746.223204
02-08-2023,23.12663161,372181551.190962,9358266572.172771
01-08-2023,23.98849137,391868364.631785,9703578364.236893
31-07-2023,23.71550824,354021535.766051,9592807368.739716
30-07-2023,24.25237085,317747219.201744,9807009512.94798
29-07-2023,25.16274602,239920070.55093,10175165823.771015
28-07-2023,24.81534717,319464991.455705,10031482165.214045
27-07-2023,25.11605688,444854020.486501,10153067525.32481
26-07-2023,25.19709538,614808801.640182,10182560298.43073
25-07-2023,23.29065877,308303554.95709,9415465725.891617
24-07-2023,23.37634301,460762831.293369,9447076614.662144
23-07-2023,24.77744516,326966274.310501,10013521351.434662
22-07-2023,24.5195858,298499456.152062,9906309862.99788
21-07-2023,25.50695571,393644559.271081,10301424839.436705
20-07-2023,25.37454852,534702224.155583,10222600861.043936
19-07-2023,26.35224404,540637227.814085,10613104669.873024
18-07-2023,25.57587381,638343425.017906,10301072671.694529
17-07-2023,26.836619,919083718.670447,10805381860.561296
16-07-2023,27.4119673,686625015.843562,11038343032.560682
15-07-2023,27.50222541,1076636256.325673,11070888454.247845
14-07-2023,26.72777951,1943711730.024113,10768678553.802237
13-07-2023,26.06806054,1520575965.702454,10502903921.748856
12-07-2023,21.96132094,534626506.681381,8845416791.850094
11-07-2023,22.07809556,424764465.698686,8892509158.48952
10-07-2023,21.32166287,517553103.158603,8581710878.013011
09-07-2023,21.3459216,375166992.693338,8591495543.026781
08-07-2023,21.86374713,621179081.391302,8797074484.682608
07-07-2023,21.5161912,884781242.975342,8639066982.08544
06-07-2023,19.72651892,840343246.62526,7916416010.357601
05-07-2023,18.99448554,235924023.862417,7622664041.547599
04-07-2023,19.14111415,288440937.169621,7679025753.094406
03-07-2023,19.2435744,278505898.420834,7714611276.109879
02-07-2023,19.45784384,440299642.613072,7800529955.752679
01-07-2023,18.68758138,331281524.718992,7489324002.222014
30-06-2023,18.86138752,874157494.077022,7546526533.886667
29-06-2023,17.98542408,574454126.109545,7193815163.950427
28-06-2023,15.96761979,306024747.119468,6387911491.773967
27-06-2023,16.62968779,233830785.581108,6650591032.395556
26-06-2023,16.26619196,243261454.98692,6505238267.652273
25-06-2023,16.9691505,210911902.274985,6784048498.845773
24-06-2023,16.66016049,234007686.552746,6660534670.031292
23-06-2023,17.15898157,337828938.529253,6859974838.022077
22-06-2023,16.63383416,271286218.797739,6647703085.5690775
21-06-2023,17.2398331,318982379.197429,6889907525.519017
20-06-2023,16.63837632,249812125.332975,6646938487.112153
19-06-2023,16.03147003,150082251.825432,6404526843.448389
18-06-2023,15.45042406,129270703.025864,6170398200.872961
17-06-2023,15.66203355,175466373.126991,6254923519.263271
16-06-2023,15.32041717,214437534.440056,6115029705.8302965
15-06-2023,14.7683288,301562002.243531,5894987691.286103
14-06-2023,14.5141302,265530148.102041,5792585220.774106
13-06-2023,15.04901277,328901848.282656,6004212714.309186
12-06-2023,15.21029787,350066309.766558,6068575777.858354
11-06-2023,15.55366969,398669068.971503,6197908056.14146
10-06-2023,15.63856743,1178580511.23639,6229102100.068323
09-06-2023,17.40857302,404584219.25014,6931865457.060601
08-06-2023,18.92113381,239163666.781901,7534161055.39152
07-06-2023,18.61911724,326659503.206177,7413927618.78249
06-06-2023,20.41994421,433408206.454767,8117681005.723556
05-06-2023,20.084324,546138869.484632,7985488821.843849
04-06-2023,21.84720331,290787241.807296,8672650149.635391
03-06-2023,21.30141142,121186545.005149,8456007690.388263
02-06-2023,21.26245989,219291626.96474,8440453025.244755
01-06-2023,20.50667461,192374915.739512,8132844320.516061
31-05-2023,20.82399421,223172873.522875,8258623477.57547
30-05-2023,21.26040465,322721605.657771,8428926984.1640415
29-05-2023,20.58283909,218097709.040482,8160321973.505921
28-05-2023,20.79216065,261679686.058296,8240601549.013493
27-05-2023,20.42967587,158031885.918123,8096957113.206313
26-05-2023,19.35747305,123752974.1058,7672025906.394402
25-05-2023,19.25821216,176412724.520489,7630176877.183653
24-05-2023,19.21866912,284961222.130549,7609766209.190653
23-05-2023,20.02940424,250472995.91629,7930782437.857001
22-05-2023,19.53130452,209015670.616115,7733556376.8057375
21-05-2023,19.60636604,191910324.784496,7763295482.09174
20-05-2023,20.29134326,109276060.731423,8030791630.456739
19-05-2023,20.35152251,132735774.991078,8054627992.288611
18-05-2023,20.33799372,269917249.446727,8049846957.653078
17-05-2023,21.05563442,265321137.362461,8330071111.072577
16-05-2023,20.67888956,274186673.743659,8180854657.7404175
15-05-2023,21.00660535,272916565.214573,8307591135.419734
14-05-2023,20.95792604,174645845.640389,8288359396.488146
13-05-2023,20.89045871,199945178.141552,8260171893.783411
12-05-2023,20.97697295,365132847.572752,8291645674.564237
11-05-2023,20.23203906,385698466.339775,7993847293.472281
10-05-2023,20.94825857,495700798.762623,8273941150.263131
09-05-2023,20.693376,295820422.0954,8172103713.736707
08-05-2023,20.65940715,532697180.705356,8155480555.0306835
07-05-2023,21.82077238,289207404.820236,8602594600.25814
06-05-2023,22.06925344,314793119.818829,8700555468.61183
05-05-2023,22.88610112,428903844.322293,9019428359.129698
04-05-2023,21.72820138,287144187.731419,8563641340.087134
03-05-2023,22.21731571,435911657.793785,8736649790.410929
02-05-2023,22.25738599,285107350.811976,8752427332.195068
01-05-2023,21.98986135,453834976.889746,8644294467.972618
30-04-2023,22.8235055,361741345.811139,8969060508.08235
29-04-2023,23.21737437,354883536.087456,9125049118.087412
28-04-2023,23.42255314,489116410.026982,9202606534.53608
27-04-2023,22.33540872,518382803.535769,8775492358.093159
26-04-2023,21.2810661,674805250.069199,8358525973.129887
25-04-2023,21.9258773,366361748.117884,8611807477.487944
24-04-2023,21.38865076,354062700.95407,8397981572.839027
23-04-2023,21.49114571,303331086.265424,8438244079.832809
22-04-2023,21.86611952,232811138.591423,8585232903.399227
21-04-2023,21.3168936,460943515.945764,8366783160.319378
20-04-2023,22.19489645,589585086.507123,8711416650.873426
19-04-2023,22.72373612,851387467.428783,8915414642.972605
18-04-2023,24.86131121,432662767.460787,9754916205.622952
17-04-2023,24.53443022,771283597.917809,9622851445.95918
16-04-2023,25.35952519,444039601.369265,9937755095.139072
15-04-2023,24.14353589,354827089.334113,9458729705.454697
14-04-2023,24.81073942,825608467.326358,9716917431.82284
13-04-2023,24.43626701,664045677.508875,9570284404.782701
12-04-2023,23.70184749,1205921320.234487,9283956324.505783
11-04-2023,22.97784809,880705669.694479,8917366418.476942
10-04-2023,20.86103021,194848989.279175,8092814340.71458
09-04-2023,20.25963054,147804395.841921,7859525828.977339
08-04-2023,20.01400581,184143116.294967,7764255816.314136
07-04-2023,20.42450003,158153193.421906,7907972656.78783
06-04-2023,20.55622469,213367736.310133,7959000735.033116
05-04-2023,20.93082699,291654122.656095,8100906085.410229
04-04-2023,20.96057394,283028363.853766,8086589805.416714
03-04-2023,20.40243713,438522715.844585,7868605500.089379
02-04-2023,20.53945176,213674113.71282,7920737089.441376
01-04-2023,21.07866313,214791207.889925,8128003170.6159935
31-03-2023,21.14846045,338324699.269244,8146407978.175176
30-03-2023,20.63139471,429912790.514403,7922939828.860462
29-03-2023,21.09105055,346525671.523261,8099458457.644498
28-03-2023,20.45753582,324021637.965091,7856295716.161523
27-03-2023,19.9187152,315768978.811825,7646805407.763174
26-03-2023,20.97017984,209539230.468098,8050482357.214212
25-03-2023,20.44416236,245146869.768839,7846028750.823455
24-03-2023,20.68327446,494617821.656338,7937812894.521192
23-03-2023,22.21978133,520906017.219745,8526984825.549818
22-03-2023,21.4770388,765414916.0301,8238842849.581062
21-03-2023,22.63100629,655481637.39841,8681539771.989334
20-03-2023,22.18989927,1003578757.056238,8509459311.830413
19-03-2023,21.95157269,512096821.400959,8418085521.333414
18-03-2023,21.31323466,716948361.487956,8171061772.035848
17-03-2023,21.66506054,644743107.147495,8305965010.025885
16-03-2023,19.72836601,400753591.505631,7560408203.197591
15-03-2023,19.31539824,680559129.495355,7399664019.606975
14-03-2023,20.94520019,984282511.994872,8024364341.474544
13-03-2023,20.43354749,910209872.337013,7825212887.20804
