Date,Price,Volume,Market_cap
12-03-2023,20.26570144,697595385.443076,7760961302.723304
11-03-2023,18.21581911,582417984.789761,6975661342.537214
10-03-2023,18.28853323,970543561.679852,7003528445.198451
09-03-2023,17.32812053,770774141.18556,6635761241.304639
08-03-2023,18.3935123,658281603.69754,7041362309.73026
07-03-2023,20.24367716,396111080.420229,7738985811.758551
06-03-2023,20.62970377,299908034.145123,7886310592.778927
05-03-2023,20.99389368,276111659.811574,7956359570.780512
04-03-2023,21.00446455,262688579.242999,7957559804.264899
03-03-2023,21.41566988,500388948.927914,8113370377.78312
02-03-2023,21.97886701,318773471.959504,8320305060.765648
01-03-2023,22.52675426,361640151.682229,8524082658.784507
28-02-2023,21.90582708,328173148.551584,8289034764.25242
27-02-2023,22.69219259,469170479.941902,8583516469.1753025
26-02-2023,23.28472319,375855467.290817,8809935629.926506
25-02-2023,22.41833203,539454018.453039,8480619963.613173
24-02-2023,23.08429575,622948453.922711,8729188129.746626
23-02-2023,23.94521768,593135731.055653,9056781154.456057
22-02-2023,24.17969785,958311196.139628,9146162259.702316
21-02-2023,24.9777874,794059529.21872,9444662118.504808
20-02-2023,26.2101646,1525456506.76477,9910134851.35842
19-02-2023,24.87392305,754309941.269178,9377295091.365997
18-02-2023,23.47723718,364290321.118808,8850754283.596117
17-02-2023,23.15089764,650960517.852938,8718407482.624294
16-02-2023,22.2988933,882380780.847519,8394012048.444664
15-02-2023,23.90270578,770275046.006928,8997940573.860168
14-02-2023,21.83733147,818350197.448409,8198635335.5863085
13-02-2023,20.80985248,683387949.111261,7810090246.850346
12-02-2023,21.51046242,508329138.809701,8072318511.883572
11-02-2023,20.81257497,274079893.266698,7804193220.95123
10-02-2023,20.11880282,663307784.740966,7523871426.919228
09-02-2023,20.44471105,761217217.294925,7634272944.065159
08-02-2023,23.20202314,553820036.49535,8659283241.368917
07-02-2023,23.83476973,653815793.663823,8883198125.75914
06-02-2023,22.6752054,440672218.458123,8448056482.788558
05-02-2023,23.46531133,617639361.430019,8742424688.019995
04-02-2023,24.32515621,304281719.925863,9061478848.92347
03-02-2023,24.69657946,756405637.569911,9191252034.10636
02-02-2023,24.25248835,1028145275.736641,9017414459.062195
01-02-2023,24.96492021,992604024.732738,9278377323.251152
31-01-2023,23.95635736,574537076.462153,8903586463.55316
30-01-2023,23.97487502,1086167707.199599,8910468712.133518
29-01-2023,26.08374036,1087076431.487775,9690791589.472311
28-01-2023,24.02231932,482958609.599464,8924909933.560776
27-01-2023,24.43116165,636140773.102524,9072279453.787657
26-01-2023,24.36068004,745291222.353601,9046129412.315699
25-01-2023,24.54827342,1161567753.1401,9115816128.387821
24-01-2023,22.78917596,764464325.847469,8459264329.402824
23-01-2023,24.32756015,861448720.004961,9030331225.530724
22-01-2023,24.22343783,902196956.821306,8988456946.188318
21-01-2023,24.58782367,1600200995.348921,9123667582.646122
20-01-2023,25.56751391,1518801802.824255,9485346497.847795
19-01-2023,21.431922,742281060.669339,7948261506.27273
18-01-2023,20.8684071,1424419214.277813,7737192918.777431
17-01-2023,22.8423141,981724529.253798,8468866065.3095455
16-01-2023,23.59246084,1687123725.541926,8743881132.440323
15-01-2023,22.92188583,1759139590.961312,8495351391.812877
14-01-2023,24.22015506,3677872559.130591,8973316040.497406
13-01-2023,18.32268266,1097716771.031207,6785200015.981568
12-01-2023,16.61045119,843809096.77046,6151131675.12165
11-01-2023,16.37124085,612851899.867468,6057497609.99015
10-01-2023,16.20438933,754782785.464734,5993639372.0346775
09-01-2023,16.28910077,2101420123.37493,6024972229.104014
08-01-2023,14.41475319,643851419.256249,5331705561.824876
07-01-2023,13.09624566,199446467.595058,4820235911.736017
06-01-2023,13.53355706,507278553.890505,4943576397.427822
05-01-2023,13.42009061,670244731.054565,4953205509.879085
04-01-2023,13.43522425,1253915983.777335,4897985570.664733
03-01-2023,13.36710602,1283085053.278081,4150541190.4959745
02-01-2023,11.26538672,578842683.150364,3670345897.629763
01-01-2023,9.98325438,214633418.354525,3663707629.8526206
31-12-2022,9.95465358,315725469.725444,3630516626.2256446
30-12-2022,9.89202127,930226919.291386,3537484124.7943234
29-12-2022,9.70092854,868160972.21819,3585609635.8001738
28-12-2022,9.74908854,515054184.251247,4063717880.57174
27-12-2022,11.08908313,267888267.364943,4147178331.195879
26-12-2022,11.32151207,142597858.260517,4185139946.6090064
25-12-2022,11.38586804,114568700.790307,4207271979.819264
24-12-2022,11.45092703,217086056.15307,4327532615.708607
23-12-2022,11.79291632,171002973.918433,4304981639.738415
22-12-2022,11.80304139,202375510.560325,4442285590.081545
21-12-2022,12.14277608,190515597.268804,4505699073.905927
20-12-2022,12.27048582,197446624.200473,4386451838.861884
19-12-2022,11.93246033,226542892.977524,4577684410.907368
18-12-2022,12.37178052,116276997.761863,4589791879.193693
17-12-2022,12.5045852,269093151.846208,4487828854.561584
16-12-2022,12.28684669,374014831.762859,5134598270.270708
15-12-2022,14.03503165,303607725.392731,5187094164.825272
14-12-2022,14.12274313,491887226.052366,5067860068.029484
13-12-2022,13.87638474,360787623.807745,4889774456.96242
12-12-2022,13.32273631,240348485.008294,4920995808.77367
11-12-2022,13.46804111,128424223.681334,4967608679.209892
10-12-2022,13.63143312,124635834.721892,4985978110.515763
09-12-2022,13.63625354,242628352.106269,5016573038.668548
08-12-2022,13.72653448,228487300.750648,4939250221.600364
07-12-2022,13.5436233,262090411.876961,5195420302.808301
06-12-2022,14.34256612,312476310.156278,5053925412.5079
05-12-2022,13.90678549,366229813.339351,5008063958.883705
04-12-2022,13.78271942,164761774.543663,4863696934.396812
03-12-2022,13.39445076,186176549.305126,5000690502.576447
02-12-2022,13.78208466,273152141.621299,4905910344.469535
01-12-2022,13.57919366,244331453.980855,5160133742.783543
30-11-2022,14.23306589,355794699.472574,4865903266.783448
29-11-2022,13.40429621,282034786.521638,4848821246.040961
28-11-2022,13.33154555,464642690.193792,5138320693.997138
27-11-2022,14.10377663,246796307.755091,5142450538.968228
26-11-2022,14.15945796,367624472.67797,5120779702.0546255
25-11-2022,14.02207633,350501976.439271,5295975306.296668
24-11-2022,14.58829173,635593545.70375,5242384046.294304
23-11-2022,14.39238416,852775512.417121,4530165523.577384
22-11-2022,12.42500226,537362387.827406,4319145655.912079
21-11-2022,11.85860767,500336995.130948,4470695233.321518
20-11-2022,12.24419039,464901388.91505,4683383043.293359
19-11-2022,12.85892993,294162428.746555,4831754494.869416
18-11-2022,13.25924869,340818176.099618,4954608939.395693
17-11-2022,13.62491952,634190584.003881,5186877452.360098
16-11-2022,14.25365755,483108095.27142,5205583202.097879
15-11-2022,14.30492166,798417284.555738,5121041157.026807
14-11-2022,13.95461807,1329784636.904156,4816392214.34615
13-11-2022,13.11719234,747726197.885997,5331217054.927404
12-11-2022,14.53946726,781133906.13303,5963504846.885816
11-11-2022,16.34374153,2030207420.279333,6419997387.603283
10-11-2022,17.61869024,4290164589.909918,5120135551.789888
09-11-2022,14.03870734,4139118568.771845,8815290464.791733
08-11-2022,24.28657715,5771429845.049367,10655109386.652067
07-11-2022,29.87704963,2355847996.501116,11783689545.401735
06-11-2022,32.73227238,1567652942.718462,13202283372.1165
05-11-2022,36.82377575,2461280933.394293,12137630163.181671
04-11-2022,33.75309953,1368881148.25072,11061246430.431095
03-11-2022,30.87868425,822322291.0011,11076265328.769896
02-11-2022,30.7780372,1111115914.432049,11588937673.913485
01-11-2022,32.2524915,723751892.137073,11727290548.409676
31-10-2022,32.79307443,1171177728.380906,11772898715.527395
30-10-2022,32.97518143,713474712.709301,11775325291.527168
29-10-2022,32.88288327,1110545996.806385,11523992959.017834
28-10-2022,32.12029713,1050352186.414027,11016715358.289034
27-10-2022,30.61043555,1269790930.762613,11203611590.840311
26-10-2022,31.28158047,1336602894.268348,11077575224.18006
25-10-2022,30.91582029,1460334430.522909,10121680743.469507
24-10-2022,28.31361476,771640169.421947,10480620512.612083
23-10-2022,29.28375191,720693649.412604,10044295675.710756
22-10-2022,28.01430785,510182965.72499,10070949099.133057
21-10-2022,28.09794632,1042908323.310777,10052442946.746214
20-10-2022,28.0355443,863808681.176038,10362112405.2089
19-10-2022,28.87552846,727704842.14612,10820701606.868002
18-10-2022,30.15298061,746193703.581551,11181494599.052498
17-10-2022,31.2111231,872478508.839498,10784111501.178593
16-10-2022,30.16763117,638778465.270546,10608095633.113876
15-10-2022,29.57276209,593187433.660237,10723795928.143965
14-10-2022,30.00572417,887155691.561067,10936034776.859634
13-10-2022,30.51481144,1475339233.418126,11138186203.67174
12-10-2022,30.78828822,638203767.223802,10986691633.704073
11-10-2022,31.96971298,630989029.327973,11448167353.522726
10-10-2022,32.90519327,394694049.418249,11733010112.995802
09-10-2022,32.60000089,351714131.766324,11634868896.090431
08-10-2022,32.91839238,672974282.686931,11692923622.972769
07-10-2022,33.33775389,670556864.379592,11847564337.73259
06-10-2022,34.09322258,641193220.700419,12104501989.14961
05-10-2022,34.12979146,692957762.049701,12125352215.94055
04-10-2022,32.9839333,621968801.977287,11735344819.59952
03-10-2022,32.09702549,518124769.213925,11395149007.96318
02-10-2022,32.45579082,475812174.319738,11538414123.40477
01-10-2022,33.24966352,1166717015.855989,11808862837.8495
30-09-2022,33.93599567,949323509.366725,12066578261.8937
29-09-2022,33.30329996,958564795.800309,11817378025.545616
28-09-2022,32.76612156,1221276543.779197,11669868172.591717
27-09-2022,33.85239531,908933850.044805,11924970586.09745
26-09-2022,32.32786924,576312106.371969,11474712536.430689
25-09-2022,33.50387895,821677077.616039,11877506512.459017
24-09-2022,33.71195119,969718528.514493,11974606498.90307
23-09-2022,32.4679174,833383661.566967,11489637349.237127
22-09-2022,30.82514946,1180925645.890963,10920166914.722515
21-09-2022,31.4054935,798987431.191334,11136148382.136087
20-09-2022,32.71343099,963739018.810559,11598805636.589422
19-09-2022,31.08875047,652419202.858674,11014413847.322668
18-09-2022,33.76184564,477780407.433862,11970489829.73424
17-09-2022,32.18223308,728064867.91289,11380713338.498137
16-09-2022,33.06424838,1035640342.72632,11742374385.911652
15-09-2022,34.07101052,938917179.648232,12027439275.115051
14-09-2022,33.05973267,1685408590.30727,11697896819.864317
13-09-2022,37.34461621,1608877258.549003,13183798412.03856
12-09-2022,34.90471667,712287831.964675,12331013775.49605
11-09-2022,35.15110409,675183558.112966,12419481830.60969
10-09-2022,34.70744693,1098697449.024227,12244442276.894312
09-09-2022,33.60651305,927246036.357821,11847628650.711002
08-09-2022,32.75240078,796019432.980963,11595827258.284113
07-09-2022,30.93257106,1208999754.436581,10834953198.21636
06-09-2022,32.21580983,511686055.759997,11264121877.829931
05-09-2022,32.1449244,370560789.664259,11245569490.176376
04-09-2022,31.0762601,287508158.293832,10881773797.626608
03-09-2022,31.1964677,627140311.55054,10904364506.21477
02-09-2022,31.62752045,654715113.938435,11037789630.859673
01-09-2022,31.45350187,710498153.027706,10982002954.905945
31-08-2022,31.46046207,846296043.218058,11032381033.17492
30-08-2022,32.46762261,829387148.721832,11387115687.58702
29-08-2022,30.63070825,505611658.529117,10721767532.443155
28-08-2022,31.63923192,698084660.9388,11052608204.778694
27-08-2022,31.78642233,1248900621.367377,11046201721.516457
26-08-2022,35.34736654,656358314.03542,12346020470.353111
25-08-2022,34.98161284,908130561.79342,12227264266.325634
24-08-2022,35.70506472,827899999.117474,12481061524.742058
23-08-2022,35.48979518,1122987607.712962,12352579320.923264
22-08-2022,36.53272408,991224706.629544,12815310875.36842
21-08-2022,35.23183017,1200537393.533252,12256688441.221128
20-08-2022,35.98979543,1786764403.099564,12530469534.206604
19-08-2022,39.61889487,824971812.086103,13863255686.50742
18-08-2022,40.55628554,1249877706.419423,14161164134.098574
17-08-2022,43.25208387,1075537996.038997,15065562430.299423
16-08-2022,43.90258123,1018586521.131135,15322661204.914495
15-08-2022,44.97769928,1000632052.613095,15707019257.476543
14-08-2022,46.62762819,1223890252.007529,16242663928.464354
13-08-2022,45.34052505,1081174401.47104,15769739253.564829
12-08-2022,42.75287042,1782051840.42201,14901555484.077663
11-08-2022,42.2957804,1417788636.165627,14682953331.34928
10-08-2022,40.49015736,874683627.630243,14091576296.766705
09-08-2022,42.15682314,1163065597.417138,14696098301.05854
08-08-2022,40.64621985,582195944.953784,14115646955.218586
07-08-2022,40.17551021,656059617.193318,13910405478.086643
06-08-2022,40.49691747,1158100840.781711,13995005582.457253
05-08-2022,38.94463728,1243098510.578871,13471456881.53044
04-08-2022,38.63406307,2172402130.681702,13359558185.807447
03-08-2022,40.21202814,1118387777.702856,14143900211.320498
02-08-2022,41.70142771,992134330.49128,14458934769.72863
01-08-2022,42.48000309,1063136070.960904,14746724189.24462
31-07-2022,43.80347391,1727836476.830889,15135249027.917732
30-07-2022,42.13988872,1636823549.557712,14752480667.049614
29-07-2022,42.83121277,1933182890.145245,14829428736.730556
28-07-2022,40.29544931,1502670727.828568,14009415149.226557
27-07-2022,36.22818165,1096644463.45544,12538834971.994652
26-07-2022,36.700212,1165279221.010389,12694337922.664097
25-07-2022,40.98522629,868436701.401179,14275526154.880024
24-07-2022,40.12586568,992235932.53889,13860175820.994202
23-07-2022,40.57509236,1394893424.65535,14004906061.876736
22-07-2022,43.18589353,1862704596.082017,14946518783.24268
21-07-2022,42.19129439,2006723913.839469,14654904729.64616
20-07-2022,44.92662577,2407640203.121744,15517487195.9682
19-07-2022,43.68127821,1523091935.572282,14864108116.482191
18-07-2022,38.62422665,1087710892.947254,13432332940.686584
17-07-2022,39.60146831,1064139738.900705,13666217564.389095
16-07-2022,37.44045111,1325304479.564098,12938130582.027664
15-07-2022,37.17597728,1328292764.116288,12850093050.016483
14-07-2022,34.94649868,1220534706.769157,12072416721.326193
13-07-2022,32.81893154,821873017.489175,11406193662.951624
12-07-2022,33.50915025,789921907.7126,11600411536.227009
11-07-2022,36.7267359,648503659.149769,12680872339.650648
10-07-2022,38.06013313,623415737.825602,13134459003.717669
09-07-2022,38.59442944,1426352674.107946,13380490031.557814
08-07-2022,38.54666435,1133093192.28447,13277309359.948145
07-07-2022,37.09265793,1290650060.487688,12734796275.5487
06-07-2022,35.32196887,1434571719.09464,12138245305.30001
05-07-2022,36.77949394,986918298.18428,12596079600.052696
04-07-2022,33.44782702,567550823.122958,11480814253.62638
03-07-2022,33.42207503,649702017.309727,11471587893.148573
02-07-2022,33.03847781,1323586234.651877,11439454289.183851
01-07-2022,33.31459553,1194361731.478073,11335169279.75531
30-06-2022,33.91501146,1300629589.734408,11618504834.1876
29-06-2022,35.32603359,1243120766.406639,12087889411.018717
28-06-2022,38.50106936,1122612570.61606,13201680175.256578
27-06-2022,39.49844176,1153549984.958686,13523527664.973291
26-06-2022,42.38637314,1289448179.933593,14506227735.872711
25-06-2022,42.47722028,1721984760.770325,14600518798.303469
24-06-2022,38.21182319,1701452303.388661,13147607750.937174
23-06-2022,34.2301259,1510462542.931784,11762783422.768148
22-06-2022,36.13937945,1722909851.626664,12360022351.807024
21-06-2022,35.46904236,2113624516.41859,12160553284.461643
20-06-2022,34.19205503,2107037437.951914,11668548379.070122
19-06-2022,31.81920871,1985976665.150944,10801954806.837732
18-06-2022,30.8727205,1356441011.606505,10611942137.884016
17-06-2022,30.07068349,1921578627.377745,10245461840.006529
16-06-2022,34.48808081,2629566358.375745,11709149277.269354
15-06-2022,29.71678759,2251274075.169573,10187884853.022083
14-06-2022,28.19296639,2782439336.108326,9406103235.502136
13-06-2022,30.74322702,1436075943.240713,10608680978.31836
12-06-2022,33.80738842,1218255700.909467,11572660691.705263
11-06-2022,37.08479689,1271100605.466085,12668804911.432922
10-06-2022,39.96829396,1272667344.21766,13674820596.04396
09-06-2022,38.84247541,1249666784.649294,13274452699.317907
08-06-2022,39.54988118,1810983946.80896,13508568426.03568
07-06-2022,42.41060098,2033441074.026416,14456497792.40814
06-06-2022,38.46322507,1070849320.47909,13116723564.81124
05-06-2022,38.97751186,1126087087.410038,13170913879.692818
04-06-2022,38.27578861,1353892685.360994,12945160667.449034
03-06-2022,40.88986124,1645018556.665849,13925500009.440636
02-06-2022,40.24040841,1528211460.429582,13719294294.809011
01-06-2022,45.97177875,1569956999.745019,15607744325.008366
31-05-2022,47.19388053,1756204402.295204,16054338780.311176
30-05-2022,44.92918554,1285770588.869131,15240706243.752537
29-05-2022,44.46481244,1266578193.285666,15147901018.996237
28-05-2022,40.99753816,2080433059.296302,13886425335.92009
27-05-2022,43.5469224,2324631757.473385,14806873946.379969
26-05-2022,48.05613485,1161803907.879002,16335715467.127665
25-05-2022,49.63679897,1373294087.332745,16838184202.890331
24-05-2022,49.12044024,1478212937.825591,16667943417.370811
23-05-2022,52.76740051,907949758.608431,17927983077.406696
22-05-2022,50.34352259,834922127.308045,17117178967.638582
21-05-2022,49.58463231,1528688330.072058,16857955013.649868
20-05-2022,52.33226407,1653750850.183573,17743141448.602818
19-05-2022,49.76196638,1511110400.909361,16804431123.837725
18-05-2022,57.41976646,1508263415.467451,19373241293.241142
17-05-2022,53.64872756,1827404198.184507,18091955633.77028
16-05-2022,58.84520718,1436230716.421379,19795956495.33785
15-05-2022,52.53693017,1495503985.966616,17710082184.40001
14-05-2022,48.60474974,2460641108.575052,16446880063.642277
13-05-2022,44.6490716,3786283031.466092,15038211406.02383
12-05-2022,50.32055765,3882793179.271827,16302314327.382015
11-05-2022,66.73197492,3263209052.657352,22405510212.75428
10-05-2022,63.59080375,2515612885.942864,21563497316.93072
09-05-2022,74.9224113,1351838825.944728,25191538889.48352
08-05-2022,79.19098012,1090782916.94857,26603063057.69169
07-05-2022,81.76031251,1446023145.095468,27380670118.607048
06-05-2022,84.62182697,1637132124.717443,28284214619.36832
05-05-2022,92.82061835,1327465205.089241,30994771499.55642
04-05-2022,85.88113183,948338116.737006,28715318659.65932
03-05-2022,87.60498513,1159472392.764131,29293697485.51745
02-05-2022,89.73834617,1353041268.675068,30026659597.990986
01-05-2022,85.30298356,1165702569.196583,28318851858.6442
30-04-2022,94.0948408,1226739530.418352,31459421205.330902
29-04-2022,98.00485094,1172675512.722128,32699186204.272743
28-04-2022,98.36784489,1141929423.602087,32839728894.8058
27-04-2022,95.71302247,1216992668.644269,31900244698.208424
26-04-2022,101.29344264,1553588587.285321,33812175574.169964
25-04-2022,99.17128671,819713309.519576,33192811336.931053
24-04-2022,100.76479327,778991677.699111,33668501950.9363
23-04-2022,100.63914018,1204999233.808671,33613226147.45872
22-04-2022,101.80288175,1757789782.578809,33918138036.79868
21-04-2022,105.5952607,1664918521.578962,35158424198.86379
20-04-2022,108.54104697,1691707373.133408,36133130809.64366
19-04-2022,102.26535144,1645729150.719941,34026715047.300804
18-04-2022,100.44259808,1010545062.374585,33314012331.385365
17-04-2022,102.31192589,753838887.353607,34194983211.013126
16-04-2022,101.34727866,1039846461.41715,33734041429.04125
15-04-2022,100.73923845,1652768959.595956,33098172133.64845
14-04-2022,104.8444769,1533589774.717861,34394710741.73072
13-04-2022,103.50303499,2285179235.349248,33941121649.55018
12-04-2022,99.45252532,2180410357.199723,32731502385.0518
11-04-2022,112.17415972,1163112953.80609,36884144376.644325
10-04-2022,113.00645605,1201163544.259321,37007525656.87938
09-04-2022,109.6914877,2314898911.495014,35663008069.967834
08-04-2022,118.68839511,2381088467.183991,38892547341.888954
07-04-2022,112.52902555,3198015612.875086,36929750315.179565
06-04-2022,126.60568048,2136267271.388383,41374924383.733
05-04-2022,132.34498368,2483670638.13783,43072219169.516655
04-04-2022,136.67454084,2277967480.691483,44426659281.57661
03-04-2022,132.26554398,2989201592.65874,43260457424.49813
02-04-2022,134.37092788,3831716307.25589,43736096533.81698
01-04-2022,122.76130421,3421557221.672948,40036171559.14788
31-03-2022,120.69854218,3208462667.358372,39218225944.81992
30-03-2022,111.74644646,2434694052.670127,36192035879.28324
29-03-2022,106.24001892,2396330997.762824,34753559141.629364
