Date,Price,Volume,Market_cap
28-03-2022,106.90984972,1301984880.003912,34802243172.81474
27-03-2022,101.6412104,1009509747.372562,33176556212.500637
26-03-2022,98.64674268,1817213990.634852,31980590349.304367
25-03-2022,102.18022832,2412096877.261528,32979523332.776
24-03-2022,94.91975845,1433431548.544861,30612053298.879955
23-03-2022,90.50413587,1405727754.233131,29048148956.10171
22-03-2022,88.77017295,1145750669.041704,28382479439.33157
21-03-2022,88.59618802,954767656.028573,28394223139.824287
20-03-2022,92.40408532,1493437229.123249,29598406487.05181
19-03-2022,89.90595375,2216690010.243822,28795996368.61534
18-03-2022,87.96768776,1939375410.172395,28483849999.645226
17-03-2022,87.84993508,1872435776.01945,27984951680.550423
16-03-2022,82.94439064,1247125823.150574,26592730954.19203
15-03-2022,81.16870195,1317770720.468915,26140341333.7746
14-03-2022,78.998182,949636517.694404,25452866391.0416
13-03-2022,81.60999773,776192786.123231,26366084285.169167
12-03-2022,80.69121367,1382838751.097293,26163052143.35841
11-03-2022,83.02500802,1706781764.376843,26526485356.29456
10-03-2022,88.18505284,2082131364.035624,28509710713.35766
09-03-2022,82.25360674,1704061421.169517,26425486647.518127
08-03-2022,82.06724919,1884457926.903441,26300808792.830048
07-03-2022,84.63923584,1139246888.332823,26835926882.34714
06-03-2022,89.78895189,1164108659.273321,28439402258.60641
05-03-2022,88.24516285,2029343357.151517,28319787092.93302
04-03-2022,95.55882629,1795535826.555052,30435232238.200184
03-03-2022,100.78986523,2951039198.751416,32379126078.839725
02-03-2022,98.75845248,2476563020.453062,31569373571.968327
01-03-2022,99.579174,2674553479.218074,31846087892.82589
28-02-2022,85.56819667,1559328417.424525,27360038516.30834
27-02-2022,90.10798522,1316252928.33416,28767659413.52589
26-02-2022,92.73641557,2417499269.800874,29919961866.348053
25-02-2022,89.05132727,4075674086.526734,28497445445.30952
24-02-2022,85.26903088,1761310724.440881,27294663661.65063
23-02-2022,86.57269723,1577877587.238657,27744256745.68661
22-02-2022,83.14387141,2247461489.963549,26727888651.408928
21-02-2022,90.80316642,1428521632.332197,29261491189.686405
20-02-2022,91.60559214,836883423.909057,29209068299.47004
19-02-2022,90.10899056,1290677352.643393,28828455911.8284
18-02-2022,93.40452358,1463178693.377368,29918359231.261593
17-02-2022,101.95613259,1473078677.120259,32707737720.154152
16-02-2022,104.85069673,1630619496.195204,33579862333.60316
15-02-2022,96.44224243,1364915626.661721,30784741416.87896
14-02-2022,93.36714505,910049119.235368,29672733160.79642
13-02-2022,95.70003429,1336515340.137724,30347618773.26294
12-02-2022,96.46324431,1738208639.1535,30597070580.09104
11-02-2022,106.41810262,1963719800.26457,33826915836.727123
10-02-2022,114.34358742,1634212051.370294,36294064610.28194
09-02-2022,113.6974555,2354525277.711969,36125330680.249535
08-02-2022,117.67187314,2230152722.515911,37305112916.66873
07-02-2022,115.28347813,1281443040.602296,36521264719.12104
06-02-2022,114.33315412,2104149883.566432,36087037718.41055
05-02-2022,112.48079518,2844877285.59329,35127905584.898895
04-02-2022,100.87832035,2283972523.61448,31833368519.650078
03-02-2022,101.82921645,2979450302.616579,31975373921.89307
02-02-2022,110.12732331,3097993266.654722,34784263657.23243
01-02-2022,99.88984754,1715569710.534292,31354693276.844906
31-01-2022,93.40252903,941974724.429482,29427732656.729218
30-01-2022,96.17869128,1478946858.360343,30216232718.87756
29-01-2022,91.42580268,1882874786.691091,28786945733.92828
28-01-2022,89.60158614,2421524797.065686,28179557560.867977
27-01-2022,92.24801292,2847753595.488201,29243771848.310368
26-01-2022,95.09282864,2614011846.196276,30084800205.77909
25-01-2022,91.91541132,4359827042.558423,28909954628.237045
24-01-2022,99.69162217,2611991894.538941,31290905178.532047
23-01-2022,94.51541078,4095835932.635075,29665575896.047955
22-01-2022,111.77542786,3853056390.372091,35070043876.86985
21-01-2022,128.5694845,1371674053.224802,40727678847.05303
20-01-2022,135.59362054,1310094891.479366,42848572759.496826
19-01-2022,141.63414406,1327500384.027039,44575080930.62185
18-01-2022,140.04837239,1342939698.297974,44032309573.9257
17-01-2022,147.94236767,1064526626.287061,46450557289.26664
16-01-2022,147.70351004,1003160676.711466,46337099650.87288
15-01-2022,146.31283636,1627092109.773237,45849250868.07178
14-01-2022,146.89916251,1972169296.576901,45924153329.20764
13-01-2022,151.92225384,2048461630.20183,47534063482.95965
12-01-2022,140.26336924,1407732234.400285,43823867475.83328
11-01-2022,135.98215275,1797340432.328524,42320546842.20343
10-01-2022,140.97069019,1383486991.269262,43844556062.79441
09-01-2022,142.37691491,2495097582.92227,44680435604.26222
08-01-2022,136.61330864,2713161094.776736,42610750948.59599
07-01-2022,150.72362466,1922945442.80852,46854691785.8186
06-01-2022,155.71670665,1980976064.65646,48184360964.1156
05-01-2022,168.03948487,1361207424.18007,52272480718.14088
04-01-2022,170.57083887,1152100392.329671,52886550470.82176
03-01-2022,176.3214999,846802662.899371,54604426218.58956
02-01-2022,178.88879762,960138212.527444,55089640249.09666
01-01-2022,170.19660826,1380634374.482357,52907181305.50652
31-12-2021,172.50889438,1379259729.504835,53261290659.86848
30-12-2021,171.27231463,1935535240.369878,52726687301.09404
29-12-2021,178.29769922,2541804765.839321,55425780679.24532
28-12-2021,196.0391794,1631730024.325617,60810349839.61329
27-12-2021,198.19740129,1747475952.807887,61198787207.68108
26-12-2021,193.28925388,1257985154.982442,59797071721.91303
25-12-2021,190.44036875,1997417409.14422,58852086815.424995
24-12-2021,190.5121593,1932687191.409968,58709806077.20599
23-12-2021,178.57398151,1635078520.69545,55058052155.04185
22-12-2021,180.1260192,1539489579.121393,55570757138.288246
21-12-2021,174.37115872,1718453799.121433,54061922630.24033
20-12-2021,179.93839884,1441246078.159062,55790507174.07124
19-12-2021,182.97056696,1440763837.45392,56393839315.248146
18-12-2021,175.79063841,2355530732.258781,54006293233.10288
17-12-2021,176.80558474,2454635867.467667,54368442494.989296
16-12-2021,178.26193377,3458991299.158227,54610048507.25148
15-12-2021,161.06018557,2156901491.538005,49398872819.442764
14-12-2021,155.08489769,2372386156.303561,47995350984.26769
13-12-2021,173.73511343,1094395903.416625,53334889635.75613
12-12-2021,171.84456472,1791152660.694485,52819332275.01751
11-12-2021,169.46107045,1946102466.461734,52395376111.97878
10-12-2021,181.75158018,1858809298.643161,56181625087.33603
09-12-2021,194.30116865,2194875795.141128,59595483461.42861
08-12-2021,190.37257114,2433284110.293539,58418632345.764206
07-12-2021,193.8917319,3396199570.300543,59370079864.68529
06-12-2021,196.56894709,3228917298.925122,59802410642.4824
05-12-2021,200.94131045,5616789175.450751,61293686195.46672
04-12-2021,212.13388531,3755641183.1718,65135413411.055405
03-12-2021,232.57222784,3994513448.87254,71252377813.81462
02-12-2021,229.44872397,3392086055.237433,70172175382.70601
01-12-2021,208.70558909,2697160307.738946,63510180677.896095
30-11-2021,204.35042328,2007398408.756795,62325150548.69784
29-11-2021,200.46141949,1935383257.029555,61094490229.682304
28-11-2021,192.13619982,1351630152.313059,58410646819.21711
27-11-2021,192.14742618,3216471568.33627,58390912497.66776
26-11-2021,209.79215191,2227843775.415235,63900196618.388596
25-11-2021,205.54865275,2339653646.046749,62457339767.62576
24-11-2021,222.09815823,2144049180.216279,67490798261.18599
23-11-2021,216.39900685,3174537421.979065,65724676692.43798
22-11-2021,232.44114563,2555181056.256027,71043502688.01355
21-11-2021,218.32939969,1870041532.10982,66281609248.12345
20-11-2021,215.83494421,3291840770.392547,65296328677.09514
19-11-2021,195.07850657,3731836544.934279,59087558120.59309
18-11-2021,219.10555535,2879294187.479846,66086823807.616
17-11-2021,220.09764163,3508776790.451805,66832143637.96159
16-11-2021,238.7646275,2359326721.661139,72198022029.53314
15-11-2021,239.51447254,1611356876.877585,72218517508.24437
14-11-2021,241.33480046,2171331102.080433,72948327032.41917
13-11-2021,229.39855731,2941595137.276679,69321107450.57858
12-11-2021,234.86433241,2618456168.353021,71231238187.65797
11-11-2021,233.07366977,3800891475.935171,70391383039.29988
10-11-2021,239.42042668,2681222975.329351,72453801809.51567
09-11-2021,248.82249866,3223918132.658522,75445282061.27591
08-11-2021,250.36479323,2644011982.249601,75738472890.5271
07-11-2021,259.23955829,3906155465.660115,77427308372.12741
06-11-2021,237.88946143,2814464970.692667,71642292583.50812
05-11-2021,249.06288568,4457165321.346256,74509034095.48589
04-11-2021,242.04614187,5949095156.100889,72820184828.9129
03-11-2021,220.65381149,2953101041.249016,65196157014.88239
02-11-2021,203.81420779,3098391561.698444,61206174446.06882
01-11-2021,202.39144719,2508960378.247013,61090424896.04269
31-10-2021,193.33785374,1651079244.146258,58207049317.824005
30-10-2021,199.78453255,2703331790.530946,60296944148.156876
29-10-2021,195.08625966,3385641009.216203,58664473682.87197
28-10-2021,183.54274957,4812686988.408542,55282416869.14356
27-10-2021,199.75011389,3052799572.793642,60474514072.54135
26-10-2021,211.19080151,4469234352.347065,63765586638.26856
25-10-2021,203.16528895,3114589452.211267,60949072513.085396
24-10-2021,198.30695225,2951218516.183087,59635176948.85741
23-10-2021,197.83389969,6789555146.637215,59570438795.92708
22-10-2021,189.0593189,6298926456.006809,56745796681.75649
21-10-2021,175.60195629,3069126856.403847,52336972845.39368
20-10-2021,156.39068065,1345983825.326506,46992561227.93839
19-10-2021,157.37532489,1619036320.357656,47243856329.811134
18-10-2021,159.86349202,2132944251.543325,47919023512.035805
17-10-2021,158.27370286,1481556354.011908,47599650302.30947
16-10-2021,162.98217482,3892259612.829453,48823858407.19429
15-10-2021,150.09136322,1912976981.956736,45052609321.749214
14-10-2021,148.39205396,1975667394.423865,44499473671.888466
13-10-2021,152.0007883,2766260744.012144,45622740431.63671
12-10-2021,144.85910794,1718475615.247912,43203031420.33364
11-10-2021,147.69627282,1495896606.826951,44343249688.30569
10-10-2021,157.33542144,1421850535.654403,47177850270.14671
09-10-2021,158.91461108,2714913213.201317,47345863609.85284
08-10-2021,154.25988507,2469488735.063495,46145608847.85937
07-10-2021,154.09462361,3216047716.754669,46002942256.33727
06-10-2021,164.36927639,2550034958.92689,49008643389.98899
05-10-2021,167.87790975,3108612675.204711,50072719494.08351
04-10-2021,172.8558702,2990394711.966891,51567116629.13389
03-10-2021,169.20884385,3290801786.045154,50355827427.96756
02-10-2021,161.3740295,4217104529.362905,47883980396.73367
01-10-2021,141.18374649,2213933967.637082,42018890336.78696
30-09-2021,135.27916282,2423220767.179771,40196990252.302414
29-09-2021,130.60489191,2409481752.977464,39030320223.35616
28-09-2021,136.25952148,2989640865.287466,40533909717.20195
27-09-2021,135.79593311,2683407146.306161,40356234736.375404
26-09-2021,136.83545263,2059643190.934254,40572796552.98121
25-09-2021,139.31414598,3863693217.85245,41548029058.160286
24-09-2021,150.38965318,3353529940.50914,44686382478.555725
23-09-2021,148.32935419,4912176158.173082,44125796474.8162
22-09-2021,122.69238862,5306957386.522338,36248052948.59296
21-09-2021,133.36872474,5652873068.780831,39478971644.302246
20-09-2021,153.32644172,3442771809.930332,45589411995.176476
19-09-2021,170.10982401,5288896343.368672,50565779823.43124
18-09-2021,147.58433443,4637329446.05819,43906621683.99821
17-09-2021,151.9483411,3163024291.188915,45094080634.83585
16-09-2021,158.59633984,3973589945.002292,46994383928.49487
15-09-2021,157.3779935,5484253084.148819,46493824080.66087
14-09-2021,169.27734693,6270536793.440139,49653193581.09068
13-09-2021,174.88132072,3006790022.730882,51473851354.050095
12-09-2021,177.9424019,5327211599.239841,52220905554.67757
11-09-2021,178.31957,6992113162.711526,52325632036.020546
10-09-2021,188.27594158,12182432665.179005,55264334912.28869
09-09-2021,189.34445331,12034756697.736256,55627271034.27753
08-09-2021,173.31109531,16149087501.300968,51322390022.24564
07-09-2021,164.56092376,5245858966.571948,47904979408.22903
06-09-2021,142.13561417,2711248607.007888,41412015757.628494
05-09-2021,139.59408992,3607645007.288397,40720531105.91831
04-09-2021,146.35759448,6871215127.90067,42571321335.87376
03-09-2021,128.67418646,4623249675.435575,37338512656.086975
02-09-2021,110.81781609,3649705606.851578,32218252304.33078
01-09-2021,108.7063764,7097442296.82563,31632430274.413536
31-08-2021,109.64673284,4827155957.583222,31920673369.62922
30-08-2021,94.00977412,1619244457.976417,27304152716.88658
29-08-2021,97.06666833,2343520709.063826,28329094352.267197
28-08-2021,87.96820731,3193853129.576366,25629594571.272152
27-08-2021,76.11361964,2687938993.535464,22227352877.21953
26-08-2021,71.51094022,1460931375.128591,20802776475.036797
25-08-2021,71.21280824,1645439131.94058,20724670218.176235
24-08-2021,75.97033641,1376624102.193839,22022469783.777603
23-08-2021,73.12559206,1004789455.204009,20991469522.08777
22-08-2021,74.21792558,1502846889.735206,21281170312.308853
21-08-2021,78.44870433,1816393865.852359,22425622491.819256
20-08-2021,73.04851677,2751968421.557859,20809209324.240616
19-08-2021,74.00480196,4552452964.336096,21274810508.661808
18-08-2021,64.30343711,4071432568.045249,18770890602.314026
17-08-2021,62.27708029,3744578512.779988,18474853367.36561
16-08-2021,53.67834816,1453940559.434629,15290073919.010555
15-08-2021,44.06280237,375775175.245111,12632010978.831278
14-08-2021,44.69284014,536710066.671889,12659136195.430464
13-08-2021,41.19014957,501994574.001802,11719191265.4597
12-08-2021,41.79949265,518467624.071131,11911671445.966951
11-08-2021,40.66298981,512007043.401634,11060502356.763584
10-08-2021,38.76250121,392755194.374255,10540000830.327097
09-08-2021,37.66581962,387950835.591577,10274392698.30968
08-08-2021,39.38262634,567721952.729135,10716940358.77982
07-08-2021,39.53990292,634966886.344055,10788517295.598757
06-08-2021,37.47983512,642276103.396846,10217649265.24856
05-08-2021,35.9054826,453652890.780435,9803376069.998579
04-08-2021,34.34012027,535386826.383001,9368039157.991346
03-08-2021,33.27511835,463809054.21566,9090469010.815338
02-08-2021,34.17251167,548581372.50092,9272656715.856787
01-08-2021,36.24876036,614044704.384624,9870964496.720772
31-07-2021,32.25269182,673479026.408479,8782089188.680168
30-07-2021,31.41657633,490243888.023641,8603692851.645973
29-07-2021,27.87180125,324323976.869768,7595729558.871121
28-07-2021,27.95113101,375190958.356095,7591579830.598075
27-07-2021,28.09669795,755245025.249762,7706970297.480306
26-07-2021,28.31881777,316495335.588903,7718142916.945531
25-07-2021,28.59033303,363380694.22901,7794117620.737433
24-07-2021,28.37606777,407425804.481239,7713349030.470102
23-07-2021,27.76297804,375801784.213434,7561860534.399218
22-07-2021,26.67239697,573149420.44132,7243897344.253763
21-07-2021,23.8584461,422162867.930827,6500208589.083081
20-07-2021,24.81620054,370348465.205461,6774142705.91918
19-07-2021,26.89393895,227071207.715628,7331794881.762146
18-07-2021,26.79168755,292646432.685835,7314497718.903992
17-07-2021,26.26323283,372119879.070388,7168957057.321149
16-07-2021,28.32353743,469048384.990248,7712932810.684437
15-07-2021,31.23600102,474454643.505802,8488446183.426941
14-07-2021,29.16206823,270392426.078313,7953342249.001901
13-07-2021,30.95347403,312330343.18604,8429306463.204107
12-07-2021,32.12329224,296169725.628161,8760359617.466413
11-07-2021,31.93920234,415853889.119223,8716478997.829847
10-07-2021,33.53185263,454190333.144589,9138440436.827875
09-07-2021,33.5141439,691932146.205635,9137574846.549248
08-07-2021,36.65727454,727575218.171628,9995196544.250605
07-07-2021,34.29123767,499801292.469534,9343669279.576614
06-07-2021,33.12005545,436664234.535345,9033978686.400784
05-07-2021,34.44884875,424937662.013282,9396692749.038609
04-07-2021,34.46550621,462037406.357741,9395489549.381342
03-07-2021,33.95890784,607351754.662538,9219660440.797184
02-07-2021,33.55617113,663491276.666849,9145093164.974163
01-07-2021,35.83440252,791091273.174556,9784660089.641449
30-06-2021,33.92293268,645572532.225487,9355893411.033453
29-06-2021,33.11418087,674515112.394726,9040653316.656572
28-06-2021,31.67466281,572104299.64303,8602431238.497906
27-06-2021,29.37477622,639618006.14469,7914659494.026683
26-06-2021,29.23725923,737663786.939992,7985242401.768214
25-06-2021,31.44053281,732654201.744898,8585542319.490724
24-06-2021,30.87900373,1203441656.811578,8377496849.572571
23-06-2021,26.72920147,1371341088.675252,7157859824.732246
22-06-2021,26.59538137,836901347.21882,7439425733.837019
21-06-2021,35.2842749,507507928.94648,9611623563.108702
20-06-2021,35.26048478,302280531.196337,9621683962.87426
19-06-2021,36.62410257,481564015.606182,10008182630.914902
18-06-2021,39.32721785,472927528.302924,10638298323.849005
17-06-2021,39.54766089,636535388.3934,10781816203.272686
16-06-2021,39.69949998,508646352.887396,10852976029.829046
15-06-2021,39.6440578,564059144.821838,10808680336.53195
14-06-2021,38.8203861,488535747.534941,10521989454.932695
13-06-2021,36.56837527,584578781.818263,10095207879.649364
12-06-2021,36.09038097,558803764.835251,9831892846.255322
11-06-2021,41.2059607,624242377.725589,11231058225.872488
10-06-2021,42.07765253,1272173444.953454,11544497584.210085
09-06-2021,41.41714833,1825252143.252731,11375166576.681131
08-06-2021,38.19473237,942584607.208076,10637505878.18168
07-06-2021,42.25988705,825017874.733521,11508207254.494314
06-06-2021,39.34001089,1151594281.254084,10611364493.458803
05-06-2021,37.59916222,1090388198.691374,10271428908.065245
04-06-2021,39.70667545,1003176056.373024,10988660955.92941
03-06-2021,34.18804886,526537332.912624,9317118424.383059
02-06-2021,30.98523815,451120119.866493,8466375153.864945
01-06-2021,32.6621226,556481220.858271,8921358871.643251
31-05-2021,28.56228743,385506550.294193,7786190305.535411
30-05-2021,27.55720416,402043440.13746,7555682949.6168995
29-05-2021,29.02194839,624114420.045115,7915741496.51031
28-05-2021,33.65934259,662066528.441319,9223068939.871315
27-05-2021,35.65025364,1118628986.919348,9637728345.153328
26-05-2021,30.00644953,934610971.722382,8200361459.252723
25-05-2021,30.98546737,1351443455.141726,8456340961.644994
24-05-2021,24.76763979,1988074629.747088,6741153859.711208
23-05-2021,31.61460189,1134738458.84617,8668570148.20386
22-05-2021,38.43160145,1807465387.129997,10430110171.295876
21-05-2021,44.52570263,2519340039.672483,12171270499.157091
20-05-2021,35.75884416,2921072601.00622,9921711894.075151
19-05-2021,56.20200903,2063395663.241311,15371663655.587006
18-05-2021,46.86175962,2104910795.048521,12904194705.374098
17-05-2021,47.17666784,2249695072.220029,12808567896.878408
16-05-2021,43.46242757,617414124.11738,11799908298.851982
15-05-2021,42.87180003,536552649.641544,11689352286.16738
14-05-2021,41.10996898,1273761712.573315,11096669650.829687
13-05-2021,43.62157837,1387803968.473676,12440648899.351025
12-05-2021,44.72439582,587946571.631547,12215743859.11548
11-05-2021,42.960486,610750904.602907,11724389834.30516
10-05-2021,44.35912616,631361237.648315,12070625546.32745
09-05-2021,45.6856733,565022391.066524,12483159691.847982
08-05-2021,43.07213433,628075167.800464,11736620149.519144
07-05-2021,43.43782697,496643551.401742,11848638343.099876
06-05-2021,44.89309349,632988283.988609,12196654588.937689
05-05-2021,42.7018941,850967614.88984,11695753640.918264
04-05-2021,46.08780895,754315146.457899,12596937422.5915
03-05-2021,46.93452855,736253572.401462,12731441940.852585
02-05-2021,49.66339414,1107804038.455903,13505629296.647703
01-05-2021,42.99529635,715484397.660666,11625206342.893156
30-04-2021,42.5819452,1007552489.880059,11521025311.458416
29-04-2021,45.03962011,1328456957.454336,12162250490.154093
28-04-2021,43.2179654,889450121.296135,11730117463.908833
27-04-2021,44.49648066,1808647601.294896,12053853291.95677
26-04-2021,47.66158942,2115947832.914539,12948847195.888563
25-04-2021,40.74492272,1508721736.124456,11122055713.48721
24-04-2021,37.0668897,2170847454.238238,10009570403.266832
23-04-2021,39.04180159,1619297323.144781,10546870753.411224
22-04-2021,32.31362189,916541281.581618,8840620046.282288
21-04-2021,31.68779272,982110136.363715,8638723481.256248
20-04-2021,31.7251483,1138689654.528968,8636876765.152142
19-04-2021,32.43000667,1456340755.968965,8839759827.800987
18-04-2021,25.01097915,259794445.973618,6763365116.21136
17-04-2021,25.28026504,294302057.270323,6847726667.985529
16-04-2021,27.82949194,267944999.871187,7510746946.813054
