Date,Price,Volume,Market_cap
15-04-2021,26.45151636,425296729.17071,7124964901.168281
14-04-2021,27.56950727,327658007.71777,7477651408.251166
13-04-2021,28.52398051,388174413.343228,7668557969.184397
12-04-2021,27.81776983,293810895.928427,7504132255.224255
11-04-2021,26.83396606,340108404.220596,7243681262.228849
10-04-2021,27.78469812,351754156.42642,7509326042.822403
09-04-2021,27.00514637,445724093.106052,7238834909.900146
08-04-2021,26.67473295,714313720.050788,7244692415.792232
07-04-2021,24.98954918,404116807.871563,6677871480.251414
06-04-2021,22.94298584,324307982.046024,6143755028.531597
05-04-2021,24.02282912,536246712.900277,6459213598.5183325
04-04-2021,22.59896305,600716419.56809,6076766593.933186
03-04-2021,19.73831925,162070984.463778,5287278539.188044
02-04-2021,19.05545052,213522852.924449,5115358904.3969
01-04-2021,19.48663194,255371895.727941,5229172252.453522
31-03-2021,19.17575575,320692680.341766,5140859722.050636
30-03-2021,18.88489087,266282434.705308,5060496028.96088
29-03-2021,18.00806967,534850426.55737,4849136131.610755
28-03-2021,16.56643725,282806957.30753,4447942286.04174
27-03-2021,14.74905407,183730696.644504,3952457817.8285327
26-03-2021,12.96452276,143844943.834949,3458196577.606995
25-03-2021,13.60393816,147906709.02354,3673111725.4258575
24-03-2021,14.19456779,133887151.902857,3797038254.7652097
23-03-2021,14.87033748,326592283.755726,3996883816.28734
22-03-2021,14.30622975,79484161.871732,3820743747.1802936
21-03-2021,14.27580403,86343402.395933,3827195162.447837
20-03-2021,14.1828667,86842533.956318,3784530964.203633
19-03-2021,14.26867568,98337016.850984,3818502582.108464
18-03-2021,14.27775626,118128026.422545,3813907144.3630457
17-03-2021,13.68931374,144943707.171302,3652666107.3940897
16-03-2021,14.16336589,133187836.1555,3802503168.319744
15-03-2021,14.56731405,111823964.283825,3914890622.835212
14-03-2021,15.31847866,187955914.458191,4102822643.2251086
13-03-2021,14.59862313,234666311.889873,3904039878.018883
12-03-2021,15.97657142,296645197.902651,4251534865.370938
11-03-2021,14.23353965,146460475.435415,3801048410.638191
10-03-2021,14.86660709,167995189.731889,3948666694.2631745
09-03-2021,13.64022584,135033736.394285,3627821384.3008895
08-03-2021,13.91718705,176392184.7459,3683032789.5785527
07-03-2021,13.06809551,151724548.432345,3455484976.176569
06-03-2021,12.63107018,114430118.942305,3328224948.5193915
05-03-2021,13.11502409,147658517.89297,3465889173.00098
04-03-2021,14.13100351,196774080.844339,3742765612.8392954
03-03-2021,14.01008625,225140396.160563,3703367097.5839834
02-03-2021,15.03008569,392440888.403443,3973508157.319812
01-03-2021,13.03076907,388225411.00663,3482110143.44744
28-02-2021,13.31096512,331645301.89716,3502097092.0348463
27-02-2021,13.66893596,439215087.793658,3630663218.351275
26-02-2021,13.81100907,528005152.612853,3670715311.0156097
25-02-2021,17.47180364,653765450.524351,4630153132.806193
24-02-2021,15.15827795,1244332504.036801,4014384609.485051
23-02-2021,14.42373053,745502104.783165,3751426598.917991
22-02-2021,11.11340294,185663015.638801,2943199329.545796
21-02-2021,10.04473383,151686888.404297,2615417098.019502
20-02-2021,11.4408694,337882476.362909,2993685734.1051297
19-02-2021,9.01266263,93285838.882476,2375754523.610692
18-02-2021,8.23193101,95778536.212488,2173930631.1428275
17-02-2021,8.30280603,72282574.144615,2184260799.960396
16-02-2021,8.84730542,109980858.189167,2319301370.904806
15-02-2021,8.7276322,111434979.064466,2299584697.0798793
14-02-2021,8.71396962,116673415.155255,2299907027.7197843
13-02-2021,9.22880489,114926769.556197,2426763287.306892
12-02-2021,9.20017931,201126010.151082,2396719732.172312
11-02-2021,9.02172013,151648521.931501,2347978417.7784863
10-02-2021,7.84013833,155211915.617241,2066515667.7340856
09-02-2021,7.90874978,198992540.377201,2067531944.1291592
08-02-2021,6.65733969,133124403.501186,1741080410.398057
07-02-2021,6.11765791,134130068.367537,1614662623.626382
06-02-2021,6.70664773,122560651.237531,1732564478.94795
05-02-2021,6.41624673,136705073.211898,1677733734.3813236
04-02-2021,5.72147079,94154842.870954,1486424501.2461636
03-02-2021,5.25732108,123805679.788846,1375270992.6864705
02-02-2021,4.5945748,46965792.231594,1181003688.1507916
01-02-2021,4.26396859,97446415.859447,1108554251.4633815
31-01-2021,4.23348577,67081650.437249,1099976702.0181136
30-01-2021,3.86434859,56780983.119157,1011832935.6122584
29-01-2021,3.81740207,39406683.91005,994404569.1401207
28-01-2021,3.69951154,41769652.736768,965216149.5931334
27-01-2021,4.03288405,99915130.853126,1054703273.4109548
26-01-2021,3.71399963,102071940.744134,970376773.8007469
25-01-2021,3.63170707,39857016.486705,946423915.3825784
24-01-2021,3.5015683,34563933.459065,910358037.3778707
23-01-2021,3.34136008,78912922.709627,870802220.8670269
22-01-2021,2.99881147,56210951.531339,786986237.3494189
21-01-2021,3.72911584,58455688.054312,973442831.7891594
20-01-2021,3.64143131,70082464.789289,953132372.6214266
19-01-2021,3.77514664,92855359.636195,987108914.5515287
18-01-2021,3.81598416,93623327.600686,1017470477.7839756
17-01-2021,3.4518655,99803415.706773,904006570.0309955
16-01-2021,3.2557794,58075508.183614,854734765.1596448
15-01-2021,3.27819349,76404702.335953,859145982.5611855
14-01-2021,3.52076221,75016318.351792,921726565.2583522
13-01-2021,3.58676468,97551374.061502,938493137.5207736
12-01-2021,3.10762749,106045335.588828,817258464.2688268
11-01-2021,3.47373223,80904486.742044,912330458.1173432
10-01-2021,3.38858837,120168621.415851,895647361.510903
09-01-2021,3.23448212,286755149.113389,832993617.4072844
08-01-2021,2.36740928,219251174.219748,617487734.823374
07-01-2021,1.92318546,66770224.861169,89806036.82660183
06-01-2021,2.16186896,65041612.888437,100329573.08891997
05-01-2021,2.42178461,74768826.606912,111799126.97201678
04-01-2021,2.14770799,71243785.083349,99775343.80647424
03-01-2021,1.80262891,41366106.070081,84086466.39653847
02-01-2021,1.84114088,32991393.100118,86318139.65505527
01-01-2021,1.5158075,17111375.741751,69766796.8517985
31-12-2020,1.53783909,16897738.266746,71585859.2732059
30-12-2020,1.67606853,34126955.314971,78352281.80230162
29-12-2020,1.51912825,16248544.099952,70774348.23560144
28-12-2020,1.30654013,15721103.749788,61706533.09169116
27-12-2020,1.3282608,8569139.626476,61824850.92219503
26-12-2020,1.44588481,11302457.898447,67364923.8031706
25-12-2020,1.36345901,11669615.744971,63270395.09871319
24-12-2020,1.20624302,21811152.391228,56718890.08800321
23-12-2020,1.49288377,14598569.959201,69532641.54486774
22-12-2020,1.54342054,10231076.962528,71954471.52541262
21-12-2020,1.56334835,11294828.803488,72790529.40428856
20-12-2020,1.66830856,11133539.429366,77655684.25950308
19-12-2020,1.69977856,9944183.274929,79098065.29444037
18-12-2020,1.67776432,19771583.134829,77962145.67023137
17-12-2020,1.77920948,20667383.028789,82697026.71230772
16-12-2020,1.75296765,25707468.38552,80958321.29626867
15-12-2020,1.59045721,10852348.235007,74144495.06564687
14-12-2020,1.5665711,10831419.615199,72368450.61816674
13-12-2020,1.49084971,9176582.194923,68998005.96321389
12-12-2020,1.44966928,10757763.654799,67063074.53264825
11-12-2020,1.57650789,9081181.441214,73019479.91112876
10-12-2020,1.66493735,16742998.451289,77258533.71758029
09-12-2020,1.67036862,17112369.527683,77643530.78405608
08-12-2020,1.83063359,10468359.685002,84695936.97844146
07-12-2020,1.85130155,10598081.573962,85608059.73744749
06-12-2020,1.97866033,10627298.671877,91469353.58874711
05-12-2020,1.85848555,12376166.936333,86302542.38359374
04-12-2020,2.09675132,26145331.304001,97007192.41882148
03-12-2020,2.11738196,20110298.140905,98158810.32584806
02-12-2020,1.98211558,15857429.66748,91819218.14741091
01-12-2020,1.96524699,10302108.662414,90930509.95528533
30-11-2020,1.91334298,7475716.686282,87979239.4231415
29-11-2020,1.89037596,13543976.251382,86876340.85848026
28-11-2020,1.85926299,16043158.397331,85368717.62930092
27-11-2020,1.90190504,41413742.502415,87261948.4587302
26-11-2020,2.264613,31314180.501589,103929950.4113385
25-11-2020,2.25991414,32072469.884426,103371313.28825708
24-11-2020,2.27338849,18928875.395501,104405683.73789696
23-11-2020,2.15181354,20574885.270063,99643753.24807031
22-11-2020,2.38142968,25366504.823793,109103139.9036232
21-11-2020,2.0992589,10371769.86292,96699115.09128667
20-11-2020,2.0706842,9316529.247631,95016544.57983688
19-11-2020,2.11788619,13848265.661516,97122156.74764428
18-11-2020,2.19719078,15969353.057184,101161954.40612784
17-11-2020,2.262359,20610242.317284,103751002.08687328
16-11-2020,2.04067913,17895366.808901,93688715.99840245
15-11-2020,1.91982081,7480703.339548,88345125.41853492
14-11-2020,2.01759535,10853681.100997,92395446.39953326
13-11-2020,1.89679048,14316052.70374,86929582.54336853
12-11-2020,2.0001947,17995064.278242,91842384.4291332
11-11-2020,2.25278669,17683772.994641,104439762.47148168
10-11-2020,2.0285116,23430879.829115,92911864.560423
09-11-2020,2.15534489,35274009.490947,99153483.96280438
08-11-2020,2.0323915,69505254.934348,94477844.75803708
07-11-2020,1.92596915,29260208.08208,88646989.63268837
06-11-2020,1.40570836,10875990.980388,64230247.78658664
05-11-2020,1.39330705,13444944.22519,64037059.28113097
04-11-2020,1.41263564,6668083.606459,64789424.24486666
03-11-2020,1.47523533,6491093.903777,67681588.11219725
02-11-2020,1.60057244,7044518.693985,73223097.96611069
01-11-2020,1.53555145,6702913.199915,70310236.99352686
31-10-2020,1.4406458,9349348.871777,65971825.09030392
30-10-2020,1.42884669,8662606.661042,65484559.74846173
29-10-2020,1.51854343,15939411.515577,69484097.07158922
28-10-2020,1.71594151,15297050.59832,78379682.65133592
27-10-2020,1.68480075,13591649.24059,76352252.52403358
26-10-2020,1.79101246,9185870.299509,80166567.40845197
25-10-2020,1.91253484,6919606.69246,85097119.41553113
24-10-2020,1.95717453,11186213.35634,86992250.29298699
23-10-2020,1.95388685,13454997.575524,86559361.41416237
22-10-2020,1.88096895,23297280.721893,82144490.25896214
21-10-2020,1.88588599,15641566.709201,82488167.14046891
20-10-2020,2.0568544,8565815.857466,89483911.14654794
19-10-2020,2.21192102,5687385.028653,96201418.29928117
18-10-2020,2.2035632,6335659.683847,95604758.79489854
17-10-2020,2.14109699,15223420.219593,93684534.75782022
16-10-2020,2.26854983,8122715.968984,98861299.72953752
15-10-2020,2.31915368,10350998.488724,100630989.38907091
14-10-2020,2.40227577,13892838.741345,104349414.79795986
13-10-2020,2.58358145,15148498.562809,109398780.83412512
12-10-2020,2.41810555,7287675.814385,102599664.11189498
11-10-2020,2.40556864,10183145.724822,102263473.3254
10-10-2020,2.53949274,14326709.102964,108143704.99926196
09-10-2020,2.36265731,18962028.194039,100361073.08665311
08-10-2020,2.2901025,14026928.603024,96626244.2271101
07-10-2020,2.17459599,12053371.149591,90510593.136206
06-10-2020,2.65275143,8274088.030813,109983903.67952684
05-10-2020,2.52255708,7148795.36633,104629072.11208975
04-10-2020,2.55363781,5964945.748663,104629198.18132688
03-10-2020,2.62890391,14212990.242723,107373602.62220952
02-10-2020,2.86612578,8826242.176135,116446343.764479
01-10-2020,2.89585172,5787535.35331,116997169.793763
30-09-2020,2.94511904,6850416.403733,117794737.82329232
29-09-2020,2.95577515,9309539.826511,115671366.64099684
28-09-2020,3.16599488,7557998.443944,124163454.94575258
27-09-2020,3.13514522,8801854.277708,121477645.40078652
26-09-2020,3.19100605,13618464.79644,122238331.59277277
25-09-2020,3.13012641,16633162.873781,118878878.68168244
24-09-2020,2.83550059,14564763.145005,107801478.99659245
23-09-2020,2.94021551,18874481.496141,110996725.68154047
22-09-2020,2.77366023,19270693.968702,105132421.8250733
21-09-2020,2.86795826,9294739.741029,107485223.20908946
20-09-2020,3.0147289,10943760.457858,113066182.9422364
19-09-2020,3.08407983,22533255.903117,115398247.16683204
18-09-2020,2.9191993,21791980.632196,107329192.55976476
17-09-2020,2.54946541,24795333.687555,94070098.59695262
16-09-2020,2.93169321,12635260.000412,107150010.94799854
15-09-2020,3.26239121,21853783.608766,118721263.47138277
14-09-2020,3.22479831,15375145.936973,112654349.57438488
13-09-2020,3.33266209,10193775.121683,116947704.57942767
12-09-2020,3.44620852,16519855.116029,121133286.76719752
11-09-2020,3.45309,31817980.375815,118759154.8277774
10-09-2020,3.63437035,46180176.273431,121438753.71660665
09-09-2020,2.47428063,10503232.091517,85338829.21618006
08-09-2020,2.90643802,15992080.626502,99103615.3011978
07-09-2020,3.08715375,18512975.69054,103754712.65869252
06-09-2020,2.59517171,25742235.85356,87193154.31518938
05-09-2020,3.54071745,17857611.36846,118962336.47400291
04-09-2020,3.51397115,27187766.957454,119105104.96979707
03-09-2020,4.17622447,23121094.981107,137747076.79202124
02-09-2020,4.30435362,16073140.847875,144080731.16918826
01-09-2020,4.79446185,19476155.18527,157231078.23530626
31-08-2020,4.43666353,22083311.984775,144468272.8412078
30-08-2020,3.97228223,14534080.230702,128816760.88101023
29-08-2020,4.01141616,26740109.116043,129651597.85797817
28-08-2020,3.43061612,21498130.288651,110491240.21623018
27-08-2020,3.55106694,22112806.023895,114219136.44905476
26-08-2020,3.26124161,12533596.2047,103504610.6052642
25-08-2020,3.33977704,15583655.536927,105025071.74355628
24-08-2020,3.32993405,11705563.476911,104838610.420335
23-08-2020,3.0217656,10159244.744941,95149797.26079312
22-08-2020,2.93318941,12006369.819544,92576368.0854075
21-08-2020,3.20650258,13595404.010379,101186302.29256418
20-08-2020,2.89613107,15448650.496923,91194729.76245809
19-08-2020,3.33106208,29613499.054797,103512572.7225058
18-08-2020,3.10308894,11222688.377131,95117475.85564578
17-08-2020,3.38522673,10367526.298215,101093049.99744666
16-08-2020,3.17319544,13945414.886382,94560197.3979158
15-08-2020,3.41749722,19041477.056083,101662334.18190424
14-08-2020,3.73367541,28936940.781297,108874815.26710749
13-08-2020,3.74138793,27350570.773884,105458413.8307931
12-08-2020,3.26486912,34022534.263691,91851887.99480896
11-08-2020,3.13588374,22017721.742905,87332088.95472732
10-08-2020,2.65900283,11357917.296251,71020175.15382175
09-08-2020,2.47340178,10257501.939669,65401183.62573061
08-08-2020,2.07312041,7707429.070749,54969359.87215626
07-08-2020,2.20192249,10399801.55609,57169342.30736419
06-08-2020,1.76118332,5569521.620615,43050611.45569475
05-08-2020,1.89730725,5584908.268188,46368816.3139189
04-08-2020,1.80036368,5778334.689311,43879557.43250306
03-08-2020,1.74601567,6698349.656646,42382004.44263186
02-08-2020,1.5331374,4748192.135286,37591996.35081554
01-08-2020,1.53809703,5087571.122032,37711209.1687282
31-07-2020,1.68841873,5611511.032736,41117076.71814283
30-07-2020,1.65719193,11129957.578108,40210662.87394944
29-07-2020,1.78396314,9748575.381711,41629008.98213004
28-07-2020,1.77695581,34618880.397741,41165009.82828771
27-07-2020,1.59702605,9916449.449219,35745817.7886529
26-07-2020,1.25086643,9847485.817662,27986367.37451385
25-07-2020,0.99620446,2030487.649315,22240716.37530521
24-07-2020,1.05580629,3051275.67076,23621340.96676559
23-07-2020,1.04472467,5381567.012407,23288212.43762789
22-07-2020,0.97639203,4296502.831841,20859692.48008183
21-07-2020,0.87305898,3041235.988885,18811046.93901724
20-07-2020,0.92243834,2231346.892892,19624140.86478575
19-07-2020,0.96731827,2951092.759334,20602905.14344744
18-07-2020,0.98182415,11550958.719089,20917439.75564856
17-07-2020,0.86891847,9296866.059843,17274473.46197496
16-07-2020,1.29354751,3361791.927422,24362181.92654055
15-07-2020,1.14835619,2236363.061694,19972946.84442129
14-07-2020,1.17875329,4064986.859324,20428062.23511229
13-07-2020,1.01752694,4779890.404797,16696748.62176667
12-07-2020,0.92153419,1733700.483832,15255277.05816987
11-07-2020,0.91363737,1871221.381625,15112460.37027957
10-07-2020,0.85047834,2615952.924426,14045120.42282106
09-07-2020,0.79561417,2258517.814089,13138366.72426377
08-07-2020,0.75347726,1711217.873798,12435090.74214987
07-07-2020,0.7084093,1164528.516228,11691026.18090691
06-07-2020,0.69218766,3820984.230135,11423393.47428414
05-07-2020,0.78118711,1683516.106731,12892264.59270759
04-07-2020,0.76747047,1136961.545898,12672163.17503139
03-07-2020,0.77461148,1796842.527682,12783903.73450776
02-07-2020,0.83245924,1840101.230846,13737840.60927967
01-07-2020,0.85929555,4200596.310609,14164459.01397903
30-06-2020,0.85312688,2179078.50221,14062849.9745091
29-06-2020,0.79876047,3419777.192562,13136127.95236029
28-06-2020,0.71335537,1710200.37564,11750514.83967768
27-06-2020,0.74072087,1673667.391558,12079079.1451861
26-06-2020,0.71268941,1804323.659106,11741625.18994288
25-06-2020,0.73624526,2827321.031897,12150092.54225176
24-06-2020,0.70673363,1383543.515394,11646898.98250334
23-06-2020,0.72717296,1654719.032752,11996277.11268716
22-06-2020,0.67274779,2287434.979192,11086240.79289364
21-06-2020,0.64459798,1745226.986195,10673766.04333862
20-06-2020,0.68609169,7055205.212782,11247343.89420311
19-06-2020,0.619998,1372641.019899,10224928.43580747
18-06-2020,0.58184817,704810.188891,9549958.35463254
17-06-2020,0.58509884,679085.216201,9519846.38912149
16-06-2020,0.57033127,1052111.259269,9320494.00074121
15-06-2020,0.58618311,915552.325663,9583560.12503535
14-06-2020,0.6088102,753788.263305,9955797.60475687
13-06-2020,0.59335648,962192.202345,9722321.60166213
12-06-2020,0.5719983,1164520.213589,9341515.40626821
11-06-2020,0.65036175,1145633.287296,10648020.65447342
10-06-2020,0.65541852,934660.151081,10726797.093154
09-06-2020,0.66768074,1450401.051181,10913789.3867705
08-06-2020,0.61937456,778127.933019,10138083.79372387
07-06-2020,0.62541746,1644975.947936,10180036.83531056
06-06-2020,0.6569611,4253926.368139,10747702.95638117
05-06-2020,0.58675537,863889.776349,9543805.26248722
04-06-2020,0.58620547,888236.664725,9614805.94741188
03-06-2020,0.56581432,1384105.149773,9310563.10943371
02-06-2020,0.57897552,2232352.346863,9424972.58616183
01-06-2020,0.575677,1936502.361093,9399234.9514859
31-05-2020,0.58581324,2439529.328958,9591470.33610501
30-05-2020,0.57743231,2051249.650451,9427078.26608464
29-05-2020,0.57217009,2654599.496858,9366383.78394155
28-05-2020,0.58840049,2545885.093825,4715158.09027535
27-05-2020,0.57313995,2703457.584155,4598505.3510088
26-05-2020,0.60223041,4453912.364551,4809730.17960867
25-05-2020,0.54657417,2831384.623667,4374843.16036941
24-05-2020,0.60822017,2624526.458176,4866957.61542499
23-05-2020,0.61498323,3449950.869842,4919865.80656783
22-05-2020,0.6055661,2791803.410912,4853042.59489784
21-05-2020,0.57958594,2306268.656301,4629608.82973847
20-05-2020,0.62193575,2375972.614431,4996233.19933248
19-05-2020,0.64773444,3280890.995949,5213969.63380214
18-05-2020,0.61593374,2950437.82109,4898008.35775984
17-05-2020,0.59896611,2286736.274938,4752035.38617175
16-05-2020,0.5564342,1837728.91458,4432087.50899181
15-05-2020,0.57428142,548910.111112,4570789.91837684
14-05-2020,0.5533191,2337721.382751,4413742.89750091
13-05-2020,0.53334265,2182277.411687,4266741.23130491
12-05-2020,0.5139235,2113480.526002,4171226.29910029
11-05-2020,0.54177793,2370841.723069,4324416.94928526
10-05-2020,0.6017918,2126230.151996,4816707.90941828
09-05-2020,0.60893966,2493703.559428,4827334.90816907
08-05-2020,0.60893989,3385522.017471,4874818.72185592
07-05-2020,0.61940036,2715223.287706,5010066.05478024
06-05-2020,0.65030815,2903980.856852,5195811.6286706
05-05-2020,0.67282974,3467483.256731,5354861.58390889
04-05-2020,0.68660982,3375393.73001,5486412.38566429
03-05-2020,0.71243789,3457574.557001,5669404.16998171
02-05-2020,0.71695393,4174109.642904,5735879.89959945
01-05-2020,0.69308972,5182978.537733,5635423.50596413
30-04-2020,0.74118901,8964597.27053,5897415.53721542
29-04-2020,0.65742832,7387289.032147,5283691.35133158
28-04-2020,0.56831548,7534010.521157,4616001.37515563
27-04-2020,0.6398628,8493459.048447,5137791.33082596
26-04-2020,0.64709032,7324961.274115,5173619.23346503
25-04-2020,0.62276509,8959427.139646,5027193.62040914
24-04-2020,0.62170328,13659849.485802,4909586.99903656
23-04-2020,0.68488722,18146790.144481,5446538.17385084
22-04-2020,0.57282692,9610841.993019,4591546.7612261
21-04-2020,0.53479049,8763891.031038,4285479.15468102
20-04-2020,0.60943584,9789186.730548,4844617.21118236
19-04-2020,0.67697219,10199318.16316,5423066.28586426
18-04-2020,0.6574494,10227034.752457,5348323.97534936
17-04-2020,0.69233313,23132895.909516,5505929.48697869
16-04-2020,0.63762107,12659541.408409,5114653.93263679
15-04-2020,0.66667339,17523533.049867,5306221.06575891
14-04-2020,0.78671219,19579214.892932,6302364.15058463
13-04-2020,0.87599441,37821009.955602,7269680.44744514
12-04-2020,0.78471131,49458692.875224,6173607.67834532
11-04-2020,0.95760583,92672667.43447,7827651.8926592
