Date,PX_LAST,Change,% Change,PX_OPEN,Change.1,% Change.1,PX_HIGH,Change.2,% Change.2,PX_LOW,Change.3,% Change.3
2023-06-16,0.2633,0.0013999999999999568,0.534555173730415,0.2619,0.0,0.0,0.2672,0.005299999999999971,2.023673157693765,0.2545,-0.007400000000000018,-2.82550591828943
2023-06-15,0.2619,0.0038000000000000256,1.4722975590856358,0.2582,9.999999999998899e-05,0.0387446726075122,0.2655,0.007400000000000018,2.8671057729562253,0.2529,-0.005199999999999982,-2.0147229755908493
2023-06-14,0.2581,-0.016699999999999993,-6.077147016011643,0.2747,-9.999999999998899e-05,-0.03639010189228129,0.2767,0.0019000000000000128,0.6914119359534253,0.2571,-0.017699999999999994,-6.441048034934496
2023-06-13,0.2748,-0.0018000000000000238,-0.6507592190889456,0.2764,-0.00020000000000003348,-0.07230657989878289,0.289,0.012399999999999967,4.483007953723777,0.269,-0.007599999999999996,-2.747650036153288
2023-06-12,0.2766,-0.024399999999999977,-8.106312292358798,0.2681,-0.032899999999999985,-10.93023255813953,0.2856,-0.01539999999999997,-5.116279069767431,0.2657,-0.0353,-11.727574750830565
2023-06-09,0.301,-0.02400000000000002,-7.384615384615391,0.3248,-0.00020000000000003348,-0.06153846153847184,0.325,0.0,0.0,0.2981,-0.026900000000000035,-8.276923076923087
2023-06-08,0.325,0.0017000000000000348,0.5258274048871125,0.3233,0.0,0.0,0.3306,0.007300000000000029,2.257964738632858,0.3201,-0.0031999999999999806,-0.9897927621404209
2023-06-07,0.3233,-0.029400000000000037,-8.335696058973642,0.3526,-9.999999999998899e-05,-0.02835270768358066,0.3549,0.0021999999999999797,0.6237595690388374,0.3185,-0.03420000000000001,-9.696626027785655
2023-06-06,0.3527,0.0019000000000000128,0.5416191562143708,0.3508,0.0,0.0,0.3566,0.005799999999999972,1.653363740022797,0.3374,-0.013400000000000023,-3.8198403648802803
2023-06-05,0.3508,-0.027100000000000013,-7.171209314633504,0.3802,0.0022999999999999687,0.6086266207991449,0.3819,0.0040000000000000036,1.058481079650702,0.3477,-0.030200000000000005,-7.9915321513627955
2023-06-02,0.3779,0.0121,3.3078184800437396,0.3662,0.00040000000000001146,0.10934937124111849,0.3781,0.012299999999999978,3.3624931656642914,0.3622,-0.003599999999999992,-0.984144341170036
2023-06-01,0.3658,-0.009799999999999975,-2.609158679446213,0.3755,-9.999999999998899e-05,-0.026624068157611553,0.3764,0.0008000000000000229,0.21299254526092198,0.3611,-0.014500000000000013,-3.8604898828541034
2023-05-31,0.3756,-0.002599999999999991,-0.687466948704387,0.3782,0.0,0.0,0.3806,0.0024000000000000132,0.6345848757271321,0.3708,-0.007399999999999962,-1.9566367001586362
2023-05-30,0.3782,-0.0011000000000000454,-0.2900079093066294,0.3791,-0.00020000000000003348,-0.05272871078303018,0.3832,0.003899999999999959,1.0282098602689056,0.3756,-0.0037000000000000366,-0.9754811494859047
2023-05-29,0.3793,0.013900000000000023,3.8040503557745002,0.3765,0.011099999999999999,3.0377668308702788,0.3861,0.020699999999999996,5.66502463054187,0.3749,0.009500000000000008,2.5998905309250158
2023-05-26,0.3654,0.006400000000000017,1.7827298050139324,0.359,0.0,0.0,0.3668,0.007800000000000029,2.1727019498607323,0.3544,-0.004599999999999993,-1.2813370473537586
2023-05-25,0.359,-0.005200000000000038,-1.4277869302581103,0.3645,0.00029999999999996696,0.08237232289949668,0.3649,0.0006999999999999784,0.1922020867655075,0.3553,-0.008900000000000019,-2.443712246018676
2023-05-24,0.3642,-0.007099999999999995,-1.912200377053594,0.3713,0.0,0.0,0.3714,9.999999999998899e-05,0.026932399676808237,0.3605,-0.010800000000000032,-2.9086991650956184
2023-05-23,0.3713,0.0014000000000000123,0.3784806704514767,0.3699,0.0,0.0,0.3755,0.005599999999999994,1.5139226818058917,0.366,-0.0039000000000000146,-1.054339010543394
2023-05-22,0.3699,0.0025000000000000022,0.6804572672836152,0.3592,-0.008199999999999985,-2.2318998366902516,0.3734,0.006000000000000005,1.6330974414806765,0.357,-0.01040000000000002,-2.830702231899842
2023-05-19,0.3674,-0.0042999999999999705,-1.156846919558776,0.3714,-0.00029999999999996696,-0.08071025020176674,0.3757,0.0040000000000000036,1.0761366693570094,0.3664,-0.005299999999999971,-1.4258810868980285
2023-05-18,0.3717,-0.0047000000000000375,-1.2486716259298718,0.3764,0.0,0.0,0.3803,0.0039000000000000146,1.0361317747077616,0.3662,-0.010199999999999987,-2.7098831030818245
2023-05-17,0.3764,0.01090000000000002,2.9822161422708677,0.3655,0.0,0.0,0.3804,0.014900000000000024,4.07660738714091,0.3651,-0.00040000000000001146,-0.10943912448700724
2023-05-16,0.3655,-0.003500000000000003,-0.9485094850948518,0.3693,0.00030000000000002247,0.08130081300813617,0.3707,0.0016999999999999793,0.46070460704606486,0.3617,-0.007299999999999973,-1.9783197831978248
2023-05-15,0.369,0.007400000000000018,2.0464601769911557,0.3703,0.008700000000000041,2.405973451327445,0.3759,0.014300000000000035,3.954646017699125,0.3664,0.0048000000000000265,1.3274336283185915
2023-05-12,0.3616,0.00379999999999997,1.0620458356623728,0.3578,0.0,0.0,0.3678,0.010000000000000009,2.7948574622694267,0.3537,-0.0040999999999999925,-1.1458915595304617
2023-05-11,0.3578,-0.01419999999999999,-3.8172043010752663,0.3721,9.999999999998899e-05,0.026881720430104568,0.3722,0.00019999999999997797,0.053763440860209136,0.3504,-0.021600000000000008,-5.806451612903229
2023-05-10,0.372,0.009000000000000008,2.479338842975209,0.363,0.0,0.0,0.3732,0.010199999999999987,2.8099173553718972,0.3549,-0.008099999999999996,-2.2314049586776847
2023-05-09,0.363,0.00019999999999997797,0.0551267916207216,0.3628,0.0,0.0,0.3706,0.007799999999999974,2.149944873208372,0.3603,-0.0025000000000000022,-0.6890848952590966
2023-05-08,0.3628,-0.031399999999999983,-7.96549974632166,0.3813,-0.012900000000000023,-3.2724505327245113,0.3819,-0.012299999999999978,-3.1202435312024295,0.3544,-0.0398,-10.096397767630645
2023-05-05,0.3942,0.007500000000000007,1.9394879751745557,0.3867,0.0,0.0,0.3973,0.010599999999999998,2.7411430049133694,0.3827,-0.0040000000000000036,-1.0343935867597631
2023-05-04,0.3867,0.0020000000000000018,0.5198856251624647,0.3847,0.0,0.0,0.3966,0.011900000000000022,3.093319469716668,0.3846,-9.999999999998899e-05,-0.025994281258120353
2023-05-03,0.3847,-0.007599999999999996,-1.937292888095844,0.3923,0.0,0.0,0.3928,0.0005000000000000004,0.12745347947998992,0.3787,-0.013600000000000001,-3.466734641855723
2023-05-02,0.3923,0.009899999999999964,2.588912133891204,0.3824,0.0,0.0,0.3951,0.012699999999999989,3.3211297071129677,0.382,-0.00040000000000001146,-0.10460251046025404
2023-05-01,0.3824,-0.022899999999999976,-5.650135701949167,0.4099,0.004599999999999993,1.1349617567234132,0.4108,0.005500000000000005,1.3570194917345189,0.3805,-0.02479999999999999,-6.1189242536392765
2023-04-28,0.4053,-0.005800000000000027,-1.4108489418633001,0.4111,0.0,0.0,0.4123,0.0011999999999999789,0.291899781075159,0.3974,-0.013700000000000045,-3.3325225006081354
2023-04-27,0.4111,0.018699999999999994,4.765545361875636,0.3925,9.999999999998899e-05,0.025484199796123593,0.4186,0.0262,6.676860346585117,0.389,-0.003400000000000014,-0.8664627930683012
2023-04-26,0.3924,0.0028000000000000247,0.7186858316221829,0.3896,0.0,0.0,0.417,0.02739999999999998,7.03285420944558,0.3784,-0.011199999999999988,-2.8747433264887032
2023-04-25,0.3896,0.006199999999999983,1.6171100678142887,0.3834,0.0,0.0,0.3901,0.006699999999999984,1.747522170057377,0.3767,-0.006700000000000039,-1.7475221700573915
2023-04-24,0.3834,0.003200000000000036,0.8416622830089522,0.3873,0.007099999999999995,1.8674381904260904,0.3974,0.017199999999999993,4.5239347711730655,0.3802,0.0,0.0
2023-04-21,0.3802,-0.02200000000000002,-5.46991546494282,0.4022,0.0,0.0,0.4071,0.0049000000000000155,1.218299353555449,0.38,-0.022199999999999998,-5.519641969169567
2023-04-20,0.4022,-0.015900000000000025,-3.8029179622100036,0.4181,0.0,0.0,0.4222,0.0040999999999999925,0.9806266443434567,0.3959,-0.022200000000000053,-5.309734513274348
2023-04-19,0.4181,-0.0242,-5.471399502600045,0.4423,0.0,0.0,0.4442,0.0018999999999999573,0.42957268822065503,0.4093,-0.03300000000000003,-7.460999321727341
2023-04-18,0.4423,0.006700000000000039,1.5381083562901836,0.4356,0.0,0.0,0.448,0.012400000000000022,2.846648301193761,0.4281,-0.007500000000000007,-1.7217630853994506
2023-04-17,0.4356,-0.0013000000000000234,-0.29755092698558555,0.4469,0.010000000000000009,2.2888532845044653,0.4544,0.017500000000000016,4.005493247882814,0.4328,-0.0040999999999999925,-0.9384298466468282
2023-04-14,0.4369,0.008400000000000019,1.9603267211201911,0.4285,0.0,0.0,0.4443,0.01579999999999998,3.687281213535585,0.4234,-0.005099999999999993,-1.1901983663943976
2023-04-13,0.4285,0.0252,6.248450285147533,0.4033,0.0,0.0,0.429,0.0257,6.372427473344906,0.3997,-0.003599999999999992,-0.8926357550210742
2023-04-12,0.4033,0.00269999999999998,0.6739890164752821,0.4007,9.999999999998899e-05,0.024962556165748623,0.4063,0.005699999999999983,1.4228657014478239,0.3891,-0.01150000000000001,-2.8706939590614104
2023-04-11,0.4006,0.011099999999999999,2.8498074454428752,0.3895,0.0,0.0,0.413,0.023499999999999965,6.033376123234907,0.3893,-0.00020000000000003348,-0.051347881899880224
2023-04-10,0.3895,0.008099999999999996,2.1237545883586773,0.3887,0.007299999999999973,1.9140010487676908,0.3941,0.012699999999999989,3.329837441006814,0.385,0.003599999999999992,0.9438909281594106
2023-04-07,0.3814,-0.0006999999999999784,-0.18319811567651884,0.3821,0.0,0.0,0.3852,0.0030999999999999917,0.8113059408531776,0.376,-0.006099999999999994,-1.5964407223239976
2023-04-06,0.3821,-0.01050000000000001,-2.6744778400407565,0.3926,0.0,0.0,0.3932,0.0005999999999999894,0.15282730514518325,0.3766,-0.016000000000000014,-4.075394803871629
2023-04-05,0.3926,-0.0010999999999999899,-0.27940055880111503,0.3937,0.0,0.0,0.4,0.006300000000000028,1.600203200406408,0.387,-0.006699999999999984,-1.701803403606803
2023-04-04,0.3937,0.013600000000000001,3.5780057879505396,0.3802,9.999999999998899e-05,0.026308866087868716,0.3999,0.019799999999999984,5.2091554853985755,0.3759,-0.0041999999999999815,-1.104972375690603
2023-04-03,0.3801,-0.02260000000000001,-5.612118202135586,0.3809,-0.021799999999999986,-5.413459150732552,0.4048,0.0020999999999999908,0.5214800099329503,0.3712,-0.03150000000000003,-7.822200148994296
2023-03-31,0.4027,0.026000000000000023,6.9020440668967415,0.3767,0.0,0.0,0.4089,0.032200000000000006,8.547916113618266,0.3743,-0.0023999999999999577,-0.6371117600212258
2023-03-30,0.3767,-0.009000000000000008,-2.333419756287272,0.3857,0.0,0.0,0.3868,0.0010999999999999899,0.2851957479906637,0.3697,-0.016000000000000014,-4.14830178895515
2023-03-29,0.3857,0.024899999999999978,6.901330376940126,0.3608,0.0,0.0,0.3898,0.02899999999999997,8.03769401330376,0.3606,-0.00020000000000003348,-0.05543237250555252
2023-03-28,0.3608,0.019000000000000017,5.558806319485084,0.3418,0.0,0.0,0.3639,0.02210000000000001,6.465769455822121,0.3414,-0.00040000000000001146,-0.11702750146284713
2023-03-27,0.3418,-0.020199999999999996,-5.580110497237568,0.3525,-0.009500000000000008,-2.6243093922651957,0.3575,-0.004500000000000004,-1.2430939226519349,0.337,-0.024999999999999967,-6.9060773480662885
2023-03-24,0.362,-0.008500000000000008,-2.2941970310391384,0.3705,0.0,0.0,0.373,0.0025000000000000022,0.6747638326585701,0.357,-0.013500000000000012,-3.6437246963562786
2023-03-23,0.3705,0.008599999999999997,2.37634705719812,0.3619,0.0,0.0,0.3856,0.0237,6.548770378557613,0.354,-0.007900000000000018,-2.182923459519209
2023-03-22,0.3619,-0.016000000000000014,-4.233924318602808,0.3779,0.0,0.0,0.3876,0.009699999999999986,2.566816618152947,0.3498,-0.028100000000000014,-7.4358295845461795
2023-03-21,0.3779,0.04139999999999999,12.30312035661218,0.3365,0.0,0.0,0.3797,0.04319999999999996,12.838038632986613,0.3303,-0.006200000000000039,-1.8424962852897588
2023-03-20,0.3365,-0.002799999999999969,-0.8252284114352989,0.3484,0.009099999999999997,2.68199233716475,0.3532,0.013900000000000023,4.096669613911001,0.3323,-0.007000000000000006,-2.063071028588272
2023-03-17,0.3393,0.018799999999999983,5.86583463338533,0.3205,0.0,0.0,0.3474,0.02689999999999998,8.39313572542901,0.3203,-0.00020000000000003348,-0.06240249609985444
2023-03-16,0.3205,-0.006400000000000017,-1.9577852554298,0.3269,0.0,0.0,0.3299,0.0030000000000000027,0.9177118384827172,0.3188,-0.008100000000000052,-2.47782196390335
2023-03-15,0.3269,-0.018699999999999994,-5.410879629629628,0.3456,0.0,0.0,0.348,0.0023999999999999577,0.6944444444444322,0.3168,-0.028799999999999992,-8.33333333333333
2023-03-14,0.3456,0.003300000000000025,0.9640666082383947,0.3423,0.0,0.0,0.369,0.0267,7.800175284837861,0.3394,-0.0029000000000000137,-0.8472100496640415
2023-03-13,0.3423,0.030100000000000016,9.641255605381172,0.3158,0.0036000000000000476,1.1531069827034106,0.3526,0.04040000000000005,12.940422805893673,0.3146,0.0024000000000000132,0.7687379884689345
2023-03-10,0.3122,0.007299999999999973,2.3942276156116673,0.3049,0.0,0.0,0.3177,0.012799999999999978,4.198097736962931,0.2979,-0.007000000000000006,-2.2958346999016093
2023-03-09,0.3049,-0.017100000000000004,-5.310559006211181,0.322,0.0,0.0,0.3222,0.00019999999999997797,0.06211180124222918,0.3021,-0.01990000000000003,-6.180124223602493
2023-03-08,0.322,-0.005699999999999983,-1.739395788831243,0.3277,0.0,0.0,0.3327,0.0050000000000000044,1.5257857796765348,0.3169,-0.010799999999999976,-3.2956972841013052
2023-03-07,0.3277,-0.003400000000000014,-1.0268800966475427,0.3311,0.0,0.0,0.3348,0.003699999999999981,1.1174871639987862,0.3217,-0.00940000000000002,-2.839021443672612
2023-03-06,0.3311,-0.009299999999999975,-2.732079905992942,0.3374,-0.0030000000000000027,-0.8813160987074039,0.3402,-0.00019999999999997797,-0.05875440658048707,0.3295,-0.010899999999999965,-3.2021151586368877
2023-03-03,0.3404,-0.008500000000000008,-2.436228145600461,0.3489,0.0,0.0,0.3511,0.0022000000000000353,0.6305531670965994,0.3224,-0.026499999999999968,-7.595299512754362
2023-03-02,0.3489,-0.01040000000000002,-2.894517116615647,0.3593,0.0,0.0,0.3614,0.0020999999999999908,0.5844698023935404,0.3447,-0.014600000000000002,-4.063456721402728
2023-03-01,0.3593,0.008400000000000019,2.393844400113998,0.3509,0.0,0.0,0.3643,0.013400000000000023,3.818751781134233,0.3495,-0.0014000000000000123,-0.398974066685669
2023-02-28,0.3509,-0.012400000000000022,-3.41315717038261,0.3633,0.0,0.0,0.3678,0.004500000000000004,1.2386457473162686,0.3489,-0.014400000000000024,-3.9636663914120627
2023-02-27,0.3633,0.0005999999999999894,0.16542597187758185,0.3617,-0.0010000000000000009,-0.2757099531293082,0.3702,0.007499999999999951,2.067824648469796,0.3577,-0.0050000000000000044,-1.378549765646541
2023-02-24,0.3627,-0.019199999999999995,-5.02749410840534,0.3819,0.0,0.0,0.3852,0.0032999999999999696,0.8641005498821601,0.3611,-0.02080000000000004,-5.446451950772464
2023-02-23,0.3819,-0.002599999999999991,-0.6762028608582552,0.3845,0.0,0.0,0.3948,0.010299999999999976,2.6788036410923213,0.3798,-0.004699999999999982,-1.2223667100129991
2023-02-22,0.3845,-0.0041999999999999815,-1.0805248263442195,0.3887,0.0,0.0,0.393,0.004300000000000026,1.1062516079238554,0.3772,-0.01150000000000001,-2.9585798816568074
2023-02-21,0.3887,-0.015000000000000013,-3.715630418627697,0.4036,-9.999999999998899e-05,-0.02477086945751523,0.4081,0.004400000000000015,1.0899182561307938,0.3855,-0.018199999999999994,-4.508298241268267
2023-02-20,0.4037,0.00030000000000002247,0.07436787307883552,0.4009,-0.0025000000000000022,-0.6197322756569168,0.4096,0.006200000000000039,1.536936043629162,0.3898,-0.013600000000000001,-3.3713435795736246
2023-02-17,0.4034,0.005899999999999961,1.4842767295597386,0.3975,0.0,0.0,0.4098,0.012299999999999978,3.094339622641504,0.3858,-0.011700000000000044,-2.9433962264151052
2023-02-16,0.3975,-0.004599999999999993,-1.1439940313354868,0.4021,0.0,0.0,0.4212,0.019100000000000006,4.750062173588661,0.3955,-0.006599999999999995,-1.6413827406117867
2023-02-15,0.4021,0.016199999999999992,4.197978750971752,0.3859,0.0,0.0,0.4047,0.018799999999999983,4.871728427053636,0.3822,-0.0037000000000000366,-0.9587976159626941
2023-02-14,0.3859,0.028800000000000048,8.06496779613555,0.3571,0.0,0.0,0.3932,0.03610000000000002,10.109213105572675,0.355,-0.0020999999999999908,-0.5880705684682136
2023-02-13,0.3571,-0.0014000000000000123,-0.39051603905160737,0.3713,0.012800000000000034,3.570432357043245,0.3737,0.015199999999999991,4.23988842398884,0.3456,-0.012899999999999967,-3.598326359832627
2023-02-10,0.3585,-0.007500000000000007,-2.0491803278688545,0.366,0.0,0.0,0.3671,0.0010999999999999899,0.3005464480874289,0.354,-0.01200000000000001,-3.278688524590167
2023-02-09,0.366,-0.028100000000000014,-7.130170007612285,0.3941,0.0,0.0,0.3956,0.0015000000000000013,0.38061405734585163,0.3615,-0.03260000000000002,-8.272012179649838
2023-02-08,0.3941,-0.0016999999999999793,-0.4295098534613389,0.3958,0.0,0.0,0.4033,0.007500000000000007,1.8948964123294612,0.3856,-0.010199999999999987,-2.5770591207680615
2023-02-07,0.3958,0.008099999999999996,2.089244261026566,0.3877,0.0,0.0,0.3971,0.00940000000000002,2.4245550683518236,0.3796,-0.008099999999999996,-2.089244261026566
2023-02-06,0.3877,-0.015000000000000013,-3.7248572138068075,0.3862,-0.016500000000000015,-4.097342935187488,0.4033,0.0005999999999999894,0.14899428855226954,0.3827,-0.020000000000000018,-4.966476285075744
2023-02-03,0.4027,0.008099999999999996,2.0527116066903184,0.3946,0.0,0.0,0.407,0.012399999999999967,3.142422706538258,0.3928,-0.0018000000000000238,-0.456158134820077
2023-02-02,0.3946,-0.0015000000000000013,-0.37869224943196195,0.3961,0.0,0.0,0.4136,0.017500000000000016,4.418076243372889,0.3943,-0.0018000000000000238,-0.45443069931835994
2023-02-01,0.3961,0.009599999999999997,2.4838292367399735,0.3866,9.999999999998899e-05,0.025873221216038546,0.3975,0.01100000000000001,2.846054333764556,0.3713,-0.015199999999999991,-3.93272962483829
2023-01-31,0.3865,0.016500000000000015,4.459459459459463,0.37,0.0,0.0,0.3996,0.029600000000000015,8.000000000000005,0.3669,-0.0030999999999999917,-0.8378378378378356
2023-01-30,0.37,-0.015699999999999992,-4.070521130412235,0.393,0.007300000000000029,1.8926626912107931,0.399,0.013300000000000034,3.4482758620689746,0.3658,-0.019899999999999973,-5.159450350012957
2023-01-27,0.3857,0.005799999999999972,1.526717557251901,0.3799,0.0,0.0,0.3897,0.009799999999999975,2.579626217425632,0.3683,-0.0116,-3.0534351145038165
2023-01-26,0.3799,0.0039000000000000146,1.0372340425531954,0.3759,-9.999999999998899e-05,-0.026595744680848136,0.3888,0.012799999999999978,3.4042553191489304,0.3666,-0.00940000000000002,-2.5000000000000053
2023-01-25,0.376,0.0038000000000000256,1.0209564750134406,0.3722,0.0,0.0,0.3772,0.0050000000000000044,1.3433637829124139,0.3472,-0.024999999999999967,-6.7168189145620545
2023-01-24,0.3722,-0.0040000000000000036,-1.063264221158959,0.3762,0.0,0.0,0.383,0.006800000000000028,1.8075491759702362,0.3715,-0.004699999999999982,-1.249335459861771
2023-01-23,0.3762,0.015600000000000003,4.326123128119802,0.3819,0.02130000000000004,5.906821963394355,0.3872,0.026600000000000013,7.3765945646145346,0.369,0.008400000000000019,2.3294509151414364
2023-01-20,0.3606,0.023399999999999976,6.939501779359424,0.3372,0.0,0.0,0.3622,0.025000000000000022,7.413997627520766,0.3337,-0.003500000000000003,-1.0379596678529073
2023-01-19,0.3372,0.008099999999999996,2.461257976298996,0.3291,0.0,0.0,0.343,0.013900000000000023,4.223640230932855,0.3255,-0.003599999999999992,-1.093892433910663
2023-01-18,0.3291,-0.02200000000000002,-6.2660210766163535,0.3511,0.0,0.0,0.3555,0.0043999999999999595,1.253204215323258,0.3243,-0.026800000000000046,-7.63315294787811
2023-01-17,0.3511,0.00040000000000001146,0.11405759908754247,0.3507,0.0,0.0,0.3574,0.006699999999999984,1.910464784716277,0.3435,-0.007199999999999984,-2.0530367835757013
2023-01-16,0.3507,0.0028000000000000247,0.8048289738430655,0.35,0.0020999999999999908,0.6036217303822912,0.364,0.016100000000000003,4.627766599597587,0.3382,-0.009699999999999986,-2.788157516527734
2023-01-13,0.3479,0.01849999999999996,5.616272009714621,0.3294,0.0,0.0,0.3508,0.021399999999999975,6.496660595021242,0.3238,-0.005600000000000049,-1.700060716454174
2023-01-12,0.3294,0.014300000000000035,4.538241827991125,0.3151,0.0,0.0,0.3349,0.019799999999999984,6.283719454141537,0.3138,-0.0012999999999999678,-0.4125674389082729
2023-01-11,0.3151,-0.007500000000000007,-2.3248605083695,0.3226,0.0,0.0,0.3234,0.0008000000000000229,0.24798512089275354,0.3076,-0.015000000000000013,-4.649721016739
2023-01-10,0.3226,0.008400000000000019,2.673456397199242,0.3142,0.0,0.0,0.3251,0.01090000000000002,3.46912794398473,0.3068,-0.007399999999999962,-2.3551877784850297
2023-01-09,0.3142,0.03859999999999997,14.005805515239466,0.2893,0.01369999999999999,4.970972423802609,0.3454,0.06979999999999997,25.326560232220597,0.288,0.012399999999999967,4.499274310595053
2023-01-06,0.2756,0.006099999999999994,2.263450834879404,0.2695,0.0,0.0,0.277,0.007500000000000007,2.782931354359928,0.2672,-0.0023000000000000242,-0.8534322820037196
2023-01-05,0.2695,0.0047000000000000375,1.774924471299108,0.2648,0.0,0.0,0.271,0.006200000000000039,2.3413897280966918,0.2632,-0.0015999999999999903,-0.6042296072507517
2023-01-04,0.2648,0.0131,5.20460866110449,0.2517,0.0,0.0,0.2703,0.018600000000000005,7.389749702026225,0.2507,-0.0010000000000000009,-0.397298371076679
2023-01-03,0.2517,-0.0040000000000000036,-1.5643332029722345,0.2557,0.0,0.0,0.2558,0.0001000000000000445,0.03910833007432323,0.2502,-0.005500000000000005,-2.1509581540868226
2023-01-02,0.2557,0.010499999999999982,4.282218597063614,0.2481,0.002899999999999986,1.1827079934747087,0.2563,0.011099999999999971,4.526916802610103,0.2467,0.0015000000000000013,0.6117455138662322
2022-12-30,0.2452,0.0040000000000000036,1.6583747927031525,0.2412,0.0,0.0,0.246,0.004799999999999999,1.9900497512437805,0.2395,-0.001700000000000007,-0.704809286898842
2022-12-29,0.2412,-0.007099999999999995,-2.8594442207007633,0.2483,0.0,0.0,0.2488,0.0005000000000000004,0.20136931131695548,0.24,-0.008300000000000002,-3.3427305678614587
2022-12-28,0.2483,-0.010800000000000004,-4.168274797375533,0.2591,0.0,0.0,0.2609,0.0018000000000000238,0.6947124662292643,0.2468,-0.012300000000000005,-4.747201852566579
2022-12-27,0.2591,-0.003599999999999992,-1.3703844689760154,0.2627,0.0,0.0,0.2663,0.003599999999999992,1.3703844689760154,0.2563,-0.006400000000000017,-2.436239055957372
2022-12-26,0.2627,0.003400000000000014,1.3112225221750924,0.2556,-0.003699999999999981,-1.4269186270728813,0.2645,0.005200000000000038,2.005399151561912,0.2549,-0.0043999999999999595,-1.696876205167744
2022-12-23,0.2593,0.0031999999999999806,1.249511909410379,0.2561,0.0,0.0,0.2638,0.007699999999999985,3.0066380320187367,0.2554,-0.0006999999999999784,-0.2733307301835136
2022-12-22,0.2561,0.004699999999999982,1.8695306284805018,0.2514,0.0,0.0,0.2565,0.005099999999999993,2.0286396181384223,0.2468,-0.004600000000000021,-1.8297533810660385
2022-12-21,0.2514,-0.007099999999999995,-2.746615087040617,0.2585,0.0,0.0,0.2599,0.0014000000000000123,0.5415860735009719,0.248,-0.01050000000000001,-4.0618955512572565
2022-12-20,0.2585,0.0029000000000000137,1.1345852895148723,0.2556,0.0,0.0,0.262,0.006400000000000017,2.5039123630672995,0.2494,-0.006199999999999983,-2.4256651017214335
2022-12-19,0.2556,-0.026600000000000013,-9.425939050318926,0.2659,-0.01629999999999998,-5.77604535790219,0.2695,-0.012699999999999989,-4.5003543586109105,0.2511,-0.031100000000000017,-11.020552799433032
2022-12-16,0.2822,-0.01739999999999997,-5.8077436582109385,0.2996,0.0,0.0,0.3013,0.0017000000000000348,0.5674232309746445,0.2804,-0.019199999999999995,-6.408544726301734
2022-12-15,0.2996,-0.008700000000000041,-2.8219266947778268,0.3083,0.0,0.0,0.309,0.0006999999999999784,0.22705157314303548,0.2969,-0.011400000000000021,-3.6976970483295557
2022-12-14,0.3083,-0.0033999999999999586,-1.090792428617247,0.3117,0.0,0.0,0.3156,0.0039000000000000146,1.251203079884509,0.3056,-0.006099999999999994,-1.9570099454603769
2022-12-13,0.3117,0.0043999999999999595,1.4318255776114412,0.3073,0.0,0.0,0.3189,0.0116,3.774812886430198,0.2997,-0.007599999999999996,-2.473153270419784
2022-12-12,0.3073,-0.0032999999999999696,-1.062459755312289,0.313,0.0024000000000000132,0.7726980038634943,0.315,0.004400000000000015,1.41661300708307,0.3009,-0.009699999999999986,-3.1229877656149347
2022-12-09,0.3106,-0.0037000000000000366,-1.1772192173083158,0.3143,0.0,0.0,0.3165,0.0021999999999999797,0.6999681832643906,0.3085,-0.005800000000000027,-1.8453706649697827
2022-12-08,0.3143,0.005800000000000027,1.8800648298217268,0.3085,0.0,0.0,0.3157,0.007199999999999984,2.333873581847645,0.3075,-0.0010000000000000009,-0.32414910858995166
2022-12-07,0.3085,-0.007800000000000029,-2.466013278533047,0.3163,0.0,0.0,0.3197,0.0033999999999999586,1.0749288650015676,0.307,-0.00930000000000003,-2.9402466013278628
2022-12-06,0.3163,-0.0031999999999999806,-1.001564945226911,0.3195,0.0,0.0,0.321,0.0015000000000000013,0.46948356807511776,0.314,-0.005500000000000005,-1.7214397496087652
2022-12-05,0.3195,0.00040000000000001146,0.12535255405829254,0.3229,0.0038000000000000256,1.1908492635537529,0.329,0.00990000000000002,3.1024757129426574,0.3164,-0.00269999999999998,-0.8461297398934441
2022-12-02,0.3191,,,0.3144,,,0.3198,,,0.3109,,
