date,MMM
2018-09-07,37.800000000000004
2018-09-08,27.0
2018-09-09,27.900000000000002
2018-09-10,37.800000000000004
2018-09-11,36.0
2018-09-12,39.15
2018-09-13,37.35
2018-09-14,35.550000000000004
2018-09-15,36.0
2018-09-16,27.900000000000002
2018-09-17,31.5
2018-09-18,36.9
2018-09-19,39.15
2018-09-20,41.85
2018-09-21,45.0
2018-09-22,29.25
2018-09-23,30.150000000000002
2018-09-24,29.7
2018-09-25,34.2
2018-09-26,38.25
2018-09-27,33.300000000000004
2018-09-28,35.550000000000004
2018-09-29,33.300000000000004
2018-09-30,35.1
2018-10-01,33.059999999999995
2018-10-02,40.019999999999996
2018-10-03,37.12
2018-10-04,33.059999999999995
2018-10-05,30.159999999999997
2018-10-06,28.999999999999996
2018-10-07,28.999999999999996
2018-10-08,34.22
2018-10-09,37.699999999999996
2018-10-10,42.339999999999996
2018-10-11,44.66
2018-10-12,37.12
2018-10-13,28.999999999999996
2018-10-14,30.74
2018-10-15,33.059999999999995
2018-10-16,33.64
2018-10-17,35.96
2018-10-18,34.8
2018-10-19,38.279999999999994
2018-10-20,31.319999999999997
2018-10-21,25.52
2018-10-22,32.48
2018-10-23,57.99999999999999
2018-10-24,48.13999999999999
2018-10-25,35.96
2018-10-26,40.599999999999994
2018-10-27,24.939999999999998
2018-10-28,33.64
2018-10-29,38.86
2018-10-30,30.74
2018-10-31,35.379999999999995
2018-11-01,50.0
2018-11-02,41.5
2018-11-03,32.5
2018-11-04,33.5
2018-11-05,36.0
2018-11-06,45.5
2018-11-07,44.5
2018-11-08,37.0
2018-11-09,40.5
2018-11-10,26.0
2018-11-11,37.0
2018-11-12,37.0
2018-11-13,43.0
2018-11-14,41.5
2018-11-15,46.5
2018-11-16,44.5
2018-11-17,47.0
2018-11-18,37.5
2018-11-19,47.5
2018-11-20,40.5
2018-11-21,45.5
2018-11-22,32.5
2018-11-23,38.0
2018-11-24,35.0
2018-11-25,37.5
2018-11-26,33.5
2018-11-27,38.0
2018-11-28,39.5
2018-11-29,40.0
2018-11-30,39.5
2018-12-01,32.2
2018-12-02,26.68
2018-12-03,32.2
2018-12-04,40.940000000000005
2018-12-05,43.24
2018-12-06,34.96
2018-12-07,44.160000000000004
2018-12-08,27.14
2018-12-09,28.98
2018-12-10,31.28
2018-12-11,35.42
2018-12-12,35.42
2018-12-13,46.0
2018-12-14,38.64
2018-12-15,29.900000000000002
2018-12-16,33.120000000000005
2018-12-17,32.660000000000004
2018-12-18,34.96
2018-12-19,38.64
2018-12-20,36.800000000000004
2018-12-21,34.5
2018-12-22,36.34
2018-12-23,31.740000000000002
2018-12-24,34.96
2018-12-25,34.5
2018-12-26,44.160000000000004
2018-12-27,39.1
2018-12-28,35.88
2018-12-29,30.82
2018-12-30,38.18
2018-12-31,38.64
2019-01-01,35.88
2019-01-02,46.28
2019-01-03,40.04
2019-01-04,41.6
2019-01-05,32.24
2019-01-06,34.84
2019-01-07,31.720000000000002
2019-01-08,40.56
2019-01-09,43.68
2019-01-10,36.92
2019-01-11,45.24
2019-01-12,29.12
2019-01-13,31.200000000000003
2019-01-14,37.96
2019-01-15,35.88
2019-01-16,42.64
2019-01-17,40.56
2019-01-18,37.96
2019-01-19,26.52
2019-01-20,34.32
2019-01-21,33.28
2019-01-22,34.32
2019-01-23,35.36
2019-01-24,44.72
2019-01-25,36.4
2019-01-26,36.4
2019-01-27,35.88
2019-01-28,37.44
2019-01-29,52.0
2019-01-30,45.760000000000005
2019-01-31,45.760000000000005
2019-02-01,50.220000000000006
2019-02-02,45.36
2019-02-03,39.96
2019-02-04,54.0
2019-02-05,44.28
2019-02-06,46.440000000000005
2019-02-07,38.34
2019-02-08,34.56
2019-02-09,43.74
2019-02-10,38.34
2019-02-11,42.660000000000004
2019-02-12,43.74
2019-02-13,46.980000000000004
2019-02-14,46.440000000000005
2019-02-15,44.28
2019-02-16,41.040000000000006
2019-02-17,33.480000000000004
2019-02-18,36.72
2019-02-19,43.74
2019-02-20,50.220000000000006
2019-02-21,42.660000000000004
2019-02-22,40.5
2019-02-23,26.46
2019-02-24,40.5
2019-02-25,48.6
2019-02-26,42.120000000000005
2019-02-27,44.28
2019-02-28,42.120000000000005
2019-03-01,41.0
2019-03-02,44.5
2019-03-03,35.0
2019-03-04,40.0
2019-03-05,46.0
2019-03-06,45.5
2019-03-07,41.5
2019-03-08,37.0
2019-03-09,37.5
2019-03-10,30.0
2019-03-11,36.5
2019-03-12,47.5
2019-03-13,36.0
2019-03-14,43.5
2019-03-15,44.0
2019-03-16,32.0
2019-03-17,37.0
2019-03-18,44.5
2019-03-19,39.5
2019-03-20,42.5
2019-03-21,44.5
2019-03-22,32.5
2019-03-23,33.0
2019-03-24,40.5
2019-03-25,36.0
2019-03-26,39.5
2019-03-27,41.5
2019-03-28,36.0
2019-03-29,50.0
2019-03-30,36.5
2019-03-31,33.5
2019-04-01,19.52
2019-04-02,21.349999999999998
2019-04-03,21.96
2019-04-04,18.3
2019-04-05,19.52
2019-04-06,17.08
2019-04-07,16.47
2019-04-08,18.3
2019-04-09,17.08
2019-04-10,21.349999999999998
2019-04-11,17.69
2019-04-12,19.52
2019-04-13,16.47
2019-04-14,15.25
2019-04-15,16.47
2019-04-16,20.74
2019-04-17,21.349999999999998
2019-04-18,20.13
2019-04-19,14.64
2019-04-20,19.52
2019-04-21,20.13
2019-04-22,19.52
2019-04-23,25.009999999999998
2019-04-24,16.47
2019-04-25,61.0
2019-04-26,40.87
2019-04-27,22.57
2019-04-28,18.3
2019-04-29,26.84
2019-04-30,26.84
2019-05-01,40.26
2019-05-02,55.51
2019-05-03,41.48
2019-05-04,35.38
2019-05-05,31.11
2019-05-06,52.46
2019-05-07,42.699999999999996
2019-05-08,45.75
2019-05-09,42.089999999999996
2019-05-10,44.53
2019-05-11,34.769999999999996
2019-05-12,29.89
2019-05-13,42.699999999999996
2019-05-14,43.92
2019-05-15,41.48
2019-05-16,43.31
2019-05-17,61.0
2019-05-18,38.43
2019-05-19,35.38
2019-05-20,35.99
2019-05-21,50.019999999999996
2019-05-22,49.41
2019-05-23,52.46
2019-05-24,36.6
2019-05-25,31.11
2019-05-26,32.33
2019-05-27,29.89
2019-05-28,46.36
2019-05-29,38.43
2019-05-30,37.82
2019-05-31,43.92
2019-06-01,34.56
2019-06-02,37.800000000000004
2019-06-03,45.900000000000006
2019-06-04,41.040000000000006
2019-06-05,41.580000000000005
2019-06-06,47.52
2019-06-07,49.68000000000001
2019-06-08,33.480000000000004
2019-06-09,41.040000000000006
2019-06-10,42.120000000000005
2019-06-11,46.980000000000004
2019-06-12,38.88
2019-06-13,48.6
2019-06-14,39.96
2019-06-15,45.36
2019-06-16,41.040000000000006
2019-06-17,50.220000000000006
2019-06-18,44.28
2019-06-19,49.68000000000001
2019-06-20,52.92
2019-06-21,54.0
2019-06-22,36.72
2019-06-23,38.34
2019-06-24,47.52
2019-06-25,46.980000000000004
2019-06-26,43.2
2019-06-27,49.14
2019-06-28,46.980000000000004
2019-06-29,34.56
2019-06-30,34.56
2019-07-01,37.400000000000006
2019-07-02,41.800000000000004
2019-07-03,29.150000000000002
2019-07-04,30.250000000000004
2019-07-05,33.550000000000004
2019-07-06,39.050000000000004
2019-07-07,25.85
2019-07-08,36.85
2019-07-09,42.35
2019-07-10,40.7
2019-07-11,39.6
2019-07-12,39.6
2019-07-13,35.75
2019-07-14,32.45
2019-07-15,40.150000000000006
2019-07-16,39.6
2019-07-17,44.0
2019-07-18,41.800000000000004
2019-07-19,34.650000000000006
2019-07-20,23.1
2019-07-21,27.500000000000004
2019-07-22,42.35
2019-07-23,33.550000000000004
2019-07-24,41.25
2019-07-25,55.00000000000001
2019-07-26,36.85
2019-07-27,30.800000000000004
2019-07-28,29.700000000000003
2019-07-29,30.800000000000004
2019-07-30,35.2
2019-07-31,35.75
2019-08-01,40.88
2019-08-02,38.64
2019-08-03,38.64
2019-08-04,31.92
2019-08-05,54.88
2019-08-06,54.88
2019-08-07,53.760000000000005
2019-08-08,53.760000000000005
2019-08-09,46.480000000000004
2019-08-10,36.96
2019-08-11,41.440000000000005
2019-08-12,43.120000000000005
2019-08-13,52.64000000000001
2019-08-14,48.720000000000006
2019-08-15,54.32000000000001
2019-08-16,52.080000000000005
2019-08-17,37.52
2019-08-18,39.760000000000005
2019-08-19,42.00000000000001
2019-08-20,49.84
2019-08-21,54.32000000000001
2019-08-22,51.52
2019-08-23,52.080000000000005
2019-08-24,34.720000000000006
2019-08-25,40.88
2019-08-26,42.56
2019-08-27,56.00000000000001
2019-08-28,52.64000000000001
2019-08-29,46.480000000000004
2019-08-30,49.84
2019-08-31,38.080000000000005
2019-09-01,39.5
2019-09-02,23.5
2019-09-03,34.0
2019-09-04,39.5
2019-09-05,43.0
2019-09-06,46.5
2019-09-07,30.0
2019-09-08,32.0
2019-09-09,37.5
2019-09-10,37.0
2019-09-11,42.0
2019-09-12,48.5
2019-09-13,44.0
2019-09-14,50.0
2019-09-15,39.5
2019-09-16,43.5
2019-09-17,39.0
2019-09-18,41.0
2019-09-19,44.0
2019-09-20,39.0
2019-09-21,27.0
2019-09-22,37.5
2019-09-23,38.5
2019-09-24,45.0
2019-09-25,47.5
2019-09-26,50.0
2019-09-27,36.5
2019-09-28,45.5
2019-09-29,31.0
2019-09-30,42.0
2019-10-01,33.28
2019-10-02,37.96
2019-10-03,32.76
2019-10-04,31.200000000000003
2019-10-05,25.48
2019-10-06,28.080000000000002
2019-10-07,32.76
2019-10-08,33.800000000000004
2019-10-09,31.200000000000003
2019-10-10,31.720000000000002
2019-10-11,31.200000000000003
2019-10-12,26.52
2019-10-13,24.44
2019-10-14,35.88
2019-10-15,36.92
2019-10-16,30.68
2019-10-17,34.84
2019-10-18,29.12
2019-10-19,21.32
2019-10-20,24.44
2019-10-21,33.28
2019-10-22,30.68
2019-10-23,36.92
2019-10-24,52.0
2019-10-25,41.08
2019-10-26,22.880000000000003
2019-10-27,21.32
2019-10-28,30.68
2019-10-29,33.800000000000004
2019-10-30,33.28
2019-10-31,24.96
2019-11-01,45.900000000000006
2019-11-02,45.36
2019-11-03,41.580000000000005
2019-11-04,44.82
2019-11-05,54.0
2019-11-06,44.28
2019-11-07,47.52
2019-11-08,49.68000000000001
2019-11-09,39.42
2019-11-10,36.18
2019-11-11,41.040000000000006
2019-11-12,51.300000000000004
2019-11-13,35.1
2019-11-14,49.14
2019-11-15,49.68000000000001
2019-11-16,40.5
2019-11-17,36.72
2019-11-18,46.980000000000004
2019-11-19,47.52
2019-11-20,41.580000000000005
2019-11-21,48.6
2019-11-22,49.68000000000001
2019-11-23,31.32
2019-11-24,25.92
2019-11-25,46.980000000000004
2019-11-26,44.28
2019-11-27,43.74
2019-11-28,36.72
2019-11-29,36.72
2019-11-30,28.080000000000002
2019-12-01,31.62
2019-12-02,30.09
2019-12-03,42.84
2019-12-04,43.35
2019-12-05,46.410000000000004
2019-12-06,46.410000000000004
2019-12-07,32.13
2019-12-08,31.62
2019-12-09,40.29
2019-12-10,36.72
2019-12-11,43.86
2019-12-12,39.27
2019-12-13,48.96
2019-12-14,36.21
2019-12-15,32.13
2019-12-16,45.9
2019-12-17,46.410000000000004
2019-12-18,37.74
2019-12-19,36.72
2019-12-20,39.27
2019-12-21,29.07
2019-12-22,33.15
2019-12-23,40.8
2019-12-24,38.25
2019-12-25,33.660000000000004
2019-12-26,51.0
2019-12-27,38.25
2019-12-28,36.72
2019-12-29,32.64
2019-12-30,37.74
2019-12-31,45.39
2020-01-01,30.240000000000002
2020-01-02,31.92
2020-01-03,33.040000000000006
2020-01-04,33.040000000000006
2020-01-05,25.200000000000003
2020-01-06,30.800000000000004
2020-01-07,33.6
2020-01-08,30.800000000000004
2020-01-09,31.92
2020-01-10,30.800000000000004
2020-01-11,32.480000000000004
2020-01-12,25.76
2020-01-13,28.560000000000002
2020-01-14,29.120000000000005
2020-01-15,29.120000000000005
2020-01-16,34.720000000000006
2020-01-17,34.720000000000006
2020-01-18,25.76
2020-01-19,23.520000000000003
2020-01-20,25.200000000000003
2020-01-21,38.080000000000005
2020-01-22,34.720000000000006
2020-01-23,33.6
2020-01-24,37.52
2020-01-25,26.320000000000004
2020-01-26,28.560000000000002
2020-01-27,39.2
2020-01-28,56.00000000000001
2020-01-29,51.52
2020-01-30,48.160000000000004
2020-01-31,44.800000000000004
2020-02-01,18.91
2020-02-02,24.4
2020-02-03,31.72
2020-02-04,29.28
2020-02-05,28.669999999999998
2020-02-06,27.45
2020-02-07,31.72
2020-02-08,16.47
2020-02-09,20.74
2020-02-10,28.669999999999998
2020-02-11,28.06
2020-02-12,25.62
2020-02-13,27.45
2020-02-14,26.23
2020-02-15,21.96
2020-02-16,22.57
2020-02-17,22.57
2020-02-18,28.06
2020-02-19,25.62
2020-02-20,26.84
2020-02-21,31.11
2020-02-22,24.4
2020-02-23,26.23
2020-02-24,31.72
2020-02-25,32.94
2020-02-26,34.16
2020-02-27,49.41
2020-02-28,61.0
2020-02-29,31.11
2020-03-01,44.550000000000004
2020-03-02,78.57000000000001
2020-03-03,72.09
2020-03-04,63.99
2020-03-05,75.33
2020-03-06,67.23
2020-03-07,44.550000000000004
2020-03-08,40.5
2020-03-09,69.66000000000001
2020-03-10,66.42
2020-03-11,61.56
2020-03-12,66.42
2020-03-13,75.33
2020-03-14,46.17
2020-03-15,41.31
2020-03-16,73.71000000000001
2020-03-17,66.42
2020-03-18,69.66000000000001
2020-03-19,77.76
2020-03-20,73.71000000000001
2020-03-21,51.03
2020-03-22,49.410000000000004
2020-03-23,76.14
2020-03-24,81.0
2020-03-25,73.71000000000001
2020-03-26,70.47
2020-03-27,63.18000000000001
2020-03-28,50.220000000000006
2020-03-29,42.93
2020-03-30,58.32000000000001
2020-03-31,54.27
2020-04-01,43.07
2020-04-02,42.339999999999996
2020-04-03,73.0
2020-04-04,37.96
2020-04-05,35.769999999999996
2020-04-06,48.18
2020-04-07,47.449999999999996
2020-04-08,43.07
2020-04-09,48.91
2020-04-10,33.58
2020-04-11,28.47
2020-04-12,32.85
2020-04-13,37.96
2020-04-14,42.339999999999996
2020-04-15,38.69
2020-04-16,40.879999999999995
2020-04-17,41.61
2020-04-18,28.47
2020-04-19,25.55
2020-04-20,34.31
2020-04-21,36.5
2020-04-22,39.42
2020-04-23,36.5
2020-04-24,37.23
2020-04-25,30.66
2020-04-26,24.82
2020-04-27,43.8
2020-04-28,65.7
2020-04-29,51.1
2020-04-30,38.69
2020-05-01,55.18
2020-05-02,40.92
2020-05-03,46.5
2020-05-04,50.22
2020-05-05,53.32
2020-05-06,48.36
2020-05-07,43.4
2020-05-08,53.94
2020-05-09,37.2
2020-05-10,38.44
2020-05-11,47.12
2020-05-12,53.94
2020-05-13,57.66
2020-05-14,62.0
2020-05-15,55.8
2020-05-16,40.92
2020-05-17,37.82
2020-05-18,54.56
2020-05-19,48.36
2020-05-20,49.6
2020-05-21,47.74
2020-05-22,48.98
2020-05-23,35.96
2020-05-24,38.44
2020-05-25,47.12
2020-05-26,47.74
2020-05-27,52.7
2020-05-28,45.26
2020-05-29,52.08
2020-05-30,37.82
2020-05-31,31.0
2020-06-01,48.98
2020-06-02,45.26
2020-06-03,45.88
2020-06-04,45.26
2020-06-05,62.0
2020-06-06,42.16
2020-06-07,40.3
2020-06-08,43.4
2020-06-09,49.6
2020-06-10,48.36
2020-06-11,45.26
2020-06-12,45.88
2020-06-13,26.66
2020-06-14,40.92
2020-06-15,37.82
2020-06-16,41.54
2020-06-17,43.4
2020-06-18,37.82
2020-06-19,44.64
2020-06-20,35.339999999999996
2020-06-21,29.759999999999998
2020-06-22,38.44
2020-06-23,42.78
2020-06-24,42.16
2020-06-25,41.54
2020-06-26,45.26
2020-06-27,31.0
2020-06-28,31.62
2020-06-29,40.92
2020-06-30,42.78
2020-07-01,36.96
2020-07-02,38.940000000000005
2020-07-03,36.300000000000004
2020-07-04,33.0
2020-07-05,35.64
2020-07-06,38.940000000000005
2020-07-07,44.22
2020-07-08,44.88
2020-07-09,33.0
2020-07-10,50.160000000000004
2020-07-11,34.980000000000004
2020-07-12,38.28
2020-07-13,44.88
2020-07-14,40.260000000000005
2020-07-15,52.14
2020-07-16,46.86
2020-07-17,46.2
2020-07-18,41.580000000000005
2020-07-19,34.32
2020-07-20,46.2
2020-07-21,42.24
2020-07-22,49.5
2020-07-23,46.2
2020-07-24,44.88
2020-07-25,37.620000000000005
2020-07-26,34.32
2020-07-27,43.56
2020-07-28,66.0
2020-07-29,48.18
2020-07-30,51.480000000000004
2020-07-31,45.54
2020-08-01,34.56
2020-08-02,35.64
2020-08-03,45.900000000000006
2020-08-04,48.6
2020-08-05,46.440000000000005
2020-08-06,52.38
2020-08-07,46.440000000000005
2020-08-08,45.900000000000006
2020-08-09,36.18
2020-08-10,38.88
2020-08-11,51.84
2020-08-12,49.14
2020-08-13,50.760000000000005
2020-08-14,54.0
2020-08-15,34.56
2020-08-16,43.2
2020-08-17,38.34
2020-08-18,41.040000000000006
2020-08-19,44.28
2020-08-20,46.440000000000005
2020-08-21,48.6
2020-08-22,35.64
2020-08-23,30.78
2020-08-24,44.82
2020-08-25,46.980000000000004
2020-08-26,42.120000000000005
2020-08-27,45.36
2020-08-28,43.74
2020-08-29,32.940000000000005
2020-08-30,42.120000000000005
2020-08-31,42.120000000000005
2020-09-01,42.93
2020-09-02,53.0
2020-09-03,42.400000000000006
2020-09-04,47.7
2020-09-05,40.81
2020-09-06,29.150000000000002
2020-09-07,36.04
2020-09-08,43.46
2020-09-09,48.760000000000005
2020-09-10,42.93
2020-09-11,44.52
2020-09-12,31.8
2020-09-13,30.21
2020-09-14,48.760000000000005
2020-09-15,44.52
2020-09-16,47.7
2020-09-17,49.82
2020-09-18,42.93
2020-09-19,33.92
2020-09-20,44.52
2020-09-21,46.11
2020-09-22,38.690000000000005
2020-09-23,42.400000000000006
2020-09-24,42.93
2020-09-25,38.690000000000005
2020-09-26,39.75
2020-09-27,42.93
2020-09-28,39.75
2020-09-29,47.17
2020-09-30,42.400000000000006
2020-10-01,37.400000000000006
2020-10-02,37.95
2020-10-03,36.85
2020-10-04,31.35
2020-10-05,45.650000000000006
2020-10-06,39.050000000000004
2020-10-07,40.150000000000006
2020-10-08,48.95
2020-10-09,42.900000000000006
2020-10-10,41.800000000000004
2020-10-11,29.700000000000003
2020-10-12,34.1
2020-10-13,40.7
2020-10-14,36.300000000000004
2020-10-15,40.7
2020-10-16,37.95
2020-10-17,36.85
2020-10-18,34.1
2020-10-19,36.85
2020-10-20,55.00000000000001
2020-10-21,39.6
2020-10-22,48.400000000000006
2020-10-23,46.75000000000001
2020-10-24,36.300000000000004
2020-10-25,30.250000000000004
2020-10-26,47.85
2020-10-27,52.800000000000004
2020-10-28,44.0
2020-10-29,47.85
2020-10-30,44.550000000000004
2020-10-31,35.75
2020-11-01,32.489999999999995
2020-11-02,39.33
2020-11-03,47.309999999999995
2020-11-04,30.779999999999998
2020-11-05,36.48
2020-11-06,36.48
2020-11-07,41.61
2020-11-08,35.339999999999996
2020-11-09,56.99999999999999
2020-11-10,45.029999999999994
2020-11-11,39.9
2020-11-12,47.879999999999995
2020-11-13,51.3
2020-11-14,35.91
2020-11-15,27.929999999999996
2020-11-16,51.3
2020-11-17,42.18
2020-11-18,50.73
2020-11-19,42.74999999999999
2020-11-20,47.309999999999995
2020-11-21,45.599999999999994
2020-11-22,39.9
2020-11-23,49.589999999999996
2020-11-24,48.449999999999996
2020-11-25,51.3
2020-11-26,38.76
2020-11-27,39.9
2020-11-28,38.19
2020-11-29,41.04
2020-11-30,43.31999999999999
2020-12-01,43.68
2020-12-02,34.32
2020-12-03,46.28
2020-12-04,52.0
2020-12-05,34.32
2020-12-06,35.88
2020-12-07,42.64
2020-12-08,35.88
2020-12-09,46.28
2020-12-10,45.24
2020-12-11,38.480000000000004
2020-12-12,35.36
2020-12-13,33.28
2020-12-14,40.56
2020-12-15,42.120000000000005
2020-12-16,46.28
2020-12-17,35.88
2020-12-18,40.04
2020-12-19,39.0
2020-12-20,37.44
2020-12-21,42.120000000000005
2020-12-22,42.120000000000005
2020-12-23,40.56
2020-12-24,35.36
2020-12-25,42.64
2020-12-26,35.88
2020-12-27,36.92
2020-12-28,37.44
2020-12-29,40.04
2020-12-30,46.800000000000004
2020-12-31,34.84
2021-01-01,30.68
2021-01-02,35.989999999999995
2021-01-03,34.809999999999995
2021-01-04,32.449999999999996
2021-01-05,46.019999999999996
2021-01-06,37.169999999999995
2021-01-07,53.69
2021-01-08,48.379999999999995
2021-01-09,43.07
2021-01-10,30.68
2021-01-11,40.12
2021-01-12,47.199999999999996
2021-01-13,41.89
2021-01-14,45.43
2021-01-15,46.019999999999996
2021-01-16,34.809999999999995
2021-01-17,24.779999999999998
2021-01-18,37.169999999999995
2021-01-19,47.79
2021-01-20,48.97
2021-01-21,42.48
2021-01-22,43.07
2021-01-23,41.3
2021-01-24,31.27
2021-01-25,47.199999999999996
2021-01-26,54.279999999999994
2021-01-27,59.0
2021-01-28,44.839999999999996
2021-01-29,47.79
2021-01-30,45.43
2021-01-31,36.58
2021-02-01,57.2
2021-02-02,65.0
2021-02-03,59.800000000000004
2021-02-04,54.6
2021-02-05,52.65
2021-02-06,41.6
2021-02-07,48.75
2021-02-08,47.45
2021-02-09,57.2
2021-02-10,59.15
2021-02-11,53.300000000000004
2021-02-12,53.300000000000004
2021-02-13,39.65
2021-02-14,44.2
2021-02-15,42.9
2021-02-16,48.75
2021-02-17,46.800000000000004
2021-02-18,50.7
2021-02-19,53.95
2021-02-20,38.35
2021-02-21,42.9
2021-02-22,48.1
2021-02-23,43.550000000000004
2021-02-24,56.550000000000004
2021-02-25,52.65
2021-02-26,52.0
2021-02-27,42.9
2021-02-28,50.7
2021-03-01,58.080000000000005
2021-03-02,56.760000000000005
2021-03-03,58.74
2021-03-04,61.38
2021-03-05,52.14
2021-03-06,46.86
2021-03-07,44.88
2021-03-08,60.06
2021-03-09,57.42
2021-03-10,66.0
2021-03-11,56.1
2021-03-12,60.06
2021-03-13,41.580000000000005
2021-03-14,41.580000000000005
2021-03-15,48.84
2021-03-16,54.78
2021-03-17,55.440000000000005
2021-03-18,58.080000000000005
2021-03-19,53.46
2021-03-20,55.440000000000005
2021-03-21,48.18
2021-03-22,54.120000000000005
2021-03-23,56.760000000000005
2021-03-24,55.440000000000005
2021-03-25,56.760000000000005
2021-03-26,56.760000000000005
2021-03-27,47.52
2021-03-28,36.96
2021-03-29,53.46
2021-03-30,55.440000000000005
2021-03-31,54.120000000000005
2021-04-01,52.36000000000001
2021-04-02,42.84
2021-04-03,40.800000000000004
2021-04-04,48.28
2021-04-05,53.720000000000006
2021-04-06,50.32
2021-04-07,56.440000000000005
2021-04-08,51.68000000000001
2021-04-09,49.64
2021-04-10,45.56
2021-04-11,40.800000000000004
2021-04-12,49.64
2021-04-13,53.720000000000006
2021-04-14,41.480000000000004
2021-04-15,46.92
2021-04-16,51.68000000000001
2021-04-17,44.88
2021-04-18,42.84
2021-04-19,44.2
2021-04-20,44.88
2021-04-21,55.760000000000005
2021-04-22,44.2
2021-04-23,53.720000000000006
2021-04-24,42.160000000000004
2021-04-25,54.400000000000006
2021-04-26,66.64
2021-04-27,68.0
2021-04-28,55.080000000000005
2021-04-29,51.68000000000001
2021-04-30,49.64
2021-05-01,48.24
2021-05-02,56.95
2021-05-03,51.59
2021-05-04,53.6
2021-05-05,58.290000000000006
2021-05-06,50.25
2021-05-07,55.61000000000001
2021-05-08,42.88
2021-05-09,52.93
2021-05-10,62.31
2021-05-11,61.64
