date,name_price_attention,crypto_name
2016-09-22,0.0,Cosmos
2016-09-23,0.0,Cosmos
2016-09-24,0.0,Cosmos
2016-09-25,1.36,Cosmos
2016-09-26,0.0,Cosmos
2016-09-27,0.52,Cosmos
2016-09-28,0.0,Cosmos
2016-09-29,0.0,Cosmos
2016-09-30,0.64,Cosmos
2016-10-01,0.0,Cosmos
2016-10-02,0.0,Cosmos
2016-10-03,0.0,Cosmos
2016-10-04,0.0,Cosmos
2016-10-05,0.0,Cosmos
2016-10-06,0.0,Cosmos
2016-10-07,1.64,Cosmos
2016-10-08,0.0,Cosmos
2016-10-09,0.0,Cosmos
2016-10-10,0.0,Cosmos
2016-10-11,1.44,Cosmos
2016-10-12,0.0,Cosmos
2016-10-13,0.0,Cosmos
2016-10-14,0.0,Cosmos
2016-10-15,0.0,Cosmos
2016-10-16,0.0,Cosmos
2016-10-17,0.0,Cosmos
2016-10-18,0.0,Cosmos
2016-10-19,0.0,Cosmos
2016-10-20,0.0,Cosmos
2016-10-21,0.0,Cosmos
2016-10-22,0.0,Cosmos
2016-10-23,1.44,Cosmos
2016-10-24,2.12,Cosmos
2016-10-25,0.0,Cosmos
2016-10-26,2.36,Cosmos
2016-10-27,4.0,Cosmos
2016-10-28,0.0,Cosmos
2016-10-29,3.6,Cosmos
2016-10-30,0.0,Cosmos
2016-10-31,0.0,Cosmos
2016-11-01,3.24,Cosmos
2016-11-02,0.0,Cosmos
2016-11-03,0.0,Cosmos
2016-11-04,0.0,Cosmos
2016-11-05,0.0,Cosmos
2016-11-06,4.0,Cosmos
2016-11-07,1.92,Cosmos
2016-11-08,2.24,Cosmos
2016-11-09,2.44,Cosmos
2016-11-10,0.0,Cosmos
2016-11-11,0.0,Cosmos
2016-11-12,0.0,Cosmos
2016-11-13,0.0,Cosmos
2016-11-14,1.76,Cosmos
2016-11-15,0.0,Cosmos
2016-11-16,0.0,Cosmos
2016-11-17,0.0,Cosmos
2016-11-18,0.0,Cosmos
2016-11-19,0.0,Cosmos
2016-11-20,0.0,Cosmos
2016-11-21,0.0,Cosmos
2016-11-22,0.0,Cosmos
2016-11-23,0.0,Cosmos
2016-11-24,2.2,Cosmos
2016-11-25,2.76,Cosmos
2016-11-26,0.0,Cosmos
2016-11-27,0.0,Cosmos
2016-11-28,0.0,Cosmos
2016-11-29,0.0,Cosmos
2016-11-30,0.0,Cosmos
2016-12-01,0.0,Cosmos
2016-12-02,0.0,Cosmos
2016-12-03,0.0,Cosmos
2016-12-04,0.0,Cosmos
2016-12-05,4.0,Cosmos
2016-12-06,0.0,Cosmos
2016-12-07,1.88,Cosmos
2016-12-08,0.0,Cosmos
2016-12-09,3.92,Cosmos
2016-12-10,0.0,Cosmos
2016-12-11,0.0,Cosmos
2016-12-12,0.0,Cosmos
2016-12-13,0.0,Cosmos
2016-12-14,0.0,Cosmos
2016-12-15,0.0,Cosmos
2016-12-16,0.0,Cosmos
2016-12-17,0.0,Cosmos
2016-12-18,2.16,Cosmos
2016-12-19,0.0,Cosmos
2016-12-20,2.2,Cosmos
2016-12-21,0.0,Cosmos
2016-12-22,0.0,Cosmos
2016-12-23,0.0,Cosmos
2016-12-24,0.0,Cosmos
2016-12-25,0.0,Cosmos
2016-12-26,0.0,Cosmos
2016-12-27,2.88,Cosmos
2016-12-28,0.0,Cosmos
2016-12-29,0.0,Cosmos
2016-12-30,0.0,Cosmos
2016-12-31,0.0,Cosmos
2017-01-01,0.0,Cosmos
2017-01-02,2.01,Cosmos
2017-01-03,0.0,Cosmos
2017-01-04,0.0,Cosmos
2017-01-05,0.0,Cosmos
2017-01-06,0.0,Cosmos
2017-01-07,0.0,Cosmos
2017-01-08,3.0,Cosmos
2017-01-09,0.0,Cosmos
2017-01-10,0.0,Cosmos
2017-01-11,0.0,Cosmos
2017-01-12,0.0,Cosmos
2017-01-13,0.0,Cosmos
2017-01-14,0.0,Cosmos
2017-01-15,0.0,Cosmos
2017-01-16,0.0,Cosmos
2017-01-17,0.96,Cosmos
2017-01-18,0.0,Cosmos
2017-01-19,2.4,Cosmos
2017-01-20,0.0,Cosmos
2017-01-21,0.0,Cosmos
2017-01-22,0.0,Cosmos
2017-01-23,0.0,Cosmos
2017-01-24,0.0,Cosmos
2017-01-25,0.0,Cosmos
2017-01-26,0.0,Cosmos
2017-01-27,0.0,Cosmos
2017-01-28,0.0,Cosmos
2017-01-29,0.0,Cosmos
2017-01-30,0.0,Cosmos
2017-01-31,0.93,Cosmos
2017-02-01,0.0,Cosmos
2017-02-02,0.0,Cosmos
2017-02-03,0.0,Cosmos
2017-02-04,0.0,Cosmos
2017-02-05,3.6,Cosmos
2017-02-06,0.0,Cosmos
2017-02-07,0.0,Cosmos
2017-02-08,0.0,Cosmos
2017-02-09,4.0,Cosmos
2017-02-10,0.0,Cosmos
2017-02-11,0.0,Cosmos
2017-02-12,0.0,Cosmos
2017-02-13,0.0,Cosmos
2017-02-14,0.0,Cosmos
2017-02-15,0.0,Cosmos
2017-02-16,0.0,Cosmos
2017-02-17,1.88,Cosmos
2017-02-18,0.0,Cosmos
2017-02-19,0.0,Cosmos
2017-02-20,0.0,Cosmos
2017-02-21,0.0,Cosmos
2017-02-22,0.0,Cosmos
2017-02-23,0.0,Cosmos
2017-02-24,2.36,Cosmos
2017-02-25,0.0,Cosmos
2017-02-26,0.0,Cosmos
2017-02-27,0.0,Cosmos
2017-02-28,0.0,Cosmos
2017-03-01,0.0,Cosmos
2017-03-02,0.0,Cosmos
2017-03-03,0.0,Cosmos
2017-03-04,0.0,Cosmos
2017-03-05,0.0,Cosmos
2017-03-06,0.0,Cosmos
2017-03-07,0.0,Cosmos
2017-03-08,0.0,Cosmos
2017-03-09,0.0,Cosmos
2017-03-10,0.0,Cosmos
2017-03-11,0.0,Cosmos
2017-03-12,0.0,Cosmos
2017-03-13,0.0,Cosmos
2017-03-14,0.0,Cosmos
2017-03-15,0.0,Cosmos
2017-03-16,0.0,Cosmos
2017-03-17,0.0,Cosmos
2017-03-18,0.0,Cosmos
2017-03-19,0.0,Cosmos
2017-03-20,0.0,Cosmos
2017-03-21,0.0,Cosmos
2017-03-22,0.0,Cosmos
2017-03-23,0.0,Cosmos
2017-03-24,0.0,Cosmos
2017-03-25,0.0,Cosmos
2017-03-26,0.0,Cosmos
2017-03-27,0.0,Cosmos
2017-03-28,0.0,Cosmos
2017-03-29,0.0,Cosmos
2017-03-30,0.0,Cosmos
2017-03-31,0.0,Cosmos
2017-04-01,0.0,Cosmos
2017-04-02,0.0,Cosmos
2017-04-03,4.72,Cosmos
2017-04-04,0.0,Cosmos
2017-04-05,0.0,Cosmos
2017-04-06,0.0,Cosmos
2017-04-07,0.0,Cosmos
2017-04-08,0.0,Cosmos
2017-04-09,0.0,Cosmos
2017-04-10,0.0,Cosmos
2017-04-11,0.0,Cosmos
2017-04-12,8.0,Cosmos
2017-04-13,4.32,Cosmos
2017-04-14,0.0,Cosmos
2017-04-15,5.92,Cosmos
2017-04-16,0.0,Cosmos
2017-04-17,0.0,Cosmos
2017-04-18,0.0,Cosmos
2017-04-19,0.0,Cosmos
2017-04-20,0.0,Cosmos
2017-04-21,0.0,Cosmos
2017-04-22,0.0,Cosmos
2017-04-23,0.0,Cosmos
2017-04-24,0.0,Cosmos
2017-04-25,0.0,Cosmos
2017-04-26,0.0,Cosmos
2017-04-27,0.0,Cosmos
2017-04-28,6.24,Cosmos
2017-04-29,5.5200000000000005,Cosmos
2017-04-30,0.0,Cosmos
2017-05-01,0.0,Cosmos
2017-05-02,2.45,Cosmos
2017-05-03,0.0,Cosmos
2017-05-04,0.0,Cosmos
2017-05-05,0.0,Cosmos
2017-05-06,0.0,Cosmos
2017-05-07,0.0,Cosmos
2017-05-08,0.0,Cosmos
2017-05-09,0.0,Cosmos
2017-05-10,0.0,Cosmos
2017-05-11,0.0,Cosmos
2017-05-12,5.0,Cosmos
2017-05-13,0.0,Cosmos
2017-05-14,0.0,Cosmos
2017-05-15,0.0,Cosmos
2017-05-16,0.0,Cosmos
2017-05-17,0.0,Cosmos
2017-05-18,0.0,Cosmos
2017-05-19,0.0,Cosmos
2017-05-20,0.0,Cosmos
2017-05-21,0.0,Cosmos
2017-05-22,2.4000000000000004,Cosmos
2017-05-23,0.0,Cosmos
2017-05-24,0.0,Cosmos
2017-05-25,0.0,Cosmos
2017-05-26,0.0,Cosmos
2017-05-27,0.0,Cosmos
2017-05-28,2.8000000000000003,Cosmos
2017-05-29,0.0,Cosmos
2017-05-30,4.7,Cosmos
2017-05-31,0.0,Cosmos
2017-06-01,0.0,Cosmos
2017-06-02,0.0,Cosmos
2017-06-03,0.0,Cosmos
2017-06-04,0.0,Cosmos
2017-06-05,0.0,Cosmos
2017-06-06,0.0,Cosmos
2017-06-07,0.0,Cosmos
2017-06-08,0.0,Cosmos
2017-06-09,2.72,Cosmos
2017-06-10,4.0,Cosmos
2017-06-11,0.0,Cosmos
2017-06-12,0.0,Cosmos
2017-06-13,0.0,Cosmos
2017-06-14,0.0,Cosmos
2017-06-15,0.0,Cosmos
2017-06-16,0.0,Cosmos
2017-06-17,0.0,Cosmos
2017-06-18,0.0,Cosmos
2017-06-19,0.0,Cosmos
2017-06-20,0.0,Cosmos
2017-06-21,0.0,Cosmos
2017-06-22,2.84,Cosmos
2017-06-23,0.0,Cosmos
2017-06-24,3.68,Cosmos
2017-06-25,0.0,Cosmos
2017-06-26,2.6,Cosmos
2017-06-27,0.0,Cosmos
2017-06-28,0.0,Cosmos
2017-06-29,0.0,Cosmos
2017-06-30,0.0,Cosmos
2017-07-01,1.5,Cosmos
2017-07-02,2.46,Cosmos
2017-07-03,0.0,Cosmos
2017-07-04,0.0,Cosmos
2017-07-05,0.0,Cosmos
2017-07-06,0.0,Cosmos
2017-07-07,0.0,Cosmos
2017-07-08,0.0,Cosmos
2017-07-09,0.0,Cosmos
2017-07-10,0.0,Cosmos
2017-07-11,0.0,Cosmos
2017-07-12,3.0,Cosmos
2017-07-13,0.0,Cosmos
2017-07-14,0.0,Cosmos
2017-07-15,1.17,Cosmos
2017-07-16,0.0,Cosmos
2017-07-17,0.0,Cosmos
2017-07-18,0.0,Cosmos
2017-07-19,0.0,Cosmos
2017-07-20,0.0,Cosmos
2017-07-21,1.05,Cosmos
2017-07-22,0.0,Cosmos
2017-07-23,0.0,Cosmos
2017-07-24,0.0,Cosmos
2017-07-25,0.0,Cosmos
2017-07-26,0.0,Cosmos
2017-07-27,0.0,Cosmos
2017-07-28,0.0,Cosmos
2017-07-29,0.0,Cosmos
2017-07-30,2.9099999999999997,Cosmos
2017-07-31,1.95,Cosmos
2017-08-01,0.0,Cosmos
2017-08-02,0.0,Cosmos
2017-08-03,0.0,Cosmos
2017-08-04,0.0,Cosmos
2017-08-05,0.0,Cosmos
2017-08-06,0.0,Cosmos
2017-08-07,0.0,Cosmos
2017-08-08,3.0,Cosmos
2017-08-09,0.0,Cosmos
2017-08-10,0.0,Cosmos
2017-08-11,0.0,Cosmos
2017-08-12,1.44,Cosmos
2017-08-13,0.0,Cosmos
2017-08-14,0.0,Cosmos
2017-08-15,1.95,Cosmos
2017-08-16,0.0,Cosmos
2017-08-17,1.23,Cosmos
2017-08-18,0.0,Cosmos
2017-08-19,0.0,Cosmos
2017-08-20,1.29,Cosmos
2017-08-21,1.29,Cosmos
2017-08-22,0.0,Cosmos
2017-08-23,0.0,Cosmos
2017-08-24,0.0,Cosmos
2017-08-25,0.0,Cosmos
2017-08-26,0.0,Cosmos
2017-08-27,0.0,Cosmos
2017-08-28,1.7999999999999998,Cosmos
2017-08-29,0.0,Cosmos
2017-08-30,0.0,Cosmos
2017-08-31,1.86,Cosmos
2017-09-01,0.0,Cosmos
2017-09-02,0.0,Cosmos
2017-09-03,0.0,Cosmos
2017-09-04,0.0,Cosmos
2017-09-05,0.0,Cosmos
2017-09-06,0.0,Cosmos
2017-09-07,0.0,Cosmos
2017-09-08,0.0,Cosmos
2017-09-09,0.0,Cosmos
2017-09-10,0.0,Cosmos
2017-09-11,0.0,Cosmos
2017-09-12,0.0,Cosmos
2017-09-13,0.0,Cosmos
2017-09-14,0.0,Cosmos
2017-09-15,0.0,Cosmos
2017-09-16,0.0,Cosmos
2017-09-17,0.0,Cosmos
2017-09-18,0.0,Cosmos
2017-09-19,0.0,Cosmos
2017-09-20,0.0,Cosmos
2017-09-21,0.0,Cosmos
2017-09-22,0.0,Cosmos
2017-09-23,0.0,Cosmos
2017-09-24,0.0,Cosmos
2017-09-25,0.0,Cosmos
2017-09-26,0.0,Cosmos
2017-09-27,0.0,Cosmos
2017-09-28,0.0,Cosmos
2017-09-29,0.0,Cosmos
2017-09-30,0.0,Cosmos
2017-10-01,0.0,Cosmos
2017-10-02,0.0,Cosmos
2017-10-03,0.0,Cosmos
2017-10-04,0.0,Cosmos
2017-10-05,2.85,Cosmos
2017-10-06,0.0,Cosmos
2017-10-07,0.0,Cosmos
2017-10-08,3.0,Cosmos
2017-10-09,0.8099999999999999,Cosmos
2017-10-10,0.0,Cosmos
2017-10-11,0.99,Cosmos
2017-10-12,0.0,Cosmos
2017-10-13,0.0,Cosmos
2017-10-14,0.0,Cosmos
2017-10-15,0.0,Cosmos
2017-10-16,0.0,Cosmos
2017-10-17,0.0,Cosmos
2017-10-18,0.0,Cosmos
2017-10-19,0.0,Cosmos
2017-10-20,0.0,Cosmos
2017-10-21,0.0,Cosmos
2017-10-22,0.0,Cosmos
2017-10-23,0.0,Cosmos
2017-10-24,0.78,Cosmos
2017-10-25,0.0,Cosmos
2017-10-26,0.0,Cosmos
2017-10-27,0.0,Cosmos
2017-10-28,0.0,Cosmos
2017-10-29,0.0,Cosmos
2017-10-30,1.11,Cosmos
2017-10-31,0.0,Cosmos
2017-11-01,0.0,Cosmos
2017-11-02,0.0,Cosmos
2017-11-03,0.0,Cosmos
2017-11-04,2.0,Cosmos
2017-11-05,0.0,Cosmos
2017-11-06,0.0,Cosmos
2017-11-07,0.0,Cosmos
2017-11-08,0.0,Cosmos
2017-11-09,0.0,Cosmos
2017-11-10,4.0,Cosmos
2017-11-11,0.0,Cosmos
2017-11-12,3.84,Cosmos
2017-11-13,1.6,Cosmos
2017-11-14,0.0,Cosmos
2017-11-15,1.56,Cosmos
2017-11-16,2.36,Cosmos
2017-11-17,0.0,Cosmos
2017-11-18,0.0,Cosmos
2017-11-19,0.0,Cosmos
2017-11-20,0.0,Cosmos
2017-11-21,3.04,Cosmos
2017-11-22,0.0,Cosmos
2017-11-23,0.0,Cosmos
2017-11-24,0.0,Cosmos
2017-11-25,0.0,Cosmos
2017-11-26,0.0,Cosmos
2017-11-27,0.0,Cosmos
2017-11-28,0.0,Cosmos
2017-11-29,0.0,Cosmos
2017-11-30,0.0,Cosmos
2017-12-01,0.0,Cosmos
2017-12-02,3.36,Cosmos
2017-12-03,2.34,Cosmos
2017-12-04,0.0,Cosmos
2017-12-05,1.14,Cosmos
2017-12-06,0.0,Cosmos
2017-12-07,0.0,Cosmos
2017-12-08,0.0,Cosmos
2017-12-09,0.0,Cosmos
2017-12-10,0.0,Cosmos
2017-12-11,0.0,Cosmos
2017-12-12,0.0,Cosmos
2017-12-13,0.0,Cosmos
2017-12-14,0.0,Cosmos
2017-12-15,2.1,Cosmos
2017-12-16,0.0,Cosmos
2017-12-17,2.16,Cosmos
2017-12-18,0.0,Cosmos
2017-12-19,0.0,Cosmos
2017-12-20,1.02,Cosmos
2017-12-21,0.0,Cosmos
2017-12-22,0.0,Cosmos
2017-12-23,0.0,Cosmos
2017-12-24,2.28,Cosmos
2017-12-25,0.0,Cosmos
2017-12-26,0.0,Cosmos
2017-12-27,1.5,Cosmos
2017-12-28,0.0,Cosmos
2017-12-29,1.98,Cosmos
2017-12-30,1.74,Cosmos
2017-12-31,6.0,Cosmos
2018-01-01,0.0,Cosmos
2018-01-02,0.0,Cosmos
2018-01-03,0.0,Cosmos
2018-01-04,0.0,Cosmos
2018-01-05,4.550000000000001,Cosmos
2018-01-06,4.69,Cosmos
2018-01-07,0.0,Cosmos
2018-01-08,0.0,Cosmos
2018-01-09,2.45,Cosmos
2018-01-10,0.0,Cosmos
2018-01-11,0.0,Cosmos
2018-01-12,0.0,Cosmos
2018-01-13,0.0,Cosmos
2018-01-14,4.0600000000000005,Cosmos
2018-01-15,0.0,Cosmos
2018-01-16,0.0,Cosmos
2018-01-17,2.5200000000000005,Cosmos
2018-01-18,0.0,Cosmos
2018-01-19,0.0,Cosmos
2018-01-20,3.01,Cosmos
2018-01-21,0.0,Cosmos
2018-01-22,0.0,Cosmos
2018-01-23,0.0,Cosmos
2018-01-24,6.510000000000001,Cosmos
2018-01-25,0.0,Cosmos
2018-01-26,0.0,Cosmos
2018-01-27,0.0,Cosmos
2018-01-28,7.000000000000001,Cosmos
2018-01-29,0.0,Cosmos
2018-01-30,0.0,Cosmos
2018-01-31,0.0,Cosmos
2018-02-01,3.3600000000000003,Cosmos
2018-02-02,0.0,Cosmos
2018-02-03,4.48,Cosmos
2018-02-04,0.0,Cosmos
2018-02-05,3.2900000000000005,Cosmos
2018-02-06,0.0,Cosmos
2018-02-07,0.0,Cosmos
2018-02-08,0.0,Cosmos
2018-02-09,0.0,Cosmos
2018-02-10,0.0,Cosmos
2018-02-11,2.66,Cosmos
2018-02-12,7.000000000000001,Cosmos
2018-02-13,0.0,Cosmos
2018-02-14,0.0,Cosmos
2018-02-15,0.0,Cosmos
2018-02-16,0.0,Cosmos
2018-02-17,2.5900000000000003,Cosmos
2018-02-18,4.62,Cosmos
2018-02-19,0.0,Cosmos
2018-02-20,0.0,Cosmos
2018-02-21,2.87,Cosmos
2018-02-22,0.0,Cosmos
2018-02-23,0.0,Cosmos
2018-02-24,0.0,Cosmos
2018-02-25,0.0,Cosmos
2018-02-26,0.0,Cosmos
2018-02-27,0.0,Cosmos
2018-02-28,0.0,Cosmos
2018-03-01,0.0,Cosmos
2018-03-02,0.0,Cosmos
2018-03-03,0.0,Cosmos
2018-03-04,0.0,Cosmos
2018-03-05,0.0,Cosmos
2018-03-06,1.9,Cosmos
2018-03-07,0.0,Cosmos
2018-03-08,0.0,Cosmos
2018-03-09,0.0,Cosmos
2018-03-10,0.0,Cosmos
2018-03-11,0.0,Cosmos
2018-03-12,0.0,Cosmos
2018-03-13,2.0,Cosmos
2018-03-14,0.0,Cosmos
2018-03-15,1.18,Cosmos
2018-03-16,0.0,Cosmos
2018-03-17,1.32,Cosmos
2018-03-18,0.0,Cosmos
2018-03-19,0.0,Cosmos
2018-03-20,0.0,Cosmos
2018-03-21,0.0,Cosmos
2018-03-22,0.0,Cosmos
2018-03-23,0.0,Cosmos
2018-03-24,0.0,Cosmos
2018-03-25,0.0,Cosmos
2018-03-26,0.0,Cosmos
2018-03-27,0.0,Cosmos
2018-03-28,0.0,Cosmos
2018-03-29,0.0,Cosmos
2018-03-30,0.0,Cosmos
2018-03-31,0.0,Cosmos
2018-04-01,0.0,Cosmos
2018-04-02,0.0,Cosmos
2018-04-03,0.0,Cosmos
2018-04-04,0.0,Cosmos
2018-04-05,1.86,Cosmos
2018-04-06,0.0,Cosmos
2018-04-07,0.0,Cosmos
2018-04-08,0.0,Cosmos
2018-04-09,1.89,Cosmos
2018-04-10,0.0,Cosmos
2018-04-11,0.0,Cosmos
2018-04-12,2.52,Cosmos
2018-04-13,3.0,Cosmos
2018-04-14,0.0,Cosmos
2018-04-15,0.0,Cosmos
2018-04-16,0.0,Cosmos
2018-04-17,0.0,Cosmos
2018-04-18,0.0,Cosmos
2018-04-19,0.0,Cosmos
2018-04-20,0.0,Cosmos
2018-04-21,0.0,Cosmos
2018-04-22,0.0,Cosmos
2018-04-23,1.92,Cosmos
2018-04-24,0.0,Cosmos
2018-04-25,0.0,Cosmos
2018-04-26,2.4299999999999997,Cosmos
2018-04-27,0.0,Cosmos
2018-04-28,2.85,Cosmos
2018-04-29,0.0,Cosmos
2018-04-30,0.0,Cosmos
2018-05-01,0.0,Cosmos
2018-05-02,0.8,Cosmos
2018-05-03,0.0,Cosmos
2018-05-04,1.88,Cosmos
2018-05-05,0.0,Cosmos
2018-05-06,0.0,Cosmos
2018-05-07,0.0,Cosmos
2018-05-08,0.0,Cosmos
2018-05-09,1.84,Cosmos
2018-05-10,0.0,Cosmos
2018-05-11,0.0,Cosmos
2018-05-12,0.0,Cosmos
2018-05-13,2.92,Cosmos
2018-05-14,0.0,Cosmos
2018-05-15,0.0,Cosmos
2018-05-16,0.0,Cosmos
2018-05-17,0.0,Cosmos
2018-05-18,0.0,Cosmos
2018-05-19,4.0,Cosmos
2018-05-20,0.0,Cosmos
2018-05-21,0.0,Cosmos
2018-05-22,0.0,Cosmos
2018-05-23,0.0,Cosmos
2018-05-24,0.0,Cosmos
2018-05-25,0.0,Cosmos
2018-05-26,0.0,Cosmos
2018-05-27,0.0,Cosmos
2018-05-28,1.24,Cosmos
2018-05-29,0.0,Cosmos
2018-05-30,1.76,Cosmos
2018-05-31,0.0,Cosmos
2018-06-01,0.0,Cosmos
2018-06-02,0.0,Cosmos
2018-06-03,0.0,Cosmos
2018-06-04,0.0,Cosmos
2018-06-05,7.000000000000001,Cosmos
2018-06-06,0.0,Cosmos
2018-06-07,5.040000000000001,Cosmos
2018-06-08,0.0,Cosmos
2018-06-09,6.300000000000001,Cosmos
2018-06-10,0.0,Cosmos
2018-06-11,0.0,Cosmos
2018-06-12,0.0,Cosmos
2018-06-13,0.0,Cosmos
2018-06-14,0.0,Cosmos
2018-06-15,0.0,Cosmos
2018-06-16,0.0,Cosmos
2018-06-17,0.0,Cosmos
2018-06-18,0.0,Cosmos
2018-06-19,0.0,Cosmos
2018-06-20,0.0,Cosmos
2018-06-21,0.0,Cosmos
2018-06-22,0.0,Cosmos
2018-06-23,0.0,Cosmos
2018-06-24,0.0,Cosmos
2018-06-25,0.0,Cosmos
2018-06-26,5.460000000000001,Cosmos
2018-06-27,0.0,Cosmos
2018-06-28,0.0,Cosmos
2018-06-29,0.0,Cosmos
2018-06-30,0.0,Cosmos
2018-07-01,0.0,Cosmos
2018-07-02,0.0,Cosmos
2018-07-03,0.0,Cosmos
2018-07-04,0.0,Cosmos
2018-07-05,4.0,Cosmos
2018-07-06,0.0,Cosmos
2018-07-07,0.0,Cosmos
2018-07-08,0.0,Cosmos
2018-07-09,0.0,Cosmos
2018-07-10,3.8,Cosmos
2018-07-11,0.0,Cosmos
2018-07-12,0.0,Cosmos
2018-07-13,2.72,Cosmos
2018-07-14,0.0,Cosmos
2018-07-15,0.0,Cosmos
2018-07-16,0.0,Cosmos
2018-07-17,2.16,Cosmos
2018-07-18,0.0,Cosmos
2018-07-19,0.0,Cosmos
2018-07-20,3.8,Cosmos
2018-07-21,0.0,Cosmos
2018-07-22,0.0,Cosmos
2018-07-23,0.0,Cosmos
2018-07-24,0.0,Cosmos
2018-07-25,0.0,Cosmos
2018-07-26,3.96,Cosmos
2018-07-27,0.0,Cosmos
2018-07-28,0.0,Cosmos
2018-07-29,0.0,Cosmos
2018-07-30,2.92,Cosmos
2018-07-31,0.0,Cosmos
2018-08-01,0.0,Cosmos
2018-08-02,0.0,Cosmos
2018-08-03,2.0,Cosmos
2018-08-04,0.0,Cosmos
