date,name_price_attention,crypto_name
2018-08-05,0.0,Cosmos
2018-08-06,0.0,Cosmos
2018-08-07,0.0,Cosmos
2018-08-08,0.0,Cosmos
2018-08-09,0.8200000000000001,Cosmos
2018-08-10,0.0,Cosmos
2018-08-11,0.84,Cosmos
2018-08-12,0.0,Cosmos
2018-08-13,0.0,Cosmos
2018-08-14,0.0,Cosmos
2018-08-15,0.0,Cosmos
2018-08-16,0.0,Cosmos
2018-08-17,0.0,Cosmos
2018-08-18,0.0,Cosmos
2018-08-19,0.0,Cosmos
2018-08-20,0.0,Cosmos
2018-08-21,0.0,Cosmos
2018-08-22,0.0,Cosmos
2018-08-23,0.0,Cosmos
2018-08-24,0.0,Cosmos
2018-08-25,1.76,Cosmos
2018-08-26,0.0,Cosmos
2018-08-27,0.0,Cosmos
2018-08-28,0.0,Cosmos
2018-08-29,0.0,Cosmos
2018-08-30,0.66,Cosmos
2018-08-31,1.34,Cosmos
2018-09-01,0.0,Cosmos
2018-09-02,1.7,Cosmos
2018-09-03,0.0,Cosmos
2018-09-04,0.0,Cosmos
2018-09-05,0.0,Cosmos
2018-09-06,0.0,Cosmos
2018-09-07,0.0,Cosmos
2018-09-08,0.7000000000000001,Cosmos
2018-09-09,0.0,Cosmos
2018-09-10,0.0,Cosmos
2018-09-11,0.0,Cosmos
2018-09-12,0.0,Cosmos
2018-09-13,0.0,Cosmos
2018-09-14,0.0,Cosmos
2018-09-15,0.8200000000000001,Cosmos
2018-09-16,0.0,Cosmos
2018-09-17,0.0,Cosmos
2018-09-18,0.0,Cosmos
2018-09-19,0.0,Cosmos
2018-09-20,0.0,Cosmos
2018-09-21,0.0,Cosmos
2018-09-22,1.22,Cosmos
2018-09-23,0.0,Cosmos
2018-09-24,2.0,Cosmos
2018-09-25,1.52,Cosmos
2018-09-26,1.26,Cosmos
2018-09-27,0.92,Cosmos
2018-09-28,1.6,Cosmos
2018-09-29,0.0,Cosmos
2018-09-30,0.0,Cosmos
2018-10-01,0.0,Cosmos
2018-10-02,0.0,Cosmos
2018-10-03,0.0,Cosmos
2018-10-04,1.4,Cosmos
2018-10-05,0.0,Cosmos
2018-10-06,0.0,Cosmos
2018-10-07,0.0,Cosmos
2018-10-08,0.0,Cosmos
2018-10-09,1.4,Cosmos
2018-10-10,0.0,Cosmos
2018-10-11,0.0,Cosmos
2018-10-12,0.0,Cosmos
2018-10-13,1.32,Cosmos
2018-10-14,0.0,Cosmos
2018-10-15,0.0,Cosmos
2018-10-16,0.0,Cosmos
2018-10-17,0.0,Cosmos
2018-10-18,0.0,Cosmos
2018-10-19,0.0,Cosmos
2018-10-20,2.0,Cosmos
2018-10-21,0.0,Cosmos
2018-10-22,1.2,Cosmos
2018-10-23,0.8,Cosmos
2018-10-24,0.0,Cosmos
2018-10-25,0.0,Cosmos
2018-10-26,0.0,Cosmos
2018-10-27,1.08,Cosmos
2018-10-28,1.14,Cosmos
2018-10-29,0.0,Cosmos
2018-10-30,0.0,Cosmos
2018-10-31,0.7000000000000001,Cosmos
2018-11-01,0.0,Cosmos
2018-11-02,0.0,Cosmos
2018-11-03,0.0,Cosmos
2018-11-04,0.0,Cosmos
2018-11-05,0.0,Cosmos
2018-11-06,0.0,Cosmos
2018-11-07,0.0,Cosmos
2018-11-08,0.0,Cosmos
2018-11-09,0.25,Cosmos
2018-11-10,0.0,Cosmos
2018-11-11,0.0,Cosmos
2018-11-12,0.78,Cosmos
2018-11-13,0.23,Cosmos
2018-11-14,0.0,Cosmos
2018-11-15,0.0,Cosmos
2018-11-16,0.0,Cosmos
2018-11-17,0.0,Cosmos
2018-11-18,0.0,Cosmos
2018-11-19,0.0,Cosmos
2018-11-20,0.56,Cosmos
2018-11-21,1.0,Cosmos
2018-11-22,0.0,Cosmos
2018-11-23,0.0,Cosmos
2018-11-24,0.0,Cosmos
2018-11-25,0.0,Cosmos
2018-11-26,0.0,Cosmos
2018-11-27,0.25,Cosmos
2018-11-28,0.0,Cosmos
2018-11-29,0.0,Cosmos
2018-11-30,0.0,Cosmos
2018-12-01,0.0,Cosmos
2018-12-02,0.0,Cosmos
2018-12-03,0.0,Cosmos
2018-12-04,0.0,Cosmos
2018-12-05,2.45,Cosmos
2018-12-06,0.0,Cosmos
2018-12-07,0.0,Cosmos
2018-12-08,0.0,Cosmos
2018-12-09,0.0,Cosmos
2018-12-10,0.0,Cosmos
2018-12-11,0.0,Cosmos
2018-12-12,0.0,Cosmos
2018-12-13,0.0,Cosmos
2018-12-14,0.0,Cosmos
2018-12-15,0.0,Cosmos
2018-12-16,0.0,Cosmos
2018-12-17,0.0,Cosmos
2018-12-18,0.0,Cosmos
2018-12-19,0.0,Cosmos
2018-12-20,0.0,Cosmos
2018-12-21,0.0,Cosmos
2018-12-22,2.75,Cosmos
2018-12-23,0.0,Cosmos
2018-12-24,0.0,Cosmos
2018-12-25,0.0,Cosmos
2018-12-26,0.0,Cosmos
2018-12-27,0.0,Cosmos
2018-12-28,3.0,Cosmos
2018-12-29,5.0,Cosmos
2018-12-30,0.0,Cosmos
2018-12-31,0.0,Cosmos
2019-01-01,0.0,Cosmos
2019-01-02,0.0,Cosmos
2019-01-03,0.0,Cosmos
2019-01-04,0.0,Cosmos
2019-01-05,0.0,Cosmos
2019-01-06,0.0,Cosmos
2019-01-07,0.0,Cosmos
2019-01-08,0.0,Cosmos
2019-01-09,3.06,Cosmos
2019-01-10,3.24,Cosmos
2019-01-11,0.0,Cosmos
2019-01-12,0.0,Cosmos
2019-01-13,0.0,Cosmos
2019-01-14,0.0,Cosmos
2019-01-15,2.52,Cosmos
2019-01-16,0.0,Cosmos
2019-01-17,4.9799999999999995,Cosmos
2019-01-18,0.0,Cosmos
2019-01-19,0.0,Cosmos
2019-01-20,3.78,Cosmos
2019-01-21,6.0,Cosmos
2019-01-22,0.0,Cosmos
2019-01-23,0.0,Cosmos
2019-01-24,0.0,Cosmos
2019-01-25,0.0,Cosmos
2019-01-26,0.0,Cosmos
2019-01-27,0.0,Cosmos
2019-01-28,2.28,Cosmos
2019-01-29,0.0,Cosmos
2019-01-30,0.0,Cosmos
2019-01-31,0.0,Cosmos
2019-02-01,0.0,Cosmos
2019-02-02,5.44,Cosmos
2019-02-03,0.0,Cosmos
2019-02-04,0.0,Cosmos
2019-02-05,0.0,Cosmos
2019-02-06,0.0,Cosmos
2019-02-07,0.0,Cosmos
2019-02-08,0.0,Cosmos
2019-02-09,0.0,Cosmos
2019-02-10,5.28,Cosmos
2019-02-11,0.0,Cosmos
2019-02-12,0.0,Cosmos
2019-02-13,0.0,Cosmos
2019-02-14,0.0,Cosmos
2019-02-15,0.0,Cosmos
2019-02-16,4.96,Cosmos
2019-02-17,0.0,Cosmos
2019-02-18,7.52,Cosmos
2019-02-19,0.0,Cosmos
2019-02-20,0.0,Cosmos
2019-02-21,8.0,Cosmos
2019-02-22,0.0,Cosmos
2019-02-23,0.0,Cosmos
2019-02-24,0.0,Cosmos
2019-02-25,0.0,Cosmos
2019-02-26,3.84,Cosmos
2019-02-27,0.0,Cosmos
2019-02-28,0.0,Cosmos
2019-03-01,0.0,Cosmos
2019-03-02,0.0,Cosmos
2019-03-03,0.0,Cosmos
2019-03-04,10.0,Cosmos
2019-03-05,2.1,Cosmos
2019-03-06,0.0,Cosmos
2019-03-07,0.0,Cosmos
2019-03-08,0.0,Cosmos
2019-03-09,0.0,Cosmos
2019-03-10,5.800000000000001,Cosmos
2019-03-11,0.0,Cosmos
2019-03-12,0.0,Cosmos
2019-03-13,0.0,Cosmos
2019-03-14,0.0,Cosmos
2019-03-15,7.1000000000000005,Cosmos
2019-03-16,2.6,Cosmos
2019-03-17,7.4,Cosmos
2019-03-18,0.0,Cosmos
2019-03-19,0.0,Cosmos
2019-03-20,2.8000000000000003,Cosmos
2019-03-21,0.0,Cosmos
2019-03-22,0.0,Cosmos
2019-03-23,2.5,Cosmos
2019-03-24,0.0,Cosmos
2019-03-25,2.6,Cosmos
2019-03-26,0.0,Cosmos
2019-03-27,0.0,Cosmos
2019-03-28,0.0,Cosmos
2019-03-29,0.0,Cosmos
2019-03-30,0.0,Cosmos
2019-03-31,0.0,Cosmos
2019-04-01,5.880000000000001,Cosmos
2019-04-02,2.8000000000000003,Cosmos
2019-04-03,0.0,Cosmos
2019-04-04,0.0,Cosmos
2019-04-05,0.0,Cosmos
2019-04-06,0.0,Cosmos
2019-04-07,0.0,Cosmos
2019-04-08,2.9400000000000004,Cosmos
2019-04-09,3.78,Cosmos
2019-04-10,0.0,Cosmos
2019-04-11,5.6000000000000005,Cosmos
2019-04-12,0.0,Cosmos
2019-04-13,14.000000000000002,Cosmos
2019-04-14,0.0,Cosmos
2019-04-15,0.0,Cosmos
2019-04-16,0.0,Cosmos
2019-04-17,0.0,Cosmos
2019-04-18,0.0,Cosmos
2019-04-19,4.48,Cosmos
2019-04-20,0.0,Cosmos
2019-04-21,0.0,Cosmos
2019-04-22,0.0,Cosmos
2019-04-23,0.0,Cosmos
2019-04-24,0.0,Cosmos
2019-04-25,0.0,Cosmos
2019-04-26,0.0,Cosmos
2019-04-27,5.32,Cosmos
2019-04-28,0.0,Cosmos
2019-04-29,4.760000000000001,Cosmos
2019-04-30,3.78,Cosmos
2019-05-01,0.0,Cosmos
2019-05-02,0.0,Cosmos
2019-05-03,0.0,Cosmos
2019-05-04,0.0,Cosmos
2019-05-05,0.0,Cosmos
2019-05-06,0.0,Cosmos
2019-05-07,0.0,Cosmos
2019-05-08,0.0,Cosmos
2019-05-09,0.0,Cosmos
2019-05-10,4.2,Cosmos
2019-05-11,0.0,Cosmos
2019-05-12,4.2,Cosmos
2019-05-13,0.0,Cosmos
2019-05-14,0.0,Cosmos
2019-05-15,7.4,Cosmos
2019-05-16,6.1000000000000005,Cosmos
2019-05-17,0.0,Cosmos
2019-05-18,0.0,Cosmos
2019-05-19,0.0,Cosmos
2019-05-20,5.300000000000001,Cosmos
2019-05-21,3.7,Cosmos
2019-05-22,0.0,Cosmos
2019-05-23,0.0,Cosmos
2019-05-24,0.0,Cosmos
2019-05-25,5.1000000000000005,Cosmos
2019-05-26,0.0,Cosmos
2019-05-27,10.0,Cosmos
2019-05-28,0.0,Cosmos
2019-05-29,9.2,Cosmos
2019-05-30,0.0,Cosmos
2019-05-31,0.0,Cosmos
2019-06-01,0.0,Cosmos
2019-06-02,0.0,Cosmos
2019-06-03,4.41,Cosmos
2019-06-04,0.0,Cosmos
2019-06-05,3.69,Cosmos
2019-06-06,0.0,Cosmos
2019-06-07,3.51,Cosmos
2019-06-08,0.0,Cosmos
2019-06-09,6.4799999999999995,Cosmos
2019-06-10,0.0,Cosmos
2019-06-11,0.0,Cosmos
2019-06-12,0.0,Cosmos
2019-06-13,0.0,Cosmos
2019-06-14,0.0,Cosmos
2019-06-15,3.06,Cosmos
2019-06-16,4.41,Cosmos
2019-06-17,0.0,Cosmos
2019-06-18,2.25,Cosmos
2019-06-19,0.0,Cosmos
2019-06-20,2.6999999999999997,Cosmos
2019-06-21,3.24,Cosmos
2019-06-22,0.0,Cosmos
2019-06-23,2.6999999999999997,Cosmos
2019-06-24,0.0,Cosmos
2019-06-25,4.05,Cosmos
2019-06-26,0.0,Cosmos
2019-06-27,0.0,Cosmos
2019-06-28,0.0,Cosmos
2019-06-29,9.0,Cosmos
2019-06-30,0.0,Cosmos
2019-07-01,4.0,Cosmos
2019-07-02,2.56,Cosmos
2019-07-03,2.48,Cosmos
2019-07-04,8.0,Cosmos
2019-07-05,3.44,Cosmos
2019-07-06,0.0,Cosmos
2019-07-07,0.0,Cosmos
2019-07-08,0.0,Cosmos
2019-07-09,0.0,Cosmos
2019-07-10,0.0,Cosmos
2019-07-11,0.0,Cosmos
2019-07-12,0.0,Cosmos
2019-07-13,0.0,Cosmos
2019-07-14,0.0,Cosmos
2019-07-15,0.0,Cosmos
2019-07-16,0.0,Cosmos
2019-07-17,3.44,Cosmos
2019-07-18,0.0,Cosmos
2019-07-19,0.0,Cosmos
2019-07-20,0.0,Cosmos
2019-07-21,0.0,Cosmos
2019-07-22,0.0,Cosmos
2019-07-23,4.24,Cosmos
2019-07-24,3.76,Cosmos
2019-07-25,0.0,Cosmos
2019-07-26,0.0,Cosmos
2019-07-27,0.0,Cosmos
2019-07-28,0.0,Cosmos
2019-07-29,3.6,Cosmos
2019-07-30,0.0,Cosmos
2019-07-31,0.0,Cosmos
2019-08-01,0.0,Cosmos
2019-08-02,0.0,Cosmos
2019-08-03,0.0,Cosmos
2019-08-04,0.0,Cosmos
2019-08-05,0.0,Cosmos
2019-08-06,6.6,Cosmos
2019-08-07,0.0,Cosmos
2019-08-08,11.0,Cosmos
2019-08-09,0.0,Cosmos
2019-08-10,0.0,Cosmos
2019-08-11,0.0,Cosmos
2019-08-12,0.0,Cosmos
2019-08-13,0.0,Cosmos
2019-08-14,0.0,Cosmos
2019-08-15,2.75,Cosmos
2019-08-16,0.0,Cosmos
2019-08-17,5.61,Cosmos
2019-08-18,4.84,Cosmos
2019-08-19,3.52,Cosmos
2019-08-20,0.0,Cosmos
2019-08-21,0.0,Cosmos
2019-08-22,0.0,Cosmos
2019-08-23,0.0,Cosmos
2019-08-24,5.83,Cosmos
2019-08-25,0.0,Cosmos
2019-08-26,2.75,Cosmos
2019-08-27,0.0,Cosmos
2019-08-28,0.0,Cosmos
2019-08-29,0.0,Cosmos
2019-08-30,0.0,Cosmos
2019-08-31,2.75,Cosmos
2019-09-01,0.0,Cosmos
2019-09-02,8.0,Cosmos
2019-09-03,0.0,Cosmos
2019-09-04,0.0,Cosmos
2019-09-05,0.0,Cosmos
2019-09-06,0.0,Cosmos
2019-09-07,0.0,Cosmos
2019-09-08,0.0,Cosmos
2019-09-09,0.0,Cosmos
2019-09-10,0.0,Cosmos
2019-09-11,0.0,Cosmos
2019-09-12,0.0,Cosmos
2019-09-13,0.0,Cosmos
2019-09-14,0.0,Cosmos
2019-09-15,0.0,Cosmos
2019-09-16,6.5600000000000005,Cosmos
2019-09-17,4.0,Cosmos
2019-09-18,0.0,Cosmos
2019-09-19,0.0,Cosmos
2019-09-20,0.0,Cosmos
2019-09-21,0.0,Cosmos
2019-09-22,0.0,Cosmos
2019-09-23,0.0,Cosmos
2019-09-24,0.0,Cosmos
2019-09-25,0.0,Cosmos
2019-09-26,4.88,Cosmos
2019-09-27,0.0,Cosmos
2019-09-28,5.92,Cosmos
2019-09-29,0.0,Cosmos
2019-09-30,0.0,Cosmos
2019-10-01,1.05,Cosmos
2019-10-02,0.0,Cosmos
2019-10-03,0.0,Cosmos
2019-10-04,0.0,Cosmos
2019-10-05,1.15,Cosmos
2019-10-06,3.0500000000000003,Cosmos
2019-10-07,2.35,Cosmos
2019-10-08,2.75,Cosmos
2019-10-09,0.0,Cosmos
2019-10-10,0.0,Cosmos
2019-10-11,0.0,Cosmos
2019-10-12,0.0,Cosmos
2019-10-13,1.25,Cosmos
2019-10-14,1.0,Cosmos
2019-10-15,0.0,Cosmos
2019-10-16,0.0,Cosmos
2019-10-17,5.0,Cosmos
2019-10-18,0.0,Cosmos
2019-10-19,0.0,Cosmos
2019-10-20,0.0,Cosmos
2019-10-21,0.0,Cosmos
2019-10-22,0.0,Cosmos
2019-10-23,0.0,Cosmos
2019-10-24,0.0,Cosmos
2019-10-25,0.0,Cosmos
2019-10-26,0.0,Cosmos
2019-10-27,0.0,Cosmos
2019-10-28,0.0,Cosmos
2019-10-29,0.0,Cosmos
2019-10-30,0.0,Cosmos
2019-10-31,0.0,Cosmos
2019-11-01,0.0,Cosmos
2019-11-02,0.0,Cosmos
2019-11-03,0.0,Cosmos
2019-11-04,0.0,Cosmos
2019-11-05,0.0,Cosmos
2019-11-06,0.0,Cosmos
2019-11-07,0.0,Cosmos
2019-11-08,0.0,Cosmos
2019-11-09,1.08,Cosmos
2019-11-10,0.0,Cosmos
2019-11-11,0.0,Cosmos
2019-11-12,0.0,Cosmos
2019-11-13,0.0,Cosmos
2019-11-14,0.0,Cosmos
2019-11-15,1.2,Cosmos
2019-11-16,0.0,Cosmos
2019-11-17,0.0,Cosmos
2019-11-18,0.0,Cosmos
2019-11-19,2.8000000000000003,Cosmos
2019-11-20,0.0,Cosmos
2019-11-21,0.0,Cosmos
2019-11-22,0.0,Cosmos
2019-11-23,0.0,Cosmos
2019-11-24,2.04,Cosmos
2019-11-25,4.0,Cosmos
2019-11-26,0.0,Cosmos
2019-11-27,0.0,Cosmos
2019-11-28,1.48,Cosmos
2019-11-29,0.0,Cosmos
2019-11-30,0.0,Cosmos
2019-12-01,4.6000000000000005,Cosmos
2019-12-02,0.0,Cosmos
2019-12-03,4.7,Cosmos
2019-12-04,0.0,Cosmos
2019-12-05,3.4000000000000004,Cosmos
2019-12-06,0.0,Cosmos
2019-12-07,0.0,Cosmos
2019-12-08,0.0,Cosmos
2019-12-09,6.300000000000001,Cosmos
2019-12-10,2.5,Cosmos
2019-12-11,0.0,Cosmos
2019-12-12,0.0,Cosmos
2019-12-13,0.0,Cosmos
2019-12-14,0.0,Cosmos
2019-12-15,6.7,Cosmos
2019-12-16,0.0,Cosmos
2019-12-17,10.0,Cosmos
2019-12-18,0.0,Cosmos
2019-12-19,0.0,Cosmos
2019-12-20,0.0,Cosmos
2019-12-21,3.3000000000000003,Cosmos
2019-12-22,0.0,Cosmos
2019-12-23,0.0,Cosmos
2019-12-24,6.9,Cosmos
2019-12-25,0.0,Cosmos
2019-12-26,0.0,Cosmos
2019-12-27,0.0,Cosmos
2019-12-28,0.0,Cosmos
2019-12-29,0.0,Cosmos
2019-12-30,0.0,Cosmos
2019-12-31,3.6,Cosmos
2020-01-01,0.0,Cosmos
2020-01-02,0.0,Cosmos
2020-01-03,0.0,Cosmos
2020-01-04,0.0,Cosmos
2020-01-05,0.0,Cosmos
2020-01-06,4.73,Cosmos
2020-01-07,0.0,Cosmos
2020-01-08,4.95,Cosmos
2020-01-09,0.0,Cosmos
2020-01-10,0.0,Cosmos
2020-01-11,0.0,Cosmos
2020-01-12,3.85,Cosmos
2020-01-13,0.0,Cosmos
2020-01-14,3.08,Cosmos
2020-01-15,0.0,Cosmos
2020-01-16,0.0,Cosmos
2020-01-17,11.0,Cosmos
2020-01-18,0.0,Cosmos
2020-01-19,0.0,Cosmos
2020-01-20,6.38,Cosmos
2020-01-21,0.0,Cosmos
2020-01-22,1.87,Cosmos
2020-01-23,2.31,Cosmos
2020-01-24,0.0,Cosmos
2020-01-25,0.0,Cosmos
2020-01-26,4.51,Cosmos
2020-01-27,7.48,Cosmos
2020-01-28,0.0,Cosmos
2020-01-29,0.0,Cosmos
2020-01-30,3.3,Cosmos
2020-01-31,0.0,Cosmos
2020-02-01,0.0,Cosmos
2020-02-02,0.0,Cosmos
2020-02-03,0.0,Cosmos
2020-02-04,0.0,Cosmos
2020-02-05,0.0,Cosmos
2020-02-06,7.000000000000001,Cosmos
2020-02-07,0.0,Cosmos
2020-02-08,0.0,Cosmos
2020-02-09,0.0,Cosmos
2020-02-10,6.720000000000001,Cosmos
2020-02-11,0.0,Cosmos
2020-02-12,6.930000000000001,Cosmos
2020-02-13,0.0,Cosmos
2020-02-14,0.0,Cosmos
2020-02-15,0.0,Cosmos
2020-02-16,0.0,Cosmos
2020-02-17,0.0,Cosmos
2020-02-18,0.0,Cosmos
2020-02-19,5.460000000000001,Cosmos
2020-02-20,0.0,Cosmos
2020-02-21,6.65,Cosmos
2020-02-22,0.0,Cosmos
2020-02-23,0.0,Cosmos
2020-02-24,0.0,Cosmos
2020-02-25,0.0,Cosmos
2020-02-26,0.0,Cosmos
2020-02-27,0.0,Cosmos
2020-02-28,0.0,Cosmos
2020-02-29,6.720000000000001,Cosmos
2020-03-01,0.0,Cosmos
2020-03-02,0.0,Cosmos
2020-03-03,0.0,Cosmos
2020-03-04,0.0,Cosmos
2020-03-05,0.0,Cosmos
2020-03-06,0.0,Cosmos
2020-03-07,5.36,Cosmos
2020-03-08,0.0,Cosmos
2020-03-09,4.88,Cosmos
2020-03-10,2.88,Cosmos
2020-03-11,0.0,Cosmos
2020-03-12,0.0,Cosmos
2020-03-13,0.0,Cosmos
2020-03-14,7.6,Cosmos
2020-03-15,6.16,Cosmos
2020-03-16,6.96,Cosmos
2020-03-17,0.0,Cosmos
2020-03-18,8.0,Cosmos
2020-03-19,0.0,Cosmos
2020-03-20,0.0,Cosmos
2020-03-21,6.16,Cosmos
2020-03-22,0.0,Cosmos
2020-03-23,0.0,Cosmos
2020-03-24,0.0,Cosmos
2020-03-25,0.0,Cosmos
2020-03-26,3.92,Cosmos
2020-03-27,0.0,Cosmos
2020-03-28,0.0,Cosmos
2020-03-29,0.0,Cosmos
2020-03-30,0.0,Cosmos
2020-03-31,0.0,Cosmos
2020-04-01,0.0,Cosmos
2020-04-02,0.0,Cosmos
2020-04-03,0.0,Cosmos
2020-04-04,0.0,Cosmos
2020-04-05,5.7,Cosmos
2020-04-06,7.5,Cosmos
2020-04-07,0.0,Cosmos
2020-04-08,4.0,Cosmos
2020-04-09,0.0,Cosmos
2020-04-10,5.4,Cosmos
2020-04-11,8.200000000000001,Cosmos
2020-04-12,10.0,Cosmos
2020-04-13,3.1,Cosmos
2020-04-14,0.0,Cosmos
2020-04-15,3.2,Cosmos
2020-04-16,0.0,Cosmos
2020-04-17,7.1000000000000005,Cosmos
2020-04-18,4.800000000000001,Cosmos
2020-04-19,0.0,Cosmos
2020-04-20,0.0,Cosmos
2020-04-21,4.5,Cosmos
2020-04-22,0.0,Cosmos
2020-04-23,4.9,Cosmos
2020-04-24,0.0,Cosmos
2020-04-25,0.0,Cosmos
2020-04-26,0.0,Cosmos
2020-04-27,0.0,Cosmos
2020-04-28,3.0,Cosmos
2020-04-29,5.6000000000000005,Cosmos
2020-04-30,0.0,Cosmos
2020-05-01,7.67,Cosmos
2020-05-02,0.0,Cosmos
2020-05-03,13.0,Cosmos
2020-05-04,0.0,Cosmos
2020-05-05,3.51,Cosmos
2020-05-06,0.0,Cosmos
2020-05-07,0.0,Cosmos
2020-05-08,0.0,Cosmos
2020-05-09,5.8500000000000005,Cosmos
2020-05-10,0.0,Cosmos
2020-05-11,0.0,Cosmos
2020-05-12,0.0,Cosmos
2020-05-13,0.0,Cosmos
2020-05-14,0.0,Cosmos
2020-05-15,0.0,Cosmos
2020-05-16,0.0,Cosmos
2020-05-17,4.03,Cosmos
2020-05-18,7.67,Cosmos
2020-05-19,0.0,Cosmos
2020-05-20,0.0,Cosmos
2020-05-21,6.76,Cosmos
2020-05-22,3.64,Cosmos
2020-05-23,0.0,Cosmos
2020-05-24,0.0,Cosmos
2020-05-25,0.0,Cosmos
2020-05-26,4.8100000000000005,Cosmos
2020-05-27,3.9,Cosmos
2020-05-28,7.54,Cosmos
2020-05-29,0.0,Cosmos
2020-05-30,6.24,Cosmos
2020-05-31,4.94,Cosmos
2020-06-01,0.0,Cosmos
2020-06-02,0.0,Cosmos
2020-06-03,5.39,Cosmos
