date,Polygon price
2021-09-14,11.22
2021-09-15,10.56
2021-09-16,14.96
2021-09-17,8.36
2021-09-18,8.14
2021-09-19,7.7
2021-09-20,9.9
2021-09-21,13.64
2021-09-22,9.68
2021-09-23,11.88
2021-09-24,7.7
2021-09-25,0.0
2021-09-26,9.24
2021-09-27,6.38
2021-09-28,9.68
2021-09-29,4.84
2021-09-30,8.58
2021-10-01,7.539999999999999
2021-10-02,12.76
2021-10-03,7.249999999999999
2021-10-04,10.44
2021-10-05,10.729999999999999
2021-10-06,13.049999999999999
2021-10-07,6.09
2021-10-08,16.24
2021-10-09,10.729999999999999
2021-10-10,9.28
2021-10-11,8.7
2021-10-12,5.22
2021-10-13,6.67
2021-10-14,7.829999999999999
2021-10-15,13.629999999999999
2021-10-16,9.86
2021-10-17,13.919999999999998
2021-10-18,12.18
2021-10-19,11.02
2021-10-20,18.56
2021-10-21,20.009999999999998
2021-10-22,15.079999999999998
2021-10-23,20.88
2021-10-24,14.499999999999998
2021-10-25,13.919999999999998
2021-10-26,24.939999999999998
2021-10-27,14.79
2021-10-28,22.91
2021-10-29,28.999999999999996
2021-10-30,15.95
2021-10-31,17.11
2021-11-01,19.43
2021-11-02,28.999999999999996
2021-11-03,16.529999999999998
2021-11-04,22.619999999999997
2021-11-05,21.459999999999997
2021-11-06,16.529999999999998
2021-11-07,15.95
2021-11-08,16.82
2021-11-09,26.97
2021-11-10,21.169999999999998
2021-11-11,28.709999999999997
2021-11-12,18.27
2021-11-13,10.729999999999999
2021-11-14,9.86
2021-11-15,15.659999999999998
2021-11-16,14.499999999999998
2021-11-17,17.98
2021-11-18,13.919999999999998
2021-11-19,14.79
2021-11-20,9.28
2021-11-21,8.41
2021-11-22,13.049999999999999
2021-11-23,10.44
2021-11-24,17.11
2021-11-25,21.75
2021-11-26,14.209999999999999
2021-11-27,14.209999999999999
2021-11-28,9.28
2021-11-29,11.6
2021-11-30,16.529999999999998
2021-12-01,21.07
2021-12-02,24.08
2021-12-03,28.81
2021-12-04,36.12
2021-12-05,13.76
2021-12-06,30.099999999999998
2021-12-07,32.25
2021-12-08,27.09
2021-12-09,29.669999999999998
2021-12-10,23.22
2021-12-11,15.049999999999999
2021-12-12,13.33
2021-12-13,23.22
2021-12-14,13.76
2021-12-15,16.34
2021-12-16,21.93
2021-12-17,24.509999999999998
2021-12-18,17.2
2021-12-19,14.62
2021-12-20,21.07
2021-12-21,23.22
2021-12-22,28.81
2021-12-23,36.55
2021-12-24,28.81
2021-12-25,15.91
2021-12-26,27.95
2021-12-27,43.0
2021-12-28,22.36
2021-12-29,29.24
2021-12-30,29.669999999999998
2021-12-31,20.21
2022-01-01,21.44
2022-01-02,18.240000000000002
2022-01-03,15.36
2022-01-04,31.36
2022-01-05,30.72
2022-01-06,24.96
2022-01-07,19.84
2022-01-08,21.76
2022-01-09,20.8
2022-01-10,0.0
2022-01-11,21.76
2022-01-12,27.2
2022-01-13,32.0
2022-01-14,17.28
2022-01-15,11.84
2022-01-16,16.64
2022-01-17,19.52
2022-01-18,14.08
2022-01-19,16.96
2022-01-20,17.92
2022-01-21,22.080000000000002
2022-01-22,20.8
2022-01-23,17.92
2022-01-24,21.12
2022-01-25,26.560000000000002
2022-01-26,16.32
2022-01-27,12.48
2022-01-28,15.040000000000001
2022-01-29,16.0
2022-01-30,8.96
2022-01-31,14.72
2022-02-01,7.6000000000000005
2022-02-02,3.6
2022-02-03,9.4
2022-02-04,11.8
2022-02-05,8.6
2022-02-06,4.2
2022-02-07,16.0
2022-02-08,20.0
2022-02-09,11.8
2022-02-10,12.200000000000001
2022-02-11,11.0
2022-02-12,15.600000000000001
2022-02-13,2.4000000000000004
2022-02-14,6.0
2022-02-15,7.0
2022-02-16,9.200000000000001
2022-02-17,8.8
2022-02-18,5.0
2022-02-19,10.0
2022-02-20,9.8
2022-02-21,6.4
2022-02-22,4.6000000000000005
2022-02-23,5.6000000000000005
2022-02-24,11.0
2022-02-25,2.8000000000000003
2022-02-26,8.0
2022-02-27,5.0
2022-02-28,3.6
2022-03-01,8.19
2022-03-02,3.77
2022-03-03,9.1
2022-03-04,10.27
2022-03-05,7.0200000000000005
2022-03-06,0.0
2022-03-07,5.07
2022-03-08,6.5
2022-03-09,9.620000000000001
2022-03-10,8.19
2022-03-11,4.03
2022-03-12,0.0
2022-03-13,3.64
2022-03-14,4.8100000000000005
2022-03-15,7.41
2022-03-16,8.450000000000001
2022-03-17,5.07
2022-03-18,8.06
2022-03-19,6.37
2022-03-20,8.06
2022-03-21,6.76
2022-03-22,6.11
2022-03-23,4.29
2022-03-24,13.0
2022-03-25,6.37
2022-03-26,3.9000000000000004
2022-03-27,4.42
2022-03-28,6.63
2022-03-29,9.75
2022-03-30,11.05
2022-03-31,7.28
2022-04-01,8.4
2022-04-02,12.45
2022-04-03,7.05
2022-04-04,7.8
2022-04-05,6.75
2022-04-06,6.8999999999999995
2022-04-07,4.6499999999999995
2022-04-08,6.1499999999999995
2022-04-09,7.199999999999999
2022-04-10,2.85
2022-04-11,6.3
2022-04-12,13.2
2022-04-13,15.0
2022-04-14,2.1
2022-04-15,5.7
2022-04-16,6.3
2022-04-17,12.6
2022-04-18,5.55
2022-04-19,4.8
2022-04-20,6.45
2022-04-21,5.7
2022-04-22,10.5
2022-04-23,3.5999999999999996
2022-04-24,5.55
2022-04-25,7.35
2022-04-26,9.15
2022-04-27,7.199999999999999
2022-04-28,5.85
2022-04-29,10.5
2022-04-30,4.8
2022-05-01,9.940000000000001
2022-05-02,7.280000000000001
2022-05-03,5.74
2022-05-04,8.120000000000001
2022-05-05,4.0600000000000005
2022-05-06,6.580000000000001
2022-05-07,5.32
2022-05-08,7.420000000000001
2022-05-09,12.740000000000002
2022-05-10,12.740000000000002
2022-05-11,10.920000000000002
2022-05-12,12.740000000000002
2022-05-13,11.760000000000002
2022-05-14,11.620000000000001
2022-05-15,14.000000000000002
2022-05-16,2.5200000000000005
2022-05-17,12.740000000000002
2022-05-18,7.840000000000001
2022-05-19,10.920000000000002
2022-05-20,8.82
2022-05-21,2.9400000000000004
2022-05-22,6.720000000000001
2022-05-23,7.000000000000001
2022-05-24,0.0
2022-05-25,3.7800000000000002
2022-05-26,8.4
2022-05-27,5.880000000000001
2022-05-28,5.180000000000001
2022-05-29,3.9200000000000004
2022-05-30,5.180000000000001
2022-05-31,9.100000000000001
2022-06-01,8.32
2022-06-02,5.59
2022-06-03,8.84
2022-06-04,0.0
2022-06-05,3.12
2022-06-06,10.27
2022-06-07,7.54
2022-06-08,1.4300000000000002
2022-06-09,13.0
2022-06-10,3.9000000000000004
2022-06-11,6.37
2022-06-12,5.33
2022-06-13,8.32
2022-06-14,7.930000000000001
2022-06-15,7.54
2022-06-16,0.0
2022-06-17,1.4300000000000002
2022-06-18,8.19
2022-06-19,3.64
2022-06-20,5.2
2022-06-21,2.08
2022-06-22,3.12
2022-06-23,9.620000000000001
2022-06-24,12.22
2022-06-25,4.8100000000000005
2022-06-26,4.16
2022-06-27,5.2
2022-06-28,4.16
2022-06-29,2.47
2022-06-30,6.63
2022-07-01,3.15
2022-07-02,0.0
2022-07-03,4.5
2022-07-04,4.6499999999999995
2022-07-05,5.7
2022-07-06,2.55
2022-07-07,4.2
2022-07-08,4.2
2022-07-09,7.8
2022-07-10,5.1
2022-07-11,2.6999999999999997
2022-07-12,2.25
2022-07-13,6.0
2022-07-14,13.5
2022-07-15,3.5999999999999996
2022-07-16,7.35
2022-07-17,11.549999999999999
2022-07-18,15.0
2022-07-19,14.25
2022-07-20,10.049999999999999
2022-07-21,5.3999999999999995
2022-07-22,10.2
2022-07-23,7.8
2022-07-24,3.3
2022-07-25,4.05
2022-07-26,2.4
2022-07-27,1.7999999999999998
2022-07-28,10.5
2022-07-29,9.0
2022-07-30,9.75
2022-07-31,8.7
2022-08-01,9.9
2022-08-02,3.19
2022-08-03,5.61
2022-08-04,5.5
2022-08-05,4.29
2022-08-06,2.2
2022-08-07,3.96
2022-08-08,6.82
2022-08-09,4.62
2022-08-10,0.0
2022-08-11,8.03
2022-08-12,1.43
2022-08-13,11.0
2022-08-14,8.14
2022-08-15,5.72
2022-08-16,4.4
2022-08-17,2.86
2022-08-18,5.83
2022-08-19,3.41
2022-08-20,3.63
2022-08-21,6.05
2022-08-22,2.31
2022-08-23,5.94
2022-08-24,3.08
2022-08-25,3.96
2022-08-26,3.3
2022-08-27,4.73
2022-08-28,3.63
2022-08-29,3.63
2022-08-30,3.19
2022-08-31,0.0
2022-09-01,1.76
2022-09-02,4.4
2022-09-03,0.0
2022-09-04,4.88
2022-09-05,2.48
2022-09-06,6.0
2022-09-07,2.32
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,3.36
2022-09-11,0.0
2022-09-12,6.640000000000001
2022-09-13,6.5600000000000005
2022-09-14,8.0
2022-09-15,5.28
2022-09-16,1.76
2022-09-17,0.0
2022-09-18,5.5200000000000005
2022-09-19,4.48
2022-09-20,2.64
2022-09-21,6.16
2022-09-22,5.6000000000000005
2022-09-23,4.24
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,1.68
2022-09-28,4.4
2022-09-29,0.0
2022-09-30,1.6
2022-10-01,2.88
2022-10-02,2.24
2022-10-03,2.96
2022-10-04,2.8000000000000003
2022-10-05,2.32
2022-10-06,4.08
2022-10-07,0.0
2022-10-08,4.0
2022-10-09,0.0
2022-10-10,2.72
2022-10-11,7.2
2022-10-12,1.92
2022-10-13,3.92
2022-10-14,4.72
2022-10-15,3.2
2022-10-16,7.44
2022-10-17,7.44
2022-10-18,0.0
2022-10-19,4.96
2022-10-20,2.8000000000000003
2022-10-21,2.4
2022-10-22,4.5600000000000005
2022-10-23,0.0
2022-10-24,3.92
2022-10-25,6.8
2022-10-26,2.72
2022-10-27,7.44
2022-10-28,8.0
2022-10-29,4.0
2022-10-30,6.24
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,3.3600000000000003
2022-11-03,3.7800000000000002
2022-11-04,14.000000000000002
2022-11-05,9.8
2022-11-06,5.6000000000000005
2022-11-07,8.82
2022-11-08,9.8
2022-11-09,8.540000000000001
2022-11-10,7.280000000000001
2022-11-11,8.96
2022-11-12,5.32
2022-11-13,5.180000000000001
2022-11-14,6.86
2022-11-15,4.2
2022-11-16,4.2
2022-11-17,5.460000000000001
2022-11-18,2.3800000000000003
2022-11-19,3.7800000000000002
2022-11-20,2.3800000000000003
2022-11-21,2.24
2022-11-22,3.22
2022-11-23,3.9200000000000004
2022-11-24,3.9200000000000004
2022-11-25,2.1
2022-11-26,3.9200000000000004
2022-11-27,0.0
2022-11-28,4.2
2022-11-29,5.460000000000001
2022-11-30,3.5000000000000004
2022-12-01,4.760000000000001
2022-12-02,7.000000000000001
2022-12-03,3.0100000000000002
2022-12-04,1.8200000000000003
2022-12-05,2.31
2022-12-06,3.1500000000000004
2022-12-07,1.54
2022-12-08,0.0
2022-12-09,5.180000000000001
2022-12-10,0.0
2022-12-11,2.0300000000000002
2022-12-12,2.1
2022-12-13,3.5700000000000003
2022-12-14,1.33
2022-12-15,1.12
2022-12-16,5.390000000000001
2022-12-17,3.2900000000000005
2022-12-18,1.6800000000000002
2022-12-19,2.87
2022-12-20,3.43
2022-12-21,2.66
2022-12-22,0.0
2022-12-23,1.6800000000000002
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,3.6400000000000006
2022-12-27,0.0
2022-12-28,1.6800000000000002
2022-12-29,2.31
2022-12-30,3.1500000000000004
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,3.78
2023-01-03,3.2399999999999998
2023-01-04,1.6199999999999999
2023-01-05,0.0
2023-01-06,2.88
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,1.17
2023-01-10,2.88
2023-01-11,2.61
2023-01-12,3.2399999999999998
2023-01-13,3.8699999999999997
2023-01-14,4.32
2023-01-15,3.69
2023-01-16,2.9699999999999998
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,4.14
2023-01-20,2.6999999999999997
2023-01-21,8.01
2023-01-22,3.96
2023-01-23,2.88
2023-01-24,2.34
2023-01-25,4.41
2023-01-26,5.49
2023-01-27,9.0
2023-01-28,5.22
2023-01-29,5.49
2023-01-30,1.26
2023-01-31,4.41
2023-02-01,7.700000000000001
2023-02-02,5.180000000000001
2023-02-03,6.300000000000001
2023-02-04,5.180000000000001
2023-02-05,3.6400000000000006
2023-02-06,3.08
2023-02-07,2.8000000000000003
2023-02-08,4.48
2023-02-09,1.54
2023-02-10,5.880000000000001
2023-02-11,2.3800000000000003
2023-02-12,1.6800000000000002
2023-02-13,2.3800000000000003
2023-02-14,2.66
2023-02-15,2.1
2023-02-16,10.780000000000001
2023-02-17,8.4
2023-02-18,13.72
2023-02-19,14.000000000000002
2023-02-20,7.420000000000001
2023-02-21,8.260000000000002
2023-02-22,4.62
2023-02-23,3.22
2023-02-24,3.08
2023-02-25,2.1
2023-02-26,5.6000000000000005
2023-02-27,3.7800000000000002
2023-02-28,3.5000000000000004
2023-03-01,3.2
2023-03-02,1.6
2023-03-03,6.300000000000001
2023-03-04,3.6
2023-03-05,0.0
2023-03-06,5.6000000000000005
2023-03-07,4.800000000000001
2023-03-08,4.800000000000001
2023-03-09,2.1
2023-03-10,5.6000000000000005
2023-03-11,3.2
2023-03-12,0.0
2023-03-13,5.7
2023-03-14,4.0
2023-03-15,5.4
2023-03-16,3.3000000000000003
2023-03-17,5.2
2023-03-18,0.0
2023-03-19,6.800000000000001
2023-03-20,6.4
2023-03-21,10.0
2023-03-22,8.0
2023-03-23,7.2
2023-03-24,1.7000000000000002
2023-03-25,4.1000000000000005
2023-03-26,5.300000000000001
2023-03-27,3.7
2023-03-28,5.6000000000000005
2023-03-29,4.4
2023-03-30,6.2
2023-03-31,8.6
2023-04-01,4.8
2023-04-02,3.52
2023-04-03,2.48
2023-04-04,6.16
2023-04-05,4.96
2023-04-06,3.36
2023-04-07,4.4
2023-04-08,7.92
2023-04-09,6.24
2023-04-10,1.44
2023-04-11,5.28
2023-04-12,3.52
2023-04-13,4.72
2023-04-14,6.4
2023-04-15,2.72
2023-04-16,0.0
2023-04-17,2.32
2023-04-18,8.0
2023-04-19,2.72
2023-04-20,3.92
2023-04-21,1.28
2023-04-22,3.92
2023-04-23,4.8
2023-04-24,3.44
2023-04-25,2.96
2023-04-26,2.4
2023-04-27,4.48
2023-04-28,2.64
2023-04-29,3.52
2023-04-30,1.36
2023-05-01,2.5900000000000003
2023-05-02,3.08
2023-05-03,3.2900000000000005
2023-05-04,1.2600000000000002
2023-05-05,4.2700000000000005
2023-05-06,0.0
2023-05-07,4.2700000000000005
2023-05-08,1.6800000000000002
2023-05-09,3.99
2023-05-10,2.5900000000000003
2023-05-11,0.0
2023-05-12,2.7300000000000004
2023-05-13,3.6400000000000006
2023-05-14,5.880000000000001
2023-05-15,1.54
2023-05-16,5.180000000000001
2023-05-17,0.0
2023-05-18,5.6000000000000005
2023-05-19,3.9200000000000004
2023-05-20,0.0
2023-05-21,2.45
2023-05-22,3.7100000000000004
2023-05-23,3.22
2023-05-24,4.970000000000001
2023-05-25,2.87
2023-05-26,4.41
2023-05-27,1.7500000000000002
2023-05-28,2.5900000000000003
2023-05-29,1.7500000000000002
2023-05-30,7.000000000000001
2023-05-31,2.7300000000000004
2023-06-01,5.84
2023-06-02,4.4
2023-06-03,3.36
2023-06-04,0.0
2023-06-05,3.2800000000000002
2023-06-06,4.96
2023-06-07,4.8
2023-06-08,3.44
2023-06-09,2.72
2023-06-10,8.0
2023-06-11,0.0
2023-06-12,2.32
2023-06-13,1.28
2023-06-14,4.72
2023-06-15,5.92
2023-06-16,0.0
2023-06-17,2.56
2023-06-18,2.72
2023-06-19,4.5600000000000005
2023-06-20,0.0
2023-06-21,2.8000000000000003
2023-06-22,0.0
2023-06-23,2.16
2023-06-24,3.44
2023-06-25,2.56
2023-06-26,5.5200000000000005
2023-06-27,3.68
2023-06-28,4.08
2023-06-29,2.96
2023-06-30,1.12
2023-07-01,0.0
2023-07-02,1.68
2023-07-03,2.46
2023-07-04,1.08
2023-07-05,1.7999999999999998
2023-07-06,1.26
2023-07-07,0.0
2023-07-08,1.02
2023-07-09,0.0
2023-07-10,1.7999999999999998
2023-07-11,4.14
2023-07-12,1.74
2023-07-13,5.1
2023-07-14,6.0
2023-07-15,4.2
2023-07-16,4.4399999999999995
2023-07-17,1.56
2023-07-18,1.08
2023-07-19,0.0
2023-07-20,1.3199999999999998
2023-07-21,0.0
2023-07-22,3.0
2023-07-23,3.48
2023-07-24,1.2
2023-07-25,0.96
2023-07-26,1.68
2023-07-27,4.32
2023-07-28,2.16
2023-07-29,1.2
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,2.2800000000000002
2023-08-02,1.84
2023-08-03,2.64
2023-08-04,1.52
2023-08-05,0.0
2023-08-06,1.2
2023-08-07,0.0
2023-08-08,1.52
2023-08-09,2.8000000000000003
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,1.96
2023-08-15,0.0
2023-08-16,2.88
2023-08-17,1.48
2023-08-18,3.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,1.52
2023-08-22,2.08
2023-08-23,4.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,2.32
2023-08-28,0.0
2023-08-29,3.16
2023-08-30,1.2
2023-08-31,1.36
2023-09-01,1.36
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,2.84
2023-09-05,0.0
2023-09-06,1.44
2023-09-07,4.0
2023-09-08,3.36
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,3.08
2023-09-15,2.4
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,4.0
2023-09-19,3.64
2023-09-20,0.0
2023-09-21,2.44
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,1.72
2023-09-25,1.32
2023-09-26,2.72
2023-09-27,1.8
2023-09-28,0.0
2023-09-29,3.64
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,1.28
2023-10-03,0.0
2023-10-04,4.0
2023-10-05,1.8800000000000001
2023-10-06,2.44
2023-10-07,0.0
2023-10-08,2.24
2023-10-09,2.88
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,1.2
2023-10-14,0.0
2023-10-15,1.48
2023-10-16,2.84
2023-10-17,1.28
2023-10-18,2.32
2023-10-19,0.0
2023-10-20,0.76
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,2.2
2023-10-25,1.6400000000000001
2023-10-26,0.92
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,2.0
2023-10-30,0.0
2023-10-31,3.0
2023-11-01,2.3800000000000003
2023-11-02,4.83
2023-11-03,1.4000000000000001
2023-11-04,1.8200000000000003
2023-11-05,3.1500000000000004
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,6.44
2023-11-09,6.090000000000001
2023-11-10,2.5900000000000003
2023-11-11,5.880000000000001
2023-11-12,0.0
2023-11-13,3.5700000000000003
2023-11-14,2.8000000000000003
2023-11-15,4.62
2023-11-16,4.130000000000001
2023-11-17,3.7100000000000004
2023-11-18,5.53
2023-11-19,2.3800000000000003
2023-11-20,7.000000000000001
2023-11-21,0.0
2023-11-22,1.33
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,2.3800000000000003
2023-11-26,3.22
2023-11-27,4.2
2023-11-28,5.11
2023-11-29,2.7300000000000004
2023-11-30,0.0
2023-12-01,8.0
2023-12-02,1.6
2023-12-03,2.0
2023-12-04,0.0
2023-12-05,4.4
2023-12-06,5.76
2023-12-07,6.24
2023-12-08,4.32
2023-12-09,2.64
2023-12-10,3.84
2023-12-11,1.84
2023-12-12,2.64
2023-12-13,5.2
2023-12-14,1.76
2023-12-15,2.08
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,2.24
2023-12-19,1.36
2023-12-20,2.24
2023-12-21,1.76
2023-12-22,2.4
2023-12-23,4.48
2023-12-24,0.0
2023-12-25,7.6000000000000005
2023-12-26,5.04
2023-12-27,4.8
2023-12-28,5.2
2023-12-29,2.72
2023-12-30,0.0
2023-12-31,4.72
