date,XRP price
2019-01-24,2.2
2019-01-25,2.0
2019-01-26,1.7000000000000002
2019-01-27,1.9500000000000002
2019-01-28,3.4000000000000004
2019-01-29,2.2
2019-01-30,3.2
2019-01-31,3.6500000000000004
2019-02-01,2.1
2019-02-02,1.5
2019-02-03,1.7000000000000002
2019-02-04,1.55
2019-02-05,1.55
2019-02-06,2.0500000000000003
2019-02-07,1.6
2019-02-08,1.9000000000000001
2019-02-09,2.15
2019-02-10,1.9500000000000002
2019-02-11,1.4500000000000002
2019-02-12,1.5
2019-02-13,1.9000000000000001
2019-02-14,1.0
2019-02-15,2.3000000000000003
2019-02-16,1.6500000000000001
2019-02-17,1.2000000000000002
2019-02-18,1.75
2019-02-19,2.4000000000000004
2019-02-20,2.3000000000000003
2019-02-21,1.8
2019-02-22,1.9000000000000001
2019-02-23,1.35
2019-02-24,1.9500000000000002
2019-02-25,2.5500000000000003
2019-02-26,5.0
2019-02-27,3.25
2019-02-28,2.95
2019-03-01,5.0
2019-03-02,2.1
2019-03-03,2.75
2019-03-04,1.3
2019-03-05,1.7000000000000002
2019-03-06,1.6500000000000001
2019-03-07,1.9500000000000002
2019-03-08,1.3
2019-03-09,1.2000000000000002
2019-03-10,1.75
2019-03-11,1.1
2019-03-12,1.9500000000000002
2019-03-13,1.75
2019-03-14,1.5
2019-03-15,1.55
2019-03-16,2.3000000000000003
2019-03-17,2.15
2019-03-18,1.35
2019-03-19,1.3
2019-03-20,2.0500000000000003
2019-03-21,1.6
2019-03-22,1.1
2019-03-23,1.55
2019-03-24,1.0
2019-03-25,1.7000000000000002
2019-03-26,0.75
2019-03-27,1.2000000000000002
2019-03-28,1.4000000000000001
2019-03-29,1.4500000000000002
2019-03-30,1.4000000000000001
2019-03-31,1.25
2019-04-01,2.34
2019-04-02,5.3999999999999995
2019-04-03,6.0
2019-04-04,3.78
2019-04-05,3.42
2019-04-06,3.36
2019-04-07,2.82
2019-04-08,3.6599999999999997
2019-04-09,2.4
2019-04-10,2.88
2019-04-11,2.2199999999999998
2019-04-12,2.04
2019-04-13,1.44
2019-04-14,2.1
2019-04-15,1.7999999999999998
2019-04-16,2.04
2019-04-17,2.88
2019-04-18,3.36
2019-04-19,2.2199999999999998
2019-04-20,2.28
2019-04-21,2.6399999999999997
2019-04-22,2.04
2019-04-23,2.16
2019-04-24,2.16
2019-04-25,1.74
2019-04-26,1.92
2019-04-27,1.08
2019-04-28,1.6199999999999999
2019-04-29,1.6199999999999999
2019-04-30,2.46
2019-05-01,2.2
2019-05-02,1.98
2019-05-03,2.42
2019-05-04,2.42
2019-05-05,1.65
2019-05-06,1.32
2019-05-07,1.65
2019-05-08,2.2
2019-05-09,2.31
2019-05-10,1.76
2019-05-11,3.3
2019-05-12,4.29
2019-05-13,5.83
2019-05-14,9.790000000000001
2019-05-15,11.0
2019-05-16,9.9
2019-05-17,6.38
2019-05-18,5.61
2019-05-19,5.83
2019-05-20,5.94
2019-05-21,4.95
2019-05-22,3.52
2019-05-23,3.85
2019-05-24,2.86
2019-05-25,3.41
2019-05-26,4.07
2019-05-27,5.83
2019-05-28,7.26
2019-05-29,7.7
2019-05-30,7.7
2019-05-31,5.28
2019-06-01,3.84
2019-06-02,3.84
2019-06-03,4.08
2019-06-04,5.16
2019-06-05,3.48
2019-06-06,3.36
2019-06-07,3.48
2019-06-08,2.6399999999999997
2019-06-09,2.16
2019-06-10,3.48
2019-06-11,3.5999999999999996
2019-06-12,3.5999999999999996
2019-06-13,4.32
2019-06-14,3.2399999999999998
2019-06-15,3.0
2019-06-16,4.68
2019-06-17,6.72
2019-06-18,7.68
2019-06-19,4.92
2019-06-20,4.2
2019-06-21,6.24
2019-06-22,12.0
2019-06-23,6.4799999999999995
2019-06-24,7.68
2019-06-25,7.4399999999999995
2019-06-26,11.76
2019-06-27,6.72
2019-06-28,5.64
2019-06-29,3.12
2019-06-30,4.2
2019-07-01,5.8100000000000005
2019-07-02,6.930000000000001
2019-07-03,5.390000000000001
2019-07-04,4.62
2019-07-05,4.0600000000000005
2019-07-06,3.1500000000000004
2019-07-07,4.130000000000001
2019-07-08,5.460000000000001
2019-07-09,5.74
2019-07-10,7.000000000000001
2019-07-11,6.930000000000001
2019-07-12,5.040000000000001
2019-07-13,4.130000000000001
2019-07-14,4.550000000000001
2019-07-15,6.580000000000001
2019-07-16,5.11
2019-07-17,4.83
2019-07-18,3.7800000000000002
2019-07-19,2.87
2019-07-20,4.130000000000001
2019-07-21,4.340000000000001
2019-07-22,4.130000000000001
2019-07-23,3.8500000000000005
2019-07-24,4.83
2019-07-25,2.31
2019-07-26,3.1500000000000004
2019-07-27,2.8000000000000003
2019-07-28,3.0100000000000002
2019-07-29,3.8500000000000005
2019-07-30,3.9200000000000004
2019-07-31,3.3600000000000003
2019-08-01,2.6999999999999997
2019-08-02,2.28
2019-08-03,4.4399999999999995
2019-08-04,4.08
2019-08-05,4.859999999999999
2019-08-06,4.4399999999999995
2019-08-07,2.6999999999999997
2019-08-08,3.3
2019-08-09,3.42
2019-08-10,3.12
2019-08-11,3.42
2019-08-12,3.36
2019-08-13,2.52
2019-08-14,3.96
2019-08-15,6.0
2019-08-16,3.96
2019-08-17,2.2199999999999998
2019-08-18,3.7199999999999998
2019-08-19,4.2
2019-08-20,3.36
2019-08-21,2.94
2019-08-22,4.38
2019-08-23,4.08
2019-08-24,2.4
2019-08-25,2.04
2019-08-26,2.82
2019-08-27,2.76
2019-08-28,2.76
2019-08-29,3.0
2019-08-30,2.94
2019-08-31,2.6999999999999997
2019-09-01,2.1
2019-09-02,2.04
2019-09-03,2.46
2019-09-04,1.92
2019-09-05,1.8599999999999999
2019-09-06,2.04
2019-09-07,2.58
2019-09-08,2.4
2019-09-09,1.92
2019-09-10,2.4
2019-09-11,2.46
2019-09-12,1.6199999999999999
2019-09-13,2.28
2019-09-14,1.8599999999999999
2019-09-15,1.98
2019-09-16,2.6999999999999997
2019-09-17,3.06
2019-09-18,6.0
2019-09-19,3.96
2019-09-20,2.76
2019-09-21,3.06
2019-09-22,1.26
2019-09-23,2.28
2019-09-24,2.6999999999999997
2019-09-25,2.6399999999999997
2019-09-26,3.42
2019-09-27,2.58
2019-09-28,2.76
2019-09-29,2.82
2019-09-30,3.0
2019-10-01,2.6399999999999997
2019-10-02,3.48
2019-10-03,1.74
2019-10-04,2.34
2019-10-05,2.6999999999999997
2019-10-06,1.74
2019-10-07,4.08
2019-10-08,3.2399999999999998
2019-10-09,2.82
2019-10-10,3.5999999999999996
2019-10-11,3.2399999999999998
2019-10-12,2.88
2019-10-13,2.76
2019-10-14,3.78
2019-10-15,3.96
2019-10-16,4.859999999999999
2019-10-17,3.3
2019-10-18,3.5999999999999996
2019-10-19,2.82
2019-10-20,2.6999999999999997
2019-10-21,2.58
2019-10-22,3.36
2019-10-23,3.1799999999999997
2019-10-24,3.06
2019-10-25,4.08
2019-10-26,6.0
2019-10-27,2.76
2019-10-28,3.78
2019-10-29,4.08
2019-10-30,4.26
2019-10-31,2.6399999999999997
2019-11-01,2.95
2019-11-02,2.45
2019-11-03,2.3000000000000003
2019-11-04,1.8
2019-11-05,5.0
2019-11-06,3.0500000000000003
2019-11-07,4.5
2019-11-08,3.35
2019-11-09,2.6500000000000004
2019-11-10,2.9000000000000004
2019-11-11,2.9000000000000004
2019-11-12,3.1
2019-11-13,2.45
2019-11-14,2.6
2019-11-15,1.75
2019-11-16,2.3000000000000003
2019-11-17,2.0500000000000003
2019-11-18,2.7
2019-11-19,2.45
2019-11-20,2.4000000000000004
2019-11-21,3.6
2019-11-22,2.9000000000000004
2019-11-23,3.25
2019-11-24,2.95
2019-11-25,2.85
2019-11-26,4.0
2019-11-27,2.5500000000000003
2019-11-28,2.5
2019-11-29,2.75
2019-11-30,2.25
2019-12-01,2.45
2019-12-02,2.25
2019-12-03,2.85
2019-12-04,2.35
2019-12-05,3.7
2019-12-06,2.0500000000000003
2019-12-07,1.55
2019-12-08,4.15
2019-12-09,2.5500000000000003
2019-12-10,2.6500000000000004
2019-12-11,2.35
2019-12-12,3.1
2019-12-13,1.4000000000000001
2019-12-14,2.6
2019-12-15,1.9500000000000002
2019-12-16,3.5500000000000003
2019-12-17,5.0
2019-12-18,4.9
2019-12-19,3.0
2019-12-20,4.4
2019-12-21,3.95
2019-12-22,2.95
2019-12-23,4.1000000000000005
2019-12-24,4.0
2019-12-25,1.7000000000000002
2019-12-26,4.05
2019-12-27,1.9000000000000001
2019-12-28,4.6000000000000005
2019-12-29,3.7
2019-12-30,4.4
2019-12-31,2.9000000000000004
2020-01-01,2.8000000000000003
2020-01-02,4.340000000000001
2020-01-03,2.5900000000000003
2020-01-04,1.8900000000000001
2020-01-05,2.9400000000000004
2020-01-06,4.9
2020-01-07,6.44
2020-01-08,4.62
2020-01-09,4.41
2020-01-10,2.7300000000000004
2020-01-11,3.3600000000000003
2020-01-12,2.66
2020-01-13,2.9400000000000004
2020-01-14,6.44
2020-01-15,6.090000000000001
2020-01-16,4.0600000000000005
2020-01-17,3.08
2020-01-18,5.32
2020-01-19,3.7800000000000002
2020-01-20,3.7100000000000004
2020-01-21,5.180000000000001
2020-01-22,3.22
2020-01-23,3.22
2020-01-24,3.2900000000000005
2020-01-25,2.66
2020-01-26,3.2900000000000005
2020-01-27,3.9200000000000004
2020-01-28,3.5000000000000004
2020-01-29,3.7800000000000002
2020-01-30,7.000000000000001
2020-01-31,4.62
2020-02-01,4.51
2020-02-02,4.07
2020-02-03,5.83
2020-02-04,5.17
2020-02-05,8.47
2020-02-06,8.47
2020-02-07,5.61
2020-02-08,5.94
2020-02-09,5.61
2020-02-10,5.5
2020-02-11,6.05
2020-02-12,8.8
2020-02-13,11.0
2020-02-14,8.91
2020-02-15,8.36
2020-02-16,6.93
2020-02-17,6.82
2020-02-18,6.16
2020-02-19,5.28
2020-02-20,5.61
2020-02-21,5.17
2020-02-22,4.18
2020-02-23,4.4
2020-02-24,5.39
2020-02-25,4.18
2020-02-26,4.18
2020-02-27,5.5
2020-02-28,5.06
2020-02-29,3.85
2020-03-01,2.64
2020-03-02,3.2
2020-03-03,3.2
2020-03-04,2.0
2020-03-05,2.48
2020-03-06,3.36
2020-03-07,2.72
2020-03-08,3.68
2020-03-09,4.08
2020-03-10,4.16
2020-03-11,2.8000000000000003
2020-03-12,6.8
2020-03-13,8.0
2020-03-14,4.24
2020-03-15,4.48
2020-03-16,6.5600000000000005
2020-03-17,5.04
2020-03-18,4.16
2020-03-19,6.08
2020-03-20,5.6000000000000005
2020-03-21,3.7600000000000002
2020-03-22,2.32
2020-03-23,3.92
2020-03-24,4.24
2020-03-25,3.6
2020-03-26,4.16
2020-03-27,5.2
2020-03-28,3.68
2020-03-29,2.24
2020-03-30,4.24
2020-03-31,3.04
2020-04-01,3.5000000000000004
2020-04-02,3.3600000000000003
2020-04-03,3.8500000000000005
2020-04-04,2.5200000000000005
2020-04-05,3.9200000000000004
2020-04-06,3.9200000000000004
2020-04-07,4.2
2020-04-08,4.0600000000000005
2020-04-09,4.340000000000001
2020-04-10,3.5000000000000004
2020-04-11,3.3600000000000003
2020-04-12,4.340000000000001
2020-04-13,3.99
2020-04-14,3.43
2020-04-15,2.5900000000000003
2020-04-16,4.340000000000001
2020-04-17,3.6400000000000006
2020-04-18,3.9200000000000004
2020-04-19,2.8000000000000003
2020-04-20,3.5700000000000003
2020-04-21,3.5000000000000004
2020-04-22,2.66
2020-04-23,3.99
2020-04-24,3.08
2020-04-25,3.08
2020-04-26,3.5700000000000003
2020-04-27,3.9200000000000004
2020-04-28,3.5700000000000003
2020-04-29,7.000000000000001
2020-04-30,6.720000000000001
2020-05-01,6.0200000000000005
2020-05-02,4.2
2020-05-03,6.510000000000001
2020-05-04,4.130000000000001
2020-05-05,6.090000000000001
2020-05-06,6.300000000000001
2020-05-07,5.6000000000000005
2020-05-08,7.000000000000001
2020-05-09,4.83
2020-05-10,5.250000000000001
2020-05-11,3.7800000000000002
2020-05-12,5.53
2020-05-13,5.390000000000001
2020-05-14,4.130000000000001
2020-05-15,4.69
2020-05-16,3.7800000000000002
2020-05-17,4.0600000000000005
2020-05-18,6.0200000000000005
2020-05-19,5.74
2020-05-20,4.0600000000000005
2020-05-21,3.99
2020-05-22,3.99
2020-05-23,4.340000000000001
2020-05-24,4.130000000000001
2020-05-25,3.99
2020-05-26,3.8500000000000005
2020-05-27,4.2
2020-05-28,3.43
2020-05-29,3.2900000000000005
2020-05-30,4.0600000000000005
2020-05-31,3.08
2020-06-01,4.9799999999999995
2020-06-02,5.1
2020-06-03,4.859999999999999
2020-06-04,4.56
2020-06-05,5.16
2020-06-06,3.96
2020-06-07,3.36
2020-06-08,4.38
2020-06-09,4.08
2020-06-10,4.38
2020-06-11,3.84
2020-06-12,4.8
2020-06-13,3.42
2020-06-14,4.26
2020-06-15,6.0
2020-06-16,3.84
2020-06-17,3.54
2020-06-18,4.14
2020-06-19,4.14
2020-06-20,3.36
2020-06-21,3.48
2020-06-22,4.5
2020-06-23,3.36
2020-06-24,3.54
2020-06-25,4.26
2020-06-26,5.1
2020-06-27,4.62
2020-06-28,3.42
2020-06-29,3.54
2020-06-30,3.96
2020-07-01,2.24
2020-07-02,2.48
2020-07-03,1.36
2020-07-04,2.0
2020-07-05,1.92
2020-07-06,2.96
2020-07-07,2.96
2020-07-08,4.64
2020-07-09,4.0
2020-07-10,3.7600000000000002
2020-07-11,3.2
2020-07-12,2.48
2020-07-13,3.68
2020-07-14,3.12
2020-07-15,2.56
2020-07-16,3.44
2020-07-17,3.52
2020-07-18,2.4
2020-07-19,1.92
2020-07-20,2.48
2020-07-21,3.92
2020-07-22,3.2800000000000002
2020-07-23,4.96
2020-07-24,3.7600000000000002
2020-07-25,4.32
2020-07-26,4.64
2020-07-27,7.28
2020-07-28,7.12
2020-07-29,8.0
2020-07-30,6.5600000000000005
2020-07-31,7.2
2020-08-01,14.549999999999999
2020-08-02,14.549999999999999
2020-08-03,15.0
2020-08-04,11.549999999999999
2020-08-05,10.95
2020-08-06,11.7
2020-08-07,8.7
2020-08-08,8.1
2020-08-09,7.6499999999999995
2020-08-10,7.199999999999999
2020-08-11,7.5
2020-08-12,6.3
2020-08-13,7.8
2020-08-14,8.4
2020-08-15,6.0
2020-08-16,8.25
2020-08-17,8.85
2020-08-18,10.2
2020-08-19,7.199999999999999
2020-08-20,6.3
2020-08-21,6.8999999999999995
2020-08-22,6.0
2020-08-23,4.2
2020-08-24,5.25
2020-08-25,4.8
2020-08-26,4.95
2020-08-27,5.1
2020-08-28,5.25
2020-08-29,3.5999999999999996
2020-08-30,4.5
2020-08-31,5.85
2020-09-01,7.84
2020-09-02,6.640000000000001
2020-09-03,8.0
2020-09-04,5.6000000000000005
2020-09-05,6.0
2020-09-06,4.88
2020-09-07,4.48
2020-09-08,5.44
2020-09-09,3.7600000000000002
2020-09-10,4.48
2020-09-11,4.0
2020-09-12,4.08
2020-09-13,4.32
2020-09-14,4.88
2020-09-15,4.72
2020-09-16,5.6000000000000005
2020-09-17,5.28
2020-09-18,4.0
2020-09-19,4.4
2020-09-20,3.68
2020-09-21,4.24
2020-09-22,4.24
2020-09-23,3.92
2020-09-24,4.64
2020-09-25,4.64
2020-09-26,3.84
2020-09-27,3.36
2020-09-28,4.96
2020-09-29,3.44
2020-09-30,2.96
2020-10-01,2.5900000000000003
2020-10-02,3.7100000000000004
2020-10-03,2.1700000000000004
2020-10-04,2.66
2020-10-05,4.340000000000001
2020-10-06,4.340000000000001
2020-10-07,3.22
2020-10-08,4.69
2020-10-09,4.130000000000001
2020-10-10,2.5900000000000003
2020-10-11,3.5000000000000004
2020-10-12,4.2
2020-10-13,2.87
2020-10-14,3.7800000000000002
2020-10-15,3.1500000000000004
2020-10-16,4.0600000000000005
2020-10-17,2.5900000000000003
2020-10-18,4.130000000000001
2020-10-19,3.99
2020-10-20,4.41
2020-10-21,7.000000000000001
2020-10-22,6.300000000000001
2020-10-23,5.180000000000001
2020-10-24,2.9400000000000004
2020-10-25,3.8500000000000005
2020-10-26,4.550000000000001
2020-10-27,5.390000000000001
2020-10-28,5.74
2020-10-29,3.6400000000000006
2020-10-30,3.08
2020-10-31,3.43
2020-11-01,1.28
2020-11-02,1.28
2020-11-03,1.6
2020-11-04,0.96
2020-11-05,1.6
2020-11-06,1.92
2020-11-07,2.56
2020-11-08,1.28
2020-11-09,2.56
2020-11-10,1.28
2020-11-11,2.24
2020-11-12,1.92
2020-11-13,1.92
2020-11-14,2.56
2020-11-15,2.56
2020-11-16,3.84
2020-11-17,5.76
2020-11-18,5.44
2020-11-19,4.16
2020-11-20,4.48
2020-11-21,13.76
2020-11-22,13.44
2020-11-23,16.0
2020-11-24,32.0
2020-11-25,17.28
2020-11-26,12.48
2020-11-27,9.28
2020-11-28,8.96
2020-11-29,8.32
2020-11-30,10.56
2020-12-01,27.6
2020-12-02,19.78
2020-12-03,22.540000000000003
2020-12-04,19.32
2020-12-05,15.64
2020-12-06,18.400000000000002
2020-12-07,20.7
2020-12-08,15.180000000000001
2020-12-09,18.400000000000002
2020-12-10,17.02
2020-12-11,15.180000000000001
2020-12-12,22.540000000000003
2020-12-13,14.26
2020-12-14,14.26
2020-12-15,15.180000000000001
2020-12-16,23.92
2020-12-17,33.120000000000005
2020-12-18,23.0
2020-12-19,21.16
2020-12-20,18.86
2020-12-21,19.78
2020-12-22,31.740000000000002
2020-12-23,46.0
2020-12-24,43.24
2020-12-25,31.740000000000002
2020-12-26,28.98
2020-12-27,26.68
2020-12-28,24.380000000000003
2020-12-29,38.64
2020-12-30,27.6
2020-12-31,23.92
2021-01-01,9.24
2021-01-02,11.55
2021-01-03,11.55
2021-01-04,12.21
2021-01-05,11.22
2021-01-06,11.22
2021-01-07,19.470000000000002
2021-01-08,14.190000000000001
2021-01-09,10.23
2021-01-10,9.9
2021-01-11,10.56
2021-01-12,8.91
2021-01-13,7.260000000000001
2021-01-14,9.24
2021-01-15,7.260000000000001
2021-01-16,5.61
2021-01-17,5.61
2021-01-18,6.6000000000000005
2021-01-19,7.92
2021-01-20,9.9
2021-01-21,8.91
2021-01-22,9.57
2021-01-23,5.94
2021-01-24,5.61
2021-01-25,6.6000000000000005
2021-01-26,6.2700000000000005
2021-01-27,6.2700000000000005
2021-01-28,6.6000000000000005
2021-01-29,11.55
2021-01-30,20.790000000000003
2021-01-31,33.0
2021-02-01,39.0
2021-02-02,15.600000000000001
2021-02-03,10.92
2021-02-04,10.14
2021-02-05,9.75
2021-02-06,8.58
2021-02-07,8.58
2021-02-08,10.14
2021-02-09,10.14
2021-02-10,10.14
2021-02-11,10.14
2021-02-12,12.48
2021-02-13,13.26
2021-02-14,10.92
2021-02-15,10.14
2021-02-16,9.36
2021-02-17,9.75
2021-02-18,8.97
2021-02-19,8.97
2021-02-20,10.14
2021-02-21,8.19
2021-02-22,10.92
2021-02-23,10.14
2021-02-24,7.800000000000001
2021-02-25,6.63
2021-02-26,6.24
2021-02-27,5.46
2021-02-28,6.24
2021-03-01,15.200000000000001
2021-03-02,14.8
2021-03-03,12.600000000000001
2021-03-04,12.8
2021-03-05,13.600000000000001
2021-03-06,13.4
2021-03-07,11.8
2021-03-08,15.200000000000001
2021-03-09,16.8
2021-03-10,13.200000000000001
2021-03-11,10.0
2021-03-12,10.4
2021-03-13,11.600000000000001
2021-03-14,11.4
2021-03-15,11.0
2021-03-16,9.200000000000001
2021-03-17,11.0
2021-03-18,12.600000000000001
2021-03-19,11.0
2021-03-20,14.8
2021-03-21,15.8
2021-03-22,20.0
2021-03-23,19.6
2021-03-24,11.600000000000001
2021-03-25,10.8
2021-03-26,14.0
2021-03-27,11.8
2021-03-28,10.600000000000001
2021-03-29,11.600000000000001
2021-03-30,13.600000000000001
2021-03-31,14.0
2021-04-01,9.88
2021-04-02,9.88
2021-04-03,12.92
2021-04-04,8.36
2021-04-05,38.0
2021-04-06,55.480000000000004
2021-04-07,39.52
2021-04-08,24.32
2021-04-09,29.64
2021-04-10,50.92
2021-04-11,54.72
2021-04-12,41.8
2021-04-13,76.0
2021-04-14,73.72
2021-04-15,50.92
2021-04-16,57.0
2021-04-17,39.52
2021-04-18,37.24
2021-04-19,38.0
2021-04-20,29.64
2021-04-21,28.88
2021-04-22,28.12
2021-04-23,28.12
2021-04-24,24.32
2021-04-25,18.240000000000002
2021-04-26,28.12
2021-04-27,31.16
2021-04-28,25.080000000000002
2021-04-29,25.84
2021-04-30,31.16
2021-05-01,37.62
2021-05-02,38.19
2021-05-03,46.169999999999995
2021-05-04,43.88999999999999
2021-05-05,51.87
2021-05-06,56.99999999999999
2021-05-07,47.879999999999995
2021-05-08,43.31999999999999
2021-05-09,46.739999999999995
2021-05-10,42.74999999999999
2021-05-11,38.19
2021-05-12,32.489999999999995
2021-05-13,44.459999999999994
2021-05-14,38.76
2021-05-15,33.059999999999995
2021-05-16,33.629999999999995
2021-05-17,35.91
2021-05-18,35.91
2021-05-19,49.589999999999996
2021-05-20,38.76
2021-05-21,37.62
2021-05-22,34.199999999999996
2021-05-23,36.48
2021-05-24,33.059999999999995
2021-05-25,33.629999999999995
2021-05-26,29.069999999999997
2021-05-27,28.499999999999996
2021-05-28,23.369999999999997
2021-05-29,20.52
2021-05-30,20.52
2021-05-31,24.509999999999998
2021-06-01,22.950000000000003
2021-06-02,27.0
2021-06-03,20.790000000000003
2021-06-04,19.71
2021-06-05,18.900000000000002
2021-06-06,15.66
2021-06-07,17.01
2021-06-08,21.330000000000002
2021-06-09,20.25
2021-06-10,14.31
2021-06-11,14.31
2021-06-12,13.23
2021-06-13,13.23
2021-06-14,17.01
2021-06-15,15.930000000000001
2021-06-16,14.31
2021-06-17,11.88
2021-06-18,11.610000000000001
2021-06-19,10.260000000000002
2021-06-20,13.770000000000001
2021-06-21,18.36
2021-06-22,19.17
2021-06-23,17.01
