date,XRP price
2021-06-24,16.200000000000003
2021-06-25,14.040000000000001
2021-06-26,14.31
2021-06-27,11.07
2021-06-28,12.420000000000002
2021-06-29,12.420000000000002
2021-06-30,12.96
2021-07-01,11.7
2021-07-02,9.15
2021-07-03,8.7
2021-07-04,10.049999999999999
2021-07-05,8.85
2021-07-06,10.95
2021-07-07,8.4
2021-07-08,10.049999999999999
2021-07-09,9.9
2021-07-10,7.949999999999999
2021-07-11,7.949999999999999
2021-07-12,12.299999999999999
2021-07-13,9.9
2021-07-14,10.65
2021-07-15,9.9
2021-07-16,9.9
2021-07-17,6.8999999999999995
2021-07-18,7.6499999999999995
2021-07-19,9.9
2021-07-20,10.65
2021-07-21,10.95
2021-07-22,9.75
2021-07-23,8.1
2021-07-24,7.6499999999999995
2021-07-25,8.1
2021-07-26,15.0
2021-07-27,10.95
2021-07-28,14.549999999999999
2021-07-29,14.7
2021-07-30,13.95
2021-07-31,13.35
2021-08-01,10.080000000000002
2021-08-02,10.64
2021-08-03,10.080000000000002
2021-08-04,9.8
2021-08-05,7.840000000000001
2021-08-06,8.120000000000001
2021-08-07,10.080000000000002
2021-08-08,11.760000000000002
2021-08-09,12.88
2021-08-10,12.600000000000001
2021-08-11,24.64
2021-08-12,20.720000000000002
2021-08-13,18.200000000000003
2021-08-14,28.000000000000004
2021-08-15,27.720000000000002
2021-08-16,24.64
2021-08-17,16.240000000000002
2021-08-18,13.72
2021-08-19,15.120000000000001
2021-08-20,15.680000000000001
2021-08-21,13.72
2021-08-22,13.440000000000001
2021-08-23,19.6
2021-08-24,17.080000000000002
2021-08-25,15.400000000000002
2021-08-26,13.160000000000002
2021-08-27,12.600000000000001
2021-08-28,10.64
2021-08-29,12.040000000000001
2021-08-30,12.600000000000001
2021-08-31,13.440000000000001
2021-09-01,19.68
2021-09-02,18.24
2021-09-03,17.52
2021-09-04,17.759999999999998
2021-09-05,13.44
2021-09-06,23.279999999999998
2021-09-07,24.0
2021-09-08,20.16
2021-09-09,20.64
2021-09-10,15.6
2021-09-11,15.6
2021-09-12,11.52
2021-09-13,15.6
2021-09-14,10.559999999999999
2021-09-15,13.68
2021-09-16,14.16
2021-09-17,12.0
2021-09-18,9.6
2021-09-19,9.6
2021-09-20,17.04
2021-09-21,15.6
2021-09-22,13.92
2021-09-23,11.28
2021-09-24,13.92
2021-09-25,11.76
2021-09-26,9.84
2021-09-27,11.52
2021-09-28,13.2
2021-09-29,9.84
2021-09-30,11.52
2021-10-01,17.43
2021-10-02,13.65
2021-10-03,12.809999999999999
2021-10-04,14.91
2021-10-05,15.54
2021-10-06,17.43
2021-10-07,17.43
2021-10-08,14.49
2021-10-09,17.849999999999998
2021-10-10,20.16
2021-10-11,17.849999999999998
2021-10-12,15.33
2021-10-13,13.65
2021-10-14,15.75
2021-10-15,18.27
2021-10-16,15.33
2021-10-17,10.92
2021-10-18,17.009999999999998
2021-10-19,17.64
2021-10-20,21.0
2021-10-21,18.9
2021-10-22,15.959999999999999
2021-10-23,13.86
2021-10-24,11.76
2021-10-25,12.809999999999999
2021-10-26,18.48
2021-10-27,18.48
2021-10-28,20.58
2021-10-29,15.75
2021-10-30,16.59
2021-10-31,14.7
2021-11-01,14.040000000000001
2021-11-02,16.900000000000002
2021-11-03,22.36
2021-11-04,22.36
2021-11-05,15.860000000000001
2021-11-06,14.82
2021-11-07,17.42
2021-11-08,25.48
2021-11-09,26.0
2021-11-10,22.36
2021-11-11,20.28
2021-11-12,19.240000000000002
2021-11-13,14.56
2021-11-14,11.440000000000001
2021-11-15,13.780000000000001
2021-11-16,16.38
2021-11-17,15.860000000000001
2021-11-18,14.82
2021-11-19,11.700000000000001
2021-11-20,12.48
2021-11-21,10.92
2021-11-22,13.780000000000001
2021-11-23,12.48
2021-11-24,11.440000000000001
2021-11-25,11.18
2021-11-26,16.12
2021-11-27,12.74
2021-11-28,11.18
2021-11-29,14.82
2021-11-30,17.16
2021-12-01,6.9
2021-12-02,6.44
2021-12-03,5.98
2021-12-04,8.74
2021-12-05,6.9
2021-12-06,7.82
2021-12-07,6.9
2021-12-08,5.98
2021-12-09,8.280000000000001
2021-12-10,5.75
2021-12-11,5.75
2021-12-12,5.98
2021-12-13,6.67
2021-12-14,23.0
2021-12-15,16.79
2021-12-16,7.590000000000001
2021-12-17,6.67
2021-12-18,4.83
2021-12-19,4.6000000000000005
2021-12-20,6.21
2021-12-21,8.05
2021-12-22,7.36
2021-12-23,8.51
2021-12-24,8.97
2021-12-25,7.36
2021-12-26,6.9
2021-12-27,6.67
2021-12-28,7.36
2021-12-29,5.98
2021-12-30,6.21
2021-12-31,5.29
2022-01-01,6.0200000000000005
2022-01-02,5.74
2022-01-03,7.280000000000001
2022-01-04,10.22
2022-01-05,7.98
2022-01-06,9.520000000000001
2022-01-07,7.280000000000001
2022-01-08,7.420000000000001
2022-01-09,5.040000000000001
2022-01-10,6.44
2022-01-11,6.44
2022-01-12,6.300000000000001
2022-01-13,9.520000000000001
2022-01-14,6.86
2022-01-15,5.74
2022-01-16,4.62
2022-01-17,5.460000000000001
2022-01-18,5.6000000000000005
2022-01-19,4.62
2022-01-20,5.32
2022-01-21,10.64
2022-01-22,9.100000000000001
2022-01-23,6.44
2022-01-24,14.000000000000002
2022-01-25,8.540000000000001
2022-01-26,7.700000000000001
2022-01-27,5.880000000000001
2022-01-28,5.32
2022-01-29,4.48
2022-01-30,5.180000000000001
2022-01-31,5.74
2022-02-01,6.72
2022-02-02,5.92
2022-02-03,6.72
2022-02-04,5.92
2022-02-05,6.4
2022-02-06,5.28
2022-02-07,12.32
2022-02-08,16.0
2022-02-09,13.280000000000001
2022-02-10,12.8
2022-02-11,10.24
2022-02-12,7.68
2022-02-13,6.5600000000000005
2022-02-14,8.48
2022-02-15,8.48
2022-02-16,8.16
2022-02-17,7.84
2022-02-18,8.16
2022-02-19,9.120000000000001
2022-02-20,10.4
2022-02-21,8.32
2022-02-22,9.44
2022-02-23,8.16
2022-02-24,10.08
2022-02-25,9.28
2022-02-26,6.4
2022-02-27,8.16
2022-02-28,9.120000000000001
2022-03-01,13.92
2022-03-02,11.200000000000001
2022-03-03,11.200000000000001
2022-03-04,13.280000000000001
2022-03-05,9.28
2022-03-06,9.76
2022-03-07,12.64
2022-03-08,10.24
2022-03-09,13.120000000000001
2022-03-10,12.64
2022-03-11,13.280000000000001
2022-03-12,16.0
2022-03-13,14.4
2022-03-14,13.76
2022-03-15,13.6
2022-03-16,12.0
2022-03-17,10.56
2022-03-18,11.040000000000001
2022-03-19,10.4
2022-03-20,9.92
2022-03-21,15.200000000000001
2022-03-22,15.36
2022-03-23,14.88
2022-03-24,14.4
2022-03-25,10.56
2022-03-26,10.88
2022-03-27,11.200000000000001
2022-03-28,14.24
2022-03-29,10.4
2022-03-30,11.52
2022-03-31,10.08
2022-04-01,14.000000000000002
2022-04-02,11.760000000000002
2022-04-03,9.8
2022-04-04,12.180000000000001
2022-04-05,11.9
2022-04-06,11.340000000000002
2022-04-07,10.64
2022-04-08,8.82
2022-04-09,9.38
2022-04-10,8.96
2022-04-11,11.06
2022-04-12,11.340000000000002
2022-04-13,13.580000000000002
2022-04-14,12.040000000000001
2022-04-15,13.72
2022-04-16,11.340000000000002
2022-04-17,8.680000000000001
2022-04-18,11.620000000000001
2022-04-19,11.06
2022-04-20,9.66
2022-04-21,9.520000000000001
2022-04-22,10.22
2022-04-23,8.82
2022-04-24,9.8
2022-04-25,10.22
2022-04-26,9.38
2022-04-27,8.540000000000001
2022-04-28,10.64
2022-04-29,10.64
2022-04-30,9.24
2022-05-01,5.1
2022-05-02,5.85
2022-05-03,6.45
2022-05-04,5.7
2022-05-05,6.75
2022-05-06,4.95
2022-05-07,4.6499999999999995
2022-05-08,4.95
2022-05-09,8.549999999999999
2022-05-10,10.5
2022-05-11,12.299999999999999
2022-05-12,15.0
2022-05-13,13.2
2022-05-14,8.549999999999999
2022-05-15,7.6499999999999995
2022-05-16,7.05
2022-05-17,7.949999999999999
2022-05-18,8.1
2022-05-19,8.85
2022-05-20,6.6
2022-05-21,6.45
2022-05-22,6.3
2022-05-23,6.75
2022-05-24,5.85
2022-05-25,5.85
2022-05-26,6.1499999999999995
2022-05-27,6.45
2022-05-28,4.95
2022-05-29,4.2
2022-05-30,4.5
2022-05-31,8.25
2022-06-01,7.28
2022-06-02,6.890000000000001
2022-06-03,5.07
2022-06-04,5.59
2022-06-05,5.720000000000001
2022-06-06,7.15
2022-06-07,5.98
2022-06-08,5.8500000000000005
2022-06-09,5.59
2022-06-10,6.890000000000001
2022-06-11,5.59
2022-06-12,8.32
2022-06-13,13.0
2022-06-14,12.09
2022-06-15,10.01
2022-06-16,8.71
2022-06-17,7.800000000000001
2022-06-18,9.1
2022-06-19,9.620000000000001
2022-06-20,8.71
2022-06-21,8.71
2022-06-22,7.930000000000001
2022-06-23,6.890000000000001
2022-06-24,10.14
2022-06-25,6.37
2022-06-26,5.98
2022-06-27,6.890000000000001
2022-06-28,5.59
2022-06-29,6.11
2022-06-30,7.54
2022-07-01,7.5
2022-07-02,7.2
2022-07-03,5.4
2022-07-04,6.800000000000001
2022-07-05,6.1000000000000005
2022-07-06,7.0
2022-07-07,8.9
2022-07-08,8.3
2022-07-09,6.6000000000000005
2022-07-10,6.9
2022-07-11,7.4
2022-07-12,6.6000000000000005
2022-07-13,7.0
2022-07-14,9.1
2022-07-15,7.5
2022-07-16,7.1000000000000005
2022-07-17,7.1000000000000005
2022-07-18,7.800000000000001
2022-07-19,10.0
2022-07-20,9.200000000000001
2022-07-21,5.5
2022-07-22,5.800000000000001
2022-07-23,4.7
2022-07-24,2.9000000000000004
2022-07-25,6.9
2022-07-26,6.5
2022-07-27,8.1
2022-07-28,7.300000000000001
2022-07-29,6.2
2022-07-30,7.0
2022-07-31,6.9
2022-08-01,8.0
2022-08-02,4.16
2022-08-03,4.88
2022-08-04,4.08
2022-08-05,6.72
2022-08-06,4.32
2022-08-07,3.36
2022-08-08,6.8
2022-08-09,4.88
2022-08-10,5.6000000000000005
2022-08-11,4.72
2022-08-12,4.24
2022-08-13,3.7600000000000002
2022-08-14,4.96
2022-08-15,4.64
2022-08-16,5.6000000000000005
2022-08-17,5.04
2022-08-18,3.7600000000000002
2022-08-19,5.84
2022-08-20,3.6
2022-08-21,4.4
2022-08-22,4.64
2022-08-23,3.7600000000000002
2022-08-24,4.72
2022-08-25,4.08
2022-08-26,4.88
2022-08-27,4.24
2022-08-28,5.12
2022-08-29,4.72
2022-08-30,4.88
2022-08-31,4.72
2022-09-01,2.8600000000000003
2022-09-02,2.08
2022-09-03,1.9500000000000002
2022-09-04,3.25
2022-09-05,2.08
2022-09-06,3.25
2022-09-07,2.99
2022-09-08,2.8600000000000003
2022-09-09,3.12
2022-09-10,2.21
2022-09-11,2.73
2022-09-12,2.73
2022-09-13,2.6
2022-09-14,2.73
2022-09-15,3.12
2022-09-16,2.99
2022-09-17,3.9000000000000004
2022-09-18,4.55
2022-09-19,5.33
2022-09-20,6.63
2022-09-21,6.11
2022-09-22,8.19
2022-09-23,13.0
2022-09-24,9.1
2022-09-25,6.24
2022-09-26,7.0200000000000005
2022-09-27,6.11
2022-09-28,5.07
2022-09-29,6.5
2022-09-30,7.67
2022-10-01,11.57
2022-10-02,9.23
2022-10-03,11.31
2022-10-04,10.01
2022-10-05,13.0
2022-10-06,11.96
2022-10-07,9.88
2022-10-08,10.27
2022-10-09,11.18
2022-10-10,12.35
2022-10-11,12.48
2022-10-12,11.18
2022-10-13,9.88
2022-10-14,10.01
2022-10-15,8.06
2022-10-16,6.63
2022-10-17,7.0200000000000005
2022-10-18,8.71
2022-10-19,9.1
2022-10-20,7.800000000000001
2022-10-21,8.19
2022-10-22,8.19
2022-10-23,5.720000000000001
2022-10-24,7.930000000000001
2022-10-25,6.890000000000001
2022-10-26,8.97
2022-10-27,8.32
2022-10-28,7.28
2022-10-29,7.0200000000000005
2022-10-30,7.15
2022-10-31,7.800000000000001
2022-11-01,8.549999999999999
2022-11-02,6.45
2022-11-03,10.35
2022-11-04,12.75
2022-11-05,10.799999999999999
2022-11-06,8.549999999999999
2022-11-07,8.549999999999999
2022-11-08,10.799999999999999
2022-11-09,13.799999999999999
2022-11-10,15.0
2022-11-11,11.7
2022-11-12,9.75
2022-11-13,10.35
2022-11-14,12.15
2022-11-15,13.2
2022-11-16,12.9
2022-11-17,11.25
2022-11-18,11.549999999999999
2022-11-19,8.85
2022-11-20,8.549999999999999
2022-11-21,9.75
2022-11-22,8.4
2022-11-23,9.45
2022-11-24,10.799999999999999
2022-11-25,9.0
2022-11-26,10.2
2022-11-27,8.85
2022-11-28,10.2
2022-11-29,9.15
2022-11-30,11.1
2022-12-01,7.109999999999999
2022-12-02,8.01
2022-12-03,7.38
2022-12-04,7.739999999999999
2022-12-05,8.1
2022-12-06,8.37
2022-12-07,6.39
2022-12-08,8.01
2022-12-09,7.56
2022-12-10,6.39
2022-12-11,6.39
2022-12-12,6.84
2022-12-13,8.37
2022-12-14,5.9399999999999995
2022-12-15,8.01
2022-12-16,8.1
2022-12-17,7.02
2022-12-18,7.83
2022-12-19,8.37
2022-12-20,8.37
2022-12-21,9.0
2022-12-22,7.47
2022-12-23,7.83
2022-12-24,6.029999999999999
2022-12-25,5.3999999999999995
2022-12-26,7.109999999999999
2022-12-27,8.19
2022-12-28,8.73
2022-12-29,7.199999999999999
2022-12-30,7.109999999999999
2022-12-31,7.47
2023-01-01,6.63
2023-01-02,8.58
2023-01-03,5.46
2023-01-04,7.41
2023-01-05,7.41
2023-01-06,8.06
2023-01-07,6.76
2023-01-08,5.33
2023-01-09,9.1
2023-01-10,8.06
2023-01-11,8.71
2023-01-12,9.23
2023-01-13,8.84
2023-01-14,8.71
2023-01-15,7.15
2023-01-16,10.790000000000001
2023-01-17,9.75
2023-01-18,9.88
2023-01-19,8.71
2023-01-20,10.27
2023-01-21,11.05
2023-01-22,10.4
2023-01-23,12.35
2023-01-24,13.0
2023-01-25,10.66
2023-01-26,11.18
2023-01-27,8.84
2023-01-28,9.49
2023-01-29,8.84
2023-01-30,10.790000000000001
2023-01-31,10.66
2023-02-01,9.0
2023-02-02,8.37
2023-02-03,7.47
2023-02-04,6.4799999999999995
2023-02-05,5.67
2023-02-06,6.75
2023-02-07,7.29
2023-02-08,6.21
2023-02-09,5.13
2023-02-10,5.85
2023-02-11,4.41
2023-02-12,3.5999999999999996
2023-02-13,6.3
2023-02-14,5.76
2023-02-15,7.6499999999999995
2023-02-16,6.93
2023-02-17,7.29
2023-02-18,4.41
2023-02-19,3.69
2023-02-20,5.85
2023-02-21,6.4799999999999995
2023-02-22,6.21
2023-02-23,6.12
2023-02-24,4.68
2023-02-25,4.77
2023-02-26,4.59
2023-02-27,5.04
2023-02-28,6.029999999999999
2023-03-01,3.3
2023-03-02,3.3
2023-03-03,2.86
2023-03-04,2.86
2023-03-05,3.3
2023-03-06,3.08
2023-03-07,4.18
2023-03-08,4.84
2023-03-09,4.62
2023-03-10,4.84
2023-03-11,5.5
2023-03-12,4.4
2023-03-13,5.94
2023-03-14,6.16
2023-03-15,5.72
2023-03-16,5.06
2023-03-17,5.5
2023-03-18,5.5
2023-03-19,5.5
2023-03-20,6.16
2023-03-21,14.74
2023-03-22,16.72
2023-03-23,10.56
2023-03-24,7.92
2023-03-25,8.8
2023-03-26,9.46
2023-03-27,11.22
2023-03-28,17.6
2023-03-29,22.0
2023-03-30,18.04
2023-03-31,16.06
2023-04-01,20.68
2023-04-02,21.12
2023-04-03,18.7
2023-04-04,22.0
2023-04-05,17.82
2023-04-06,16.94
2023-04-07,16.5
2023-04-08,12.540000000000001
2023-04-09,10.56
2023-04-10,15.4
2023-04-11,18.92
2023-04-12,16.28
2023-04-13,15.18
2023-04-14,20.46
2023-04-15,13.86
2023-04-16,13.64
2023-04-17,14.08
2023-04-18,15.62
2023-04-19,16.28
2023-04-20,14.96
2023-04-21,12.76
2023-04-22,9.02
2023-04-23,10.12
2023-04-24,11.0
2023-04-25,11.22
2023-04-26,15.4
2023-04-27,14.3
2023-04-28,9.9
2023-04-29,10.56
2023-04-30,12.1
2023-05-01,7.8
2023-05-02,8.25
2023-05-03,7.8
2023-05-04,7.5
2023-05-05,6.45
2023-05-06,6.8999999999999995
2023-05-07,6.0
2023-05-08,8.1
2023-05-09,8.1
2023-05-10,6.0
2023-05-11,6.3
2023-05-12,6.6
2023-05-13,6.3
2023-05-14,7.05
2023-05-15,6.8999999999999995
2023-05-16,6.3
2023-05-17,10.95
2023-05-18,9.9
2023-05-19,8.7
2023-05-20,7.949999999999999
2023-05-21,6.8999999999999995
2023-05-22,7.8
2023-05-23,6.75
2023-05-24,7.5
2023-05-25,7.35
2023-05-26,7.05
2023-05-27,7.05
2023-05-28,7.199999999999999
2023-05-29,7.949999999999999
2023-05-30,14.549999999999999
2023-05-31,15.0
2023-06-01,14.75
2023-06-02,14.0
2023-06-03,13.5
2023-06-04,15.75
2023-06-05,16.75
2023-06-06,15.75
2023-06-07,15.5
2023-06-08,13.5
2023-06-09,19.25
2023-06-10,16.5
2023-06-11,14.25
2023-06-12,17.0
2023-06-13,25.0
2023-06-14,19.0
2023-06-15,17.25
2023-06-16,15.25
2023-06-17,11.5
2023-06-18,13.0
2023-06-19,14.0
2023-06-20,15.0
2023-06-21,16.0
2023-06-22,14.0
2023-06-23,15.5
2023-06-24,12.0
2023-06-25,11.0
2023-06-26,11.75
2023-06-27,11.75
2023-06-28,12.5
2023-06-29,10.5
2023-06-30,12.75
2023-07-01,4.5600000000000005
2023-07-02,3.8
2023-07-03,4.5600000000000005
2023-07-04,3.8
2023-07-05,6.08
2023-07-06,5.32
2023-07-07,4.5600000000000005
2023-07-08,3.8
2023-07-09,3.8
2023-07-10,4.5600000000000005
2023-07-11,4.5600000000000005
2023-07-12,4.5600000000000005
2023-07-13,76.0
2023-07-14,71.44
2023-07-15,29.64
2023-07-16,25.84
2023-07-17,25.080000000000002
2023-07-18,25.080000000000002
2023-07-19,35.72
2023-07-20,30.4
2023-07-21,24.32
2023-07-22,17.48
2023-07-23,15.2
2023-07-24,17.48
2023-07-25,16.72
2023-07-26,14.44
2023-07-27,12.92
2023-07-28,12.16
2023-07-29,9.88
2023-07-30,9.88
2023-07-31,14.44
2023-08-01,33.599999999999994
2023-08-02,31.499999999999996
2023-08-03,35.0
2023-08-04,25.2
2023-08-05,23.799999999999997
2023-08-06,20.65
2023-08-07,23.799999999999997
2023-08-08,25.2
2023-08-09,25.2
2023-08-10,27.65
2023-08-11,30.799999999999997
2023-08-12,25.2
2023-08-13,20.65
2023-08-14,23.45
2023-08-15,23.099999999999998
2023-08-16,23.099999999999998
2023-08-17,24.849999999999998
2023-08-18,29.049999999999997
2023-08-19,22.75
2023-08-20,18.549999999999997
2023-08-21,21.349999999999998
2023-08-22,18.9
2023-08-23,22.75
2023-08-24,19.25
2023-08-25,17.5
2023-08-26,15.399999999999999
2023-08-27,16.099999999999998
2023-08-28,16.099999999999998
2023-08-29,20.65
2023-08-30,22.049999999999997
2023-08-31,18.2
2023-09-01,18.04
2023-09-02,12.76
2023-09-03,13.86
2023-09-04,15.18
2023-09-05,18.48
2023-09-06,19.36
2023-09-07,14.96
2023-09-08,15.4
2023-09-09,12.1
2023-09-10,13.2
2023-09-11,14.3
2023-09-12,18.48
2023-09-13,15.84
2023-09-14,17.16
2023-09-15,16.06
2023-09-16,12.98
2023-09-17,12.540000000000001
2023-09-18,13.86
2023-09-19,18.92
2023-09-20,16.28
2023-09-21,17.16
2023-09-22,16.28
2023-09-23,13.42
2023-09-24,12.540000000000001
2023-09-25,15.4
2023-09-26,14.52
2023-09-27,14.96
2023-09-28,15.18
2023-09-29,22.0
2023-09-30,16.94
2023-10-01,12.21
2023-10-02,16.830000000000002
2023-10-03,13.860000000000001
2023-10-04,22.44
2023-10-05,16.5
2023-10-06,12.540000000000001
2023-10-07,11.22
2023-10-08,12.540000000000001
2023-10-09,14.520000000000001
2023-10-10,13.860000000000001
2023-10-11,13.530000000000001
2023-10-12,12.540000000000001
2023-10-13,12.540000000000001
2023-10-14,10.89
2023-10-15,12.21
2023-10-16,14.850000000000001
2023-10-17,11.55
2023-10-18,13.200000000000001
2023-10-19,17.490000000000002
2023-10-20,27.720000000000002
2023-10-21,16.5
2023-10-22,15.510000000000002
2023-10-23,22.77
2023-10-24,33.0
2023-10-25,25.41
2023-10-26,23.43
2023-10-27,19.470000000000002
2023-10-28,14.520000000000001
2023-10-29,15.180000000000001
2023-10-30,22.44
2023-10-31,30.69
2023-11-01,28.560000000000002
2023-11-02,26.52
2023-11-03,24.48
2023-11-04,16.830000000000002
2023-11-05,27.03
2023-11-06,51.0
2023-11-07,39.27
2023-11-08,34.17
2023-11-09,35.19
2023-11-10,28.560000000000002
2023-11-11,24.48
2023-11-12,20.4
2023-11-13,27.54
2023-11-14,28.560000000000002
2023-11-15,25.5
2023-11-16,20.4
2023-11-17,20.4
2023-11-18,16.830000000000002
2023-11-19,17.34
2023-11-20,21.42
2023-11-21,18.87
2023-11-22,18.87
2023-11-23,16.830000000000002
2023-11-24,19.89
2023-11-25,14.280000000000001
2023-11-26,16.830000000000002
2023-11-27,16.830000000000002
2023-11-28,17.34
2023-11-29,15.81
2023-11-30,14.790000000000001
2023-12-01,27.009999999999998
2023-12-02,20.72
2023-12-03,22.2
2023-12-04,36.26
2023-12-05,31.08
2023-12-06,30.71
2023-12-07,31.08
2023-12-08,35.519999999999996
2023-12-09,37.0
2023-12-10,28.49
2023-12-11,31.08
2023-12-12,25.9
2023-12-13,31.08
2023-12-14,28.86
2023-12-15,24.419999999999998
2023-12-16,21.46
2023-12-17,18.5
2023-12-18,22.2
2023-12-19,26.27
2023-12-20,24.419999999999998
2023-12-21,24.05
2023-12-22,27.009999999999998
2023-12-23,25.16
2023-12-24,19.24
2023-12-25,27.38
2023-12-26,26.64
2023-12-27,29.97
2023-12-28,31.45
2023-12-29,25.16
2023-12-30,23.31
2023-12-31,22.2
