date,BA
2018-10-06,2.24
2018-10-07,0.0
2018-10-08,12.96
2018-10-09,10.88
2018-10-10,11.68
2018-10-11,11.68
2018-10-12,15.52
2018-10-13,6.4
2018-10-14,2.88
2018-10-15,7.84
2018-10-16,9.6
2018-10-17,14.08
2018-10-18,11.68
2018-10-19,9.92
2018-10-20,0.96
2018-10-21,3.52
2018-10-22,8.64
2018-10-23,9.6
2018-10-24,13.44
2018-10-25,10.88
2018-10-26,9.44
2018-10-27,3.2
2018-10-28,1.44
2018-10-29,16.0
2018-10-30,14.56
2018-10-31,12.16
2018-11-01,9.52
2018-11-02,6.86
2018-11-03,3.08
2018-11-04,3.08
2018-11-05,5.6000000000000005
2018-11-06,7.420000000000001
2018-11-07,7.56
2018-11-08,7.140000000000001
2018-11-09,9.94
2018-11-10,2.66
2018-11-11,1.54
2018-11-12,6.86
2018-11-13,10.78
2018-11-14,8.260000000000002
2018-11-15,6.16
2018-11-16,9.1
2018-11-17,1.6800000000000002
2018-11-18,0.0
2018-11-19,9.52
2018-11-20,11.06
2018-11-21,9.8
2018-11-22,0.8400000000000001
2018-11-23,4.2
2018-11-24,1.4
2018-11-25,0.98
2018-11-26,9.8
2018-11-27,6.44
2018-11-28,14.000000000000002
2018-11-29,7.700000000000001
2018-11-30,13.160000000000002
2018-12-01,2.8600000000000003
2018-12-02,0.0
2018-12-03,12.87
2018-12-04,12.22
2018-12-05,7.15
2018-12-06,11.31
2018-12-07,11.7
2018-12-08,2.47
2018-12-09,1.17
2018-12-10,12.09
2018-12-11,10.27
2018-12-12,10.66
2018-12-13,8.58
2018-12-14,10.92
2018-12-15,1.95
2018-12-16,1.4300000000000002
2018-12-17,10.14
2018-12-18,10.92
2018-12-19,7.41
2018-12-20,6.63
2018-12-21,8.58
2018-12-22,6.11
2018-12-23,0.0
2018-12-24,5.46
2018-12-25,6.24
2018-12-26,13.0
2018-12-27,11.44
2018-12-28,10.79
2018-12-29,4.16
2018-12-30,2.47
2018-12-31,10.14
2019-01-01,1.54
2019-01-02,3.78
2019-01-03,6.16
2019-01-04,7.98
2019-01-05,2.66
2019-01-06,1.12
2019-01-07,7.98
2019-01-08,6.0200000000000005
2019-01-09,8.96
2019-01-10,6.44
2019-01-11,9.52
2019-01-12,1.6800000000000002
2019-01-13,0.56
2019-01-14,5.74
2019-01-15,6.16
2019-01-16,8.120000000000001
2019-01-17,6.86
2019-01-18,8.260000000000002
2019-01-19,2.5200000000000005
2019-01-20,0.0
2019-01-21,1.6800000000000002
2019-01-22,4.9
2019-01-23,5.32
2019-01-24,5.32
2019-01-25,6.86
2019-01-26,1.54
2019-01-27,0.8400000000000001
2019-01-28,5.180000000000001
2019-01-29,5.180000000000001
2019-01-30,14.000000000000002
2019-01-31,12.6
2019-02-01,11.7
2019-02-02,2.7
2019-02-03,0.0
2019-02-04,10.35
2019-02-05,12.3
2019-02-06,11.7
2019-02-07,11.4
2019-02-08,14.25
2019-02-09,9.0
2019-02-10,0.0
2019-02-11,8.4
2019-02-12,11.25
2019-02-13,10.5
2019-02-14,10.65
2019-02-15,10.35
2019-02-16,2.85
2019-02-17,2.4
2019-02-18,4.05
2019-02-19,9.45
2019-02-20,9.0
2019-02-21,9.15
2019-02-22,13.2
2019-02-23,4.2
2019-02-24,2.85
2019-02-25,9.9
2019-02-26,12.75
2019-02-27,10.2
2019-02-28,15.0
2019-03-01,6.6000000000000005
2019-03-02,1.65
2019-03-03,0.55
2019-03-04,4.95
2019-03-05,4.95
2019-03-06,4.95
2019-03-07,4.4
2019-03-08,4.4
2019-03-09,1.1
2019-03-10,2.2
2019-03-11,33.0
2019-03-12,39.6
2019-03-13,55.00000000000001
2019-03-14,37.95
2019-03-15,24.750000000000004
2019-03-16,6.050000000000001
2019-03-17,4.4
2019-03-18,15.95
2019-03-19,17.6
2019-03-20,14.3
2019-03-21,13.750000000000002
2019-03-22,15.95
2019-03-23,6.050000000000001
2019-03-24,5.5
2019-03-25,11.0
2019-03-26,15.400000000000002
2019-03-27,12.65
2019-03-28,11.0
2019-03-29,11.55
2019-03-30,2.75
2019-03-31,2.2
2019-04-01,14.000000000000002
2019-04-02,18.76
2019-04-03,16.8
2019-04-04,21.840000000000003
2019-04-05,24.08
2019-04-06,7.280000000000001
2019-04-07,3.640000000000001
2019-04-08,28.000000000000004
2019-04-09,23.520000000000003
2019-04-10,21.28
2019-04-11,16.520000000000003
2019-04-12,19.880000000000003
2019-04-13,5.040000000000001
2019-04-14,6.16
2019-04-15,15.96
2019-04-16,17.360000000000003
2019-04-17,17.64
2019-04-18,10.080000000000002
2019-04-19,7.56
2019-04-20,3.640000000000001
2019-04-21,1.96
2019-04-22,8.96
2019-04-23,14.560000000000002
2019-04-24,19.040000000000003
2019-04-25,14.840000000000002
2019-04-26,12.6
2019-04-27,3.92
2019-04-28,3.08
2019-04-29,14.000000000000002
2019-04-30,12.88
2019-05-01,15.01
2019-05-02,11.21
2019-05-03,12.92
2019-05-04,7.03
2019-05-05,2.28
2019-05-06,18.24
2019-05-07,18.05
2019-05-08,10.83
2019-05-09,16.72
2019-05-10,15.58
2019-05-11,2.47
2019-05-12,2.66
2019-05-13,19.0
2019-05-14,18.62
2019-05-15,13.87
2019-05-16,15.39
2019-05-17,15.39
2019-05-18,3.61
2019-05-19,2.47
2019-05-20,14.06
2019-05-21,12.16
2019-05-22,9.69
2019-05-23,14.44
2019-05-24,16.34
2019-05-25,0.95
2019-05-26,3.23
2019-05-27,1.9
2019-05-28,10.45
2019-05-29,10.64
2019-05-30,13.49
2019-05-31,9.12
2019-06-01,2.4
2019-06-02,2.56
2019-06-03,12.96
2019-06-04,11.04
2019-06-05,10.4
2019-06-06,11.36
2019-06-07,10.24
2019-06-08,4.64
2019-06-09,2.4
2019-06-10,11.2
2019-06-11,12.64
2019-06-12,7.52
2019-06-13,9.28
2019-06-14,6.88
2019-06-15,1.6
2019-06-16,3.04
2019-06-17,8.96
2019-06-18,16.0
2019-06-19,11.52
2019-06-20,12.16
2019-06-21,11.68
2019-06-22,5.76
2019-06-23,0.8
2019-06-24,6.5600000000000005
2019-06-25,7.04
2019-06-26,10.24
2019-06-27,14.72
2019-06-28,9.44
2019-06-29,5.6000000000000005
2019-06-30,1.44
2019-07-01,10.54
2019-07-02,13.94
2019-07-03,10.54
2019-07-04,5.78
2019-07-05,9.69
2019-07-06,0.0
2019-07-07,2.04
2019-07-08,7.82
2019-07-09,13.260000000000002
2019-07-10,12.24
2019-07-11,10.54
2019-07-12,10.2
2019-07-13,5.1000000000000005
2019-07-14,4.930000000000001
2019-07-15,9.18
2019-07-16,15.13
2019-07-17,11.05
2019-07-18,10.2
2019-07-19,14.79
2019-07-20,5.1000000000000005
2019-07-21,1.1900000000000002
2019-07-22,12.07
2019-07-23,11.05
2019-07-24,17.0
2019-07-25,16.32
2019-07-26,15.3
2019-07-27,6.800000000000001
2019-07-28,2.89
2019-07-29,9.18
2019-07-30,12.750000000000002
2019-07-31,9.52
2019-08-01,9.75
2019-08-02,9.45
2019-08-03,3.75
2019-08-04,1.65
2019-08-05,8.85
2019-08-06,13.95
2019-08-07,9.45
2019-08-08,13.2
2019-08-09,10.65
2019-08-10,6.45
2019-08-11,1.35
2019-08-12,8.1
2019-08-13,8.25
2019-08-14,8.1
2019-08-15,15.0
2019-08-16,10.05
2019-08-17,5.25
2019-08-18,0.0
2019-08-19,8.25
2019-08-20,6.15
2019-08-21,11.55
2019-08-22,8.549999999999999
2019-08-23,9.0
2019-08-24,3.3
2019-08-25,2.4
2019-08-26,11.4
2019-08-27,9.75
2019-08-28,7.8
2019-08-29,9.0
2019-08-30,9.0
2019-08-31,2.4
2019-09-01,2.73
2019-09-02,0.78
2019-09-03,7.930000000000001
2019-09-04,10.4
2019-09-05,10.92
2019-09-06,10.79
2019-09-07,1.4300000000000002
2019-09-08,1.17
2019-09-09,7.28
2019-09-10,12.35
2019-09-11,9.49
2019-09-12,13.0
2019-09-13,11.31
2019-09-14,4.42
2019-09-15,1.69
2019-09-16,9.62
2019-09-17,11.31
2019-09-18,10.01
2019-09-19,9.75
2019-09-20,8.19
2019-09-21,2.47
2019-09-22,3.25
2019-09-23,10.66
2019-09-24,7.15
2019-09-25,9.36
2019-09-26,11.83
2019-09-27,12.22
2019-09-28,2.6
2019-09-29,2.47
2019-09-30,8.58
2019-10-01,5.92
2019-10-02,7.2
2019-10-03,8.0
2019-10-04,6.24
2019-10-05,1.76
2019-10-06,1.6
2019-10-07,4.0
2019-10-08,6.88
2019-10-09,7.36
2019-10-10,4.48
2019-10-11,5.28
2019-10-12,1.6
2019-10-13,2.4
2019-10-14,4.48
2019-10-15,5.44
2019-10-16,6.08
2019-10-17,4.8
2019-10-18,9.6
2019-10-19,7.36
2019-10-20,1.28
2019-10-21,10.08
2019-10-22,12.16
2019-10-23,16.0
2019-10-24,8.64
2019-10-25,8.8
2019-10-26,2.56
2019-10-27,0.96
2019-10-28,6.4
2019-10-29,10.88
2019-10-30,8.16
2019-10-31,8.32
2019-11-01,14.000000000000002
2019-11-02,1.96
2019-11-03,3.08
2019-11-04,9.66
2019-11-05,11.62
2019-11-06,10.080000000000002
2019-11-07,11.760000000000002
2019-11-08,6.300000000000001
2019-11-09,3.08
2019-11-10,1.8200000000000005
2019-11-11,11.340000000000002
2019-11-12,11.9
2019-11-13,9.8
2019-11-14,9.8
2019-11-15,9.66
2019-11-16,2.24
2019-11-17,1.12
2019-11-18,10.080000000000002
2019-11-19,9.24
2019-11-20,12.88
2019-11-21,8.260000000000002
2019-11-22,10.22
2019-11-23,3.08
2019-11-24,1.2600000000000002
2019-11-25,7.280000000000001
2019-11-26,10.920000000000002
2019-11-27,9.38
2019-11-28,4.0600000000000005
2019-11-29,4.9
2019-11-30,0.7000000000000001
2019-12-01,1.12
2019-12-02,3.84
2019-12-03,4.32
2019-12-04,4.48
2019-12-05,4.48
2019-12-06,6.24
2019-12-07,1.44
2019-12-08,0.8
2019-12-09,5.12
2019-12-10,3.68
2019-12-11,5.92
2019-12-12,6.4
2019-12-13,6.24
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,9.92
2019-12-17,14.56
2019-12-18,6.88
2019-12-19,8.64
2019-12-20,9.92
2019-12-21,3.84
2019-12-22,1.6
2019-12-23,16.0
2019-12-24,12.16
2019-12-25,4.96
2019-12-26,8.8
2019-12-27,7.84
2019-12-28,2.88
2019-12-29,1.76
2019-12-30,5.92
2019-12-31,5.92
2020-01-01,3.57
2020-01-02,11.13
2020-01-03,10.29
2020-01-04,2.73
2020-01-05,2.52
2020-01-06,13.86
2020-01-07,9.45
2020-01-08,21.0
2020-01-09,14.91
2020-01-10,13.86
2020-01-11,3.36
2020-01-12,0.84
2020-01-13,10.92
2020-01-14,10.71
2020-01-15,8.61
2020-01-16,10.29
2020-01-17,9.45
2020-01-18,3.99
2020-01-19,1.89
2020-01-20,4.83
2020-01-21,15.33
2020-01-22,20.37
2020-01-23,13.23
2020-01-24,14.91
2020-01-25,3.57
2020-01-26,3.15
2020-01-27,10.5
2020-01-28,14.7
2020-01-29,18.9
2020-01-30,13.23
2020-01-31,13.02
2020-02-01,1.98
2020-02-02,1.44
2020-02-03,6.66
2020-02-04,9.9
2020-02-05,9.0
2020-02-06,7.92
2020-02-07,6.84
2020-02-08,1.98
2020-02-09,2.16
2020-02-10,7.739999999999999
2020-02-11,10.98
2020-02-12,7.02
2020-02-13,7.56
2020-02-14,8.64
2020-02-15,2.52
2020-02-16,2.34
2020-02-17,2.88
2020-02-18,5.4
2020-02-19,8.28
2020-02-20,6.66
2020-02-21,5.4
2020-02-22,1.44
2020-02-23,0.8999999999999999
2020-02-24,6.66
2020-02-25,10.44
2020-02-26,8.64
2020-02-27,12.42
2020-02-28,18.0
2020-02-29,8.1
2020-03-01,3.0
2020-03-02,15.0
2020-03-03,16.0
2020-03-04,11.0
2020-03-05,15.0
2020-03-06,17.0
2020-03-07,5.0
2020-03-08,4.0
2020-03-09,19.0
2020-03-10,24.0
2020-03-11,33.0
2020-03-12,56.0
2020-03-13,47.0
2020-03-14,19.0
2020-03-15,7.0
2020-03-16,45.0
2020-03-17,53.0
2020-03-18,79.0
2020-03-19,74.0
2020-03-20,72.0
2020-03-21,31.0
2020-03-22,21.0
2020-03-23,67.0
2020-03-24,79.0
2020-03-25,100.0
2020-03-26,99.0
2020-03-27,86.0
2020-03-28,31.0
2020-03-29,17.0
2020-03-30,59.0
2020-03-31,51.0
2020-04-01,94.0
2020-04-02,100.0
2020-04-03,81.0
2020-04-04,30.0
2020-04-05,23.0
2020-04-06,85.0
2020-04-07,94.0
2020-04-08,79.0
2020-04-09,73.0
2020-04-10,42.0
2020-04-11,19.0
2020-04-12,18.0
2020-04-13,54.0
2020-04-14,62.0
2020-04-15,76.0
2020-04-16,60.0
2020-04-17,77.0
2020-04-18,28.0
2020-04-19,14.0
2020-04-20,66.0
2020-04-21,71.0
2020-04-22,62.0
2020-04-23,55.0
2020-04-24,55.0
2020-04-25,19.0
2020-04-26,13.0
2020-04-27,62.0
2020-04-28,58.0
2020-04-29,68.0
2020-04-30,59.0
2020-05-01,52.78
2020-05-02,17.4
2020-05-03,12.76
2020-05-04,53.36
2020-05-05,56.84
2020-05-06,51.04
2020-05-07,52.78
2020-05-08,55.67999999999999
2020-05-09,13.919999999999998
2020-05-10,10.44
2020-05-11,41.18
2020-05-12,48.72
2020-05-13,46.98
2020-05-14,45.82
2020-05-15,46.98
2020-05-16,17.4
2020-05-17,10.44
2020-05-18,54.52
2020-05-19,53.94
2020-05-20,45.24
2020-05-21,47.56
2020-05-22,45.82
2020-05-23,15.079999999999998
2020-05-24,9.86
2020-05-25,8.12
2020-05-26,48.13999999999999
2020-05-27,55.67999999999999
2020-05-28,57.99999999999999
2020-05-29,42.92
2020-05-30,16.24
2020-05-31,9.28
2020-06-01,33.3
2020-06-02,37.0
2020-06-03,51.06
2020-06-04,57.72
2020-06-05,64.38
2020-06-06,19.98
2020-06-07,11.84
2020-06-08,70.3
2020-06-09,74.0
2020-06-10,68.82
2020-06-11,66.6
2020-06-12,65.86
2020-06-13,14.8
2020-06-14,9.62
2020-06-15,45.88
2020-06-16,58.46
2020-06-17,48.1
2020-06-18,37.74
2020-06-19,37.0
2020-06-20,11.84
2020-06-21,10.36
2020-06-22,38.48
2020-06-23,39.96
2020-06-24,33.3
2020-06-25,37.0
2020-06-26,38.48
2020-06-27,11.84
2020-06-28,7.4
2020-06-29,51.06
2020-06-30,61.42
2020-07-01,44.0
2020-07-02,38.72
2020-07-03,17.16
2020-07-04,7.48
2020-07-05,6.6
2020-07-06,30.36
2020-07-07,34.76
2020-07-08,32.56
2020-07-09,34.32
2020-07-10,33.44
2020-07-11,9.68
2020-07-12,5.28
2020-07-13,24.2
2020-07-14,31.24
2020-07-15,33.0
2020-07-16,28.16
2020-07-17,35.64
2020-07-18,6.6
2020-07-19,6.16
2020-07-20,25.08
2020-07-21,29.04
2020-07-22,26.4
2020-07-23,22.88
2020-07-24,22.44
2020-07-25,4.4
2020-07-26,3.52
2020-07-27,21.56
2020-07-28,23.32
2020-07-29,22.44
2020-07-30,23.76
2020-07-31,25.52
2020-08-01,8.91
2020-08-02,4.29
2020-08-03,24.75
2020-08-04,25.41
2020-08-05,26.07
2020-08-06,27.39
2020-08-07,26.73
2020-08-08,8.91
2020-08-09,5.94
2020-08-10,30.69
2020-08-11,33.0
2020-08-12,30.03
2020-08-13,24.42
2020-08-14,21.45
2020-08-15,2.97
2020-08-16,4.29
2020-08-17,20.790000000000003
2020-08-18,25.41
2020-08-19,27.72
2020-08-20,24.42
2020-08-21,21.12
2020-08-22,5.94
2020-08-23,4.29
2020-08-24,24.75
2020-08-25,21.45
2020-08-26,22.77
2020-08-27,22.11
2020-08-28,20.130000000000003
2020-08-29,7.92
2020-08-30,4.95
2020-08-31,17.490000000000002
2020-09-01,23.49
2020-09-02,24.840000000000003
2020-09-03,25.110000000000003
2020-09-04,21.06
2020-09-05,5.130000000000001
2020-09-06,4.32
2020-09-07,2.43
2020-09-08,20.25
2020-09-09,27.0
2020-09-10,23.22
2020-09-11,23.49
2020-09-12,5.130000000000001
2020-09-13,4.050000000000001
2020-09-14,21.87
2020-09-15,18.36
2020-09-16,26.46
2020-09-17,22.68
2020-09-18,17.82
2020-09-19,6.75
2020-09-20,4.050000000000001
2020-09-21,24.03
2020-09-22,24.840000000000003
2020-09-23,23.49
2020-09-24,18.36
2020-09-25,20.790000000000003
2020-09-26,7.290000000000001
2020-09-27,2.43
2020-09-28,19.98
2020-09-29,25.110000000000003
2020-09-30,23.22
2020-10-01,22.5
2020-10-02,22.0
2020-10-03,7.5
2020-10-04,3.25
2020-10-05,19.5
2020-10-06,24.0
2020-10-07,25.0
2020-10-08,22.75
2020-10-09,20.75
2020-10-10,7.75
2020-10-11,2.25
2020-10-12,18.5
2020-10-13,15.5
2020-10-14,15.5
2020-10-15,18.75
2020-10-16,19.75
2020-10-17,8.75
2020-10-18,4.0
2020-10-19,23.0
2020-10-20,23.25
2020-10-21,19.25
2020-10-22,16.0
2020-10-23,15.75
2020-10-24,4.5
2020-10-25,2.25
2020-10-26,20.5
2020-10-27,16.5
2020-10-28,23.25
2020-10-29,20.0
2020-10-30,16.75
2020-10-31,3.5
2020-11-01,3.06
2020-11-02,10.88
2020-11-03,15.3
2020-11-04,8.16
2020-11-05,9.52
2020-11-06,10.2
2020-11-07,2.04
2020-11-08,1.36
2020-11-09,21.42
2020-11-10,19.72
2020-11-11,19.040000000000003
2020-11-12,13.6
2020-11-13,19.040000000000003
2020-11-14,6.800000000000001
2020-11-15,1.7000000000000002
2020-11-16,21.08
2020-11-17,19.380000000000003
2020-11-18,34.0
2020-11-19,23.46
2020-11-20,20.74
2020-11-21,6.460000000000001
2020-11-22,3.4000000000000004
2020-11-23,15.3
2020-11-24,25.840000000000003
2020-11-25,21.42
2020-11-26,7.48
2020-11-27,12.24
2020-11-28,5.44
2020-11-29,2.3800000000000003
2020-11-30,15.98
2020-12-01,22.78
2020-12-02,21.76
2020-12-03,34.0
2020-12-04,28.56
2020-12-05,8.16
2020-12-06,2.72
2020-12-07,26.520000000000003
2020-12-08,31.62
2020-12-09,23.46
2020-12-10,28.9
2020-12-11,20.74
2020-12-12,6.800000000000001
2020-12-13,3.06
2020-12-14,26.860000000000003
2020-12-15,22.78
2020-12-16,23.46
2020-12-17,21.76
2020-12-18,20.4
2020-12-19,5.44
2020-12-20,3.06
2020-12-21,21.42
2020-12-22,21.08
2020-12-23,21.08
2020-12-24,16.66
2020-12-25,3.74
2020-12-26,2.72
2020-12-27,4.08
2020-12-28,15.98
2020-12-29,25.16
2020-12-30,20.4
2020-12-31,18.700000000000003
2021-01-01,5.6000000000000005
2021-01-02,5.040000000000001
2021-01-03,3.08
2021-01-04,21.56
2021-01-05,19.880000000000003
2021-01-06,18.200000000000003
2021-01-07,20.160000000000004
2021-01-08,19.880000000000003
2021-01-09,10.36
2021-01-10,5.040000000000001
2021-01-11,24.08
2021-01-12,17.64
2021-01-13,20.160000000000004
2021-01-14,20.160000000000004
2021-01-15,13.160000000000002
2021-01-16,4.48
2021-01-17,3.640000000000001
2021-01-18,4.760000000000001
2021-01-19,16.8
2021-01-20,15.400000000000002
2021-01-21,17.92
2021-01-22,17.92
2021-01-23,5.880000000000001
2021-01-24,2.5200000000000005
2021-01-25,16.520000000000003
2021-01-26,17.080000000000002
2021-01-27,28.000000000000004
2021-01-28,25.480000000000004
2021-01-29,19.880000000000003
2021-01-30,6.16
2021-01-31,4.2
2021-02-01,16.240000000000002
2021-02-02,14.560000000000002
2021-02-03,20.72
2021-02-04,16.520000000000003
2021-02-05,16.8
2021-02-06,5.6000000000000005
2021-02-07,3.92
2021-02-08,15.400000000000002
2021-02-09,16.520000000000003
2021-02-10,16.240000000000002
2021-02-11,17.360000000000003
2021-02-12,12.88
2021-02-13,3.640000000000001
2021-02-14,3.92
2021-02-15,6.44
2021-02-16,16.8
2021-02-17,14.840000000000002
2021-02-18,16.520000000000003
2021-02-19,15.68
2021-02-20,6.16
2021-02-21,4.2
2021-02-22,28.000000000000004
2021-02-23,22.680000000000003
2021-02-24,22.96
2021-02-25,20.160000000000004
2021-02-26,17.64
2021-02-27,6.720000000000001
2021-02-28,3.640000000000001
2021-03-01,28.08
2021-03-02,27.36
2021-03-03,24.84
2021-03-04,28.44
2021-03-05,27.36
2021-03-06,7.56
2021-03-07,4.32
2021-03-08,20.52
2021-03-09,29.52
2021-03-10,28.8
2021-03-11,27.72
2021-03-12,28.08
2021-03-13,15.48
2021-03-14,6.84
2021-03-15,36.0
2021-03-16,25.92
2021-03-17,24.12
2021-03-18,28.08
2021-03-19,19.8
2021-03-20,8.28
2021-03-21,6.12
2021-03-22,24.12
2021-03-23,21.96
2021-03-24,25.56
2021-03-25,26.28
2021-03-26,25.2
2021-03-27,6.48
2021-03-28,3.96
2021-03-29,27.72
2021-03-30,21.96
2021-03-31,22.68
2021-04-01,17.94
2021-04-02,14.72
2021-04-03,5.75
2021-04-04,6.44
2021-04-05,21.85
2021-04-06,19.32
2021-04-07,18.630000000000003
2021-04-08,17.71
2021-04-09,21.16
2021-04-10,4.37
2021-04-11,2.3000000000000003
2021-04-12,19.32
2021-04-13,16.1
2021-04-14,19.09
2021-04-15,22.31
2021-04-16,23.0
2021-04-17,3.91
2021-04-18,4.140000000000001
2021-04-19,13.8
2021-04-20,20.01
2021-04-21,16.1
2021-04-22,18.630000000000003
2021-04-23,14.72
2021-04-24,4.83
2021-04-25,1.61
2021-04-26,19.32
2021-04-27,19.32
2021-04-28,22.31
2021-04-29,21.85
2021-04-30,16.560000000000002
2021-05-01,4.2
2021-05-02,1.68
2021-05-03,16.169999999999998
2021-05-04,17.849999999999998
2021-05-05,17.43
2021-05-06,19.11
2021-05-07,18.69
2021-05-08,7.14
2021-05-09,3.15
2021-05-10,16.8
2021-05-11,16.38
2021-05-12,17.64
2021-05-13,19.74
2021-05-14,18.27
2021-05-15,2.52
