date,BA
2021-05-16,3.78
2021-05-17,18.27
2021-05-18,18.27
2021-05-19,17.64
2021-05-20,15.12
2021-05-21,21.0
2021-05-22,4.2
2021-05-23,1.26
2021-05-24,17.22
2021-05-25,18.27
2021-05-26,17.43
2021-05-27,21.0
2021-05-28,19.53
2021-05-29,4.83
2021-05-30,3.36
2021-05-31,0.0
2021-06-01,18.6
2021-06-02,19.6
2021-06-03,18.0
2021-06-04,19.0
2021-06-05,5.800000000000001
2021-06-06,2.8000000000000003
2021-06-07,13.6
2021-06-08,18.0
2021-06-09,13.4
2021-06-10,16.2
2021-06-11,16.8
2021-06-12,1.8
2021-06-13,2.4000000000000004
2021-06-14,15.4
2021-06-15,12.8
2021-06-16,16.8
2021-06-17,16.400000000000002
2021-06-18,10.4
2021-06-19,1.6
2021-06-20,4.800000000000001
2021-06-21,14.6
2021-06-22,18.2
2021-06-23,13.8
2021-06-24,14.2
2021-06-25,10.4
2021-06-26,1.6
2021-06-27,2.8000000000000003
2021-06-28,16.6
2021-06-29,20.0
2021-06-30,14.2
2021-07-01,14.2
2021-07-02,12.2
2021-07-03,4.800000000000001
2021-07-04,0.8
2021-07-05,2.0
2021-07-06,12.0
2021-07-07,13.4
2021-07-08,13.8
2021-07-09,8.8
2021-07-10,2.8000000000000003
2021-07-11,2.2
2021-07-12,11.4
2021-07-13,14.6
2021-07-14,12.8
2021-07-15,13.8
2021-07-16,12.2
2021-07-17,3.4000000000000004
2021-07-18,1.8
2021-07-19,16.2
2021-07-20,14.0
2021-07-21,15.2
2021-07-22,13.6
2021-07-23,13.2
2021-07-24,5.6000000000000005
2021-07-25,3.2
2021-07-26,11.2
2021-07-27,14.0
2021-07-28,13.8
2021-07-29,20.0
2021-07-30,11.4
2021-07-31,2.8000000000000003
2021-08-01,0.0
2021-08-02,12.54
2021-08-03,9.88
2021-08-04,10.64
2021-08-05,13.68
2021-08-06,14.82
2021-08-07,2.47
2021-08-08,4.75
2021-08-09,12.54
2021-08-10,15.39
2021-08-11,14.06
2021-08-12,19.0
2021-08-13,14.06
2021-08-14,1.9
2021-08-15,1.52
2021-08-16,14.25
2021-08-17,13.11
2021-08-18,14.25
2021-08-19,16.53
2021-08-20,14.44
2021-08-21,1.71
2021-08-22,2.85
2021-08-23,13.49
2021-08-24,10.64
2021-08-25,13.87
2021-08-26,12.54
2021-08-27,17.1
2021-08-28,3.61
2021-08-29,0.0
2021-08-30,13.3
2021-08-31,15.01
2021-09-01,12.8
2021-09-02,12.16
2021-09-03,11.68
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,1.76
2021-09-07,13.12
2021-09-08,12.16
2021-09-09,10.56
2021-09-10,12.32
2021-09-11,1.12
2021-09-12,2.56
2021-09-13,13.44
2021-09-14,10.56
2021-09-15,10.56
2021-09-16,12.16
2021-09-17,9.76
2021-09-18,4.0
2021-09-19,2.56
2021-09-20,10.72
2021-09-21,13.92
2021-09-22,10.88
2021-09-23,16.0
2021-09-24,11.84
2021-09-25,2.08
2021-09-26,0.0
2021-09-27,13.12
2021-09-28,11.52
2021-09-29,12.8
2021-09-30,9.6
2021-10-01,8.7
2021-10-02,1.7999999999999998
2021-10-03,1.2
2021-10-04,9.6
2021-10-05,8.85
2021-10-06,7.199999999999999
2021-10-07,12.9
2021-10-08,9.75
2021-10-09,0.75
2021-10-10,0.0
2021-10-11,7.8
2021-10-12,9.0
2021-10-13,8.25
2021-10-14,9.75
2021-10-15,9.3
2021-10-16,2.55
2021-10-17,2.55
2021-10-18,6.75
2021-10-19,8.25
2021-10-20,6.45
2021-10-21,7.5
2021-10-22,6.15
2021-10-23,1.35
2021-10-24,1.7999999999999998
2021-10-25,8.549999999999999
2021-10-26,9.15
2021-10-27,15.0
2021-10-28,7.949999999999999
2021-10-29,7.949999999999999
2021-10-30,0.0
2021-10-31,2.55
2021-11-01,10.26
2021-11-02,11.52
2021-11-03,10.98
2021-11-04,13.5
2021-11-05,12.6
2021-11-06,1.7999999999999998
2021-11-07,2.7
2021-11-08,14.58
2021-11-09,13.5
2021-11-10,13.86
2021-11-11,10.44
2021-11-12,14.76
2021-11-13,1.98
2021-11-14,5.22
2021-11-15,18.0
2021-11-16,16.2
2021-11-17,15.84
2021-11-18,11.16
2021-11-19,14.04
2021-11-20,5.4
2021-11-21,3.06
2021-11-22,13.68
2021-11-23,15.3
2021-11-24,13.5
2021-11-25,3.78
2021-11-26,13.5
2021-11-27,3.6
2021-11-28,2.16
2021-11-29,11.52
2021-11-30,13.86
2021-12-01,14.25
2021-12-02,19.0
2021-12-03,12.73
2021-12-04,2.66
2021-12-05,1.71
2021-12-06,14.06
2021-12-07,18.62
2021-12-08,13.87
2021-12-09,9.5
2021-12-10,13.49
2021-12-11,2.85
2021-12-12,1.14
2021-12-13,10.07
2021-12-14,12.16
2021-12-15,12.54
2021-12-16,13.11
2021-12-17,14.25
2021-12-18,5.13
2021-12-19,0.76
2021-12-20,12.73
2021-12-21,15.2
2021-12-22,11.02
2021-12-23,16.91
2021-12-24,3.23
2021-12-25,2.47
2021-12-26,0.0
2021-12-27,11.21
2021-12-28,9.31
2021-12-29,15.01
2021-12-30,8.55
2021-12-31,9.69
2022-01-01,2.72
2022-01-02,0.0
2022-01-03,8.84
2022-01-04,17.0
2022-01-05,12.41
2022-01-06,6.970000000000001
2022-01-07,11.22
2022-01-08,1.87
2022-01-09,2.21
2022-01-10,8.67
2022-01-11,9.18
2022-01-12,6.800000000000001
2022-01-13,14.28
2022-01-14,9.01
2022-01-15,2.72
2022-01-16,3.91
2022-01-17,4.25
2022-01-18,8.33
2022-01-19,8.67
2022-01-20,5.61
2022-01-21,8.16
2022-01-22,3.5700000000000003
2022-01-23,1.02
2022-01-24,14.96
2022-01-25,12.920000000000002
2022-01-26,9.52
2022-01-27,10.54
2022-01-28,11.39
2022-01-29,3.91
2022-01-30,1.53
2022-01-31,8.16
2022-02-01,12.07
2022-02-02,11.05
2022-02-03,10.88
2022-02-04,12.07
2022-02-05,2.3800000000000003
2022-02-06,1.87
2022-02-07,13.6
2022-02-08,13.94
2022-02-09,12.41
2022-02-10,14.62
2022-02-11,9.52
2022-02-12,3.91
2022-02-13,0.68
2022-02-14,9.35
2022-02-15,13.260000000000002
2022-02-16,11.22
2022-02-17,11.22
2022-02-18,13.77
2022-02-19,5.95
2022-02-20,4.08
2022-02-21,6.12
2022-02-22,13.43
2022-02-23,12.24
2022-02-24,17.0
2022-02-25,14.28
2022-02-26,3.2300000000000004
2022-02-27,1.87
2022-02-28,13.260000000000002
2022-03-01,7.65
2022-03-02,7.140000000000001
2022-03-03,7.140000000000001
2022-03-04,7.48
2022-03-05,2.72
2022-03-06,1.7000000000000002
2022-03-07,8.16
2022-03-08,8.67
2022-03-09,6.970000000000001
2022-03-10,6.12
2022-03-11,7.99
2022-03-12,1.02
2022-03-13,1.1900000000000002
2022-03-14,4.25
2022-03-15,6.29
2022-03-16,6.460000000000001
2022-03-17,7.65
2022-03-18,6.630000000000001
2022-03-19,0.8500000000000001
2022-03-20,1.36
2022-03-21,17.0
2022-03-22,11.39
2022-03-23,6.12
2022-03-24,6.460000000000001
2022-03-25,7.140000000000001
2022-03-26,1.87
2022-03-27,1.1900000000000002
2022-03-28,4.25
2022-03-29,6.460000000000001
2022-03-30,7.31
2022-03-31,4.760000000000001
2022-04-01,9.94
2022-04-02,3.22
2022-04-03,3.78
2022-04-04,8.4
2022-04-05,9.8
2022-04-06,10.080000000000002
2022-04-07,8.96
2022-04-08,9.24
2022-04-09,3.640000000000001
2022-04-10,2.5200000000000005
2022-04-11,9.24
2022-04-12,7.98
2022-04-13,10.920000000000002
2022-04-14,7.840000000000001
2022-04-15,3.640000000000001
2022-04-16,3.08
2022-04-17,2.9400000000000004
2022-04-18,8.82
2022-04-19,6.720000000000001
2022-04-20,12.04
2022-04-21,11.340000000000002
2022-04-22,8.4
2022-04-23,1.6800000000000002
2022-04-24,1.8200000000000005
2022-04-25,12.740000000000002
2022-04-26,8.4
2022-04-27,14.000000000000002
2022-04-28,14.000000000000002
2022-04-29,12.6
2022-04-30,4.62
2022-05-01,3.2
2022-05-02,8.96
2022-05-03,10.72
2022-05-04,7.84
2022-05-05,12.0
2022-05-06,9.44
2022-05-07,3.2
2022-05-08,1.76
2022-05-09,11.52
2022-05-10,13.44
2022-05-11,11.68
2022-05-12,15.84
2022-05-13,14.72
2022-05-14,0.96
2022-05-15,3.04
2022-05-16,8.48
2022-05-17,11.36
2022-05-18,16.0
2022-05-19,11.2
2022-05-20,12.64
2022-05-21,2.4
2022-05-22,0.8
2022-05-23,10.08
2022-05-24,11.36
2022-05-25,10.4
2022-05-26,11.2
2022-05-27,7.36
2022-05-28,4.96
2022-05-29,1.28
2022-05-30,1.44
2022-05-31,7.52
2022-06-01,10.920000000000002
2022-06-02,11.48
2022-06-03,10.78
2022-06-04,0.8400000000000001
2022-06-05,1.54
2022-06-06,10.500000000000002
2022-06-07,9.52
2022-06-08,7.98
2022-06-09,9.1
2022-06-10,10.78
2022-06-11,2.66
2022-06-12,2.1
2022-06-13,14.000000000000002
2022-06-14,13.72
2022-06-15,11.48
2022-06-16,13.160000000000002
2022-06-17,13.02
2022-06-18,4.48
2022-06-19,2.24
2022-06-20,7.420000000000001
2022-06-21,13.580000000000002
2022-06-22,11.760000000000002
2022-06-23,9.24
2022-06-24,13.02
2022-06-25,1.8200000000000005
2022-06-26,2.5200000000000005
2022-06-27,10.64
2022-06-28,9.8
2022-06-29,9.38
2022-06-30,8.120000000000001
2022-07-01,8.32
2022-07-02,1.56
2022-07-03,2.21
2022-07-04,2.08
2022-07-05,6.76
2022-07-06,7.800000000000001
2022-07-07,9.88
2022-07-08,10.66
2022-07-09,2.73
2022-07-10,0.78
2022-07-11,7.54
2022-07-12,8.58
2022-07-13,8.06
2022-07-14,10.92
2022-07-15,8.450000000000001
2022-07-16,2.47
2022-07-17,1.95
2022-07-18,11.96
2022-07-19,13.0
2022-07-20,10.79
2022-07-21,8.58
2022-07-22,11.18
2022-07-23,1.95
2022-07-24,1.3
2022-07-25,6.890000000000001
2022-07-26,9.49
2022-07-27,9.49
2022-07-28,10.4
2022-07-29,10.01
2022-07-30,3.77
2022-07-31,2.6
2022-08-01,10.080000000000002
2022-08-02,11.760000000000002
2022-08-03,12.04
2022-08-04,8.4
2022-08-05,9.66
2022-08-06,3.08
2022-08-07,5.040000000000001
2022-08-08,9.94
2022-08-09,10.22
2022-08-10,8.82
2022-08-11,10.22
2022-08-12,14.000000000000002
2022-08-13,2.66
2022-08-14,1.8200000000000005
2022-08-15,11.62
2022-08-16,9.94
2022-08-17,10.78
2022-08-18,9.24
2022-08-19,10.920000000000002
2022-08-20,1.2600000000000002
2022-08-21,1.12
2022-08-22,9.24
2022-08-23,9.66
2022-08-24,10.080000000000002
2022-08-25,10.920000000000002
2022-08-26,8.4
2022-08-27,2.8000000000000003
2022-08-28,0.0
2022-08-29,7.840000000000001
2022-08-30,10.500000000000002
2022-08-31,8.540000000000001
2022-09-01,6.4
2022-09-02,5.800000000000001
2022-09-03,1.9
2022-09-04,1.3
2022-09-05,0.0
2022-09-06,5.800000000000001
2022-09-07,7.4
2022-09-08,6.2
2022-09-09,5.5
2022-09-10,1.1
2022-09-11,0.0
2022-09-12,3.9
2022-09-13,6.9
2022-09-14,8.3
2022-09-15,7.0
2022-09-16,4.6000000000000005
2022-09-17,1.8
2022-09-18,2.3000000000000003
2022-09-19,5.800000000000001
2022-09-20,3.9
2022-09-21,5.1000000000000005
2022-09-22,4.7
2022-09-23,6.0
2022-09-24,1.2000000000000002
2022-09-25,1.5
2022-09-26,10.0
2022-09-27,6.9
2022-09-28,8.200000000000001
2022-09-29,8.0
2022-09-30,6.5
2022-10-01,1.6
2022-10-02,1.5
2022-10-03,5.5
2022-10-04,10.0
2022-10-05,8.700000000000001
2022-10-06,7.6
2022-10-07,7.0
2022-10-08,1.8
2022-10-09,2.4000000000000004
2022-10-10,5.9
2022-10-11,5.5
2022-10-12,6.7
2022-10-13,8.3
2022-10-14,5.0
2022-10-15,2.3000000000000003
2022-10-16,0.0
2022-10-17,7.800000000000001
2022-10-18,8.5
2022-10-19,8.1
2022-10-20,7.7
2022-10-21,6.4
2022-10-22,1.2000000000000002
2022-10-23,0.0
2022-10-24,8.9
2022-10-25,7.6
2022-10-26,9.4
2022-10-27,9.5
2022-10-28,9.7
2022-10-29,4.7
2022-10-30,2.3000000000000003
2022-10-31,7.7
2022-11-01,4.92
2022-11-02,7.56
2022-11-03,7.439999999999999
2022-11-04,12.0
2022-11-05,1.68
2022-11-06,0.0
2022-11-07,6.84
2022-11-08,10.68
2022-11-09,8.28
2022-11-10,8.04
2022-11-11,9.6
2022-11-12,3.0
2022-11-13,2.28
2022-11-14,9.96
2022-11-15,10.68
2022-11-16,8.4
2022-11-17,8.16
2022-11-18,9.36
2022-11-19,3.48
2022-11-20,1.44
2022-11-21,9.48
2022-11-22,8.28
2022-11-23,8.879999999999999
2022-11-24,3.0
2022-11-25,4.56
2022-11-26,0.6
2022-11-27,0.0
2022-11-28,8.4
2022-11-29,7.439999999999999
2022-11-30,8.04
2022-12-01,8.52
2022-12-02,5.76
2022-12-03,3.6
2022-12-04,2.76
2022-12-05,7.8
2022-12-06,7.199999999999999
2022-12-07,5.16
2022-12-08,6.12
2022-12-09,6.72
2022-12-10,2.88
2022-12-11,1.08
2022-12-12,7.8
2022-12-13,10.68
2022-12-14,8.879999999999999
2022-12-15,12.0
2022-12-16,10.08
2022-12-17,1.68
2022-12-18,1.3199999999999998
2022-12-19,5.64
2022-12-20,7.319999999999999
2022-12-21,9.12
2022-12-22,7.8
2022-12-23,9.36
2022-12-24,2.16
2022-12-25,2.4
2022-12-26,1.56
2022-12-27,6.84
2022-12-28,6.359999999999999
2022-12-29,7.199999999999999
2022-12-30,7.08
2022-12-31,3.0
2023-01-01,1.4300000000000002
2023-01-02,2.6
2023-01-03,9.23
2023-01-04,11.05
2023-01-05,11.96
2023-01-06,12.22
2023-01-07,5.33
2023-01-08,3.51
2023-01-09,9.75
2023-01-10,8.97
2023-01-11,9.88
2023-01-12,9.62
2023-01-13,10.14
2023-01-14,7.0200000000000005
2023-01-15,1.4300000000000002
2023-01-16,2.99
2023-01-17,9.88
2023-01-18,8.84
2023-01-19,9.88
2023-01-20,8.97
2023-01-21,2.47
2023-01-22,0.91
2023-01-23,7.0200000000000005
2023-01-24,12.74
2023-01-25,12.48
2023-01-26,10.92
2023-01-27,13.0
2023-01-28,3.51
2023-01-29,0.78
2023-01-30,10.27
2023-01-31,11.05
2023-02-01,9.96
2023-02-02,12.0
2023-02-03,7.319999999999999
2023-02-04,2.16
2023-02-05,0.0
2023-02-06,6.48
2023-02-07,8.4
2023-02-08,5.76
2023-02-09,9.24
2023-02-10,9.0
2023-02-11,2.4
2023-02-12,1.68
2023-02-13,5.64
2023-02-14,10.56
2023-02-15,9.48
2023-02-16,10.68
2023-02-17,6.0
2023-02-18,1.92
2023-02-19,0.0
2023-02-20,3.24
2023-02-21,4.2
2023-02-22,8.04
2023-02-23,6.359999999999999
2023-02-24,5.279999999999999
2023-02-25,3.0
2023-02-26,0.96
2023-02-27,4.2
2023-02-28,7.92
2023-03-01,4.7
2023-03-02,5.9
2023-03-03,6.9
2023-03-04,3.1
2023-03-05,0.7000000000000001
2023-03-06,8.6
2023-03-07,4.7
2023-03-08,4.7
2023-03-09,4.800000000000001
2023-03-10,6.800000000000001
2023-03-11,2.3000000000000003
2023-03-12,3.8
2023-03-13,8.1
2023-03-14,10.0
2023-03-15,8.4
2023-03-16,7.800000000000001
2023-03-17,4.6000000000000005
2023-03-18,2.6
2023-03-19,1.6
2023-03-20,8.0
2023-03-21,5.6000000000000005
2023-03-22,5.300000000000001
2023-03-23,5.300000000000001
2023-03-24,7.6
2023-03-25,2.3000000000000003
2023-03-26,1.5
2023-03-27,6.2
2023-03-28,3.9
2023-03-29,8.6
2023-03-30,7.300000000000001
2023-03-31,6.9
2023-04-01,1.65
2023-04-02,1.98
2023-04-03,9.57
2023-04-04,10.01
2023-04-05,6.6
2023-04-06,8.47
2023-04-07,2.75
2023-04-08,2.2
2023-04-09,3.85
2023-04-10,7.59
2023-04-11,8.25
2023-04-12,10.12
2023-04-13,7.7
2023-04-14,11.0
2023-04-15,2.42
2023-04-16,2.75
2023-04-17,7.59
2023-04-18,6.38
2023-04-19,6.49
2023-04-20,6.49
2023-04-21,5.17
2023-04-22,1.54
2023-04-23,1.76
2023-04-24,5.61
2023-04-25,5.72
2023-04-26,10.01
2023-04-27,7.48
2023-04-28,7.15
2023-04-29,2.42
2023-04-30,1.65
2023-05-01,7.109999999999999
2023-05-02,6.39
2023-05-03,5.67
2023-05-04,4.59
2023-05-05,8.37
2023-05-06,0.99
2023-05-07,1.26
2023-05-08,7.47
2023-05-09,7.109999999999999
2023-05-10,6.21
2023-05-11,4.859999999999999
2023-05-12,7.47
2023-05-13,1.44
2023-05-14,0.99
2023-05-15,5.58
2023-05-16,5.4
2023-05-17,4.859999999999999
2023-05-18,5.85
2023-05-19,4.77
2023-05-20,1.7999999999999998
2023-05-21,0.99
2023-05-22,4.859999999999999
2023-05-23,7.109999999999999
2023-05-24,4.68
2023-05-25,5.94
2023-05-26,9.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.8099999999999999
2023-05-30,3.69
2023-05-31,4.859999999999999
2023-06-01,4.95
2023-06-02,7.59
2023-06-03,1.65
2023-06-04,2.09
2023-06-05,7.92
2023-06-06,7.59
2023-06-07,5.61
2023-06-08,10.01
2023-06-09,7.59
2023-06-10,2.86
2023-06-11,0.77
2023-06-12,9.02
2023-06-13,8.36
2023-06-14,6.71
2023-06-15,6.2700000000000005
2023-06-16,8.8
2023-06-17,2.31
2023-06-18,0.99
2023-06-19,2.86
2023-06-20,11.0
2023-06-21,8.14
2023-06-22,6.16
2023-06-23,3.52
2023-06-24,2.09
2023-06-25,1.43
2023-06-26,6.38
2023-06-27,10.23
2023-06-28,8.25
2023-06-29,6.49
2023-06-30,9.13
2023-07-01,1.92
2023-07-02,0.0
2023-07-03,6.359999999999999
2023-07-04,3.24
2023-07-05,9.12
2023-07-06,11.52
2023-07-07,6.12
2023-07-08,0.0
2023-07-09,5.279999999999999
2023-07-10,7.68
2023-07-11,9.96
2023-07-12,11.04
2023-07-13,9.36
2023-07-14,6.72
2023-07-15,4.68
2023-07-16,0.0
2023-07-17,9.12
2023-07-18,9.36
2023-07-19,10.32
2023-07-20,10.92
2023-07-21,6.12
2023-07-22,2.64
2023-07-23,0.0
2023-07-24,7.92
2023-07-25,10.32
2023-07-26,11.52
2023-07-27,11.04
2023-07-28,12.0
2023-07-29,2.64
2023-07-30,1.44
2023-07-31,10.92
2023-08-01,10.56
2023-08-02,7.81
2023-08-03,7.37
2023-08-04,9.46
2023-08-05,2.2
2023-08-06,1.32
2023-08-07,8.03
2023-08-08,11.0
2023-08-09,6.49
2023-08-10,10.01
2023-08-11,7.37
2023-08-12,1.43
2023-08-13,0.0
2023-08-14,8.8
2023-08-15,10.89
2023-08-16,6.71
2023-08-17,9.68
2023-08-18,7.7
2023-08-19,1.65
2023-08-20,1.76
2023-08-21,5.94
2023-08-22,9.02
2023-08-23,7.81
2023-08-24,4.18
2023-08-25,8.8
2023-08-26,1.21
2023-08-27,1.54
2023-08-28,5.61
2023-08-29,9.57
2023-08-30,9.24
2023-08-31,5.94
2023-09-01,7.52
2023-09-02,1.76
2023-09-03,0.96
2023-09-04,1.04
2023-09-05,4.08
2023-09-06,4.4
2023-09-07,5.28
2023-09-08,3.76
2023-09-09,1.12
2023-09-10,2.8000000000000003
2023-09-11,4.64
2023-09-12,3.12
2023-09-13,7.52
2023-09-14,7.92
2023-09-15,2.4
2023-09-16,1.76
2023-09-17,0.0
2023-09-18,4.88
2023-09-19,6.24
2023-09-20,4.96
2023-09-21,7.68
2023-09-22,4.16
2023-09-23,1.52
2023-09-24,0.0
2023-09-25,4.88
2023-09-26,5.2
2023-09-27,8.0
2023-09-28,6.88
2023-09-29,7.12
2023-09-30,3.36
2023-10-01,3.33
2023-10-02,2.97
2023-10-03,4.859999999999999
2023-10-04,5.22
2023-10-05,5.13
2023-10-06,6.39
2023-10-07,1.71
2023-10-08,3.78
2023-10-09,4.77
2023-10-10,7.739999999999999
2023-10-11,6.029999999999999
2023-10-12,7.29
2023-10-13,6.12
2023-10-14,1.53
2023-10-15,1.7999999999999998
2023-10-16,4.95
2023-10-17,6.029999999999999
2023-10-18,6.75
2023-10-19,4.5
2023-10-20,3.69
2023-10-21,1.17
2023-10-22,0.0
2023-10-23,6.84
2023-10-24,5.04
2023-10-25,9.0
2023-10-26,8.01
2023-10-27,5.13
2023-10-28,1.35
2023-10-29,0.8099999999999999
2023-10-30,3.15
2023-10-31,5.94
2023-11-01,4.62
2023-11-02,7.48
2023-11-03,6.38
2023-11-04,0.0
2023-11-05,1.21
2023-11-06,6.05
2023-11-07,7.37
2023-11-08,4.95
2023-11-09,7.37
2023-11-10,4.73
2023-11-11,1.32
2023-11-12,0.0
2023-11-13,9.46
2023-11-14,8.25
2023-11-15,7.04
2023-11-16,6.49
2023-11-17,6.71
2023-11-18,0.66
2023-11-19,1.54
2023-11-20,9.9
2023-11-21,11.0
2023-11-22,9.35
2023-11-23,2.31
2023-11-24,6.6
2023-11-25,4.18
2023-11-26,1.43
2023-11-27,6.2700000000000005
2023-11-28,9.79
2023-11-29,9.79
2023-11-30,8.69
2023-12-01,8.96
2023-12-02,2.3800000000000003
2023-12-03,2.3800000000000003
2023-12-04,8.120000000000001
2023-12-05,8.540000000000001
2023-12-06,7.56
2023-12-07,6.86
2023-12-08,11.760000000000002
2023-12-09,1.6800000000000002
2023-12-10,0.98
2023-12-11,8.120000000000001
2023-12-12,8.82
2023-12-13,11.2
2023-12-14,14.000000000000002
2023-12-15,11.2
2023-12-16,4.0600000000000005
2023-12-17,1.96
2023-12-18,8.540000000000001
2023-12-19,8.82
2023-12-20,10.500000000000002
2023-12-21,10.64
2023-12-22,8.680000000000001
2023-12-23,3.3600000000000003
2023-12-24,1.4
2023-12-25,2.3800000000000003
2023-12-26,8.4
2023-12-27,5.180000000000001
2023-12-28,7.56
2023-12-29,8.260000000000002
2023-12-30,2.3800000000000003
2023-12-31,1.54
