date,KO
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,31.16
2021-04-27,19.0
2021-04-28,34.96
2021-04-29,60.8
2021-04-30,26.6
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,30.45
2021-05-04,11.55
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,35.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,17.5
2021-05-12,0.0
2021-05-13,20.3
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,19.6
2021-05-17,0.0
2021-05-18,25.2
2021-05-19,22.05
2021-05-20,9.45
2021-05-21,12.25
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,26.25
2021-05-26,23.1
2021-05-27,0.0
2021-05-28,24.5
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,26.23
2021-06-06,0.0
2021-06-07,13.76
2021-06-08,20.21
2021-06-09,17.2
2021-06-10,0.0
2021-06-11,14.62
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,43.0
2021-06-15,25.8
2021-06-16,17.2
2021-06-17,27.09
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,17.2
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,19.78
2021-06-25,0.0
2021-06-26,20.64
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,26.23
2021-06-30,18.06
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,13.53
2021-07-06,12.3
2021-07-07,41.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,22.96
2021-07-11,0.0
2021-07-12,10.25
2021-07-13,25.83
2021-07-14,0.0
2021-07-15,11.07
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,35.26
2021-07-20,15.989999999999998
2021-07-21,17.22
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,16.81
2021-07-25,0.0
2021-07-26,11.07
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,29.6
2021-08-03,21.46
2021-08-04,17.759999999999998
2021-08-05,12.21
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,19.61
2021-08-18,20.35
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,37.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,18.13
2021-08-27,9.62
2021-08-28,20.35
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,25.9
2021-09-01,0.0
2021-09-02,39.0
2021-09-03,12.09
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,19.89
2021-09-08,9.36
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,7.0200000000000005
2021-09-14,9.75
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,8.19
2021-09-22,9.36
2021-09-23,8.19
2021-09-24,7.800000000000001
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,38.400000000000006
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,28.8
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,16.8
2021-10-14,23.200000000000003
2021-10-15,18.0
2021-10-16,31.200000000000003
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,23.6
2021-10-22,40.0
2021-10-23,31.6
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,21.6
2021-10-27,18.4
2021-10-28,15.6
2021-10-29,0.0
2021-10-30,23.200000000000003
2021-10-31,0.0
2021-11-01,18.700000000000003
2021-11-02,31.9
2021-11-03,0.0
2021-11-04,39.05
2021-11-05,34.650000000000006
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,22.55
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,48.95
2021-11-12,45.650000000000006
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,46.75000000000001
2021-11-17,20.9
2021-11-18,24.200000000000003
2021-11-19,55.00000000000001
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,25.85
2021-11-23,22.0
2021-11-24,0.0
2021-11-25,41.25
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,45.1
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,16.5
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,27.5
2021-12-08,9.5
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,12.0
2021-12-16,0.0
2021-12-17,12.5
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,11.0
2021-12-22,19.5
2021-12-23,23.5
2021-12-24,0.0
2021-12-25,11.0
2021-12-26,50.0
2021-12-27,19.0
2021-12-28,23.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,19.84
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,21.7
2022-01-05,24.18
2022-01-06,0.0
2022-01-07,24.8
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,9.92
2022-01-12,11.16
2022-01-13,0.0
2022-01-14,15.5
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,24.8
2022-01-18,0.0
2022-01-19,17.36
2022-01-20,13.02
2022-01-21,10.54
2022-01-22,9.3
2022-01-23,0.0
2022-01-24,27.28
2022-01-25,19.22
2022-01-26,11.16
2022-01-27,62.0
2022-01-28,0.0
2022-01-29,11.16
2022-01-30,0.0
2022-01-31,9.3
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,18.36
2022-02-07,16.740000000000002
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,23.22
2022-02-11,41.040000000000006
2022-02-12,27.0
2022-02-13,28.62
2022-02-14,0.0
2022-02-15,14.580000000000002
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,54.0
2022-02-19,15.12
2022-02-20,21.06
2022-02-21,14.04
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,25.380000000000003
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,24.840000000000003
2022-03-01,0.0
2022-03-02,35.64
2022-03-03,0.0
2022-03-04,15.66
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,24.3
2022-03-08,0.0
2022-03-09,36.18
2022-03-10,0.0
2022-03-11,24.3
2022-03-12,38.88
2022-03-13,0.0
2022-03-14,23.76
2022-03-15,36.72
2022-03-16,34.56
2022-03-17,54.0
2022-03-18,0.0
2022-03-19,28.62
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,20.520000000000003
2022-03-23,0.0
2022-03-24,43.74
2022-03-25,15.66
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,41.580000000000005
2022-03-30,14.580000000000002
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,23.79
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,53.68
2022-04-07,0.0
2022-04-08,13.42
2022-04-09,15.86
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,23.79
2022-04-15,17.69
2022-04-16,15.86
2022-04-17,35.99
2022-04-18,18.91
2022-04-19,13.42
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,26.23
2022-04-23,21.96
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,18.91
2022-04-27,24.4
2022-04-28,61.0
2022-04-29,42.7
2022-04-30,21.96
2022-05-01,0.0
2022-05-02,29.14
2022-05-03,16.12
2022-05-04,26.66
2022-05-05,62.0
2022-05-06,24.8
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,26.04
2022-05-11,16.12
2022-05-12,21.08
2022-05-13,0.0
2022-05-14,27.9
2022-05-15,0.0
2022-05-16,12.4
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,44.64
2022-05-22,0.0
2022-05-23,24.18
2022-05-24,9.92
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,9.92
2022-06-01,0.0
2022-06-02,40.870000000000005
2022-06-03,34.17
2022-06-04,0.0
2022-06-05,16.75
2022-06-06,25.46
2022-06-07,0.0
2022-06-08,45.56
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,12.06
2022-06-14,32.830000000000005
2022-06-15,30.15
2022-06-16,0.0
2022-06-17,67.0
2022-06-18,51.59
2022-06-19,32.160000000000004
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,18.76
2022-06-23,45.56
2022-06-24,24.12
2022-06-25,23.450000000000003
2022-06-26,0.0
2022-06-27,42.21
2022-06-28,0.0
2022-06-29,26.130000000000003
2022-06-30,14.07
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,55.00000000000001
2022-07-06,18.700000000000003
2022-07-07,22.55
2022-07-08,35.75
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,34.650000000000006
2022-07-12,31.35
2022-07-13,27.500000000000004
2022-07-14,31.9
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,15.95
2022-07-19,27.500000000000004
2022-07-20,36.85
2022-07-21,0.0
2022-07-22,34.1
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,27.500000000000004
2022-07-27,37.95
2022-07-28,46.2
2022-07-29,0.0
2022-07-30,40.7
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,14.7
2022-08-09,11.27
2022-08-10,49.0
2022-08-11,11.76
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,11.76
2022-08-17,16.66
2022-08-18,40.18
2022-08-19,22.54
2022-08-20,13.72
2022-08-21,34.79
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,13.23
2022-08-26,16.169999999999998
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,35.28
2022-08-30,15.19
2022-08-31,0.0
2022-09-01,10.92
2022-09-02,8.97
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,39.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,22.62
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,10.53
2022-09-15,23.79
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,19.5
2022-09-19,9.75
2022-09-20,8.58
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,18.33
2022-09-24,0.0
2022-09-25,19.11
2022-09-26,0.0
2022-09-27,20.67
2022-09-28,0.0
2022-09-29,8.58
2022-09-30,10.92
2022-10-01,30.55
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,24.91
2022-10-05,0.0
2022-10-06,15.98
2022-10-07,17.39
2022-10-08,17.39
2022-10-09,0.0
2022-10-10,47.0
2022-10-11,0.0
2022-10-12,36.19
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,38.07
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,18.8
2022-10-20,18.8
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,33.84
2022-10-25,20.68
2022-10-26,27.73
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,39.01
2022-11-01,30.02
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,15.2
2022-11-05,0.0
2022-11-06,17.48
2022-11-07,20.14
2022-11-08,31.16
2022-11-09,28.88
2022-11-10,24.32
2022-11-11,22.04
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,15.96
2022-11-16,38.0
2022-11-17,12.92
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,30.4
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,17.48
2022-11-30,17.48
2022-12-01,23.200000000000003
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,15.2
2022-12-08,26.8
2022-12-09,29.200000000000003
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,12.4
2022-12-13,0.0
2022-12-14,20.8
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,21.200000000000003
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,23.200000000000003
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,24.0
2022-12-28,40.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,14.0
2023-01-01,15.0
2023-01-02,0.0
2023-01-03,24.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,9.9
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,7.5
2023-01-12,0.0
2023-01-13,20.4
2023-01-14,0.0
2023-01-15,18.3
2023-01-16,0.0
2023-01-17,20.4
2023-01-18,0.0
2023-01-19,7.5
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,25.8
2023-01-24,30.0
2023-01-25,18.3
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,16.2
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,11.34
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,9.66
2023-02-09,16.8
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,13.44
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,7.14
2023-02-18,42.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,7.14
2023-02-23,15.12
2023-02-24,13.86
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,7.979999999999999
2023-02-28,0.0
2023-03-01,6.930000000000001
2023-03-02,7.260000000000001
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,10.56
2023-03-06,5.61
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,7.590000000000001
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,10.23
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,33.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,7.260000000000001
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,9.9
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,13.53
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,5.94
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,19.8
2023-04-05,22.44
2023-04-06,11.88
2023-04-07,19.36
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,12.32
2023-04-18,29.92
2023-04-19,9.68
2023-04-20,8.8
2023-04-21,12.32
2023-04-22,44.0
2023-04-23,0.0
2023-04-24,12.32
2023-04-25,21.56
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,8.36
2023-04-29,22.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,10.15
2023-05-03,16.45
2023-05-04,10.15
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,9.8
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,12.6
2023-05-13,15.4
2023-05-14,0.0
2023-05-15,17.5
2023-05-16,0.0
2023-05-17,7.35
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,14.0
2023-05-26,35.0
2023-05-27,22.4
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,8.64
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,19.8
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,9.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,11.88
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,9.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,27.36
2023-06-20,10.08
2023-06-21,11.16
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,19.08
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,36.0
2023-06-28,31.32
2023-06-29,27.0
2023-06-30,7.92
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,8.19
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,10.92
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,30.81
2023-07-18,0.0
2023-07-19,20.67
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,11.7
2023-07-25,0.0
2023-07-26,13.26
2023-07-27,9.36
2023-07-28,39.0
2023-07-29,9.75
2023-07-30,19.89
2023-07-31,0.0
2023-08-01,17.64
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,26.6
2023-08-08,0.0
2023-08-09,16.8
2023-08-10,14.28
2023-08-11,28.000000000000004
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,13.44
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,13.72
2023-08-31,0.0
2023-09-01,10.78
2023-09-02,0.0
2023-09-03,17.82
2023-09-04,0.0
2023-09-05,18.92
2023-09-06,9.9
2023-09-07,0.0
2023-09-08,14.52
2023-09-09,20.9
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,18.7
2023-09-13,19.58
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,13.86
2023-09-18,16.06
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,22.0
2023-09-22,11.22
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,15.84
2023-09-26,19.58
2023-09-27,17.82
2023-09-28,0.0
2023-09-29,14.74
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,9.86
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,17.34
2023-10-10,15.64
2023-10-11,18.700000000000003
2023-10-12,6.800000000000001
2023-10-13,11.22
2023-10-14,31.96
2023-10-15,0.0
2023-10-16,19.380000000000003
2023-10-17,10.2
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,10.2
2023-10-24,34.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,14.28
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,9.9
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,19.14
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,33.0
2023-11-23,7.92
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,6.6000000000000005
2023-11-29,7.260000000000001
2023-11-30,6.2700000000000005
2023-12-01,8.93
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,25.38
2023-12-05,0.0
2023-12-06,25.85
2023-12-07,21.15
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,18.8
2023-12-12,12.69
2023-12-13,16.45
2023-12-14,43.71
2023-12-15,0.0
2023-12-16,14.57
2023-12-17,47.0
2023-12-18,14.1
2023-12-19,30.55
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,14.57
2023-12-31,0.0
