date,AAPL
2018-07-28,2.4
2018-07-29,1.7999999999999998
2018-07-30,9.9
2018-07-31,30.0
2018-08-01,47.0
2018-08-02,39.01
2018-08-03,25.85
2018-08-04,5.64
2018-08-05,3.29
2018-08-06,15.98
2018-08-07,15.04
2018-08-08,12.22
2018-08-09,12.22
2018-08-10,11.28
2018-08-11,3.29
2018-08-12,1.88
2018-08-13,12.22
2018-08-14,12.69
2018-08-15,11.75
2018-08-16,14.1
2018-08-17,14.1
2018-08-18,4.23
2018-08-19,2.35
2018-08-20,11.75
2018-08-21,12.69
2018-08-22,11.75
2018-08-23,11.28
2018-08-24,11.28
2018-08-25,2.82
2018-08-26,1.88
2018-08-27,11.28
2018-08-28,13.63
2018-08-29,14.57
2018-08-30,16.919999999999998
2018-08-31,15.04
2018-09-01,5.92
2018-09-02,3.33
2018-09-03,4.81
2018-09-04,22.2
2018-09-05,19.61
2018-09-06,17.759999999999998
2018-09-07,17.39
2018-09-08,5.18
2018-09-09,3.7
2018-09-10,17.39
2018-09-11,21.83
2018-09-12,37.0
2018-09-13,29.97
2018-09-14,21.46
2018-09-15,5.55
2018-09-16,2.96
2018-09-17,18.13
2018-09-18,20.35
2018-09-19,16.65
2018-09-20,19.24
2018-09-21,18.87
2018-09-22,4.81
2018-09-23,2.59
2018-09-24,17.02
2018-09-25,18.13
2018-09-26,16.28
2018-09-27,19.24
2018-09-28,17.39
2018-09-29,4.81
2018-09-30,2.59
2018-10-01,25.200000000000003
2018-10-02,26.0
2018-10-03,25.6
2018-10-04,25.6
2018-10-05,26.0
2018-10-06,6.0
2018-10-07,3.6
2018-10-08,23.200000000000003
2018-10-09,22.0
2018-10-10,31.6
2018-10-11,40.0
2018-10-12,34.4
2018-10-13,6.800000000000001
2018-10-14,4.800000000000001
2018-10-15,27.200000000000003
2018-10-16,30.0
2018-10-17,24.4
2018-10-18,23.6
2018-10-19,24.4
2018-10-20,6.0
2018-10-21,4.4
2018-10-22,22.8
2018-10-23,24.8
2018-10-24,28.4
2018-10-25,31.6
2018-10-26,30.8
2018-10-27,7.2
2018-10-28,4.0
2018-10-29,25.6
2018-10-30,36.8
2018-10-31,36.8
2018-11-01,56.99999999999999
2018-11-02,55.28999999999999
2018-11-03,8.549999999999999
2018-11-04,5.13
2018-11-05,29.07
2018-11-06,26.22
2018-11-07,21.66
2018-11-08,19.38
2018-11-09,18.24
2018-11-10,4.56
2018-11-11,2.28
2018-11-12,25.08
2018-11-13,26.22
2018-11-14,27.36
2018-11-15,27.36
2018-11-16,20.52
2018-11-17,5.13
2018-11-18,2.85
2018-11-19,26.22
2018-11-20,33.059999999999995
2018-11-21,26.22
2018-11-22,6.27
2018-11-23,14.82
2018-11-24,6.27
2018-11-25,3.99
2018-11-26,23.37
2018-11-27,26.79
2018-11-28,26.79
2018-11-29,21.66
2018-11-30,19.38
2018-12-01,8.19
2018-12-02,5.8500000000000005
2018-12-03,37.05
2018-12-04,37.44
2018-12-05,19.5
2018-12-06,35.49
2018-12-07,31.98
2018-12-08,8.19
2018-12-09,4.68
2018-12-10,37.83
2018-12-11,31.59
2018-12-12,29.64
2018-12-13,29.25
2018-12-14,25.74
2018-12-15,8.19
2018-12-16,5.8500000000000005
2018-12-17,25.74
2018-12-18,27.69
2018-12-19,28.86
2018-12-20,34.32
2018-12-21,38.61
2018-12-22,12.09
2018-12-23,5.8500000000000005
2018-12-24,31.200000000000003
2018-12-25,10.92
2018-12-26,39.0
2018-12-27,38.22
2018-12-28,26.130000000000003
2018-12-29,7.800000000000001
2018-12-30,4.68
2018-12-31,25.74
2019-01-01,3.3600000000000003
2019-01-02,25.76
2019-01-03,56.00000000000001
2019-01-04,30.24
2019-01-05,6.16
2019-01-06,2.8000000000000003
2019-01-07,15.68
2019-01-08,14.560000000000002
2019-01-09,18.48
2019-01-10,14.560000000000002
2019-01-11,11.760000000000002
2019-01-12,3.3600000000000003
2019-01-13,1.6800000000000002
2019-01-14,10.64
2019-01-15,10.64
2019-01-16,11.760000000000002
2019-01-17,10.080000000000002
2019-01-18,10.64
2019-01-19,2.8000000000000003
2019-01-20,1.6800000000000002
2019-01-21,3.92
2019-01-22,10.080000000000002
2019-01-23,10.080000000000002
2019-01-24,8.96
2019-01-25,9.52
2019-01-26,3.3600000000000003
2019-01-27,2.24
2019-01-28,10.64
2019-01-29,30.800000000000004
2019-01-30,29.680000000000003
2019-01-31,17.360000000000003
2019-02-01,27.6
2019-02-02,8.1
2019-02-03,3.6
2019-02-04,24.6
2019-02-05,30.0
2019-02-06,26.7
2019-02-07,24.0
2019-02-08,20.1
2019-02-09,6.3
2019-02-10,4.2
2019-02-11,19.2
2019-02-12,22.2
2019-02-13,21.9
2019-02-14,20.7
2019-02-15,20.7
2019-02-16,5.1
2019-02-17,3.6
2019-02-18,7.8
2019-02-19,18.0
2019-02-20,16.8
2019-02-21,18.3
2019-02-22,17.099999999999998
2019-02-23,5.4
2019-02-24,3.9
2019-02-25,19.2
2019-02-26,18.9
2019-02-27,15.6
2019-02-28,16.8
2019-03-01,13.94
2019-03-02,4.08
2019-03-03,2.04
2019-03-04,16.66
2019-03-05,13.260000000000002
2019-03-06,12.58
2019-03-07,12.58
2019-03-08,11.56
2019-03-09,3.06
2019-03-10,2.04
2019-03-11,17.68
2019-03-12,19.72
2019-03-13,17.0
2019-03-14,19.040000000000003
2019-03-15,16.32
2019-03-16,4.42
2019-03-17,3.4000000000000004
2019-03-18,17.68
2019-03-19,20.06
2019-03-20,17.0
2019-03-21,28.56
2019-03-22,24.82
2019-03-23,4.42
2019-03-24,4.08
2019-03-25,34.0
2019-03-26,30.26
2019-03-27,19.040000000000003
2019-03-28,15.98
2019-03-29,19.040000000000003
2019-03-30,4.760000000000001
2019-03-31,3.06
2019-04-01,11.88
2019-04-02,12.87
2019-04-03,13.53
2019-04-04,13.2
2019-04-05,11.88
2019-04-06,2.97
2019-04-07,1.65
2019-04-08,13.86
2019-04-09,15.18
2019-04-10,14.52
2019-04-11,13.53
2019-04-12,12.54
2019-04-13,2.97
2019-04-14,2.31
2019-04-15,10.56
2019-04-16,14.19
2019-04-17,14.52
2019-04-18,12.87
2019-04-19,5.61
2019-04-20,1.65
2019-04-21,2.31
2019-04-22,11.55
2019-04-23,13.86
2019-04-24,14.19
2019-04-25,14.19
2019-04-26,12.87
2019-04-27,3.3000000000000003
2019-04-28,2.31
2019-04-29,13.2
2019-04-30,33.0
2019-05-01,36.0
2019-05-02,18.72
2019-05-03,13.68
2019-05-04,3.96
2019-05-05,2.16
2019-05-06,16.2
2019-05-07,13.32
2019-05-08,12.6
2019-05-09,12.24
2019-05-10,14.04
2019-05-11,2.88
2019-05-12,1.7999999999999998
2019-05-13,21.6
2019-05-14,18.0
2019-05-15,13.32
2019-05-16,12.24
2019-05-17,10.44
2019-05-18,3.96
2019-05-19,1.7999999999999998
2019-05-20,13.68
2019-05-21,12.24
2019-05-22,12.24
2019-05-23,12.96
2019-05-24,11.52
2019-05-25,2.88
2019-05-26,1.7999999999999998
2019-05-27,2.16
2019-05-28,10.08
2019-05-29,10.8
2019-05-30,10.08
2019-05-31,11.88
2019-06-01,6.44
2019-06-02,3.3600000000000003
2019-06-03,27.72
2019-06-04,28.000000000000004
2019-06-05,26.6
2019-06-06,23.520000000000003
2019-06-07,25.480000000000004
2019-06-08,7.56
2019-06-09,3.92
2019-06-10,22.96
2019-06-11,23.24
2019-06-12,22.4
2019-06-13,21.56
2019-06-14,19.040000000000003
2019-06-15,4.760000000000001
2019-06-16,2.24
2019-06-17,20.44
2019-06-18,23.24
2019-06-19,23.24
2019-06-20,25.200000000000003
2019-06-21,21.840000000000003
2019-06-22,5.040000000000001
2019-06-23,3.08
2019-06-24,20.44
2019-06-25,19.880000000000003
2019-06-26,22.12
2019-06-27,24.360000000000003
2019-06-28,26.880000000000003
2019-06-29,5.880000000000001
2019-06-30,3.3600000000000003
2019-07-01,13.44
2019-07-02,11.2
2019-07-03,10.56
2019-07-04,3.2
2019-07-05,8.96
2019-07-06,2.24
2019-07-07,1.28
2019-07-08,12.16
2019-07-09,11.52
2019-07-10,10.56
2019-07-11,11.2
2019-07-12,9.6
2019-07-13,1.92
2019-07-14,1.6
2019-07-15,9.6
2019-07-16,9.6
2019-07-17,9.92
2019-07-18,10.24
2019-07-19,8.32
2019-07-20,2.24
2019-07-21,1.6
2019-07-22,10.56
2019-07-23,12.16
2019-07-24,10.24
2019-07-25,11.2
2019-07-26,10.88
2019-07-27,2.88
2019-07-28,1.92
2019-07-29,11.52
2019-07-30,30.08
2019-07-31,32.0
2019-08-01,31.0
2019-08-02,26.97
2019-08-03,5.27
2019-08-04,3.1
2019-08-05,29.76
2019-08-06,30.07
2019-08-07,24.49
2019-08-08,23.25
2019-08-09,18.6
2019-08-10,4.03
2019-08-11,3.72
2019-08-12,19.84
2019-08-13,30.69
2019-08-14,28.52
2019-08-15,25.11
2019-08-16,18.91
2019-08-17,5.27
2019-08-18,3.72
2019-08-19,21.7
2019-08-20,22.94
2019-08-21,22.63
2019-08-22,21.08
2019-08-23,26.04
2019-08-24,6.51
2019-08-25,3.1
2019-08-26,22.32
2019-08-27,20.15
2019-08-28,17.36
2019-08-29,18.91
2019-08-30,17.98
2019-08-31,4.03
2019-09-01,1.32
2019-09-02,2.2
2019-09-03,9.9
2019-09-04,11.66
2019-09-05,11.66
2019-09-06,11.22
2019-09-07,2.2
2019-09-08,1.76
2019-09-09,12.32
2019-09-10,22.0
2019-09-11,20.68
2019-09-12,17.82
2019-09-13,16.06
2019-09-14,3.52
2019-09-15,2.2
2019-09-16,12.32
2019-09-17,12.76
2019-09-18,12.76
2019-09-19,11.88
2019-09-20,11.22
2019-09-21,3.08
2019-09-22,1.76
2019-09-23,10.34
2019-09-24,10.78
2019-09-25,11.0
2019-09-26,10.34
2019-09-27,9.02
2019-09-28,2.86
2019-09-29,1.76
2019-09-30,11.44
2019-10-01,12.8
2019-10-02,13.12
2019-10-03,10.88
2019-10-04,14.4
2019-10-05,3.52
2019-10-06,2.56
2019-10-07,12.48
2019-10-08,12.48
2019-10-09,11.84
2019-10-10,13.44
2019-10-11,16.96
2019-10-12,4.16
2019-10-13,2.88
2019-10-14,12.16
2019-10-15,14.72
2019-10-16,12.48
2019-10-17,11.52
2019-10-18,10.24
2019-10-19,2.56
2019-10-20,2.24
2019-10-21,13.44
2019-10-22,14.08
2019-10-23,14.4
2019-10-24,13.76
2019-10-25,16.32
2019-10-26,3.84
2019-10-27,2.88
2019-10-28,16.32
2019-10-29,16.32
2019-10-30,32.0
2019-10-31,27.2
2019-11-01,28.000000000000004
2019-11-02,7.840000000000001
2019-11-03,4.760000000000001
2019-11-04,22.12
2019-11-05,22.12
2019-11-06,20.160000000000004
2019-11-07,21.56
2019-11-08,19.880000000000003
2019-11-09,4.48
2019-11-10,2.8000000000000003
2019-11-11,17.080000000000002
2019-11-12,19.880000000000003
2019-11-13,18.76
2019-11-14,18.76
2019-11-15,19.6
2019-11-16,6.16
2019-11-17,3.3600000000000003
2019-11-18,19.040000000000003
2019-11-19,19.040000000000003
2019-11-20,18.76
2019-11-21,17.64
2019-11-22,15.400000000000002
2019-11-23,4.48
2019-11-24,2.8000000000000003
2019-11-25,15.96
2019-11-26,17.92
2019-11-27,17.360000000000003
2019-11-28,5.32
2019-11-29,10.36
2019-11-30,3.08
2019-12-01,2.61
2019-12-02,16.529999999999998
2019-12-03,21.17
2019-12-04,17.4
2019-12-05,20.01
2019-12-06,21.17
2019-12-07,5.22
2019-12-08,4.64
2019-12-09,19.43
2019-12-10,20.3
2019-12-11,19.72
2019-12-12,20.3
2019-12-13,26.68
2019-12-14,7.249999999999999
2019-12-15,4.06
2019-12-16,24.94
2019-12-17,25.52
2019-12-18,22.04
2019-12-19,23.78
2019-12-20,19.72
2019-12-21,5.51
2019-12-22,3.19
2019-12-23,23.2
2019-12-24,18.56
2019-12-25,6.38
2019-12-26,24.94
2019-12-27,29.0
2019-12-28,6.959999999999999
2019-12-29,4.93
2019-12-30,22.91
2019-12-31,23.78
2020-01-01,5.4
2020-01-02,24.3
2020-01-03,23.4
2020-01-04,4.95
2020-01-05,3.6
2020-01-06,18.45
2020-01-07,17.55
2020-01-08,22.5
2020-01-09,26.1
2020-01-10,23.85
2020-01-11,5.4
2020-01-12,3.6
2020-01-13,19.8
2020-01-14,23.85
2020-01-15,22.05
2020-01-16,20.7
2020-01-17,19.35
2020-01-18,5.8500000000000005
2020-01-19,2.7
2020-01-20,6.75
2020-01-21,17.55
2020-01-22,17.55
2020-01-23,18.0
2020-01-24,19.8
2020-01-25,4.5
2020-01-26,3.6
2020-01-27,20.7
2020-01-28,45.0
2020-01-29,42.3
2020-01-30,26.1
2020-01-31,25.2
2020-02-01,7.82
2020-02-02,4.140000000000001
2020-02-03,26.22
2020-02-04,23.92
2020-02-05,23.46
2020-02-06,21.62
2020-02-07,19.78
2020-02-08,5.5200000000000005
2020-02-09,3.68
2020-02-10,18.86
2020-02-11,20.24
2020-02-12,19.32
2020-02-13,20.7
2020-02-14,17.48
2020-02-15,5.0600000000000005
2020-02-16,3.22
2020-02-17,9.66
2020-02-18,37.260000000000005
2020-02-19,23.0
2020-02-20,18.86
2020-02-21,19.78
2020-02-22,5.98
2020-02-23,3.22
2020-02-24,34.04
2020-02-25,32.2
2020-02-26,28.52
2020-02-27,35.42
2020-02-28,46.0
2020-02-29,11.04
2020-03-01,9.52
2020-03-02,58.48
2020-03-03,59.16
2020-03-04,49.64
2020-03-05,43.52
2020-03-06,45.56
2020-03-07,11.56
2020-03-08,8.84
2020-03-09,61.2
2020-03-10,54.400000000000006
2020-03-11,49.64
2020-03-12,65.28
2020-03-13,68.0
2020-03-14,20.4
2020-03-15,14.28
2020-03-16,65.28
2020-03-17,58.48
2020-03-18,59.16
2020-03-19,51.68000000000001
2020-03-20,47.6
2020-03-21,14.96
2020-03-22,10.2
2020-03-23,52.36000000000001
2020-03-24,56.440000000000005
2020-03-25,55.080000000000005
2020-03-26,46.92
2020-03-27,38.760000000000005
2020-03-28,10.88
2020-03-29,6.800000000000001
2020-03-30,35.36
2020-03-31,33.32
2020-04-01,23.1
2020-04-02,23.1
2020-04-03,18.48
2020-04-04,5.04
2020-04-05,5.04
2020-04-06,24.78
2020-04-07,23.94
2020-04-08,23.1
2020-04-09,21.0
2020-04-10,9.66
2020-04-11,3.78
2020-04-12,3.78
2020-04-13,18.9
2020-04-14,23.94
2020-04-15,23.52
2020-04-16,23.1
2020-04-17,28.98
2020-04-18,6.3
2020-04-19,5.04
2020-04-20,20.58
2020-04-21,21.0
2020-04-22,19.32
2020-04-23,21.42
2020-04-24,17.22
2020-04-25,5.04
2020-04-26,3.78
2020-04-27,20.58
2020-04-28,20.58
2020-04-29,22.68
2020-04-30,42.0
2020-05-01,36.0
2020-05-02,6.48
2020-05-03,4.68
2020-05-04,20.88
2020-05-05,23.04
2020-05-06,22.32
2020-05-07,19.08
2020-05-08,21.24
2020-05-09,6.12
2020-05-10,4.32
2020-05-11,24.48
2020-05-12,24.84
2020-05-13,24.12
2020-05-14,20.52
2020-05-15,21.24
2020-05-16,5.04
2020-05-17,3.6
2020-05-18,21.24
2020-05-19,19.44
2020-05-20,18.72
2020-05-21,18.0
2020-05-22,16.2
2020-05-23,4.68
2020-05-24,3.24
2020-05-25,4.32
2020-05-26,21.24
2020-05-27,19.8
2020-05-28,16.2
2020-05-29,15.84
2020-05-30,3.6
2020-05-31,3.24
2020-06-01,21.07
2020-06-02,22.36
2020-06-03,21.93
2020-06-04,20.64
2020-06-05,26.66
2020-06-06,6.88
2020-06-07,3.87
2020-06-08,25.37
2020-06-09,31.82
2020-06-10,36.55
2020-06-11,38.27
2020-06-12,32.68
2020-06-13,6.45
2020-06-14,4.73
2020-06-15,25.8
2020-06-16,28.38
2020-06-17,30.1
2020-06-18,25.8
2020-06-19,30.53
2020-06-20,6.88
2020-06-21,4.73
2020-06-22,38.27
2020-06-23,43.0
2020-06-24,33.11
2020-06-25,29.24
2020-06-26,26.66
2020-06-27,8.6
2020-06-28,4.73
2020-06-29,27.95
2020-06-30,27.09
2020-07-01,11.04
2020-07-02,11.04
2020-07-03,4.32
2020-07-04,1.92
2020-07-05,1.44
2020-07-06,13.92
2020-07-07,13.92
2020-07-08,14.88
2020-07-09,14.88
2020-07-10,14.4
2020-07-11,3.84
2020-07-12,2.4
2020-07-13,19.2
2020-07-14,15.36
2020-07-15,16.32
2020-07-16,14.4
2020-07-17,12.0
2020-07-18,2.88
2020-07-19,1.92
2020-07-20,14.4
2020-07-21,15.36
2020-07-22,12.96
2020-07-23,16.32
2020-07-24,16.8
2020-07-25,3.36
2020-07-26,2.4
2020-07-27,13.92
2020-07-28,13.92
2020-07-29,14.4
2020-07-30,31.2
2020-07-31,48.0
2020-08-01,18.48
2020-08-02,10.56
2020-08-03,44.0
2020-08-04,34.32
2020-08-05,32.56
2020-08-06,35.2
2020-08-07,32.56
2020-08-08,8.8
2020-08-09,5.28
2020-08-10,31.68
2020-08-11,36.08
2020-08-12,34.32
2020-08-13,35.2
2020-08-14,31.68
2020-08-15,7.04
2020-08-16,6.16
2020-08-17,30.8
2020-08-18,29.92
2020-08-19,35.2
2020-08-20,32.56
2020-08-21,46.64
2020-08-22,17.6
2020-08-23,9.68
2020-08-24,53.68
2020-08-25,45.76
2020-08-26,41.36
2020-08-27,38.72
2020-08-28,39.6
2020-08-29,14.08
2020-08-30,14.08
2020-08-31,88.0
2020-09-01,81.17999999999999
2020-09-02,75.24
2020-09-03,84.15
2020-09-04,99.0
2020-09-05,17.82
2020-09-06,8.91
2020-09-07,13.86
2020-09-08,75.24
2020-09-09,62.37
2020-09-10,54.45
2020-09-11,47.52
2020-09-12,11.88
2020-09-13,7.92
2020-09-14,46.53
2020-09-15,61.38
2020-09-16,46.53
2020-09-17,45.54
2020-09-18,44.55
2020-09-19,11.88
2020-09-20,8.91
2020-09-21,48.51
2020-09-22,45.54
2020-09-23,44.55
2020-09-24,37.62
2020-09-25,40.59
2020-09-26,10.89
2020-09-27,6.93
2020-09-28,38.61
2020-09-29,36.63
2020-09-30,34.65
2020-10-01,41.08
2020-10-02,43.45
2020-10-03,7.9
2020-10-04,6.32
2020-10-05,37.92
2020-10-06,41.870000000000005
2020-10-07,38.71
2020-10-08,35.550000000000004
2020-10-09,41.08
2020-10-10,11.06
2020-10-11,7.11
2020-10-12,55.3
2020-10-13,79.0
2020-10-14,55.3
2020-10-15,42.66
2020-10-16,39.5
2020-10-17,9.48
2020-10-18,6.32
2020-10-19,41.08
2020-10-20,40.29
2020-10-21,36.34
2020-10-22,37.92
2020-10-23,35.550000000000004
2020-10-24,9.48
2020-10-25,5.53
2020-10-26,35.550000000000004
2020-10-27,38.71
2020-10-28,37.92
2020-10-29,62.41
2020-10-30,62.41
2020-10-31,14.22
2020-11-01,6.76
2020-11-02,43.68
2020-11-03,41.6
2020-11-04,29.64
2020-11-05,36.92
2020-11-06,33.28
2020-11-07,7.28
2020-11-08,6.24
2020-11-09,52.0
2020-11-10,44.72
2020-11-11,39.52
2020-11-12,34.84
2020-11-13,33.28
2020-11-14,8.32
2020-11-15,5.2
2020-11-16,36.4
2020-11-17,33.28
2020-11-18,37.44
2020-11-19,32.76
2020-11-20,28.08
2020-11-21,6.24
2020-11-22,4.68
2020-11-23,30.16
2020-11-24,44.2
2020-11-25,33.800000000000004
2020-11-26,8.84
2020-11-27,23.92
2020-11-28,6.76
2020-11-29,5.2
2020-11-30,33.28
2020-12-01,42.18
2020-12-02,42.18
2020-12-03,34.2
2020-12-04,36.48
2020-12-05,7.979999999999999
2020-12-06,5.699999999999999
2020-12-07,34.2
2020-12-08,33.059999999999995
2020-12-09,38.19
2020-12-10,34.77
2020-12-11,28.5
2020-12-12,7.979999999999999
2020-12-13,4.56
2020-12-14,30.21
2020-12-15,39.33
2020-12-16,38.19
2020-12-17,39.9
2020-12-18,36.48
2020-12-19,9.12
2020-12-20,5.699999999999999
2020-12-21,38.19
2020-12-22,56.99999999999999
2020-12-23,46.17
2020-12-24,31.92
2020-12-25,10.26
2020-12-26,6.84
2020-12-27,6.27
2020-12-28,44.46
2020-12-29,45.03
2020-12-30,38.76
2020-12-31,33.629999999999995
2021-01-01,7.56
2021-01-02,3.78
2021-01-03,4.41
2021-01-04,25.83
2021-01-05,25.2
2021-01-06,28.98
2021-01-07,28.98
2021-01-08,30.24
2021-01-09,7.56
2021-01-10,5.04
2021-01-11,23.94
2021-01-12,23.94
2021-01-13,26.46
2021-01-14,25.83
2021-01-15,22.05
2021-01-16,5.04
2021-01-17,3.78
2021-01-18,7.56
2021-01-19,22.68
2021-01-20,25.83
2021-01-21,31.5
2021-01-22,30.24
2021-01-23,9.45
2021-01-24,6.3
2021-01-25,40.32
2021-01-26,38.43
2021-01-27,63.0
2021-01-28,56.7
2021-01-29,42.21
2021-01-30,12.6
2021-01-31,6.93
2021-02-01,53.1
2021-02-02,53.1
2021-02-03,55.46
2021-02-04,59.0
2021-02-05,48.38
2021-02-06,13.57
2021-02-07,7.67
2021-02-08,43.07
2021-02-09,41.3
2021-02-10,38.94
2021-02-11,38.94
2021-02-12,37.76
2021-02-13,10.62
2021-02-14,6.489999999999999
2021-02-15,15.34
2021-02-16,43.07
2021-02-17,41.89
2021-02-18,44.84
2021-02-19,40.71
2021-02-20,10.03
2021-02-21,7.08
2021-02-22,46.02
2021-02-23,59.0
2021-02-24,53.69
2021-02-25,50.74
2021-02-26,50.15
2021-02-27,14.16
2021-02-28,9.44
2021-03-01,51.6
2021-03-02,51.6
2021-03-03,40.2
2021-03-04,54.0
2021-03-05,54.6
2021-03-06,12.6
2021-03-07,7.8
2021-03-08,55.8
2021-03-09,60.0
2021-03-10,51.6
2021-03-11,48.6
2021-03-12,44.4
2021-03-13,10.8
2021-03-14,6.0
2021-03-15,45.0
2021-03-16,45.6
2021-03-17,42.0
2021-03-18,44.4
2021-03-19,45.0
2021-03-20,9.0
2021-03-21,6.6
2021-03-22,42.6
2021-03-23,41.4
2021-03-24,34.8
2021-03-25,40.8
2021-03-26,36.0
2021-03-27,9.0
2021-03-28,4.8
2021-03-29,34.8
2021-03-30,39.0
2021-03-31,39.6
2021-04-01,27.03
2021-04-02,15.37
2021-04-03,4.24
2021-04-04,4.24
2021-04-05,31.8
2021-04-06,31.270000000000003
2021-04-07,27.56
2021-04-08,33.39
2021-04-09,32.86
2021-04-10,7.42
2021-04-11,4.7700000000000005
2021-04-12,27.56
2021-04-13,31.8
2021-04-14,32.33
2021-04-15,32.33
2021-04-16,27.56
