date,AAPL
2021-04-17,6.36
2021-04-18,5.300000000000001
2021-04-19,29.15
2021-04-20,31.8
2021-04-21,29.68
2021-04-22,27.03
2021-04-23,24.380000000000003
2021-04-24,5.83
2021-04-25,4.7700000000000005
2021-04-26,29.15
2021-04-27,34.45
2021-04-28,53.0
2021-04-29,53.0
2021-04-30,31.270000000000003
2021-05-01,8.61
2021-05-02,6.15
2021-05-03,35.669999999999995
2021-05-04,41.0
2021-05-05,36.9
2021-05-06,35.669999999999995
2021-05-07,34.03
2021-05-08,6.15
2021-05-09,5.739999999999999
2021-05-10,35.669999999999995
2021-05-11,41.0
2021-05-12,37.72
2021-05-13,37.31
2021-05-14,30.75
2021-05-15,7.789999999999999
2021-05-16,5.739999999999999
2021-05-17,29.93
2021-05-18,29.93
2021-05-19,29.11
2021-05-20,27.47
2021-05-21,30.75
2021-05-22,5.739999999999999
2021-05-23,4.51
2021-05-24,28.7
2021-05-25,27.88
2021-05-26,26.24
2021-05-27,27.47
2021-05-28,25.01
2021-05-29,5.33
2021-05-30,4.1
2021-05-31,4.51
2021-06-01,29.6
2021-06-02,30.71
2021-06-03,30.71
2021-06-04,32.93
2021-06-05,7.4
2021-06-06,4.07
2021-06-07,32.56
2021-06-08,32.56
2021-06-09,30.34
2021-06-10,31.45
2021-06-11,29.6
2021-06-12,6.66
2021-06-13,5.18
2021-06-14,37.0
2021-06-15,35.52
2021-06-16,34.04
2021-06-17,34.78
2021-06-18,32.93
2021-06-19,6.29
2021-06-20,4.07
2021-06-21,32.93
2021-06-22,33.67
2021-06-23,33.3
2021-06-24,36.26
2021-06-25,29.6
2021-06-26,5.92
2021-06-27,4.44
2021-06-28,32.19
2021-06-29,33.67
2021-06-30,32.93
2021-07-01,19.27
2021-07-02,22.09
2021-07-03,5.17
2021-07-04,2.82
2021-07-05,6.109999999999999
2021-07-06,26.79
2021-07-07,29.14
2021-07-08,28.67
2021-07-09,27.26
2021-07-10,7.05
2021-07-11,4.23
2021-07-12,25.38
2021-07-13,28.67
2021-07-14,31.96
2021-07-15,29.14
2021-07-16,24.91
2021-07-17,4.699999999999999
2021-07-18,3.76
2021-07-19,24.44
2021-07-20,27.73
2021-07-21,25.38
2021-07-22,24.91
2021-07-23,24.44
2021-07-24,5.64
2021-07-25,4.23
2021-07-26,28.67
2021-07-27,47.0
2021-07-28,39.01
2021-07-29,26.32
2021-07-30,21.62
2021-07-31,4.699999999999999
2021-08-01,6.46
2021-08-02,32.68
2021-08-03,35.72
2021-08-04,31.92
2021-08-05,30.02
2021-08-06,29.26
2021-08-07,6.46
2021-08-08,6.08
2021-08-09,28.12
2021-08-10,28.5
2021-08-11,27.74
2021-08-12,33.44
2021-08-13,33.82
2021-08-14,6.84
2021-08-15,5.32
2021-08-16,34.2
2021-08-17,35.34
2021-08-18,32.3
2021-08-19,33.82
2021-08-20,30.02
2021-08-21,7.22
2021-08-22,4.18
2021-08-23,31.16
2021-08-24,31.92
2021-08-25,30.4
2021-08-26,28.12
2021-08-27,26.6
2021-08-28,6.84
2021-08-29,4.5600000000000005
2021-08-30,34.96
2021-08-31,38.0
2021-09-01,28.35
2021-09-02,25.55
2021-09-03,25.55
2021-09-04,5.25
2021-09-05,3.5
2021-09-06,3.85
2021-09-07,28.0
2021-09-08,26.25
2021-09-09,24.15
2021-09-10,31.15
2021-09-11,8.75
2021-09-12,5.6
2021-09-13,31.15
2021-09-14,35.0
2021-09-15,27.3
2021-09-16,23.8
2021-09-17,21.35
2021-09-18,6.3
2021-09-19,4.9
2021-09-20,30.45
2021-09-21,26.25
2021-09-22,24.15
2021-09-23,24.85
2021-09-24,22.4
2021-09-25,5.6
2021-09-26,3.15
2021-09-27,21.0
2021-09-28,23.45
2021-09-29,23.8
2021-09-30,23.45
2021-10-01,13.260000000000002
2021-10-02,2.72
2021-10-03,2.3800000000000003
2021-10-04,14.28
2021-10-05,15.64
2021-10-06,14.96
2021-10-07,15.64
2021-10-08,12.58
2021-10-09,2.72
2021-10-10,1.7000000000000002
2021-10-11,11.56
2021-10-12,12.58
2021-10-13,14.96
2021-10-14,13.6
2021-10-15,13.94
2021-10-16,3.4000000000000004
2021-10-17,2.3800000000000003
2021-10-18,14.62
2021-10-19,16.32
2021-10-20,14.62
2021-10-21,14.62
2021-10-22,13.6
2021-10-23,3.4000000000000004
2021-10-24,2.3800000000000003
2021-10-25,14.28
2021-10-26,14.96
2021-10-27,15.64
2021-10-28,34.0
2021-10-29,29.58
2021-10-30,4.08
2021-10-31,2.72
2021-11-01,27.75
2021-11-02,25.53
2021-11-03,25.16
2021-11-04,26.27
2021-11-05,25.9
2021-11-06,5.55
2021-11-07,2.96
2021-11-08,22.57
2021-11-09,22.2
2021-11-10,24.42
2021-11-11,21.09
2021-11-12,23.68
2021-11-13,5.55
2021-11-14,3.7
2021-11-15,21.46
2021-11-16,24.05
2021-11-17,24.79
2021-11-18,33.3
2021-11-19,37.0
2021-11-20,9.25
2021-11-21,5.55
2021-11-22,32.19
2021-11-23,30.71
2021-11-24,27.38
2021-11-25,7.4
2021-11-26,21.83
2021-11-27,5.55
2021-11-28,4.07
2021-11-29,27.75
2021-11-30,30.34
2021-12-01,41.83
2021-12-02,40.89
2021-12-03,31.96
2021-12-04,7.989999999999999
2021-12-05,5.17
2021-12-06,31.02
2021-12-07,42.77
2021-12-08,47.0
2021-12-09,42.3
2021-12-10,41.36
2021-12-11,11.28
2021-12-12,6.109999999999999
2021-12-13,43.24
2021-12-14,39.01
2021-12-15,34.309999999999995
2021-12-16,40.42
2021-12-17,35.72
2021-12-18,7.989999999999999
2021-12-19,5.17
2021-12-20,33.84
2021-12-21,33.37
2021-12-22,33.37
2021-12-23,33.37
2021-12-24,12.69
2021-12-25,5.64
2021-12-26,5.17
2021-12-27,33.37
2021-12-28,31.02
2021-12-29,31.02
2021-12-30,27.26
2021-12-31,22.09
2022-01-01,3.36
2022-01-02,2.94
2022-01-03,21.84
2022-01-04,29.82
2022-01-05,22.68
2022-01-06,17.22
2022-01-07,15.54
2022-01-08,5.46
2022-01-09,2.52
2022-01-10,16.38
2022-01-11,16.8
2022-01-12,14.7
2022-01-13,20.16
2022-01-14,15.12
2022-01-15,4.62
2022-01-16,2.94
2022-01-17,5.04
2022-01-18,15.54
2022-01-19,15.12
2022-01-20,15.54
2022-01-21,19.32
2022-01-22,5.88
2022-01-23,3.78
2022-01-24,36.96
2022-01-25,26.88
2022-01-26,20.16
2022-01-27,37.8
2022-01-28,42.0
2022-01-29,8.4
2022-01-30,3.78
2022-01-31,20.16
2022-02-01,26.520000000000003
2022-02-02,30.26
2022-02-03,28.9
2022-02-04,24.82
2022-02-05,5.78
2022-02-06,3.06
2022-02-07,23.12
2022-02-08,26.180000000000003
2022-02-09,23.46
2022-02-10,29.92
2022-02-11,21.76
2022-02-12,5.78
2022-02-13,3.4000000000000004
2022-02-14,21.76
2022-02-15,21.42
2022-02-16,21.08
2022-02-17,19.72
2022-02-18,22.1
2022-02-19,5.44
2022-02-20,3.4000000000000004
2022-02-21,6.460000000000001
2022-02-22,24.14
2022-02-23,21.42
2022-02-24,34.0
2022-02-25,24.14
2022-02-26,5.44
2022-02-27,5.1000000000000005
2022-02-28,23.12
2022-03-01,26.28
2022-03-02,28.08
2022-03-03,26.64
2022-03-04,27.0
2022-03-05,7.56
2022-03-06,4.32
2022-03-07,30.96
2022-03-08,36.0
2022-03-09,32.4
2022-03-10,33.84
2022-03-11,28.44
2022-03-12,7.56
2022-03-13,5.4
2022-03-14,36.0
2022-03-15,31.68
2022-03-16,36.0
2022-03-17,28.8
2022-03-18,29.88
2022-03-19,7.56
2022-03-20,4.68
2022-03-21,27.36
2022-03-22,28.08
2022-03-23,30.24
2022-03-24,28.8
2022-03-25,27.72
2022-03-26,7.92
2022-03-27,5.04
2022-03-28,29.16
2022-03-29,33.12
2022-03-30,36.0
2022-03-31,28.44
2022-04-01,10.54
2022-04-02,2.72
2022-04-03,2.04
2022-04-04,12.24
2022-04-05,10.54
2022-04-06,11.22
2022-04-07,9.86
2022-04-08,10.88
2022-04-09,2.3800000000000003
2022-04-10,1.7000000000000002
2022-04-11,10.88
2022-04-12,10.54
2022-04-13,10.54
2022-04-14,10.2
2022-04-15,5.44
2022-04-16,1.7000000000000002
2022-04-17,1.36
2022-04-18,10.88
2022-04-19,9.86
2022-04-20,9.86
2022-04-21,10.54
2022-04-22,10.88
2022-04-23,3.4000000000000004
2022-04-24,2.3800000000000003
2022-04-25,12.920000000000002
2022-04-26,14.62
2022-04-27,15.3
2022-04-28,34.0
2022-04-29,24.14
2022-04-30,5.1000000000000005
2022-05-01,4.68
2022-05-02,26.52
2022-05-03,20.67
2022-05-04,20.67
2022-05-05,28.47
2022-05-06,26.130000000000003
2022-05-07,7.41
2022-05-08,4.29
2022-05-09,30.81
2022-05-10,25.74
2022-05-11,32.76
2022-05-12,39.0
2022-05-13,28.47
2022-05-14,5.8500000000000005
2022-05-15,3.9
2022-05-16,22.62
2022-05-17,25.74
2022-05-18,29.64
2022-05-19,31.200000000000003
2022-05-20,30.42
2022-05-21,8.19
2022-05-22,4.68
2022-05-23,27.3
2022-05-24,28.47
2022-05-25,21.45
2022-05-26,21.45
2022-05-27,24.57
2022-05-28,6.24
2022-05-29,3.12
2022-05-30,3.51
2022-05-31,21.84
2022-06-01,25.28
2022-06-02,24.32
2022-06-03,24.96
2022-06-04,6.72
2022-06-05,3.84
2022-06-06,26.24
2022-06-07,24.64
2022-06-08,22.08
2022-06-09,21.12
2022-06-10,26.24
2022-06-11,5.44
2022-06-12,4.16
2022-06-13,32.0
2022-06-14,25.6
2022-06-15,26.24
2022-06-16,29.12
2022-06-17,23.36
2022-06-18,6.08
2022-06-19,3.52
2022-06-20,9.28
2022-06-21,24.64
2022-06-22,22.08
2022-06-23,22.08
2022-06-24,21.44
2022-06-25,5.76
2022-06-26,4.16
2022-06-27,21.76
2022-06-28,22.4
2022-06-29,20.16
2022-06-30,19.2
2022-07-01,11.22
2022-07-02,2.64
2022-07-03,1.65
2022-07-04,1.98
2022-07-05,10.89
2022-07-06,9.9
2022-07-07,11.55
2022-07-08,10.89
2022-07-09,2.64
2022-07-10,1.65
2022-07-11,11.55
2022-07-12,11.22
2022-07-13,10.56
2022-07-14,11.55
2022-07-15,11.88
2022-07-16,2.97
2022-07-17,1.98
2022-07-18,13.86
2022-07-19,13.86
2022-07-20,12.87
2022-07-21,13.86
2022-07-22,12.54
2022-07-23,2.64
2022-07-24,1.65
2022-07-25,12.21
2022-07-26,12.87
2022-07-27,14.85
2022-07-28,33.0
2022-07-29,28.71
2022-07-30,3.96
2022-07-31,2.97
2022-08-01,29.76
2022-08-02,24.32
2022-08-03,28.48
2022-08-04,27.84
2022-08-05,24.96
2022-08-06,6.08
2022-08-07,3.84
2022-08-08,27.2
2022-08-09,24.64
2022-08-10,28.48
2022-08-11,25.92
2022-08-12,32.0
2022-08-13,7.36
2022-08-14,5.12
2022-08-15,27.84
2022-08-16,28.48
2022-08-17,29.12
2022-08-18,28.16
2022-08-19,27.2
2022-08-20,5.44
2022-08-21,4.48
2022-08-22,24.64
2022-08-23,23.04
2022-08-24,22.4
2022-08-25,23.04
2022-08-26,24.0
2022-08-27,7.04
2022-08-28,3.52
2022-08-29,23.04
2022-08-30,23.04
2022-08-31,22.4
2022-09-01,16.8
2022-09-02,15.68
2022-09-03,3.640000000000001
2022-09-04,2.5200000000000005
2022-09-05,3.3600000000000003
2022-09-06,17.080000000000002
2022-09-07,24.64
2022-09-08,17.92
2022-09-09,17.92
2022-09-10,3.08
2022-09-11,3.3600000000000003
2022-09-12,18.48
2022-09-13,23.520000000000003
2022-09-14,19.32
2022-09-15,17.92
2022-09-16,18.48
2022-09-17,4.760000000000001
2022-09-18,2.8000000000000003
2022-09-19,16.240000000000002
2022-09-20,17.360000000000003
2022-09-21,19.040000000000003
2022-09-22,17.92
2022-09-23,18.200000000000003
2022-09-24,4.760000000000001
2022-09-25,3.08
2022-09-26,16.240000000000002
2022-09-27,15.96
2022-09-28,28.000000000000004
2022-09-29,25.76
2022-09-30,22.680000000000003
2022-10-01,3.41
2022-10-02,2.48
2022-10-03,11.78
2022-10-04,12.71
2022-10-05,10.85
2022-10-06,9.92
2022-10-07,10.54
2022-10-08,2.48
2022-10-09,1.55
2022-10-10,8.68
2022-10-11,9.92
2022-10-12,9.3
2022-10-13,10.85
2022-10-14,9.3
2022-10-15,2.17
2022-10-16,1.55
2022-10-17,10.23
2022-10-18,11.47
2022-10-19,9.92
2022-10-20,10.23
2022-10-21,9.3
2022-10-22,2.17
2022-10-23,1.55
2022-10-24,10.54
2022-10-25,12.09
2022-10-26,13.95
2022-10-27,31.0
2022-10-28,27.9
2022-10-29,4.96
2022-10-30,2.48
2022-10-31,12.4
2022-11-01,24.360000000000003
2022-11-02,28.000000000000004
2022-11-03,27.44
2022-11-04,25.76
2022-11-05,6.720000000000001
2022-11-06,3.92
2022-11-07,25.76
2022-11-08,24.08
2022-11-09,21.28
2022-11-10,28.000000000000004
2022-11-11,27.44
2022-11-12,5.32
2022-11-13,3.640000000000001
2022-11-14,22.12
2022-11-15,24.360000000000003
2022-11-16,22.680000000000003
2022-11-17,21.56
2022-11-18,21.840000000000003
2022-11-19,5.32
2022-11-20,3.08
2022-11-21,20.44
2022-11-22,19.6
2022-11-23,19.6
2022-11-24,4.760000000000001
2022-11-25,16.520000000000003
2022-11-26,4.2
2022-11-27,3.92
2022-11-28,22.4
2022-11-29,22.96
2022-11-30,22.680000000000003
2022-12-01,20.16
2022-12-02,18.48
2022-12-03,4.08
2022-12-04,3.12
2022-12-05,20.4
2022-12-06,16.8
2022-12-07,18.0
2022-12-08,15.36
2022-12-09,17.28
2022-12-10,3.36
2022-12-11,2.16
2022-12-12,16.08
2022-12-13,21.12
2022-12-14,18.72
2022-12-15,21.36
2022-12-16,19.44
2022-12-17,4.56
2022-12-18,2.88
2022-12-19,20.4
2022-12-20,23.04
2022-12-21,23.28
2022-12-22,20.64
2022-12-23,17.759999999999998
2022-12-24,5.279999999999999
2022-12-25,2.88
2022-12-26,5.52
2022-12-27,22.08
2022-12-28,24.0
2022-12-29,23.52
2022-12-30,19.44
2022-12-31,5.52
2023-01-01,2.8000000000000003
2023-01-02,5.32
2023-01-03,28.000000000000004
2023-01-04,24.360000000000003
2023-01-05,20.44
2023-01-06,20.160000000000004
2023-01-07,5.040000000000001
2023-01-08,3.640000000000001
2023-01-09,19.6
2023-01-10,16.520000000000003
2023-01-11,19.32
2023-01-12,18.200000000000003
2023-01-13,17.360000000000003
2023-01-14,3.640000000000001
2023-01-15,2.5200000000000005
2023-01-16,5.040000000000001
2023-01-17,17.64
2023-01-18,17.360000000000003
2023-01-19,16.8
2023-01-20,15.400000000000002
2023-01-21,4.48
2023-01-22,3.3600000000000003
2023-01-23,19.6
2023-01-24,21.56
2023-01-25,17.92
2023-01-26,20.72
2023-01-27,18.76
2023-01-28,5.040000000000001
2023-01-29,4.2
2023-01-30,18.48
2023-01-31,18.200000000000003
2023-02-01,13.5
2023-02-02,29.4
2023-02-03,30.0
2023-02-04,4.5
2023-02-05,2.7
2023-02-06,11.7
2023-02-07,12.3
2023-02-08,10.5
2023-02-09,11.1
2023-02-10,9.9
2023-02-11,2.4
2023-02-12,1.7999999999999998
2023-02-13,9.3
2023-02-14,9.3
2023-02-15,11.7
2023-02-16,10.5
2023-02-17,9.6
2023-02-18,2.4
2023-02-19,1.5
2023-02-20,2.7
2023-02-21,8.4
2023-02-22,8.7
2023-02-23,8.7
2023-02-24,7.8
2023-02-25,2.1
2023-02-26,1.2
2023-02-27,8.7
2023-02-28,8.1
2023-03-01,13.2
2023-03-02,15.6
2023-03-03,16.08
2023-03-04,3.84
2023-03-05,2.64
2023-03-06,24.0
2023-03-07,19.2
2023-03-08,18.0
2023-03-09,16.56
2023-03-10,17.28
2023-03-11,3.84
2023-03-12,2.64
2023-03-13,20.16
2023-03-14,18.48
2023-03-15,18.0
2023-03-16,17.52
2023-03-17,17.28
2023-03-18,3.6
2023-03-19,3.12
2023-03-20,19.44
2023-03-21,20.16
2023-03-22,18.72
2023-03-23,20.88
2023-03-24,18.0
2023-03-25,3.84
2023-03-26,3.84
2023-03-27,18.48
2023-03-28,16.08
2023-03-29,18.72
2023-03-30,20.4
2023-03-31,19.68
2023-04-01,4.56
2023-04-02,4.08
2023-04-03,22.08
2023-04-04,21.12
2023-04-05,18.48
2023-04-06,18.72
2023-04-07,10.08
2023-04-08,3.6
2023-04-09,3.12
2023-04-10,21.12
2023-04-11,21.6
2023-04-12,19.68
2023-04-13,21.84
2023-04-14,23.28
2023-04-15,4.08
2023-04-16,4.08
2023-04-17,21.12
2023-04-18,22.8
2023-04-19,23.28
2023-04-20,21.36
2023-04-21,20.88
2023-04-22,3.84
2023-04-23,3.12
2023-04-24,19.68
2023-04-25,20.88
2023-04-26,20.4
2023-04-27,24.0
2023-04-28,19.92
2023-04-29,5.52
2023-04-30,4.56
2023-05-01,12.87
2023-05-02,13.86
2023-05-03,15.510000000000002
2023-05-04,33.0
2023-05-05,30.360000000000003
2023-05-06,6.6000000000000005
2023-05-07,3.3000000000000003
2023-05-08,15.18
2023-05-09,13.2
2023-05-10,13.86
2023-05-11,12.21
2023-05-12,13.2
2023-05-13,2.64
2023-05-14,1.65
2023-05-15,11.88
2023-05-16,11.22
2023-05-17,13.2
2023-05-18,13.2
2023-05-19,12.21
2023-05-20,2.97
2023-05-21,1.98
2023-05-22,11.88
2023-05-23,12.54
2023-05-24,11.88
2023-05-25,13.2
2023-05-26,12.21
2023-05-27,3.63
2023-05-28,2.97
2023-05-29,3.63
2023-05-30,14.85
2023-05-31,13.53
2023-06-01,15.2
2023-06-02,17.1
2023-06-03,3.8
2023-06-04,3.42
2023-06-05,38.0
2023-06-06,27.36
2023-06-07,18.62
2023-06-08,16.34
2023-06-09,14.82
2023-06-10,3.8
2023-06-11,2.66
2023-06-12,14.82
2023-06-13,17.1
2023-06-14,16.34
2023-06-15,15.2
2023-06-16,14.06
2023-06-17,3.8
2023-06-18,2.28
2023-06-19,4.5600000000000005
2023-06-20,14.06
2023-06-21,12.16
2023-06-22,13.3
2023-06-23,13.3
2023-06-24,2.66
2023-06-25,1.9
2023-06-26,13.3
2023-06-27,14.44
2023-06-28,14.82
2023-06-29,15.58
2023-06-30,21.66
2023-07-01,9.6
2023-07-02,5.76
2023-07-03,24.32
2023-07-04,6.72
2023-07-05,24.0
2023-07-06,24.0
2023-07-07,24.0
2023-07-08,5.44
2023-07-09,3.84
2023-07-10,24.0
2023-07-11,22.08
2023-07-12,25.92
2023-07-13,27.2
2023-07-14,23.68
2023-07-15,6.08
2023-07-16,4.8
2023-07-17,25.28
2023-07-18,27.52
2023-07-19,32.0
2023-07-20,26.56
2023-07-21,24.64
2023-07-22,5.44
2023-07-23,4.16
2023-07-24,23.68
2023-07-25,26.24
2023-07-26,26.24
2023-07-27,27.2
2023-07-28,26.24
2023-07-29,6.08
2023-07-30,5.44
2023-07-31,27.52
2023-08-01,15.4
2023-08-02,15.749999999999998
2023-08-03,35.0
2023-08-04,30.45
2023-08-05,5.949999999999999
2023-08-06,3.5
2023-08-07,22.4
2023-08-08,17.5
2023-08-09,15.4
2023-08-10,15.05
2023-08-11,12.6
2023-08-12,2.45
2023-08-13,2.45
2023-08-14,12.95
2023-08-15,11.9
2023-08-16,12.25
2023-08-17,12.25
2023-08-18,13.65
2023-08-19,2.45
2023-08-20,1.4
2023-08-21,12.6
2023-08-22,11.2
2023-08-23,15.05
2023-08-24,13.3
2023-08-25,10.5
2023-08-26,2.8
2023-08-27,2.45
2023-08-28,11.2
2023-08-29,12.95
2023-08-30,13.3
2023-08-31,13.65
2023-09-01,13.72
2023-09-02,3.640000000000001
2023-09-03,2.8000000000000003
2023-09-04,2.5200000000000005
2023-09-05,14.560000000000002
2023-09-06,16.240000000000002
2023-09-07,25.76
2023-09-08,20.44
2023-09-09,4.2
2023-09-10,3.08
2023-09-11,16.8
2023-09-12,28.000000000000004
2023-09-13,20.44
2023-09-14,15.96
2023-09-15,15.12
2023-09-16,3.92
2023-09-17,2.8000000000000003
2023-09-18,14.560000000000002
2023-09-19,15.96
2023-09-20,15.12
2023-09-21,15.12
2023-09-22,12.6
2023-09-23,3.08
2023-09-24,2.5200000000000005
2023-09-25,12.88
2023-09-26,13.44
2023-09-27,13.44
2023-09-28,12.88
2023-09-29,11.48
2023-09-30,3.640000000000001
2023-10-01,3.3
2023-10-02,19.14
2023-10-03,17.16
2023-10-04,18.92
2023-10-05,18.26
2023-10-06,16.94
2023-10-07,3.74
2023-10-08,2.86
2023-10-09,18.7
2023-10-10,17.6
2023-10-11,20.24
2023-10-12,19.58
2023-10-13,16.72
2023-10-14,3.08
2023-10-15,2.86
2023-10-16,18.26
2023-10-17,15.18
2023-10-18,16.94
2023-10-19,16.94
2023-10-20,15.84
2023-10-21,4.4
2023-10-22,2.86
2023-10-23,19.8
2023-10-24,21.34
2023-10-25,19.14
2023-10-26,20.46
2023-10-27,19.14
2023-10-28,3.74
2023-10-29,3.3
2023-10-30,21.56
2023-10-31,22.0
2023-11-01,12.47
2023-11-02,29.0
2023-11-03,23.78
2023-11-04,3.19
2023-11-05,1.7399999999999998
2023-11-06,12.18
2023-11-07,11.89
2023-11-08,12.18
2023-11-09,10.73
2023-11-10,11.31
2023-11-11,2.32
2023-11-12,2.32
2023-11-13,11.31
2023-11-14,13.34
2023-11-15,12.47
2023-11-16,11.89
2023-11-17,11.02
2023-11-18,2.9
2023-11-19,2.03
2023-11-20,12.18
2023-11-21,11.6
2023-11-22,10.73
2023-11-23,2.61
2023-11-24,7.249999999999999
2023-11-25,2.03
2023-11-26,1.7399999999999998
2023-11-27,9.86
2023-11-28,9.86
2023-11-29,10.44
2023-11-30,10.44
2023-12-01,15.6
2023-12-02,4.08
2023-12-03,3.36
2023-12-04,13.92
2023-12-05,19.2
2023-12-06,16.08
2023-12-07,17.28
2023-12-08,17.759999999999998
2023-12-09,4.56
2023-12-10,3.12
2023-12-11,17.759999999999998
2023-12-12,17.28
2023-12-13,20.4
2023-12-14,24.0
2023-12-15,20.88
2023-12-16,5.279999999999999
2023-12-17,3.12
2023-12-18,20.4
2023-12-19,22.32
2023-12-20,20.16
2023-12-21,18.24
2023-12-22,17.04
2023-12-23,3.6
2023-12-24,3.36
2023-12-25,2.4
2023-12-26,16.56
2023-12-27,18.48
2023-12-28,16.32
2023-12-29,14.4
2023-12-30,3.84
2023-12-31,3.12
