date,CSCO
2013-01-01,25.959999999999997
2013-01-02,49.559999999999995
2013-01-03,41.3
2013-01-04,35.989999999999995
2013-01-05,7.67
2013-01-06,10.03
2013-01-07,37.169999999999995
2013-01-08,54.279999999999994
2013-01-09,31.27
2013-01-10,26.549999999999997
2013-01-11,51.33
2013-01-12,18.29
2013-01-13,15.34
2013-01-14,37.76
2013-01-15,45.43
2013-01-16,48.379999999999995
2013-01-17,48.97
2013-01-18,40.71
2013-01-19,14.16
2013-01-20,7.08
2013-01-21,14.16
2013-01-22,38.94
2013-01-23,36.58
2013-01-24,53.69
2013-01-25,59.0
2013-01-26,27.139999999999997
2013-01-27,14.16
2013-01-28,26.549999999999997
2013-01-29,43.66
2013-01-30,38.94
2013-01-31,30.68
2013-02-01,17.64
2013-02-02,10.08
2013-02-03,3.15
2013-02-04,26.46
2013-02-05,24.57
2013-02-06,29.61
2013-02-07,23.31
2013-02-08,20.16
2013-02-09,7.5600000000000005
2013-02-10,5.04
2013-02-11,23.94
2013-02-12,28.98
2013-02-13,63.0
2013-02-14,58.59
2013-02-15,26.46
2013-02-16,7.5600000000000005
2013-02-17,3.15
2013-02-18,18.9
2013-02-19,26.46
2013-02-20,26.46
2013-02-21,15.75
2013-02-22,30.87
2013-02-23,10.71
2013-02-24,5.67
2013-02-25,6.3
2013-02-26,27.72
2013-02-27,24.57
2013-02-28,21.42
2013-03-01,23.85
2013-03-02,16.43
2013-03-03,9.01
2013-03-04,32.86
2013-03-05,40.81
2013-03-06,36.04
2013-03-07,43.46
2013-03-08,42.93
2013-03-09,15.9
2013-03-10,15.370000000000001
2013-03-11,38.690000000000005
2013-03-12,36.57
2013-03-13,29.150000000000002
2013-03-14,39.22
2013-03-15,30.21
2013-03-16,14.84
2013-03-17,3.18
2013-03-18,30.21
2013-03-19,32.33
2013-03-20,28.09
2013-03-21,53.0
2013-03-22,43.99
2013-03-23,11.13
2013-03-24,7.95
2013-03-25,24.91
2013-03-26,30.740000000000002
2013-03-27,36.04
2013-03-28,33.92
2013-03-29,16.96
2013-03-30,12.72
2013-03-31,6.36
2013-04-01,38.879999999999995
2013-04-02,48.0
2013-04-03,26.4
2013-04-04,34.08
2013-04-05,44.64
2013-04-06,10.08
2013-04-07,4.32
2013-04-08,23.52
2013-04-09,27.36
2013-04-10,36.48
2013-04-11,36.0
2013-04-12,29.279999999999998
2013-04-13,4.8
2013-04-14,7.68
2013-04-15,20.64
2013-04-16,27.84
2013-04-17,31.68
2013-04-18,25.439999999999998
2013-04-19,36.0
2013-04-20,13.44
2013-04-21,4.32
2013-04-22,25.439999999999998
2013-04-23,22.56
2013-04-24,38.4
2013-04-25,31.2
2013-04-26,32.16
2013-04-27,17.28
2013-04-28,3.36
2013-04-29,19.2
2013-04-30,30.24
2013-05-01,8.879999999999999
2013-05-02,8.879999999999999
2013-05-03,11.84
2013-05-04,2.2199999999999998
2013-05-05,4.4399999999999995
2013-05-06,10.36
2013-05-07,14.06
2013-05-08,9.62
2013-05-09,11.1
2013-05-10,7.4
2013-05-11,5.92
2013-05-12,1.48
2013-05-13,18.5
2013-05-14,19.98
2013-05-15,39.22
2013-05-16,74.0
2013-05-17,46.62
2013-05-18,11.84
2013-05-19,7.4
2013-05-20,25.9
2013-05-21,19.98
2013-05-22,22.2
2013-05-23,23.68
2013-05-24,17.02
2013-05-25,5.18
2013-05-26,4.4399999999999995
2013-05-27,5.18
2013-05-28,19.24
2013-05-29,19.24
2013-05-30,15.54
2013-05-31,19.24
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,42.400000000000006
2013-06-04,45.050000000000004
2013-06-05,42.93
2013-06-06,36.04
2013-06-07,39.22
2013-06-08,11.13
2013-06-09,0.0
2013-06-10,33.39
2013-06-11,32.86
2013-06-12,32.86
2013-06-13,26.5
2013-06-14,29.68
2013-06-15,9.540000000000001
2013-06-16,14.84
2013-06-17,40.28
2013-06-18,44.52
2013-06-19,53.0
2013-06-20,41.870000000000005
2013-06-21,24.380000000000003
2013-06-22,10.07
2013-06-23,7.95
2013-06-24,20.14
2013-06-25,34.980000000000004
2013-06-26,28.09
2013-06-27,36.04
2013-06-28,45.580000000000005
2013-06-29,12.72
2013-06-30,13.25
2013-07-01,42.919999999999995
2013-07-02,30.159999999999997
2013-07-03,53.36
2013-07-04,13.34
2013-07-05,24.939999999999998
2013-07-06,24.36
2013-07-07,0.0
2013-07-08,35.379999999999995
2013-07-09,57.99999999999999
2013-07-10,50.459999999999994
2013-07-11,52.779999999999994
2013-07-12,37.699999999999996
2013-07-13,15.079999999999998
2013-07-14,19.72
2013-07-15,45.239999999999995
2013-07-16,37.12
2013-07-17,35.96
2013-07-18,51.04
2013-07-19,55.67999999999999
2013-07-20,14.499999999999998
2013-07-21,10.44
2013-07-22,34.22
2013-07-23,53.94
2013-07-24,41.76
2013-07-25,40.019999999999996
2013-07-26,35.379999999999995
2013-07-27,17.4
2013-07-28,11.6
2013-07-29,26.099999999999998
2013-07-30,39.44
2013-07-31,42.919999999999995
2013-08-01,18.17
2013-08-02,20.54
2013-08-03,7.9
2013-08-04,4.74
2013-08-05,12.64
2013-08-06,24.490000000000002
2013-08-07,9.48
2013-08-08,14.22
2013-08-09,19.75
2013-08-10,3.16
2013-08-11,0.0
2013-08-12,18.17
2013-08-13,17.380000000000003
2013-08-14,66.36
2013-08-15,79.0
2013-08-16,37.92
2013-08-17,12.64
2013-08-18,1.58
2013-08-19,22.91
2013-08-20,22.91
2013-08-21,15.8
2013-08-22,16.59
2013-08-23,18.17
2013-08-24,4.74
2013-08-25,3.16
2013-08-26,14.22
2013-08-27,15.8
2013-08-28,9.48
2013-08-29,10.27
2013-08-30,12.64
2013-08-31,4.74
2013-09-01,0.0
2013-09-02,8.16
2013-09-03,29.759999999999998
2013-09-04,37.44
2013-09-05,37.92
2013-09-06,29.279999999999998
2013-09-07,6.72
2013-09-08,14.879999999999999
2013-09-09,25.439999999999998
2013-09-10,31.2
2013-09-11,48.0
2013-09-12,28.799999999999997
2013-09-13,38.4
2013-09-14,10.08
2013-09-15,11.52
2013-09-16,31.2
2013-09-17,41.76
2013-09-18,31.2
2013-09-19,37.92
2013-09-20,33.12
2013-09-21,9.12
2013-09-22,0.0
2013-09-23,36.96
2013-09-24,31.68
2013-09-25,22.56
2013-09-26,43.199999999999996
2013-09-27,27.84
2013-09-28,9.6
2013-09-29,13.92
2013-09-30,31.68
2013-10-01,24.5
2013-10-02,31.849999999999998
2013-10-03,38.71
2013-10-04,29.4
2013-10-05,12.25
2013-10-06,0.0
2013-10-07,24.99
2013-10-08,25.48
2013-10-09,26.95
2013-10-10,27.439999999999998
2013-10-11,26.95
2013-10-12,0.0
2013-10-13,7.84
2013-10-14,11.76
2013-10-15,23.03
2013-10-16,33.81
2013-10-17,43.61
2013-10-18,49.0
2013-10-19,7.84
2013-10-20,7.84
2013-10-21,23.52
2013-10-22,30.38
2013-10-23,23.03
2013-10-24,39.2
2013-10-25,37.73
2013-10-26,9.8
2013-10-27,3.4299999999999997
2013-10-28,29.89
2013-10-29,31.36
2013-10-30,22.54
2013-10-31,28.91
2013-11-01,7.92
2013-11-02,0.72
2013-11-03,0.0
2013-11-04,5.76
2013-11-05,10.799999999999999
2013-11-06,10.799999999999999
2013-11-07,12.959999999999999
2013-11-08,10.799999999999999
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,5.04
2013-11-12,10.799999999999999
2013-11-13,35.28
2013-11-14,72.0
2013-11-15,36.72
2013-11-16,7.199999999999999
2013-11-17,2.88
2013-11-18,20.16
2013-11-19,16.56
2013-11-20,12.959999999999999
2013-11-21,13.68
2013-11-22,11.52
2013-11-23,4.32
2013-11-24,1.44
2013-11-25,10.799999999999999
2013-11-26,12.24
2013-11-27,7.92
2013-11-28,2.16
2013-11-29,5.76
2013-11-30,5.04
2013-12-01,5.88
2013-12-02,25.97
2013-12-03,43.61
2013-12-04,41.16
2013-12-05,33.32
2013-12-06,29.89
2013-12-07,0.0
2013-12-08,7.35
2013-12-09,31.849999999999998
2013-12-10,29.4
2013-12-11,36.26
2013-12-12,39.69
2013-12-13,38.22
2013-12-14,11.27
2013-12-15,6.859999999999999
2013-12-16,37.24
2013-12-17,49.0
2013-12-18,47.04
2013-12-19,44.1
2013-12-20,32.339999999999996
2013-12-21,12.74
2013-12-22,4.9
2013-12-23,48.019999999999996
2013-12-24,40.18
2013-12-25,10.78
2013-12-26,36.75
2013-12-27,35.769999999999996
2013-12-28,16.66
2013-12-29,16.169999999999998
2013-12-30,31.36
2013-12-31,34.3
2014-01-01,20.06
2014-01-02,38.35
2014-01-03,48.379999999999995
2014-01-04,0.0
2014-01-05,14.75
2014-01-06,34.809999999999995
2014-01-07,50.15
2014-01-08,42.48
2014-01-09,43.07
2014-01-10,37.76
2014-01-11,26.549999999999997
2014-01-12,18.29
2014-01-13,51.33
2014-01-14,57.82
2014-01-15,59.0
2014-01-16,53.099999999999994
2014-01-17,51.33
2014-01-18,26.549999999999997
2014-01-19,11.209999999999999
2014-01-20,14.75
2014-01-21,42.48
2014-01-22,38.94
2014-01-23,44.839999999999996
2014-01-24,40.12
2014-01-25,13.569999999999999
2014-01-26,8.85
2014-01-27,53.099999999999994
2014-01-28,45.43
2014-01-29,34.809999999999995
2014-01-30,52.51
2014-01-31,25.369999999999997
2014-02-01,6.3
2014-02-02,0.0
2014-02-03,15.120000000000001
2014-02-04,17.64
2014-02-05,15.75
2014-02-06,13.23
2014-02-07,20.16
2014-02-08,0.0
2014-02-09,6.93
2014-02-10,15.75
2014-02-11,21.42
2014-02-12,63.0
2014-02-13,52.29
2014-02-14,25.830000000000002
2014-02-15,6.3
2014-02-16,4.41
2014-02-17,10.71
2014-02-18,20.16
2014-02-19,15.120000000000001
2014-02-20,10.08
2014-02-21,11.97
2014-02-22,2.52
2014-02-23,0.0
2014-02-24,17.64
2014-02-25,13.86
2014-02-26,8.82
2014-02-27,13.86
2014-02-28,20.79
2014-03-01,8.74
2014-03-02,11.02
2014-03-03,25.080000000000002
2014-03-04,25.84
2014-03-05,37.62
2014-03-06,32.3
2014-03-07,19.38
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,26.22
2014-03-11,19.0
2014-03-12,14.82
2014-03-13,25.080000000000002
2014-03-14,23.94
2014-03-15,15.58
2014-03-16,0.0
2014-03-17,38.0
2014-03-18,23.94
2014-03-19,26.6
2014-03-20,29.26
2014-03-21,33.82
2014-03-22,15.2
2014-03-23,0.0
2014-03-24,37.62
2014-03-25,32.3
2014-03-26,28.5
2014-03-27,26.98
2014-03-28,32.3
2014-03-29,13.68
2014-03-30,6.84
2014-03-31,31.16
2014-04-01,47.0
2014-04-02,24.439999999999998
2014-04-03,33.839999999999996
2014-04-04,29.61
2014-04-05,8.459999999999999
2014-04-06,2.82
2014-04-07,27.259999999999998
2014-04-08,24.91
2014-04-09,28.2
2014-04-10,27.259999999999998
2014-04-11,40.419999999999995
2014-04-12,0.0
2014-04-13,7.989999999999999
2014-04-14,25.38
2014-04-15,30.08
2014-04-16,29.61
2014-04-17,33.839999999999996
2014-04-18,16.45
2014-04-19,8.459999999999999
2014-04-20,9.399999999999999
2014-04-21,17.86
2014-04-22,29.61
2014-04-23,27.729999999999997
2014-04-24,24.91
2014-04-25,29.139999999999997
2014-04-26,16.919999999999998
2014-04-27,11.28
2014-04-28,15.04
2014-04-29,27.259999999999998
2014-04-30,20.209999999999997
2014-05-01,9.92
2014-05-02,13.64
2014-05-03,6.2
2014-05-04,0.0
2014-05-05,13.02
2014-05-06,13.02
2014-05-07,14.879999999999999
2014-05-08,9.3
2014-05-09,15.5
2014-05-10,9.92
2014-05-11,8.06
2014-05-12,17.98
2014-05-13,19.22
2014-05-14,50.22
2014-05-15,62.0
2014-05-16,35.339999999999996
2014-05-17,8.06
2014-05-18,0.0
2014-05-19,20.46
2014-05-20,19.84
2014-05-21,20.46
2014-05-22,31.62
2014-05-23,14.26
2014-05-24,11.16
2014-05-25,8.68
2014-05-26,4.34
2014-05-27,21.08
2014-05-28,23.56
2014-05-29,13.64
2014-05-30,22.32
2014-05-31,1.8599999999999999
2014-06-01,7.52
2014-06-02,32.9
2014-06-03,36.66
2014-06-04,37.129999999999995
2014-06-05,22.09
2014-06-06,46.529999999999994
2014-06-07,7.05
2014-06-08,13.629999999999999
2014-06-09,43.239999999999995
2014-06-10,47.0
2014-06-11,39.48
2014-06-12,21.619999999999997
2014-06-13,37.599999999999994
2014-06-14,0.0
2014-06-15,7.989999999999999
2014-06-16,24.91
2014-06-17,31.02
2014-06-18,31.49
2014-06-19,34.78
2014-06-20,11.75
2014-06-21,16.45
2014-06-22,0.0
2014-06-23,22.56
2014-06-24,22.56
2014-06-25,28.2
2014-06-26,25.38
2014-06-27,30.08
2014-06-28,14.569999999999999
2014-06-29,6.109999999999999
2014-06-30,31.02
2014-07-01,47.0
2014-07-02,39.01
2014-07-03,31.959999999999997
2014-07-04,7.989999999999999
2014-07-05,11.28
2014-07-06,7.05
2014-07-07,23.5
2014-07-08,21.619999999999997
2014-07-09,33.37
2014-07-10,30.549999999999997
2014-07-11,20.68
2014-07-12,0.0
2014-07-13,8.93
2014-07-14,21.619999999999997
2014-07-15,28.669999999999998
2014-07-16,40.89
2014-07-17,32.9
2014-07-18,23.97
2014-07-19,19.27
2014-07-20,14.569999999999999
2014-07-21,26.79
2014-07-22,34.78
2014-07-23,36.19
2014-07-24,39.01
2014-07-25,27.259999999999998
2014-07-26,13.629999999999999
2014-07-27,13.629999999999999
2014-07-28,19.74
2014-07-29,34.78
2014-07-30,23.5
2014-07-31,25.38
2014-08-01,13.780000000000001
2014-08-02,9.01
2014-08-03,1.59
2014-08-04,11.66
2014-08-05,12.190000000000001
2014-08-06,7.95
2014-08-07,16.96
2014-08-08,9.01
2014-08-09,5.300000000000001
2014-08-10,5.300000000000001
2014-08-11,18.55
2014-08-12,16.43
2014-08-13,53.0
2014-08-14,53.0
2014-08-15,18.55
2014-08-16,5.300000000000001
2014-08-17,4.7700000000000005
2014-08-18,17.490000000000002
2014-08-19,15.9
2014-08-20,14.31
2014-08-21,6.890000000000001
2014-08-22,9.540000000000001
2014-08-23,5.300000000000001
2014-08-24,7.95
2014-08-25,1.59
2014-08-26,16.43
2014-08-27,11.13
2014-08-28,11.66
2014-08-29,14.84
2014-08-30,0.0
2014-08-31,2.12
2014-09-01,14.620000000000001
2014-09-02,11.56
2014-09-03,14.280000000000001
2014-09-04,12.24
2014-09-05,14.620000000000001
2014-09-06,4.760000000000001
2014-09-07,7.82
2014-09-08,18.700000000000003
2014-09-09,34.0
2014-09-10,28.560000000000002
2014-09-11,24.48
2014-09-12,14.96
2014-09-13,10.88
2014-09-14,0.0
2014-09-15,17.68
2014-09-16,24.14
2014-09-17,22.1
2014-09-18,29.92
2014-09-19,17.34
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,17.34
2014-09-23,24.82
2014-09-24,15.98
2014-09-25,22.1
2014-09-26,22.44
2014-09-27,9.520000000000001
2014-09-28,5.78
2014-09-29,10.540000000000001
2014-09-30,29.92
2014-10-01,15.399999999999999
2014-10-02,21.7
2014-10-03,16.099999999999998
2014-10-04,5.6
2014-10-05,5.25
2014-10-06,16.099999999999998
2014-10-07,18.549999999999997
2014-10-08,24.15
2014-10-09,24.5
2014-10-10,26.95
2014-10-11,12.95
2014-10-12,6.3
2014-10-13,17.5
2014-10-14,25.549999999999997
2014-10-15,22.75
2014-10-16,19.95
2014-10-17,20.65
2014-10-18,0.0
2014-10-19,10.149999999999999
2014-10-20,27.65
2014-10-21,20.65
2014-10-22,28.0
2014-10-23,26.25
2014-10-24,25.9
2014-10-25,11.549999999999999
2014-10-26,9.1
2014-10-27,14.0
2014-10-28,23.099999999999998
2014-10-29,15.049999999999999
2014-10-30,18.549999999999997
2014-10-31,35.0
2014-11-01,3.52
2014-11-02,2.64
2014-11-03,5.28
2014-11-04,10.56
2014-11-05,10.56
2014-11-06,16.72
2014-11-07,14.96
2014-11-08,3.08
2014-11-09,9.24
2014-11-10,13.2
2014-11-11,22.0
2014-11-12,39.6
2014-11-13,44.0
2014-11-14,30.8
2014-11-15,10.56
2014-11-16,3.96
2014-11-17,16.28
2014-11-18,25.080000000000002
2014-11-19,20.68
2014-11-20,27.72
2014-11-21,22.0
2014-11-22,3.08
2014-11-23,2.64
2014-11-24,12.76
2014-11-25,15.84
2014-11-26,24.64
2014-11-27,10.12
2014-11-28,12.32
2014-11-29,7.92
2014-11-30,0.0
2014-12-01,25.6
2014-12-02,25.200000000000003
2014-12-03,30.8
2014-12-04,32.0
2014-12-05,40.0
2014-12-06,14.8
2014-12-07,8.0
2014-12-08,16.8
2014-12-09,24.0
2014-12-10,22.400000000000002
2014-12-11,12.8
2014-12-12,20.8
2014-12-13,8.8
2014-12-14,14.4
2014-12-15,14.0
2014-12-16,26.0
2014-12-17,27.6
2014-12-18,31.200000000000003
2014-12-19,28.400000000000002
2014-12-20,20.400000000000002
2014-12-21,5.6000000000000005
2014-12-22,16.400000000000002
2014-12-23,31.200000000000003
2014-12-24,24.400000000000002
2014-12-25,18.400000000000002
2014-12-26,13.200000000000001
2014-12-27,0.0
2014-12-28,8.0
2014-12-29,20.8
2014-12-30,24.0
2014-12-31,31.200000000000003
2015-01-01,0.0
2015-01-02,18.400000000000002
2015-01-03,8.0
2015-01-04,0.0
2015-01-05,33.2
2015-01-06,29.6
2015-01-07,24.400000000000002
2015-01-08,34.4
2015-01-09,27.6
2015-01-10,6.800000000000001
2015-01-11,6.4
2015-01-12,19.6
2015-01-13,40.0
2015-01-14,30.8
2015-01-15,14.4
2015-01-16,18.0
2015-01-17,11.600000000000001
2015-01-18,0.0
2015-01-19,6.800000000000001
2015-01-20,25.6
2015-01-21,26.0
2015-01-22,22.0
2015-01-23,28.8
2015-01-24,0.0
2015-01-25,13.600000000000001
2015-01-26,15.200000000000001
2015-01-27,30.8
2015-01-28,20.8
2015-01-29,19.6
2015-01-30,17.6
2015-01-31,8.0
2015-02-01,10.26
2015-02-02,11.969999999999999
2015-02-03,10.26
2015-02-04,7.9799999999999995
2015-02-05,11.969999999999999
2015-02-06,13.11
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,10.26
2015-02-10,13.68
2015-02-11,31.919999999999998
2015-02-12,56.99999999999999
2015-02-13,34.199999999999996
2015-02-14,9.12
2015-02-15,6.84
2015-02-16,7.409999999999999
2015-02-17,18.81
2015-02-18,18.24
2015-02-19,17.099999999999998
2015-02-20,13.11
2015-02-21,7.9799999999999995
2015-02-22,5.13
2015-02-23,14.249999999999998
2015-02-24,10.829999999999998
2015-02-25,16.529999999999998
2015-02-26,17.099999999999998
2015-02-27,14.819999999999999
2015-02-28,3.42
2015-03-01,11.040000000000001
2015-03-02,46.0
2015-03-03,34.96
2015-03-04,23.0
2015-03-05,31.28
2015-03-06,21.62
2015-03-07,10.120000000000001
2015-03-08,2.7600000000000002
2015-03-09,28.060000000000002
2015-03-10,24.84
2015-03-11,36.34
2015-03-12,12.42
2015-03-13,18.86
2015-03-14,10.120000000000001
2015-03-15,0.0
2015-03-16,19.78
2015-03-17,22.080000000000002
2015-03-18,18.400000000000002
2015-03-19,18.400000000000002
2015-03-20,23.92
2015-03-21,0.0
2015-03-22,11.040000000000001
2015-03-23,17.02
2015-03-24,10.58
2015-03-25,16.560000000000002
2015-03-26,25.3
2015-03-27,23.0
2015-03-28,11.040000000000001
2015-03-29,2.7600000000000002
2015-03-30,19.32
2015-03-31,17.48
2015-04-01,28.5
2015-04-02,18.240000000000002
2015-04-03,30.4
2015-04-04,7.22
2015-04-05,6.84
2015-04-06,32.3
2015-04-07,23.94
2015-04-08,30.02
2015-04-09,22.42
2015-04-10,22.04
2015-04-11,4.94
2015-04-12,10.26
2015-04-13,19.76
2015-04-14,30.02
2015-04-15,18.62
2015-04-16,33.82
2015-04-17,20.9
2015-04-18,11.02
2015-04-19,10.26
2015-04-20,31.92
2015-04-21,38.0
2015-04-22,9.88
2015-04-23,23.56
2015-04-24,25.080000000000002
2015-04-25,6.84
2015-04-26,0.0
2015-04-27,33.06
2015-04-28,25.84
2015-04-29,35.34
2015-04-30,19.76
2015-05-01,13.52
2015-05-02,9.36
2015-05-03,4.16
2015-05-04,44.2
2015-05-05,31.200000000000003
2015-05-06,30.68
2015-05-07,22.880000000000003
2015-05-08,25.48
2015-05-09,4.68
2015-05-10,19.76
2015-05-11,29.12
2015-05-12,21.32
2015-05-13,52.0
2015-05-14,52.0
2015-05-15,32.24
2015-05-16,7.28
2015-05-17,3.12
2015-05-18,29.64
2015-05-19,25.48
2015-05-20,24.96
2015-05-21,16.12
2015-05-22,18.2
2015-05-23,9.88
2015-05-24,0.0
2015-05-25,4.16
2015-05-26,20.8
2015-05-27,8.32
2015-05-28,23.400000000000002
2015-05-29,21.84
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,30.400000000000002
2015-06-02,23.6
2015-06-03,30.0
2015-06-04,29.6
2015-06-05,22.8
2015-06-06,5.2
2015-06-07,10.4
2015-06-08,21.6
2015-06-09,14.4
2015-06-10,32.800000000000004
2015-06-11,29.6
2015-06-12,24.0
2015-06-13,9.200000000000001
2015-06-14,11.200000000000001
2015-06-15,39.2
2015-06-16,15.200000000000001
2015-06-17,33.2
2015-06-18,20.400000000000002
2015-06-19,29.6
2015-06-20,5.2
2015-06-21,5.6000000000000005
2015-06-22,22.0
2015-06-23,40.0
2015-06-24,29.6
2015-06-25,22.0
2015-06-26,20.8
2015-06-27,21.200000000000003
2015-06-28,5.2
2015-06-29,16.400000000000002
2015-06-30,27.200000000000003
2015-07-01,33.6
2015-07-02,24.779999999999998
2015-07-03,6.3
2015-07-04,5.88
2015-07-05,9.24
2015-07-06,23.099999999999998
2015-07-07,29.4
2015-07-08,42.0
2015-07-09,38.22
2015-07-10,21.0
2015-07-11,0.0
2015-07-12,13.86
2015-07-13,33.18
2015-07-14,31.919999999999998
2015-07-15,28.98
2015-07-16,26.88
2015-07-17,33.6
2015-07-18,13.86
2015-07-19,15.959999999999999
2015-07-20,24.36
2015-07-21,26.88
2015-07-22,36.96
2015-07-23,23.099999999999998
2015-07-24,23.099999999999998
2015-07-25,7.14
2015-07-26,4.62
2015-07-27,22.68
2015-07-28,21.0
2015-07-29,23.099999999999998
2015-07-30,18.9
2015-07-31,23.52
2015-08-01,0.0
2015-08-02,7.0200000000000005
2015-08-03,10.8
2015-08-04,13.5
2015-08-05,6.48
2015-08-06,16.200000000000003
2015-08-07,9.18
2015-08-08,5.94
2015-08-09,5.4
2015-08-10,18.36
2015-08-11,14.580000000000002
2015-08-12,38.34
2015-08-13,54.0
2015-08-14,19.98
2015-08-15,7.0200000000000005
2015-08-16,4.32
2015-08-17,13.5
2015-08-18,15.120000000000001
2015-08-19,6.48
2015-08-20,14.040000000000001
2015-08-21,17.28
2015-08-22,7.0200000000000005
2015-08-23,10.260000000000002
2015-08-24,32.400000000000006
2015-08-25,25.380000000000003
2015-08-26,22.68
2015-08-27,25.380000000000003
2015-08-28,11.88
2015-08-29,7.0200000000000005
2015-08-30,5.4
2015-08-31,14.040000000000001
2015-09-01,29.64
2015-09-02,21.28
2015-09-03,21.66
2015-09-04,10.26
2015-09-05,0.0
2015-09-06,15.2
2015-09-07,0.0
2015-09-08,33.06
2015-09-09,17.86
2015-09-10,22.8
2015-09-11,38.0
2015-09-12,6.08
2015-09-13,0.0
2015-09-14,15.96
2015-09-15,26.98
2015-09-16,33.06
2015-09-17,27.36
2015-09-18,27.740000000000002
2015-09-19,9.5
2015-09-20,6.46
2015-09-21,25.84
2015-09-22,16.72
2015-09-23,20.9
2015-09-24,25.080000000000002
2015-09-25,29.26
2015-09-26,16.34
2015-09-27,0.0
2015-09-28,16.34
2015-09-29,19.38
2015-09-30,28.88
2015-10-01,23.01
2015-10-02,21.060000000000002
2015-10-03,4.29
2015-10-04,5.46
2015-10-05,33.54
