date,CSCO
2015-10-06,34.71
2015-10-07,37.44
2015-10-08,33.15
2015-10-09,20.67
2015-10-10,15.21
2015-10-11,0.0
2015-10-12,19.5
2015-10-13,18.72
2015-10-14,28.470000000000002
2015-10-15,29.25
2015-10-16,27.3
2015-10-17,7.800000000000001
2015-10-18,5.46
2015-10-19,21.45
2015-10-20,17.55
2015-10-21,29.64
2015-10-22,36.660000000000004
2015-10-23,39.0
2015-10-24,13.26
2015-10-25,11.700000000000001
2015-10-26,25.35
2015-10-27,33.15
2015-10-28,24.18
2015-10-29,23.400000000000002
2015-10-30,38.22
2015-10-31,9.36
2015-11-01,2.88
2015-11-02,16.56
2015-11-03,13.68
2015-11-04,6.4799999999999995
2015-11-05,12.959999999999999
2015-11-06,10.44
2015-11-07,8.28
2015-11-08,1.7999999999999998
2015-11-09,10.44
2015-11-10,10.44
2015-11-11,11.16
2015-11-12,21.24
2015-11-13,36.0
2015-11-14,11.52
2015-11-15,0.0
2015-11-16,15.479999999999999
2015-11-17,11.16
2015-11-18,6.4799999999999995
2015-11-19,7.56
2015-11-20,13.32
2015-11-21,4.68
2015-11-22,0.0
2015-11-23,11.879999999999999
2015-11-24,9.0
2015-11-25,9.0
2015-11-26,11.52
2015-11-27,10.799999999999999
2015-11-28,0.0
2015-11-29,2.88
2015-11-30,12.959999999999999
2015-12-01,21.9
2015-12-02,23.099999999999998
2015-12-03,18.9
2015-12-04,15.899999999999999
2015-12-05,6.8999999999999995
2015-12-06,6.8999999999999995
2015-12-07,15.899999999999999
2015-12-08,5.1
2015-12-09,9.299999999999999
2015-12-10,23.4
2015-12-11,14.399999999999999
2015-12-12,6.3
2015-12-13,22.5
2015-12-14,13.2
2015-12-15,5.1
2015-12-16,18.0
2015-12-17,17.4
2015-12-18,16.8
2015-12-19,0.0
2015-12-20,6.0
2015-12-21,19.2
2015-12-22,30.0
2015-12-23,26.099999999999998
2015-12-24,19.8
2015-12-25,8.7
2015-12-26,12.299999999999999
2015-12-27,0.0
2015-12-28,16.5
2015-12-29,12.6
2015-12-30,22.2
2015-12-31,17.4
2016-01-01,0.0
2016-01-02,9.450000000000001
2016-01-03,9.9
2016-01-04,38.7
2016-01-05,31.5
2016-01-06,45.0
2016-01-07,42.300000000000004
2016-01-08,32.4
2016-01-09,10.35
2016-01-10,3.15
2016-01-11,31.95
2016-01-12,34.2
2016-01-13,27.900000000000002
2016-01-14,14.85
2016-01-15,23.400000000000002
2016-01-16,19.35
2016-01-17,6.75
2016-01-18,17.1
2016-01-19,32.4
2016-01-20,42.300000000000004
2016-01-21,27.900000000000002
2016-01-22,25.2
2016-01-23,7.2
2016-01-24,8.55
2016-01-25,31.5
2016-01-26,34.65
2016-01-27,32.85
2016-01-28,33.75
2016-01-29,34.65
2016-01-30,8.55
2016-01-31,4.95
2016-02-01,12.979999999999999
2016-02-02,13.569999999999999
2016-02-03,15.34
2016-02-04,17.7
2016-02-05,16.52
2016-02-06,2.36
2016-02-07,4.13
2016-02-08,15.34
2016-02-09,14.75
2016-02-10,40.12
2016-02-11,59.0
2016-02-12,36.58
2016-02-13,5.8999999999999995
2016-02-14,5.31
2016-02-15,7.08
2016-02-16,15.93
2016-02-17,22.419999999999998
2016-02-18,17.7
2016-02-19,17.11
2016-02-20,3.54
2016-02-21,3.54
2016-02-22,18.88
2016-02-23,12.979999999999999
2016-02-24,12.979999999999999
2016-02-25,15.93
2016-02-26,14.75
2016-02-27,4.72
2016-02-28,0.0
2016-02-29,12.389999999999999
2016-03-01,34.56
2016-03-02,36.0
2016-03-03,47.519999999999996
2016-03-04,24.0
2016-03-05,12.0
2016-03-06,6.24
2016-03-07,29.279999999999998
2016-03-08,39.839999999999996
2016-03-09,28.32
2016-03-10,37.92
2016-03-11,38.4
2016-03-12,14.399999999999999
2016-03-13,6.24
2016-03-14,38.4
2016-03-15,23.04
2016-03-16,30.24
2016-03-17,39.36
2016-03-18,31.2
2016-03-19,16.8
2016-03-20,4.8
2016-03-21,24.0
2016-03-22,29.279999999999998
2016-03-23,30.24
2016-03-24,19.68
2016-03-25,12.48
2016-03-26,9.12
2016-03-27,5.279999999999999
2016-03-28,34.08
2016-03-29,24.48
2016-03-30,48.0
2016-03-31,37.92
2016-04-01,33.300000000000004
2016-04-02,12.6
2016-04-03,7.65
2016-04-04,29.7
2016-04-05,32.4
2016-04-06,40.5
2016-04-07,28.35
2016-04-08,33.300000000000004
2016-04-09,7.2
2016-04-10,14.4
2016-04-11,24.3
2016-04-12,30.150000000000002
2016-04-13,36.9
2016-04-14,38.7
2016-04-15,31.95
2016-04-16,5.8500000000000005
2016-04-17,4.05
2016-04-18,38.7
2016-04-19,31.05
2016-04-20,42.300000000000004
2016-04-21,45.0
2016-04-22,25.2
2016-04-23,11.25
2016-04-24,4.05
2016-04-25,33.75
2016-04-26,35.1
2016-04-27,32.85
2016-04-28,31.95
2016-04-29,20.7
2016-04-30,13.5
2016-05-01,6.24
2016-05-02,9.36
2016-05-03,15.08
2016-05-04,16.12
2016-05-05,12.48
2016-05-06,12.48
2016-05-07,3.12
2016-05-08,0.0
2016-05-09,9.88
2016-05-10,16.64
2016-05-11,15.600000000000001
2016-05-12,15.08
2016-05-13,10.92
2016-05-14,2.08
2016-05-15,5.2
2016-05-16,15.600000000000001
2016-05-17,15.600000000000001
2016-05-18,52.0
2016-05-19,34.32
2016-05-20,29.64
2016-05-21,6.24
2016-05-22,2.6
2016-05-23,18.2
2016-05-24,18.72
2016-05-25,23.92
2016-05-26,25.48
2016-05-27,21.84
2016-05-28,10.92
2016-05-29,0.0
2016-05-30,5.2
2016-05-31,14.040000000000001
2016-06-01,23.76
2016-06-02,28.62
2016-06-03,20.520000000000003
2016-06-04,2.16
2016-06-05,7.5600000000000005
2016-06-06,27.0
2016-06-07,28.62
2016-06-08,30.78
2016-06-09,23.76
2016-06-10,17.28
2016-06-11,6.48
2016-06-12,4.32
2016-06-13,17.28
2016-06-14,23.220000000000002
2016-06-15,26.46
2016-06-16,12.420000000000002
2016-06-17,23.76
2016-06-18,7.0200000000000005
2016-06-19,10.8
2016-06-20,20.520000000000003
2016-06-21,25.92
2016-06-22,23.220000000000002
2016-06-23,22.68
2016-06-24,54.0
2016-06-25,12.420000000000002
2016-06-26,2.7
2016-06-27,34.02
2016-06-28,28.62
2016-06-29,25.92
2016-06-30,31.32
2016-07-01,26.5
2016-07-02,14.31
2016-07-03,3.71
2016-07-04,12.190000000000001
2016-07-05,32.33
2016-07-06,36.04
2016-07-07,37.63
2016-07-08,30.21
2016-07-09,21.200000000000003
2016-07-10,2.6500000000000004
2016-07-11,49.82
2016-07-12,45.580000000000005
2016-07-13,31.8
2016-07-14,32.86
2016-07-15,30.740000000000002
2016-07-16,10.07
2016-07-17,6.890000000000001
2016-07-18,22.790000000000003
2016-07-19,46.11
2016-07-20,48.760000000000005
2016-07-21,39.22
2016-07-22,38.690000000000005
2016-07-23,16.96
2016-07-24,5.300000000000001
2016-07-25,34.45
2016-07-26,53.0
2016-07-27,33.39
2016-07-28,40.81
2016-07-29,36.57
2016-07-30,12.190000000000001
2016-07-31,0.0
2016-08-01,8.19
2016-08-02,10.08
2016-08-03,10.71
2016-08-04,12.6
2016-08-05,11.34
2016-08-06,2.52
2016-08-07,3.15
2016-08-08,10.08
2016-08-09,11.34
2016-08-10,7.5600000000000005
2016-08-11,15.120000000000001
2016-08-12,9.45
2016-08-13,0.0
2016-08-14,3.7800000000000002
2016-08-15,12.6
2016-08-16,20.16
2016-08-17,63.0
2016-08-18,43.47
2016-08-19,15.75
2016-08-20,5.04
2016-08-21,3.15
2016-08-22,11.97
2016-08-23,14.49
2016-08-24,17.01
2016-08-25,13.23
2016-08-26,15.75
2016-08-27,6.93
2016-08-28,2.52
2016-08-29,10.08
2016-08-30,10.08
2016-08-31,11.97
2016-09-01,25.2
2016-09-02,36.96
2016-09-03,11.76
2016-09-04,5.88
2016-09-05,6.3
2016-09-06,42.0
2016-09-07,24.36
2016-09-08,31.5
2016-09-09,37.379999999999995
2016-09-10,7.14
2016-09-11,7.9799999999999995
2016-09-12,29.4
2016-09-13,36.96
2016-09-14,24.779999999999998
2016-09-15,30.66
2016-09-16,23.939999999999998
2016-09-17,2.94
2016-09-18,8.4
2016-09-19,28.56
2016-09-20,25.619999999999997
2016-09-21,18.9
2016-09-22,39.48
2016-09-23,23.52
2016-09-24,0.0
2016-09-25,7.14
2016-09-26,22.68
2016-09-27,24.779999999999998
2016-09-28,22.259999999999998
2016-09-29,18.48
2016-09-30,25.619999999999997
2016-10-01,7.590000000000001
2016-10-02,0.0
2016-10-03,22.44
2016-10-04,19.470000000000002
2016-10-05,15.510000000000002
2016-10-06,18.48
2016-10-07,20.46
2016-10-08,7.590000000000001
2016-10-09,4.62
2016-10-10,15.84
2016-10-11,16.5
2016-10-12,25.41
2016-10-13,33.0
2016-10-14,19.470000000000002
2016-10-15,9.9
2016-10-16,4.29
2016-10-17,20.130000000000003
2016-10-18,21.45
2016-10-19,15.84
2016-10-20,15.180000000000001
2016-10-21,14.190000000000001
2016-10-22,2.64
2016-10-23,3.3000000000000003
2016-10-24,13.200000000000001
2016-10-25,16.17
2016-10-26,20.46
2016-10-27,20.130000000000003
2016-10-28,13.530000000000001
2016-10-29,7.590000000000001
2016-10-30,3.96
2016-10-31,16.830000000000002
2016-11-01,20.28
2016-11-02,10.4
2016-11-03,10.92
2016-11-04,10.92
2016-11-05,3.12
2016-11-06,3.64
2016-11-07,16.64
2016-11-08,12.48
2016-11-09,26.0
2016-11-10,17.16
2016-11-11,13.0
2016-11-12,3.12
2016-11-13,3.12
2016-11-14,17.68
2016-11-15,19.76
2016-11-16,33.28
2016-11-17,52.0
2016-11-18,20.28
2016-11-19,4.68
2016-11-20,0.0
2016-11-21,13.52
2016-11-22,19.240000000000002
2016-11-23,19.240000000000002
2016-11-24,3.64
2016-11-25,8.32
2016-11-26,2.6
2016-11-27,0.0
2016-11-28,11.440000000000001
2016-11-29,13.0
2016-11-30,9.88
2016-12-01,23.369999999999997
2016-12-02,30.34
2016-12-03,7.38
2016-12-04,4.1
2016-12-05,23.369999999999997
2016-12-06,27.47
2016-12-07,28.7
2016-12-08,32.8
2016-12-09,26.65
2016-12-10,5.739999999999999
2016-12-11,4.1
2016-12-12,20.09
2016-12-13,30.749999999999996
2016-12-14,26.65
2016-12-15,35.26
2016-12-16,15.579999999999998
2016-12-17,7.789999999999999
2016-12-18,3.28
2016-12-19,19.27
2016-12-20,41.0
2016-12-21,26.65
2016-12-22,15.579999999999998
2016-12-23,20.91
2016-12-24,12.709999999999999
2016-12-25,8.2
2016-12-26,9.84
2016-12-27,31.569999999999997
2016-12-28,29.93
2016-12-29,24.599999999999998
2016-12-30,27.47
2016-12-31,9.43
2017-01-01,20.209999999999997
2017-01-02,20.209999999999997
2017-01-03,33.839999999999996
2017-01-04,33.37
2017-01-05,28.2
2017-01-06,34.309999999999995
2017-01-07,15.979999999999999
2017-01-08,19.74
2017-01-09,24.439999999999998
2017-01-10,33.839999999999996
2017-01-11,23.5
2017-01-12,26.79
2017-01-13,28.2
2017-01-14,15.51
2017-01-15,17.86
2017-01-16,17.39
2017-01-17,19.27
2017-01-18,26.32
2017-01-19,17.86
2017-01-20,23.029999999999998
2017-01-21,10.34
2017-01-22,9.399999999999999
2017-01-23,23.97
2017-01-24,23.5
2017-01-25,47.0
2017-01-26,38.54
2017-01-27,32.43
2017-01-28,12.219999999999999
2017-01-29,5.64
2017-01-30,31.02
2017-01-31,31.959999999999997
2017-02-01,18.09
2017-02-02,21.44
2017-02-03,18.09
2017-02-04,10.05
2017-02-05,3.35
2017-02-06,17.42
2017-02-07,14.07
2017-02-08,18.76
2017-02-09,17.42
2017-02-10,11.39
2017-02-11,4.69
2017-02-12,4.69
2017-02-13,22.78
2017-02-14,27.470000000000002
2017-02-15,67.0
2017-02-16,65.66000000000001
2017-02-17,37.52
2017-02-18,8.71
2017-02-19,4.69
2017-02-20,10.72
2017-02-21,30.150000000000002
2017-02-22,26.8
2017-02-23,21.44
2017-02-24,22.78
2017-02-25,2.68
2017-02-26,4.0200000000000005
2017-02-27,20.1
2017-02-28,22.110000000000003
2017-03-01,47.0
2017-03-02,38.54
2017-03-03,29.61
2017-03-04,7.52
2017-03-05,8.459999999999999
2017-03-06,28.2
2017-03-07,23.5
2017-03-08,21.15
2017-03-09,18.799999999999997
2017-03-10,20.68
2017-03-11,13.629999999999999
2017-03-12,3.29
2017-03-13,27.259999999999998
2017-03-14,32.43
2017-03-15,27.259999999999998
2017-03-16,24.439999999999998
2017-03-17,26.79
2017-03-18,11.75
2017-03-19,3.29
2017-03-20,21.619999999999997
2017-03-21,25.849999999999998
2017-03-22,21.619999999999997
2017-03-23,24.439999999999998
2017-03-24,27.729999999999997
2017-03-25,9.87
2017-03-26,7.05
2017-03-27,22.09
2017-03-28,13.629999999999999
2017-03-29,24.91
2017-03-30,20.209999999999997
2017-03-31,21.15
2017-04-01,3.9000000000000004
2017-04-02,3.5100000000000002
2017-04-03,22.62
2017-04-04,33.15
2017-04-05,17.94
2017-04-06,21.45
2017-04-07,28.470000000000002
2017-04-08,17.55
2017-04-09,0.0
2017-04-10,33.15
2017-04-11,26.130000000000003
2017-04-12,28.080000000000002
2017-04-13,31.59
2017-04-14,18.330000000000002
2017-04-15,13.26
2017-04-16,10.14
2017-04-17,21.84
2017-04-18,23.79
2017-04-19,23.79
2017-04-20,28.470000000000002
2017-04-21,26.130000000000003
2017-04-22,22.23
2017-04-23,8.19
2017-04-24,31.98
2017-04-25,28.86
2017-04-26,31.200000000000003
2017-04-27,39.0
2017-04-28,32.76
2017-04-29,0.0
2017-04-30,2.73
2017-05-01,16.0
2017-05-02,10.24
2017-05-03,17.28
2017-05-04,11.52
2017-05-05,9.6
2017-05-06,4.48
2017-05-07,0.0
2017-05-08,11.52
2017-05-09,14.72
2017-05-10,14.08
2017-05-11,10.24
2017-05-12,11.52
2017-05-13,6.4
2017-05-14,0.0
2017-05-15,25.6
2017-05-16,23.68
2017-05-17,56.32
2017-05-18,64.0
2017-05-19,30.72
2017-05-20,8.96
2017-05-21,4.48
2017-05-22,13.44
2017-05-23,21.12
2017-05-24,17.92
2017-05-25,16.64
2017-05-26,19.2
2017-05-27,4.48
2017-05-28,8.96
2017-05-29,5.12
2017-05-30,10.88
2017-05-31,12.8
2017-06-01,38.54
2017-06-02,38.07
2017-06-03,10.809999999999999
2017-06-04,7.52
2017-06-05,44.18
2017-06-06,31.49
2017-06-07,22.09
2017-06-08,43.71
2017-06-09,42.3
2017-06-10,10.809999999999999
2017-06-11,8.459999999999999
2017-06-12,37.129999999999995
2017-06-13,42.3
2017-06-14,31.959999999999997
2017-06-15,26.79
2017-06-16,31.959999999999997
2017-06-17,7.989999999999999
2017-06-18,0.0
2017-06-19,44.18
2017-06-20,43.71
2017-06-21,40.419999999999995
2017-06-22,35.72
2017-06-23,43.239999999999995
2017-06-24,24.439999999999998
2017-06-25,0.0
2017-06-26,38.54
2017-06-27,28.2
2017-06-28,47.0
2017-06-29,33.37
2017-06-30,32.9
2017-07-01,9.66
2017-07-02,5.0600000000000005
2017-07-03,30.360000000000003
2017-07-04,40.940000000000005
2017-07-05,31.28
2017-07-06,28.52
2017-07-07,34.5
2017-07-08,0.0
2017-07-09,3.22
2017-07-10,34.96
2017-07-11,38.18
2017-07-12,27.14
2017-07-13,33.120000000000005
2017-07-14,32.660000000000004
2017-07-15,11.5
2017-07-16,7.36
2017-07-17,31.740000000000002
2017-07-18,25.76
2017-07-19,30.360000000000003
2017-07-20,39.56
2017-07-21,28.060000000000002
2017-07-22,0.0
2017-07-23,12.42
2017-07-24,24.84
2017-07-25,27.6
2017-07-26,46.0
2017-07-27,27.14
2017-07-28,25.76
2017-07-29,6.44
2017-07-30,11.5
2017-07-31,30.360000000000003
2017-08-01,15.680000000000001
2017-08-02,15.680000000000001
2017-08-03,15.120000000000001
2017-08-04,12.88
2017-08-05,5.6000000000000005
2017-08-06,0.0
2017-08-07,14.000000000000002
2017-08-08,14.560000000000002
2017-08-09,16.8
2017-08-10,10.64
2017-08-11,8.4
2017-08-12,3.3600000000000003
2017-08-13,3.9200000000000004
2017-08-14,16.240000000000002
2017-08-15,19.6
2017-08-16,56.00000000000001
2017-08-17,38.64
2017-08-18,18.48
2017-08-19,6.16
2017-08-20,3.3600000000000003
2017-08-21,17.360000000000003
2017-08-22,12.32
2017-08-23,17.360000000000003
2017-08-24,14.560000000000002
2017-08-25,8.4
2017-08-26,2.8000000000000003
2017-08-27,3.3600000000000003
2017-08-28,9.520000000000001
2017-08-29,9.520000000000001
2017-08-30,15.120000000000001
2017-08-31,11.760000000000002
2017-09-01,19.32
2017-09-02,10.92
2017-09-03,0.0
2017-09-04,7.9799999999999995
2017-09-05,26.88
2017-09-06,26.459999999999997
2017-09-07,25.2
2017-09-08,26.04
2017-09-09,9.66
2017-09-10,7.14
2017-09-11,42.0
2017-09-12,32.339999999999996
2017-09-13,21.84
2017-09-14,17.22
2017-09-15,23.939999999999998
2017-09-16,8.82
2017-09-17,4.2
2017-09-18,29.82
2017-09-19,32.76
2017-09-20,24.779999999999998
2017-09-21,26.04
2017-09-22,24.36
2017-09-23,15.12
2017-09-24,10.08
2017-09-25,22.68
2017-09-26,37.8
2017-09-27,28.98
2017-09-28,26.459999999999997
2017-09-29,23.52
2017-09-30,4.2
2017-10-01,11.28
2017-10-02,24.439999999999998
2017-10-03,37.129999999999995
2017-10-04,35.25
2017-10-05,22.56
2017-10-06,21.619999999999997
2017-10-07,11.75
2017-10-08,3.76
2017-10-09,25.38
2017-10-10,25.849999999999998
2017-10-11,30.549999999999997
2017-10-12,30.08
2017-10-13,21.619999999999997
2017-10-14,4.2299999999999995
2017-10-15,6.109999999999999
2017-10-16,34.309999999999995
2017-10-17,25.849999999999998
2017-10-18,34.78
2017-10-19,28.2
2017-10-20,33.839999999999996
2017-10-21,9.399999999999999
2017-10-22,0.0
2017-10-23,42.769999999999996
2017-10-24,35.72
2017-10-25,39.48
2017-10-26,47.0
2017-10-27,31.959999999999997
2017-10-28,5.64
2017-10-29,7.52
2017-10-30,29.61
2017-10-31,33.839999999999996
2017-11-01,15.5
2017-11-02,11.78
2017-11-03,8.68
2017-11-04,1.8599999999999999
2017-11-05,3.1
2017-11-06,9.92
2017-11-07,9.92
2017-11-08,10.54
2017-11-09,11.78
2017-11-10,11.16
2017-11-11,5.58
2017-11-12,1.8599999999999999
2017-11-13,9.3
2017-11-14,12.4
2017-11-15,39.06
2017-11-16,62.0
2017-11-17,31.62
2017-11-18,7.4399999999999995
2017-11-19,3.1
2017-11-20,17.36
2017-11-21,22.94
2017-11-22,13.02
2017-11-23,4.34
2017-11-24,9.3
2017-11-25,7.4399999999999995
2017-11-26,2.48
2017-11-27,15.5
2017-11-28,18.6
2017-11-29,21.7
2017-11-30,21.7
2017-12-01,49.82
2017-12-02,10.07
2017-12-03,8.48
2017-12-04,37.1
2017-12-05,48.760000000000005
2017-12-06,37.1
2017-12-07,33.92
2017-12-08,42.400000000000006
2017-12-09,20.67
2017-12-10,7.95
2017-12-11,47.17
2017-12-12,41.34
2017-12-13,48.760000000000005
2017-12-14,53.0
2017-12-15,36.04
2017-12-16,15.9
2017-12-17,10.600000000000001
2017-12-18,38.160000000000004
2017-12-19,37.1
2017-12-20,42.400000000000006
2017-12-21,39.22
2017-12-22,49.82
2017-12-23,13.780000000000001
2017-12-24,9.540000000000001
2017-12-25,9.01
2017-12-26,24.380000000000003
2017-12-27,41.870000000000005
2017-12-28,30.740000000000002
2017-12-29,33.92
2017-12-30,12.190000000000001
2017-12-31,7.42
2018-01-01,10.219999999999999
2018-01-02,50.37
2018-01-03,47.449999999999996
2018-01-04,44.53
2018-01-05,59.129999999999995
2018-01-06,25.55
2018-01-07,0.0
2018-01-08,45.26
2018-01-09,55.48
2018-01-10,53.29
2018-01-11,56.21
2018-01-12,56.21
2018-01-13,10.219999999999999
2018-01-14,9.49
2018-01-15,13.14
2018-01-16,50.37
2018-01-17,62.78
2018-01-18,57.67
2018-01-19,48.18
2018-01-20,29.2
2018-01-21,8.03
2018-01-22,54.75
2018-01-23,49.64
2018-01-24,73.0
2018-01-25,56.21
2018-01-26,55.48
2018-01-27,12.41
2018-01-28,12.41
2018-01-29,51.1
2018-01-30,45.99
2018-01-31,58.4
2018-02-01,27.0
2018-02-02,31.0
2018-02-03,4.0
2018-02-04,7.0
2018-02-05,30.0
2018-02-06,41.0
2018-02-07,26.0
2018-02-08,28.0
2018-02-09,27.0
2018-02-10,15.0
2018-02-11,5.0
2018-02-12,33.0
2018-02-13,33.0
2018-02-14,80.0
2018-02-15,100.0
2018-02-16,55.0
2018-02-17,20.0
2018-02-18,8.0
2018-02-19,19.0
2018-02-20,33.0
2018-02-21,39.0
2018-02-22,28.0
2018-02-23,30.0
2018-02-24,10.0
2018-02-25,2.0
2018-02-26,29.0
2018-02-27,35.0
2018-02-28,35.0
2018-03-01,42.16
2018-03-02,59.519999999999996
2018-03-03,18.6
2018-03-04,9.92
2018-03-05,42.78
2018-03-06,42.78
2018-03-07,39.06
2018-03-08,50.22
2018-03-09,62.0
2018-03-10,21.7
2018-03-11,11.78
2018-03-12,46.5
2018-03-13,46.5
2018-03-14,45.26
2018-03-15,42.16
2018-03-16,35.96
2018-03-17,13.64
2018-03-18,6.82
2018-03-19,39.68
2018-03-20,43.4
2018-03-21,38.44
2018-03-22,40.92
2018-03-23,48.36
2018-03-24,16.74
2018-03-25,0.0
2018-03-26,47.12
2018-03-27,44.02
2018-03-28,47.12
2018-03-29,40.92
2018-03-30,22.32
2018-03-31,12.4
2018-04-01,8.54
2018-04-02,45.14
2018-04-03,61.0
2018-04-04,58.56
2018-04-05,56.12
2018-04-06,36.6
2018-04-07,14.64
2018-04-08,5.49
2018-04-09,35.99
2018-04-10,53.07
2018-04-11,39.04
2018-04-12,51.85
2018-04-13,37.21
2018-04-14,9.15
2018-04-15,11.59
2018-04-16,41.48
2018-04-17,53.07
2018-04-18,43.31
2018-04-19,45.75
2018-04-20,30.5
2018-04-21,9.76
2018-04-22,6.1
2018-04-23,42.699999999999996
2018-04-24,49.41
2018-04-25,48.19
2018-04-26,35.99
2018-04-27,48.8
2018-04-28,20.13
2018-04-29,0.0
2018-04-30,49.41
2018-05-01,21.0
2018-05-02,17.5
2018-05-03,16.799999999999997
2018-05-04,18.2
2018-05-05,5.6
2018-05-06,6.3
2018-05-07,18.9
2018-05-08,21.0
2018-05-09,20.299999999999997
2018-05-10,25.9
2018-05-11,25.2
2018-05-12,10.5
2018-05-13,4.8999999999999995
2018-05-14,24.5
2018-05-15,27.299999999999997
2018-05-16,70.0
2018-05-17,52.5
2018-05-18,28.7
2018-05-19,10.5
2018-05-20,2.8
2018-05-21,27.299999999999997
2018-05-22,24.5
2018-05-23,22.4
2018-05-24,15.399999999999999
2018-05-25,23.099999999999998
2018-05-26,2.0999999999999996
2018-05-27,0.0
2018-05-28,2.0999999999999996
2018-05-29,12.6
2018-05-30,27.299999999999997
2018-05-31,18.9
2018-06-01,34.8
2018-06-02,13.919999999999998
2018-06-03,0.0
2018-06-04,41.76
2018-06-05,34.8
2018-06-06,57.99999999999999
2018-06-07,52.199999999999996
2018-06-08,52.199999999999996
2018-06-09,8.12
2018-06-10,11.02
2018-06-11,35.379999999999995
2018-06-12,45.239999999999995
2018-06-13,52.199999999999996
2018-06-14,46.4
2018-06-15,43.5
2018-06-16,16.82
2018-06-17,0.0
2018-06-18,48.13999999999999
2018-06-19,50.459999999999994
2018-06-20,37.699999999999996
2018-06-21,46.4
2018-06-22,25.52
2018-06-23,15.079999999999998
2018-06-24,4.06
2018-06-25,51.62
2018-06-26,48.72
2018-06-27,47.559999999999995
2018-06-28,31.319999999999997
2018-06-29,35.379999999999995
2018-06-30,16.24
