date,CSCO
2018-07-01,7.199999999999999
2018-07-02,28.799999999999997
2018-07-03,31.799999999999997
2018-07-04,8.4
2018-07-05,21.0
2018-07-06,25.2
2018-07-07,6.0
2018-07-08,4.2
2018-07-09,24.0
2018-07-10,28.2
2018-07-11,18.599999999999998
2018-07-12,23.4
2018-07-13,60.0
2018-07-14,15.6
2018-07-15,12.0
2018-07-16,37.8
2018-07-17,37.8
2018-07-18,32.4
2018-07-19,37.8
2018-07-20,31.2
2018-07-21,4.8
2018-07-22,8.4
2018-07-23,21.0
2018-07-24,33.0
2018-07-25,29.4
2018-07-26,36.0
2018-07-27,35.4
2018-07-28,4.8
2018-07-29,4.8
2018-07-30,21.599999999999998
2018-07-31,25.2
2018-08-01,20.28
2018-08-02,23.400000000000002
2018-08-03,17.16
2018-08-04,2.34
2018-08-05,4.68
2018-08-06,21.060000000000002
2018-08-07,20.28
2018-08-08,17.94
2018-08-09,17.94
2018-08-10,16.38
2018-08-11,7.0200000000000005
2018-08-12,4.68
2018-08-13,24.96
2018-08-14,24.18
2018-08-15,68.64
2018-08-16,78.0
2018-08-17,28.080000000000002
2018-08-18,10.14
2018-08-19,5.46
2018-08-20,23.400000000000002
2018-08-21,27.3
2018-08-22,22.62
2018-08-23,19.5
2018-08-24,26.52
2018-08-25,8.58
2018-08-26,4.68
2018-08-27,21.84
2018-08-28,22.62
2018-08-29,22.62
2018-08-30,21.84
2018-08-31,24.18
2018-09-01,9.350000000000001
2018-09-02,9.350000000000001
2018-09-03,9.350000000000001
2018-09-04,55.00000000000001
2018-09-05,38.5
2018-09-06,30.800000000000004
2018-09-07,35.75
2018-09-08,9.9
2018-09-09,7.700000000000001
2018-09-10,32.45
2018-09-11,42.900000000000006
2018-09-12,37.400000000000006
2018-09-13,36.300000000000004
2018-09-14,39.6
2018-09-15,12.100000000000001
2018-09-16,6.6000000000000005
2018-09-17,23.650000000000002
2018-09-18,29.700000000000003
2018-09-19,28.6
2018-09-20,43.45
2018-09-21,46.75000000000001
2018-09-22,17.05
2018-09-23,7.15
2018-09-24,45.650000000000006
2018-09-25,40.7
2018-09-26,34.650000000000006
2018-09-27,38.5
2018-09-28,37.400000000000006
2018-09-29,11.55
2018-09-30,4.95
2018-10-01,51.62
2018-10-02,47.559999999999995
2018-10-03,57.419999999999995
2018-10-04,44.66
2018-10-05,48.72
2018-10-06,12.18
2018-10-07,11.6
2018-10-08,37.699999999999996
2018-10-09,37.699999999999996
2018-10-10,39.44
2018-10-11,56.26
2018-10-12,57.99999999999999
2018-10-13,15.659999999999998
2018-10-14,11.6
2018-10-15,34.8
2018-10-16,45.82
2018-10-17,49.3
2018-10-18,44.08
2018-10-19,49.3
2018-10-20,6.38
2018-10-21,26.68
2018-10-22,34.8
2018-10-23,45.82
2018-10-24,37.699999999999996
2018-10-25,38.279999999999994
2018-10-26,48.13999999999999
2018-10-27,11.02
2018-10-28,8.12
2018-10-29,40.019999999999996
2018-10-30,42.339999999999996
2018-10-31,37.12
2018-11-01,24.05
2018-11-02,16.900000000000002
2018-11-03,1.9500000000000002
2018-11-04,4.55
2018-11-05,16.25
2018-11-06,19.5
2018-11-07,22.75
2018-11-08,26.0
2018-11-09,24.05
2018-11-10,7.15
2018-11-11,5.8500000000000005
2018-11-12,16.900000000000002
2018-11-13,22.75
2018-11-14,46.800000000000004
2018-11-15,65.0
2018-11-16,26.650000000000002
2018-11-17,6.5
2018-11-18,1.9500000000000002
2018-11-19,17.55
2018-11-20,18.85
2018-11-21,16.25
2018-11-22,4.55
2018-11-23,11.700000000000001
2018-11-24,9.1
2018-11-25,4.55
2018-11-26,12.35
2018-11-27,14.950000000000001
2018-11-28,26.0
2018-11-29,20.8
2018-11-30,17.55
2018-12-01,14.31
2018-12-02,8.48
2018-12-03,36.57
2018-12-04,41.870000000000005
2018-12-05,10.07
2018-12-06,31.270000000000003
2018-12-07,33.92
2018-12-08,15.370000000000001
2018-12-09,12.72
2018-12-10,24.380000000000003
2018-12-11,30.21
2018-12-12,45.580000000000005
2018-12-13,37.1
2018-12-14,34.45
2018-12-15,13.25
2018-12-16,3.18
2018-12-17,29.68
2018-12-18,53.0
2018-12-19,32.86
2018-12-20,31.270000000000003
2018-12-21,38.160000000000004
2018-12-22,20.67
2018-12-23,7.42
2018-12-24,37.63
2018-12-25,12.72
2018-12-26,51.410000000000004
2018-12-27,39.22
2018-12-28,39.75
2018-12-29,7.95
2018-12-30,2.6500000000000004
2018-12-31,25.970000000000002
2019-01-01,17.7
2019-01-02,22.419999999999998
2019-01-03,59.0
2019-01-04,52.51
2019-01-05,12.979999999999999
2019-01-06,11.209999999999999
2019-01-07,28.91
2019-01-08,41.3
2019-01-09,48.379999999999995
2019-01-10,31.86
2019-01-11,34.22
2019-01-12,20.65
2019-01-13,15.34
2019-01-14,28.32
2019-01-15,27.729999999999997
2019-01-16,36.58
2019-01-17,39.53
2019-01-18,40.12
2019-01-19,9.44
2019-01-20,5.8999999999999995
2019-01-21,11.799999999999999
2019-01-22,40.71
2019-01-23,37.76
2019-01-24,29.5
2019-01-25,40.71
2019-01-26,15.34
2019-01-27,9.44
2019-01-28,32.449999999999996
2019-01-29,37.169999999999995
2019-01-30,39.53
2019-01-31,54.279999999999994
2019-02-01,19.0
2019-02-02,4.5600000000000005
2019-02-03,3.04
2019-02-04,23.56
2019-02-05,20.52
2019-02-06,21.28
2019-02-07,15.2
2019-02-08,19.76
2019-02-09,7.6
2019-02-10,4.5600000000000005
2019-02-11,21.28
2019-02-12,31.16
2019-02-13,76.0
2019-02-14,71.44
2019-02-15,40.28
2019-02-16,12.16
2019-02-17,8.36
2019-02-18,11.4
2019-02-19,29.64
2019-02-20,27.36
2019-02-21,26.6
2019-02-22,36.480000000000004
2019-02-23,11.4
2019-02-24,6.08
2019-02-25,27.36
2019-02-26,37.24
2019-02-27,34.2
2019-02-28,30.4
2019-03-01,59.22
2019-03-02,19.53
2019-03-03,0.0
2019-03-04,41.58
2019-03-05,52.29
2019-03-06,43.47
2019-03-07,52.92
2019-03-08,43.47
2019-03-09,15.120000000000001
2019-03-10,8.82
2019-03-11,31.5
2019-03-12,50.4
2019-03-13,63.0
2019-03-14,46.62
2019-03-15,60.480000000000004
2019-03-16,21.42
2019-03-17,14.49
2019-03-18,52.29
2019-03-19,58.59
2019-03-20,45.99
2019-03-21,59.22
2019-03-22,57.33
2019-03-23,18.27
2019-03-24,12.6
2019-03-25,49.14
2019-03-26,42.21
2019-03-27,35.28
2019-03-28,39.06
2019-03-29,54.18
2019-03-30,16.38
2019-03-31,6.93
2019-04-01,57.959999999999994
2019-04-02,63.48
2019-04-03,69.0
2019-04-04,61.41
2019-04-05,56.58
2019-04-06,20.7
2019-04-07,18.63
2019-04-08,36.57
2019-04-09,44.849999999999994
2019-04-10,52.44
2019-04-11,45.54
2019-04-12,53.129999999999995
2019-04-13,17.939999999999998
2019-04-14,7.59
2019-04-15,41.4
2019-04-16,62.099999999999994
2019-04-17,64.86
2019-04-18,54.51
2019-04-19,28.979999999999997
2019-04-20,12.419999999999998
2019-04-21,15.18
2019-04-22,47.61
2019-04-23,61.41
2019-04-24,58.65
2019-04-25,60.72
2019-04-26,54.51
2019-04-27,13.799999999999999
2019-04-28,9.66
2019-04-29,53.129999999999995
2019-04-30,45.54
2019-05-01,28.799999999999997
2019-05-02,22.32
2019-05-03,26.64
2019-05-04,7.92
2019-05-05,6.4799999999999995
2019-05-06,23.04
2019-05-07,20.16
2019-05-08,28.08
2019-05-09,21.599999999999998
2019-05-10,22.32
2019-05-11,4.32
2019-05-12,5.04
2019-05-13,23.759999999999998
2019-05-14,32.4
2019-05-15,72.0
2019-05-16,61.919999999999995
2019-05-17,46.8
2019-05-18,4.32
2019-05-19,8.64
2019-05-20,26.64
2019-05-21,26.64
2019-05-22,28.799999999999997
2019-05-23,18.0
2019-05-24,20.88
2019-05-25,7.92
2019-05-26,2.88
2019-05-27,2.88
2019-05-28,20.88
2019-05-29,22.32
2019-05-30,18.72
2019-05-31,22.32
2019-06-01,17.55
2019-06-02,12.35
2019-06-03,37.7
2019-06-04,37.7
2019-06-05,53.300000000000004
2019-06-06,55.25
2019-06-07,42.9
2019-06-08,9.75
2019-06-09,9.1
2019-06-10,43.550000000000004
2019-06-11,50.050000000000004
2019-06-12,57.85
2019-06-13,46.15
2019-06-14,50.7
2019-06-15,12.35
2019-06-16,7.15
2019-06-17,38.35
2019-06-18,53.300000000000004
2019-06-19,43.550000000000004
2019-06-20,65.0
2019-06-21,57.85
2019-06-22,19.5
2019-06-23,10.4
2019-06-24,26.650000000000002
2019-06-25,46.15
2019-06-26,52.65
2019-06-27,52.0
2019-06-28,58.5
2019-06-29,21.45
2019-06-30,7.15
2019-07-01,56.32
2019-07-02,64.0
2019-07-03,49.92
2019-07-04,16.0
2019-07-05,27.52
2019-07-06,13.44
2019-07-07,9.6
2019-07-08,33.28
2019-07-09,46.08
2019-07-10,48.0
2019-07-11,53.120000000000005
2019-07-12,47.36
2019-07-13,22.400000000000002
2019-07-14,3.84
2019-07-15,58.88
2019-07-16,35.2
2019-07-17,39.68
2019-07-18,39.68
2019-07-19,35.84
2019-07-20,14.72
2019-07-21,10.24
2019-07-22,36.480000000000004
2019-07-23,40.32
2019-07-24,39.68
2019-07-25,39.04
2019-07-26,37.76
2019-07-27,5.76
2019-07-28,5.76
2019-07-29,34.56
2019-07-30,42.24
2019-07-31,42.24
2019-08-01,23.22
2019-08-02,17.2
2019-08-03,6.88
2019-08-04,2.58
2019-08-05,22.36
2019-08-06,28.38
2019-08-07,19.78
2019-08-08,24.08
2019-08-09,18.06
2019-08-10,9.459999999999999
2019-08-11,2.58
2019-08-12,20.64
2019-08-13,30.099999999999998
2019-08-14,65.36
2019-08-15,86.0
2019-08-16,42.14
2019-08-17,9.459999999999999
2019-08-18,5.16
2019-08-19,26.66
2019-08-20,25.8
2019-08-21,25.8
2019-08-22,25.8
2019-08-23,23.22
2019-08-24,8.6
2019-08-25,4.3
2019-08-26,21.5
2019-08-27,21.5
2019-08-28,23.22
2019-08-29,22.36
2019-08-30,17.2
2019-08-31,3.44
2019-09-01,17.099999999999998
2019-09-02,5.699999999999999
2019-09-03,32.489999999999995
2019-09-04,46.169999999999995
2019-09-05,50.16
2019-09-06,47.309999999999995
2019-09-07,16.529999999999998
2019-09-08,6.84
2019-09-09,38.76
2019-09-10,52.44
2019-09-11,46.169999999999995
2019-09-12,56.99999999999999
2019-09-13,49.019999999999996
2019-09-14,18.24
2019-09-15,12.54
2019-09-16,34.769999999999996
2019-09-17,49.589999999999996
2019-09-18,33.629999999999995
2019-09-19,40.47
2019-09-20,39.33
2019-09-21,5.13
2019-09-22,5.699999999999999
2019-09-23,37.62
2019-09-24,39.33
2019-09-25,26.79
2019-09-26,38.19
2019-09-27,34.769999999999996
2019-09-28,4.56
2019-09-29,2.8499999999999996
2019-09-30,42.18
2019-10-01,33.800000000000004
2019-10-02,31.720000000000002
2019-10-03,31.720000000000002
2019-10-04,27.560000000000002
2019-10-05,10.92
2019-10-06,8.32
2019-10-07,27.04
2019-10-08,33.28
2019-10-09,27.04
2019-10-10,40.56
2019-10-11,52.0
2019-10-12,9.88
2019-10-13,0.0
2019-10-14,33.28
2019-10-15,45.24
2019-10-16,33.28
2019-10-17,32.76
2019-10-18,24.96
2019-10-19,3.64
2019-10-20,5.2
2019-10-21,35.88
2019-10-22,29.12
2019-10-23,27.04
2019-10-24,34.32
2019-10-25,27.560000000000002
2019-10-26,12.48
2019-10-27,4.16
2019-10-28,25.48
2019-10-29,31.200000000000003
2019-10-30,31.720000000000002
2019-10-31,39.0
2019-11-01,19.24
2019-11-02,5.18
2019-11-03,3.7
2019-11-04,16.28
2019-11-05,18.5
2019-11-06,23.68
2019-11-07,18.5
2019-11-08,24.419999999999998
2019-11-09,4.4399999999999995
2019-11-10,3.7
2019-11-11,19.98
2019-11-12,22.2
2019-11-13,55.5
2019-11-14,74.0
2019-11-15,39.22
2019-11-16,11.84
2019-11-17,4.4399999999999995
2019-11-18,25.16
2019-11-19,25.9
2019-11-20,18.5
2019-11-21,19.98
2019-11-22,25.16
2019-11-23,5.18
2019-11-24,6.66
2019-11-25,19.24
2019-11-26,20.72
2019-11-27,15.54
2019-11-28,1.48
2019-11-29,7.4
2019-11-30,5.18
2019-12-01,10.03
2019-12-02,38.35
2019-12-03,33.629999999999995
2019-12-04,38.94
2019-12-05,34.809999999999995
2019-12-06,43.66
2019-12-07,13.569999999999999
2019-12-08,9.44
2019-12-09,34.22
2019-12-10,37.76
2019-12-11,37.169999999999995
2019-12-12,42.48
2019-12-13,46.61
2019-12-14,9.44
2019-12-15,16.52
2019-12-16,48.379999999999995
2019-12-17,47.79
2019-12-18,43.66
2019-12-19,59.0
2019-12-20,54.87
2019-12-21,14.75
2019-12-22,10.03
2019-12-23,45.43
2019-12-24,35.4
2019-12-25,10.03
2019-12-26,41.89
2019-12-27,41.89
2019-12-28,12.389999999999999
2019-12-29,13.569999999999999
2019-12-30,31.27
2019-12-31,39.53
2020-01-01,18.599999999999998
2020-01-02,55.8
2020-01-03,58.199999999999996
2020-01-04,16.8
2020-01-05,8.4
2020-01-06,44.4
2020-01-07,51.0
2020-01-08,55.199999999999996
2020-01-09,45.6
2020-01-10,40.8
2020-01-11,9.6
2020-01-12,5.3999999999999995
2020-01-13,36.6
2020-01-14,38.4
2020-01-15,43.199999999999996
2020-01-16,52.8
2020-01-17,60.0
2020-01-18,16.2
2020-01-19,10.799999999999999
2020-01-20,20.4
2020-01-21,35.4
2020-01-22,48.0
2020-01-23,41.4
2020-01-24,48.6
2020-01-25,16.2
2020-01-26,1.7999999999999998
2020-01-27,37.199999999999996
2020-01-28,50.4
2020-01-29,51.6
2020-01-30,42.0
2020-01-31,33.6
2020-02-01,7.2
2020-02-02,1.6
2020-02-03,15.200000000000001
2020-02-04,24.0
2020-02-05,19.200000000000003
2020-02-06,22.400000000000002
2020-02-07,16.8
2020-02-08,3.2
2020-02-09,4.0
2020-02-10,19.200000000000003
2020-02-11,33.6
2020-02-12,80.0
2020-02-13,71.2
2020-02-14,35.2
2020-02-15,9.600000000000001
2020-02-16,4.0
2020-02-17,6.4
2020-02-18,19.200000000000003
2020-02-19,22.400000000000002
2020-02-20,24.8
2020-02-21,24.0
2020-02-22,4.0
2020-02-23,6.4
2020-02-24,31.200000000000003
2020-02-25,38.400000000000006
2020-02-26,23.200000000000003
2020-02-27,39.2
2020-02-28,41.6
2020-02-29,12.0
2020-03-01,11.52
2020-03-02,66.24
2020-03-03,51.839999999999996
2020-03-04,49.92
2020-03-05,44.16
2020-03-06,49.92
2020-03-07,13.44
2020-03-08,13.44
2020-03-09,69.12
2020-03-10,73.92
2020-03-11,50.879999999999995
2020-03-12,80.64
2020-03-13,96.0
2020-03-14,15.36
2020-03-15,19.2
2020-03-16,71.03999999999999
2020-03-17,81.6
2020-03-18,88.32
2020-03-19,86.39999999999999
2020-03-20,72.96
2020-03-21,15.36
2020-03-22,14.399999999999999
2020-03-23,69.12
2020-03-24,86.39999999999999
2020-03-25,92.16
2020-03-26,73.92
2020-03-27,55.68
2020-03-28,19.2
2020-03-29,19.2
2020-03-30,65.28
2020-03-31,49.92
2020-04-01,54.18
2020-04-02,51.660000000000004
2020-04-03,43.47
2020-04-04,6.93
2020-04-05,15.120000000000001
2020-04-06,50.4
2020-04-07,52.92
2020-04-08,63.0
2020-04-09,46.62
2020-04-10,26.46
2020-04-11,9.45
2020-04-12,6.93
2020-04-13,40.32
2020-04-14,46.62
2020-04-15,40.32
2020-04-16,40.32
2020-04-17,44.73
2020-04-18,15.120000000000001
2020-04-19,13.86
2020-04-20,41.58
2020-04-21,44.1
2020-04-22,44.73
2020-04-23,43.47
2020-04-24,30.87
2020-04-25,13.23
2020-04-26,9.45
2020-04-27,35.28
2020-04-28,36.54
2020-04-29,37.8
2020-04-30,40.32
2020-05-01,15.010000000000002
2020-05-02,4.74
2020-05-03,3.95
2020-05-04,19.75
2020-05-05,21.330000000000002
2020-05-06,22.12
2020-05-07,18.17
2020-05-08,32.39
2020-05-09,13.43
2020-05-10,6.32
2020-05-11,33.97
2020-05-12,44.24
2020-05-13,79.0
2020-05-14,63.2
2020-05-15,33.97
2020-05-16,7.9
2020-05-17,8.690000000000001
2020-05-18,27.650000000000002
2020-05-19,27.650000000000002
2020-05-20,18.96
2020-05-21,19.75
2020-05-22,18.96
2020-05-23,9.48
2020-05-24,4.74
2020-05-25,5.53
2020-05-26,22.12
2020-05-27,22.12
2020-05-28,18.96
2020-05-29,27.650000000000002
2020-05-30,9.48
2020-05-31,3.95
2020-06-01,34.16
2020-06-02,45.14
2020-06-03,46.97
2020-06-04,40.26
2020-06-05,50.019999999999996
2020-06-06,17.08
2020-06-07,13.42
2020-06-08,46.97
2020-06-09,43.92
2020-06-10,46.36
2020-06-11,61.0
2020-06-12,56.73
2020-06-13,12.2
2020-06-14,3.66
2020-06-15,44.53
2020-06-16,50.629999999999995
2020-06-17,40.26
2020-06-18,29.89
2020-06-19,36.6
2020-06-20,7.32
2020-06-21,5.49
2020-06-22,46.97
2020-06-23,38.43
2020-06-24,35.38
2020-06-25,33.55
2020-06-26,37.82
2020-06-27,19.52
2020-06-28,20.74
2020-06-29,33.55
2020-06-30,39.04
2020-07-01,47.199999999999996
2020-07-02,44.839999999999996
2020-07-03,20.06
2020-07-04,10.03
2020-07-05,7.67
2020-07-06,43.07
2020-07-07,47.199999999999996
2020-07-08,39.53
2020-07-09,59.0
2020-07-10,51.33
2020-07-11,12.389999999999999
2020-07-12,11.799999999999999
2020-07-13,46.019999999999996
2020-07-14,44.25
2020-07-15,38.35
2020-07-16,44.25
2020-07-17,31.86
2020-07-18,21.83
2020-07-19,3.54
2020-07-20,41.89
2020-07-21,51.919999999999995
2020-07-22,41.3
2020-07-23,43.07
2020-07-24,34.22
2020-07-25,11.209999999999999
2020-07-26,12.389999999999999
2020-07-27,30.09
2020-07-28,40.12
2020-07-29,37.169999999999995
2020-07-30,43.66
2020-07-31,38.94
2020-08-01,4.9
2020-08-02,1.96
2020-08-03,15.68
2020-08-04,18.62
2020-08-05,17.64
2020-08-06,13.719999999999999
2020-08-07,20.58
2020-08-08,3.92
2020-08-09,3.92
2020-08-10,25.48
2020-08-11,25.48
2020-08-12,70.56
2020-08-13,98.0
2020-08-14,54.879999999999995
2020-08-15,8.82
2020-08-16,9.8
2020-08-17,32.339999999999996
2020-08-18,37.24
2020-08-19,21.56
2020-08-20,21.56
2020-08-21,29.4
2020-08-22,6.859999999999999
2020-08-23,4.9
2020-08-24,18.62
2020-08-25,16.66
2020-08-26,19.6
2020-08-27,17.64
2020-08-28,18.62
2020-08-29,3.92
2020-08-30,6.859999999999999
2020-08-31,17.64
2020-09-01,52.38
2020-09-02,49.68000000000001
2020-09-03,51.84
2020-09-04,50.760000000000005
2020-09-05,13.5
2020-09-06,17.82
2020-09-07,0.0
2020-09-08,54.0
2020-09-09,50.220000000000006
2020-09-10,43.74
2020-09-11,39.96
2020-09-12,9.18
2020-09-13,13.5
2020-09-14,49.68000000000001
2020-09-15,48.06
2020-09-16,41.580000000000005
2020-09-17,36.18
2020-09-18,48.06
2020-09-19,11.34
2020-09-20,3.7800000000000002
2020-09-21,45.900000000000006
2020-09-22,44.82
2020-09-23,43.2
2020-09-24,28.080000000000002
2020-09-25,52.92
2020-09-26,11.34
2020-09-27,15.120000000000001
2020-09-28,41.040000000000006
2020-09-29,45.36
2020-09-30,34.56
2020-10-01,38.88
2020-10-02,39.42
2020-10-03,7.0200000000000005
2020-10-04,6.48
2020-10-05,45.36
2020-10-06,45.900000000000006
2020-10-07,49.68000000000001
2020-10-08,54.0
2020-10-09,42.660000000000004
2020-10-10,14.040000000000001
2020-10-11,6.48
2020-10-12,45.900000000000006
2020-10-13,39.42
2020-10-14,46.980000000000004
2020-10-15,43.2
2020-10-16,36.18
2020-10-17,14.040000000000001
2020-10-18,12.420000000000002
2020-10-19,36.72
2020-10-20,34.56
2020-10-21,17.82
2020-10-22,43.74
2020-10-23,36.72
2020-10-24,8.64
2020-10-25,0.0
2020-10-26,27.0
2020-10-27,51.300000000000004
2020-10-28,52.38
2020-10-29,38.34
2020-10-30,34.02
2020-10-31,12.96
2020-11-01,0.0
2020-11-02,20.4
2020-11-03,21.0
2020-11-04,10.2
2020-11-05,13.799999999999999
2020-11-06,13.799999999999999
2020-11-07,6.6
2020-11-08,4.8
2020-11-09,29.4
2020-11-10,23.4
2020-11-11,21.0
2020-11-12,48.0
2020-11-13,60.0
2020-11-14,14.399999999999999
2020-11-15,4.8
2020-11-16,33.6
2020-11-17,27.0
2020-11-18,20.4
2020-11-19,20.4
2020-11-20,17.4
2020-11-21,4.8
2020-11-22,3.5999999999999996
2020-11-23,21.0
2020-11-24,27.0
2020-11-25,21.599999999999998
2020-11-26,4.8
2020-11-27,16.2
2020-11-28,4.8
2020-11-29,3.5999999999999996
2020-11-30,15.0
2020-12-01,34.32
2020-12-02,45.24
2020-12-03,37.96
2020-12-04,52.0
2020-12-05,10.4
2020-12-06,14.56
2020-12-07,43.160000000000004
2020-12-08,39.52
2020-12-09,38.480000000000004
2020-12-10,31.200000000000003
2020-12-11,34.32
2020-12-12,10.4
2020-12-13,7.800000000000001
2020-12-14,42.64
2020-12-15,42.120000000000005
2020-12-16,44.2
2020-12-17,38.480000000000004
2020-12-18,43.68
2020-12-19,19.240000000000002
2020-12-20,14.56
2020-12-21,23.400000000000002
2020-12-22,47.32
2020-12-23,39.0
2020-12-24,24.96
2020-12-25,6.76
2020-12-26,8.84
2020-12-27,5.720000000000001
2020-12-28,31.200000000000003
2020-12-29,34.84
2020-12-30,33.28
2020-12-31,36.92
2021-01-01,11.28
2021-01-02,7.52
2021-01-03,0.0
2021-01-04,32.9
2021-01-05,19.27
2021-01-06,39.01
2021-01-07,39.01
2021-01-08,37.599999999999994
2021-01-09,14.1
2021-01-10,7.989999999999999
2021-01-11,33.37
2021-01-12,29.139999999999997
2021-01-13,28.669999999999998
2021-01-14,31.49
2021-01-15,36.66
2021-01-16,12.69
2021-01-17,12.69
2021-01-18,13.16
2021-01-19,30.549999999999997
2021-01-20,46.059999999999995
2021-01-21,25.38
2021-01-22,34.309999999999995
2021-01-23,11.75
2021-01-24,6.109999999999999
2021-01-25,27.729999999999997
2021-01-26,30.549999999999997
2021-01-27,40.89
2021-01-28,47.0
2021-01-29,34.309999999999995
2021-01-30,12.219999999999999
2021-01-31,9.87
2021-02-01,18.27
2021-02-02,25.2
2021-02-03,21.42
2021-02-04,25.830000000000002
2021-02-05,35.28
2021-02-06,12.6
2021-02-07,6.3
2021-02-08,30.87
2021-02-09,57.33
2021-02-10,63.0
2021-02-11,34.02
2021-02-12,22.68
2021-02-13,9.45
2021-02-14,5.04
2021-02-15,8.19
2021-02-16,14.49
2021-02-17,19.53
2021-02-18,20.16
2021-02-19,19.53
2021-02-20,3.7800000000000002
2021-02-21,3.15
2021-02-22,18.9
2021-02-23,23.31
2021-02-24,15.75
2021-02-25,13.23
2021-02-26,15.75
2021-02-27,3.15
2021-02-28,7.5600000000000005
2021-03-01,31.200000000000003
2021-03-02,21.32
2021-03-03,26.52
2021-03-04,26.0
2021-03-05,41.6
2021-03-06,11.96
2021-03-07,4.16
2021-03-08,39.52
2021-03-09,52.0
2021-03-10,32.24
2021-03-11,51.480000000000004
2021-03-12,37.96
2021-03-13,15.600000000000001
2021-03-14,0.0
2021-03-15,42.120000000000005
2021-03-16,35.36
2021-03-17,29.64
2021-03-18,38.480000000000004
2021-03-19,33.28
2021-03-20,7.800000000000001
2021-03-21,0.0
2021-03-22,31.200000000000003
2021-03-23,49.4
2021-03-24,39.0
2021-03-25,42.120000000000005
2021-03-26,38.480000000000004
2021-03-27,17.68
2021-03-28,10.92
2021-03-29,46.28
