date,CSCO
2021-03-30,32.24
2021-03-31,32.76
2021-04-01,30.360000000000003
2021-04-02,15.64
2021-04-03,15.64
2021-04-04,5.0600000000000005
2021-04-05,46.0
2021-04-06,27.6
2021-04-07,18.400000000000002
2021-04-08,20.240000000000002
2021-04-09,27.14
2021-04-10,7.36
2021-04-11,4.140000000000001
2021-04-12,27.6
2021-04-13,23.0
2021-04-14,29.900000000000002
2021-04-15,28.98
2021-04-16,35.88
2021-04-17,7.82
2021-04-18,5.98
2021-04-19,25.76
2021-04-20,31.740000000000002
2021-04-21,31.740000000000002
2021-04-22,30.82
2021-04-23,18.86
2021-04-24,7.36
2021-04-25,6.44
2021-04-26,24.380000000000003
2021-04-27,28.98
2021-04-28,21.16
2021-04-29,24.84
2021-04-30,21.62
2021-05-01,5.5
2021-05-02,5.5
2021-05-03,18.5
2021-05-04,22.0
2021-05-05,20.5
2021-05-06,22.5
2021-05-07,31.0
2021-05-08,6.5
2021-05-09,3.0
2021-05-10,23.0
2021-05-11,24.0
2021-05-12,25.0
2021-05-13,29.0
2021-05-14,21.0
2021-05-15,6.5
2021-05-16,6.5
2021-05-17,24.0
2021-05-18,30.0
2021-05-19,45.0
2021-05-20,50.0
2021-05-21,25.0
2021-05-22,5.5
2021-05-23,7.5
2021-05-24,27.0
2021-05-25,22.5
2021-05-26,22.5
2021-05-27,23.0
2021-05-28,19.0
2021-05-29,9.5
2021-05-30,2.0
2021-05-31,2.5
2021-06-01,28.98
2021-06-02,34.04
2021-06-03,21.62
2021-06-04,40.02
2021-06-05,23.46
2021-06-06,7.36
2021-06-07,25.3
2021-06-08,38.18
2021-06-09,37.260000000000005
2021-06-10,46.0
2021-06-11,36.800000000000004
2021-06-12,18.400000000000002
2021-06-13,5.0600000000000005
2021-06-14,41.4
2021-06-15,44.160000000000004
2021-06-16,34.96
2021-06-17,34.5
2021-06-18,24.84
2021-06-19,12.88
2021-06-20,11.5
2021-06-21,39.1
2021-06-22,38.18
2021-06-23,39.56
2021-06-24,30.360000000000003
2021-06-25,41.86
2021-06-26,9.200000000000001
2021-06-27,12.88
2021-06-28,40.940000000000005
2021-06-29,40.480000000000004
2021-06-30,27.14
2021-07-01,27.200000000000003
2021-07-02,28.0
2021-07-03,11.600000000000001
2021-07-04,3.6
2021-07-05,4.4
2021-07-06,22.0
2021-07-07,24.400000000000002
2021-07-08,20.400000000000002
2021-07-09,28.400000000000002
2021-07-10,5.2
2021-07-11,7.6000000000000005
2021-07-12,22.400000000000002
2021-07-13,34.0
2021-07-14,18.8
2021-07-15,25.200000000000003
2021-07-16,24.8
2021-07-17,5.6000000000000005
2021-07-18,2.8000000000000003
2021-07-19,26.0
2021-07-20,33.2
2021-07-21,21.6
2021-07-22,30.400000000000002
2021-07-23,30.8
2021-07-24,6.800000000000001
2021-07-25,4.800000000000001
2021-07-26,40.0
2021-07-27,30.0
2021-07-28,25.200000000000003
2021-07-29,23.200000000000003
2021-07-30,22.400000000000002
2021-07-31,10.8
2021-08-01,3.9200000000000004
2021-08-02,18.48
2021-08-03,26.320000000000004
2021-08-04,23.520000000000003
2021-08-05,27.44
2021-08-06,26.880000000000003
2021-08-07,7.840000000000001
2021-08-08,6.16
2021-08-09,31.92
2021-08-10,26.880000000000003
2021-08-11,33.6
2021-08-12,31.360000000000003
2021-08-13,22.400000000000002
2021-08-14,7.280000000000001
2021-08-15,5.6000000000000005
2021-08-16,26.880000000000003
2021-08-17,30.800000000000004
2021-08-18,52.64000000000001
2021-08-19,56.00000000000001
2021-08-20,36.400000000000006
2021-08-21,19.040000000000003
2021-08-22,3.9200000000000004
2021-08-23,42.56
2021-08-24,38.64
2021-08-25,44.24
2021-08-26,33.040000000000006
2021-08-27,37.52
2021-08-28,7.840000000000001
2021-08-29,4.48
2021-08-30,26.880000000000003
2021-08-31,24.64
2021-09-01,22.8
2021-09-02,16.400000000000002
2021-09-03,29.6
2021-09-04,4.800000000000001
2021-09-05,0.0
2021-09-06,6.800000000000001
2021-09-07,27.200000000000003
2021-09-08,17.2
2021-09-09,24.400000000000002
2021-09-10,25.6
2021-09-11,2.4000000000000004
2021-09-12,0.0
2021-09-13,21.6
2021-09-14,14.8
2021-09-15,24.8
2021-09-16,40.0
2021-09-17,30.400000000000002
2021-09-18,5.6000000000000005
2021-09-19,6.4
2021-09-20,25.6
2021-09-21,21.6
2021-09-22,27.6
2021-09-23,20.400000000000002
2021-09-24,26.400000000000002
2021-09-25,6.800000000000001
2021-09-26,4.0
2021-09-27,19.200000000000003
2021-09-28,23.200000000000003
2021-09-29,19.6
2021-09-30,28.0
2021-10-01,26.279999999999998
2021-10-02,13.68
2021-10-03,7.199999999999999
2021-10-04,18.0
2021-10-05,36.0
2021-10-06,21.599999999999998
2021-10-07,26.279999999999998
2021-10-08,27.0
2021-10-09,7.56
2021-10-10,5.3999999999999995
2021-10-11,15.12
2021-10-12,23.04
2021-10-13,21.599999999999998
2021-10-14,33.12
2021-10-15,32.04
2021-10-16,10.799999999999999
2021-10-17,11.52
2021-10-18,28.08
2021-10-19,26.279999999999998
2021-10-20,27.36
2021-10-21,24.48
2021-10-22,23.759999999999998
2021-10-23,6.12
2021-10-24,3.5999999999999996
2021-10-25,28.799999999999997
2021-10-26,33.839999999999996
2021-10-27,25.2
2021-10-28,25.919999999999998
2021-10-29,24.84
2021-10-30,14.399999999999999
2021-10-31,6.4799999999999995
2021-11-01,12.190000000000001
2021-11-02,16.43
2021-11-03,16.43
2021-11-04,12.190000000000001
2021-11-05,14.84
2021-11-06,4.24
2021-11-07,2.6500000000000004
2021-11-08,16.43
2021-11-09,13.25
2021-11-10,11.66
2021-11-11,12.190000000000001
2021-11-12,18.02
2021-11-13,5.300000000000001
2021-11-14,2.12
2021-11-15,18.55
2021-11-16,19.61
2021-11-17,36.57
2021-11-18,53.0
2021-11-19,30.21
2021-11-20,4.24
2021-11-21,1.59
2021-11-22,18.02
2021-11-23,15.9
2021-11-24,11.66
2021-11-25,6.36
2021-11-26,12.190000000000001
2021-11-27,2.6500000000000004
2021-11-28,0.0
2021-11-29,11.66
2021-11-30,15.9
2021-12-01,34.17
2021-12-02,41.82
2021-12-03,38.25
2021-12-04,4.08
2021-12-05,3.5700000000000003
2021-12-06,28.560000000000002
2021-12-07,31.62
2021-12-08,41.82
2021-12-09,35.7
2021-12-10,40.29
2021-12-11,12.24
2021-12-12,6.12
2021-12-13,24.990000000000002
2021-12-14,31.62
2021-12-15,37.230000000000004
2021-12-16,49.980000000000004
2021-12-17,48.45
2021-12-18,10.2
2021-12-19,10.2
2021-12-20,31.11
2021-12-21,51.0
2021-12-22,39.27
2021-12-23,42.33
2021-12-24,24.48
2021-12-25,6.12
2021-12-26,6.63
2021-12-27,35.7
2021-12-28,41.31
2021-12-29,37.74
2021-12-30,36.72
2021-12-31,27.03
2022-01-01,8.0
2022-01-02,10.5
2022-01-03,33.0
2022-01-04,50.0
2022-01-05,30.5
2022-01-06,34.0
2022-01-07,25.0
2022-01-08,9.5
2022-01-09,6.5
2022-01-10,27.5
2022-01-11,26.0
2022-01-12,30.5
2022-01-13,43.0
2022-01-14,21.0
2022-01-15,12.5
2022-01-16,0.0
2022-01-17,18.0
2022-01-18,29.0
2022-01-19,26.5
2022-01-20,24.5
2022-01-21,27.5
2022-01-22,10.5
2022-01-23,5.5
2022-01-24,49.5
2022-01-25,25.5
2022-01-26,24.5
2022-01-27,19.0
2022-01-28,21.0
2022-01-29,9.5
2022-01-30,7.5
2022-01-31,17.5
2022-02-01,20.52
2022-02-02,19.38
2022-02-03,21.09
2022-02-04,28.499999999999996
2022-02-05,4.56
2022-02-06,7.409999999999999
2022-02-07,14.819999999999999
2022-02-08,17.669999999999998
2022-02-09,18.81
2022-02-10,16.529999999999998
2022-02-11,21.09
2022-02-12,10.26
2022-02-13,3.9899999999999998
2022-02-14,22.229999999999997
2022-02-15,23.369999999999997
2022-02-16,50.73
2022-02-17,56.99999999999999
2022-02-18,34.199999999999996
2022-02-19,9.12
2022-02-20,4.56
2022-02-21,9.12
2022-02-22,23.369999999999997
2022-02-23,19.38
2022-02-24,27.36
2022-02-25,29.069999999999997
2022-02-26,7.9799999999999995
2022-02-27,1.71
2022-02-28,18.81
2022-03-01,30.02
2022-03-02,33.82
2022-03-03,30.02
2022-03-04,28.5
2022-03-05,10.26
2022-03-06,0.0
2022-03-07,30.78
2022-03-08,26.22
2022-03-09,27.36
2022-03-10,37.62
2022-03-11,22.8
2022-03-12,15.58
2022-03-13,10.64
2022-03-14,20.9
2022-03-15,26.6
2022-03-16,38.0
2022-03-17,30.4
2022-03-18,21.66
2022-03-19,9.88
2022-03-20,7.6
2022-03-21,23.18
2022-03-22,30.02
2022-03-23,20.52
2022-03-24,35.72
2022-03-25,20.14
2022-03-26,8.36
2022-03-27,4.5600000000000005
2022-03-28,25.46
2022-03-29,26.98
2022-03-30,20.14
2022-03-31,20.52
2022-04-01,25.16
2022-04-02,10.88
2022-04-03,5.1000000000000005
2022-04-04,21.080000000000002
2022-04-05,17.68
2022-04-06,23.46
2022-04-07,16.32
2022-04-08,23.8
2022-04-09,6.12
2022-04-10,2.3800000000000003
2022-04-11,23.46
2022-04-12,34.0
2022-04-13,8.5
2022-04-14,18.360000000000003
2022-04-15,9.520000000000001
2022-04-16,7.140000000000001
2022-04-17,0.0
2022-04-18,22.78
2022-04-19,22.44
2022-04-20,26.860000000000003
2022-04-21,22.44
2022-04-22,21.42
2022-04-23,8.16
2022-04-24,4.08
2022-04-25,18.360000000000003
2022-04-26,17.0
2022-04-27,30.6
2022-04-28,26.180000000000003
2022-04-29,22.78
2022-04-30,5.1000000000000005
2022-05-01,2.55
2022-05-02,9.18
2022-05-03,9.69
2022-05-04,6.63
2022-05-05,7.140000000000001
2022-05-06,8.67
2022-05-07,6.12
2022-05-08,0.0
2022-05-09,8.67
2022-05-10,8.16
2022-05-11,7.65
2022-05-12,6.63
2022-05-13,8.67
2022-05-14,4.08
2022-05-15,2.55
2022-05-16,8.67
2022-05-17,11.22
2022-05-18,36.72
2022-05-19,51.0
2022-05-20,22.44
2022-05-21,5.61
2022-05-22,4.08
2022-05-23,11.22
2022-05-24,12.75
2022-05-25,11.73
2022-05-26,10.2
2022-05-27,9.18
2022-05-28,2.04
2022-05-29,4.59
2022-05-30,3.06
2022-05-31,9.69
2022-06-01,25.919999999999998
2022-06-02,33.12
2022-06-03,17.28
2022-06-04,7.92
2022-06-05,9.719999999999999
2022-06-06,21.24
2022-06-07,36.0
2022-06-08,27.72
2022-06-09,18.0
2022-06-10,11.52
2022-06-11,7.92
2022-06-12,6.84
2022-06-13,28.439999999999998
2022-06-14,24.48
2022-06-15,30.599999999999998
2022-06-16,25.919999999999998
2022-06-17,17.64
2022-06-18,7.56
2022-06-19,6.4799999999999995
2022-06-20,9.0
2022-06-21,26.279999999999998
2022-06-22,18.36
2022-06-23,23.4
2022-06-24,20.16
2022-06-25,17.28
2022-06-26,12.24
2022-06-27,18.0
2022-06-28,15.84
2022-06-29,19.08
2022-06-30,14.04
2022-07-01,19.599999999999998
2022-07-02,5.6
2022-07-03,0.0
2022-07-04,3.15
2022-07-05,21.0
2022-07-06,20.299999999999997
2022-07-07,22.4
2022-07-08,20.299999999999997
2022-07-09,7.35
2022-07-10,7.0
2022-07-11,19.599999999999998
2022-07-12,24.5
2022-07-13,17.5
2022-07-14,24.15
2022-07-15,23.099999999999998
2022-07-16,7.699999999999999
2022-07-17,4.55
2022-07-18,25.2
2022-07-19,31.849999999999998
2022-07-20,27.299999999999997
2022-07-21,22.75
2022-07-22,23.45
2022-07-23,10.5
2022-07-24,4.199999999999999
2022-07-25,22.049999999999997
2022-07-26,20.65
2022-07-27,25.549999999999997
2022-07-28,35.0
2022-07-29,23.799999999999997
2022-07-30,3.8499999999999996
2022-07-31,3.8499999999999996
2022-08-01,11.5
2022-08-02,9.66
2022-08-03,11.96
2022-08-04,10.120000000000001
2022-08-05,6.9
2022-08-06,3.22
2022-08-07,1.84
2022-08-08,8.74
2022-08-09,9.66
2022-08-10,18.400000000000002
2022-08-11,11.040000000000001
2022-08-12,10.58
2022-08-13,3.68
2022-08-14,3.22
2022-08-15,15.180000000000001
2022-08-16,17.48
2022-08-17,42.32
2022-08-18,46.0
2022-08-19,15.64
2022-08-20,3.68
2022-08-21,1.84
2022-08-22,10.58
2022-08-23,15.180000000000001
2022-08-24,10.120000000000001
2022-08-25,10.58
2022-08-26,10.120000000000001
2022-08-27,2.7600000000000002
2022-08-28,2.7600000000000002
2022-08-29,9.200000000000001
2022-08-30,10.58
2022-08-31,8.74
2022-09-01,24.3
2022-09-02,22.68
2022-09-03,2.43
2022-09-04,0.0
2022-09-05,3.24
2022-09-06,20.520000000000003
2022-09-07,23.76
2022-09-08,23.76
2022-09-09,18.900000000000002
2022-09-10,6.48
2022-09-11,5.67
2022-09-12,13.770000000000001
2022-09-13,19.98
2022-09-14,27.0
2022-09-15,17.28
2022-09-16,17.82
2022-09-17,9.72
2022-09-18,0.0
2022-09-19,24.3
2022-09-20,23.220000000000002
2022-09-21,19.98
2022-09-22,18.900000000000002
2022-09-23,25.380000000000003
2022-09-24,5.94
2022-09-25,9.99
2022-09-26,22.68
2022-09-27,25.650000000000002
2022-09-28,18.36
2022-09-29,21.060000000000002
2022-09-30,19.17
2022-10-01,9.6
2022-10-02,4.2
2022-10-03,30.0
2022-10-04,21.3
2022-10-05,24.9
2022-10-06,22.2
2022-10-07,29.7
2022-10-08,11.4
2022-10-09,6.8999999999999995
2022-10-10,16.2
2022-10-11,28.5
2022-10-12,26.4
2022-10-13,22.2
2022-10-14,15.299999999999999
2022-10-15,6.3
2022-10-16,2.6999999999999997
2022-10-17,19.5
2022-10-18,24.599999999999998
2022-10-19,21.0
2022-10-20,23.7
2022-10-21,27.9
2022-10-22,5.7
2022-10-23,0.0
2022-10-24,22.5
2022-10-25,27.599999999999998
2022-10-26,26.4
2022-10-27,30.0
2022-10-28,24.599999999999998
2022-10-29,5.1
2022-10-30,2.1
2022-10-31,23.4
2022-11-01,7.98
2022-11-02,8.36
2022-11-03,12.92
2022-11-04,9.5
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,9.120000000000001
2022-11-08,11.78
2022-11-09,6.84
2022-11-10,12.540000000000001
2022-11-11,9.5
2022-11-12,6.46
2022-11-13,1.52
2022-11-14,11.78
2022-11-15,14.44
2022-11-16,38.0
2022-11-17,36.1
2022-11-18,24.32
2022-11-19,5.32
2022-11-20,3.42
2022-11-21,11.78
2022-11-22,14.06
2022-11-23,11.78
2022-11-24,3.8
2022-11-25,7.98
2022-11-26,2.66
2022-11-27,3.42
2022-11-28,7.98
2022-11-29,9.120000000000001
2022-11-30,11.4
2022-12-01,32.0
2022-12-02,29.44
2022-12-03,10.24
2022-12-04,9.92
2022-12-05,23.68
2022-12-06,26.560000000000002
2022-12-07,21.76
2022-12-08,19.2
2022-12-09,23.36
2022-12-10,9.92
2022-12-11,2.88
2022-12-12,25.92
2022-12-13,32.0
2022-12-14,23.68
2022-12-15,19.2
2022-12-16,19.2
2022-12-17,7.04
2022-12-18,8.96
2022-12-19,24.32
2022-12-20,17.92
2022-12-21,23.36
2022-12-22,20.16
2022-12-23,19.2
2022-12-24,3.52
2022-12-25,3.84
2022-12-26,14.72
2022-12-27,29.44
2022-12-28,14.08
2022-12-29,18.88
2022-12-30,23.36
2022-12-31,8.96
2023-01-01,4.62
2023-01-02,18.810000000000002
2023-01-03,28.380000000000003
2023-01-04,21.45
2023-01-05,23.43
2023-01-06,28.71
2023-01-07,12.870000000000001
2023-01-08,8.25
2023-01-09,25.740000000000002
2023-01-10,33.0
2023-01-11,29.700000000000003
2023-01-12,30.03
2023-01-13,23.43
2023-01-14,0.0
2023-01-15,10.89
2023-01-16,10.89
2023-01-17,26.73
2023-01-18,29.37
2023-01-19,18.810000000000002
2023-01-20,20.790000000000003
2023-01-21,13.200000000000001
2023-01-22,4.62
2023-01-23,21.45
2023-01-24,23.1
2023-01-25,22.44
2023-01-26,25.41
2023-01-27,28.380000000000003
2023-01-28,6.6000000000000005
2023-01-29,6.6000000000000005
2023-01-30,30.360000000000003
2023-01-31,26.400000000000002
2023-02-01,10.12
2023-02-02,11.44
2023-02-03,8.36
2023-02-04,0.0
2023-02-05,1.32
2023-02-06,5.28
2023-02-07,9.24
2023-02-08,7.04
2023-02-09,6.16
2023-02-10,7.92
2023-02-11,1.76
2023-02-12,2.64
2023-02-13,11.88
2023-02-14,14.96
2023-02-15,37.84
2023-02-16,44.0
2023-02-17,16.28
2023-02-18,5.72
2023-02-19,2.64
2023-02-20,5.28
2023-02-21,11.0
2023-02-22,14.08
2023-02-23,7.04
2023-02-24,8.36
2023-02-25,3.08
2023-02-26,4.84
2023-02-27,8.8
2023-02-28,7.92
2023-03-01,19.040000000000003
2023-03-02,16.66
2023-03-03,21.76
2023-03-04,5.44
2023-03-05,2.04
2023-03-06,17.0
2023-03-07,31.28
2023-03-08,29.240000000000002
2023-03-09,22.1
2023-03-10,26.860000000000003
2023-03-11,17.34
2023-03-12,4.42
2023-03-13,21.76
2023-03-14,18.02
2023-03-15,28.220000000000002
2023-03-16,27.200000000000003
2023-03-17,24.82
2023-03-18,0.0
2023-03-19,6.460000000000001
2023-03-20,18.360000000000003
2023-03-21,27.200000000000003
2023-03-22,27.880000000000003
2023-03-23,23.8
2023-03-24,15.3
2023-03-25,7.48
2023-03-26,9.180000000000001
2023-03-27,26.860000000000003
2023-03-28,15.3
2023-03-29,33.660000000000004
2023-03-30,34.0
2023-03-31,25.840000000000003
2023-04-01,14.0
2023-04-02,12.25
2023-04-03,27.299999999999997
2023-04-04,23.099999999999998
2023-04-05,23.45
2023-04-06,21.7
2023-04-07,10.85
2023-04-08,0.0
2023-04-09,2.4499999999999997
2023-04-10,22.75
2023-04-11,20.299999999999997
2023-04-12,21.349999999999998
2023-04-13,19.599999999999998
2023-04-14,20.299999999999997
2023-04-15,7.35
2023-04-16,11.2
2023-04-17,14.35
2023-04-18,19.95
2023-04-19,35.0
2023-04-20,24.849999999999998
2023-04-21,29.749999999999996
2023-04-22,0.0
2023-04-23,1.75
2023-04-24,27.299999999999997
2023-04-25,18.9
2023-04-26,18.549999999999997
2023-04-27,29.749999999999996
2023-04-28,23.45
2023-04-29,3.5
2023-04-30,0.0
2023-05-01,10.92
2023-05-02,7.9799999999999995
2023-05-03,10.08
2023-05-04,7.56
2023-05-05,9.66
2023-05-06,2.94
2023-05-07,0.0
2023-05-08,10.5
2023-05-09,8.82
2023-05-10,10.5
2023-05-11,11.34
2023-05-12,9.66
2023-05-13,2.52
2023-05-14,1.26
2023-05-15,8.82
2023-05-16,10.08
2023-05-17,42.0
2023-05-18,31.5
2023-05-19,19.32
2023-05-20,3.36
2023-05-21,2.1
2023-05-22,11.76
2023-05-23,6.72
2023-05-24,8.4
2023-05-25,10.92
2023-05-26,11.76
2023-05-27,3.36
2023-05-28,3.36
2023-05-29,1.68
2023-05-30,13.86
2023-05-31,13.02
2023-06-01,24.32
2023-06-02,30.4
2023-06-03,11.4
2023-06-04,4.94
2023-06-05,24.32
2023-06-06,34.58
2023-06-07,30.02
2023-06-08,30.78
2023-06-09,21.66
2023-06-10,7.6
2023-06-11,9.5
2023-06-12,31.54
2023-06-13,30.4
2023-06-14,26.6
2023-06-15,36.1
2023-06-16,32.3
2023-06-17,11.02
2023-06-18,5.32
2023-06-19,17.86
2023-06-20,21.28
2023-06-21,28.12
2023-06-22,9.88
2023-06-23,22.8
2023-06-24,5.7
2023-06-25,6.84
2023-06-26,22.42
2023-06-27,26.22
2023-06-28,18.62
2023-06-29,38.0
2023-06-30,26.6
2023-07-01,5.2
2023-07-02,7.6000000000000005
2023-07-03,24.400000000000002
2023-07-04,7.2
2023-07-05,30.8
2023-07-06,21.200000000000003
2023-07-07,27.200000000000003
2023-07-08,10.8
2023-07-09,4.800000000000001
2023-07-10,22.400000000000002
2023-07-11,24.400000000000002
2023-07-12,24.0
2023-07-13,29.200000000000003
2023-07-14,20.0
2023-07-15,9.600000000000001
2023-07-16,0.0
2023-07-17,23.6
2023-07-18,32.0
2023-07-19,31.6
2023-07-20,33.2
2023-07-21,28.0
2023-07-22,7.2
2023-07-23,6.4
2023-07-24,34.800000000000004
2023-07-25,40.0
2023-07-26,29.200000000000003
2023-07-27,33.2
2023-07-28,30.0
2023-07-29,9.600000000000001
2023-07-30,5.2
2023-07-31,24.400000000000002
2023-08-01,12.74
2023-08-02,12.74
2023-08-03,13.23
2023-08-04,12.74
2023-08-05,1.96
2023-08-06,6.859999999999999
2023-08-07,10.29
2023-08-08,11.76
2023-08-09,9.31
2023-08-10,15.19
2023-08-11,15.19
2023-08-12,1.96
2023-08-13,4.41
2023-08-14,15.68
2023-08-15,18.13
2023-08-16,39.2
2023-08-17,49.0
2023-08-18,28.91
2023-08-19,0.0
2023-08-20,3.4299999999999997
2023-08-21,21.07
2023-08-22,10.78
2023-08-23,16.169999999999998
2023-08-24,18.13
2023-08-25,16.66
2023-08-26,0.0
2023-08-27,2.94
2023-08-28,18.62
2023-08-29,16.169999999999998
2023-08-30,12.74
2023-08-31,13.719999999999999
2023-09-01,17.48
2023-09-02,4.5600000000000005
2023-09-03,2.66
2023-09-04,3.8
2023-09-05,12.92
2023-09-06,11.4
2023-09-07,13.3
2023-09-08,12.92
2023-09-09,6.08
2023-09-10,3.04
2023-09-11,13.3
2023-09-12,15.96
2023-09-13,12.16
2023-09-14,11.78
2023-09-15,11.02
2023-09-16,0.0
2023-09-17,3.8
2023-09-18,14.82
2023-09-19,14.82
2023-09-20,11.02
2023-09-21,38.0
2023-09-22,21.66
2023-09-23,6.84
2023-09-24,3.8
2023-09-25,14.44
2023-09-26,16.72
2023-09-27,10.64
2023-09-28,17.86
2023-09-29,13.68
2023-09-30,4.5600000000000005
2023-10-01,3.19
2023-10-02,20.88
2023-10-03,28.999999999999996
2023-10-04,19.72
2023-10-05,17.689999999999998
2023-10-06,17.98
2023-10-07,3.4799999999999995
2023-10-08,4.64
2023-10-09,25.229999999999997
2023-10-10,24.36
2023-10-11,21.75
2023-10-12,25.81
2023-10-13,27.259999999999998
2023-10-14,7.249999999999999
2023-10-15,2.9
2023-10-16,21.169999999999998
2023-10-17,20.88
2023-10-18,14.209999999999999
2023-10-19,20.88
2023-10-20,18.56
2023-10-21,5.22
2023-10-22,0.0
2023-10-23,15.95
2023-10-24,21.459999999999997
2023-10-25,19.139999999999997
2023-10-26,24.939999999999998
2023-10-27,16.82
2023-10-28,0.0
2023-10-29,5.51
2023-10-30,27.839999999999996
2023-10-31,27.259999999999998
2023-11-01,6.76
2023-11-02,8.84
2023-11-03,7.800000000000001
2023-11-04,2.6
2023-11-05,0.0
2023-11-06,3.12
2023-11-07,8.32
2023-11-08,7.800000000000001
2023-11-09,9.88
2023-11-10,9.36
2023-11-11,3.12
2023-11-12,2.08
2023-11-13,8.32
2023-11-14,13.0
2023-11-15,34.32
2023-11-16,52.0
2023-11-17,22.880000000000003
2023-11-18,5.2
2023-11-19,2.6
2023-11-20,14.56
2023-11-21,13.0
2023-11-22,9.88
2023-11-23,2.08
2023-11-24,5.720000000000001
2023-11-25,0.0
2023-11-26,1.04
2023-11-27,9.36
2023-11-28,9.88
2023-11-29,8.84
2023-11-30,8.84
2023-12-01,26.64
2023-12-02,13.68
2023-12-03,8.64
2023-12-04,29.16
2023-12-05,21.96
2023-12-06,33.839999999999996
2023-12-07,30.959999999999997
2023-12-08,32.4
2023-12-09,6.84
2023-12-10,6.84
2023-12-11,34.199999999999996
2023-12-12,30.24
2023-12-13,35.64
2023-12-14,34.56
2023-12-15,36.0
2023-12-16,12.6
2023-12-17,2.88
2023-12-18,32.76
2023-12-19,28.08
2023-12-20,34.56
2023-12-21,20.52
2023-12-22,31.68
2023-12-23,11.879999999999999
2023-12-24,14.76
2023-12-25,10.44
2023-12-26,23.4
2023-12-27,34.199999999999996
2023-12-28,32.76
2023-12-29,35.28
2023-12-30,6.12
2023-12-31,6.4799999999999995
