date,DIS
2018-07-25,45.24
2018-07-26,49.92
2018-07-27,52.0
2018-07-28,40.56
2018-07-29,43.68
2018-07-30,48.36
2018-07-31,43.160000000000004
2018-08-01,24.48
2018-08-02,25.439999999999998
2018-08-03,22.56
2018-08-04,25.439999999999998
2018-08-05,23.52
2018-08-06,27.36
2018-08-07,48.0
2018-08-08,40.32
2018-08-09,25.439999999999998
2018-08-10,24.0
2018-08-11,21.599999999999998
2018-08-12,23.04
2018-08-13,27.84
2018-08-14,26.4
2018-08-15,25.439999999999998
2018-08-16,24.0
2018-08-17,25.439999999999998
2018-08-18,25.439999999999998
2018-08-19,24.48
2018-08-20,27.84
2018-08-21,24.0
2018-08-22,25.439999999999998
2018-08-23,26.4
2018-08-24,23.04
2018-08-25,22.56
2018-08-26,24.0
2018-08-27,26.88
2018-08-28,25.439999999999998
2018-08-29,28.799999999999997
2018-08-30,23.04
2018-08-31,28.799999999999997
2018-09-01,29.120000000000005
2018-09-02,28.000000000000004
2018-09-03,40.88
2018-09-04,56.00000000000001
2018-09-05,43.68000000000001
2018-09-06,42.56
2018-09-07,42.00000000000001
2018-09-08,35.28
2018-09-09,29.680000000000003
2018-09-10,34.160000000000004
2018-09-11,33.6
2018-09-12,32.480000000000004
2018-09-13,31.360000000000003
2018-09-14,33.6
2018-09-15,37.52
2018-09-16,29.680000000000003
2018-09-17,34.160000000000004
2018-09-18,28.560000000000002
2018-09-19,31.360000000000003
2018-09-20,32.480000000000004
2018-09-21,34.720000000000006
2018-09-22,26.320000000000004
2018-09-23,25.76
2018-09-24,33.6
2018-09-25,35.84
2018-09-26,33.040000000000006
2018-09-27,33.6
2018-09-28,36.96
2018-09-29,29.120000000000005
2018-09-30,28.560000000000002
2018-10-01,50.6
2018-10-02,42.35
2018-10-03,47.300000000000004
2018-10-04,52.25000000000001
2018-10-05,46.75000000000001
2018-10-06,40.150000000000006
2018-10-07,41.25
2018-10-08,46.75000000000001
2018-10-09,52.25000000000001
2018-10-10,50.050000000000004
2018-10-11,50.6
2018-10-12,53.900000000000006
2018-10-13,39.6
2018-10-14,45.650000000000006
2018-10-15,55.00000000000001
2018-10-16,53.35
2018-10-17,47.85
2018-10-18,48.400000000000006
2018-10-19,52.25000000000001
2018-10-20,45.1
2018-10-21,46.2
2018-10-22,44.550000000000004
2018-10-23,50.6
2018-10-24,50.050000000000004
2018-10-25,48.95
2018-10-26,50.050000000000004
2018-10-27,44.550000000000004
2018-10-28,43.45
2018-10-29,50.050000000000004
2018-10-30,53.35
2018-10-31,48.95
2018-11-01,46.199999999999996
2018-11-02,39.0
2018-11-03,36.6
2018-11-04,37.8
2018-11-05,36.0
2018-11-06,39.0
2018-11-07,60.0
2018-11-08,55.8
2018-11-09,54.6
2018-11-10,36.6
2018-11-11,37.8
2018-11-12,41.4
2018-11-13,43.8
2018-11-14,42.6
2018-11-15,44.4
2018-11-16,39.6
2018-11-17,36.0
2018-11-18,33.6
2018-11-19,37.8
2018-11-20,40.8
2018-11-21,34.8
2018-11-22,32.4
2018-11-23,36.6
2018-11-24,34.8
2018-11-25,37.8
2018-11-26,39.6
2018-11-27,37.8
2018-11-28,42.6
2018-11-29,42.6
2018-11-30,38.4
2018-12-01,45.050000000000004
2018-12-02,42.93
2018-12-03,51.940000000000005
2018-12-04,48.760000000000005
2018-12-05,52.470000000000006
2018-12-06,49.29
2018-12-07,48.230000000000004
2018-12-08,36.04
2018-12-09,43.99
2018-12-10,50.88
2018-12-11,53.0
2018-12-12,47.17
2018-12-13,45.050000000000004
2018-12-14,49.29
2018-12-15,39.22
2018-12-16,46.64
2018-12-17,46.64
2018-12-18,47.7
2018-12-19,47.17
2018-12-20,43.99
2018-12-21,47.7
2018-12-22,37.63
2018-12-23,39.75
2018-12-24,49.82
2018-12-25,48.230000000000004
2018-12-26,50.88
2018-12-27,52.470000000000006
2018-12-28,46.64
2018-12-29,44.52
2018-12-30,46.64
2018-12-31,51.940000000000005
2019-01-01,48.97
2019-01-02,48.97
2019-01-03,50.739999999999995
2019-01-04,52.51
2019-01-05,51.919999999999995
2019-01-06,49.559999999999995
2019-01-07,56.64
2019-01-08,53.099999999999994
2019-01-09,59.0
2019-01-10,52.51
2019-01-11,55.459999999999994
2019-01-12,52.51
2019-01-13,44.25
2019-01-14,51.33
2019-01-15,52.51
2019-01-16,53.099999999999994
2019-01-17,50.15
2019-01-18,51.33
2019-01-19,44.839999999999996
2019-01-20,46.019999999999996
2019-01-21,47.79
2019-01-22,48.379999999999995
2019-01-23,48.97
2019-01-24,47.79
2019-01-25,51.33
2019-01-26,52.51
2019-01-27,46.61
2019-01-28,49.559999999999995
2019-01-29,50.739999999999995
2019-01-30,53.099999999999994
2019-01-31,54.87
2019-02-01,45.44
2019-02-02,51.2
2019-02-03,45.44
2019-02-04,58.24
2019-02-05,62.72
2019-02-06,64.0
2019-02-07,53.76
2019-02-08,45.44
2019-02-09,40.96
2019-02-10,44.160000000000004
2019-02-11,54.4
2019-02-12,48.64
2019-02-13,52.480000000000004
2019-02-14,49.92
2019-02-15,51.84
2019-02-16,50.56
2019-02-17,44.160000000000004
2019-02-18,46.72
2019-02-19,46.72
2019-02-20,46.08
2019-02-21,49.92
2019-02-22,51.84
2019-02-23,39.68
2019-02-24,44.160000000000004
2019-02-25,55.04
2019-02-26,48.64
2019-02-27,48.64
2019-02-28,48.64
2019-03-01,42.74999999999999
2019-03-02,41.61
2019-03-03,39.9
2019-03-04,42.18
2019-03-05,43.31999999999999
2019-03-06,42.18
2019-03-07,43.31999999999999
2019-03-08,45.029999999999994
2019-03-09,37.62
2019-03-10,38.19
2019-03-11,47.309999999999995
2019-03-12,48.449999999999996
2019-03-13,42.74999999999999
2019-03-14,41.61
2019-03-15,45.029999999999994
2019-03-16,38.76
2019-03-17,39.9
2019-03-18,45.599999999999994
2019-03-19,45.599999999999994
2019-03-20,56.99999999999999
2019-03-21,49.019999999999996
2019-03-22,43.31999999999999
2019-03-23,37.05
2019-03-24,39.9
2019-03-25,44.459999999999994
2019-03-26,45.599999999999994
2019-03-27,43.31999999999999
2019-03-28,44.459999999999994
2019-03-29,43.31999999999999
2019-03-30,35.339999999999996
2019-03-31,37.62
2019-04-01,31.96
2019-04-02,29.92
2019-04-03,27.880000000000003
2019-04-04,29.240000000000002
2019-04-05,26.520000000000003
2019-04-06,23.12
2019-04-07,24.48
2019-04-08,29.92
2019-04-09,31.28
2019-04-10,31.28
2019-04-11,32.64
2019-04-12,68.0
2019-04-13,28.560000000000002
2019-04-14,28.560000000000002
2019-04-15,39.440000000000005
2019-04-16,40.800000000000004
2019-04-17,38.760000000000005
2019-04-18,32.64
2019-04-19,27.200000000000003
2019-04-20,26.520000000000003
2019-04-21,25.16
2019-04-22,31.28
2019-04-23,33.32
2019-04-24,33.32
2019-04-25,36.04
2019-04-26,36.04
2019-04-27,31.28
2019-04-28,29.240000000000002
2019-04-29,53.040000000000006
2019-04-30,38.760000000000005
2019-05-01,48.1
2019-05-02,47.45
2019-05-03,42.9
2019-05-04,37.050000000000004
2019-05-05,35.75
2019-05-06,51.35
2019-05-07,48.1
2019-05-08,65.0
2019-05-09,53.300000000000004
2019-05-10,50.050000000000004
2019-05-11,37.050000000000004
2019-05-12,40.95
2019-05-13,48.1
2019-05-14,46.800000000000004
2019-05-15,44.2
2019-05-16,40.300000000000004
2019-05-17,40.300000000000004
2019-05-18,35.1
2019-05-19,32.5
2019-05-20,42.9
2019-05-21,42.25
2019-05-22,48.1
2019-05-23,38.35
2019-05-24,36.4
2019-05-25,26.650000000000002
2019-05-26,27.95
2019-05-27,32.5
2019-05-28,39.65
2019-05-29,37.7
2019-05-30,37.050000000000004
2019-05-31,38.35
2019-06-01,44.25
2019-06-02,44.25
2019-06-03,47.199999999999996
2019-06-04,49.559999999999995
2019-06-05,43.66
2019-06-06,51.919999999999995
2019-06-07,47.79
2019-06-08,46.61
2019-06-09,37.76
2019-06-10,47.79
2019-06-11,45.43
2019-06-12,45.43
2019-06-13,59.0
2019-06-14,53.099999999999994
2019-06-15,37.169999999999995
2019-06-16,44.839999999999996
2019-06-17,53.099999999999994
2019-06-18,50.15
2019-06-19,48.379999999999995
2019-06-20,52.51
2019-06-21,50.15
2019-06-22,37.76
2019-06-23,38.94
2019-06-24,44.25
2019-06-25,44.25
2019-06-26,44.839999999999996
2019-06-27,48.379999999999995
2019-06-28,49.559999999999995
2019-06-29,41.89
2019-06-30,40.12
2019-07-01,53.68
2019-07-02,56.73
2019-07-03,60.39
2019-07-04,46.97
2019-07-05,49.41
2019-07-06,43.31
2019-07-07,61.0
2019-07-08,55.51
2019-07-09,53.07
2019-07-10,59.17
2019-07-11,55.51
2019-07-12,55.51
2019-07-13,43.31
2019-07-14,45.14
2019-07-15,53.68
2019-07-16,51.24
2019-07-17,51.24
2019-07-18,50.629999999999995
2019-07-19,51.85
2019-07-20,45.75
2019-07-21,51.24
2019-07-22,53.68
2019-07-23,56.73
2019-07-24,57.339999999999996
2019-07-25,50.629999999999995
2019-07-26,54.29
2019-07-27,44.53
2019-07-28,46.36
2019-07-29,54.9
2019-07-30,55.51
2019-07-31,54.29
2019-08-01,32.86
2019-08-02,35.339999999999996
2019-08-03,31.0
2019-08-04,31.0
2019-08-05,38.44
2019-08-06,62.0
2019-08-07,58.9
2019-08-08,40.92
2019-08-09,34.72
2019-08-10,29.759999999999998
2019-08-11,30.38
2019-08-12,34.72
2019-08-13,40.3
2019-08-14,34.1
2019-08-15,35.96
2019-08-16,37.2
2019-08-17,30.38
2019-08-18,28.52
2019-08-19,37.2
2019-08-20,37.82
2019-08-21,37.2
2019-08-22,36.58
2019-08-23,37.82
2019-08-24,30.38
2019-08-25,37.82
2019-08-26,42.16
2019-08-27,40.3
2019-08-28,38.44
2019-08-29,41.54
2019-08-30,42.16
2019-08-31,30.38
2019-09-01,49.8
2019-09-02,48.6
2019-09-03,53.4
2019-09-04,53.4
2019-09-05,54.6
2019-09-06,56.4
2019-09-07,44.4
2019-09-08,42.6
2019-09-09,49.199999999999996
2019-09-10,54.0
2019-09-11,60.0
2019-09-12,57.0
2019-09-13,54.0
2019-09-14,44.4
2019-09-15,47.4
2019-09-16,57.0
2019-09-17,51.0
2019-09-18,53.4
2019-09-19,53.4
2019-09-20,56.4
2019-09-21,42.0
2019-09-22,43.199999999999996
2019-09-23,54.0
2019-09-24,55.8
2019-09-25,52.8
2019-09-26,59.4
2019-09-27,54.6
2019-09-28,43.199999999999996
2019-09-29,50.4
2019-09-30,56.4
2019-10-01,56.839999999999996
2019-10-02,53.94
2019-10-03,52.199999999999996
2019-10-04,57.99999999999999
2019-10-05,44.08
2019-10-06,43.5
2019-10-07,46.4
2019-10-08,56.839999999999996
2019-10-09,52.779999999999994
2019-10-10,53.94
2019-10-11,47.559999999999995
2019-10-12,40.019999999999996
2019-10-13,43.5
2019-10-14,51.04
2019-10-15,55.099999999999994
2019-10-16,46.4
2019-10-17,51.62
2019-10-18,53.36
2019-10-19,38.86
2019-10-20,47.559999999999995
2019-10-21,51.62
2019-10-22,56.26
2019-10-23,57.419999999999995
2019-10-24,52.199999999999996
2019-10-25,47.559999999999995
2019-10-26,43.5
2019-10-27,40.599999999999994
2019-10-28,53.94
2019-10-29,53.94
2019-10-30,54.519999999999996
2019-10-31,53.94
2019-11-01,38.88
2019-11-02,36.45
2019-11-03,35.64
2019-11-04,41.31
2019-11-05,40.5
2019-11-06,43.74
2019-11-07,73.71000000000001
2019-11-08,68.85000000000001
2019-11-09,41.31
2019-11-10,34.02
2019-11-11,42.93
2019-11-12,60.75000000000001
2019-11-13,81.0
2019-11-14,77.76
2019-11-15,54.27
2019-11-16,38.07
2019-11-17,36.45
2019-11-18,54.27
2019-11-19,50.220000000000006
2019-11-20,46.980000000000004
2019-11-21,38.88
2019-11-22,47.790000000000006
2019-11-23,37.260000000000005
2019-11-24,39.690000000000005
2019-11-25,49.410000000000004
2019-11-26,51.03
2019-11-27,43.74
2019-11-28,37.260000000000005
2019-11-29,38.88
2019-11-30,37.260000000000005
2019-12-01,46.199999999999996
2019-12-02,58.8
2019-12-03,60.199999999999996
2019-12-04,53.9
2019-12-05,58.8
2019-12-06,56.0
2019-12-07,44.8
2019-12-08,58.8
2019-12-09,62.3
2019-12-10,59.49999999999999
2019-12-11,63.699999999999996
2019-12-12,59.49999999999999
2019-12-13,70.0
2019-12-14,58.099999999999994
2019-12-15,56.699999999999996
2019-12-16,60.9
2019-12-17,52.5
2019-12-18,55.3
2019-12-19,67.89999999999999
2019-12-20,56.0
2019-12-21,46.199999999999996
2019-12-22,46.9
2019-12-23,60.9
2019-12-24,53.9
2019-12-25,44.099999999999994
2019-12-26,54.599999999999994
2019-12-27,56.699999999999996
2019-12-28,50.4
2019-12-29,50.4
2019-12-30,52.5
2019-12-31,60.9
2020-01-01,58.8
2020-01-02,65.1
2020-01-03,62.99999999999999
2020-01-04,55.3
2020-01-05,52.5
2020-01-06,56.699999999999996
2020-01-07,58.8
2020-01-08,58.8
2020-01-09,53.9
2020-01-10,53.199999999999996
2020-01-11,50.4
2020-01-12,53.199999999999996
2020-01-13,51.099999999999994
2020-01-14,55.3
2020-01-15,63.699999999999996
2020-01-16,55.3
2020-01-17,56.0
2020-01-18,56.0
2020-01-19,48.3
2020-01-20,49.0
2020-01-21,56.0
2020-01-22,57.4
2020-01-23,56.699999999999996
2020-01-24,60.199999999999996
2020-01-25,46.199999999999996
2020-01-26,69.3
2020-01-27,70.0
2020-01-28,68.6
2020-01-29,62.3
2020-01-30,58.8
2020-01-31,67.19999999999999
2020-02-01,36.92
2020-02-02,38.339999999999996
2020-02-03,51.12
2020-02-04,68.86999999999999
2020-02-05,71.0
2020-02-06,47.57
2020-02-07,40.47
2020-02-08,34.08
2020-02-09,36.21
2020-02-10,44.019999999999996
2020-02-11,40.47
2020-02-12,39.05
2020-02-13,38.339999999999996
2020-02-14,38.339999999999996
2020-02-15,30.529999999999998
2020-02-16,35.5
2020-02-17,31.95
2020-02-18,40.47
2020-02-19,38.339999999999996
2020-02-20,39.76
2020-02-21,37.629999999999995
2020-02-22,31.95
2020-02-23,31.95
2020-02-24,44.73
2020-02-25,58.22
2020-02-26,61.059999999999995
2020-02-27,55.379999999999995
2020-02-28,60.349999999999994
2020-02-29,39.76
2020-03-01,38.0
2020-03-02,55.0
2020-03-03,50.0
2020-03-04,50.0
2020-03-05,44.0
2020-03-06,52.0
2020-03-07,35.0
2020-03-08,38.0
2020-03-09,61.0
2020-03-10,60.0
2020-03-11,62.0
2020-03-12,86.0
2020-03-13,100.0
2020-03-14,49.0
2020-03-15,40.0
2020-03-16,76.0
2020-03-17,70.0
2020-03-18,82.0
2020-03-19,77.0
2020-03-20,74.0
2020-03-21,44.0
2020-03-22,44.0
2020-03-23,71.0
2020-03-24,71.0
2020-03-25,80.0
2020-03-26,66.0
2020-03-27,65.0
2020-03-28,49.0
2020-03-29,49.0
2020-03-30,61.0
2020-03-31,64.0
2020-04-01,77.4
2020-04-02,71.10000000000001
2020-04-03,74.7
2020-04-04,50.4
2020-04-05,52.2
2020-04-06,69.3
2020-04-07,74.7
2020-04-08,80.10000000000001
2020-04-09,90.0
2020-04-10,58.5
2020-04-11,45.9
2020-04-12,51.300000000000004
2020-04-13,76.5
2020-04-14,74.7
2020-04-15,63.9
2020-04-16,62.1
2020-04-17,72.0
2020-04-18,48.6
2020-04-19,47.7
2020-04-20,74.7
2020-04-21,74.7
2020-04-22,69.3
2020-04-23,65.7
2020-04-24,73.8
2020-04-25,48.6
2020-04-26,45.0
2020-04-27,71.10000000000001
2020-04-28,65.7
2020-04-29,72.9
2020-04-30,73.8
2020-05-01,50.4
2020-05-02,36.0
2020-05-03,41.4
2020-05-04,54.9
2020-05-05,90.0
2020-05-06,81.9
2020-05-07,55.800000000000004
2020-05-08,63.9
2020-05-09,39.6
2020-05-10,45.0
2020-05-11,55.800000000000004
2020-05-12,57.6
2020-05-13,56.7
2020-05-14,54.0
2020-05-15,54.0
2020-05-16,36.0
2020-05-17,36.9
2020-05-18,63.0
2020-05-19,59.4
2020-05-20,63.0
2020-05-21,55.800000000000004
2020-05-22,50.4
2020-05-23,36.9
2020-05-24,39.6
2020-05-25,36.9
2020-05-26,56.7
2020-05-27,62.1
2020-05-28,54.9
2020-05-29,53.1
2020-05-30,38.7
2020-05-31,36.0
2020-06-01,68.88
2020-06-02,69.72
2020-06-03,79.8
2020-06-04,73.08
2020-06-05,77.28
2020-06-06,57.12
2020-06-07,58.8
2020-06-08,63.0
2020-06-09,68.03999999999999
2020-06-10,71.39999999999999
2020-06-11,82.32
2020-06-12,77.28
2020-06-13,58.8
2020-06-14,48.72
2020-06-15,62.16
2020-06-16,66.36
2020-06-17,60.48
2020-06-18,64.67999999999999
2020-06-19,63.0
2020-06-20,50.4
2020-06-21,54.6
2020-06-22,63.0
2020-06-23,67.2
2020-06-24,66.36
2020-06-25,84.0
2020-06-26,71.39999999999999
2020-06-27,58.8
2020-06-28,54.6
2020-06-29,63.839999999999996
2020-06-30,68.03999999999999
2020-07-01,61.199999999999996
2020-07-02,60.48
2020-07-03,54.72
2020-07-04,61.199999999999996
2020-07-05,59.04
2020-07-06,69.84
2020-07-07,64.8
2020-07-08,64.8
2020-07-09,66.24
2020-07-10,68.39999999999999
2020-07-11,61.199999999999996
2020-07-12,59.76
2020-07-13,72.0
2020-07-14,68.39999999999999
2020-07-15,61.919999999999995
2020-07-16,66.24
2020-07-17,62.64
2020-07-18,50.4
2020-07-19,51.839999999999996
2020-07-20,64.08
2020-07-21,59.76
2020-07-22,55.44
2020-07-23,58.32
2020-07-24,59.04
2020-07-25,58.32
2020-07-26,59.76
2020-07-27,62.64
2020-07-28,57.599999999999994
2020-07-29,58.32
2020-07-30,64.08
2020-07-31,66.24
2020-08-01,34.5
2020-08-02,33.75
2020-08-03,36.75
2020-08-04,62.25
2020-08-05,75.0
2020-08-06,51.0
2020-08-07,46.5
2020-08-08,33.75
2020-08-09,32.25
2020-08-10,39.0
2020-08-11,40.5
2020-08-12,38.25
2020-08-13,36.75
2020-08-14,39.75
2020-08-15,32.25
2020-08-16,39.0
2020-08-17,39.75
2020-08-18,39.75
2020-08-19,37.5
2020-08-20,39.0
2020-08-21,42.75
2020-08-22,33.0
2020-08-23,30.75
2020-08-24,37.5
2020-08-25,40.5
2020-08-26,35.25
2020-08-27,42.0
2020-08-28,43.5
2020-08-29,39.0
2020-08-30,34.5
2020-08-31,42.75
2020-09-01,49.0
2020-09-02,51.099999999999994
2020-09-03,49.699999999999996
2020-09-04,51.8
2020-09-05,42.0
2020-09-06,39.9
2020-09-07,46.199999999999996
2020-09-08,49.699999999999996
2020-09-09,49.699999999999996
2020-09-10,49.699999999999996
2020-09-11,50.4
2020-09-12,41.3
2020-09-13,38.5
2020-09-14,46.9
2020-09-15,45.5
2020-09-16,43.4
2020-09-17,42.0
2020-09-18,45.5
2020-09-19,41.3
2020-09-20,42.0
2020-09-21,46.199999999999996
2020-09-22,46.9
2020-09-23,46.9
2020-09-24,46.199999999999996
2020-09-25,49.699999999999996
2020-09-26,39.9
2020-09-27,41.3
2020-09-28,49.699999999999996
2020-09-29,51.099999999999994
2020-09-30,70.0
2020-10-01,68.73
2020-10-02,69.52000000000001
2020-10-03,51.35
2020-10-04,57.67
2020-10-05,63.99
2020-10-06,62.410000000000004
2020-10-07,69.52000000000001
2020-10-08,75.05
2020-10-09,66.36
2020-10-10,61.620000000000005
2020-10-11,55.300000000000004
2020-10-12,79.0
2020-10-13,78.21000000000001
2020-10-14,67.15
2020-10-15,67.94
2020-10-16,65.57000000000001
2020-10-17,53.72
2020-10-18,52.14
2020-10-19,71.89
2020-10-20,75.05
2020-10-21,64.78
2020-10-22,71.10000000000001
2020-10-23,74.26
2020-10-24,53.72
2020-10-25,55.300000000000004
2020-10-26,59.25
2020-10-27,70.31
2020-10-28,67.15
2020-10-29,70.31
2020-10-30,65.57000000000001
2020-10-31,54.510000000000005
2020-11-01,48.0
2020-11-02,50.400000000000006
2020-11-03,50.400000000000006
2020-11-04,61.6
2020-11-05,49.6
2020-11-06,54.400000000000006
2020-11-07,56.0
2020-11-08,61.6
2020-11-09,80.0
2020-11-10,65.60000000000001
2020-11-11,55.2
2020-11-12,71.2
2020-11-13,68.8
2020-11-14,48.0
2020-11-15,44.0
2020-11-16,62.400000000000006
2020-11-17,60.800000000000004
2020-11-18,57.6
2020-11-19,56.0
2020-11-20,56.0
2020-11-21,48.0
2020-11-22,50.400000000000006
2020-11-23,52.800000000000004
2020-11-24,59.2
2020-11-25,52.800000000000004
2020-11-26,50.400000000000006
2020-11-27,52.800000000000004
2020-11-28,45.6
2020-11-29,51.2
2020-11-30,49.6
2020-12-01,36.96
2020-12-02,33.11
2020-12-03,36.19
2020-12-04,36.19
2020-12-05,30.8
2020-12-06,32.34
2020-12-07,36.19
2020-12-08,34.65
2020-12-09,38.5
2020-12-10,40.04
2020-12-11,77.0
2020-12-12,41.58
2020-12-13,32.34
2020-12-14,47.74
2020-12-15,43.120000000000005
2020-12-16,39.27
2020-12-17,40.04
2020-12-18,35.42
2020-12-19,33.88
2020-12-20,33.11
2020-12-21,40.04
2020-12-22,40.04
2020-12-23,37.730000000000004
2020-12-24,36.96
2020-12-25,31.57
2020-12-26,33.11
2020-12-27,33.11
2020-12-28,38.5
2020-12-29,41.58
2020-12-30,37.730000000000004
2020-12-31,40.81
2021-01-01,55.080000000000005
2021-01-02,50.220000000000006
2021-01-03,52.650000000000006
2021-01-04,59.13
2021-01-05,50.220000000000006
2021-01-06,66.42
2021-01-07,72.09
2021-01-08,67.23
2021-01-09,53.46
2021-01-10,53.46
2021-01-11,62.370000000000005
2021-01-12,59.13
2021-01-13,57.510000000000005
2021-01-14,62.370000000000005
2021-01-15,60.75000000000001
2021-01-16,50.220000000000006
2021-01-17,48.6
2021-01-18,51.84
2021-01-19,59.13
2021-01-20,81.0
2021-01-21,68.85000000000001
2021-01-22,62.370000000000005
2021-01-23,61.56
2021-01-24,53.46
2021-01-25,62.370000000000005
2021-01-26,60.75000000000001
2021-01-27,65.61
2021-01-28,59.13
2021-01-29,57.510000000000005
2021-01-30,51.03
2021-01-31,50.220000000000006
2021-02-01,54.81
2021-02-02,63.51
2021-02-03,60.03
2021-02-04,59.16
2021-02-05,59.16
2021-02-06,49.589999999999996
2021-02-07,54.81
2021-02-08,73.95
2021-02-09,64.38
2021-02-10,60.9
2021-02-11,87.0
2021-02-12,82.65
2021-02-13,49.589999999999996
2021-02-14,50.46
2021-02-15,49.589999999999996
2021-02-16,59.16
2021-02-17,58.29
2021-02-18,57.42
2021-02-19,53.94
2021-02-20,40.89
2021-02-21,45.24
2021-02-22,57.42
2021-02-23,66.12
2021-02-24,65.25
2021-02-25,62.64
2021-02-26,55.68
2021-02-27,43.5
2021-02-28,45.24
2021-03-01,62.05
2021-03-02,62.05
2021-03-03,63.51
2021-03-04,65.7
2021-03-05,70.08
2021-03-06,52.56
2021-03-07,55.48
2021-03-08,73.0
2021-03-09,72.27
2021-03-10,67.89
2021-03-11,67.16
2021-03-12,62.78
2021-03-13,46.72
2021-03-14,48.18
2021-03-15,60.589999999999996
2021-03-16,56.94
2021-03-17,59.129999999999995
2021-03-18,61.32
2021-03-19,56.94
2021-03-20,45.26
2021-03-21,46.72
2021-03-22,56.94
2021-03-23,54.75
2021-03-24,55.48
2021-03-25,59.86
2021-03-26,58.4
2021-03-27,46.72
2021-03-28,48.18
2021-03-29,56.21
2021-03-30,55.48
2021-03-31,50.37
2021-04-01,54.27
2021-04-02,50.92
2021-04-03,50.25
2021-04-04,51.59
2021-04-05,58.290000000000006
2021-04-06,54.27
2021-04-07,53.6
2021-04-08,54.940000000000005
