date,DIS
2021-04-09,60.300000000000004
2021-04-10,58.290000000000006
2021-04-11,50.25
2021-04-12,56.28
2021-04-13,58.96
2021-04-14,64.99000000000001
2021-04-15,54.940000000000005
2021-04-16,60.300000000000004
2021-04-17,54.27
2021-04-18,52.260000000000005
2021-04-19,53.6
2021-04-20,67.0
2021-04-21,58.96
2021-04-22,64.32000000000001
2021-04-23,54.940000000000005
2021-04-24,48.910000000000004
2021-04-25,54.940000000000005
2021-04-26,59.63
2021-04-27,52.93
2021-04-28,53.6
2021-04-29,54.27
2021-04-30,56.28
2021-05-01,38.35
2021-05-02,38.35
2021-05-03,44.85
2021-05-04,46.15
2021-05-05,43.550000000000004
2021-05-06,49.4
2021-05-07,46.15
2021-05-08,42.25
2021-05-09,50.7
2021-05-10,45.5
2021-05-11,45.5
2021-05-12,44.2
2021-05-13,64.35000000000001
2021-05-14,65.0
2021-05-15,45.5
2021-05-16,42.25
2021-05-17,52.65
2021-05-18,46.800000000000004
2021-05-19,48.1
2021-05-20,45.5
2021-05-21,44.2
2021-05-22,36.4
2021-05-23,37.050000000000004
2021-05-24,49.4
2021-05-25,43.550000000000004
2021-05-26,44.2
2021-05-27,42.25
2021-05-28,41.6
2021-05-29,40.300000000000004
2021-05-30,40.95
2021-05-31,40.95
2021-06-01,56.12
2021-06-02,53.07
2021-06-03,45.14
2021-06-04,56.12
2021-06-05,46.97
2021-06-06,50.629999999999995
2021-06-07,61.0
2021-06-08,53.07
2021-06-09,55.51
2021-06-10,51.24
2021-06-11,52.46
2021-06-12,46.36
2021-06-13,51.85
2021-06-14,50.019999999999996
2021-06-15,56.12
2021-06-16,53.68
2021-06-17,52.46
2021-06-18,53.07
2021-06-19,50.019999999999996
2021-06-20,52.46
2021-06-21,53.07
2021-06-22,51.24
2021-06-23,51.24
2021-06-24,57.949999999999996
2021-06-25,54.29
2021-06-26,51.85
2021-06-27,50.629999999999995
2021-06-28,60.39
2021-06-29,55.51
2021-06-30,52.46
2021-07-01,52.7
2021-07-02,52.7
2021-07-03,45.88
2021-07-04,48.98
2021-07-05,47.74
2021-07-06,52.7
2021-07-07,50.839999999999996
2021-07-08,47.74
2021-07-09,50.839999999999996
2021-07-10,47.74
2021-07-11,55.8
2021-07-12,62.0
2021-07-13,60.76
2021-07-14,59.519999999999996
2021-07-15,55.18
2021-07-16,49.6
2021-07-17,49.6
2021-07-18,50.839999999999996
2021-07-19,52.08
2021-07-20,53.94
2021-07-21,50.22
2021-07-22,53.32
2021-07-23,48.98
2021-07-24,48.98
2021-07-25,47.74
2021-07-26,53.32
2021-07-27,53.32
2021-07-28,53.32
2021-07-29,54.56
2021-07-30,54.56
2021-07-31,47.74
2021-08-01,43.56
2021-08-02,43.56
2021-08-03,44.22
2021-08-04,44.88
2021-08-05,39.6
2021-08-06,47.52
2021-08-07,40.260000000000005
2021-08-08,39.6
2021-08-09,42.9
2021-08-10,42.24
2021-08-11,43.56
2021-08-12,60.720000000000006
2021-08-13,66.0
2021-08-14,38.28
2021-08-15,40.260000000000005
2021-08-16,48.18
2021-08-17,45.54
2021-08-18,44.22
2021-08-19,42.9
2021-08-20,44.22
2021-08-21,40.92
2021-08-22,43.56
2021-08-23,45.54
2021-08-24,43.56
2021-08-25,44.22
2021-08-26,46.2
2021-08-27,46.2
2021-08-28,43.56
2021-08-29,41.580000000000005
2021-08-30,46.2
2021-08-31,46.86
2021-09-01,56.96
2021-09-02,54.4
2021-09-03,52.480000000000004
2021-09-04,53.76
2021-09-05,51.84
2021-09-06,50.56
2021-09-07,52.480000000000004
2021-09-08,55.04
2021-09-09,53.120000000000005
2021-09-10,53.76
2021-09-11,47.36
2021-09-12,49.92
2021-09-13,57.6
2021-09-14,50.56
2021-09-15,55.68
2021-09-16,47.36
2021-09-17,51.2
2021-09-18,41.6
2021-09-19,49.28
2021-09-20,56.96
2021-09-21,64.0
2021-09-22,64.0
2021-09-23,57.6
2021-09-24,55.68
2021-09-25,44.800000000000004
2021-09-26,53.120000000000005
2021-09-27,50.56
2021-09-28,48.64
2021-09-29,55.04
2021-09-30,54.4
2021-10-01,54.29
2021-10-02,43.92
2021-10-03,44.53
2021-10-04,48.8
2021-10-05,50.019999999999996
2021-10-06,49.41
2021-10-07,53.68
2021-10-08,50.629999999999995
2021-10-09,46.97
2021-10-10,37.21
2021-10-11,53.07
2021-10-12,53.68
2021-10-13,44.53
2021-10-14,46.97
2021-10-15,49.41
2021-10-16,45.75
2021-10-17,43.92
2021-10-18,61.0
2021-10-19,54.9
2021-10-20,51.24
2021-10-21,54.29
2021-10-22,53.68
2021-10-23,44.53
2021-10-24,51.24
2021-10-25,55.51
2021-10-26,48.8
2021-10-27,50.019999999999996
2021-10-28,51.24
2021-10-29,51.24
2021-10-30,44.53
2021-10-31,46.36
2021-11-01,48.91
2021-11-02,43.8
2021-11-03,45.26
2021-11-04,47.449999999999996
2021-11-05,50.37
2021-11-06,42.339999999999996
2021-11-07,45.99
2021-11-08,50.37
2021-11-09,47.449999999999996
2021-11-10,57.67
2021-11-11,73.0
2021-11-12,64.97
2021-11-13,42.339999999999996
2021-11-14,42.339999999999996
2021-11-15,54.019999999999996
2021-11-16,53.29
2021-11-17,46.72
2021-11-18,46.72
2021-11-19,54.019999999999996
2021-11-20,43.07
2021-11-21,44.53
2021-11-22,52.56
2021-11-23,51.1
2021-11-24,45.99
2021-11-25,43.8
2021-11-26,47.449999999999996
2021-11-27,45.26
2021-11-28,39.42
2021-11-29,51.83
2021-11-30,51.1
2021-12-01,52.54
2021-12-02,56.089999999999996
2021-12-03,55.379999999999995
2021-12-04,47.57
2021-12-05,46.15
2021-12-06,59.64
2021-12-07,58.93
2021-12-08,57.51
2021-12-09,55.379999999999995
2021-12-10,55.379999999999995
2021-12-11,53.25
2021-12-12,46.86
2021-12-13,58.22
2021-12-14,55.379999999999995
2021-12-15,49.699999999999996
2021-12-16,57.51
2021-12-17,51.12
2021-12-18,44.019999999999996
2021-12-19,48.28
2021-12-20,52.54
2021-12-21,54.669999999999995
2021-12-22,54.669999999999995
2021-12-23,61.769999999999996
2021-12-24,49.699999999999996
2021-12-25,49.699999999999996
2021-12-26,49.699999999999996
2021-12-27,54.669999999999995
2021-12-28,56.8
2021-12-29,58.93
2021-12-30,58.93
2021-12-31,71.0
2022-01-01,51.03
2022-01-02,47.790000000000006
2022-01-03,52.650000000000006
2022-01-04,76.14
2022-01-05,58.32000000000001
2022-01-06,50.220000000000006
2022-01-07,47.790000000000006
2022-01-08,46.17
2022-01-09,48.6
2022-01-10,52.650000000000006
2022-01-11,46.980000000000004
2022-01-12,42.93
2022-01-13,63.99
2022-01-14,51.03
2022-01-15,46.17
2022-01-16,59.13
2022-01-17,44.550000000000004
2022-01-18,45.36
2022-01-19,46.980000000000004
2022-01-20,47.790000000000006
2022-01-21,59.13
2022-01-22,51.03
2022-01-23,46.17
2022-01-24,81.0
2022-01-25,60.75000000000001
2022-01-26,51.03
2022-01-27,46.17
2022-01-28,49.410000000000004
2022-01-29,47.790000000000006
2022-01-30,48.6
2022-01-31,48.6
2022-02-01,41.08
2022-02-02,41.870000000000005
2022-02-03,41.08
2022-02-04,41.08
2022-02-05,37.13
2022-02-06,37.13
2022-02-07,40.29
2022-02-08,42.660000000000004
2022-02-09,63.99
2022-02-10,79.0
2022-02-11,45.82
2022-02-12,38.71
2022-02-13,38.71
2022-02-14,47.400000000000006
2022-02-15,41.870000000000005
2022-02-16,36.34
2022-02-17,37.92
2022-02-18,41.08
2022-02-19,32.39
2022-02-20,32.39
2022-02-21,34.760000000000005
2022-02-22,33.97
2022-02-23,37.13
2022-02-24,41.870000000000005
2022-02-25,37.13
2022-02-26,33.97
2022-02-27,36.34
2022-02-28,36.34
2022-03-01,47.25
2022-03-02,51.0
2022-03-03,49.5
2022-03-04,51.75
2022-03-05,45.75
2022-03-06,45.75
2022-03-07,52.5
2022-03-08,53.25
2022-03-09,54.0
2022-03-10,47.25
2022-03-11,49.5
2022-03-12,49.5
2022-03-13,50.25
2022-03-14,54.0
2022-03-15,51.75
2022-03-16,54.0
2022-03-17,49.5
2022-03-18,51.0
2022-03-19,44.25
2022-03-20,46.5
2022-03-21,48.75
2022-03-22,48.75
2022-03-23,46.5
2022-03-24,52.5
2022-03-25,52.5
2022-03-26,49.5
2022-03-27,45.75
2022-03-28,75.0
2022-03-29,56.25
2022-03-30,52.5
2022-03-31,49.5
2022-04-01,47.36
2022-04-02,49.58
2022-04-03,48.1
2022-04-04,54.019999999999996
2022-04-05,51.8
2022-04-06,49.58
2022-04-07,49.58
2022-04-08,51.8
2022-04-09,44.4
2022-04-10,48.1
2022-04-11,52.54
2022-04-12,51.06
2022-04-13,47.36
2022-04-14,47.36
2022-04-15,51.06
2022-04-16,43.66
2022-04-17,46.62
2022-04-18,54.019999999999996
2022-04-19,63.64
2022-04-20,74.0
2022-04-21,73.26
2022-04-22,68.82
2022-04-23,48.1
2022-04-24,49.58
2022-04-25,62.9
2022-04-26,61.42
2022-04-27,58.46
2022-04-28,56.98
2022-04-29,55.5
2022-04-30,48.1
2022-05-01,48.0
2022-05-02,56.800000000000004
2022-05-03,52.800000000000004
2022-05-04,51.2
2022-05-05,50.400000000000006
2022-05-06,56.800000000000004
2022-05-07,48.0
2022-05-08,49.6
2022-05-09,61.6
2022-05-10,54.400000000000006
2022-05-11,80.0
2022-05-12,73.60000000000001
2022-05-13,50.400000000000006
2022-05-14,44.0
2022-05-15,44.800000000000004
2022-05-16,50.400000000000006
2022-05-17,52.800000000000004
2022-05-18,51.2
2022-05-19,48.800000000000004
2022-05-20,48.0
2022-05-21,46.400000000000006
2022-05-22,42.400000000000006
2022-05-23,49.6
2022-05-24,49.6
2022-05-25,44.800000000000004
2022-05-26,49.6
2022-05-27,53.6
2022-05-28,45.6
2022-05-29,48.800000000000004
2022-05-30,52.0
2022-05-31,46.400000000000006
2022-06-01,65.8
2022-06-02,64.39999999999999
2022-06-03,58.099999999999994
2022-06-04,60.199999999999996
2022-06-05,58.8
2022-06-06,56.699999999999996
2022-06-07,56.0
2022-06-08,59.49999999999999
2022-06-09,60.9
2022-06-10,67.19999999999999
2022-06-11,54.599999999999994
2022-06-12,58.099999999999994
2022-06-13,69.3
2022-06-14,67.19999999999999
2022-06-15,63.699999999999996
2022-06-16,66.5
2022-06-17,67.19999999999999
2022-06-18,58.8
2022-06-19,59.49999999999999
2022-06-20,56.699999999999996
2022-06-21,64.39999999999999
2022-06-22,60.9
2022-06-23,67.19999999999999
2022-06-24,70.0
2022-06-25,59.49999999999999
2022-06-26,60.9
2022-06-27,62.99999999999999
2022-06-28,64.39999999999999
2022-06-29,62.3
2022-06-30,64.39999999999999
2022-07-01,67.0
2022-07-02,54.940000000000005
2022-07-03,57.620000000000005
2022-07-04,55.61000000000001
2022-07-05,60.300000000000004
2022-07-06,58.290000000000006
2022-07-07,56.95
2022-07-08,56.28
2022-07-09,55.61000000000001
2022-07-10,54.940000000000005
2022-07-11,59.63
2022-07-12,54.27
2022-07-13,58.96
2022-07-14,62.31
2022-07-15,62.980000000000004
2022-07-16,60.970000000000006
2022-07-17,54.940000000000005
2022-07-18,60.970000000000006
2022-07-19,62.980000000000004
2022-07-20,60.300000000000004
2022-07-21,60.300000000000004
2022-07-22,60.970000000000006
2022-07-23,50.92
2022-07-24,52.93
2022-07-25,56.28
2022-07-26,58.96
2022-07-27,60.300000000000004
2022-07-28,53.6
2022-07-29,61.64
2022-07-30,58.290000000000006
2022-07-31,58.96
2022-08-01,42.699999999999996
2022-08-02,42.699999999999996
2022-08-03,44.8
2022-08-04,44.099999999999994
2022-08-05,46.9
2022-08-06,41.3
2022-08-07,46.199999999999996
2022-08-08,48.3
2022-08-09,50.4
2022-08-10,70.0
2022-08-11,70.0
2022-08-12,51.099999999999994
2022-08-13,42.699999999999996
2022-08-14,44.8
2022-08-15,49.699999999999996
2022-08-16,48.3
2022-08-17,43.4
2022-08-18,42.0
2022-08-19,41.3
2022-08-20,36.4
2022-08-21,39.199999999999996
2022-08-22,41.3
2022-08-23,40.599999999999994
2022-08-24,44.8
2022-08-25,42.699999999999996
2022-08-26,44.099999999999994
2022-08-27,39.199999999999996
2022-08-28,40.599999999999994
2022-08-29,42.0
2022-08-30,42.699999999999996
2022-08-31,35.699999999999996
2022-09-01,51.8
2022-09-02,51.099999999999994
2022-09-03,49.0
2022-09-04,55.3
2022-09-05,57.4
2022-09-06,53.199999999999996
2022-09-07,47.599999999999994
2022-09-08,68.6
2022-09-09,70.0
2022-09-10,54.599999999999994
2022-09-11,62.99999999999999
2022-09-12,64.39999999999999
2022-09-13,61.599999999999994
2022-09-14,62.3
2022-09-15,53.9
2022-09-16,56.0
2022-09-17,53.9
2022-09-18,55.3
2022-09-19,60.9
2022-09-20,57.4
2022-09-21,58.8
2022-09-22,58.8
2022-09-23,58.099999999999994
2022-09-24,56.0
2022-09-25,58.8
2022-09-26,60.9
2022-09-27,60.9
2022-09-28,64.39999999999999
2022-09-29,63.699999999999996
2022-09-30,60.9
2022-10-01,59.400000000000006
2022-10-02,56.1
2022-10-03,58.080000000000005
2022-10-04,61.38
2022-10-05,60.06
2022-10-06,56.760000000000005
2022-10-07,56.1
2022-10-08,51.480000000000004
2022-10-09,55.440000000000005
2022-10-10,50.160000000000004
2022-10-11,55.440000000000005
2022-10-12,56.760000000000005
2022-10-13,59.400000000000006
2022-10-14,59.400000000000006
2022-10-15,52.14
2022-10-16,50.82
2022-10-17,51.480000000000004
2022-10-18,53.46
2022-10-19,57.42
2022-10-20,55.440000000000005
2022-10-21,49.5
2022-10-22,49.5
2022-10-23,56.760000000000005
2022-10-24,57.42
2022-10-25,60.06
2022-10-26,66.0
2022-10-27,60.720000000000006
2022-10-28,52.800000000000004
2022-10-29,57.42
2022-10-30,53.46
2022-10-31,57.42
2022-11-01,39.2
2022-11-02,35.2
2022-11-03,37.6
2022-11-04,39.2
2022-11-05,33.6
2022-11-06,40.0
2022-11-07,36.0
2022-11-08,51.2
2022-11-09,64.8
2022-11-10,52.0
2022-11-11,40.800000000000004
2022-11-12,35.2
2022-11-13,40.0
2022-11-14,38.400000000000006
2022-11-15,36.0
2022-11-16,34.4
2022-11-17,34.4
2022-11-18,35.2
2022-11-19,30.400000000000002
2022-11-20,34.4
2022-11-21,80.0
2022-11-22,44.0
2022-11-23,39.2
2022-11-24,30.400000000000002
2022-11-25,33.6
2022-11-26,27.200000000000003
2022-11-27,31.200000000000003
2022-11-28,30.400000000000002
2022-11-29,32.0
2022-11-30,33.6
2022-12-01,56.12
2022-12-02,53.68
2022-12-03,43.92
2022-12-04,46.97
2022-12-05,51.85
2022-12-06,58.56
2022-12-07,54.9
2022-12-08,51.85
2022-12-09,57.339999999999996
2022-12-10,48.19
2022-12-11,49.41
2022-12-12,50.019999999999996
2022-12-13,51.24
2022-12-14,61.0
2022-12-15,61.0
2022-12-16,53.68
2022-12-17,43.92
2022-12-18,46.36
2022-12-19,56.73
2022-12-20,58.56
2022-12-21,57.339999999999996
2022-12-22,57.339999999999996
2022-12-23,56.73
2022-12-24,42.699999999999996
2022-12-25,50.019999999999996
2022-12-26,47.58
2022-12-27,56.73
2022-12-28,56.73
2022-12-29,54.9
2022-12-30,53.07
2022-12-31,53.68
2023-01-01,51.46
2023-01-02,51.46
2023-01-03,55.8
2023-01-04,53.32
2023-01-05,53.94
2023-01-06,55.18
2023-01-07,51.46
2023-01-08,47.12
2023-01-09,57.66
2023-01-10,57.04
2023-01-11,58.9
2023-01-12,60.76
2023-01-13,62.0
2023-01-14,52.7
2023-01-15,48.36
2023-01-16,49.6
2023-01-17,56.42
2023-01-18,53.32
2023-01-19,57.04
2023-01-20,56.42
2023-01-21,47.12
2023-01-22,46.5
2023-01-23,62.0
2023-01-24,55.8
2023-01-25,53.94
2023-01-26,54.56
2023-01-27,59.519999999999996
2023-01-28,47.74
2023-01-29,48.36
2023-01-30,53.94
2023-01-31,55.8
2023-02-01,38.760000000000005
2023-02-02,39.440000000000005
2023-02-03,43.52
2023-02-04,34.0
2023-02-05,35.36
2023-02-06,42.160000000000004
2023-02-07,39.440000000000005
2023-02-08,66.64
2023-02-09,68.0
2023-02-10,43.52
2023-02-11,38.080000000000005
2023-02-12,34.68
2023-02-13,46.24
2023-02-14,41.480000000000004
2023-02-15,39.440000000000005
2023-02-16,38.080000000000005
2023-02-17,37.400000000000006
2023-02-18,31.28
2023-02-19,34.68
2023-02-20,32.64
2023-02-21,35.36
2023-02-22,34.68
2023-02-23,37.400000000000006
2023-02-24,36.720000000000006
2023-02-25,32.64
2023-02-26,31.96
2023-02-27,38.760000000000005
2023-02-28,37.400000000000006
2023-03-01,49.559999999999995
2023-03-02,54.87
2023-03-03,56.05
2023-03-04,46.61
2023-03-05,51.33
2023-03-06,58.41
2023-03-07,46.61
2023-03-08,54.87
2023-03-09,50.739999999999995
2023-03-10,50.15
2023-03-11,44.25
2023-03-12,46.61
2023-03-13,57.23
2023-03-14,56.05
2023-03-15,50.739999999999995
2023-03-16,48.379999999999995
2023-03-17,50.739999999999995
2023-03-18,43.07
2023-03-19,43.66
2023-03-20,52.51
2023-03-21,59.0
2023-03-22,49.559999999999995
2023-03-23,53.099999999999994
2023-03-24,47.199999999999996
2023-03-25,42.48
2023-03-26,45.43
2023-03-27,53.69
2023-03-28,54.87
2023-03-29,50.15
2023-03-30,52.51
2023-03-31,48.379999999999995
2023-04-01,44.25
2023-04-02,50.739999999999995
2023-04-03,50.15
2023-04-04,59.0
2023-04-05,52.51
2023-04-06,53.099999999999994
2023-04-07,47.79
2023-04-08,42.48
2023-04-09,47.199999999999996
2023-04-10,50.15
2023-04-11,48.97
2023-04-12,48.97
2023-04-13,48.379999999999995
2023-04-14,52.51
2023-04-15,46.61
2023-04-16,44.839999999999996
2023-04-17,53.69
2023-04-18,53.099999999999994
2023-04-19,50.15
2023-04-20,52.51
2023-04-21,50.739999999999995
2023-04-22,46.019999999999996
2023-04-23,45.43
2023-04-24,57.82
2023-04-25,50.15
2023-04-26,50.739999999999995
2023-04-27,51.919999999999995
2023-04-28,54.279999999999994
2023-04-29,46.61
2023-04-30,43.66
2023-05-01,42.6
2023-05-02,37.199999999999996
2023-05-03,39.0
2023-05-04,40.199999999999996
2023-05-05,39.6
2023-05-06,34.8
2023-05-07,36.6
2023-05-08,42.6
2023-05-09,40.8
2023-05-10,55.8
2023-05-11,60.0
2023-05-12,51.6
2023-05-13,37.199999999999996
2023-05-14,37.8
2023-05-15,42.6
2023-05-16,42.0
2023-05-17,37.8
2023-05-18,45.6
2023-05-19,43.8
2023-05-20,36.0
2023-05-21,35.4
2023-05-22,39.0
2023-05-23,40.8
2023-05-24,43.8
2023-05-25,42.0
2023-05-26,42.6
2023-05-27,33.0
2023-05-28,37.199999999999996
2023-05-29,35.4
2023-05-30,40.199999999999996
2023-05-31,37.8
2023-06-01,57.339999999999996
2023-06-02,60.39
2023-06-03,48.19
2023-06-04,53.68
2023-06-05,56.73
2023-06-06,59.17
2023-06-07,60.39
2023-06-08,52.46
2023-06-09,53.68
2023-06-10,49.41
2023-06-11,51.85
2023-06-12,59.17
2023-06-13,54.9
2023-06-14,59.17
2023-06-15,55.51
2023-06-16,61.0
2023-06-17,52.46
2023-06-18,57.339999999999996
2023-06-19,46.36
2023-06-20,60.39
2023-06-21,57.949999999999996
2023-06-22,58.56
2023-06-23,59.78
2023-06-24,51.85
2023-06-25,52.46
2023-06-26,56.12
2023-06-27,54.9
2023-06-28,59.17
2023-06-29,57.339999999999996
2023-06-30,53.07
2023-07-01,41.58
2023-07-02,45.36
2023-07-03,49.14
2023-07-04,40.95
2023-07-05,51.03
2023-07-06,49.14
2023-07-07,49.77
2023-07-08,39.69
2023-07-09,42.84
2023-07-10,45.36
2023-07-11,53.55
2023-07-12,56.7
2023-07-13,55.44
2023-07-14,53.55
2023-07-15,45.99
2023-07-16,46.62
2023-07-17,59.22
2023-07-18,57.33
2023-07-19,61.11
2023-07-20,54.81
2023-07-21,52.92
2023-07-22,44.73
2023-07-23,42.84
2023-07-24,52.92
2023-07-25,56.07
2023-07-26,57.96
2023-07-27,63.0
2023-07-28,57.33
2023-07-29,46.62
2023-07-30,47.88
2023-07-31,60.480000000000004
2023-08-01,41.61
2023-08-02,39.42
2023-08-03,44.53
2023-08-04,43.8
2023-08-05,35.769999999999996
2023-08-06,35.04
2023-08-07,40.879999999999995
2023-08-08,40.879999999999995
2023-08-09,73.0
2023-08-10,62.78
2023-08-11,43.8
2023-08-12,34.31
2023-08-13,36.5
2023-08-14,39.42
2023-08-15,35.769999999999996
2023-08-16,37.96
2023-08-17,33.58
2023-08-18,40.15
2023-08-19,32.12
2023-08-20,34.31
2023-08-21,35.769999999999996
2023-08-22,37.96
2023-08-23,36.5
2023-08-24,39.42
2023-08-25,37.96
2023-08-26,32.85
2023-08-27,30.66
2023-08-28,39.42
2023-08-29,39.42
2023-08-30,36.5
2023-08-31,34.31
2023-09-01,60.160000000000004
2023-09-02,53.120000000000005
2023-09-03,48.64
2023-09-04,47.36
2023-09-05,55.04
2023-09-06,63.36
2023-09-07,63.36
2023-09-08,55.04
2023-09-09,45.44
2023-09-10,51.2
2023-09-11,64.0
2023-09-12,61.44
2023-09-13,53.76
2023-09-14,60.160000000000004
2023-09-15,58.88
2023-09-16,46.08
2023-09-17,48.64
2023-09-18,57.6
2023-09-19,64.0
2023-09-20,56.96
2023-09-21,57.6
2023-09-22,53.76
2023-09-23,44.800000000000004
2023-09-24,48.64
2023-09-25,58.24
2023-09-26,58.88
2023-09-27,55.68
2023-09-28,63.36
2023-09-29,61.44
2023-09-30,51.2
2023-10-01,41.48
2023-10-02,58.56
2023-10-03,49.41
2023-10-04,50.629999999999995
2023-10-05,51.85
2023-10-06,53.68
2023-10-07,40.87
2023-10-08,45.75
2023-10-09,61.0
2023-10-10,53.68
2023-10-11,51.85
2023-10-12,54.29
2023-10-13,48.19
2023-10-14,45.75
2023-10-15,45.75
2023-10-16,50.019999999999996
2023-10-17,50.629999999999995
2023-10-18,51.24
2023-10-19,53.07
2023-10-20,50.019999999999996
2023-10-21,42.699999999999996
2023-10-22,45.75
2023-10-23,48.8
2023-10-24,50.019999999999996
2023-10-25,51.24
2023-10-26,47.58
2023-10-27,49.41
2023-10-28,43.31
2023-10-29,51.85
2023-10-30,54.29
2023-10-31,49.41
2023-11-01,48.18
2023-11-02,48.18
2023-11-03,46.86
2023-11-04,40.260000000000005
2023-11-05,40.260000000000005
2023-11-06,41.580000000000005
2023-11-07,45.54
2023-11-08,62.7
2023-11-09,66.0
2023-11-10,49.5
2023-11-11,40.260000000000005
2023-11-12,38.940000000000005
2023-11-13,48.84
2023-11-14,49.5
2023-11-15,50.160000000000004
2023-11-16,50.160000000000004
2023-11-17,46.86
2023-11-18,41.580000000000005
2023-11-19,41.580000000000005
2023-11-20,46.86
2023-11-21,44.88
2023-11-22,46.2
2023-11-23,38.940000000000005
2023-11-24,42.9
2023-11-25,40.260000000000005
2023-11-26,38.28
2023-11-27,43.56
2023-11-28,46.2
2023-11-29,50.82
2023-11-30,50.82
2023-12-01,62.0
2023-12-02,48.98
2023-12-03,50.22
2023-12-04,55.8
2023-12-05,53.32
2023-12-06,48.36
2023-12-07,57.66
2023-12-08,58.28
2023-12-09,45.88
2023-12-10,48.98
2023-12-11,58.28
2023-12-12,52.08
2023-12-13,55.18
2023-12-14,59.519999999999996
2023-12-15,53.32
2023-12-16,44.02
2023-12-17,44.02
2023-12-18,51.46
2023-12-19,57.66
2023-12-20,56.42
2023-12-21,50.839999999999996
2023-12-22,58.28
2023-12-23,47.12
2023-12-24,48.36
2023-12-25,47.74
2023-12-26,56.42
2023-12-27,55.18
2023-12-28,51.46
2023-12-29,60.14
2023-12-30,44.64
2023-12-31,55.18
