date,TSLA
2018-07-21,3.04
2018-07-22,2.09
2018-07-23,13.49
2018-07-24,11.4
2018-07-25,10.26
2018-07-26,9.5
2018-07-27,9.5
2018-07-28,2.85
2018-07-29,2.09
2018-07-30,9.5
2018-07-31,9.88
2018-08-01,25.41
2018-08-02,26.400000000000002
2018-08-03,13.200000000000001
2018-08-04,2.97
2018-08-05,1.6500000000000001
2018-08-06,8.91
2018-08-07,33.0
2018-08-08,27.060000000000002
2018-08-09,19.14
2018-08-10,15.84
2018-08-11,3.6300000000000003
2018-08-12,2.64
2018-08-13,14.850000000000001
2018-08-14,11.22
2018-08-15,12.540000000000001
2018-08-16,10.23
2018-08-17,19.470000000000002
2018-08-18,6.2700000000000005
2018-08-19,2.97
2018-08-20,19.470000000000002
2018-08-21,13.860000000000001
2018-08-22,11.88
2018-08-23,9.57
2018-08-24,7.92
2018-08-25,5.94
2018-08-26,2.64
2018-08-27,14.190000000000001
2018-08-28,9.24
2018-08-29,8.58
2018-08-30,7.92
2018-08-31,6.930000000000001
2018-09-01,1.35
2018-09-02,0.81
2018-09-03,1.35
2018-09-04,7.0200000000000005
2018-09-05,8.370000000000001
2018-09-06,8.100000000000001
2018-09-07,21.330000000000002
2018-09-08,6.48
2018-09-09,2.7
2018-09-10,12.15
2018-09-11,11.07
2018-09-12,8.370000000000001
2018-09-13,7.5600000000000005
2018-09-14,6.75
2018-09-15,1.8900000000000001
2018-09-16,1.35
2018-09-17,7.0200000000000005
2018-09-18,10.530000000000001
2018-09-19,7.83
2018-09-20,6.75
2018-09-21,5.67
2018-09-22,1.62
2018-09-23,1.08
2018-09-24,5.130000000000001
2018-09-25,4.86
2018-09-26,5.67
2018-09-27,14.850000000000001
2018-09-28,27.0
2018-09-29,8.100000000000001
2018-09-30,7.5600000000000005
2018-10-01,34.0
2018-10-02,24.48
2018-10-03,14.96
2018-10-04,16.32
2018-10-05,18.360000000000003
2018-10-06,5.44
2018-10-07,2.72
2018-10-08,17.34
2018-10-09,18.360000000000003
2018-10-10,18.360000000000003
2018-10-11,14.620000000000001
2018-10-12,13.600000000000001
2018-10-13,3.4000000000000004
2018-10-14,2.3800000000000003
2018-10-15,9.520000000000001
2018-10-16,12.920000000000002
2018-10-17,13.600000000000001
2018-10-18,11.22
2018-10-19,11.9
2018-10-20,2.3800000000000003
2018-10-21,2.04
2018-10-22,8.84
2018-10-23,20.400000000000002
2018-10-24,34.0
2018-10-25,31.62
2018-10-26,21.76
2018-10-27,6.12
2018-10-28,3.06
2018-10-29,14.96
2018-10-30,13.260000000000002
2018-10-31,11.22
2018-11-01,14.000000000000002
2018-11-02,13.160000000000002
2018-11-03,3.9200000000000004
2018-11-04,1.9600000000000002
2018-11-05,9.8
2018-11-06,10.64
2018-11-07,9.520000000000001
2018-11-08,13.020000000000001
2018-11-09,10.780000000000001
2018-11-10,2.5200000000000005
2018-11-11,1.9600000000000002
2018-11-12,8.4
2018-11-13,9.940000000000001
2018-11-14,9.100000000000001
2018-11-15,8.680000000000001
2018-11-16,8.82
2018-11-17,2.5200000000000005
2018-11-18,1.4000000000000001
2018-11-19,9.520000000000001
2018-11-20,10.360000000000001
2018-11-21,8.96
2018-11-22,2.1
2018-11-23,5.460000000000001
2018-11-24,2.5200000000000005
2018-11-25,1.4000000000000001
2018-11-26,8.540000000000001
2018-11-27,9.100000000000001
2018-11-28,7.420000000000001
2018-11-29,7.98
2018-11-30,8.120000000000001
2018-12-01,2.73
2018-12-02,1.9500000000000002
2018-12-03,11.05
2018-12-04,11.700000000000001
2018-12-05,7.54
2018-12-06,10.14
2018-12-07,13.0
2018-12-08,3.5100000000000002
2018-12-09,1.9500000000000002
2018-12-10,11.05
2018-12-11,9.88
2018-12-12,10.01
2018-12-13,11.440000000000001
2018-12-14,10.14
2018-12-15,3.38
2018-12-16,1.56
2018-12-17,8.450000000000001
2018-12-18,9.36
2018-12-19,10.27
2018-12-20,10.66
2018-12-21,9.88
2018-12-22,3.5100000000000002
2018-12-23,1.69
2018-12-24,9.49
2018-12-25,3.77
2018-12-26,11.96
2018-12-27,10.92
2018-12-28,9.88
2018-12-29,3.9000000000000004
2018-12-30,1.69
2018-12-31,7.54
2019-01-01,1.87
2019-01-02,13.090000000000002
2019-01-03,10.71
2019-01-04,8.67
2019-01-05,2.04
2019-01-06,1.36
2019-01-07,6.800000000000001
2019-01-08,7.48
2019-01-09,6.630000000000001
2019-01-10,6.630000000000001
2019-01-11,6.460000000000001
2019-01-12,1.87
2019-01-13,1.36
2019-01-14,6.12
2019-01-15,5.78
2019-01-16,6.29
2019-01-17,4.930000000000001
2019-01-18,14.790000000000001
2019-01-19,5.2700000000000005
2019-01-20,2.3800000000000003
2019-01-21,3.74
2019-01-22,9.01
2019-01-23,11.39
2019-01-24,9.520000000000001
2019-01-25,8.33
2019-01-26,2.72
2019-01-27,1.36
2019-01-28,7.65
2019-01-29,7.99
2019-01-30,16.66
2019-01-31,17.0
2019-02-01,8.32
2019-02-02,2.08
2019-02-03,1.28
2019-02-04,6.5600000000000005
2019-02-05,5.92
2019-02-06,6.4
2019-02-07,5.92
2019-02-08,5.12
2019-02-09,1.92
2019-02-10,1.12
2019-02-11,7.36
2019-02-12,5.92
2019-02-13,5.12
2019-02-14,5.92
2019-02-15,5.28
2019-02-16,1.6
2019-02-17,1.12
2019-02-18,2.56
2019-02-19,6.08
2019-02-20,7.84
2019-02-21,8.64
2019-02-22,8.32
2019-02-23,3.2
2019-02-24,3.04
2019-02-25,6.88
2019-02-26,14.08
2019-02-27,9.6
2019-02-28,16.0
2019-03-01,24.0
2019-03-02,7.92
2019-03-03,4.32
2019-03-04,14.879999999999999
2019-03-05,18.0
2019-03-06,14.639999999999999
2019-03-07,14.879999999999999
2019-03-08,13.68
2019-03-09,5.76
2019-03-10,4.32
2019-03-11,12.719999999999999
2019-03-12,11.28
2019-03-13,12.48
2019-03-14,12.24
2019-03-15,20.64
2019-03-16,6.24
2019-03-17,4.08
2019-03-18,12.719999999999999
2019-03-19,13.68
2019-03-20,12.48
2019-03-21,12.0
2019-03-22,12.48
2019-03-23,5.52
2019-03-24,3.84
2019-03-25,12.24
2019-03-26,11.76
2019-03-27,11.28
2019-03-28,10.32
2019-03-29,9.84
2019-03-30,4.56
2019-03-31,3.12
2019-04-01,10.149999999999999
2019-04-02,12.469999999999999
2019-04-03,14.499999999999998
2019-04-04,28.999999999999996
2019-04-05,15.95
2019-04-06,5.22
2019-04-07,4.06
2019-04-08,11.6
2019-04-09,11.309999999999999
2019-04-10,11.309999999999999
2019-04-11,13.34
2019-04-12,13.049999999999999
2019-04-13,4.93
2019-04-14,3.7699999999999996
2019-04-15,11.02
2019-04-16,10.729999999999999
2019-04-17,10.44
2019-04-18,8.41
2019-04-19,6.67
2019-04-20,4.64
2019-04-21,4.64
2019-04-22,15.659999999999998
2019-04-23,17.689999999999998
2019-04-24,26.68
2019-04-25,28.709999999999997
2019-04-26,21.75
2019-04-27,8.41
2019-04-28,5.51
2019-04-29,16.529999999999998
2019-04-30,13.049999999999999
2019-05-01,18.549999999999997
2019-05-02,22.4
2019-05-03,20.65
2019-05-04,8.75
2019-05-05,5.25
2019-05-06,16.099999999999998
2019-05-07,15.399999999999999
2019-05-08,13.649999999999999
2019-05-09,13.649999999999999
2019-05-10,13.299999999999999
2019-05-11,6.6499999999999995
2019-05-12,6.3
2019-05-13,17.15
2019-05-14,15.749999999999998
2019-05-15,14.7
2019-05-16,15.749999999999998
2019-05-17,22.049999999999997
2019-05-18,9.45
2019-05-19,7.35
2019-05-20,29.4
2019-05-21,29.049999999999997
2019-05-22,31.499999999999996
2019-05-23,35.0
2019-05-24,26.599999999999998
2019-05-25,8.75
2019-05-26,7.699999999999999
2019-05-27,7.0
2019-05-28,21.0
2019-05-29,22.75
2019-05-30,21.7
2019-05-31,19.599999999999998
2019-06-01,8.58
2019-06-02,6.5
2019-06-03,21.060000000000002
2019-06-04,23.14
2019-06-05,22.62
2019-06-06,23.400000000000002
2019-06-07,19.76
2019-06-08,7.800000000000001
2019-06-09,4.42
2019-06-10,18.2
2019-06-11,22.36
2019-06-12,26.0
2019-06-13,17.16
2019-06-14,14.56
2019-06-15,6.5
2019-06-16,4.42
2019-06-17,16.64
2019-06-18,17.68
2019-06-19,14.82
2019-06-20,14.82
2019-06-21,12.22
2019-06-22,3.12
2019-06-23,2.6
2019-06-24,11.700000000000001
2019-06-25,11.18
2019-06-26,13.0
2019-06-27,10.92
2019-06-28,11.18
2019-06-29,3.12
2019-06-30,1.82
2019-07-01,6.82
2019-07-02,14.3
2019-07-03,16.72
2019-07-04,3.08
2019-07-05,6.38
2019-07-06,1.98
2019-07-07,1.54
2019-07-08,6.82
2019-07-09,6.16
2019-07-10,7.48
2019-07-11,7.26
2019-07-12,6.82
2019-07-13,2.42
2019-07-14,1.32
2019-07-15,7.7
2019-07-16,8.8
2019-07-17,7.7
2019-07-18,6.82
2019-07-19,6.38
2019-07-20,2.2
2019-07-21,1.32
2019-07-22,7.48
2019-07-23,7.7
2019-07-24,20.68
2019-07-25,22.0
2019-07-26,9.68
2019-07-27,2.42
2019-07-28,1.54
2019-07-29,7.7
2019-07-30,8.58
2019-07-31,6.82
2019-08-01,12.0
2019-08-02,9.48
2019-08-03,2.52
2019-08-04,1.68
2019-08-05,11.4
2019-08-06,10.559999999999999
2019-08-07,9.959999999999999
2019-08-08,9.12
2019-08-09,9.24
2019-08-10,2.6399999999999997
2019-08-11,1.7999999999999998
2019-08-12,8.28
2019-08-13,9.24
2019-08-14,11.16
2019-08-15,11.16
2019-08-16,8.16
2019-08-17,2.4
2019-08-18,1.68
2019-08-19,9.48
2019-08-20,9.6
2019-08-21,10.44
2019-08-22,10.799999999999999
2019-08-23,11.28
2019-08-24,3.2399999999999998
2019-08-25,2.04
2019-08-26,9.12
2019-08-27,8.879999999999999
2019-08-28,7.4399999999999995
2019-08-29,8.04
2019-08-30,11.04
2019-08-31,2.28
2019-09-01,1.1
2019-09-02,1.76
2019-09-03,8.03
2019-09-04,8.47
2019-09-05,9.9
2019-09-06,6.82
2019-09-07,2.64
2019-09-08,1.87
2019-09-09,7.37
2019-09-10,7.37
2019-09-11,11.0
2019-09-12,10.12
2019-09-13,7.92
2019-09-14,2.09
2019-09-15,1.54
2019-09-16,8.47
2019-09-17,8.14
2019-09-18,7.37
2019-09-19,8.25
2019-09-20,7.15
2019-09-21,1.54
2019-09-22,0.99
2019-09-23,7.48
2019-09-24,9.790000000000001
2019-09-25,8.36
2019-09-26,10.12
2019-09-27,9.13
2019-09-28,2.86
2019-09-29,1.87
2019-09-30,8.03
2019-10-01,3.74
2019-10-02,5.78
2019-10-03,6.460000000000001
2019-10-04,3.91
2019-10-05,0.8500000000000001
2019-10-06,0.68
2019-10-07,3.74
2019-10-08,3.74
2019-10-09,3.4000000000000004
2019-10-10,3.4000000000000004
2019-10-11,3.2300000000000004
2019-10-12,0.8500000000000001
2019-10-13,0.51
2019-10-14,4.25
2019-10-15,4.25
2019-10-16,3.5700000000000003
2019-10-17,4.42
2019-10-18,3.5700000000000003
2019-10-19,0.68
2019-10-20,0.68
2019-10-21,3.5700000000000003
2019-10-22,4.25
2019-10-23,13.090000000000002
2019-10-24,17.0
2019-10-25,13.260000000000002
2019-10-26,3.2300000000000004
2019-10-27,1.36
2019-10-28,7.65
2019-10-29,6.29
2019-10-30,5.2700000000000005
2019-10-31,4.25
2019-11-01,4.590000000000001
2019-11-02,1.1900000000000002
2019-11-03,1.02
2019-11-04,4.590000000000001
2019-11-05,4.42
2019-11-06,4.42
2019-11-07,5.61
2019-11-08,5.1000000000000005
2019-11-09,1.1900000000000002
2019-11-10,0.8500000000000001
2019-11-11,4.590000000000001
2019-11-12,5.61
2019-11-13,6.12
2019-11-14,5.44
2019-11-15,4.590000000000001
2019-11-16,1.36
2019-11-17,1.02
2019-11-18,4.590000000000001
2019-11-19,5.1000000000000005
2019-11-20,5.2700000000000005
2019-11-21,5.95
2019-11-22,17.0
2019-11-23,4.08
2019-11-24,2.5500000000000003
2019-11-25,8.16
2019-11-26,5.95
2019-11-27,5.2700000000000005
2019-11-28,1.7000000000000002
2019-11-29,2.5500000000000003
2019-11-30,1.02
2019-12-01,1.1400000000000001
2019-12-02,5.51
2019-12-03,7.22
2019-12-04,6.2700000000000005
2019-12-05,5.51
2019-12-06,6.2700000000000005
2019-12-07,2.47
2019-12-08,0.95
2019-12-09,5.7
2019-12-10,5.13
2019-12-11,7.03
2019-12-12,7.41
2019-12-13,7.79
2019-12-14,1.9
2019-12-15,1.33
2019-12-16,10.45
2019-12-17,10.07
2019-12-18,11.59
2019-12-19,15.77
2019-12-20,12.92
2019-12-21,4.18
2019-12-22,2.66
2019-12-23,19.0
2019-12-24,13.11
2019-12-25,3.8
2019-12-26,11.78
2019-12-27,11.4
2019-12-28,3.61
2019-12-29,2.47
2019-12-30,11.97
2019-12-31,9.88
2020-01-01,2.1
2020-01-02,7.9799999999999995
2020-01-03,13.86
2020-01-04,3.36
2020-01-05,1.68
2020-01-06,7.9799999999999995
2020-01-07,12.18
2020-01-08,15.959999999999999
2020-01-09,15.54
2020-01-10,11.76
2020-01-11,3.36
2020-01-12,1.68
2020-01-13,16.38
2020-01-14,18.48
2020-01-15,15.54
2020-01-16,15.959999999999999
2020-01-17,13.02
2020-01-18,3.36
2020-01-19,1.68
2020-01-20,3.78
2020-01-21,13.86
2020-01-22,20.16
2020-01-23,16.38
2020-01-24,12.6
2020-01-25,3.78
2020-01-26,2.1
2020-01-27,11.34
2020-01-28,10.92
2020-01-29,26.04
2020-01-30,42.0
2020-01-31,19.74
2020-02-01,5.6
2020-02-02,2.8
2020-02-03,33.599999999999994
2020-02-04,70.0
2020-02-05,68.6
2020-02-06,43.4
2020-02-07,23.799999999999997
2020-02-08,6.3
2020-02-09,4.199999999999999
2020-02-10,19.599999999999998
2020-02-11,17.5
2020-02-12,16.099999999999998
2020-02-13,21.0
2020-02-14,16.799999999999997
2020-02-15,4.199999999999999
2020-02-16,2.8
2020-02-17,5.6
2020-02-18,16.099999999999998
2020-02-19,23.799999999999997
2020-02-20,20.299999999999997
2020-02-21,16.799999999999997
2020-02-22,4.199999999999999
2020-02-23,2.8
2020-02-24,17.5
2020-02-25,17.5
2020-02-26,15.399999999999999
2020-02-27,20.299999999999997
2020-02-28,22.4
2020-02-29,6.3
2020-03-01,7.31
2020-03-02,36.98
2020-03-03,36.55
2020-03-04,31.39
2020-03-05,30.099999999999998
2020-03-06,28.38
2020-03-07,7.74
2020-03-08,6.02
2020-03-09,37.41
2020-03-10,35.26
2020-03-11,30.96
2020-03-12,38.269999999999996
2020-03-13,37.839999999999996
2020-03-14,10.32
2020-03-15,7.31
2020-03-16,33.97
2020-03-17,33.97
2020-03-18,43.0
2020-03-19,41.71
2020-03-20,38.269999999999996
2020-03-21,11.61
2020-03-22,6.45
2020-03-23,28.81
2020-03-24,30.53
2020-03-25,30.96
2020-03-26,28.81
2020-03-27,25.37
2020-03-28,8.17
2020-03-29,5.59
2020-03-30,19.78
2020-03-31,21.5
2020-04-01,19.38
2020-04-02,25.84
2020-04-03,26.98
2020-04-04,6.46
2020-04-05,4.18
2020-04-06,20.52
2020-04-07,19.38
2020-04-08,20.9
2020-04-09,18.240000000000002
2020-04-10,9.5
2020-04-11,3.42
2020-04-12,3.04
2020-04-13,22.04
2020-04-14,30.4
2020-04-15,31.16
2020-04-16,25.46
2020-04-17,23.94
2020-04-18,6.46
2020-04-19,4.5600000000000005
2020-04-20,19.38
2020-04-21,21.28
2020-04-22,22.8
2020-04-23,18.240000000000002
2020-04-24,16.34
2020-04-25,4.5600000000000005
2020-04-26,3.8
2020-04-27,22.04
2020-04-28,24.32
2020-04-29,36.86
2020-04-30,38.0
2020-05-01,30.0
2020-05-02,11.4
2020-05-03,6.0
2020-05-04,17.7
2020-05-05,17.7
2020-05-06,14.1
2020-05-07,14.399999999999999
2020-05-08,15.0
2020-05-09,5.1
2020-05-10,4.5
2020-05-11,17.7
2020-05-12,17.4
2020-05-13,15.0
2020-05-14,12.9
2020-05-15,12.0
2020-05-16,3.3
2020-05-17,2.4
2020-05-18,12.0
2020-05-19,11.1
2020-05-20,9.9
2020-05-21,9.6
2020-05-22,9.0
2020-05-23,3.3
2020-05-24,1.7999999999999998
2020-05-25,2.4
2020-05-26,10.2
2020-05-27,13.5
2020-05-28,9.9
2020-05-29,9.9
2020-05-30,5.1
2020-05-31,3.9
2020-06-01,21.12
2020-06-02,21.44
2020-06-03,18.240000000000002
2020-06-04,13.120000000000001
2020-06-05,15.040000000000001
2020-06-06,4.8
2020-06-07,2.88
2020-06-08,20.16
2020-06-09,23.36
2020-06-10,32.0
2020-06-11,31.68
2020-06-12,25.28
2020-06-13,6.72
2020-06-14,3.52
2020-06-15,20.8
2020-06-16,22.080000000000002
2020-06-17,18.88
2020-06-18,18.88
2020-06-19,18.88
2020-06-20,5.12
2020-06-21,3.52
2020-06-22,15.68
2020-06-23,15.040000000000001
2020-06-24,17.28
2020-06-25,16.32
2020-06-26,15.68
2020-06-27,4.8
2020-06-28,3.2
2020-06-29,14.72
2020-06-30,24.0
2020-07-01,22.5
2020-07-02,32.25
2020-07-03,11.25
2020-07-04,4.5
2020-07-05,4.5
2020-07-06,33.0
2020-07-07,39.0
2020-07-08,27.75
2020-07-09,25.5
2020-07-10,32.25
2020-07-11,12.75
2020-07-12,7.5
2020-07-13,66.75
2020-07-14,54.75
2020-07-15,36.0
2020-07-16,30.75
2020-07-17,25.5
2020-07-18,7.5
2020-07-19,5.25
2020-07-20,32.25
2020-07-21,37.5
2020-07-22,75.0
2020-07-23,70.5
2020-07-24,36.75
2020-07-25,9.75
2020-07-26,5.25
2020-07-27,27.0
2020-07-28,26.25
2020-07-29,24.75
2020-07-30,22.5
2020-07-31,22.5
2020-08-01,4.34
2020-08-02,3.7199999999999998
2020-08-03,14.26
2020-08-04,13.64
2020-08-05,12.4
2020-08-06,11.78
2020-08-07,11.16
2020-08-08,3.1
2020-08-09,1.8599999999999999
2020-08-10,11.16
2020-08-11,17.36
2020-08-12,29.759999999999998
2020-08-13,22.94
2020-08-14,19.84
2020-08-15,5.58
2020-08-16,3.7199999999999998
2020-08-17,24.18
2020-08-18,31.0
2020-08-19,22.94
2020-08-20,30.38
2020-08-21,35.96
2020-08-22,8.68
2020-08-23,4.96
2020-08-24,29.759999999999998
2020-08-25,22.94
2020-08-26,24.18
2020-08-27,26.04
2020-08-28,28.52
2020-08-29,9.3
2020-08-30,7.4399999999999995
2020-08-31,62.0
2020-09-01,100.0
2020-09-02,82.0
2020-09-03,85.0
2020-09-04,91.0
2020-09-05,26.0
2020-09-06,10.0
2020-09-07,15.0
2020-09-08,97.0
2020-09-09,82.0
2020-09-10,62.0
2020-09-11,47.0
2020-09-12,12.0
2020-09-13,7.0
2020-09-14,50.0
2020-09-15,61.0
2020-09-16,48.0
2020-09-17,43.0
2020-09-18,42.0
2020-09-19,12.0
2020-09-20,8.0
2020-09-21,54.0
2020-09-22,79.0
2020-09-23,81.0
2020-09-24,55.0
2020-09-25,41.0
2020-09-26,11.0
2020-09-27,7.0
2020-09-28,35.0
2020-09-29,32.0
2020-09-30,32.0
2020-10-01,33.12
2020-10-02,38.4
2020-10-03,11.04
2020-10-04,6.24
2020-10-05,29.759999999999998
2020-10-06,27.84
2020-10-07,25.919999999999998
2020-10-08,27.36
2020-10-09,26.4
2020-10-10,6.72
2020-10-11,4.8
2020-10-12,26.88
2020-10-13,26.4
2020-10-14,27.84
2020-10-15,29.279999999999998
2020-10-16,24.96
2020-10-17,6.72
2020-10-18,4.8
2020-10-19,24.96
2020-10-20,26.88
2020-10-21,46.559999999999995
2020-10-22,48.0
2020-10-23,30.24
2020-10-24,6.24
2020-10-25,4.32
2020-10-26,23.04
2020-10-27,23.04
2020-10-28,25.439999999999998
2020-10-29,23.04
2020-10-30,26.88
2020-10-31,6.24
2020-11-01,2.7600000000000002
2020-11-02,15.180000000000001
2020-11-03,15.64
2020-11-04,10.58
2020-11-05,11.040000000000001
2020-11-06,11.5
2020-11-07,3.22
2020-11-08,2.3000000000000003
2020-11-09,16.560000000000002
2020-11-10,14.72
2020-11-11,12.42
2020-11-12,11.96
2020-11-13,13.34
2020-11-14,3.22
2020-11-15,2.3000000000000003
2020-11-16,20.240000000000002
2020-11-17,46.0
2020-11-18,29.900000000000002
2020-11-19,30.82
2020-11-20,24.380000000000003
2020-11-21,5.98
2020-11-22,3.22
2020-11-23,21.62
2020-11-24,31.740000000000002
2020-11-25,27.6
2020-11-26,9.66
2020-11-27,20.240000000000002
2020-11-28,5.98
2020-11-29,4.6000000000000005
2020-11-30,23.46
2020-12-01,45.54
2020-12-02,44.849999999999994
2020-12-03,44.849999999999994
2020-12-04,41.4
2020-12-05,11.729999999999999
2020-12-06,7.59
2020-12-07,45.54
2020-12-08,58.65
2020-12-09,54.51
2020-12-10,56.58
2020-12-11,42.779999999999994
2020-12-12,13.11
2020-12-13,7.59
2020-12-14,39.33
2020-12-15,39.33
2020-12-16,40.709999999999994
2020-12-17,40.019999999999996
2020-12-18,69.0
2020-12-19,24.839999999999996
2020-12-20,11.729999999999999
2020-12-21,55.199999999999996
2020-12-22,51.059999999999995
2020-12-23,44.849999999999994
2020-12-24,34.5
2020-12-25,10.35
2020-12-26,6.8999999999999995
2020-12-27,6.8999999999999995
2020-12-28,36.57
2020-12-29,32.43
2020-12-30,33.809999999999995
2020-12-31,41.4
2021-01-01,10.05
2021-01-02,8.040000000000001
2021-01-03,7.37
2021-01-04,31.490000000000002
2021-01-05,30.82
2021-01-06,34.17
2021-01-07,58.96
2021-01-08,67.0
2021-01-09,19.43
2021-01-10,10.72
2021-01-11,48.910000000000004
2021-01-12,44.220000000000006
2021-01-13,38.86
2021-01-14,35.510000000000005
2021-01-15,30.82
2021-01-16,9.38
2021-01-17,6.03
2021-01-18,10.72
2021-01-19,28.14
2021-01-20,28.14
2021-01-21,26.8
2021-01-22,24.790000000000003
2021-01-23,6.7
2021-01-24,5.36
2021-01-25,30.82
2021-01-26,30.82
2021-01-27,47.57
2021-01-28,50.25
2021-01-29,32.160000000000004
2021-01-30,12.06
2021-01-31,6.7
2021-02-01,21.6
2021-02-02,22.68
2021-02-03,21.6
2021-02-04,17.82
2021-02-05,16.200000000000003
2021-02-06,5.4
2021-02-07,3.24
2021-02-08,18.36
2021-02-09,18.900000000000002
2021-02-10,20.520000000000003
2021-02-11,18.900000000000002
2021-02-12,19.44
2021-02-13,5.94
2021-02-14,3.24
2021-02-15,6.48
2021-02-16,16.740000000000002
2021-02-17,20.520000000000003
2021-02-18,19.98
2021-02-19,16.740000000000002
2021-02-20,4.86
2021-02-21,3.24
2021-02-22,22.14
2021-02-23,54.0
2021-02-24,33.480000000000004
2021-02-25,26.46
2021-02-26,26.46
2021-02-27,7.0200000000000005
2021-02-28,4.86
2021-03-01,28.98
2021-03-02,28.35
2021-03-03,29.61
2021-03-04,41.58
2021-03-05,63.0
2021-03-06,16.38
2021-03-07,8.82
2021-03-08,43.47
2021-03-09,59.22
2021-03-10,49.14
2021-03-11,34.65
2021-03-12,32.13
2021-03-13,8.82
2021-03-14,4.41
2021-03-15,27.09
2021-03-16,25.2
2021-03-17,28.35
2021-03-18,27.72
2021-03-19,28.35
2021-03-20,7.5600000000000005
2021-03-21,5.67
2021-03-22,30.240000000000002
2021-03-23,27.72
2021-03-24,27.09
2021-03-25,27.09
2021-03-26,28.35
2021-03-27,6.93
2021-03-28,4.41
2021-03-29,26.46
2021-03-30,28.35
2021-03-31,26.46
2021-04-01,35.5
2021-04-02,22.5
2021-04-03,7.0
2021-04-04,6.5
2021-04-05,47.5
2021-04-06,32.0
2021-04-07,29.0
2021-04-08,28.5
2021-04-09,27.5
2021-04-10,7.0
2021-04-11,4.0
2021-04-12,31.0
2021-04-13,38.5
2021-04-14,40.0
2021-04-15,31.5
2021-04-16,28.0
2021-04-17,7.5
2021-04-18,6.0
2021-04-19,36.0
2021-04-20,31.0
2021-04-21,29.5
2021-04-22,29.0
2021-04-23,27.0
2021-04-24,6.5
2021-04-25,4.5
2021-04-26,49.0
2021-04-27,50.0
2021-04-28,32.5
2021-04-29,30.5
2021-04-30,30.0
2021-05-01,7.56
2021-05-02,5.46
2021-05-03,29.82
2021-05-04,26.88
