date,Chevron Stock Price
2015-10-22,0.0
2015-10-23,13.8
2015-10-24,9.9
2015-10-25,5.7
2015-10-26,15.6
2015-10-27,9.3
2015-10-28,10.2
2015-10-29,9.0
2015-10-30,5.1
2015-10-31,7.8
2015-11-01,0.0
2015-11-02,12.16
2015-11-03,10.64
2015-11-04,14.44
2015-11-05,15.77
2015-11-06,14.63
2015-11-07,11.02
2015-11-08,5.32
2015-11-09,3.8
2015-11-10,11.78
2015-11-11,13.49
2015-11-12,11.4
2015-11-13,11.21
2015-11-14,6.46
2015-11-15,19.0
2015-11-16,13.68
2015-11-17,10.07
2015-11-18,16.91
2015-11-19,10.07
2015-11-20,8.55
2015-11-21,0.0
2015-11-22,10.64
2015-11-23,0.0
2015-11-24,4.94
2015-11-25,0.0
2015-11-26,6.08
2015-11-27,15.2
2015-11-28,10.26
2015-11-29,5.7
2015-11-30,4.94
2015-12-01,8.75
2015-12-02,0.0
2015-12-03,14.0
2015-12-04,18.25
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,6.0
2015-12-08,12.5
2015-12-09,18.5
2015-12-10,12.0
2015-12-11,17.5
2015-12-12,8.25
2015-12-13,0.0
2015-12-14,9.5
2015-12-15,10.5
2015-12-16,17.0
2015-12-17,13.5
2015-12-18,21.25
2015-12-19,16.75
2015-12-20,0.0
2015-12-21,9.75
2015-12-22,20.0
2015-12-23,6.25
2015-12-24,5.0
2015-12-25,0.0
2015-12-26,8.75
2015-12-27,0.0
2015-12-28,10.75
2015-12-29,25.0
2015-12-30,16.0
2015-12-31,0.0
2016-01-01,13.26
2016-01-02,4.29
2016-01-03,0.0
2016-01-04,9.36
2016-01-05,26.52
2016-01-06,18.33
2016-01-07,26.52
2016-01-08,13.26
2016-01-09,4.68
2016-01-10,4.29
2016-01-11,17.16
2016-01-12,20.28
2016-01-13,22.62
2016-01-14,2.34
2016-01-15,24.96
2016-01-16,10.14
2016-01-17,4.68
2016-01-18,0.0
2016-01-19,17.55
2016-01-20,39.0
2016-01-21,30.03
2016-01-22,23.4
2016-01-23,10.53
2016-01-24,2.34
2016-01-25,11.7
2016-01-26,12.87
2016-01-27,25.35
2016-01-28,24.96
2016-01-29,21.45
2016-01-30,8.97
2016-01-31,4.29
2016-02-01,18.13
2016-02-02,23.68
2016-02-03,37.0
2016-02-04,19.24
2016-02-05,14.06
2016-02-06,14.43
2016-02-07,3.7
2016-02-08,15.17
2016-02-09,21.09
2016-02-10,15.54
2016-02-11,17.39
2016-02-12,24.05
2016-02-13,14.43
2016-02-14,8.879999999999999
2016-02-15,11.84
2016-02-16,21.09
2016-02-17,24.05
2016-02-18,22.57
2016-02-19,19.61
2016-02-20,0.0
2016-02-21,4.07
2016-02-22,15.17
2016-02-23,19.61
2016-02-24,17.759999999999998
2016-02-25,15.54
2016-02-26,15.17
2016-02-27,17.759999999999998
2016-02-28,7.03
2016-02-29,14.8
2016-03-01,11.9
2016-03-02,23.1
2016-03-03,22.05
2016-03-04,10.15
2016-03-05,10.15
2016-03-06,12.6
2016-03-07,19.6
2016-03-08,30.8
2016-03-09,35.0
2016-03-10,21.35
2016-03-11,18.55
2016-03-12,18.9
2016-03-13,7.35
2016-03-14,18.2
2016-03-15,31.5
2016-03-16,18.55
2016-03-17,24.15
2016-03-18,25.9
2016-03-19,10.85
2016-03-20,0.0
2016-03-21,29.4
2016-03-22,15.05
2016-03-23,24.15
2016-03-24,18.2
2016-03-25,13.65
2016-03-26,11.2
2016-03-27,11.2
2016-03-28,7.0
2016-03-29,23.8
2016-03-30,23.1
2016-03-31,11.9
2016-04-01,20.8
2016-04-02,5.76
2016-04-03,0.0
2016-04-04,8.32
2016-04-05,13.76
2016-04-06,10.56
2016-04-07,8.96
2016-04-08,11.84
2016-04-09,4.48
2016-04-10,8.32
2016-04-11,16.32
2016-04-12,23.04
2016-04-13,12.16
2016-04-14,14.4
2016-04-15,10.24
2016-04-16,9.6
2016-04-17,6.08
2016-04-18,6.08
2016-04-19,24.32
2016-04-20,19.2
2016-04-21,23.68
2016-04-22,19.2
2016-04-23,4.16
2016-04-24,4.8
2016-04-25,13.76
2016-04-26,17.6
2016-04-27,32.0
2016-04-28,18.88
2016-04-29,23.04
2016-04-30,13.76
2016-05-01,6.9
2016-05-02,24.9
2016-05-03,22.8
2016-05-04,21.0
2016-05-05,8.7
2016-05-06,18.9
2016-05-07,19.5
2016-05-08,6.0
2016-05-09,21.0
2016-05-10,14.7
2016-05-11,18.6
2016-05-12,22.5
2016-05-13,13.2
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,27.0
2016-05-17,12.3
2016-05-18,13.8
2016-05-19,16.2
2016-05-20,14.7
2016-05-21,6.3
2016-05-22,0.0
2016-05-23,8.7
2016-05-24,20.1
2016-05-25,17.099999999999998
2016-05-26,30.0
2016-05-27,12.0
2016-05-28,9.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,15.3
2016-06-01,7.0200000000000005
2016-06-02,9.62
2016-06-03,10.4
2016-06-04,13.52
2016-06-05,0.0
2016-06-06,12.74
2016-06-07,16.38
2016-06-08,12.22
2016-06-09,26.0
2016-06-10,7.54
2016-06-11,0.0
2016-06-12,7.0200000000000005
2016-06-13,9.62
2016-06-14,8.32
2016-06-15,0.0
2016-06-16,10.4
2016-06-17,10.4
2016-06-18,3.38
2016-06-19,13.26
2016-06-20,14.3
2016-06-21,14.82
2016-06-22,9.88
2016-06-23,15.34
2016-06-24,20.8
2016-06-25,9.62
2016-06-26,2.8600000000000003
2016-06-27,10.4
2016-06-28,17.42
2016-06-29,5.46
2016-06-30,0.0
2016-07-01,24.0
2016-07-02,4.25
2016-07-03,10.0
2016-07-04,4.5
2016-07-05,11.5
2016-07-06,13.75
2016-07-07,18.0
2016-07-08,20.25
2016-07-09,4.0
2016-07-10,0.0
2016-07-11,22.25
2016-07-12,16.75
2016-07-13,25.0
2016-07-14,17.0
2016-07-15,0.0
2016-07-16,9.0
2016-07-17,0.0
2016-07-18,21.75
2016-07-19,22.5
2016-07-20,12.75
2016-07-21,22.75
2016-07-22,8.75
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,18.0
2016-07-26,16.25
2016-07-27,15.75
2016-07-28,11.0
2016-07-29,14.75
2016-07-30,6.75
2016-07-31,4.25
2016-08-01,13.65
2016-08-02,18.27
2016-08-03,8.4
2016-08-04,14.49
2016-08-05,10.08
2016-08-06,10.92
2016-08-07,4.83
2016-08-08,14.28
2016-08-09,12.18
2016-08-10,10.29
2016-08-11,14.07
2016-08-12,12.18
2016-08-13,7.56
2016-08-14,4.62
2016-08-15,15.12
2016-08-16,21.0
2016-08-17,12.6
2016-08-18,17.64
2016-08-19,9.24
2016-08-20,0.0
2016-08-21,8.4
2016-08-22,9.45
2016-08-23,14.7
2016-08-24,10.92
2016-08-25,10.08
2016-08-26,9.87
2016-08-27,6.09
2016-08-28,0.0
2016-08-29,15.96
2016-08-30,5.46
2016-08-31,13.44
2016-09-01,9.31
2016-09-02,3.42
2016-09-03,4.5600000000000005
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,15.39
2016-09-07,18.43
2016-09-08,9.69
2016-09-09,12.73
2016-09-10,0.0
2016-09-11,8.17
2016-09-12,19.0
2016-09-13,12.54
2016-09-14,10.64
2016-09-15,9.12
2016-09-16,12.35
2016-09-17,5.7
2016-09-18,0.0
2016-09-19,7.41
2016-09-20,11.78
2016-09-21,14.25
2016-09-22,17.1
2016-09-23,5.89
2016-09-24,0.0
2016-09-25,6.84
2016-09-26,0.0
2016-09-27,4.37
2016-09-28,16.53
2016-09-29,10.07
2016-09-30,6.2700000000000005
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,6.0200000000000005
2016-10-05,14.000000000000002
2016-10-06,5.180000000000001
2016-10-07,7.700000000000001
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,4.340000000000001
2016-10-11,5.180000000000001
2016-10-12,9.52
2016-10-13,5.74
2016-10-14,10.36
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,5.6000000000000005
2016-10-18,7.700000000000001
2016-10-19,6.300000000000001
2016-10-20,4.340000000000001
2016-10-21,8.260000000000002
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,6.44
2016-10-25,4.48
2016-10-26,3.08
2016-10-27,6.16
2016-10-28,5.460000000000001
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,2.5200000000000005
2016-11-01,0.0
2016-11-02,17.71
2016-11-03,8.280000000000001
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,6.21
2016-11-07,6.21
2016-11-08,15.18
2016-11-09,13.34
2016-11-10,6.44
2016-11-11,11.73
2016-11-12,9.43
2016-11-13,0.0
2016-11-14,8.05
2016-11-15,23.0
2016-11-16,11.96
2016-11-17,10.12
2016-11-18,13.11
2016-11-19,8.97
2016-11-20,0.0
2016-11-21,12.42
2016-11-22,6.44
2016-11-23,15.41
2016-11-24,0.0
2016-11-25,3.22
2016-11-26,4.140000000000001
2016-11-27,0.0
2016-11-28,11.27
2016-11-29,5.98
2016-11-30,17.25
2016-12-01,23.28
2016-12-02,12.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,6.96
2016-12-06,22.8
2016-12-07,7.92
2016-12-08,11.28
2016-12-09,13.44
2016-12-10,8.16
2016-12-11,14.4
2016-12-12,18.96
2016-12-13,24.0
2016-12-14,22.56
2016-12-15,21.36
2016-12-16,20.64
2016-12-17,0.0
2016-12-18,6.24
2016-12-19,11.52
2016-12-20,14.4
2016-12-21,11.76
2016-12-22,15.84
2016-12-23,8.879999999999999
2016-12-24,0.0
2016-12-25,12.24
2016-12-26,0.0
2016-12-27,14.88
2016-12-28,9.84
2016-12-29,11.76
2016-12-30,10.32
2016-12-31,0.0
2017-01-01,14.74
2017-01-02,0.0
2017-01-03,8.58
2017-01-04,15.18
2017-01-05,15.84
2017-01-06,10.56
2017-01-07,3.96
2017-01-08,3.08
2017-01-09,6.16
2017-01-10,9.68
2017-01-11,16.72
2017-01-12,13.2
2017-01-13,15.62
2017-01-14,0.0
2017-01-15,7.48
2017-01-16,0.0
2017-01-17,15.4
2017-01-18,22.0
2017-01-19,14.3
2017-01-20,10.12
2017-01-21,7.04
2017-01-22,4.18
2017-01-23,14.3
2017-01-24,17.6
2017-01-25,13.64
2017-01-26,15.4
2017-01-27,15.84
2017-01-28,10.34
2017-01-29,3.08
2017-01-30,16.06
2017-01-31,5.72
2017-02-01,4.83
2017-02-02,6.72
2017-02-03,16.38
2017-02-04,5.04
2017-02-05,0.0
2017-02-06,4.83
2017-02-07,7.35
2017-02-08,10.29
2017-02-09,8.4
2017-02-10,7.35
2017-02-11,5.25
2017-02-12,4.2
2017-02-13,5.88
2017-02-14,10.92
2017-02-15,3.15
2017-02-16,21.0
2017-02-17,8.82
2017-02-18,4.62
2017-02-19,0.0
2017-02-20,5.25
2017-02-21,10.5
2017-02-22,8.4
2017-02-23,6.72
2017-02-24,13.44
2017-02-25,6.51
2017-02-26,0.0
2017-02-27,6.93
2017-02-28,9.24
2017-03-01,22.0
2017-03-02,16.28
2017-03-03,16.5
2017-03-04,4.62
2017-03-05,0.0
2017-03-06,11.66
2017-03-07,19.14
2017-03-08,13.86
2017-03-09,12.76
2017-03-10,9.24
2017-03-11,4.18
2017-03-12,0.0
2017-03-13,9.68
2017-03-14,11.66
2017-03-15,20.02
2017-03-16,15.18
2017-03-17,10.12
2017-03-18,0.0
2017-03-19,6.16
2017-03-20,15.18
2017-03-21,12.54
2017-03-22,13.64
2017-03-23,18.04
2017-03-24,18.04
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,16.06
2017-03-28,10.56
2017-03-29,7.92
2017-03-30,16.28
2017-03-31,14.96
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,10.62
2017-04-04,12.6
2017-04-05,9.54
2017-04-06,7.56
2017-04-07,6.12
2017-04-08,5.58
2017-04-09,0.0
2017-04-10,8.64
2017-04-11,5.22
2017-04-12,6.12
2017-04-13,18.0
2017-04-14,4.859999999999999
2017-04-15,0.0
2017-04-16,5.58
2017-04-17,9.9
2017-04-18,7.739999999999999
2017-04-19,6.12
2017-04-20,10.26
2017-04-21,12.06
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,5.04
2017-04-25,10.08
2017-04-26,12.42
2017-04-27,6.12
2017-04-28,11.34
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,16.400000000000002
2017-05-02,0.0
2017-05-03,8.0
2017-05-04,9.4
2017-05-05,14.4
2017-05-06,4.800000000000001
2017-05-07,3.8
2017-05-08,0.0
2017-05-09,6.4
2017-05-10,15.2
2017-05-11,13.8
2017-05-12,7.2
2017-05-13,0.0
2017-05-14,5.6000000000000005
2017-05-15,9.2
2017-05-16,17.8
2017-05-17,20.0
2017-05-18,18.6
2017-05-19,19.8
2017-05-20,0.0
2017-05-21,4.2
2017-05-22,18.2
2017-05-23,7.0
2017-05-24,16.6
2017-05-25,12.6
2017-05-26,14.6
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,6.6000000000000005
2017-05-31,0.0
2017-06-01,9.72
2017-06-02,10.8
2017-06-03,14.04
2017-06-04,0.0
2017-06-05,8.28
2017-06-06,14.58
2017-06-07,0.0
2017-06-08,9.36
2017-06-09,10.98
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,14.22
2017-06-13,7.739999999999999
2017-06-14,11.16
2017-06-15,18.0
2017-06-16,8.82
2017-06-17,7.02
2017-06-18,0.0
2017-06-19,11.16
2017-06-20,16.38
2017-06-21,11.34
2017-06-22,3.24
2017-06-23,14.58
2017-06-24,0.0
2017-06-25,4.32
2017-06-26,0.0
2017-06-27,8.459999999999999
2017-06-28,16.38
2017-06-29,10.62
2017-06-30,10.08
2017-07-01,3.6
2017-07-02,0.0
2017-07-03,5.04
2017-07-04,0.0
2017-07-05,5.58
2017-07-06,18.0
2017-07-07,8.459999999999999
2017-07-08,3.06
2017-07-09,0.0
2017-07-10,3.78
2017-07-11,6.12
2017-07-12,11.7
2017-07-13,14.22
2017-07-14,5.94
2017-07-15,6.12
2017-07-16,0.0
2017-07-17,14.04
2017-07-18,7.199999999999999
2017-07-19,6.84
2017-07-20,7.199999999999999
2017-07-21,13.32
2017-07-22,7.92
2017-07-23,0.0
2017-07-24,14.04
2017-07-25,6.3
2017-07-26,10.98
2017-07-27,10.44
2017-07-28,11.7
2017-07-29,7.199999999999999
2017-07-30,0.0
2017-07-31,14.76
2017-08-01,16.2
2017-08-02,14.6
2017-08-03,6.800000000000001
2017-08-04,20.0
2017-08-05,0.0
2017-08-06,4.2
2017-08-07,11.6
2017-08-08,6.6000000000000005
2017-08-09,14.6
2017-08-10,8.6
2017-08-11,11.6
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,12.4
2017-08-15,5.4
2017-08-16,9.8
2017-08-17,12.6
2017-08-18,2.4000000000000004
2017-08-19,0.0
2017-08-20,3.6
2017-08-21,3.2
2017-08-22,8.4
2017-08-23,14.8
2017-08-24,13.8
2017-08-25,5.800000000000001
2017-08-26,4.6000000000000005
2017-08-27,0.0
2017-08-28,7.4
2017-08-29,8.4
2017-08-30,5.2
2017-08-31,13.8
2017-09-01,12.16
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,3.23
2017-09-06,0.0
2017-09-07,10.45
2017-09-08,7.03
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,14.44
2017-09-12,10.07
2017-09-13,10.83
2017-09-14,7.79
2017-09-15,6.46
2017-09-16,4.5600000000000005
2017-09-17,0.0
2017-09-18,13.49
2017-09-19,15.39
2017-09-20,19.0
2017-09-21,7.22
2017-09-22,9.12
2017-09-23,5.7
2017-09-24,4.18
2017-09-25,9.12
2017-09-26,2.09
2017-09-27,18.24
2017-09-28,10.64
2017-09-29,3.42
2017-09-30,6.84
2017-10-01,0.0
2017-10-02,7.35
2017-10-03,10.92
2017-10-04,9.24
2017-10-05,9.87
2017-10-06,7.14
2017-10-07,4.41
2017-10-08,0.0
2017-10-09,7.56
2017-10-10,13.65
2017-10-11,5.46
2017-10-12,5.25
2017-10-13,6.3
2017-10-14,4.2
2017-10-15,0.0
2017-10-16,7.56
2017-10-17,6.93
2017-10-18,15.54
2017-10-19,5.46
2017-10-20,9.66
2017-10-21,7.35
2017-10-22,8.4
2017-10-23,7.56
2017-10-24,7.14
2017-10-25,5.04
2017-10-26,9.03
2017-10-27,21.0
2017-10-28,0.0
2017-10-29,5.88
2017-10-30,8.82
2017-10-31,7.35
2017-11-01,12.6
2017-11-02,10.6
2017-11-03,7.4
2017-11-04,0.0
2017-11-05,9.2
2017-11-06,15.2
2017-11-07,10.4
2017-11-08,7.800000000000001
2017-11-09,12.4
2017-11-10,12.2
2017-11-11,3.6
2017-11-12,6.2
2017-11-13,9.6
2017-11-14,9.4
2017-11-15,16.6
2017-11-16,11.2
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,13.6
2017-11-21,11.2
2017-11-22,10.8
2017-11-23,0.0
2017-11-24,7.0
2017-11-25,0.0
2017-11-26,3.0
2017-11-27,8.6
2017-11-28,12.6
2017-11-29,20.0
2017-11-30,18.4
2017-12-01,17.16
2017-12-02,0.0
2017-12-03,3.96
2017-12-04,13.86
2017-12-05,12.32
2017-12-06,10.56
2017-12-07,8.14
2017-12-08,0.0
2017-12-09,7.26
2017-12-10,0.0
2017-12-11,8.58
2017-12-12,12.54
2017-12-13,9.46
2017-12-14,4.18
2017-12-15,18.92
2017-12-16,5.5
2017-12-17,0.0
2017-12-18,10.34
2017-12-19,14.52
2017-12-20,17.38
2017-12-21,17.38
2017-12-22,13.64
2017-12-23,9.68
2017-12-24,10.34
2017-12-25,3.96
2017-12-26,19.14
2017-12-27,10.78
2017-12-28,18.26
2017-12-29,22.0
2017-12-30,0.0
2017-12-31,8.36
2018-01-01,3.4799999999999995
2018-01-02,13.63
2018-01-03,12.18
2018-01-04,21.75
2018-01-05,14.21
2018-01-06,6.67
2018-01-07,0.0
2018-01-08,13.05
2018-01-09,15.95
2018-01-10,14.21
2018-01-11,29.0
2018-01-12,12.76
2018-01-13,18.56
2018-01-14,12.47
2018-01-15,7.539999999999999
2018-01-16,19.72
2018-01-17,15.659999999999998
2018-01-18,13.63
2018-01-19,18.56
2018-01-20,14.499999999999998
2018-01-21,0.0
2018-01-22,23.49
2018-01-23,16.82
2018-01-24,12.47
2018-01-25,15.659999999999998
2018-01-26,18.85
2018-01-27,8.41
2018-01-28,0.0
2018-01-29,14.21
2018-01-30,16.24
2018-01-31,10.15
2018-02-01,15.5
2018-02-02,22.94
2018-02-03,4.65
2018-02-04,0.0
2018-02-05,19.22
2018-02-06,31.0
2018-02-07,16.43
2018-02-08,13.64
2018-02-09,12.09
2018-02-10,4.65
2018-02-11,4.03
2018-02-12,12.09
2018-02-13,6.51
2018-02-14,11.78
2018-02-15,11.47
2018-02-16,16.74
2018-02-17,9.3
2018-02-18,0.0
2018-02-19,3.1
2018-02-20,4.65
2018-02-21,8.68
2018-02-22,11.78
2018-02-23,16.74
2018-02-24,4.96
2018-02-25,3.1
2018-02-26,10.23
2018-02-27,8.06
2018-02-28,9.61
2018-03-01,2.76
2018-03-02,3.45
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,11.27
2018-03-06,15.18
2018-03-07,12.19
2018-03-08,15.64
2018-03-09,14.26
2018-03-10,9.43
2018-03-11,5.5200000000000005
2018-03-12,13.34
2018-03-13,19.09
2018-03-14,15.41
2018-03-15,23.0
2018-03-16,7.590000000000001
2018-03-17,5.29
2018-03-18,4.37
2018-03-19,13.8
2018-03-20,10.35
2018-03-21,22.540000000000003
2018-03-22,21.39
2018-03-23,17.02
2018-03-24,5.0600000000000005
2018-03-25,3.22
2018-03-26,15.64
2018-03-27,19.78
2018-03-28,13.11
2018-03-29,13.57
2018-03-30,7.590000000000001
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,14.31
2018-04-03,12.96
2018-04-04,13.77
2018-04-05,5.130000000000001
2018-04-06,10.260000000000002
2018-04-07,2.97
2018-04-08,0.0
2018-04-09,18.36
2018-04-10,18.630000000000003
2018-04-11,3.51
2018-04-12,21.06
2018-04-13,9.45
2018-04-14,8.370000000000001
2018-04-15,10.8
2018-04-16,13.77
2018-04-17,27.0
2018-04-18,18.630000000000003
2018-04-19,21.33
2018-04-20,11.61
2018-04-21,0.0
2018-04-22,3.51
2018-04-23,7.290000000000001
2018-04-24,14.85
2018-04-25,8.91
2018-04-26,12.69
2018-04-27,11.61
2018-04-28,8.370000000000001
2018-04-29,3.51
2018-04-30,7.0200000000000005
2018-05-01,6.76
2018-05-02,16.12
2018-05-03,17.94
2018-05-04,14.82
2018-05-05,8.06
2018-05-06,2.8600000000000003
2018-05-07,7.800000000000001
2018-05-08,13.78
2018-05-09,17.16
2018-05-10,18.46
2018-05-11,13.26
2018-05-12,13.78
2018-05-13,8.84
2018-05-14,13.78
2018-05-15,3.12
2018-05-16,14.04
2018-05-17,6.76
2018-05-18,8.06
2018-05-19,3.12
2018-05-20,0.0
2018-05-21,2.6
2018-05-22,26.0
2018-05-23,13.52
2018-05-24,22.62
2018-05-25,16.64
2018-05-26,8.06
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,7.28
2018-05-30,10.92
2018-05-31,10.14
2018-06-01,13.8
2018-06-02,3.68
2018-06-03,0.0
2018-06-04,7.13
2018-06-05,23.0
2018-06-06,13.11
2018-06-07,19.32
2018-06-08,16.330000000000002
2018-06-09,2.99
2018-06-10,0.0
2018-06-11,16.330000000000002
2018-06-12,21.62
2018-06-13,10.35
2018-06-14,5.75
2018-06-15,22.31
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,8.74
2018-06-19,17.25
2018-06-20,13.57
2018-06-21,0.0
2018-06-22,14.26
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,14.03
2018-06-27,14.26
2018-06-28,13.8
2018-06-29,3.68
2018-06-30,5.75
2018-07-01,10.4
2018-07-02,8.0
2018-07-03,12.8
2018-07-04,0.0
2018-07-05,11.0
2018-07-06,11.8
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,8.200000000000001
2018-07-10,8.8
2018-07-11,11.6
2018-07-12,20.0
2018-07-13,12.2
2018-07-14,5.4
2018-07-15,11.4
2018-07-16,14.2
2018-07-17,6.6000000000000005
2018-07-18,11.8
2018-07-19,19.8
2018-07-20,7.2
2018-07-21,6.800000000000001
2018-07-22,0.0
2018-07-23,10.2
