date,Chevron Stock Price
2018-07-24,9.4
2018-07-25,5.800000000000001
2018-07-26,15.0
2018-07-27,15.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,5.2
2018-07-31,14.6
2018-08-01,7.31
2018-08-02,7.140000000000001
2018-08-03,13.6
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,4.42
2018-08-07,11.22
2018-08-08,15.13
2018-08-09,6.460000000000001
2018-08-10,9.18
2018-08-11,4.42
2018-08-12,0.0
2018-08-13,17.0
2018-08-14,5.78
2018-08-15,7.82
2018-08-16,12.41
2018-08-17,16.32
2018-08-18,0.0
2018-08-19,4.930000000000001
2018-08-20,7.31
2018-08-21,0.0
2018-08-22,6.29
2018-08-23,13.6
2018-08-24,10.71
2018-08-25,0.0
2018-08-26,5.95
2018-08-27,11.22
2018-08-28,14.45
2018-08-29,10.37
2018-08-30,8.16
2018-08-31,0.0
2018-09-01,4.2
2018-09-02,5.7
2018-09-03,2.4
2018-09-04,6.0
2018-09-05,4.05
2018-09-06,9.9
2018-09-07,7.35
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,2.25
2018-09-11,8.549999999999999
2018-09-12,6.45
2018-09-13,9.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,2.55
2018-09-18,6.3
2018-09-19,7.8
2018-09-20,7.5
2018-09-21,12.15
2018-09-22,8.85
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,15.0
2018-09-26,3.45
2018-09-27,3.15
2018-09-28,6.6
2018-09-29,6.45
2018-09-30,0.0
2018-10-01,7.77
2018-10-02,11.97
2018-10-03,9.87
2018-10-04,9.87
2018-10-05,5.88
2018-10-06,4.62
2018-10-07,5.67
2018-10-08,2.52
2018-10-09,21.0
2018-10-10,5.04
2018-10-11,15.54
2018-10-12,8.19
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,15.12
2018-10-16,9.24
2018-10-17,9.24
2018-10-18,5.67
2018-10-19,5.04
2018-10-20,4.2
2018-10-21,5.04
2018-10-22,9.66
2018-10-23,4.2
2018-10-24,13.65
2018-10-25,10.5
2018-10-26,10.92
2018-10-27,2.73
2018-10-28,11.76
2018-10-29,6.51
2018-10-30,7.35
2018-10-31,12.6
2018-11-01,15.75
2018-11-02,11.13
2018-11-03,14.28
2018-11-04,5.04
2018-11-05,15.12
2018-11-06,14.91
2018-11-07,9.66
2018-11-08,15.96
2018-11-09,16.169999999999998
2018-11-10,5.88
2018-11-11,0.0
2018-11-12,21.0
2018-11-13,11.76
2018-11-14,3.99
2018-11-15,19.95
2018-11-16,10.08
2018-11-17,7.35
2018-11-18,0.0
2018-11-19,9.24
2018-11-20,7.979999999999999
2018-11-21,7.35
2018-11-22,9.24
2018-11-23,4.2
2018-11-24,8.4
2018-11-25,0.0
2018-11-26,13.23
2018-11-27,5.46
2018-11-28,13.02
2018-11-29,7.14
2018-11-30,12.81
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,6.88
2018-12-04,5.12
2018-12-05,2.24
2018-12-06,5.28
2018-12-07,2.56
2018-12-08,3.04
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,11.68
2018-12-12,4.64
2018-12-13,6.72
2018-12-14,6.88
2018-12-15,0.0
2018-12-16,4.8
2018-12-17,8.48
2018-12-18,4.96
2018-12-19,8.8
2018-12-20,9.44
2018-12-21,8.8
2018-12-22,0.0
2018-12-23,2.88
2018-12-24,5.6000000000000005
2018-12-25,9.28
2018-12-26,14.72
2018-12-27,16.0
2018-12-28,8.8
2018-12-29,0.0
2018-12-30,3.36
2018-12-31,6.72
2019-01-01,0.0
2019-01-02,14.94
2019-01-03,7.02
2019-01-04,4.14
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,9.54
2019-01-08,2.88
2019-01-09,10.26
2019-01-10,9.54
2019-01-11,5.4
2019-01-12,5.58
2019-01-13,5.94
2019-01-14,10.26
2019-01-15,5.04
2019-01-16,9.36
2019-01-17,9.72
2019-01-18,7.56
2019-01-19,3.06
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,2.52
2019-01-23,15.84
2019-01-24,10.08
2019-01-25,13.32
2019-01-26,7.56
2019-01-27,7.199999999999999
2019-01-28,10.8
2019-01-29,18.0
2019-01-30,8.64
2019-01-31,16.56
2019-02-01,15.3
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,7.65
2019-02-05,5.1000000000000005
2019-02-06,6.460000000000001
2019-02-07,14.96
2019-02-08,11.05
2019-02-09,0.0
2019-02-10,3.91
2019-02-11,3.06
2019-02-12,3.2300000000000004
2019-02-13,5.2700000000000005
2019-02-14,10.54
2019-02-15,8.16
2019-02-16,8.84
2019-02-17,4.760000000000001
2019-02-18,0.0
2019-02-19,3.74
2019-02-20,9.86
2019-02-21,3.91
2019-02-22,8.67
2019-02-23,4.590000000000001
2019-02-24,4.25
2019-02-25,10.54
2019-02-26,8.67
2019-02-27,17.0
2019-02-28,8.16
2019-03-01,11.4
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,5.0
2019-03-05,9.0
2019-03-06,8.200000000000001
2019-03-07,13.0
2019-03-08,6.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,15.0
2019-03-12,16.6
2019-03-13,3.4000000000000004
2019-03-14,14.8
2019-03-15,17.2
2019-03-16,10.6
2019-03-17,0.0
2019-03-18,8.200000000000001
2019-03-19,4.800000000000001
2019-03-20,20.0
2019-03-21,14.6
2019-03-22,9.8
2019-03-23,6.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,17.6
2019-03-27,5.6000000000000005
2019-03-28,5.800000000000001
2019-03-29,9.8
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,3.5
2019-04-02,12.25
2019-04-03,5.0
2019-04-04,6.5
2019-04-05,15.25
2019-04-06,7.25
2019-04-07,5.5
2019-04-08,11.5
2019-04-09,9.5
2019-04-10,9.0
2019-04-11,8.25
2019-04-12,25.0
2019-04-13,4.25
2019-04-14,12.5
2019-04-15,10.5
2019-04-16,13.25
2019-04-17,14.75
2019-04-18,8.0
2019-04-19,3.5
2019-04-20,3.5
2019-04-21,0.0
2019-04-22,8.5
2019-04-23,17.5
2019-04-24,14.0
2019-04-25,9.0
2019-04-26,12.5
2019-04-27,0.0
2019-04-28,3.25
2019-04-29,14.0
2019-04-30,11.0
2019-05-01,16.400000000000002
2019-05-02,8.8
2019-05-03,4.4
2019-05-04,10.4
2019-05-05,5.2
2019-05-06,11.0
2019-05-07,13.2
2019-05-08,13.2
2019-05-09,20.0
2019-05-10,14.4
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,7.6
2019-05-14,9.4
2019-05-15,9.6
2019-05-16,19.200000000000003
2019-05-17,19.6
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,9.6
2019-05-21,7.2
2019-05-22,0.0
2019-05-23,18.2
2019-05-24,16.2
2019-05-25,0.0
2019-05-26,3.8
2019-05-27,0.0
2019-05-28,5.800000000000001
2019-05-29,12.8
2019-05-30,10.8
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,2.8000000000000003
2019-06-04,5.800000000000001
2019-06-05,20.0
2019-06-06,17.0
2019-06-07,14.4
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,12.4
2019-06-11,12.4
2019-06-12,12.6
2019-06-13,9.2
2019-06-14,6.0
2019-06-15,0.0
2019-06-16,3.4000000000000004
2019-06-17,8.8
2019-06-18,0.0
2019-06-19,14.4
2019-06-20,11.8
2019-06-21,13.6
2019-06-22,6.2
2019-06-23,0.0
2019-06-24,12.2
2019-06-25,12.4
2019-06-26,11.8
2019-06-27,13.0
2019-06-28,10.4
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,5.2700000000000005
2019-07-02,0.0
2019-07-03,5.95
2019-07-04,2.3800000000000003
2019-07-05,3.2300000000000004
2019-07-06,1.7000000000000002
2019-07-07,2.3800000000000003
2019-07-08,2.72
2019-07-09,10.2
2019-07-10,4.760000000000001
2019-07-11,8.84
2019-07-12,17.0
2019-07-13,2.21
2019-07-14,0.0
2019-07-15,11.39
2019-07-16,5.78
2019-07-17,9.01
2019-07-18,5.2700000000000005
2019-07-19,4.25
2019-07-20,3.74
2019-07-21,1.87
2019-07-22,2.72
2019-07-23,8.84
2019-07-24,6.800000000000001
2019-07-25,5.1000000000000005
2019-07-26,4.42
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,6.970000000000001
2019-07-30,9.18
2019-07-31,0.0
2019-08-01,13.86
2019-08-02,9.72
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,10.98
2019-08-06,16.38
2019-08-07,10.08
2019-08-08,12.96
2019-08-09,6.12
2019-08-10,6.12
2019-08-11,0.0
2019-08-12,7.02
2019-08-13,15.3
2019-08-14,15.48
2019-08-15,13.5
2019-08-16,10.26
2019-08-17,13.32
2019-08-18,5.94
2019-08-19,12.78
2019-08-20,4.859999999999999
2019-08-21,9.36
2019-08-22,6.3
2019-08-23,16.919999999999998
2019-08-24,11.34
2019-08-25,3.24
2019-08-26,11.16
2019-08-27,12.42
2019-08-28,9.9
2019-08-29,18.0
2019-08-30,3.24
2019-08-31,0.0
2019-09-01,7.0
2019-09-02,0.0
2019-09-03,8.8
2019-09-04,2.2
2019-09-05,14.0
2019-09-06,4.6000000000000005
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,7.2
2019-09-10,8.200000000000001
2019-09-11,2.0
2019-09-12,10.4
2019-09-13,5.6000000000000005
2019-09-14,0.0
2019-09-15,3.4000000000000004
2019-09-16,20.0
2019-09-17,16.0
2019-09-18,9.6
2019-09-19,5.6000000000000005
2019-09-20,7.2
2019-09-21,3.6
2019-09-22,3.2
2019-09-23,10.4
2019-09-24,6.0
2019-09-25,10.0
2019-09-26,0.0
2019-09-27,5.6000000000000005
2019-09-28,4.2
2019-09-29,4.800000000000001
2019-09-30,5.0
2019-10-01,10.78
2019-10-02,2.3800000000000003
2019-10-03,7.98
2019-10-04,10.36
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,6.0200000000000005
2019-10-08,8.540000000000001
2019-10-09,4.340000000000001
2019-10-10,12.740000000000002
2019-10-11,0.0
2019-10-12,4.340000000000001
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,7.56
2019-10-16,10.500000000000002
2019-10-17,11.9
2019-10-18,14.000000000000002
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,6.16
2019-10-22,4.340000000000001
2019-10-23,7.280000000000001
2019-10-24,5.460000000000001
2019-10-25,9.94
2019-10-26,0.0
2019-10-27,5.040000000000001
2019-10-28,10.78
2019-10-29,4.48
2019-10-30,7.840000000000001
2019-10-31,6.720000000000001
2019-11-01,9.6
2019-11-02,7.5
2019-11-03,6.0
2019-11-04,13.65
2019-11-05,10.5
2019-11-06,15.0
2019-11-07,8.549999999999999
2019-11-08,9.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,8.4
2019-11-12,9.0
2019-11-13,5.25
2019-11-14,14.7
2019-11-15,8.85
2019-11-16,4.05
2019-11-17,7.199999999999999
2019-11-18,4.2
2019-11-19,4.5
2019-11-20,7.5
2019-11-21,6.3
2019-11-22,6.0
2019-11-23,3.6
2019-11-24,0.0
2019-11-25,11.25
2019-11-26,5.55
2019-11-27,7.199999999999999
2019-11-28,6.9
2019-11-29,4.35
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,2.55
2019-12-03,7.5
2019-12-04,4.8
2019-12-05,15.0
2019-12-06,8.7
2019-12-07,4.2
2019-12-08,4.8
2019-12-09,4.95
2019-12-10,4.95
2019-12-11,5.85
2019-12-12,9.45
2019-12-13,9.3
2019-12-14,2.7
2019-12-15,2.4
2019-12-16,12.6
2019-12-17,9.0
2019-12-18,8.1
2019-12-19,7.5
2019-12-20,8.1
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,9.6
2019-12-24,4.95
2019-12-25,8.1
2019-12-26,6.6
2019-12-27,6.6
2019-12-28,6.0
2019-12-29,3.9
2019-12-30,0.0
2019-12-31,5.55
2020-01-01,6.84
2020-01-02,13.3
2020-01-03,14.44
2020-01-04,6.08
2020-01-05,4.75
2020-01-06,11.21
2020-01-07,10.07
2020-01-08,11.59
2020-01-09,11.78
2020-01-10,12.54
2020-01-11,4.75
2020-01-12,0.0
2020-01-13,8.74
2020-01-14,8.93
2020-01-15,6.08
2020-01-16,14.82
2020-01-17,8.74
2020-01-18,3.8
2020-01-19,3.42
2020-01-20,4.94
2020-01-21,7.41
2020-01-22,17.86
2020-01-23,8.74
2020-01-24,13.68
2020-01-25,4.5600000000000005
2020-01-26,2.66
2020-01-27,12.16
2020-01-28,5.7
2020-01-29,6.65
2020-01-30,12.73
2020-01-31,19.0
2020-02-01,6.5
2020-02-02,5.720000000000001
2020-02-03,10.4
2020-02-04,12.74
2020-02-05,17.42
2020-02-06,11.44
2020-02-07,17.16
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,9.1
2020-02-11,10.4
2020-02-12,7.28
2020-02-13,4.42
2020-02-14,7.28
2020-02-15,3.9
2020-02-16,0.0
2020-02-17,4.42
2020-02-18,5.98
2020-02-19,9.88
2020-02-20,5.46
2020-02-21,7.800000000000001
2020-02-22,6.24
2020-02-23,2.34
2020-02-24,11.7
2020-02-25,13.52
2020-02-26,16.64
2020-02-27,19.24
2020-02-28,26.0
2020-02-29,9.1
2020-03-01,3.72
2020-03-02,18.6
2020-03-03,18.6
2020-03-04,21.39
2020-03-05,17.67
2020-03-06,28.83
2020-03-07,13.02
2020-03-08,9.3
2020-03-09,93.0
2020-03-10,61.38
2020-03-11,44.64
2020-03-12,66.96000000000001
2020-03-13,60.45
2020-03-14,24.18
2020-03-15,8.370000000000001
2020-03-16,54.870000000000005
2020-03-17,50.220000000000006
2020-03-18,64.17
2020-03-19,77.19
2020-03-20,59.52
2020-03-21,32.550000000000004
2020-03-22,22.32
2020-03-23,79.05
2020-03-24,81.84
2020-03-25,93.0
2020-03-26,74.4
2020-03-27,72.54
2020-03-28,17.67
2020-03-29,24.18
2020-03-30,59.52
2020-03-31,64.17
2020-04-01,45.0
2020-04-02,61.0
2020-04-03,45.0
2020-04-04,24.0
2020-04-05,14.0
2020-04-06,45.0
2020-04-07,39.0
2020-04-08,38.0
2020-04-09,47.0
2020-04-10,29.0
2020-04-11,9.0
2020-04-12,13.0
2020-04-13,31.0
2020-04-14,39.0
2020-04-15,31.0
2020-04-16,32.0
2020-04-17,29.0
2020-04-18,13.0
2020-04-19,9.0
2020-04-20,100.0
2020-04-21,93.0
2020-04-22,61.0
2020-04-23,41.0
2020-04-24,31.0
2020-04-25,22.0
2020-04-26,10.0
2020-04-27,28.0
2020-04-28,33.0
2020-04-29,35.0
2020-04-30,32.0
2020-05-01,55.2
2020-05-02,21.0
2020-05-03,15.0
2020-05-04,49.8
2020-05-05,60.0
2020-05-06,54.0
2020-05-07,52.2
2020-05-08,40.8
2020-05-09,10.2
2020-05-10,15.0
2020-05-11,43.2
2020-05-12,41.4
2020-05-13,42.0
2020-05-14,21.6
2020-05-15,46.8
2020-05-16,6.6
2020-05-17,7.8
2020-05-18,46.8
2020-05-19,40.2
2020-05-20,36.6
2020-05-21,40.8
2020-05-22,27.6
2020-05-23,13.8
2020-05-24,0.0
2020-05-25,9.6
2020-05-26,37.2
2020-05-27,40.2
2020-05-28,33.6
2020-05-29,35.4
2020-05-30,14.4
2020-05-31,2.4
2020-06-01,25.97
2020-06-02,24.380000000000003
2020-06-03,41.34
2020-06-04,42.400000000000006
2020-06-05,53.0
2020-06-06,14.84
2020-06-07,10.07
2020-06-08,32.86
2020-06-09,32.33
2020-06-10,39.22
2020-06-11,36.04
2020-06-12,34.45
2020-06-13,6.890000000000001
2020-06-14,6.36
2020-06-15,27.03
2020-06-16,36.04
2020-06-17,21.200000000000003
2020-06-18,26.5
2020-06-19,26.5
2020-06-20,12.19
2020-06-21,10.07
2020-06-22,21.200000000000003
2020-06-23,25.44
2020-06-24,19.61
2020-06-25,24.91
2020-06-26,30.74
2020-06-27,15.37
2020-06-28,0.0
2020-06-29,28.62
2020-06-30,27.56
2020-07-01,31.200000000000003
2020-07-02,17.16
2020-07-03,11.7
2020-07-04,3.51
2020-07-05,3.9
2020-07-06,31.200000000000003
2020-07-07,20.28
2020-07-08,32.370000000000005
2020-07-09,13.26
2020-07-10,18.72
2020-07-11,4.29
2020-07-12,9.75
2020-07-13,25.74
2020-07-14,24.57
2020-07-15,23.4
2020-07-16,15.6
2020-07-17,13.65
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,39.0
2020-07-21,28.47
2020-07-22,23.01
2020-07-23,20.67
2020-07-24,16.77
2020-07-25,6.24
2020-07-26,7.41
2020-07-27,27.3
2020-07-28,19.11
2020-07-29,25.35
2020-07-30,19.11
2020-07-31,25.35
2020-08-01,16.099999999999998
2020-08-02,0.0
2020-08-03,18.2
2020-08-04,29.75
2020-08-05,31.5
2020-08-06,28.35
2020-08-07,20.3
2020-08-08,23.1
2020-08-09,0.0
2020-08-10,22.75
2020-08-11,27.65
2020-08-12,29.05
2020-08-13,19.6
2020-08-14,15.4
2020-08-15,6.65
2020-08-16,0.0
2020-08-17,15.4
2020-08-18,16.099999999999998
2020-08-19,35.0
2020-08-20,20.65
2020-08-21,21.7
2020-08-22,9.8
2020-08-23,0.0
2020-08-24,22.4
2020-08-25,22.05
2020-08-26,19.6
2020-08-27,35.0
2020-08-28,28.0
2020-08-29,0.0
2020-08-30,6.65
2020-08-31,22.05
2020-09-01,26.24
2020-09-02,32.0
2020-09-03,18.24
2020-09-04,23.04
2020-09-05,4.8
2020-09-06,12.8
2020-09-07,8.96
2020-09-08,24.32
2020-09-09,25.6
2020-09-10,23.36
2020-09-11,22.4
2020-09-12,3.2
2020-09-13,0.0
2020-09-14,19.84
2020-09-15,23.68
2020-09-16,23.68
2020-09-17,23.36
2020-09-18,15.68
2020-09-19,3.2
2020-09-20,3.84
2020-09-21,17.6
2020-09-22,11.84
2020-09-23,17.6
2020-09-24,25.6
2020-09-25,23.68
2020-09-26,8.32
2020-09-27,8.64
2020-09-28,17.6
2020-09-29,27.2
2020-09-30,20.48
2020-10-01,30.1
2020-10-02,23.45
2020-10-03,8.049999999999999
2020-10-04,10.85
2020-10-05,32.55
2020-10-06,22.75
2020-10-07,29.4
2020-10-08,16.45
2020-10-09,32.55
2020-10-10,0.0
2020-10-11,17.849999999999998
2020-10-12,23.45
2020-10-13,7.35
2020-10-14,11.2
2020-10-15,28.0
2020-10-16,20.65
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,20.3
2020-10-20,24.15
2020-10-21,26.6
2020-10-22,23.8
2020-10-23,31.15
2020-10-24,12.95
2020-10-25,7.699999999999999
2020-10-26,26.95
2020-10-27,24.85
2020-10-28,35.0
2020-10-29,33.95
2020-10-30,29.75
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,13.68
2020-11-03,14.76
2020-11-04,8.28
2020-11-05,10.08
2020-11-06,8.64
2020-11-07,3.96
2020-11-08,9.72
2020-11-09,23.76
2020-11-10,20.16
2020-11-11,36.0
2020-11-12,18.72
2020-11-13,14.4
2020-11-14,6.84
2020-11-15,0.0
2020-11-16,20.52
2020-11-17,19.8
2020-11-18,23.04
2020-11-19,18.72
2020-11-20,19.8
2020-11-21,6.84
2020-11-22,2.88
2020-11-23,18.36
2020-11-24,18.72
2020-11-25,22.32
2020-11-26,2.88
2020-11-27,16.2
2020-11-28,3.96
2020-11-29,9.72
2020-11-30,12.6
2020-12-01,19.08
2020-12-02,16.919999999999998
2020-12-03,25.2
2020-12-04,36.0
2020-12-05,14.04
2020-12-06,7.56
2020-12-07,26.64
2020-12-08,31.32
2020-12-09,36.0
2020-12-10,30.6
2020-12-11,31.32
2020-12-12,13.32
2020-12-13,0.0
2020-12-14,27.0
2020-12-15,16.2
2020-12-16,22.32
2020-12-17,27.72
2020-12-18,25.92
2020-12-19,9.0
2020-12-20,5.76
2020-12-21,19.08
2020-12-22,33.84
2020-12-23,25.2
2020-12-24,23.4
2020-12-25,0.0
2020-12-26,11.16
2020-12-27,8.64
2020-12-28,22.68
2020-12-29,21.6
2020-12-30,30.6
2020-12-31,30.24
2021-01-01,7.92
2021-01-02,3.24
2021-01-03,6.12
2021-01-04,23.76
2021-01-05,23.4
2021-01-06,33.48
2021-01-07,23.4
2021-01-08,25.92
2021-01-09,15.48
2021-01-10,6.12
2021-01-11,18.0
2021-01-12,28.08
2021-01-13,26.64
2021-01-14,30.24
2021-01-15,36.0
2021-01-16,16.56
2021-01-17,0.0
2021-01-18,14.4
2021-01-19,32.76
2021-01-20,35.28
2021-01-21,30.96
2021-01-22,30.96
2021-01-23,10.8
2021-01-24,4.68
2021-01-25,14.4
2021-01-26,21.6
2021-01-27,25.92
2021-01-28,23.4
2021-01-29,21.24
2021-01-30,8.64
2021-01-31,11.52
2021-02-01,26.22
2021-02-02,29.07
2021-02-03,29.07
2021-02-04,23.37
2021-02-05,30.21
2021-02-06,13.68
2021-02-07,7.979999999999999
2021-02-08,34.2
2021-02-09,16.529999999999998
2021-02-10,27.36
2021-02-11,31.35
2021-02-12,25.65
2021-02-13,12.54
2021-02-14,6.84
2021-02-15,18.81
2021-02-16,24.51
2021-02-17,56.99999999999999
2021-02-18,44.46
2021-02-19,37.62
2021-02-20,3.42
2021-02-21,0.0
2021-02-22,30.21
2021-02-23,41.04
2021-02-24,33.629999999999995
2021-02-25,32.489999999999995
2021-02-26,34.2
2021-02-27,9.69
2021-02-28,9.12
2021-03-01,38.86
2021-03-02,40.02
2021-03-03,30.74
2021-03-04,57.99999999999999
2021-03-05,42.92
2021-03-06,23.78
2021-03-07,7.539999999999999
2021-03-08,45.82
2021-03-09,56.26
2021-03-10,38.28
2021-03-11,37.12
2021-03-12,44.66
2021-03-13,9.86
2021-03-14,6.959999999999999
2021-03-15,33.059999999999995
2021-03-16,37.12
2021-03-17,34.22
2021-03-18,38.28
2021-03-19,34.8
2021-03-20,13.919999999999998
2021-03-21,4.64
2021-03-22,27.26
2021-03-23,27.26
2021-03-24,34.22
2021-03-25,39.44
2021-03-26,29.58
2021-03-27,11.6
2021-03-28,0.0
2021-03-29,22.04
2021-03-30,23.78
2021-03-31,27.26
2021-04-01,18.24
2021-04-02,10.64
2021-04-03,0.0
2021-04-04,6.84
2021-04-05,7.6
2021-04-06,20.14
2021-04-07,15.2
