date,Chevron Stock Price
2021-04-08,19.38
2021-04-09,21.28
2021-04-10,10.26
2021-04-11,0.0
2021-04-12,16.72
2021-04-13,15.58
2021-04-14,16.72
2021-04-15,28.88
2021-04-16,24.7
2021-04-17,3.42
2021-04-18,5.7
2021-04-19,10.64
2021-04-20,24.7
2021-04-21,14.82
2021-04-22,20.14
2021-04-23,19.76
2021-04-24,3.8
2021-04-25,6.08
2021-04-26,19.0
2021-04-27,28.5
2021-04-28,22.42
2021-04-29,25.46
2021-04-30,38.0
2021-05-01,2.94
2021-05-02,0.0
2021-05-03,29.82
2021-05-04,42.0
2021-05-05,24.78
2021-05-06,30.66
2021-05-07,23.1
2021-05-08,10.5
2021-05-09,4.62
2021-05-10,30.24
2021-05-11,24.36
2021-05-12,32.76
2021-05-13,23.1
2021-05-14,26.04
2021-05-15,5.88
2021-05-16,7.979999999999999
2021-05-17,14.7
2021-05-18,35.28
2021-05-19,20.58
2021-05-20,36.12
2021-05-21,18.06
2021-05-22,9.66
2021-05-23,7.14
2021-05-24,24.78
2021-05-25,25.62
2021-05-26,28.98
2021-05-27,17.22
2021-05-28,16.8
2021-05-29,4.62
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,21.6
2021-06-02,28.08
2021-06-03,30.6
2021-06-04,28.8
2021-06-05,24.48
2021-06-06,0.0
2021-06-07,18.72
2021-06-08,34.56
2021-06-09,30.6
2021-06-10,14.04
2021-06-11,21.24
2021-06-12,0.0
2021-06-13,3.6
2021-06-14,17.28
2021-06-15,19.8
2021-06-16,21.24
2021-06-17,27.36
2021-06-18,19.44
2021-06-19,15.84
2021-06-20,11.16
2021-06-21,29.88
2021-06-22,29.16
2021-06-23,25.2
2021-06-24,25.2
2021-06-25,23.4
2021-06-26,4.32
2021-06-27,7.56
2021-06-28,22.32
2021-06-29,36.0
2021-06-30,27.36
2021-07-01,21.08
2021-07-02,24.8
2021-07-03,12.09
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,16.74
2021-07-07,15.5
2021-07-08,31.0
2021-07-09,12.4
2021-07-10,18.29
2021-07-11,4.03
2021-07-12,17.98
2021-07-13,22.32
2021-07-14,19.53
2021-07-15,14.57
2021-07-16,17.98
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,28.52
2021-07-20,30.07
2021-07-21,22.32
2021-07-22,16.43
2021-07-23,17.98
2021-07-24,4.34
2021-07-25,0.0
2021-07-26,24.49
2021-07-27,23.56
2021-07-28,12.71
2021-07-29,20.15
2021-07-30,26.66
2021-07-31,4.65
2021-08-01,8.32
2021-08-02,21.44
2021-08-03,18.88
2021-08-04,21.12
2021-08-05,32.0
2021-08-06,13.44
2021-08-07,7.36
2021-08-08,3.2
2021-08-09,15.36
2021-08-10,15.36
2021-08-11,27.2
2021-08-12,20.16
2021-08-13,15.68
2021-08-14,8.32
2021-08-15,0.0
2021-08-16,17.6
2021-08-17,13.76
2021-08-18,21.12
2021-08-19,18.56
2021-08-20,15.36
2021-08-21,0.0
2021-08-22,3.2
2021-08-23,17.92
2021-08-24,28.8
2021-08-25,16.96
2021-08-26,21.44
2021-08-27,8.96
2021-08-28,0.0
2021-08-29,6.72
2021-08-30,17.28
2021-08-31,24.0
2021-09-01,18.15
2021-09-02,24.42
2021-09-03,17.82
2021-09-04,0.0
2021-09-05,8.58
2021-09-06,0.0
2021-09-07,8.91
2021-09-08,16.17
2021-09-09,15.18
2021-09-10,22.77
2021-09-11,3.3000000000000003
2021-09-12,0.0
2021-09-13,33.0
2021-09-14,15.18
2021-09-15,22.77
2021-09-16,16.830000000000002
2021-09-17,21.45
2021-09-18,6.2700000000000005
2021-09-19,0.0
2021-09-20,21.12
2021-09-21,19.8
2021-09-22,19.47
2021-09-23,31.68
2021-09-24,24.75
2021-09-25,8.25
2021-09-26,0.0
2021-09-27,24.42
2021-09-28,30.360000000000003
2021-09-29,19.8
2021-09-30,22.11
2021-10-01,10.64
2021-10-02,6.84
2021-10-03,0.0
2021-10-04,20.14
2021-10-05,24.7
2021-10-06,13.3
2021-10-07,22.04
2021-10-08,16.34
2021-10-09,10.26
2021-10-10,13.68
2021-10-11,20.14
2021-10-12,14.44
2021-10-13,23.94
2021-10-14,21.28
2021-10-15,25.08
2021-10-16,0.0
2021-10-17,3.42
2021-10-18,12.54
2021-10-19,26.22
2021-10-20,38.0
2021-10-21,12.16
2021-10-22,16.34
2021-10-23,3.04
2021-10-24,4.5600000000000005
2021-10-25,31.16
2021-10-26,24.7
2021-10-27,23.56
2021-10-28,15.96
2021-10-29,32.68
2021-10-30,13.3
2021-10-31,0.0
2021-11-01,18.4
2021-11-02,35.6
2021-11-03,23.6
2021-11-04,34.800000000000004
2021-11-05,40.0
2021-11-06,6.800000000000001
2021-11-07,12.4
2021-11-08,20.4
2021-11-09,26.4
2021-11-10,32.0
2021-11-11,24.0
2021-11-12,23.200000000000003
2021-11-13,5.6000000000000005
2021-11-14,0.0
2021-11-15,20.4
2021-11-16,21.6
2021-11-17,20.8
2021-11-18,36.8
2021-11-19,22.4
2021-11-20,9.6
2021-11-21,9.6
2021-11-22,26.4
2021-11-23,33.6
2021-11-24,18.8
2021-11-25,9.2
2021-11-26,22.4
2021-11-27,7.6
2021-11-28,4.800000000000001
2021-11-29,25.200000000000003
2021-11-30,22.8
2021-12-01,29.6
2021-12-02,26.4
2021-12-03,24.8
2021-12-04,4.800000000000001
2021-12-05,5.6000000000000005
2021-12-06,13.2
2021-12-07,32.800000000000004
2021-12-08,31.200000000000003
2021-12-09,29.6
2021-12-10,16.8
2021-12-11,6.0
2021-12-12,0.0
2021-12-13,16.8
2021-12-14,22.4
2021-12-15,21.6
2021-12-16,24.8
2021-12-17,40.0
2021-12-18,15.2
2021-12-19,8.4
2021-12-20,27.200000000000003
2021-12-21,13.2
2021-12-22,39.2
2021-12-23,27.6
2021-12-24,10.0
2021-12-25,4.800000000000001
2021-12-26,11.2
2021-12-27,29.6
2021-12-28,34.0
2021-12-29,20.4
2021-12-30,14.4
2021-12-31,7.6
2022-01-01,0.0
2022-01-02,11.7
2022-01-03,14.4
2022-01-04,29.25
2022-01-05,40.05
2022-01-06,21.15
2022-01-07,40.05
2022-01-08,10.8
2022-01-09,3.6
2022-01-10,26.1
2022-01-11,17.55
2022-01-12,30.6
2022-01-13,30.6
2022-01-14,19.8
2022-01-15,4.95
2022-01-16,18.0
2022-01-17,11.7
2022-01-18,19.35
2022-01-19,30.6
2022-01-20,18.0
2022-01-21,21.6
2022-01-22,0.0
2022-01-23,3.6
2022-01-24,45.0
2022-01-25,31.5
2022-01-26,33.300000000000004
2022-01-27,31.95
2022-01-28,40.05
2022-01-29,7.65
2022-01-30,7.2
2022-01-31,24.75
2022-02-01,31.8
2022-02-02,29.4
2022-02-03,30.0
2022-02-04,24.6
2022-02-05,6.0
2022-02-06,4.2
2022-02-07,30.6
2022-02-08,43.8
2022-02-09,19.2
2022-02-10,33.6
2022-02-11,10.2
2022-02-12,9.6
2022-02-13,4.8
2022-02-14,22.8
2022-02-15,31.8
2022-02-16,20.4
2022-02-17,28.2
2022-02-18,31.2
2022-02-19,9.0
2022-02-20,4.8
2022-02-21,16.8
2022-02-22,35.4
2022-02-23,36.0
2022-02-24,60.0
2022-02-25,40.8
2022-02-26,17.4
2022-02-27,6.0
2022-02-28,51.6
2022-03-01,51.3
2022-03-02,50.4
2022-03-03,54.9
2022-03-04,51.3
2022-03-05,16.2
2022-03-06,16.2
2022-03-07,79.2
2022-03-08,90.0
2022-03-09,84.60000000000001
2022-03-10,65.7
2022-03-11,51.3
2022-03-12,27.0
2022-03-13,9.9
2022-03-14,47.7
2022-03-15,48.6
2022-03-16,48.6
2022-03-17,29.7
2022-03-18,44.1
2022-03-19,4.5
2022-03-20,10.8
2022-03-21,38.7
2022-03-22,44.1
2022-03-23,32.4
2022-03-24,31.5
2022-03-25,32.4
2022-03-26,13.5
2022-03-27,9.9
2022-03-28,31.5
2022-03-29,28.8
2022-03-30,36.9
2022-03-31,22.5
2022-04-01,43.68
2022-04-02,13.52
2022-04-03,14.56
2022-04-04,32.24
2022-04-05,36.4
2022-04-06,44.72
2022-04-07,35.88
2022-04-08,47.32
2022-04-09,18.72
2022-04-10,7.28
2022-04-11,32.24
2022-04-12,45.24
2022-04-13,41.6
2022-04-14,49.92
2022-04-15,23.92
2022-04-16,10.4
2022-04-17,13.52
2022-04-18,41.08
2022-04-19,31.72
2022-04-20,46.8
2022-04-21,36.4
2022-04-22,33.800000000000004
2022-04-23,21.32
2022-04-24,5.2
2022-04-25,44.2
2022-04-26,37.96
2022-04-27,50.440000000000005
2022-04-28,41.08
2022-04-29,52.0
2022-04-30,18.72
2022-05-01,22.68
2022-05-02,46.62
2022-05-03,40.95
2022-05-04,42.84
2022-05-05,52.29
2022-05-06,63.0
2022-05-07,23.31
2022-05-08,17.01
2022-05-09,58.59
2022-05-10,53.55
2022-05-11,63.0
2022-05-12,44.1
2022-05-13,31.5
2022-05-14,6.93
2022-05-15,9.45
2022-05-16,48.51
2022-05-17,51.66
2022-05-18,43.47
2022-05-19,47.88
2022-05-20,40.32
2022-05-21,20.16
2022-05-22,9.45
2022-05-23,55.44
2022-05-24,35.28
2022-05-25,40.95
2022-05-26,49.77
2022-05-27,58.59
2022-05-28,13.86
2022-05-29,8.19
2022-05-30,3.78
2022-05-31,56.7
2022-06-01,41.54
2022-06-02,43.55
2022-06-03,46.900000000000006
2022-06-04,15.41
2022-06-05,5.36
2022-06-06,48.91
2022-06-07,46.900000000000006
2022-06-08,59.63
2022-06-09,50.92
2022-06-10,53.6
2022-06-11,28.14
2022-06-12,10.72
2022-06-13,51.59
2022-06-14,49.580000000000005
2022-06-15,46.900000000000006
2022-06-16,54.940000000000005
2022-06-17,61.64
2022-06-18,8.040000000000001
2022-06-19,10.05
2022-06-20,17.42
2022-06-21,67.0
2022-06-22,40.2
2022-06-23,63.650000000000006
2022-06-24,29.48
2022-06-25,9.38
2022-06-26,13.4
2022-06-27,36.85
2022-06-28,32.160000000000004
2022-06-29,37.52
2022-06-30,35.510000000000005
2022-07-01,25.38
2022-07-02,7.989999999999999
2022-07-03,0.0
2022-07-04,10.81
2022-07-05,46.06
2022-07-06,47.0
2022-07-07,37.13
2022-07-08,28.67
2022-07-09,16.919999999999998
2022-07-10,7.52
2022-07-11,37.13
2022-07-12,35.25
2022-07-13,29.61
2022-07-14,35.72
2022-07-15,32.43
2022-07-16,7.52
2022-07-17,8.93
2022-07-18,29.14
2022-07-19,30.55
2022-07-20,36.19
2022-07-21,27.73
2022-07-22,37.13
2022-07-23,7.989999999999999
2022-07-24,0.0
2022-07-25,37.13
2022-07-26,41.36
2022-07-27,13.63
2022-07-28,33.37
2022-07-29,47.0
2022-07-30,20.21
2022-07-31,12.22
2022-08-01,36.96
2022-08-02,30.72
2022-08-03,28.8
2022-08-04,29.76
2022-08-05,28.32
2022-08-06,12.48
2022-08-07,6.24
2022-08-08,20.16
2022-08-09,42.24
2022-08-10,48.0
2022-08-11,25.44
2022-08-12,40.32
2022-08-13,15.36
2022-08-14,15.84
2022-08-15,35.04
2022-08-16,38.4
2022-08-17,27.84
2022-08-18,25.44
2022-08-19,32.64
2022-08-20,2.88
2022-08-21,3.84
2022-08-22,27.36
2022-08-23,23.04
2022-08-24,33.6
2022-08-25,37.92
2022-08-26,15.84
2022-08-27,7.68
2022-08-28,3.84
2022-08-29,19.68
2022-08-30,27.84
2022-08-31,20.16
2022-09-01,33.84
2022-09-02,30.6
2022-09-03,8.64
2022-09-04,5.76
2022-09-05,3.96
2022-09-06,27.0
2022-09-07,24.12
2022-09-08,21.6
2022-09-09,27.0
2022-09-10,16.56
2022-09-11,0.0
2022-09-12,28.44
2022-09-13,31.68
2022-09-14,34.56
2022-09-15,26.64
2022-09-16,15.48
2022-09-17,7.56
2022-09-18,3.6
2022-09-19,33.12
2022-09-20,20.16
2022-09-21,25.56
2022-09-22,15.48
2022-09-23,36.0
2022-09-24,0.0
2022-09-25,6.48
2022-09-26,34.92
2022-09-27,32.76
2022-09-28,15.12
2022-09-29,34.92
2022-09-30,25.2
2022-10-01,12.15
2022-10-02,0.0
2022-10-03,22.95
2022-10-04,19.35
2022-10-05,31.05
2022-10-06,31.05
2022-10-07,24.75
2022-10-08,13.05
2022-10-09,7.2
2022-10-10,23.4
2022-10-11,19.8
2022-10-12,22.05
2022-10-13,27.9
2022-10-14,21.6
2022-10-15,6.3
2022-10-16,12.15
2022-10-17,22.95
2022-10-18,31.05
2022-10-19,33.300000000000004
2022-10-20,29.25
2022-10-21,25.65
2022-10-22,9.45
2022-10-23,7.65
2022-10-24,26.55
2022-10-25,26.55
2022-10-26,26.55
2022-10-27,45.0
2022-10-28,40.5
2022-10-29,5.8500000000000005
2022-10-30,0.0
2022-10-31,19.8
2022-11-01,48.0
2022-11-02,35.04
2022-11-03,37.92
2022-11-04,37.44
2022-11-05,0.0
2022-11-06,11.52
2022-11-07,34.08
2022-11-08,34.08
2022-11-09,26.4
2022-11-10,34.56
2022-11-11,34.56
2022-11-12,13.44
2022-11-13,4.32
2022-11-14,30.24
2022-11-15,33.6
2022-11-16,31.68
2022-11-17,35.04
2022-11-18,38.4
2022-11-19,6.72
2022-11-20,0.0
2022-11-21,22.56
2022-11-22,37.92
2022-11-23,26.4
2022-11-24,16.32
2022-11-25,20.16
2022-11-26,0.0
2022-11-27,17.28
2022-11-28,24.0
2022-11-29,29.28
2022-11-30,45.6
2022-12-01,24.14
2022-12-02,18.360000000000003
2022-12-03,7.140000000000001
2022-12-04,2.3800000000000003
2022-12-05,19.040000000000003
2022-12-06,13.94
2022-12-07,12.58
2022-12-08,25.16
2022-12-09,17.68
2022-12-10,4.08
2022-12-11,0.0
2022-12-12,20.4
2022-12-13,34.0
2022-12-14,12.24
2022-12-15,24.48
2022-12-16,13.94
2022-12-17,11.56
2022-12-18,3.4000000000000004
2022-12-19,20.74
2022-12-20,14.28
2022-12-21,27.200000000000003
2022-12-22,22.44
2022-12-23,21.08
2022-12-24,8.84
2022-12-25,4.42
2022-12-26,8.5
2022-12-27,27.540000000000003
2022-12-28,23.46
2022-12-29,14.62
2022-12-30,21.76
2022-12-31,7.82
2023-01-01,7.22
2023-01-02,3.04
2023-01-03,15.58
2023-01-04,15.2
2023-01-05,16.72
2023-01-06,17.48
2023-01-07,9.88
2023-01-08,0.0
2023-01-09,7.22
2023-01-10,17.1
2023-01-11,12.16
2023-01-12,15.96
2023-01-13,11.02
2023-01-14,7.98
2023-01-15,4.18
2023-01-16,5.32
2023-01-17,16.72
2023-01-18,19.0
2023-01-19,14.06
2023-01-20,15.96
2023-01-21,8.74
2023-01-22,3.42
2023-01-23,22.04
2023-01-24,14.06
2023-01-25,11.78
2023-01-26,27.36
2023-01-27,38.0
2023-01-28,14.82
2023-01-29,7.22
2023-01-30,15.96
2023-01-31,25.08
2023-02-01,26.98
2023-02-02,29.64
2023-02-03,30.02
2023-02-04,8.74
2023-02-05,4.18
2023-02-06,20.9
2023-02-07,21.28
2023-02-08,15.58
2023-02-09,31.16
2023-02-10,38.0
2023-02-11,3.8
2023-02-12,6.84
2023-02-13,27.36
2023-02-14,31.16
2023-02-15,22.04
2023-02-16,19.38
2023-02-17,21.28
2023-02-18,9.88
2023-02-19,0.0
2023-02-20,9.88
2023-02-21,20.14
2023-02-22,25.46
2023-02-23,20.52
2023-02-24,19.76
2023-02-25,3.04
2023-02-26,3.8
2023-02-27,26.6
2023-02-28,18.62
2023-03-01,23.18
2023-03-02,19.76
2023-03-03,16.34
2023-03-04,9.12
2023-03-05,0.0
2023-03-06,18.62
2023-03-07,22.8
2023-03-08,30.4
2023-03-09,20.9
2023-03-10,27.36
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,38.0
2023-03-14,23.56
2023-03-15,32.68
2023-03-16,30.02
2023-03-17,18.62
2023-03-18,5.7
2023-03-19,7.6
2023-03-20,27.36
2023-03-21,23.94
2023-03-22,28.5
2023-03-23,26.98
2023-03-24,25.84
2023-03-25,4.5600000000000005
2023-03-26,8.36
2023-03-27,19.38
2023-03-28,17.1
2023-03-29,35.34
2023-03-30,28.12
2023-03-31,25.08
2023-04-01,7.77
2023-04-02,4.07
2023-04-03,37.0
2023-04-04,26.64
2023-04-05,17.759999999999998
2023-04-06,17.39
2023-04-07,6.29
2023-04-08,6.29
2023-04-09,4.44
2023-04-10,21.09
2023-04-11,22.57
2023-04-12,19.24
2023-04-13,25.9
2023-04-14,17.39
2023-04-15,9.99
2023-04-16,8.51
2023-04-17,22.57
2023-04-18,22.2
2023-04-19,23.31
2023-04-20,23.68
2023-04-21,18.5
2023-04-22,11.84
2023-04-23,2.59
2023-04-24,23.31
2023-04-25,20.72
2023-04-26,21.83
2023-04-27,25.9
2023-04-28,25.9
2023-04-29,13.32
2023-04-30,2.22
2023-05-01,16.799999999999997
2023-05-02,24.5
2023-05-03,24.15
2023-05-04,28.0
2023-05-05,29.75
2023-05-06,7.0
2023-05-07,12.6
2023-05-08,24.85
2023-05-09,21.35
2023-05-10,32.9
2023-05-11,35.0
2023-05-12,15.4
2023-05-13,11.2
2023-05-14,0.0
2023-05-15,30.45
2023-05-16,26.6
2023-05-17,33.95
2023-05-18,25.9
2023-05-19,31.15
2023-05-20,7.699999999999999
2023-05-21,20.65
2023-05-22,24.85
2023-05-23,34.65
2023-05-24,30.45
2023-05-25,25.9
2023-05-26,21.7
2023-05-27,8.399999999999999
2023-05-28,4.9
2023-05-29,3.85
2023-05-30,22.4
2023-05-31,24.15
2023-06-01,21.6
2023-06-02,22.32
2023-06-03,23.04
2023-06-04,17.28
2023-06-05,26.64
2023-06-06,28.44
2023-06-07,26.64
2023-06-08,27.0
2023-06-09,16.919999999999998
2023-06-10,5.4
2023-06-11,2.88
2023-06-12,19.08
2023-06-13,27.0
2023-06-14,36.0
2023-06-15,20.52
2023-06-16,25.56
2023-06-17,9.0
2023-06-18,17.28
2023-06-19,5.04
2023-06-20,26.28
2023-06-21,16.2
2023-06-22,12.96
2023-06-23,19.8
2023-06-24,5.04
2023-06-25,3.24
2023-06-26,16.2
2023-06-27,17.64
2023-06-28,16.919999999999998
2023-06-29,22.68
2023-06-30,21.96
2023-07-01,4.18
2023-07-02,6.08
2023-07-03,9.88
2023-07-04,10.26
2023-07-05,22.8
2023-07-06,20.9
2023-07-07,24.32
2023-07-08,6.84
2023-07-09,5.32
2023-07-10,20.52
2023-07-11,17.1
2023-07-12,16.34
2023-07-13,34.96
2023-07-14,20.52
2023-07-15,3.42
2023-07-16,4.94
2023-07-17,22.04
2023-07-18,24.32
2023-07-19,22.42
2023-07-20,27.36
2023-07-21,22.8
2023-07-22,6.46
2023-07-23,14.06
2023-07-24,28.88
2023-07-25,22.42
2023-07-26,25.84
2023-07-27,30.02
2023-07-28,38.0
2023-07-29,0.0
2023-07-30,6.08
2023-07-31,22.04
2023-08-01,15.81
2023-08-02,31.0
2023-08-03,18.6
2023-08-04,18.6
2023-08-05,4.34
2023-08-06,5.27
2023-08-07,13.95
2023-08-08,19.53
2023-08-09,20.46
2023-08-10,23.25
2023-08-11,15.81
2023-08-12,27.9
2023-08-13,5.58
2023-08-14,24.18
2023-08-15,14.57
2023-08-16,22.63
2023-08-17,28.52
2023-08-18,10.85
2023-08-19,4.65
2023-08-20,0.0
2023-08-21,14.88
2023-08-22,20.46
2023-08-23,26.04
2023-08-24,22.32
2023-08-25,22.01
2023-08-26,8.68
2023-08-27,4.65
2023-08-28,23.56
2023-08-29,20.46
2023-08-30,17.98
2023-08-31,21.39
2023-09-01,26.35
2023-09-02,0.0
2023-09-03,4.34
2023-09-04,10.85
2023-09-05,16.74
2023-09-06,17.36
2023-09-07,18.6
2023-09-08,6.2
2023-09-09,10.23
2023-09-10,0.0
2023-09-11,20.46
2023-09-12,26.35
2023-09-13,18.91
2023-09-14,22.01
2023-09-15,22.94
2023-09-16,3.1
2023-09-17,0.0
2023-09-18,14.88
2023-09-19,26.35
2023-09-20,20.15
2023-09-21,16.74
2023-09-22,22.94
2023-09-23,0.0
2023-09-24,3.1
2023-09-25,23.25
2023-09-26,10.54
2023-09-27,27.59
2023-09-28,29.14
2023-09-29,31.0
2023-09-30,9.61
2023-10-01,4.5600000000000005
2023-10-02,20.9
2023-10-03,17.48
2023-10-04,17.86
2023-10-05,18.62
2023-10-06,20.14
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,30.02
2023-10-10,23.56
2023-10-11,26.6
2023-10-12,19.38
2023-10-13,15.96
2023-10-14,0.0
2023-10-15,4.94
2023-10-16,15.2
2023-10-17,24.7
2023-10-18,28.5
2023-10-19,22.04
2023-10-20,23.18
2023-10-21,7.6
2023-10-22,0.0
2023-10-23,38.0
2023-10-24,24.32
2023-10-25,22.04
2023-10-26,22.8
2023-10-27,24.32
2023-10-28,4.5600000000000005
2023-10-29,6.46
2023-10-30,35.72
2023-10-31,21.28
2023-11-01,25.16
2023-11-02,29.58
2023-11-03,18.360000000000003
2023-11-04,0.0
2023-11-05,7.82
2023-11-06,20.06
2023-11-07,28.56
2023-11-08,21.08
2023-11-09,13.260000000000002
2023-11-10,23.12
2023-11-11,9.52
2023-11-12,6.12
2023-11-13,22.1
2023-11-14,25.840000000000003
2023-11-15,21.42
2023-11-16,21.76
2023-11-17,21.08
2023-11-18,7.48
2023-11-19,0.0
2023-11-20,24.48
2023-11-21,7.140000000000001
2023-11-22,34.0
2023-11-23,15.3
2023-11-24,15.64
2023-11-25,6.12
2023-11-26,6.800000000000001
2023-11-27,10.88
2023-11-28,25.16
2023-11-29,18.360000000000003
2023-11-30,29.24
2023-12-01,23.56
2023-12-02,9.3
2023-12-03,8.68
2023-12-04,8.06
2023-12-05,11.78
2023-12-06,11.78
2023-12-07,11.78
2023-12-08,26.04
2023-12-09,4.65
2023-12-10,6.82
2023-12-11,19.22
2023-12-12,19.53
2023-12-13,13.64
2023-12-14,22.32
2023-12-15,23.87
2023-12-16,4.65
2023-12-17,0.0
2023-12-18,24.18
2023-12-19,25.42
2023-12-20,22.32
2023-12-21,12.71
2023-12-22,20.15
2023-12-23,3.72
2023-12-24,0.0
2023-12-25,6.2
2023-12-26,7.75
2023-12-27,31.0
2023-12-28,22.01
2023-12-29,30.07
2023-12-30,8.06
2023-12-31,6.51
