date,Walmart Stock Price
2018-08-06,10.88
2018-08-07,14.72
2018-08-08,13.12
2018-08-09,11.2
2018-08-10,11.84
2018-08-11,2.24
2018-08-12,4.16
2018-08-13,8.0
2018-08-14,12.8
2018-08-15,12.48
2018-08-16,32.0
2018-08-17,30.4
2018-08-18,9.92
2018-08-19,6.4
2018-08-20,13.44
2018-08-21,21.44
2018-08-22,20.8
2018-08-23,17.6
2018-08-24,16.0
2018-08-25,7.68
2018-08-26,4.8
2018-08-27,17.92
2018-08-28,12.16
2018-08-29,12.16
2018-08-30,15.04
2018-08-31,17.28
2018-09-01,7.000000000000001
2018-09-02,5.880000000000001
2018-09-03,9.52
2018-09-04,28.000000000000004
2018-09-05,23.8
2018-09-06,20.44
2018-09-07,14.840000000000002
2018-09-08,12.6
2018-09-09,6.16
2018-09-10,15.68
2018-09-11,21.56
2018-09-12,23.24
2018-09-13,20.72
2018-09-14,18.76
2018-09-15,7.56
2018-09-16,6.44
2018-09-17,16.520000000000003
2018-09-18,16.520000000000003
2018-09-19,22.12
2018-09-20,18.48
2018-09-21,24.08
2018-09-22,11.48
2018-09-23,0.0
2018-09-24,11.760000000000002
2018-09-25,17.92
2018-09-26,24.64
2018-09-27,19.32
2018-09-28,16.8
2018-09-29,10.080000000000002
2018-09-30,8.4
2018-10-01,15.9
2018-10-02,14.1
2018-10-03,15.3
2018-10-04,9.6
2018-10-05,12.6
2018-10-06,7.8
2018-10-07,5.7
2018-10-08,7.8
2018-10-09,14.4
2018-10-10,15.9
2018-10-11,17.7
2018-10-12,21.6
2018-10-13,2.7
2018-10-14,4.8
2018-10-15,15.0
2018-10-16,14.7
2018-10-17,16.2
2018-10-18,19.5
2018-10-19,17.4
2018-10-20,8.4
2018-10-21,6.6
2018-10-22,11.7
2018-10-23,12.6
2018-10-24,24.6
2018-10-25,16.8
2018-10-26,14.4
2018-10-27,6.6
2018-10-28,3.6
2018-10-29,13.8
2018-10-30,22.5
2018-10-31,30.0
2018-11-01,33.0
2018-11-02,23.43
2018-11-03,7.92
2018-11-04,7.590000000000001
2018-11-05,18.48
2018-11-06,23.76
2018-11-07,27.06
2018-11-08,28.71
2018-11-09,26.07
2018-11-10,6.2700000000000005
2018-11-11,6.930000000000001
2018-11-12,25.08
2018-11-13,27.39
2018-11-14,28.05
2018-11-15,31.35
2018-11-16,24.42
2018-11-17,12.54
2018-11-18,7.260000000000001
2018-11-19,24.09
2018-11-20,22.44
2018-11-21,18.81
2018-11-22,11.88
2018-11-23,17.16
2018-11-24,17.16
2018-11-25,0.0
2018-11-26,20.790000000000003
2018-11-27,23.1
2018-11-28,27.72
2018-11-29,23.1
2018-11-30,27.39
2018-12-01,11.1
2018-12-02,7.5
2018-12-03,22.5
2018-12-04,21.0
2018-12-05,17.099999999999998
2018-12-06,23.1
2018-12-07,24.3
2018-12-08,11.7
2018-12-09,7.199999999999999
2018-12-10,13.8
2018-12-11,22.5
2018-12-12,21.6
2018-12-13,20.1
2018-12-14,17.7
2018-12-15,12.9
2018-12-16,6.9
2018-12-17,16.5
2018-12-18,22.5
2018-12-19,17.099999999999998
2018-12-20,12.3
2018-12-21,25.2
2018-12-22,10.5
2018-12-23,5.7
2018-12-24,12.3
2018-12-25,9.9
2018-12-26,24.9
2018-12-27,30.0
2018-12-28,28.8
2018-12-29,8.7
2018-12-30,6.6
2018-12-31,20.4
2019-01-01,5.67
2019-01-02,21.87
2019-01-03,19.44
2019-01-04,18.09
2019-01-05,11.88
2019-01-06,2.7
2019-01-07,12.15
2019-01-08,27.0
2019-01-09,22.68
2019-01-10,19.71
2019-01-11,24.3
2019-01-12,5.94
2019-01-13,4.86
2019-01-14,14.31
2019-01-15,16.470000000000002
2019-01-16,16.200000000000003
2019-01-17,21.33
2019-01-18,17.28
2019-01-19,12.420000000000002
2019-01-20,7.56
2019-01-21,7.290000000000001
2019-01-22,17.01
2019-01-23,23.76
2019-01-24,23.49
2019-01-25,14.580000000000002
2019-01-26,5.67
2019-01-27,9.99
2019-01-28,16.200000000000003
2019-01-29,18.9
2019-01-30,20.25
2019-01-31,16.740000000000002
2019-02-01,14.1
2019-02-02,2.7
2019-02-03,3.0
2019-02-04,12.3
2019-02-05,17.099999999999998
2019-02-06,17.099999999999998
2019-02-07,12.9
2019-02-08,12.6
2019-02-09,3.9
2019-02-10,5.7
2019-02-11,10.8
2019-02-12,12.3
2019-02-13,14.1
2019-02-14,17.7
2019-02-15,18.3
2019-02-16,8.1
2019-02-17,4.5
2019-02-18,8.4
2019-02-19,30.0
2019-02-20,28.8
2019-02-21,19.8
2019-02-22,19.2
2019-02-23,9.0
2019-02-24,3.6
2019-02-25,17.7
2019-02-26,19.8
2019-02-27,12.9
2019-02-28,15.3
2019-03-01,22.36
2019-03-02,8.84
2019-03-03,9.88
2019-03-04,14.04
2019-03-05,24.96
2019-03-06,20.8
2019-03-07,23.66
2019-03-08,26.0
2019-03-09,7.800000000000001
2019-03-10,7.800000000000001
2019-03-11,20.28
2019-03-12,22.1
2019-03-13,22.62
2019-03-14,22.880000000000003
2019-03-15,15.6
2019-03-16,9.36
2019-03-17,4.68
2019-03-18,21.32
2019-03-19,24.7
2019-03-20,23.66
2019-03-21,24.96
2019-03-22,19.24
2019-03-23,13.0
2019-03-24,5.720000000000001
2019-03-25,17.94
2019-03-26,24.7
2019-03-27,20.02
2019-03-28,14.04
2019-03-29,24.96
2019-03-30,5.2
2019-03-31,7.800000000000001
2019-04-01,17.98
2019-04-02,18.85
2019-04-03,17.689999999999998
2019-04-04,17.11
2019-04-05,16.529999999999998
2019-04-06,5.51
2019-04-07,6.959999999999999
2019-04-08,16.24
2019-04-09,19.72
2019-04-10,15.37
2019-04-11,21.17
2019-04-12,21.75
2019-04-13,6.959999999999999
2019-04-14,8.7
2019-04-15,20.59
2019-04-16,20.59
2019-04-17,23.49
2019-04-18,28.71
2019-04-19,12.76
2019-04-20,4.64
2019-04-21,2.61
2019-04-22,21.75
2019-04-23,17.11
2019-04-24,23.78
2019-04-25,17.689999999999998
2019-04-26,20.59
2019-04-27,13.34
2019-04-28,10.15
2019-04-29,15.079999999999998
2019-04-30,29.0
2019-05-01,18.56
2019-05-02,17.689999999999998
2019-05-03,18.27
2019-05-04,7.249999999999999
2019-05-05,3.19
2019-05-06,15.659999999999998
2019-05-07,15.079999999999998
2019-05-08,17.11
2019-05-09,20.59
2019-05-10,20.01
2019-05-11,9.28
2019-05-12,2.03
2019-05-13,20.88
2019-05-14,20.3
2019-05-15,20.01
2019-05-16,29.0
2019-05-17,19.14
2019-05-18,7.539999999999999
2019-05-19,4.06
2019-05-20,10.73
2019-05-21,17.98
2019-05-22,17.11
2019-05-23,13.34
2019-05-24,15.659999999999998
2019-05-25,5.22
2019-05-26,2.9
2019-05-27,4.35
2019-05-28,17.98
2019-05-29,19.43
2019-05-30,15.95
2019-05-31,13.05
2019-06-01,7.699999999999999
2019-06-02,3.5
2019-06-03,19.25
2019-06-04,31.5
2019-06-05,20.3
2019-06-06,19.25
2019-06-07,26.95
2019-06-08,6.3
2019-06-09,5.6
2019-06-10,20.65
2019-06-11,33.599999999999994
2019-06-12,33.95
2019-06-13,24.85
2019-06-14,30.1
2019-06-15,9.8
2019-06-16,2.8
2019-06-17,20.65
2019-06-18,31.5
2019-06-19,27.3
2019-06-20,28.0
2019-06-21,35.0
2019-06-22,9.45
2019-06-23,3.85
2019-06-24,26.6
2019-06-25,28.7
2019-06-26,26.95
2019-06-27,33.25
2019-06-28,35.0
2019-06-29,8.049999999999999
2019-06-30,6.65
2019-07-01,24.75
2019-07-02,25.41
2019-07-03,31.35
2019-07-04,12.87
2019-07-05,24.42
2019-07-06,8.25
2019-07-07,10.23
2019-07-08,21.45
2019-07-09,31.35
2019-07-10,26.73
2019-07-11,27.72
2019-07-12,28.380000000000003
2019-07-13,12.87
2019-07-14,10.23
2019-07-15,25.08
2019-07-16,24.75
2019-07-17,25.08
2019-07-18,26.73
2019-07-19,27.06
2019-07-20,12.87
2019-07-21,5.94
2019-07-22,20.790000000000003
2019-07-23,28.05
2019-07-24,27.72
2019-07-25,33.0
2019-07-26,24.09
2019-07-27,9.9
2019-07-28,8.91
2019-07-29,15.84
2019-07-30,20.790000000000003
2019-07-31,23.1
2019-08-01,21.42
2019-08-02,20.4
2019-08-03,8.5
2019-08-04,4.42
2019-08-05,17.0
2019-08-06,26.860000000000003
2019-08-07,23.46
2019-08-08,19.040000000000003
2019-08-09,19.380000000000003
2019-08-10,6.460000000000001
2019-08-11,5.78
2019-08-12,15.98
2019-08-13,17.68
2019-08-14,22.78
2019-08-15,32.980000000000004
2019-08-16,34.0
2019-08-17,10.88
2019-08-18,8.84
2019-08-19,19.72
2019-08-20,18.700000000000003
2019-08-21,26.180000000000003
2019-08-22,19.040000000000003
2019-08-23,16.66
2019-08-24,6.460000000000001
2019-08-25,8.16
2019-08-26,19.040000000000003
2019-08-27,15.98
2019-08-28,19.72
2019-08-29,26.860000000000003
2019-08-30,18.360000000000003
2019-08-31,5.44
2019-09-01,3.9
2019-09-02,11.1
2019-09-03,22.8
2019-09-04,30.0
2019-09-05,29.1
2019-09-06,21.9
2019-09-07,8.4
2019-09-08,4.5
2019-09-09,20.7
2019-09-10,28.8
2019-09-11,24.6
2019-09-12,28.5
2019-09-13,26.1
2019-09-14,14.1
2019-09-15,9.3
2019-09-16,23.1
2019-09-17,21.9
2019-09-18,22.5
2019-09-19,29.7
2019-09-20,25.5
2019-09-21,5.4
2019-09-22,7.5
2019-09-23,25.8
2019-09-24,24.3
2019-09-25,20.7
2019-09-26,27.9
2019-09-27,21.9
2019-09-28,9.9
2019-09-29,7.5
2019-09-30,23.1
2019-10-01,26.880000000000003
2019-10-02,19.040000000000003
2019-10-03,27.160000000000004
2019-10-04,18.200000000000003
2019-10-05,10.080000000000002
2019-10-06,3.640000000000001
2019-10-07,16.8
2019-10-08,18.76
2019-10-09,18.200000000000003
2019-10-10,23.520000000000003
2019-10-11,28.000000000000004
2019-10-12,11.2
2019-10-13,11.760000000000002
2019-10-14,18.48
2019-10-15,20.44
2019-10-16,21.28
2019-10-17,23.8
2019-10-18,17.360000000000003
2019-10-19,4.2
2019-10-20,0.0
2019-10-21,16.8
2019-10-22,24.64
2019-10-23,21.56
2019-10-24,21.28
2019-10-25,16.240000000000002
2019-10-26,5.040000000000001
2019-10-27,4.2
2019-10-28,20.160000000000004
2019-10-29,22.680000000000003
2019-10-30,22.680000000000003
2019-10-31,19.880000000000003
2019-11-01,15.079999999999998
2019-11-02,5.8
2019-11-03,3.77
2019-11-04,19.43
2019-11-05,20.88
2019-11-06,15.95
2019-11-07,21.17
2019-11-08,19.43
2019-11-09,11.89
2019-11-10,5.51
2019-11-11,11.89
2019-11-12,19.14
2019-11-13,20.01
2019-11-14,29.0
2019-11-15,23.78
2019-11-16,8.12
2019-11-17,4.06
2019-11-18,11.89
2019-11-19,19.43
2019-11-20,20.01
2019-11-21,18.85
2019-11-22,17.98
2019-11-23,5.8
2019-11-24,3.77
2019-11-25,17.11
2019-11-26,20.01
2019-11-27,17.11
2019-11-28,8.7
2019-11-29,14.21
2019-11-30,7.249999999999999
2019-12-01,4.760000000000001
2019-12-02,13.160000000000002
2019-12-03,27.72
2019-12-04,28.000000000000004
2019-12-05,21.28
2019-12-06,27.44
2019-12-07,8.4
2019-12-08,9.52
2019-12-09,24.360000000000003
2019-12-10,20.160000000000004
2019-12-11,20.160000000000004
2019-12-12,15.400000000000002
2019-12-13,20.160000000000004
2019-12-14,7.280000000000001
2019-12-15,0.0
2019-12-16,15.96
2019-12-17,19.6
2019-12-18,23.8
2019-12-19,22.680000000000003
2019-12-20,19.040000000000003
2019-12-21,13.160000000000002
2019-12-22,6.44
2019-12-23,15.400000000000002
2019-12-24,15.400000000000002
2019-12-25,8.4
2019-12-26,17.360000000000003
2019-12-27,21.56
2019-12-28,10.36
2019-12-29,0.0
2019-12-30,16.240000000000002
2019-12-31,16.8
2020-01-01,8.84
2020-01-02,21.84
2020-01-03,21.06
2020-01-04,11.18
2020-01-05,4.16
2020-01-06,11.96
2020-01-07,18.72
2020-01-08,22.36
2020-01-09,22.1
2020-01-10,21.84
2020-01-11,7.28
2020-01-12,4.68
2020-01-13,19.76
2020-01-14,24.96
2020-01-15,24.44
2020-01-16,26.0
2020-01-17,20.28
2020-01-18,10.92
2020-01-19,9.1
2020-01-20,8.32
2020-01-21,14.04
2020-01-22,20.28
2020-01-23,14.3
2020-01-24,13.52
2020-01-25,7.800000000000001
2020-01-26,0.0
2020-01-27,16.900000000000002
2020-01-28,18.2
2020-01-29,18.2
2020-01-30,18.2
2020-01-31,22.880000000000003
2020-02-01,10.54
2020-02-02,3.4000000000000004
2020-02-03,10.54
2020-02-04,14.62
2020-02-05,14.96
2020-02-06,14.28
2020-02-07,15.98
2020-02-08,2.72
2020-02-09,7.48
2020-02-10,12.920000000000002
2020-02-11,15.98
2020-02-12,19.380000000000003
2020-02-13,14.96
2020-02-14,13.94
2020-02-15,6.460000000000001
2020-02-16,5.78
2020-02-17,10.54
2020-02-18,20.74
2020-02-19,18.02
2020-02-20,15.3
2020-02-21,13.6
2020-02-22,7.140000000000001
2020-02-23,4.42
2020-02-24,17.0
2020-02-25,23.8
2020-02-26,24.14
2020-02-27,25.500000000000004
2020-02-28,34.0
2020-02-29,15.64
2020-03-01,12.0
2020-03-02,42.0
2020-03-03,31.0
2020-03-04,28.0
2020-03-05,26.0
2020-03-06,29.0
2020-03-07,14.0
2020-03-08,8.0
2020-03-09,53.0
2020-03-10,43.0
2020-03-11,40.0
2020-03-12,73.0
2020-03-13,70.0
2020-03-14,41.0
2020-03-15,32.0
2020-03-16,80.0
2020-03-17,76.0
2020-03-18,100.0
2020-03-19,95.0
2020-03-20,75.0
2020-03-21,53.0
2020-03-22,41.0
2020-03-23,60.0
2020-03-24,69.0
2020-03-25,57.0
2020-03-26,62.0
2020-03-27,56.0
2020-03-28,29.0
2020-03-29,16.0
2020-03-30,40.0
2020-03-31,49.0
2020-04-01,52.92
2020-04-02,45.99
2020-04-03,44.1
2020-04-04,32.13
2020-04-05,19.53
2020-04-06,57.96
2020-04-07,63.0
2020-04-08,61.11
2020-04-09,49.14
2020-04-10,31.5
2020-04-11,21.42
2020-04-12,18.27
2020-04-13,42.84
2020-04-14,52.92
2020-04-15,52.92
2020-04-16,53.55
2020-04-17,56.07
2020-04-18,26.46
2020-04-19,17.64
2020-04-20,47.88
2020-04-21,55.44
2020-04-22,40.32
2020-04-23,42.84
2020-04-24,42.84
2020-04-25,25.2
2020-04-26,11.97
2020-04-27,42.84
2020-04-28,42.21
2020-04-29,43.47
2020-04-30,38.43
2020-05-01,33.18
2020-05-02,12.18
2020-05-03,11.76
2020-05-04,22.26
2020-05-05,26.88
2020-05-06,29.82
2020-05-07,28.56
2020-05-08,34.86
2020-05-09,10.08
2020-05-10,9.24
2020-05-11,22.68
2020-05-12,23.94
2020-05-13,23.52
2020-05-14,29.82
2020-05-15,25.62
2020-05-16,18.06
2020-05-17,8.4
2020-05-18,34.02
2020-05-19,42.0
2020-05-20,31.08
2020-05-21,28.98
2020-05-22,23.52
2020-05-23,9.66
2020-05-24,5.46
2020-05-25,8.4
2020-05-26,25.2
2020-05-27,21.84
2020-05-28,22.68
2020-05-29,28.98
2020-05-30,10.92
2020-05-31,9.24
2020-06-01,24.82
2020-06-02,31.62
2020-06-03,29.58
2020-06-04,25.500000000000004
2020-06-05,34.0
2020-06-06,15.3
2020-06-07,6.12
2020-06-08,29.92
2020-06-09,30.26
2020-06-10,27.200000000000003
2020-06-11,30.6
2020-06-12,29.58
2020-06-13,11.56
2020-06-14,11.56
2020-06-15,28.9
2020-06-16,32.980000000000004
2020-06-17,20.4
2020-06-18,25.840000000000003
2020-06-19,22.78
2020-06-20,14.28
2020-06-21,8.84
2020-06-22,29.58
2020-06-23,27.540000000000003
2020-06-24,23.46
2020-06-25,26.520000000000003
2020-06-26,21.08
2020-06-27,10.2
2020-06-28,8.5
2020-06-29,28.56
2020-06-30,33.32
2020-07-01,21.07
2020-07-02,20.64
2020-07-03,15.91
2020-07-04,7.74
2020-07-05,6.02
2020-07-06,23.22
2020-07-07,26.23
2020-07-08,43.0
2020-07-09,39.56
2020-07-10,36.12
2020-07-11,17.63
2020-07-12,12.47
2020-07-13,36.98
2020-07-14,33.97
2020-07-15,34.83
2020-07-16,33.11
2020-07-17,35.26
2020-07-18,6.88
2020-07-19,11.18
2020-07-20,27.09
2020-07-21,29.24
2020-07-22,25.8
2020-07-23,22.36
2020-07-24,21.07
2020-07-25,10.32
2020-07-26,6.02
2020-07-27,29.24
2020-07-28,27.09
2020-07-29,24.51
2020-07-30,25.37
2020-07-31,26.23
2020-08-01,7.38
2020-08-02,6.56
2020-08-03,16.4
2020-08-04,18.86
2020-08-05,20.5
2020-08-06,23.78
2020-08-07,20.09
2020-08-08,7.789999999999999
2020-08-09,6.15
2020-08-10,19.27
2020-08-11,20.09
2020-08-12,26.24
2020-08-13,14.76
2020-08-14,15.989999999999998
2020-08-15,11.07
2020-08-16,10.25
2020-08-17,24.6
2020-08-18,37.31
2020-08-19,22.55
2020-08-20,24.6
2020-08-21,27.06
2020-08-22,9.43
2020-08-23,5.739999999999999
2020-08-24,20.09
2020-08-25,23.78
2020-08-26,18.45
2020-08-27,30.75
2020-08-28,41.0
2020-08-29,17.22
2020-08-30,12.71
2020-08-31,29.11
2020-09-01,45.650000000000006
2020-09-02,55.00000000000001
2020-09-03,41.25
2020-09-04,39.6
2020-09-05,12.65
2020-09-06,8.8
2020-09-07,15.400000000000002
2020-09-08,25.85
2020-09-09,34.650000000000006
2020-09-10,25.85
2020-09-11,25.85
2020-09-12,7.700000000000001
2020-09-13,6.6000000000000005
2020-09-14,26.4
2020-09-15,24.750000000000004
2020-09-16,23.1
2020-09-17,22.55
2020-09-18,19.8
2020-09-19,7.700000000000001
2020-09-20,8.25
2020-09-21,25.85
2020-09-22,18.15
2020-09-23,17.6
2020-09-24,22.55
2020-09-25,22.55
2020-09-26,11.55
2020-09-27,7.15
2020-09-28,17.6
2020-09-29,20.9
2020-09-30,23.1
2020-10-01,32.800000000000004
2020-10-02,33.2
2020-10-03,11.2
2020-10-04,9.6
2020-10-05,34.0
2020-10-06,28.8
2020-10-07,28.4
2020-10-08,28.8
2020-10-09,35.2
2020-10-10,14.8
2020-10-11,10.4
2020-10-12,37.6
2020-10-13,40.0
2020-10-14,37.2
2020-10-15,39.2
2020-10-16,36.4
2020-10-17,12.0
2020-10-18,8.8
2020-10-19,30.8
2020-10-20,37.6
2020-10-21,38.0
2020-10-22,30.0
2020-10-23,36.8
2020-10-24,10.8
2020-10-25,7.6
2020-10-26,21.6
2020-10-27,27.6
2020-10-28,28.4
2020-10-29,27.6
2020-10-30,29.200000000000003
2020-10-31,7.2
2020-11-01,9.6
2020-11-02,24.96
2020-11-03,30.24
2020-11-04,19.2
2020-11-05,23.52
2020-11-06,24.48
2020-11-07,15.36
2020-11-08,8.64
2020-11-09,42.24
2020-11-10,35.04
2020-11-11,37.44
2020-11-12,28.32
2020-11-13,44.64
2020-11-14,18.24
2020-11-15,13.44
2020-11-16,43.2
2020-11-17,47.52
2020-11-18,48.0
2020-11-19,40.8
2020-11-20,34.56
2020-11-21,14.4
2020-11-22,12.96
2020-11-23,42.72
2020-11-24,48.0
2020-11-25,32.16
2020-11-26,14.88
2020-11-27,37.44
2020-11-28,14.4
2020-11-29,7.68
2020-11-30,31.2
2020-12-01,40.48
2020-12-02,44.0
2020-12-03,38.72
2020-12-04,43.56
2020-12-05,15.84
2020-12-06,9.68
2020-12-07,33.88
2020-12-08,39.6
2020-12-09,32.56
2020-12-10,30.36
2020-12-11,33.44
2020-12-12,12.76
2020-12-13,7.48
2020-12-14,27.72
2020-12-15,30.8
2020-12-16,40.92
2020-12-17,33.88
2020-12-18,29.04
2020-12-19,15.84
2020-12-20,6.6
2020-12-21,32.12
2020-12-22,34.76
2020-12-23,35.2
2020-12-24,34.76
2020-12-25,15.84
2020-12-26,16.28
2020-12-27,11.44
2020-12-28,37.4
2020-12-29,30.8
2020-12-30,42.68
2020-12-31,29.92
2021-01-01,12.4
2021-01-02,13.2
2021-01-03,13.6
2021-01-04,24.0
2021-01-05,20.4
2021-01-06,28.4
2021-01-07,30.8
2021-01-08,22.8
2021-01-09,14.4
2021-01-10,4.800000000000001
2021-01-11,23.6
2021-01-12,27.200000000000003
2021-01-13,31.6
2021-01-14,29.200000000000003
2021-01-15,24.8
2021-01-16,9.2
2021-01-17,10.0
2021-01-18,12.0
2021-01-19,29.6
2021-01-20,24.4
2021-01-21,28.0
2021-01-22,27.6
2021-01-23,8.8
2021-01-24,7.2
2021-01-25,20.8
2021-01-26,24.8
2021-01-27,25.200000000000003
2021-01-28,40.0
2021-01-29,38.0
2021-01-30,16.8
2021-01-31,11.6
2021-02-01,35.550000000000004
2021-02-02,37.35
2021-02-03,33.300000000000004
2021-02-04,34.2
2021-02-05,29.7
2021-02-06,14.4
2021-02-07,6.3
2021-02-08,29.7
2021-02-09,27.45
2021-02-10,25.65
2021-02-11,31.5
2021-02-12,25.65
2021-02-13,15.3
2021-02-14,13.05
2021-02-15,20.25
2021-02-16,24.75
2021-02-17,32.85
2021-02-18,45.0
2021-02-19,39.6
2021-02-20,9.9
2021-02-21,9.0
2021-02-22,30.6
2021-02-23,37.8
2021-02-24,39.15
2021-02-25,31.5
2021-02-26,30.6
2021-02-27,15.75
2021-02-28,12.6
2021-03-01,39.16
2021-03-02,36.08
2021-03-03,31.68
2021-03-04,35.64
2021-03-05,44.0
2021-03-06,8.36
2021-03-07,14.08
2021-03-08,29.48
2021-03-09,31.24
2021-03-10,40.04
2021-03-11,31.68
2021-03-12,37.84
2021-03-13,17.6
2021-03-14,9.24
2021-03-15,25.96
2021-03-16,30.8
2021-03-17,33.44
2021-03-18,37.4
2021-03-19,36.96
2021-03-20,11.0
2021-03-21,6.6
2021-03-22,27.28
2021-03-23,25.52
2021-03-24,29.48
2021-03-25,29.92
2021-03-26,23.32
2021-03-27,7.48
2021-03-28,7.92
2021-03-29,26.4
2021-03-30,25.52
2021-03-31,27.28
2021-04-01,27.01
2021-04-02,26.27
2021-04-03,6.29
2021-04-04,6.29
2021-04-05,24.05
2021-04-06,31.08
2021-04-07,30.34
2021-04-08,34.41
2021-04-09,25.16
2021-04-10,10.73
2021-04-11,12.21
2021-04-12,30.71
2021-04-13,34.04
2021-04-14,24.42
2021-04-15,22.57
