date,Walmart Stock Price
2021-04-16,33.3
2021-04-17,8.14
2021-04-18,10.36
2021-04-19,24.42
2021-04-20,27.01
2021-04-21,27.75
2021-04-22,26.64
2021-04-23,20.35
2021-04-24,5.55
2021-04-25,5.18
2021-04-26,21.09
2021-04-27,37.0
2021-04-28,26.27
2021-04-29,30.34
2021-04-30,29.6
2021-05-01,6.930000000000001
2021-05-02,4.62
2021-05-03,23.43
2021-05-04,33.0
2021-05-05,26.73
2021-05-06,24.75
2021-05-07,26.07
2021-05-08,13.53
2021-05-09,3.96
2021-05-10,28.05
2021-05-11,26.07
2021-05-12,28.05
2021-05-13,25.08
2021-05-14,32.01
2021-05-15,9.9
2021-05-16,3.3000000000000003
2021-05-17,21.78
2021-05-18,33.0
2021-05-19,25.74
2021-05-20,29.37
2021-05-21,25.74
2021-05-22,6.930000000000001
2021-05-23,9.24
2021-05-24,27.39
2021-05-25,20.46
2021-05-26,21.78
2021-05-27,21.45
2021-05-28,25.41
2021-05-29,11.22
2021-05-30,4.29
2021-05-31,7.92
2021-06-01,21.39
2021-06-02,31.0
2021-06-03,26.97
2021-06-04,28.52
2021-06-05,16.43
2021-06-06,11.47
2021-06-07,21.08
2021-06-08,28.52
2021-06-09,20.15
2021-06-10,23.56
2021-06-11,25.11
2021-06-12,12.71
2021-06-13,5.89
2021-06-14,19.84
2021-06-15,24.8
2021-06-16,19.84
2021-06-17,23.87
2021-06-18,20.77
2021-06-19,9.92
2021-06-20,6.51
2021-06-21,27.28
2021-06-22,24.49
2021-06-23,22.01
2021-06-24,19.84
2021-06-25,21.7
2021-06-26,9.92
2021-06-27,6.2
2021-06-28,20.15
2021-06-29,21.08
2021-06-30,17.98
2021-07-01,25.5
2021-07-02,24.6
2021-07-03,6.3
2021-07-04,3.9
2021-07-05,15.6
2021-07-06,22.2
2021-07-07,25.5
2021-07-08,26.4
2021-07-09,25.5
2021-07-10,7.5
2021-07-11,9.0
2021-07-12,26.1
2021-07-13,22.2
2021-07-14,24.6
2021-07-15,26.4
2021-07-16,30.0
2021-07-17,10.5
2021-07-18,7.8
2021-07-19,24.3
2021-07-20,26.4
2021-07-21,24.3
2021-07-22,17.099999999999998
2021-07-23,25.8
2021-07-24,7.199999999999999
2021-07-25,6.3
2021-07-26,24.6
2021-07-27,24.6
2021-07-28,25.5
2021-07-29,20.4
2021-07-30,22.2
2021-07-31,8.1
2021-08-01,3.5
2021-08-02,25.55
2021-08-03,22.75
2021-08-04,24.5
2021-08-05,24.85
2021-08-06,25.9
2021-08-07,8.75
2021-08-08,4.199999999999999
2021-08-09,21.7
2021-08-10,24.15
2021-08-11,24.15
2021-08-12,25.2
2021-08-13,25.9
2021-08-14,13.3
2021-08-15,2.1
2021-08-16,21.0
2021-08-17,35.0
2021-08-18,31.15
2021-08-19,23.45
2021-08-20,29.4
2021-08-21,9.8
2021-08-22,5.25
2021-08-23,23.1
2021-08-24,27.65
2021-08-25,25.55
2021-08-26,24.15
2021-08-27,23.1
2021-08-28,11.9
2021-08-29,6.3
2021-08-30,22.05
2021-08-31,22.75
2021-09-01,28.000000000000004
2021-09-02,20.72
2021-09-03,19.32
2021-09-04,10.920000000000002
2021-09-05,2.5200000000000005
2021-09-06,3.640000000000001
2021-09-07,17.080000000000002
2021-09-08,18.200000000000003
2021-09-09,15.68
2021-09-10,21.28
2021-09-11,10.36
2021-09-12,5.32
2021-09-13,24.08
2021-09-14,14.840000000000002
2021-09-15,21.28
2021-09-16,17.080000000000002
2021-09-17,23.520000000000003
2021-09-18,5.040000000000001
2021-09-19,5.040000000000001
2021-09-20,14.840000000000002
2021-09-21,19.880000000000003
2021-09-22,17.64
2021-09-23,21.000000000000004
2021-09-24,12.6
2021-09-25,11.760000000000002
2021-09-26,2.24
2021-09-27,13.72
2021-09-28,15.12
2021-09-29,24.64
2021-09-30,22.680000000000003
2021-10-01,18.76
2021-10-02,10.36
2021-10-03,2.5200000000000005
2021-10-04,19.32
2021-10-05,16.8
2021-10-06,15.68
2021-10-07,21.840000000000003
2021-10-08,13.44
2021-10-09,2.8000000000000003
2021-10-10,6.16
2021-10-11,16.8
2021-10-12,20.44
2021-10-13,20.44
2021-10-14,18.48
2021-10-15,17.64
2021-10-16,2.5200000000000005
2021-10-17,5.32
2021-10-18,18.48
2021-10-19,22.96
2021-10-20,25.200000000000003
2021-10-21,24.08
2021-10-22,22.4
2021-10-23,6.44
2021-10-24,8.680000000000001
2021-10-25,22.96
2021-10-26,28.000000000000004
2021-10-27,19.6
2021-10-28,20.72
2021-10-29,20.44
2021-10-30,10.64
2021-10-31,4.2
2021-11-01,14.62
2021-11-02,16.66
2021-11-03,26.180000000000003
2021-11-04,26.520000000000003
2021-11-05,32.980000000000004
2021-11-06,9.52
2021-11-07,5.1000000000000005
2021-11-08,17.68
2021-11-09,18.02
2021-11-10,14.62
2021-11-11,14.62
2021-11-12,15.98
2021-11-13,6.460000000000001
2021-11-14,8.16
2021-11-15,17.68
2021-11-16,34.0
2021-11-17,29.92
2021-11-18,17.68
2021-11-19,24.14
2021-11-20,3.4000000000000004
2021-11-21,7.48
2021-11-22,16.32
2021-11-23,26.860000000000003
2021-11-24,17.68
2021-11-25,8.84
2021-11-26,17.68
2021-11-27,11.56
2021-11-28,3.4000000000000004
2021-11-29,20.74
2021-11-30,20.74
2021-12-01,20.46
2021-12-02,26.07
2021-12-03,22.11
2021-12-04,13.86
2021-12-05,4.29
2021-12-06,20.46
2021-12-07,33.0
2021-12-08,23.43
2021-12-09,25.08
2021-12-10,28.71
2021-12-11,10.56
2021-12-12,5.28
2021-12-13,20.46
2021-12-14,25.08
2021-12-15,21.78
2021-12-16,22.44
2021-12-17,20.790000000000003
2021-12-18,8.58
2021-12-19,6.6000000000000005
2021-12-20,18.48
2021-12-21,21.12
2021-12-22,23.76
2021-12-23,27.39
2021-12-24,22.77
2021-12-25,8.25
2021-12-26,3.63
2021-12-27,19.47
2021-12-28,21.78
2021-12-29,19.8
2021-12-30,23.76
2021-12-31,18.48
2022-01-01,2.7
2022-01-02,7.5
2022-01-03,11.7
2022-01-04,25.2
2022-01-05,16.5
2022-01-06,17.7
2022-01-07,15.9
2022-01-08,8.7
2022-01-09,2.7
2022-01-10,13.2
2022-01-11,16.5
2022-01-12,11.4
2022-01-13,14.1
2022-01-14,11.4
2022-01-15,6.6
2022-01-16,7.5
2022-01-17,10.2
2022-01-18,15.6
2022-01-19,7.199999999999999
2022-01-20,17.099999999999998
2022-01-21,12.9
2022-01-22,6.9
2022-01-23,5.1
2022-01-24,30.0
2022-01-25,24.6
2022-01-26,17.099999999999998
2022-01-27,23.4
2022-01-28,16.5
2022-01-29,10.5
2022-01-30,3.6
2022-01-31,14.1
2022-02-01,26.97
2022-02-02,22.04
2022-02-03,20.01
2022-02-04,15.37
2022-02-05,6.38
2022-02-06,4.35
2022-02-07,15.95
2022-02-08,21.46
2022-02-09,23.2
2022-02-10,26.1
2022-02-11,22.33
2022-02-12,10.15
2022-02-13,6.38
2022-02-14,17.98
2022-02-15,24.36
2022-02-16,18.85
2022-02-17,25.23
2022-02-18,29.0
2022-02-19,8.41
2022-02-20,10.15
2022-02-21,11.02
2022-02-22,23.49
2022-02-23,24.94
2022-02-24,25.81
2022-02-25,21.17
2022-02-26,8.41
2022-02-27,5.22
2022-02-28,17.98
2022-03-01,10.8
2022-03-02,18.09
2022-03-03,23.76
2022-03-04,25.110000000000003
2022-03-05,9.99
2022-03-06,7.56
2022-03-07,15.93
2022-03-08,17.82
2022-03-09,18.9
2022-03-10,27.0
2022-03-11,18.9
2022-03-12,8.370000000000001
2022-03-13,5.4
2022-03-14,17.28
2022-03-15,18.9
2022-03-16,17.28
2022-03-17,20.520000000000003
2022-03-18,19.98
2022-03-19,17.82
2022-03-20,9.18
2022-03-21,15.93
2022-03-22,18.630000000000003
2022-03-23,18.630000000000003
2022-03-24,15.66
2022-03-25,14.31
2022-03-26,6.48
2022-03-27,4.86
2022-03-28,10.260000000000002
2022-03-29,19.98
2022-03-30,14.31
2022-03-31,18.36
2022-04-01,26.39
2022-04-02,9.57
2022-04-03,6.38
2022-04-04,24.07
2022-04-05,22.04
2022-04-06,26.39
2022-04-07,27.55
2022-04-08,25.81
2022-04-09,11.89
2022-04-10,6.67
2022-04-11,25.81
2022-04-12,17.98
2022-04-13,20.88
2022-04-14,23.49
2022-04-15,13.34
2022-04-16,9.57
2022-04-17,10.73
2022-04-18,20.59
2022-04-19,27.55
2022-04-20,26.1
2022-04-21,19.14
2022-04-22,22.91
2022-04-23,11.6
2022-04-24,9.28
2022-04-25,24.65
2022-04-26,26.1
2022-04-27,19.72
2022-04-28,19.14
2022-04-29,29.0
2022-04-30,9.28
2022-05-01,3.44
2022-05-02,9.03
2022-05-03,9.46
2022-05-04,9.03
2022-05-05,11.18
2022-05-06,16.77
2022-05-07,4.73
2022-05-08,2.58
2022-05-09,14.62
2022-05-10,12.04
2022-05-11,9.89
2022-05-12,13.76
2022-05-13,13.76
2022-05-14,7.31
2022-05-15,4.73
2022-05-16,11.18
2022-05-17,27.95
2022-05-18,43.0
2022-05-19,38.7
2022-05-20,28.38
2022-05-21,12.04
2022-05-22,7.31
2022-05-23,17.63
2022-05-24,20.64
2022-05-25,15.05
2022-05-26,18.06
2022-05-27,14.19
2022-05-28,7.31
2022-05-29,3.44
2022-05-30,2.15
2022-05-31,12.47
2022-06-01,32.93
2022-06-02,24.42
2022-06-03,27.38
2022-06-04,17.39
2022-06-05,9.25
2022-06-06,28.86
2022-06-07,32.19
2022-06-08,28.12
2022-06-09,34.41
2022-06-10,30.34
2022-06-11,15.54
2022-06-12,11.1
2022-06-13,32.56
2022-06-14,37.0
2022-06-15,33.67
2022-06-16,24.42
2022-06-17,30.34
2022-06-18,17.759999999999998
2022-06-19,13.32
2022-06-20,20.35
2022-06-21,22.94
2022-06-22,34.41
2022-06-23,27.01
2022-06-24,33.67
2022-06-25,15.91
2022-06-26,4.07
2022-06-27,24.79
2022-06-28,22.94
2022-06-29,28.12
2022-06-30,23.31
2022-07-01,10.88
2022-07-02,7.140000000000001
2022-07-03,5.44
2022-07-04,3.74
2022-07-05,11.56
2022-07-06,9.52
2022-07-07,12.24
2022-07-08,11.56
2022-07-09,3.74
2022-07-10,2.3800000000000003
2022-07-11,9.86
2022-07-12,11.56
2022-07-13,9.86
2022-07-14,12.920000000000002
2022-07-15,12.920000000000002
2022-07-16,5.78
2022-07-17,4.08
2022-07-18,10.88
2022-07-19,9.86
2022-07-20,13.260000000000002
2022-07-21,14.28
2022-07-22,10.88
2022-07-23,4.08
2022-07-24,5.44
2022-07-25,10.2
2022-07-26,34.0
2022-07-27,22.78
2022-07-28,14.62
2022-07-29,17.68
2022-07-30,3.74
2022-07-31,3.74
2022-08-01,16.32
2022-08-02,17.34
2022-08-03,20.4
2022-08-04,20.4
2022-08-05,20.74
2022-08-06,10.2
2022-08-07,6.12
2022-08-08,18.700000000000003
2022-08-09,20.06
2022-08-10,19.380000000000003
2022-08-11,20.06
2022-08-12,22.1
2022-08-13,9.18
2022-08-14,7.48
2022-08-15,20.4
2022-08-16,34.0
2022-08-17,19.380000000000003
2022-08-18,24.82
2022-08-19,18.700000000000003
2022-08-20,8.16
2022-08-21,5.44
2022-08-22,17.68
2022-08-23,18.02
2022-08-24,16.66
2022-08-25,16.32
2022-08-26,15.98
2022-08-27,6.12
2022-08-28,6.800000000000001
2022-08-29,20.74
2022-08-30,15.98
2022-08-31,13.260000000000002
2022-09-01,20.02
2022-09-02,18.72
2022-09-03,7.800000000000001
2022-09-04,6.76
2022-09-05,1.82
2022-09-06,18.2
2022-09-07,18.46
2022-09-08,17.68
2022-09-09,17.42
2022-09-10,9.1
2022-09-11,2.08
2022-09-12,20.02
2022-09-13,22.36
2022-09-14,26.0
2022-09-15,21.06
2022-09-16,20.28
2022-09-17,8.84
2022-09-18,5.720000000000001
2022-09-19,14.04
2022-09-20,16.38
2022-09-21,15.6
2022-09-22,20.8
2022-09-23,25.74
2022-09-24,6.5
2022-09-25,9.88
2022-09-26,22.62
2022-09-27,20.28
2022-09-28,16.38
2022-09-29,20.02
2022-09-30,17.94
2022-10-01,4.16
2022-10-02,6.24
2022-10-03,17.42
2022-10-04,24.7
2022-10-05,21.84
2022-10-06,16.12
2022-10-07,15.86
2022-10-08,9.1
2022-10-09,3.9
2022-10-10,16.12
2022-10-11,21.84
2022-10-12,23.66
2022-10-13,26.0
2022-10-14,22.1
2022-10-15,8.58
2022-10-16,9.36
2022-10-17,20.28
2022-10-18,17.68
2022-10-19,22.1
2022-10-20,16.12
2022-10-21,22.62
2022-10-22,9.62
2022-10-23,4.68
2022-10-24,19.5
2022-10-25,24.18
2022-10-26,21.84
2022-10-27,24.7
2022-10-28,20.28
2022-10-29,11.18
2022-10-30,9.88
2022-10-31,17.94
2022-11-01,15.95
2022-11-02,16.82
2022-11-03,21.46
2022-11-04,17.98
2022-11-05,8.41
2022-11-06,0.0
2022-11-07,15.659999999999998
2022-11-08,16.529999999999998
2022-11-09,11.6
2022-11-10,16.82
2022-11-11,14.499999999999998
2022-11-12,5.22
2022-11-13,7.249999999999999
2022-11-14,17.4
2022-11-15,29.0
2022-11-16,27.55
2022-11-17,19.43
2022-11-18,25.23
2022-11-19,6.67
2022-11-20,5.51
2022-11-21,17.98
2022-11-22,17.689999999999998
2022-11-23,21.17
2022-11-24,9.86
2022-11-25,13.34
2022-11-26,6.09
2022-11-27,5.8
2022-11-28,15.37
2022-11-29,16.82
2022-11-30,18.27
2022-12-01,27.0
2022-12-02,25.92
2022-12-03,8.91
2022-12-04,4.59
2022-12-05,18.36
2022-12-06,21.87
2022-12-07,15.39
2022-12-08,25.65
2022-12-09,19.44
2022-12-10,8.64
2022-12-11,5.67
2022-12-12,15.12
2022-12-13,22.41
2022-12-14,19.44
2022-12-15,21.87
2022-12-16,25.92
2022-12-17,8.91
2022-12-18,3.51
2022-12-19,24.3
2022-12-20,19.71
2022-12-21,18.36
2022-12-22,21.06
2022-12-23,23.76
2022-12-24,12.15
2022-12-25,3.51
2022-12-26,10.53
2022-12-27,15.66
2022-12-28,21.87
2022-12-29,17.28
2022-12-30,20.520000000000003
2022-12-31,8.100000000000001
2023-01-01,0.0
2023-01-02,8.84
2023-01-03,21.32
2023-01-04,19.5
2023-01-05,17.16
2023-01-06,17.68
2023-01-07,3.12
2023-01-08,5.98
2023-01-09,16.38
2023-01-10,16.38
2023-01-11,25.22
2023-01-12,26.0
2023-01-13,23.14
2023-01-14,8.58
2023-01-15,7.28
2023-01-16,7.54
2023-01-17,17.68
2023-01-18,19.5
2023-01-19,22.880000000000003
2023-01-20,19.24
2023-01-21,9.62
2023-01-22,2.6
2023-01-23,20.28
2023-01-24,21.84
2023-01-25,21.58
2023-01-26,22.880000000000003
2023-01-27,22.62
2023-01-28,4.68
2023-01-29,3.64
2023-01-30,16.64
2023-01-31,18.46
2023-02-01,21.0
2023-02-02,19.25
2023-02-03,21.0
2023-02-04,14.0
2023-02-05,7.0
2023-02-06,11.5
2023-02-07,19.5
2023-02-08,11.75
2023-02-09,12.0
2023-02-10,14.75
2023-02-11,12.0
2023-02-12,8.0
2023-02-13,9.5
2023-02-14,17.25
2023-02-15,14.75
2023-02-16,11.5
2023-02-17,12.5
2023-02-18,4.5
2023-02-19,2.75
2023-02-20,10.25
2023-02-21,25.0
2023-02-22,16.75
2023-02-23,16.25
2023-02-24,19.25
2023-02-25,4.5
2023-02-26,5.75
2023-02-27,11.75
2023-02-28,16.75
2023-03-01,13.92
2023-03-02,19.44
2023-03-03,20.4
2023-03-04,6.72
2023-03-05,5.76
2023-03-06,16.32
2023-03-07,17.52
2023-03-08,13.2
2023-03-09,15.84
2023-03-10,15.36
2023-03-11,6.0
2023-03-12,4.56
2023-03-13,19.44
2023-03-14,17.759999999999998
2023-03-15,16.32
2023-03-16,24.0
2023-03-17,19.68
2023-03-18,4.8
2023-03-19,2.64
2023-03-20,18.72
2023-03-21,16.8
2023-03-22,18.0
2023-03-23,16.56
2023-03-24,18.0
2023-03-25,4.8
2023-03-26,3.84
2023-03-27,18.72
2023-03-28,21.6
2023-03-29,16.56
2023-03-30,18.48
2023-03-31,17.52
2023-04-01,5.5
2023-04-02,5.25
2023-04-03,20.5
2023-04-04,14.5
2023-04-05,25.0
2023-04-06,19.5
2023-04-07,14.5
2023-04-08,3.0
2023-04-09,3.25
2023-04-10,18.0
2023-04-11,18.75
2023-04-12,21.5
2023-04-13,13.5
2023-04-14,19.75
2023-04-15,6.25
2023-04-16,6.25
2023-04-17,15.5
2023-04-18,19.5
2023-04-19,18.0
2023-04-20,23.25
2023-04-21,19.75
2023-04-22,8.0
2023-04-23,5.5
2023-04-24,20.25
2023-04-25,19.5
2023-04-26,18.5
2023-04-27,14.0
2023-04-28,17.0
2023-04-29,9.5
2023-04-30,4.0
2023-05-01,15.25
2023-05-02,11.75
2023-05-03,18.5
2023-05-04,17.25
2023-05-05,14.5
2023-05-06,6.75
2023-05-07,5.5
2023-05-08,16.75
2023-05-09,16.25
2023-05-10,16.5
2023-05-11,17.5
2023-05-12,19.75
2023-05-13,5.0
2023-05-14,3.75
2023-05-15,17.0
2023-05-16,15.5
2023-05-17,19.5
2023-05-18,25.0
2023-05-19,19.75
2023-05-20,8.0
2023-05-21,2.25
2023-05-22,14.75
2023-05-23,13.5
2023-05-24,14.75
2023-05-25,21.0
2023-05-26,20.0
2023-05-27,6.25
2023-05-28,6.0
2023-05-29,9.25
2023-05-30,12.5
2023-05-31,13.75
2023-06-01,17.55
2023-06-02,19.71
2023-06-03,8.91
2023-06-04,8.100000000000001
2023-06-05,20.520000000000003
2023-06-06,17.01
2023-06-07,22.950000000000003
2023-06-08,24.840000000000003
2023-06-09,17.82
2023-06-10,10.260000000000002
2023-06-11,4.32
2023-06-12,23.49
2023-06-13,18.9
2023-06-14,27.0
2023-06-15,24.57
2023-06-16,22.950000000000003
2023-06-17,11.88
2023-06-18,5.67
2023-06-19,9.99
2023-06-20,19.71
2023-06-21,22.14
2023-06-22,16.740000000000002
2023-06-23,19.44
2023-06-24,5.130000000000001
2023-06-25,4.86
2023-06-26,18.9
2023-06-27,23.22
2023-06-28,19.17
2023-06-29,17.28
2023-06-30,18.9
2023-07-01,10.32
2023-07-02,7.68
2023-07-03,15.12
2023-07-04,8.4
2023-07-05,14.64
2023-07-06,19.68
2023-07-07,19.68
2023-07-08,7.439999999999999
2023-07-09,5.52
2023-07-10,17.52
2023-07-11,20.16
2023-07-12,21.12
2023-07-13,18.24
2023-07-14,17.759999999999998
2023-07-15,9.36
2023-07-16,2.88
2023-07-17,12.96
2023-07-18,17.759999999999998
2023-07-19,23.28
2023-07-20,11.52
2023-07-21,16.8
2023-07-22,9.36
2023-07-23,5.04
2023-07-24,20.64
2023-07-25,15.84
2023-07-26,16.8
2023-07-27,20.16
2023-07-28,24.0
2023-07-29,11.28
2023-07-30,2.88
2023-07-31,21.12
2023-08-01,9.45
2023-08-02,15.66
2023-08-03,21.33
2023-08-04,15.39
2023-08-05,1.62
2023-08-06,4.59
2023-08-07,15.39
2023-08-08,17.55
2023-08-09,17.82
2023-08-10,10.53
2023-08-11,18.09
2023-08-12,5.94
2023-08-13,4.59
2023-08-14,19.98
2023-08-15,19.71
2023-08-16,19.17
2023-08-17,27.0
2023-08-18,16.200000000000003
2023-08-19,6.210000000000001
2023-08-20,6.210000000000001
2023-08-21,11.88
2023-08-22,21.33
2023-08-23,16.740000000000002
2023-08-24,12.420000000000002
2023-08-25,11.07
2023-08-26,8.370000000000001
2023-08-27,6.210000000000001
2023-08-28,15.39
2023-08-29,18.630000000000003
2023-08-30,21.6
2023-08-31,21.33
2023-09-01,20.47
2023-09-02,6.67
2023-09-03,6.67
2023-09-04,5.29
2023-09-05,14.49
2023-09-06,19.78
2023-09-07,16.330000000000002
2023-09-08,17.71
2023-09-09,11.27
2023-09-10,3.68
2023-09-11,20.47
2023-09-12,17.94
2023-09-13,21.62
2023-09-14,22.77
2023-09-15,16.330000000000002
2023-09-16,4.37
2023-09-17,5.75
2023-09-18,23.0
2023-09-19,21.85
2023-09-20,15.87
2023-09-21,13.34
2023-09-22,14.95
2023-09-23,7.82
2023-09-24,6.21
2023-09-25,19.78
2023-09-26,21.85
2023-09-27,20.01
2023-09-28,20.24
2023-09-29,13.8
2023-09-30,3.68
2023-10-01,3.22
2023-10-02,18.17
2023-10-03,12.88
2023-10-04,18.630000000000003
2023-10-05,22.08
2023-10-06,21.16
2023-10-07,6.9
2023-10-08,5.5200000000000005
2023-10-09,18.630000000000003
2023-10-10,19.09
2023-10-11,18.86
2023-10-12,19.32
2023-10-13,19.78
2023-10-14,7.82
2023-10-15,1.84
2023-10-16,22.08
2023-10-17,18.630000000000003
2023-10-18,18.86
2023-10-19,17.48
2023-10-20,19.32
2023-10-21,10.12
2023-10-22,3.45
2023-10-23,17.94
2023-10-24,23.0
2023-10-25,17.94
2023-10-26,20.93
2023-10-27,19.55
2023-10-28,6.21
2023-10-29,4.37
2023-10-30,20.01
2023-10-31,20.7
2023-11-01,15.68
2023-11-02,14.840000000000002
2023-11-03,14.840000000000002
2023-11-04,7.840000000000001
2023-11-05,3.08
2023-11-06,15.400000000000002
2023-11-07,16.240000000000002
2023-11-08,16.520000000000003
2023-11-09,18.48
2023-11-10,17.360000000000003
2023-11-11,5.880000000000001
2023-11-12,3.3600000000000003
2023-11-13,14.28
2023-11-14,18.48
2023-11-15,18.48
2023-11-16,28.000000000000004
2023-11-17,19.6
2023-11-18,10.64
2023-11-19,6.16
2023-11-20,15.400000000000002
2023-11-21,17.360000000000003
2023-11-22,14.28
2023-11-23,7.280000000000001
2023-11-24,11.760000000000002
2023-11-25,7.000000000000001
2023-11-26,2.5200000000000005
2023-11-27,17.360000000000003
2023-11-28,17.080000000000002
2023-11-29,15.12
2023-11-30,18.48
2023-12-01,22.08
2023-12-02,1.44
2023-12-03,4.8
2023-12-04,16.08
2023-12-05,20.88
2023-12-06,17.759999999999998
2023-12-07,16.08
2023-12-08,19.92
2023-12-09,7.68
2023-12-10,6.48
2023-12-11,17.52
2023-12-12,24.0
2023-12-13,19.92
2023-12-14,18.72
2023-12-15,14.64
2023-12-16,6.96
2023-12-17,5.52
2023-12-18,18.48
2023-12-19,16.08
2023-12-20,17.28
2023-12-21,21.36
2023-12-22,17.759999999999998
2023-12-23,10.08
2023-12-24,3.6
2023-12-25,3.12
2023-12-26,17.04
2023-12-27,17.04
2023-12-28,10.32
2023-12-29,21.12
2023-12-30,6.96
2023-12-31,8.4
